,0.904818702,0.824041924,0.8,0.8,0.805651013,0.867313394,0.8300496,0.861934215,0.866622457,0.86458185,0.868243142,0.931101085,0.749837855,0.807289102,0.747651914,,,
user,All,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sum of _value,,,,,,,,,,,,,,,,,,
,N611,N634,,,N645,N646,N652,N670,,,N671,N675,,,N692,,,
,PHC,PHA,PHB,PHC,PHB,PHBC,PHA,PHA,PHB,PHC,PHABC,PHA,PHB,PHC,PHCA,,,
2018-12-15T00:10:00Z,"3,963.32",741.30,"2,341.85","5,004.35","1,898.40","2,898.80","4,216.06","4,501.40","2,112.10","6,850.35",660.90,"10,773.59","4,965.50","2,646.50","1,579.64",, 5.92268591033317 , 3.44224480258681 
2018-12-15T00:20:00Z,"3,975.77",710.40,"1,231.30","7,433.45","1,891.05","1,263.50","3,793.69","4,355.90","3,248.05","9,596.77",688.15,"10,051.01","4,875.45","2,565.95","2,591.04",, 8.29719134240471 , 4.8222992417395 
2018-12-15T00:30:00Z,"5,150.11","3,258.75","1,132.22","4,904.69","1,868.55","2,110.70","4,698.40","4,155.40","2,224.36","9,016.78",548.80,"8,363.89","4,472.80","3,031.08","2,852.85",, 7.79574352960146 , 4.53085948728975 
2018-12-15T00:40:00Z,"6,277.63",835.95,978.55,"4,940.20","3,042.35","1,084.70","5,269.69","5,653.80","2,161.80","19,816.35","1,662.56","8,223.74","4,924.22","2,899.60","1,390.32",, 17.1328540306849 , 9.95755618877418 
2018-12-15T00:50:00Z,"4,034.17",954.45,973.15,"4,934.85","1,929.30","1,177.00","5,334.11","5,274.60","2,107.80","7,451.62",570.45,"7,027.79","4,780.65","2,394.75","1,847.30",, 6.4425387479687 , 3.74438149454592 
2018-12-15T01:00:00Z,"3,786.85",799.05,"1,141.70","4,844.50","3,161.22","1,527.05","4,738.11","12,044.30","2,106.45","7,898.52",516.60,"7,023.79","5,706.50","3,715.25","1,852.86",, 6.82892017911684 , 3.96894506136706 
2018-12-15T01:10:00Z,"5,054.88",751.30,"1,159.12","4,987.60","2,134.85","1,132.70","4,543.05","5,621.40","2,217.45","8,148.71",725.35,"8,208.15","4,958.85","2,739.10","1,843.56",, 7.04522720236304 , 4.09466196376656 
2018-12-15T01:20:00Z,"4,913.01",754.50,"1,012.50","5,015.15","1,841.45","1,452.25","4,261.70","5,363.60","2,155.30","16,227.92",852.50,"8,022.38","4,767.75","1,732.35","1,624.87",, 14.0303660906529 , 8.15440080482395 
2018-12-15T01:30:00Z,"3,981.64",663.80,952.90,"4,825.25","1,956.20","2,587.60","3,902.16","4,296.00","2,099.55","9,269.63",620.00,"7,906.69","4,425.90","1,513.80","3,210.12",, 8.01435722193024 , 4.657917017874 
2018-12-15T01:40:00Z,"4,792.13",651.90,929.30,"4,598.70","1,945.50","1,155.65","3,724.69","4,158.20","3,221.90","11,038.70","1,743.30","6,886.75","4,561.60","1,799.55","7,945.57",, 9.54385623841225 , 5.54685661719688 
2018-12-15T01:50:00Z,"4,389.26",647.10,868.20,"4,597.85","1,834.80","1,091.20","5,422.77","4,801.10","2,208.80","6,842.09",725.25,"8,009.39","4,499.00","2,237.80","1,387.38",, 5.91554661846257 , 3.43809547055945 
2018-12-15T02:00:00Z,"13,962.19",815.55,813.20,"4,590.70","1,832.55","1,177.50","4,508.86","5,802.40","2,145.05","6,123.10",516.60,"6,881.56","5,918.10","1,622.85","1,483.83",, 5.29392111799859 , 3.07680885490517 
2018-12-15T02:10:00Z,"3,640.32",711.70,870.70,"4,586.20","2,953.55","2,297.85","4,698.46","13,382.40","2,090.30","7,140.06",574.95,"6,880.31","4,718.70","7,219.94","2,031.63",, 6.17317040935311 , 3.58782553705993 
2018-12-15T02:20:00Z,"4,869.55",643.25,"2,166.30","7,003.55","2,066.15","2,390.40","4,560.76","4,793.10","2,147.95","6,420.26",570.95,"7,534.09","4,668.25","2,072.65","3,801.65",, 5.55084129664509 , 3.22612998437493 
2018-12-15T02:30:00Z,"5,238.74","2,840.80",863.00,"4,829.35","1,928.90","1,118.70","4,614.11","5,016.80","3,274.40","8,258.83",708.70,"8,210.88","4,586.40","2,219.10","2,720.47",, 7.14043033686644 , 4.14999370005914 
2018-12-15T02:40:00Z,"4,259.59",538.40,790.15,"4,957.00","1,838.10","1,484.00","4,673.75","5,505.20","2,098.25","18,011.47",593.45,"7,914.45","4,766.80","1,558.80","3,136.73",, 15.5723857676126 , 9.05061736921079 
2018-12-15T02:50:00Z,"5,429.63",590.90,775.15,"4,857.15","1,956.75","1,190.40","4,837.33","5,290.50","2,100.85","14,653.63","1,752.35","7,410.93","4,689.70","1,553.35","3,764.25",, 12.6692646887279 , 7.36333332336326 
2018-12-15T03:00:00Z,"4,783.01",642.15,730.25,"4,724.75","3,075.10","1,068.15","4,567.48","4,071.00","2,158.25","6,951.51",571.60,"8,462.60","4,332.55","2,200.60","2,711.92",, 6.01014695275404 , 3.49307686142971 
2018-12-15T03:10:00Z,"5,100.70",725.90,574.40,"4,637.40","1,846.50","1,048.40","5,367.46","13,466.50","2,161.80","6,781.33",620.65,"7,632.53","5,857.45","2,898.55","2,239.23",, 5.863010670891 , 3.40756175744093 
2018-12-15T03:20:00Z,"4,259.69",875.05,574.40,"4,664.75","1,855.45",898.45,"3,767.06","5,385.70","2,118.65","6,321.07",673.80,"8,899.92","5,973.30","1,541.05","1,892.80",, 5.46508188767482 , 3.17628690907597 
2018-12-15T03:30:00Z,"4,607.52",726.35,574.40,"4,693.65","1,980.60",948.50,"3,711.95","4,799.10","2,519.25","7,392.81",617.30,"8,323.53","4,707.40","2,228.90","2,048.32",, 6.39168850414408 , 3.71482750668204 
2018-12-15T03:40:00Z,"5,192.51",658.60,746.20,"4,791.65","2,082.60","1,039.15","4,307.79","3,903.70","2,329.75","8,161.29",775.30,"8,909.69","4,914.60","1,774.05","7,812.48",, 7.05610271822809 , 4.10098277640608 
2018-12-15T03:50:00Z,"4,565.98",649.85,"1,124.40","4,905.55","1,882.25","2,347.65","4,821.78","4,559.20","3,343.65","6,771.26","1,814.50","8,809.14","4,957.20","1,351.90","3,153.35",, 5.85431110935111 , 3.40250560201604 
2018-12-15T04:00:00Z,"4,176.88",646.40,975.20,"5,003.60","1,950.10","1,203.35","4,589.36","4,058.50","2,285.85","6,158.16",571.40,"8,718.18","4,533.40","1,679.10","3,250.47",, 5.32423249564497 , 3.09442572396461 
2018-12-15T04:10:00Z,"15,170.22",535.10,540.80,"4,864.05","3,134.25","1,073.60","4,558.43","13,341.00","2,167.50","7,830.91",516.60,"7,723.49","4,707.10","7,561.50","3,532.93",, 6.77046178570912 , 3.93496924297625 
2018-12-15T04:20:00Z,"4,087.27",508.35,"1,834.60","4,964.30","1,944.85","2,130.05","5,421.36","6,236.50","2,222.20","6,719.21","2,666.20","7,714.71","4,742.35","1,374.55","2,540.60",, 5.80930614523895 , 3.37634887073718 
2018-12-15T04:30:00Z,"4,085.12",679.05,715.95,"7,191.20","1,887.85","1,057.70","4,395.45","6,286.40","3,389.90","7,182.66","2,541.10","9,963.86","4,840.95","1,609.85","2,543.92",, 6.20999660326553 , 3.60922879506032 
2018-12-15T04:40:00Z,"5,080.37","2,808.25",600.65,"4,926.55","1,883.40","1,098.95","3,825.01","34,366.50","2,151.65","8,359.44",566.20,"8,538.66","6,208.85","2,074.80","14,396.83",, 7.22742125343351 , 4.20055252336308 
2018-12-15T04:50:00Z,"5,148.82",541.10,709.60,"4,861.50","3,394.90","1,045.85","3,715.21","16,552.30","2,146.40","17,799.59",559.15,"8,533.87","4,832.60","1,482.00","2,595.70",, 15.3892058567155 , 8.94415383125346 
2018-12-15T05:00:00Z,"4,515.72",505.50,751.00,"4,884.85","2,049.40","1,152.50","5,844.06","14,778.20","2,251.85","14,112.14","2,548.15","8,968.32","4,773.00","1,324.10","10,344.82",, 12.2011035154465 , 7.09123965000309 
2018-12-15T05:10:00Z,"5,582.63",503.85,"3,285.10","5,047.60","2,068.90","1,343.95","4,757.56","17,721.90","2,228.45","6,866.49",839.55,"8,839.67","5,744.45","3,143.30","1,791.98",, 5.9366460370857 , 3.45035838052845 
2018-12-15T05:20:00Z,"4,198.88",453.40,"2,095.90","4,935.90","2,057.80","3,090.65","4,588.02","4,341.60","2,285.85","7,377.69",703.20,"8,715.97","4,692.30","1,649.30","12,981.20",, 6.37861912110442 , 3.70723162594104 
2018-12-15T05:30:00Z,"4,201.84","4,140.90","5,946.95","5,965.40","1,948.10","2,510.45","4,576.22","3,263.80","2,331.15","7,142.27",837.90,"11,078.25","4,537.90","3,400.25","17,947.47",, 6.17507293087631 , 3.58893127606488 
2018-12-15T05:40:00Z,"5,389.77","4,735.00","4,286.00","4,853.80","1,904.85","4,415.65","5,362.77","5,653.80","6,119.60","8,514.52",797.90,"12,914.85","6,761.60","5,933.15","14,636.23",, 7.36149537499023 , 4.27847594443878 
2018-12-15T05:50:00Z,"4,680.74","4,937.50","2,271.00","4,899.70","1,861.60","2,862.60","7,323.20","6,168.80","5,860.75","8,035.37","1,970.85","13,119.25","4,771.95","6,201.90","9,026.65",, 6.9472309821757 , 4.03770689562349 
2018-12-15T06:00:00Z,"3,982.23","2,336.05","1,620.10","4,943.70","1,975.60","4,394.90","8,023.49","4,670.90","4,046.05","6,847.87",752.00,"12,955.95","4,786.45","5,592.15","1,833.96",, 5.92054003602972 , 3.44099762777797 
2018-12-15T06:10:00Z,"14,892.33","1,655.90",911.35,"4,938.00","2,126.35","1,228.50","7,427.94","4,282.20","7,234.05","50,694.34","2,322.75","14,221.85","9,047.15","1,759.10","20,780.18",, 43.829409274046 , 25.4735028259413 
2018-12-15T06:20:00Z,"5,045.03",559.00,"1,841.75","4,977.25","3,179.35","2,709.85","7,015.22","14,411.30","5,805.20","50,054.02","1,032.85","14,770.80","8,853.25","7,508.15","24,515.65",, 43.2757991975873 , 25.1517465421876 
2018-12-15T06:30:00Z,"6,674.61",556.60,640.30,"6,124.55","3,131.65","1,335.30","8,761.11","6,295.70","4,043.25","50,476.63",710.30,"12,264.00","8,713.20","1,277.40","23,542.96",, 43.6411792939235 , 25.3641042050154 
2018-12-15T06:40:00Z,"5,378.31","1,696.10",827.60,"6,163.65","2,025.25","1,141.95","6,260.28","5,998.00","3,913.75","37,919.48",804.50,"9,782.95","8,654.90","1,328.45","23,618.53",, 32.7844931153225 , 19.0542353148884 
2018-12-15T06:50:00Z,"12,605.86",848.55,891.25,"6,213.20","2,026.35","1,156.10","6,514.30","9,235.60","4,194.35","27,456.92","4,383.20","9,289.00","4,569.20","1,965.20","3,940.70",, 23.7387572130175 , 13.7968845340615 
2018-12-15T07:00:00Z,"54,550.96","1,207.75",862.00,"6,782.55","2,027.45","1,057.30","5,423.94","12,676.80","3,452.25","81,866.17",908.40,"9,294.40","4,932.80","1,448.70","1,650.66",, 70.7800028966144 , 41.1370957005965 
2018-12-15T07:10:00Z,"36,460.81",958.25,822.95,"6,096.95","2,273.40","6,552.40","10,101.99","10,116.40","2,220.90","51,364.12","2,329.50","13,496.75","4,801.65","3,489.45","3,804.73",, 44.4084843775963 , 25.8100592963808 
2018-12-15T07:20:00Z,"29,322.31",754.30,789.98,"5,666.40","2,443.38","9,112.38","11,102.08","27,247.31","2,219.55","34,283.46",838.72,"13,495.97","7,715.15","1,760.57","6,384.91",, 29.6408569738315 , 17.2271647369277 
2018-12-15T07:30:00Z,"11,446.71",567.25,"1,482.71","5,688.30","2,247.82","10,496.31","8,778.73","32,555.62","2,365.15","29,796.72",997.44,"17,720.75","6,392.85","4,010.20","7,620.54",, 25.7617026253993 , 14.9726134916851 
2018-12-15T07:40:00Z,"27,513.53","1,706.30","3,671.14","5,017.20","2,153.65","10,529.69","7,974.77","24,224.43","4,515.50","9,640.03","2,378.41","17,683.52","4,394.35","3,107.42","7,037.62",, 8.33459382643541 , 4.84403743758641 
2018-12-15T07:50:00Z,"29,141.90",483.60,"2,573.47","4,917.65","5,477.64","10,183.77","8,230.86","18,258.74","2,574.65","23,895.14","2,183.13","11,441.55","4,799.65","4,871.85","7,349.75",, 20.6593026242384 , 12.0071160551129 
2018-12-15T08:00:00Z,"44,351.80",483.60,"1,812.70","4,889.35","3,864.22","10,008.95","9,100.36","25,971.05","5,793.05","9,902.25","3,398.95","10,032.72","11,505.95","2,338.07","6,689.16",, 8.56130323787198 , 4.97580017243843 
2018-12-15T08:10:00Z,"36,426.40","2,323.25","1,750.68","4,727.95","2,849.16","9,503.08","8,109.85","34,688.76","2,356.40","7,199.46","4,060.82","10,722.14","8,609.70","1,972.30","11,211.24",, 6.22451929587066 , 3.61766933435219 
2018-12-15T08:20:00Z,"8,795.83","1,023.15",942.70,"5,790.35","4,074.81","12,150.55","3,901.22","22,248.45","2,340.85","22,282.75",855.03,"14,843.80","8,951.45","11,626.19","8,436.87",, 19.2652610987284 , 11.1969038864405 
2018-12-15T08:30:00Z,"29,775.34",483.60,954.08,"6,114.80","5,695.72","12,026.33","3,858.79","10,757.44","2,319.60","25,480.29",952.89,"14,766.65","6,046.10","5,846.13","8,417.34",, 22.0297997929733 , 12.8036443241213 
2018-12-15T08:40:00Z,"35,466.33",607.75,892.50,"6,692.10","1,983.92","8,435.05","5,289.24","31,747.44","2,351.95","58,500.79",972.65,"14,688.96","4,549.15","5,553.62","5,800.62",, 50.5787203699287 , 29.3961793603005 
2018-12-15T08:50:00Z,"43,563.48",742.65,839.32,"7,818.45","1,841.33","5,496.57","4,548.37","39,212.83","3,653.40","79,606.38","5,248.56","14,650.77","6,735.95","6,130.57","11,594.25",, 68.8262352773548 , 40.0015726398302 
2018-12-15T09:00:00Z,"43,884.33",700.45,"2,272.25","10,859.05","2,104.33","5,599.65","4,323.64","31,329.23","4,475.85","84,621.23",986.77,"39,332.57","8,881.50","6,103.66","14,908.98",, 73.1619803985701 , 42.5214928812203 
2018-12-15T09:10:00Z,"42,169.95","1,759.65",959.30,"9,812.82","2,036.94","8,198.67","3,485.46","20,526.83","2,572.40","63,831.63",851.58,"37,604.63","9,055.80","5,493.25","17,628.65",, 55.1876670211265 , 32.0748833968941 
2018-12-15T09:20:00Z,"31,473.58",656.50,908.03,"8,814.25","1,898.70","7,583.53","6,405.42","54,141.84","2,253.10","101,493.93","1,850.10","9,717.44","8,418.35","6,040.51","16,348.65",, 87.7498098048535 , 50.9998894592313 
2018-12-15T09:30:00Z,"10,381.31",763.50,846.99,"10,783.60","3,001.86","7,100.99","4,108.37","6,164.05","4,370.60","68,400.00","4,055.11","8,082.10","8,689.65","5,057.48","15,228.17",, 59.1373979987599 , 34.3704535377409 
2018-12-15T09:40:00Z,"43,326.99","4,774.30","2,434.50","12,779.88","1,764.22","7,069.05","3,611.02","18,443.06","6,358.20","69,416.86",729.83,"7,346.07","8,662.70","1,505.04","15,374.00",, 60.0165602965793 , 34.8814196595505 
2018-12-15T09:50:00Z,"32,130.47","6,844.20",652.47,"11,576.45","1,900.82","6,980.07","3,351.83","27,461.78","7,351.00","77,100.88","4,829.60","7,131.54","8,312.75","5,608.16","14,875.21",, 66.6600214740296 , 38.7425765831968 
2018-12-15T10:00:00Z,"4,282.65","5,290.65",645.03,"9,701.00","3,144.03","6,272.08","3,290.48","29,208.70","5,575.35","30,102.50","1,932.52","6,923.81","4,486.35","5,612.72","6,637.51",, 26.0260741186684 , 15.1262652997389 
2018-12-15T10:10:00Z,"5,238.83","4,689.55","1,896.49","12,355.00","1,695.29","7,835.79","4,338.97","6,177.02","3,899.75","46,595.47",885.04,"6,660.13","4,001.55","5,948.64","7,027.74",, 40.2855975822482 , 23.413851586264 
2018-12-15T10:20:00Z,"5,769.95","3,818.25",599.06,"13,327.95","3,673.37","6,508.01","5,438.33","28,064.47","4,977.70","7,758.12",740.93,"6,654.58","3,822.40","3,909.59","7,853.82",, 6.70753327994296 , 3.89839541056515 
2018-12-15T10:30:00Z,"4,211.73","3,306.20",654.72,"6,768.70","7,574.14","6,522.97","4,775.67","42,404.53","1,800.85","6,737.48",677.38,"8,394.34","4,088.60","7,061.20","7,301.61",, 5.82510278795852 , 3.38552982548018 
2018-12-15T10:40:00Z,"4,636.07","3,240.30",699.98,"5,088.20","2,103.41","5,094.08","7,029.01","34,338.19","2,809.45","5,891.29",575.82,"7,820.74","4,872.15","1,816.20","12,017.10",, 5.09349997736626 , 2.96032477317014 
2018-12-15T10:50:00Z,"44,551.29","1,867.50",855.30,"8,617.25","4,884.19","7,374.45","3,072.55","30,897.15","5,977.60","18,935.75","5,013.82","7,683.95","3,771.85","1,315.46","7,313.38",, 16.3715024139496 , 9.51506123203912 
2018-12-15T11:00:00Z,"44,724.76","2,156.50","1,744.71","8,644.15","4,873.81","7,493.51","2,768.29","29,024.71","3,885.85","7,084.01","7,636.12","7,118.70","3,888.65","1,382.06","8,613.32",, 6.12470358370275 , 3.5596567836905 
2018-12-15T11:10:00Z,"44,367.59",443.05,691.23,"7,574.00","3,304.18","7,539.93","2,768.24","46,316.77","9,881.65","4,986.12","4,289.51","7,054.92","5,849.60","1,788.97","8,652.31",, 4.31090780511567 , 2.50548487818689 
2018-12-15T11:20:00Z,"34,030.33",441.55,647.83,"7,754.05","1,475.20","7,977.38","4,248.38","63,328.93","15,877.70","4,841.73","7,482.34","6,102.48","3,554.00","1,588.26","14,308.33",, 4.18607008205416 , 2.43292962033918 
2018-12-15T11:30:00Z,"8,136.08",490.50,537.28,"5,651.35","3,112.66","7,165.13","2,886.17","62,201.79","15,861.10","14,268.24","7,753.47","6,101.39","8,998.00","1,258.15","8,128.99",, 12.3360580495811 , 7.16967476385913 
2018-12-15T11:40:00Z,"8,929.07","1,575.50",773.29,"4,764.05","1,364.03","5,517.24","3,674.76","28,703.54","9,221.30","7,021.79","8,483.10","6,100.25","7,078.10","3,208.40","7,486.31",, 6.07091533349773 , 3.52839523656279 
2018-12-15T11:50:00Z,"7,243.72",478.15,"3,190.29","4,978.40","1,367.54","7,375.09","5,359.49","51,288.80","2,086.90","6,130.75","2,323.53","8,199.16","10,555.70","7,906.29","6,552.68",, 5.30053537054364 , 3.08065303587152 
