,0.904818702,0.824041924,0.8,0.8,0.805651013,0.867313394,0.8300496,0.861934215,0.866622457,0.86458185,0.868243142,0.931101085,0.749837855,0.807289102,0.747651914,,,
2018-12-15T12:00:00Z,"9,038.36",647.30,"1,845.29","6,472.05","2,798.66","7,490.74","22,622.68","64,093.06","8,941.25","6,633.86",573.86,"7,889.31","10,050.80","2,775.88","6,235.85",, 5.73551145928239 , 3.33345965154875 
2018-12-15T12:10:00Z,"8,274.01",542.45,767.00,"5,120.70","5,152.47","8,590.25","21,092.37","54,840.31","8,643.95","14,009.31","1,592.84","9,745.47","9,428.15","1,573.92","5,623.02",, 12.1121958883124 , 7.03956684107049 
2018-12-15T12:20:00Z,"16,549.07","1,901.35","1,007.07","5,397.55","3,423.38","6,602.42","2,536.29","4,645.35","5,391.80","5,595.70","2,421.41","11,150.99","8,308.15","1,743.82","5,350.65",, 4.83794343594816 , 2.81179618499552 
2018-12-15T12:30:00Z,"7,131.53","1,560.20",856.15,"3,437.80","2,883.64","5,296.54","5,504.11","29,134.40","6,734.80","5,765.00",600.88,"8,587.12","7,825.36","6,950.12","5,422.74",, 4.98431009296417 , 2.8968639856544 
2018-12-15T12:40:00Z,"6,184.64",454.80,795.88,"6,396.53","1,269.40","6,885.93","6,793.59","29,947.64","5,578.70","18,863.29",537.15,"6,048.79","8,309.40","1,294.01","5,500.93",, 16.308855036002 , 9.47865079015503 
2018-12-15T12:50:00Z,"5,113.05",430.90,"7,981.11","3,499.15","4,175.56","5,047.21","5,370.85","28,695.58","5,602.15","15,799.28",508.41,"9,424.56","9,417.15","1,380.86","7,305.86",, 13.659768303157 , 7.93901063773229 
2018-12-15T13:00:00Z,"5,683.83",421.05,"10,914.14","3,363.40","1,240.21","4,971.74","7,345.13","29,614.22","5,210.05","31,617.97",402.43,"6,819.68","6,911.35","2,076.76","10,965.50",, 27.3363208144649 , 15.88777619986 
2018-12-15T13:10:00Z,"14,876.64",454.60,"10,740.11","7,366.45","8,164.22","4,913.31","6,081.60","20,935.96","1,447.55","38,850.96","1,727.25","8,898.65","2,799.30","2,504.55","21,379.34",, 33.589832491662 , 19.5222958071199 
2018-12-15T13:20:00Z,"4,681.45",472.95,"5,494.42","7,278.45","5,236.99","5,018.02","3,186.49","35,488.90","2,948.75","17,632.95",622.97,"8,905.40","3,602.60","17,305.30","12,274.05",, 15.2451307491622 , 8.86041787130795 
2018-12-15T13:30:00Z,"5,103.27",319.20,"6,140.17","4,611.70","5,904.90","5,190.87","5,965.17","42,379.75","1,323.55","18,171.55",558.75,"8,652.54","3,677.65","7,778.24","28,683.07",, 15.7107907113364 , 9.13105784932375 
2018-12-15T13:40:00Z,"5,730.49",393.60,"8,512.62","7,135.60","5,825.57","5,288.29","3,669.16","35,258.69","1,373.90","12,786.74",600.08,"4,718.78","4,624.60","5,704.23","13,163.19",, 11.0551867806515 , 6.4252367614043 
2018-12-15T13:50:00Z,"6,376.45",454.65,"2,052.52","3,512.50","1,887.13","5,563.22","4,363.75","14,785.14","1,378.60","5,326.64",735.41,"8,231.82","4,736.40","3,906.32","6,487.60",, 4.60531637263745 , 2.67659413110553 
2018-12-15T14:00:00Z,"4,619.48",438.40,"1,812.33","3,549.95","1,198.89","5,295.67","2,457.54","5,228.09","1,331.85","8,541.64",560.04,"10,924.87","7,277.06","1,588.06","6,936.02",, 7.38494390271285 , 4.29210414858526 
2018-12-15T14:10:00Z,"14,814.86",437.15,"4,466.43","3,464.60","1,240.16","5,029.08","4,317.53","5,121.93","1,407.65","9,908.38","1,527.72","13,419.46","4,518.50","2,229.55","17,627.89",, 8.56660826441573 , 4.97888343572881 
2018-12-15T14:20:00Z,"5,404.26",492.80,"6,361.75","3,507.30","1,445.82","5,163.85","4,527.79","14,065.94","1,464.50","8,207.99",403.65,"12,021.17","8,578.60","1,373.72","17,475.37",, 7.09648238615737 , 4.12445130135643 
2018-12-15T14:30:00Z,"4,408.17","2,984.40","6,463.57","3,626.45","1,510.29","5,243.92","3,975.04","5,713.55","2,891.10","56,194.00",409.08,"7,378.32","4,586.25","1,882.45","27,450.06",, 48.5843161269416 , 28.2370384327525 
2018-12-15T14:40:00Z,"16,495.16",650.05,"5,118.34","4,818.70","2,581.81","6,413.44","3,346.40","4,320.76","3,116.35","48,877.96",805.62,"6,123.47","3,629.90","6,848.48","27,411.00",, 42.2590011968357 , 24.5607870203832 
2018-12-15T14:50:00Z,"5,421.26",529.30,"1,188.82","3,843.60","2,847.77","5,410.57","3,242.79","11,782.68","1,795.00","47,949.98",513.50,"5,802.62","4,044.10","8,016.26","27,474.49",, 41.4566783571974 , 24.0944797289695 
2018-12-15T15:00:00Z,"5,308.32",377.65,"3,489.84","5,041.75","1,719.64","7,931.74","2,584.06","4,079.89","4,836.20","49,280.44",942.33,"5,857.53","3,979.10","2,086.43","16,392.58",, 42.6069704018283 , 24.7630255326866 
2018-12-15T15:10:00Z,"4,758.33",391.60,706.86,"4,203.85","1,682.41","9,575.46","2,673.47","4,906.50","4,357.80","43,979.15",862.62,"6,056.26","4,920.30","4,142.01","21,590.52",, 38.023571771221 , 22.0991699183166 
2018-12-15T15:20:00Z,"5,098.87",376.70,730.93,"4,422.95","1,790.30","8,335.48","2,644.40","15,902.50","3,943.55","30,959.95","1,897.39","7,579.82","4,291.70","5,044.21","17,179.52",, 26.7674142594199 , 15.5571296550475 
2018-12-15T15:30:00Z,"5,436.31",366.00,675.99,"5,911.50","3,283.28","5,210.54","4,509.03","5,276.81","4,993.70","24,622.66",766.16,"7,763.02","4,282.40","9,855.20","25,258.89",, 21.2883062102567 , 12.3726907888671 
2018-12-15T15:40:00Z,"13,973.65",451.40,751.16,"4,105.10","1,802.17","6,499.36","4,441.36","7,706.22","4,951.15","33,075.67",822.94,"7,806.33","3,980.25","16,187.90","28,759.45",, 28.5966230932045 , 16.6202595755377 
2018-12-15T15:50:00Z,"4,080.54",653.20,816.13,"6,116.56","2,795.26","5,138.93","4,127.24","6,008.73","5,777.95","23,725.08",870.81,"7,275.73","5,759.00","15,726.00","27,401.10",, 20.5122705598737 , 11.9216615219779 
2018-12-15T16:00:00Z,"6,274.63","2,846.40",756.04,"4,437.75","4,814.79","5,873.54","3,988.82","4,080.43","5,454.45","18,707.63",860.09,"6,822.98","6,986.70","19,332.19","15,199.30",, 16.1742808698824 , 9.40043674488892 
2018-12-15T16:10:00Z,"4,732.37",683.05,"1,682.36","4,395.80","4,413.53","4,797.36","6,118.15","11,487.44","1,810.00","8,965.44",940.61,"6,862.43","4,175.05","15,681.84","16,460.65",, 7.75135808753994 , 4.5050628201087 
2018-12-15T16:20:00Z,"4,450.34",672.10,546.16,"8,430.05","4,449.57","8,637.26","13,507.77","7,326.30","2,948.20","16,064.40","2,061.14","8,295.31","7,906.20","5,641.35","27,418.84",, 13.8889892351654 , 8.0722330597543 
2018-12-15T16:30:00Z,"4,231.37","3,695.10","4,348.66","7,470.05","4,733.20","5,323.01","15,405.62","14,288.56","1,740.90","8,104.52","5,383.36","6,883.28","7,613.15","4,892.51","13,071.75",, 7.00701943722323 , 4.07245574129215 
2018-12-15T16:40:00Z,"15,883.24","7,175.55","3,121.25","6,012.20","4,178.59","5,254.15","18,984.09","24,767.52","1,831.15","19,461.81","3,525.53","7,554.69","9,608.25","7,732.07","26,667.37",, 16.8263291253279 , 9.77940496172909 
2018-12-15T16:50:00Z,"4,859.71","1,904.50","1,831.50","6,064.30","7,296.08","2,791.20","25,571.85","36,521.18","1,909.75","7,306.49","2,578.35","8,140.21","6,034.20","5,811.93","24,931.34",, 6.31705672057465 , 3.67145176922288 
2018-12-15T17:00:00Z,"4,219.28",830.20,"3,012.40","4,676.60","3,643.76","12,397.20","12,299.42","41,227.04","4,310.10","13,207.89","1,977.88","8,054.62","6,806.75","9,008.84","15,744.67",, 11.4192982497756 , 6.6368571024337 
2018-12-15T17:10:00Z,"5,963.10",675.30,"2,148.90","7,826.00","6,967.55","5,431.65","5,961.13","25,916.00","6,537.55","24,029.20","1,936.70","7,493.19","4,888.95","26,627.20","21,533.40",, 20.7752098668822 , 12.0744809482735 
2018-12-15T17:20:00Z,"5,639.00",666.10,642.10,"5,809.06","5,673.05","3,024.95","6,404.03","36,354.10","5,010.30","28,893.35","1,843.90","7,004.54","5,193.00","19,668.71","2,884.20",, 24.9806699267167 , 14.518679957408 
2018-12-15T17:30:00Z,"5,649.79",638.50,"1,976.90","5,370.55","5,410.35","3,113.60","5,664.15","26,669.60","6,687.50","38,001.97","4,809.95","7,016.50","7,156.50","8,906.75","11,009.95",, 32.8558121580256 , 19.0956856986816 
2018-12-15T17:40:00Z,"18,210.45",666.10,"1,906.35","5,468.10","7,275.45","2,371.55","9,556.88","6,702.40","7,773.10","16,423.25","5,650.85","8,143.95","5,242.20","23,782.85","20,122.00",, 14.1992396441087 , 8.25254953674698 
2018-12-15T17:50:00Z,"6,037.40",666.10,"1,981.30","5,392.50","5,354.05","3,577.90","7,096.50","14,547.50","3,819.90","18,316.42","5,949.45","11,527.15","5,209.60","5,861.20","13,222.85",, 15.8360420159569 , 9.20385347935958 
2018-12-15T18:00:00Z,"7,077.15",595.05,519.05,"6,838.45","4,885.10","2,799.95","7,508.85","5,276.10","3,971.45","16,839.45","3,872.65","9,248.10","5,310.50","5,209.70","11,519.10",, 14.559082827824 , 8.4616891648892 
2018-12-15T18:10:00Z,"25,374.75","3,227.90",479.29,"6,010.50","4,590.55","2,290.05","6,062.25","6,124.20","5,093.15","18,411.00","3,827.65","11,088.65","5,509.55","5,573.45","9,024.25",, 15.9178164336186 , 9.25138049133393 
2018-12-15T18:20:00Z,"19,803.65",992.35,640.90,"6,598.55","4,005.45","1,170.65","3,976.20","4,758.40","2,075.40","6,286.42","3,468.20","13,862.10","6,281.15","6,577.25","1,641.85",, 5.43512425288341 , 3.15887563415447 
2018-12-15T18:30:00Z,"8,932.60",824.75,518.00,"5,883.55","2,912.35","1,205.20","4,768.40","27,257.24","2,198.05","34,636.95",827.75,"12,896.65","5,376.55","3,678.95","17,285.55",, 29.946478296328 , 17.4047908047035 
2018-12-15T18:40:00Z,"23,979.60",817.70,534.45,"6,416.80","2,072.85","1,199.05","3,716.25","23,421.48","2,100.30","33,511.10",864.05,"12,797.80","5,598.20","4,186.70","24,128.85",, 28.9730888209374 , 16.8390601694337 
2018-12-15T18:50:00Z,"20,442.95","2,914.10",640.07,"6,536.85","1,872.25","1,452.60","3,761.10","18,752.39","6,310.60","38,200.90",995.90,"12,808.85","6,114.90","2,620.90","6,584.80",, 33.0278047793009 , 19.1956472221578 
2018-12-15T19:00:00Z,"19,088.30",906.85,675.00,"8,703.40","1,882.25","2,687.35","4,042.70","30,407.40","7,498.60","17,026.20",717.95,"12,947.55","6,868.45","3,502.70","3,251.05",, 14.7205434881202 , 8.55552954865109 
2018-12-15T19:10:00Z,"21,621.85",660.05,"2,955.67","8,104.95","3,012.35","2,306.85","5,283.80","31,380.40","6,213.15","28,836.15",676.70,"13,612.55","5,059.15","2,645.30","2,229.25",, 24.9312119030693 , 14.4899351231515 
2018-12-15T19:20:00Z,"12,025.45",595.05,"1,972.85","4,879.75","2,013.35","1,358.64","6,315.05","31,734.11","6,222.40","6,857.80",775.65,"14,190.10","6,554.65","2,958.95","1,455.40",, 5.92912940844051 , 3.44598974165774 
2018-12-15T19:30:00Z,"9,977.55",764.80,779.55,"8,476.85","2,135.55","1,345.55","6,982.70","6,405.01","6,621.40","42,876.15","1,847.60","12,877.35","7,354.10","4,423.45","1,669.35",, 37.0699410717769 , 21.5449230160755 
2018-12-15T19:40:00Z,"10,765.25",648.55,594.20,"8,413.05","2,128.10","1,258.80","4,461.80","6,168.62","7,556.95","39,319.45","1,739.45","10,492.00","5,695.00","2,782.50","1,866.50",, 33.9948828072364 , 19.7577096657443 
2018-12-15T19:50:00Z,"14,829.20",594.00,652.65,"6,538.10","2,280.80","2,803.40","4,076.55","5,980.32","6,319.70","80,178.45",720.55,"10,117.95","5,204.80","10,447.25","3,383.65",, 69.3208326009466 , 40.2890309133708 
2018-12-15T20:00:00Z,"26,013.25",594.00,"4,771.25","10,359.15","2,146.05","1,463.05","4,202.55","3,686.13","6,488.40","51,380.05","2,117.00","12,799.25","5,295.80","4,623.80","2,010.35",, 44.4222586628073 , 25.8180648638539 
2018-12-15T20:10:00Z,"10,537.55","1,908.15","3,485.00","11,258.65","2,061.45","2,821.80","4,106.30","5,546.14","6,542.25","46,431.75",844.00,"24,331.00","6,507.70","2,926.70","2,125.45",, 40.1440482963354 , 23.3315836252207 
2018-12-15T20:20:00Z,"11,307.50",829.25,"5,387.30","8,984.20","3,315.55","1,471.40","4,182.64","16,005.24","8,064.40","48,595.50","1,042.20","24,827.45","6,420.25","9,971.65","2,484.60",, 42.0147872734678 , 24.4188507230412 
2018-12-15T20:30:00Z,"9,451.95","1,902.65","6,264.90","5,127.60","5,913.30","1,198.50","6,090.45","6,041.05","5,757.10","20,558.00",831.80,"23,958.15","15,517.65","3,121.95","1,625.10",, 17.7740736647088 , 10.330230847865 
2018-12-15T20:40:00Z,"12,347.65",889.50,"4,449.90","5,172.30","3,561.20","3,101.75","7,475.99","16,651.15","2,438.25","17,971.20",831.80,"33,598.80","15,812.15","3,390.60","1,292.60",, 15.5375733361221 , 9.03038450304533 
2018-12-15T20:50:00Z,"8,178.50",918.30,"1,926.80","5,205.75","2,140.20","2,807.75","9,024.20","6,169.63","2,344.25","34,838.45",946.35,"26,742.10","12,720.80","2,713.20","6,955.25",, 30.120691539173 , 17.5060429458442 
2018-12-15T21:00:00Z,"7,382.10",712.70,"2,022.05","5,134.40","3,702.90","3,681.60","9,960.05","4,388.87","2,358.45","70,106.25",955.20,"26,760.45","12,626.30","4,219.50","1,232.60",, 60.612591295285 , 35.2278308382854 
2018-12-15T21:10:00Z,"7,666.40",660.05,"2,041.20","5,159.80","2,339.05","3,349.75","9,034.25","12,536.27","2,426.90","99,631.15","2,214.30","26,257.35","10,843.25","3,288.80","1,342.40",, 86.1392839472055 , 50.0638573368375 
2018-12-15T21:20:00Z,"28,060.85",607.60,"1,086.35","5,280.30","6,153.60","2,774.34","9,330.75","5,670.77","4,674.50","61,695.90","2,245.60","27,072.80","5,597.20","2,715.30","2,641.80",, 53.3411553363609 , 31.0016971185688 
2018-12-15T21:30:00Z,"17,610.85","1,989.15","1,218.95","7,485.25","2,211.15","4,580.50","5,833.15","6,374.88","2,390.15","42,129.70","2,594.15","26,247.55","8,637.05","2,417.60","2,031.50",, 36.424573950315 , 21.1698378514652 
2018-12-15T21:40:00Z,"19,892.60",607.60,"1,014.65","10,730.15","2,277.70","4,107.60","5,031.76","6,417.89","2,515.25","29,490.80","1,097.10","18,582.45","7,822.85","8,496.60","2,715.10",, 25.4972104111574 , 14.8188915210146 
2018-12-15T21:50:00Z,"18,220.95",607.60,906.40,"9,537.30","4,110.35","4,267.95","8,775.36","9,027.99","2,414.85","10,884.00","1,014.70","10,832.65","9,851.15","2,916.80","1,959.95",, 9.41010885164572 , 5.46912309326419 
2018-12-15T22:00:00Z,"14,539.90",765.85,"2,171.00","7,483.05","3,958.25","1,311.80","6,353.36","11,471.19","3,551.60","10,915.80",962.80,"11,848.65","11,728.75","2,437.15","1,854.75",, 9.43760255450079 , 5.48510233936799 
2018-12-15T22:10:00Z,"19,980.20",760.25,744.50,"5,445.80","3,636.40","1,325.15","5,471.46","8,065.81","3,878.80","20,499.90",891.85,"10,648.30","13,305.80","2,525.80","1,847.25",, 17.723841459505 , 10.3010360619346 
2018-12-15T22:20:00Z,"9,616.75","1,973.10",799.40,"5,463.95","3,838.30","2,801.90","4,718.76","9,257.12","2,563.70","11,394.90",663.90,"8,598.85","11,866.90","4,053.17","2,563.03",, 9.85182371874575 , 5.72584626388644 
2018-12-15T22:30:00Z,"15,192.25",828.10,790.95,"5,445.90","2,346.95","1,716.55","4,561.69","8,073.62","2,549.55","11,125.85","1,962.45","8,132.80","6,239.50","2,263.85","1,396.33",, 9.61920797215712 , 5.59065078723663 
2018-12-15T22:40:00Z,"15,153.40",819.20,889.60,"6,696.30","2,255.65","1,864.35","4,657.26","15,202.96","2,642.15","10,087.40",848.20,"8,146.90","5,561.15","8,372.35","1,526.28",, 8.72138295047392 , 5.06883795412161 
2018-12-15T22:50:00Z,"12,390.35",815.20,826.50,"5,509.30","3,468.65","1,684.45","5,975.63","5,361.22","3,836.70","12,138.50","1,811.50","8,161.00","7,302.05","2,735.60","8,185.05",, 10.4947267822943 , 6.09949932646165 
2018-12-15T23:00:00Z,"9,265.35","2,084.15",640.35,"5,467.40","2,160.00","1,520.70","5,495.98","7,052.23","2,761.25","11,063.90",782.10,"8,175.10","5,737.90","2,542.60","1,908.20",, 9.5656471273325 , 5.55952140733856 
2018-12-15T23:10:00Z,"20,039.50",702.80,"1,885.50","5,496.70","2,169.85","1,388.00","7,273.40","14,321.20","2,673.75","10,893.53","2,501.30","8,896.30","5,127.35","5,245.30","1,382.68",, 9.41834625444121 , 5.47391064360687 
2018-12-15T23:20:00Z,"10,266.90",725.40,634.04,"7,097.30","2,136.17","2,493.75","6,798.20","6,215.10","2,686.90","20,855.80","4,701.05","13,132.80","5,389.25","9,220.70","1,436.54",, 18.0315461395591 , 10.4798729700002 
2018-12-15T23:30:00Z,"7,314.15",459.00,578.30,"5,680.25","2,211.20","1,210.55","5,740.90","7,392.70","4,042.05","21,717.12","2,314.85","13,062.80","5,400.90","2,517.00","1,915.04",, 18.7762276597295 , 10.9126793236035 
2018-12-15T23:40:00Z,"8,213.25",459.00,887.65,"6,815.25","2,373.45","1,014.10","3,891.30","7,175.80","3,942.60","11,214.60","1,648.90","9,582.75","6,857.95","1,739.76","1,797.55",, 9.69593961082672 , 5.63524695330102 
2018-12-15T23:50:00Z,"9,371.86",459.00,"1,171.76","5,821.04","2,228.60","1,239.47","4,340.50","6,498.70","2,686.10","78,328.40",879.40,"9,858.65","5,158.17","1,958.85","1,875.65",, 67.7213129499817 , 39.3593955606732 
2018-12-16T00:00:00Z,"8,325.20",459.00,847.70,"5,948.10","2,179.10","1,173.15","4,142.65","5,566.00","2,626.90","102,482.40",580.60,"9,567.45","6,749.55","2,003.35","2,528.30",, 88.6044229457426 , 51.4965876949616 
Grand Total,"1,838,399.07","178,869.80","264,517.63","879,902.44","422,319.89","587,150.15","850,016.99","2,351,246.93","560,741.81","3,626,996.46","246,847.20","1,578,989.80","916,584.71","673,087.62","1,281,285.39",,,
