0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.11603
0.25359
0.34745
0.45851
0.53812
0.6215499999999999
0.68816
0.75566
0.8135399999999999
0.86193
0.90814
0.95248
0.9897100000000001
1.02421
1.0498399999999999
1.0722
1.08763
1.09947
1.10459
1.10598
1.0994000000000002
1.0891600000000001
1.07216
1.0517
1.02273
0.99075
0.95186
0.91062
0.86964
0.81767
0.75647
0.69516
0.62213
0.55103
0.4639
0.38183
0.2706
0.13276
0.0596
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.14289
0.29575
0.38668
0.48305000000000003
0.55328
0.63017
0.69437
0.75961
0.81491
0.86938
0.9154800000000001
0.95962
0.9963500000000001
1.03026
1.05653
1.07945
1.09533
1.10753
1.11271
1.11406
1.10852
1.0991900000000001
1.08243
1.0620999999999998
1.03423
1.00321
0.96509
0.92447
0.8762000000000001
0.82635
0.7675299999999999
0.70856
0.63763
0.56878
0.48632
0.41097
0.28933
0.15435
0.0691
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.014
0.0145
0.02373
0.0335
0.055869999999999996
0.08738
0.20148
0.32796
0.33457
0.32047000000000003
0.31211
0.30121
0.25992000000000004
0.2383
0.20648
0.17462
0.22722
0.28202
0.23883000000000001
0.17623
0.15968000000000002
0.14356
0.10642
0.07152
0.0576
0.04444
0.041729999999999996
0.03903
0.038630000000000005
0.03824
0.03169
0.025160000000000002
0.02132
0.0175
0.01444
0.01139
0.00796
0.00454
0.0023599999999999997
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.11117
0.24835
0.34046
0.43113999999999997
0.50959
0.59196
0.65965
0.7285
0.7875
0.84604
0.89458
0.9313400000000001
0.9692200000000001
1.00459
1.03427
1.06088
1.0823900000000002
1.1004500000000002
1.10592
1.1076400000000002
1.10141
1.09148
1.07527
1.05558
1.02782
0.99698
0.958
0.91661
0.86751
0.82504
0.76436
0.70348
0.63051
0.55937
0.47035000000000005
0.38679
0.28239
0.16903
0.06611
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.12811
0.27014
0.36235
0.45993
0.53553
0.61466
0.68047
0.74717
0.79486
0.8490599999999999
0.8959600000000001
0.9410599999999999
0.97939
1.01509
1.04216
1.066
1.0825799999999999
1.0956
1.10139
1.10342
1.09727
1.08742
1.07075
1.0506
1.02301
0.99236
0.95516
0.91551
0.8669
0.81676
0.75835
0.70645
0.63621
0.56757
0.48248
0.40238
0.29179
0.18952000000000002
0.07432
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.12292
0.26108
0.36091
0.46769
0.5441699999999999
0.6243
0.68352
0.74903
0.81108
0.87286
0.9244
0.9742999999999999
1.01238
1.0476400000000001
1.07504
1.0990799999999998
1.11456
1.12628
1.12229
1.1144100000000001
1.10918
1.10017
1.08393
1.06413
1.03681
1.00633
0.96921
0.9295599999999999
0.88039
0.82962
0.7716000000000001
0.7133700000000001
0.64924
0.57989
0.49621
0.41713
0.30549
0.19544
0.0798
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.12854
0.27027999999999996
0.35875999999999997
0.45189999999999997
0.52686
0.60551
0.6620199999999999
0.7182799999999999
0.78252
0.83811
0.87537
0.90999
0.9465399999999999
0.98046
1.01322
1.04318
1.05971
1.07273
1.07142
1.0664200000000001
1.06062
1.05128
1.04148
1.02805
0.98521
0.95111
0.83384
0.71401
0.68348
0.65085
0.61788
0.58259
0.48854000000000003
0.40049
0.30083
0.21719
0.16997
0.11435
0.04045
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09176999999999999
0.21325
0.29846
0.38964
0.46296
0.5409299999999999
0.60494
0.6654800000000001
0.7199800000000001
0.77403
0.80267
0.8344
0.86039
0.88342
0.7356900000000001
0.56497
0.52207
0.45292
0.37544
0.2738
0.23143
0.17141
0.16104
0.15093
0.14295
0.13516999999999998
0.13118000000000002
0.12746
0.10739
0.08771
0.05337
0.024390000000000002
0.019030000000000002
0.01368
0.01139
0.0091
0.00644
0.00378
0.00197
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09142
0.21162
0.29975999999999997
0.39503
0.46794
0.5404500000000001
0.60609
0.67327
0.7295499999999999
0.78562
0.83197
0.87679
0.9041
0.93916
0.9656699999999999
0.98926
1.0049299999999999
1.01732
1.0210599999999999
1.02135
1.01499
1.00528
0.98338
0.94625
0.93716
0.9240499999999999
0.88697
0.84773
0.80076
0.7525299999999999
0.69421
0.6360399999999999
0.56698
0.50526
0.3357
0.17809
0.16659000000000002
0.13725
0.05207
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01557
0.02181
0.04113
0.05994
0.08993000000000001
0.11367000000000001
0.08081
0.0601
0.07016
0.08866
0.12
0.1682
0.13146000000000002
0.0963
0.16003
0.21442
0.22163999999999998
0.22897
0.17805
0.14931999999999998
0.16216
0.17524
0.17822
0.18142
0.21353
0.22575
0.20956
0.19379
0.18005000000000002
0.16654
0.17076
0.17335
0.36669
0.48898
0.43217
0.37697
0.28992
0.19857
0.08233
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005679999999999999
0.00302
0.0053
0.00758
0.011009999999999999
0.01444
0.02248
0.030539999999999998
0.02786
0.02518
0.03864
0.05216
0.06069
0.06983
0.06620999999999999
0.06305
0.08936
0.11767
0.11712
0.11668
0.10729000000000001
0.09813
0.10384
0.10978
0.12090000000000001
0.1326
0.10997
0.08803
0.0887
0.0896
0.08051
0.07157
0.06887
0.06687
0.04879
0.03083
0.023170000000000003
0.01632
0.01067
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05046
0.12433
0.21418
0.31477
0.22537000000000001
0.09545999999999999
0.12997
0.15971000000000002
0.17822
0.18328
0.20606
0.22903
0.23346
0.25706
0.15178
0.04757
0.05028
0.05299
0.04604
0.0391
0.04256
0.04603
0.06561
0.08744
0.1002
0.11345000000000001
0.07379000000000001
0.03904
0.09074
0.14375
0.14617
0.14806
0.09745000000000001
0.04485
0.03514
0.02598
0.018690000000000002
0.01125
0.0067
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.032729999999999995
0.08248
0.23984
0.40843
0.48355000000000004
0.57072
0.63802
0.70675
0.7646799999999999
0.8222200000000001
0.85945
0.9036000000000001
0.94141
0.97677
0.9906900000000001
1.01269
1.03378
1.0638599999999998
1.0713499999999998
1.07519
1.04942
1.03265
1.00137
0.96717
0.9814299999999999
0.9785900000000001
0.9429500000000001
0.90477
0.85927
0.8120700000000001
0.75644
0.70037
0.6435299999999999
0.58041
0.50175
0.42719
0.33364
0.24425999999999998
0.10726999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00551
0.12556
0.26621
0.35614999999999997
0.45239999999999997
0.52892
0.60925
0.6759299999999999
0.7364400000000001
0.79338
0.84977
0.8977999999999999
0.94396
0.9821599999999999
1.0176399999999999
1.0460699999999998
1.07124
1.08944
1.10401
1.11028
1.11275
1.10883
1.1011099999999998
1.03742
0.95816
0.89755
0.82909
0.7257
0.6184700000000001
0.63906
0.6625800000000001
0.6219600000000001
0.58026
0.54332
0.50384
0.38212
0.27102
0.16733
0.05521
0.0286
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004719999999999999
0.10712999999999999
0.24283000000000002
0.32600999999999997
0.41713
0.48486
0.56262
0.62864
0.69599
0.754
0.81165
0.86078
0.90834
0.93704
0.97334
1.0032699999999999
1.03026
1.05077
1.0678800000000002
1.07505
1.07857
1.0758599999999998
1.06947
1.05375
1.03457
1.00977
0.98188
0.9451
0.90586
0.85638
0.81413
0.75734
0.70016
0.6309199999999999
0.56324
0.48202
0.40522
0.31601
0.22772
0.09967000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004719999999999999
0.1077
0.24312
0.32518
0.41048
0.48385
0.5611499999999999
0.62559
0.69129
0.70297
0.71466
0.70487
0.67899
0.6668999999999999
0.6493300000000001
0.69363
0.73737
0.71942
0.69816
0.65286
0.6297699999999999
0.61317
0.59548
0.57352
0.55084
0.5687000000000001
0.58376
0.57565
0.58699
0.48141
0.40226999999999996
0.34937999999999997
0.28238
0.23661000000000001
0.19371000000000002
0.16713999999999998
0.14059
0.09816
0.0582
0.025
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00157
0.00511
0.00835
0.011009999999999999
0.01368
0.016730000000000002
0.01979
0.02401
0.028239999999999998
0.04018
0.052219999999999996
0.06168
0.07196999999999999
0.07879000000000001
0.08568
0.08901
0.09240000000000001
0.09093000000000001
0.08954999999999999
0.10263
0.11608
0.09984
0.0841
0.09745000000000001
0.11118
0.10443000000000001
0.09776
0.07886
0.06069
0.05763
0.05454
0.04636
0.03824
0.03246
0.026699999999999998
0.02171
0.016739999999999998
0.012150000000000001
0.00758
0.00433
0.00079
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00079
0.00433
0.00758
0.15996000000000002
0.30575
0.45241000000000003
0.6127999999999999
0.6791
0.74615
0.80304
0.85895
0.90883
0.9468799999999999
0.98656
1.02361
1.05277
1.0786900000000001
1.09703
1.11176
1.11958
1.12358
1.11901
1.1106800000000001
1.09587
1.07743
1.05142
1.02214
0.9860399999999999
0.95713
0.90889
0.8586900000000001
0.80086
0.74224
0.67475
0.60811
0.5287200000000001
0.45288
0.35869999999999996
0.27302
0.14825
0.03703
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03646
0.14722
0.27086
0.35811000000000004
0.45315
0.5298099999999999
0.61005
0.6770499999999999
0.74482
0.80322
0.86061
0.91049
0.9584400000000001
0.99954
1.0379200000000002
1.06772
1.09417
1.10114
1.1165999999999998
1.12444
1.12851
1.12518
1.11807
1.10344
1.0973199999999999
1.07044
1.0402
1.0030599999999998
0.96313
0.9150900000000001
0.8650800000000001
0.80544
0.7451
0.67564
0.6071599999999999
0.5257000000000001
0.448
0.35327
0.27595
0.15225
0.046990000000000004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03386
0.1387
0.26333
0.34406
0.44305
0.52022
0.6011
0.6675399999999999
0.73475
0.7926799999999999
0.84972
0.89926
0.9469099999999999
0.98623
1.0227899999999999
1.05105
1.07595
1.0825
1.09765
1.10479
1.1211900000000001
1.1145699999999998
1.10416
1.08851
1.06924
1.04403
1.01555
0.97841
0.93856
0.88998
0.8396
0.73587
0.6407999999999999
0.58954
0.5383600000000001
0.48983
0.43512
0.35032
0.26863
0.15014
0.046619999999999995
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02674
0.12065000000000001
0.23028
0.30825
0.3958
0.46572
0.5357799999999999
0.59874
0.66298
0.69652
0.73225
0.7672899999999999
0.7998200000000001
0.821
0.83873
0.8942
0.94152
0.98737
1.01748
1.01221
1.01624
1.0137
1.0204600000000001
0.9439299999999999
0.84445
0.7587
0.68429
0.74224
0.78488
0.74472
0.70305
0.62979
0.5587300000000001
0.5334
0.5042300000000001
0.44203
0.38224
0.31433
0.25221
0.14213
0.04311
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011869999999999999
0.026449999999999998
0.04149
0.06906
0.09781999999999999
0.12097
0.1445
0.16052000000000002
0.17632
0.20024
0.22482
0.24015
0.2556
0.28864
0.32267
0.38354000000000005
0.42367
0.4565
0.48949000000000004
0.48767
0.48525999999999997
0.48070999999999997
0.47566
0.46954
0.46288
0.47558999999999996
0.50893
0.57704
0.6607999999999999
0.69141
0.70673
0.6342899999999999
0.56388
0.46805
0.38676
0.30895999999999996
0.23835
0.1611
0.10376
0.061590000000000006
0.018850000000000002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03075
0.10934
0.19765
0.29564
0.4037
0.38654
0.35308999999999996
0.42441
0.50039
0.6535700000000001
0.81416
0.86475
0.91391
0.95463
0.9929
1.02118
1.04622
1.0647
1.0795899999999998
1.08686
1.0903399999999999
1.08761
1.0811
1.06483
1.04502
1.02031
0.9924
0.9573200000000001
0.91955
0.8741
0.82686
0.7718700000000001
0.71627
0.65853
0.59433
0.52058
0.45000999999999997
0.36134
0.28068
0.16657
0.05536
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03712
0.12844
0.2322
0.31644
0.41093
0.48969999999999997
0.56868
0.63542
0.70339
0.76202
0.82023
0.86972
0.91753
0.95766
0.98407
1.01322
1.03929
1.0580999999999998
1.07343
1.08287
1.0886300000000002
1.08695
1.0815299999999999
1.06432
1.04361
1.01774
0.9887699999999999
0.9534400000000001
0.91557
0.8787200000000001
0.83002
0.77423
0.71778
0.65067
0.58465
0.50828
0.44076
0.35201
0.27192
0.15231999999999998
0.04001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04776
0.15100999999999998
0.26808
0.34326999999999996
0.43401999999999996
0.50781
0.58531
0.65173
0.71934
0.76889
0.825
0.87362
0.92049
0.95915
0.99524
1.0241300000000002
1.04981
1.0690899999999999
1.08478
1.09181
1.09504
1.09086
1.08292
1.0698299999999998
1.05311
1.02977
1.00311
0.96638
0.92699
0.88125
0.83366
0.77971
0.7323200000000001
0.66752
0.60349
0.52767
0.45519
0.3683
0.28858
0.18136000000000002
0.07087
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.037649999999999996
0.08369
0.12532
0.19118000000000002
0.26577
0.31557999999999997
0.36807999999999996
0.44062
0.51842
0.5691499999999999
0.6288400000000001
0.6361100000000001
0.64775
0.67106
0.69211
0.69687
0.69877
0.66803
0.65888
0.67618
0.6921
0.73062
0.74311
0.72948
0.714
0.64579
0.60172
0.57592
0.54915
0.50342
0.45862
0.40020999999999995
0.34456
0.26607
0.20852
0.16538
0.12473999999999999
0.09695999999999999
0.07023
0.0564
0.03438
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0048
0.01414
0.02475
0.05024
0.07306
0.08904000000000001
0.10593999999999999
0.10387
0.10183
0.07396
0.05526
0.05992
0.06462999999999999
0.09494
0.12669
0.1499
0.17371999999999999
0.23589
0.28095
0.27262000000000003
0.26436000000000004
0.17421999999999999
0.11045999999999999
0.10103
0.09175
0.11159000000000001
0.13227
0.1849
0.22404
0.23029
0.23596999999999999
0.22573
0.21480000000000002
0.13993
0.07084
0.04338
0.023629999999999998
0.01751
0.01139
0.00885
0.00558
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0023599999999999997
0.00607
0.009869999999999999
0.01368
0.0175
0.01941
0.02133
0.03131
0.04133
0.04751
0.05371
0.05527
0.05683
0.05181
0.046799999999999994
0.049909999999999996
0.053009999999999995
0.0596
0.06620000000000001
0.07217
0.07851999999999999
0.08496
0.09151999999999999
0.07687000000000001
0.06309000000000001
0.05765
0.052219999999999996
0.04486
0.037520000000000005
0.03059
0.02367
0.022510000000000002
0.02135
0.02134
0.02133
0.01712
0.01291
0.01024
0.00758
0.00492
0.0023599999999999997
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00079
0.00302
0.0053
0.00758
0.009859999999999999
0.01635
0.02286
0.026699999999999998
0.03055
0.027870000000000002
0.0252
0.03712
0.04909
0.06958
0.09215000000000001
0.12029000000000001
0.1495
0.12254000000000001
0.09677
0.0858
0.0751
0.07637000000000001
0.07765999999999999
0.08155
0.08551
0.0985
0.11204
0.11911
0.1266
0.09878
0.07202
0.15947
