0.0
0.22111
0.21712
0.21431999999999998
0.28189
0.33858
0.19985
0.05847
0.046329999999999996
0.019030000000000002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06
0.16618
0.27972
0.35757
0.45099
0.52798
0.60882
0.65411
0.69705
0.76213
0.8274600000000001
0.88387
0.9486100000000001
0.98841
1.0254400000000001
1.05559
1.08236
1.10193
1.11775
1.107
1.09196
1.00939
0.90039
0.97542
1.03467
1.0334100000000002
1.0388199999999999
1.00412
0.9664299999999999
0.9220499999999999
0.8754500000000001
0.8207899999999999
0.7649900000000001
0.7015800000000001
0.64436
0.57001
0.49825
0.41618
0.3397
0.22784000000000001
0.11373
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01837
0.06259
0.10257
0.19131
0.28414999999999996
0.39488
0.51522
0.60956
0.71504
0.76623
0.81587
0.8588
0.9089700000000001
0.94585
0.97999
0.96775
0.9435399999999999
0.8607400000000001
0.7624500000000001
0.81388
0.87198
0.8477899999999999
0.83029
0.82363
0.81436
0.9084
0.9619099999999999
0.94052
0.91531
0.87133
0.8255
0.77522
0.71585
0.65947
0.60273
0.44625
0.30023
0.22884000000000002
0.16532
0.11805
0.0474
0.0062900000000000005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.020370000000000003
0.06492
0.10359
0.18766
0.27474
0.34132999999999997
0.4139
0.45408
0.49313999999999997
0.50429
0.49133
0.50455
0.5150399999999999
0.5582699999999999
0.6018300000000001
0.62342
0.6438200000000001
0.6267999999999999
0.6075
0.59581
0.5580499999999999
0.58962
0.59527
0.59565
0.59461
0.50159
0.43431000000000003
0.35769
0.26359
0.24074
0.2184
0.18843000000000001
0.15925
0.12679
0.08724
0.15380000000000002
0.20297
0.16798
0.13541999999999998
0.08425
0.02609
0.00977
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.016640000000000002
0.0512
0.08363
0.12079999999999999
0.16081
0.17783000000000002
0.19381
0.26094
0.34963
0.48901
0.62383
0.75909
0.88549
0.9467300000000001
1.01763
1.05464
1.08867
1.10816
1.12382
1.13261
1.13736
1.13499
1.12858
1.11574
1.0990199999999999
1.08094
1.05906
1.02535
0.98851
0.9432699999999999
0.8957
0.8411900000000001
0.78531
0.72166
0.65813
0.5851799999999999
0.51861
0.43406
0.35546
0.25135
0.15219
0.060039999999999996
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06093
0.17409
0.28355
0.36271
0.44939
0.52095
0.5956699999999999
0.65874
0.7223200000000001
0.77052
0.82489
0.87276
0.9186799999999999
0.95758
0.99373
0.99345
0.97472
1.00226
1.02673
1.03199
1.03369
1.06468
1.07806
1.06435
1.04704
1.0232999999999999
0.9963099999999999
0.96172
0.9244199999999999
0.88897
0.84133
0.78443
0.72685
0.6624
0.59866
0.46399
0.33536
0.21077
0.09179999999999999
0.05271
0.02246
0.00885
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0023599999999999997
0.0041600000000000005
0.006059999999999999
0.00758
0.0091
0.012150000000000001
0.015210000000000001
0.01675
0.01829
0.02059
0.02291
0.02177
0.02063
0.02218
0.023719999999999998
0.02488
0.02605
0.02721
0.02837
0.02875
0.02914
0.02876
0.02837
0.02836
0.02836
0.03681
0.04528
0.03448
0.0237
0.047170000000000004
0.07164
0.06941
0.06728
0.0669
0.06639
0.12456999999999999
0.16878
0.17017
0.15371
0.13218000000000002
0.10354000000000001
0.03656
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08138
0.19121000000000002
0.29729
0.37232
0.46070999999999995
0.53526
0.61319
0.67991
0.7474500000000001
0.79901
0.85684
0.8687999999999999
0.8635499999999999
0.89115
0.90855
1.0012699999999999
1.0878800000000002
1.10785
1.12401
1.1337000000000002
1.1393900000000001
1.13656
1.12969
1.1169200000000001
1.10025
1.07667
1.0495
1.0109299999999999
0.9695499999999999
0.92455
0.87733
0.82328
0.76795
0.70562
0.64925
0.57651
0.50605
0.42348
0.34658999999999995
0.24565
0.15730000000000002
0.05869
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03283
0.13419999999999999
0.22904
0.24330000000000002
0.25251
0.23775
0.21534
0.21492
0.19544999999999998
0.44902
0.68614
0.71208
0.73436
0.8272999999999999
0.9140499999999999
0.8188300000000001
0.69649
0.5976699999999999
0.49383
0.6156200000000001
0.7385900000000001
0.56322
0.38844
0.30981000000000003
0.25622
0.31183999999999995
0.38823
0.3514
0.29499000000000003
0.23693
0.1658
0.15286000000000002
0.15195
0.11417000000000001
0.08951
0.09011
0.08203
0.04813
0.0172
0.01143
0.00571
0.00278
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0023599999999999997
0.0034
0.00454
0.005679999999999999
0.0068200000000000005
0.00949
0.01216
0.01293
0.013710000000000002
0.01754
0.02138
0.02062
0.019870000000000002
0.0218
0.02373
0.02527
0.02682
0.02952
0.03222
0.0357
0.03917
0.0384
0.03762
0.0353
0.032979999999999995
0.038369999999999994
0.04375
0.04451
0.045259999999999995
0.042159999999999996
0.039060000000000004
0.05658
0.07439
0.07537
0.07673999999999999
0.04504
0.016730000000000002
0.01329
0.009859999999999999
0.00982
0.00991
0.00635
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005900000000000001
0.03707
0.12688
0.20613
0.28601
0.37447
0.47872000000000003
0.59049
0.65742
0.72536
0.78184
0.8374299999999999
0.87663
0.92241
0.962
0.9989600000000001
1.0292999999999999
1.05636
1.07585
1.0916700000000001
1.09747
1.09938
1.0975
1.09175
1.07829
1.0611
1.03797
1.01143
0.97761
0.94088
0.89709
0.85119
0.80592
0.7506499999999999
0.68762
0.6248400000000001
0.55313
0.48382
0.40292
0.32776
0.24126
0.15774000000000002
0.06236
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03487
0.09701
0.18683000000000002
0.28268
0.35821
0.43786
0.5091100000000001
0.58366
0.64761
0.71235
0.7695
0.81743
0.86607
0.9129400000000001
0.95375
0.99193
1.02102
1.04684
1.06622
1.08196
1.09027
1.09473
1.08479
1.07106
1.03297
0.97823
0.94674
0.92055
0.89923
0.88128
0.85622
0.8271900000000001
0.78826
0.7463500000000001
0.6838099999999999
0.62148
0.5364099999999999
0.45965
0.39346
0.32669
0.23661000000000001
0.15192
0.05955
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0024500000000000004
0.005679999999999999
0.008320000000000001
0.01062
0.01788
0.025160000000000002
0.02631
0.027469999999999998
0.02633
0.02519
0.024820000000000002
0.02445
0.03946
0.05454
0.06851
0.08358
0.07841
0.07336
0.08424
0.09528
0.08673
0.07831999999999999
0.08184999999999999
0.08539
0.08027
0.07518000000000001
0.06439
0.053810000000000004
0.06425
0.07525
0.07115
0.06709999999999999
0.05682
0.04675
0.03594
0.02517
0.01712
0.00911
0.00758
0.006059999999999999
0.00492
0.00378
0.00197
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0030800000000000003
0.00723
0.00633
0.0053
0.00758
0.009869999999999999
0.023239999999999997
0.0367
0.034390000000000004
0.032100000000000004
0.03019
0.02829
0.038689999999999995
0.04912
0.07528
0.10369
0.16391
0.24756
0.18266
0.13888
0.13476
0.13074000000000002
0.11674
0.10299
0.11134000000000001
0.11989
0.10937999999999999
0.099
0.08231999999999999
0.06618
0.07196999999999999
0.0782
0.0673
0.05681
0.05138
0.04596
0.04636
0.04746
0.0409
0.03452
0.02382
0.013720000000000001
0.00747
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00364
0.0074800000000000005
0.01174
0.01598
0.01865
0.02132
0.01788
0.01446
0.02709
0.039799999999999995
0.05681
0.07485
0.10439
0.13505
0.09157
0.05243
0.046579999999999996
0.0407
0.05115
0.061619999999999994
0.06589
0.07017
0.07292
0.07582
0.06161
0.047659999999999994
0.04765
0.047630000000000006
0.05225
0.05687
0.07202
0.08841
0.10512
0.12228
0.07851999999999999
0.039009999999999996
0.026699999999999998
0.01444
0.01444
0.01444
0.01063
0.0068200000000000005
0.00393
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00558
0.0161
0.01341
0.01291
0.01711
0.02132
0.0405
0.06067
0.06631999999999999
0.07173
0.08018
0.08866
0.11462
0.14134
0.15209999999999999
0.16301
0.16836
0.17381
0.13059
0.08954999999999999
0.1042
0.11913
0.09855
0.07848999999999999
0.07465999999999999
0.07092
0.07169
0.07254000000000001
0.07508
0.0777
0.07914
0.08068
0.08062000000000001
0.08072
0.07113
0.061619999999999994
0.18218
0.27832999999999997
0.29635
0.30384
0.22088
0.14902
0.05972
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00551
0.01066
0.06878000000000001
0.12397
0.12007999999999999
0.10922
0.1144
0.11951
0.1022
0.07651000000000001
0.09198999999999999
0.10765999999999999
0.1458
0.18544999999999998
0.25136000000000003
0.30187
0.31762
0.33348
0.24484999999999998
0.14574
0.14787999999999998
0.15002000000000001
0.1974
0.26964
0.26406
0.2585
0.24586000000000002
0.21353999999999998
0.153
0.09577
0.10477
0.11378
0.26487
0.39692
0.35618
0.31688
0.27973000000000003
0.24277
0.19109
0.14368999999999998
0.11034000000000001
0.07959000000000001
0.03086
0.00315
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00895
0.014289999999999999
0.02062
0.02675
0.04354
0.06116
0.09926
0.1348
0.10407
0.06592
0.05682
0.04832
0.08473
0.12436
0.17408
0.24643
0.28156
0.31760000000000005
0.37416000000000005
0.45586
0.39076
0.34946
0.43864
0.5026
0.61722
0.7033400000000001
0.7240599999999999
0.71957
0.55338
0.39583999999999997
0.25947000000000003
0.13707
0.18289
0.21387
0.26442
0.30649
0.30361
0.30751999999999996
0.25205
0.20075
0.15116
0.10690999999999999
0.05337
0.00393
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01816
0.04315
0.07854000000000001
0.11541
0.17379
0.22979
0.28024
0.33532
0.32754
0.29574
0.43026
0.58029
0.64347
0.70853
0.65487
0.57169
0.5718
0.5462899999999999
0.60203
0.63381
0.62214
0.5842999999999999
0.56562
0.5461699999999999
0.36793
0.17518
0.10114
0.03068
0.02643
0.0222
0.0264
0.03061
0.03021
0.02981
0.02826
0.02671
0.018269999999999998
0.009869999999999999
0.00796
0.006059999999999999
0.00492
0.00378
0.00227
0.00079
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00157
0.00302
0.01011
0.01761
0.01516
0.01292
0.01598
0.01905
0.0225
0.02597
0.02944
0.032909999999999995
0.03601
0.03911
0.04145
0.04378
0.04573
0.04768
0.048850000000000005
0.05002
0.05042
0.05081
0.05042
0.05003
0.04808
0.04614
0.046119999999999994
0.04611
0.04377
0.04144
0.039490000000000004
0.03754
0.03983
0.04213
0.03556
0.02901
0.0221
0.015210000000000001
0.01139
0.00758
0.00858
0.009609999999999999
0.00907
0.0076100000000000004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06384000000000001
0.16355
0.2425
0.32883
0.40395
0.48471
0.55641
0.6305700000000001
0.68922
0.75333
0.81
0.86554
0.91343
0.9589500000000001
0.99512
1.0280799999999999
1.0577699999999999
1.08387
1.10363
1.11947
1.1276300000000001
1.13168
1.12956
1.1233199999999999
1.10947
1.09169
1.06494
1.03465
1.00163
0.9654400000000001
0.92075
0.8736900000000001
0.81839
0.76188
0.70098
0.64562
0.57387
0.50422
0.42699000000000004
0.35458999999999996
0.26882999999999996
0.19788
0.10455
0.02931
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00417
0.006059999999999999
0.011009999999999999
0.01597
0.01788
0.01979
0.03169
0.04365
0.03633
0.02904
0.0634
0.10088
0.08324
0.06619
0.08553
0.10557
0.11225
0.11907
0.13491999999999998
0.151
0.14397
0.13696
0.14097
0.14503
0.17248
0.20056000000000002
0.18883000000000003
0.17725
0.21805000000000002
0.24143
0.21216
0.18330000000000002
0.11216
0.04367
0.038259999999999995
0.03286
0.024399999999999998
0.01598
0.01177
0.00758
0.0068200000000000005
0.006059999999999999
0.0034
0.00079
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03542
0.09442
0.1409
0.19479
0.16887
0.13882
0.11862
0.09046
0.11163
0.14435
0.14617
0.15808000000000003
0.16474
0.17139
0.17515
0.17901
0.20727
0.23617
0.28604
0.31489
0.36111
0.40766
0.45859
0.48444
0.5737899999999999
0.63546
0.5440900000000001
0.43262
0.49611
0.5323
0.48897
0.44686000000000003
0.33044999999999997
0.23868999999999999
0.41641
0.5395800000000001
0.49054000000000003
0.44107999999999997
0.38262
0.32659
0.24822
0.1799
0.09692
0.026969999999999997
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004719999999999999
0.05123
0.12722
0.20282
0.29478
0.27155
0.22334
0.20951
0.18966
0.20643
0.20587
0.20157
0.19538
0.2013
0.2073
0.27254
0.36181
0.39076
0.41973
0.36057
0.323
0.35199
0.38108
0.32564
0.27101
0.20559
0.12991
0.16476
0.18631
0.24568
0.30628
0.27704
0.24834
0.18853999999999999
0.13178
0.32617
0.45813
0.43001
0.39823000000000003
0.36381
0.32655
0.24991999999999998
0.18303999999999998
0.10004
0.02889
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00157
0.01668
0.03389
0.03162
0.02842
0.0256
0.023629999999999998
0.03362
0.04365
0.05138
0.05914
0.06342
0.06774
0.07554000000000001
0.08339
0.11204
0.14161
0.15781
0.17425
0.17651
0.17883000000000002
0.28981999999999997
0.38668
0.49822000000000005
0.5841900000000001
0.54906
0.51379
0.53787
0.58177
0.6920700000000001
0.77944
0.7576499999999999
0.73181
0.71862
0.69601
0.61694
0.5392
0.49607999999999997
0.45092000000000004
0.37912
0.31233999999999995
0.23617
0.16983
0.09466
0.02786
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01111
0.04328
0.08148999999999999
0.1019
0.12434999999999999
0.10839
0.07755
0.05273
0.02441
0.05197
0.08123000000000001
0.09012
0.09904
0.09584000000000001
0.09267
0.10235
0.11213
0.12292
0.13383
0.15912
0.18496
0.20568999999999998
0.22673
0.24039
0.25414
0.278
0.27879000000000004
0.34729000000000004
0.43595
0.66037
0.8338300000000001
0.8145800000000001
0.79074
0.7382799999999999
0.6850599999999999
0.62509
0.5657300000000001
0.50015
0.43682
0.36582
0.29974
0.22522
0.16025
0.09051999999999999
0.02571
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.017
0.07099
0.13852
0.19054
0.24931999999999999
0.31409
0.38493
0.44189
0.50016
0.57508
0.65401
0.65134
0.6284400000000001
0.60117
0.54474
0.40741000000000005
0.26204
0.28407
0.30627
0.3322
0.35834
0.46364999999999995
0.56959
0.5997899999999999
0.62852
0.7933600000000001
0.93598
0.9185099999999999
0.90491
0.8374299999999999
0.76397
0.62029
0.47687
0.41618
0.34191000000000005
0.46763
0.54488
0.46902999999999995
0.39770999999999995
0.32359
0.25203
0.13858
0.0295
0.01443
0.00157
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00905
0.07003
0.14655
0.19815
0.25655
0.167
0.032850000000000004
0.03247
0.03209
0.03134
0.03059
0.038689999999999995
0.046810000000000004
0.04993
0.05305
0.07806999999999999
0.10468000000000001
0.08436
0.06477
0.09231
0.12104000000000001
0.10155
0.0824
0.07829000000000001
0.0742
0.07812999999999999
0.08204
0.06465
0.047689999999999996
0.06470999999999999
0.08244
0.061939999999999995
0.04219
0.04448
0.046770000000000006
0.048299999999999996
0.04983
0.034390000000000004
0.019039999999999998
0.016739999999999998
0.01444
0.011
0.00758
0.00454
0.00157
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
