0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00157
0.00454
0.00758
0.00948
0.01139
0.0317
0.05269
0.04856
0.04442
0.05831
0.07289
0.07063
0.06853000000000001
0.09308
0.11838
0.08417
0.05233
0.04539
0.038450000000000005
0.04697
0.0555
0.06326
0.07104
0.07952
0.08816
0.08247
0.07679000000000001
0.06523999999999999
0.053880000000000004
0.04342
0.032990000000000005
0.03258
0.03218
0.03485
0.037520000000000005
0.03558
0.03364
0.02709
0.02057
0.01597
0.01139
0.00872
0.006059999999999999
0.00378
0.00157
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.031100000000000003
0.09906999999999999
0.18091
0.25234
0.33463
0.40373000000000003
0.4803
0.5489299999999999
0.6195700000000001
0.68226
0.7449199999999999
0.7929700000000001
0.84633
0.89404
0.93945
0.97868
1.01487
1.04381
1.0692000000000002
1.0884200000000002
1.10376
1.11096
1.11412
1.11074
1.10333
1.08987
1.07254
1.04845
1.02082
0.98591
0.94797
0.90108
0.8520700000000001
0.80696
0.75178
0.6895800000000001
0.6273
0.5585
0.49147
0.41869
0.34843999999999997
0.2681
0.19749
0.11801
0.04305
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00365
0.00558
0.0068200000000000005
0.0091
0.01139
0.012539999999999999
0.013689999999999999
0.02479
0.03594
0.05062
0.06542
0.06654
0.06773
0.08122
0.09495999999999999
0.10805
0.12131
0.11003
0.09895999999999999
0.10021
0.10146
0.128
0.15511000000000003
0.17311
0.19137
0.16612000000000002
0.14134
0.15124
0.16125
0.15515
0.14897
0.10828
0.06929
0.08217
0.09537999999999999
0.10055
0.10586
0.08316
0.061009999999999995
0.04254
0.025160000000000002
0.01712
0.0091
0.00737
0.005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00157
0.00302
0.00454
0.005679999999999999
0.0068200000000000005
0.02442
0.04302
0.03753
0.0332
0.04333
0.053520000000000005
0.04331
0.03295
0.03528
0.03762
0.03301
0.02841
0.03073
0.03306
0.03616
0.039259999999999996
0.0412
0.04313
0.045840000000000006
0.04854
0.046990000000000004
0.04542
0.04463
0.043840000000000004
0.05852
0.07332
0.06859
0.0639
0.053380000000000004
0.04292
0.03866
0.034409999999999996
0.02978
0.02517
0.01865
0.012150000000000001
0.01024
0.00834
0.005679999999999999
0.00315
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04512
0.12232
0.20736000000000002
0.27897000000000005
0.35928
0.43043
0.50562
0.5697300000000001
0.63861
0.7000700000000001
0.76121
0.8170700000000001
0.87138
0.91901
0.96409
1.00259
1.0378399999999999
1.06629
1.09095
1.11019
1.1253499999999999
1.13324
1.13686
1.1347
1.1282699999999999
1.11502
1.0976400000000002
1.0731
1.04471
1.01048
0.97287
0.92743
0.87944
0.8249099999999999
0.76875
0.7082200000000001
0.64715
0.5794900000000001
0.51307
0.44245
0.37197
0.29348
0.223
0.14017
0.06848
0.00787
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05744
0.13336
0.22044999999999998
0.29336
0.37464
0.44645999999999997
0.5185299999999999
0.5869
0.65646
0.71816
0.77906
0.8300299999999999
0.8787
0.9270900000000001
0.97282
1.01114
1.04614
1.07534
1.10071
1.1196400000000002
1.13442
1.14028
1.14184
1.1356700000000002
1.12527
1.11152
1.09368
1.06944
1.0414100000000002
1.00794
0.97112
0.92702
0.88027
0.82685
0.77165
0.71112
0.65004
0.58327
0.52106
0.44673
0.37598000000000004
0.29702
0.22583
0.14264
0.07097
0.02316
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.052700000000000004
0.12877000000000002
0.20843
0.27906
0.35807
0.42942
0.50485
0.5726
0.6367999999999999
0.70094
0.7650800000000001
0.8227300000000001
0.8789199999999999
0.9268500000000001
0.97217
1.01074
1.04602
1.07315
1.0963800000000001
1.11157
1.12258
1.1308
1.13479
1.13201
1.12499
1.11129
1.09351
1.06629
1.0354
0.99921
0.95986
0.9153
0.86819
0.81361
0.75767
0.69627
0.63458
0.5717300000000001
0.50513
0.43021
0.35947
0.28137
0.21346
0.13552
0.06951
0.02257
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00826
0.05948
0.11265
0.17106
0.25222
0.34808999999999996
0.41785
0.49162
0.53672
0.57814
0.5829099999999999
0.56374
0.5862999999999999
0.60349
0.6583600000000001
0.71425
0.7669400000000001
0.82768
0.8079700000000001
0.79086
0.81324
0.83354
0.9361799999999999
1.01797
1.01627
1.0017
1.00968
1.02209
0.94984
0.8698899999999999
0.8084199999999999
0.73891
0.7817999999999999
0.7988
0.6817799999999999
0.56059
0.55571
0.53696
0.51092
0.47564
0.40768
0.34434
0.26913
0.20237
0.12744
0.06448999999999999
0.02087
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00197
0.00378
0.00949
0.015210000000000001
0.027100000000000003
0.03904
0.04598
0.053009999999999995
0.04481
0.036719999999999996
0.05527
0.07436
0.08563
0.09720999999999999
0.10404000000000001
0.11077
0.13052
0.15065
0.10554000000000001
0.0625
0.06019
0.05788
0.0575
0.05711
0.06099
0.06487000000000001
0.05244
0.04004
0.0435
0.04696
0.04693
0.04690999999999999
0.04302
0.039130000000000005
0.037950000000000005
0.036770000000000004
0.03136
0.02597
0.027100000000000003
0.028239999999999998
0.02325
0.018260000000000002
0.014060000000000001
0.009859999999999999
0.00644
0.00302
0.00157
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00259
0.00546
0.00888
0.012150000000000001
0.02248
0.03286
0.02631
0.019809999999999998
0.04976
0.08142
0.10037
0.11445
0.21744
0.33199
0.53332
0.7377
0.70656
0.67974
0.56914
0.47519
0.64052
0.79512
0.93015
1.05526
1.05081
1.0425499999999999
1.04843
1.06346
1.0392000000000001
1.01132
0.9770399999999999
0.9395800000000001
0.89604
0.84994
0.7981
0.7446
0.69289
0.63383
0.56657
0.50054
0.42669
0.35669
0.28113
0.21265
0.13506
0.07095
0.02268
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00393
0.0075899999999999995
0.01716
0.02675
0.04329
0.06025
0.10646
0.1522
0.28514999999999996
0.43138
0.5768300000000001
0.72877
0.7594500000000001
0.7900900000000001
0.55136
0.26115
0.42093
0.59386
0.5066
0.41431999999999997
0.33136
0.26932999999999996
0.251
0.21434
0.196
0.17784
0.25252
0.31245
0.44007999999999997
0.5625
0.62526
0.70059
0.50399
0.30672000000000005
0.31793
0.30942000000000003
0.34879000000000004
0.36512
0.32705
0.29952999999999996
0.18715
0.09426999999999999
0.07537999999999999
0.05755
0.03541
0.01337
0.00637
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02305
0.07237
0.13524
0.21186000000000002
0.27981
0.35441
0.42401
0.49739999999999995
0.56243
0.62847
0.6890499999999999
0.74265
0.7971900000000001
0.85022
0.8968400000000001
0.94096
0.97863
1.01311
1.0408199999999999
1.06486
1.07958
1.09028
1.09798
1.1016
1.09651
1.0873599999999999
1.07222
1.05321
1.02845
1.0001
0.96339
0.92374
0.87974
0.8334400000000001
0.78007
0.73189
0.67062
0.6093
0.54216
0.47655000000000003
0.40504
0.33893
0.25851
0.18878
0.12018999999999999
0.06356
0.020390000000000002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00626
0.01126
0.01873
0.02597
0.03885
0.05217
0.07109
0.09068999999999999
0.11517000000000001
0.14054
0.13122
0.12154999999999999
0.11573
0.10984000000000001
0.1435
0.17819
0.20877
0.25876
0.2914
0.32462
0.30417
0.28345
0.36277
0.46667000000000003
0.5081100000000001
0.5485399999999999
0.55386
0.55801
0.53825
0.5178400000000001
0.49968
0.48054
0.52495
0.5437799999999999
0.50234
0.46108
0.39046
0.31213
0.2033
0.09087
0.06886
0.047450000000000006
0.04051
0.03315
0.02178
0.01095
0.00607
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00481
0.0085
0.013789999999999998
0.019039999999999998
0.02478
0.030539999999999998
0.03169
0.03286
0.036719999999999996
0.04059
0.054509999999999996
0.06852
0.08029
0.09219
0.09876
0.10538
0.08717
0.06948
0.07545
0.08155
0.08199
0.08242000000000001
0.09813
0.11404
0.10225
0.09056
0.07875
0.06720000000000001
0.06406999999999999
0.06093
0.05354
0.04615
0.044969999999999996
0.04378
0.04028
0.03678
0.031760000000000004
0.02674
0.02136
0.01599
0.01255
0.00911
0.0072
0.0053
0.00454
0.00378
0.0023599999999999997
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00157
0.00302
0.0041600000000000005
0.0053
0.0072
0.00911
0.01293
0.01676
0.017920000000000002
0.01908
0.02945
0.039869999999999996
0.05225
0.06468
0.05619
0.04771
0.06724
0.08739
0.07163
0.05634
0.055189999999999996
0.05404
0.05715
0.06026
0.06259
0.06491
0.061009999999999995
0.05711
0.05631
0.05551
0.055869999999999996
0.05622
0.055799999999999995
0.055380000000000006
0.05806
0.06074
0.06564
0.07081
0.05233
0.034390000000000004
0.029
0.023629999999999998
0.01941
0.0152
0.0091
0.00302
0.00157
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02921
0.08499
0.12988
0.17977
0.24489
0.31760000000000005
0.40951
0.5134
0.57994
0.64475
0.65892
0.66079
0.71225
0.76255
0.8211799999999999
0.87924
0.91531
0.94853
1.00904
1.0773199999999998
1.09358
1.1059
1.0932899999999999
1.07652
1.0666600000000002
1.05292
1.07005
1.08255
1.03836
0.99136
0.9430700000000001
0.8919900000000001
0.8734700000000001
0.85072
0.80095
0.7494
0.6895399999999999
0.62567
0.49989999999999996
0.38293
0.29014
0.20234
0.15269
0.10875
0.07317
0.04156
0.015529999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0185
0.04611
0.07894
0.11829
0.20754
0.31748000000000004
0.40262
0.49715
0.5637000000000001
0.63166
0.69263
0.7532000000000001
0.77528
0.79427
0.70125
0.5791799999999999
0.72845
0.87386
0.89038
0.9036000000000001
0.9709800000000001
1.02729
0.98394
0.9258
0.86439
0.80931
0.9340900000000001
1.03175
1.0176399999999999
1.01172
0.9746
0.93443
0.88076
0.83405
0.78796
0.73913
0.67801
0.6166
0.54925
0.48319
0.41187
0.34512
0.27101
0.20459
0.13449
0.07823999999999999
0.02634
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02916
0.08027
0.1357
0.20507
0.26891000000000004
0.33977999999999997
0.40529000000000004
0.47456
0.53743
0.6031299999999999
0.66452
0.72605
0.78143
0.8275399999999999
0.86995
0.90964
0.94508
0.97734
1.00331
1.0257
1.04056
1.05154
1.05654
1.0576199999999998
1.05337
1.04525
1.02983
1.01075
0.92673
0.83887
0.65523
0.46966
0.37524
0.30317
0.37742000000000003
0.42607999999999996
0.46847000000000005
0.48271
0.42492
0.36891
0.32375
0.28252999999999995
0.22993
0.18029
0.11646
0.06493
0.02169
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00393
0.03041
0.07158
0.12145
0.18428
0.24456999999999998
0.31753
0.36507
0.41236
0.44545999999999997
0.48119999999999996
0.53443
0.58866
0.68912
0.7823300000000001
0.85875
0.92615
0.96665
1.0043
1.0323399999999998
1.05675
1.0285499999999999
1.00866
0.96574
0.89978
1.0037
1.08826
1.0746
1.0568199999999999
1.03305
1.00537
0.96074
0.91388
0.85114
0.7967799999999999
0.76067
0.7141000000000001
0.6679400000000001
0.61881
0.5529400000000001
0.48778
0.4157
0.34536
0.27920999999999996
0.21735
0.14555
0.088
0.030019999999999998
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0033799999999999998
0.01568
0.029589999999999998
0.038700000000000005
0.048600000000000004
0.06594
0.08301
0.07174
0.06348
0.2236
0.39824
0.44298000000000004
0.48884
0.36286
0.20733000000000001
0.37651
0.5579400000000001
0.62848
0.72149
0.56667
0.40249
0.31151
0.22313
0.46638
0.67596
0.8723099999999999
1.03
1.01635
0.99899
0.9751299999999999
0.94786
0.91239
0.87412
0.79416
0.7130299999999999
0.62295
0.54695
0.47855000000000003
0.40170999999999996
0.37864
0.34003
0.31123
0.28105
0.22847
0.17834999999999998
0.11694
0.06715
0.023649999999999997
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006030000000000001
0.01534
0.02682
0.06764
0.11627
0.12465999999999999
0.12426999999999999
0.2815
0.46316
0.5339400000000001
0.60722
0.59021
0.54491
0.6036699999999999
0.66398
0.71501
0.77278
0.8018200000000001
0.82833
0.9339299999999999
1.01729
1.04451
1.06817
1.07605
1.07985
1.07795
1.0719
1.0574400000000002
1.03899
1.0147899999999999
0.9868899999999999
0.9528
0.9155
0.8722000000000001
0.82632
0.77463
0.72123
0.6626599999999999
0.6034700000000001
0.54252
0.47831
0.40845
0.34167000000000003
0.27041000000000004
0.2058
0.13711
0.08174
0.027899999999999998
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00315
0.009130000000000001
0.01523
0.02541
0.03574
0.02933
0.02286
0.020579999999999998
0.0183
0.054229999999999993
0.09190000000000001
0.1946
0.31409
0.36978
0.42784
0.40232
0.35483
0.30851
0.24226
0.35295
0.47032
0.72453
0.95009
0.99194
1.0250899999999998
0.92348
0.78531
0.64391
0.50427
0.49234
0.47966000000000003
0.4475
0.41576
0.36987000000000003
0.34256
0.24980000000000002
0.15287
0.20038
0.24287999999999998
0.20536000000000001
0.16288
0.11325
0.06481
0.05535
0.046090000000000006
0.032560000000000006
0.01914
0.0103
0.00157
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00698
0.01468
0.02111
0.04829
0.07998000000000001
0.05627
0.02555
0.03731
0.04906
0.06069
0.07262
0.08679
0.10111
0.09976
0.09848
0.11414
0.13005
0.12717
0.12429000000000001
0.13159
0.13896
0.15488
0.17095
0.18093
0.19091999999999998
0.16482
0.13909
0.12133
0.10377
0.11503000000000001
0.12626
0.14028
0.15458000000000002
0.14806
0.14154
0.10275
0.06542
0.048729999999999996
0.03214
0.0402
0.04829
0.07142
0.08741
0.13474
0.16416
0.10626000000000001
0.060950000000000004
0.023780000000000003
0.00315
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00319
0.00694
0.01063
0.01597
0.02133
0.03016
0.039009999999999996
0.06035
0.08253
0.11309999999999999
0.14509
0.18272
0.21299
0.25719
0.30327
0.37159
0.42544
0.40514
0.36265
0.33893
0.31425
0.35501
0.39618000000000003
0.4772
0.5355800000000001
0.52704
0.51771
0.52889
0.53864
0.46474
0.37285
0.25564
0.13497
0.14267
0.15034999999999998
0.16546
0.1698
0.15148
0.13355
0.15462
0.18076
0.12728
0.08576
0.08401
0.07686
0.047310000000000005
0.02568
0.01284
0.00315
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.013710000000000002
0.04985
0.10577
0.16337000000000002
0.232
0.29835
0.37060000000000004
0.38032
0.36386
0.45335000000000003
0.5475599999999999
0.63164
0.71957
0.78076
0.84925
0.89409
0.93614
0.97138
1.0032699999999999
1.02751
1.0478699999999999
1.06329
1.0746600000000002
1.08041
1.08201
1.07654
1.06698
1.04953
1.02823
1.00269
0.9735900000000001
0.93841
0.90016
0.85612
0.80969
0.75807
0.70488
0.65083
0.59062
0.52612
0.46264999999999995
0.39456
0.32958
0.25780000000000003
0.19338
0.1303
0.07855
0.0313
0.00787
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.014039999999999999
0.0494
0.10235999999999999
0.15902000000000002
0.227
0.29116000000000003
0.36149000000000003
0.42736
0.49655
0.5604600000000001
0.62527
0.6855399999999999
0.7452799999999999
0.79174
0.84288
0.88809
0.93071
0.9659099999999999
0.99783
1.0216399999999999
1.04163
1.05819
1.07077
1.0759
1.07692
1.0608199999999999
1.04073
1.0251400000000002
1.0058099999999999
0.96463
0.90825
0.91215
0.89791
0.8549
0.80933
0.75858
0.70612
0.65212
0.59185
0.52758
0.46416
0.39720999999999995
0.33285000000000003
0.26327
0.19959
0.13382
0.08017
0.0308
0.00708
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00719
0.01497
0.02151
0.032049999999999995
0.04324
0.11065000000000001
0.18506999999999998
0.22691
0.27094
0.26667
0.24418
0.29457
0.33444
0.30333
0.28332
0.32502
0.36809
0.34479000000000004
0.32062
0.2085
0.09237999999999999
0.07862999999999999
0.06502
0.06894
0.07293000000000001
0.06854
0.06423000000000001
0.07805
0.09209
0.07834999999999999
0.0649
0.05903
0.05318
0.049659999999999996
0.04614
0.05226
