0.0
0.05835
0.04288
0.027530000000000002
0.027129999999999998
0.026719999999999997
0.04491
0.06078
0.06267
0.06631000000000001
0.047189999999999996
0.02975
0.015220000000000001
0.00393
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.013609999999999999
0.03882
0.07254000000000001
0.09131
0.10917
0.0942
0.05618
0.08776
0.12075
0.18663
0.25117
0.44185
0.62779
0.72952
0.83445
0.87929
0.92153
0.9580700000000001
0.99146
1.01797
1.04073
1.05664
1.06856
1.0731199999999999
1.07355
1.06748
1.0573800000000002
1.04223
1.02321
0.99764
0.96854
0.9334199999999999
0.89525
0.85058
0.80361
0.7314400000000001
0.6568999999999999
0.56698
0.48348
0.42660000000000003
0.3655
0.335
0.29301
0.21388
0.14551
0.08266
0.03555
0.021079999999999998
0.00787
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00511
0.010199999999999999
0.03782
0.08417
0.14536000000000002
0.22472999999999999
0.28744
0.35634
0.42079
0.48792
0.55115
0.61542
0.67396
0.7259800000000001
0.77763
0.8277599999999999
0.87164
0.91287
0.94737
0.97866
1.00488
1.0274100000000002
1.04315
1.05492
1.0602
1.06137
1.05554
1.04563
1.02983
1.01013
0.98522
0.95669
0.9218
0.88386
0.8395199999999999
0.79276
0.7411599999999999
0.6880599999999999
0.63015
0.57547
0.51143
0.44848000000000005
0.36801999999999996
0.29613
0.20125
0.12273
0.09477
0.06418
0.02586
0.009439999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00157
0.00302
0.006059999999999999
0.0091
0.01711
0.025160000000000002
0.03246
0.03979
0.03748
0.03519
0.04254
0.0499
0.06659000000000001
0.0837
0.11852
0.15433000000000002
0.14106
0.12798
0.23683
0.34212
0.35305000000000003
0.36384
0.33942
0.31472
0.34355
0.37241
0.37015
0.36761
0.28744
0.19546
0.20702
0.21843
0.43872000000000005
0.61463
0.6901900000000001
0.73841
0.57685
0.42267
0.37554000000000004
0.32985000000000003
0.24617
0.1746
0.15643
0.12850999999999999
0.12983
0.12076
0.06834
0.03243
0.016329999999999997
0.004719999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00826
0.01651
0.04593
0.08917
0.13665
0.19782
0.26131
0.33322
0.38180000000000003
0.42858999999999997
0.42325999999999997
0.39567
0.41729
0.43565
0.48797
0.5422899999999999
0.5969800000000001
0.6534
0.7024900000000001
0.73433
0.76342
0.7909400000000001
0.83498
0.88199
0.86627
0.85235
0.78371
0.6971900000000001
0.66434
0.63088
0.5189900000000001
0.41105
0.46855
0.50266
0.5049399999999999
0.48822000000000004
0.40208999999999995
0.33573000000000003
0.23188
0.14078
0.10396
0.06871
0.06866
0.06849
0.061799999999999994
0.055229999999999994
0.04008
0.02522
0.01531
0.00551
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00787
0.015470000000000001
0.03492
0.05747
0.08320999999999999
0.11094
0.17637
0.26079
0.31083
0.36279
0.37365
0.38827
0.40998
0.41442
0.47502
0.52306
0.57397
0.62663
0.63655
0.64386
0.63995
0.63352
0.6494500000000001
0.66414
0.58396
0.52339
0.57684
0.64935
0.57594
0.5237
0.47884
0.41607
0.45244
0.46694
0.42968
0.39327999999999996
0.43077
0.44453
0.41724
0.39872
0.32852
0.27467
0.23668
0.18672999999999998
0.17
0.14858000000000002
0.10073
0.061130000000000004
0.02607
0.010230000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00865
0.01688
0.03861
0.06947
0.10342
0.14181
0.17183
0.20318
0.19708
0.17925
0.23441
0.30545999999999995
0.36466000000000004
0.4423
0.43252999999999997
0.4332
0.43263999999999997
0.41184
0.40141000000000004
0.38955
0.40668
0.42371
0.42310000000000003
0.42205000000000004
0.44522
0.46807
0.4078
0.34797
0.32289
0.29798
0.33174000000000003
0.38201999999999997
0.36737000000000003
0.35223000000000004
0.36861
0.38141
0.46401
0.53214
0.49463
0.45430000000000004
0.40532999999999997
0.35583
0.30365
0.25278
0.19304
0.1409
0.08679
0.04553
0.02274
0.009439999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011800000000000001
0.023370000000000002
0.06078
0.11683
0.17467
0.24196
0.30621
0.37385
0.43899
0.50604
0.5679500000000001
0.62999
0.68333
0.73976
0.7909700000000001
0.84024
0.88376
0.9244600000000001
0.9571000000000001
0.98627
1.00355
1.01634
1.03943
1.05876
1.0617699999999999
1.06062
1.0548499999999998
1.04496
1.0295999999999998
1.01028
0.983
0.95217
0.90954
0.8647400000000001
0.82614
0.78415
0.7355499999999999
0.68479
0.62591
0.56655
0.50599
0.44312
0.37711
0.31381
0.24678
0.18444
0.12231
0.07110999999999999
0.02639
0.011800000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011800000000000001
0.02152
0.05223
0.09631999999999999
0.14322
0.20246
0.22397
0.24062999999999998
0.27736
0.30188
0.43038
0.5755
0.62525
0.6732400000000001
0.72838
0.77931
0.8152
0.8479099999999999
0.88573
0.92111
0.9042
0.8702000000000001
0.82104
0.7534299999999999
0.74685
0.73822
0.73077
0.72156
0.6934400000000001
0.66434
0.60609
0.53063
0.47237
0.41620999999999997
0.40117
0.38537
0.35669999999999996
0.32804
0.25453
0.19759000000000002
0.15863
0.12137
0.12925999999999999
0.1383
0.13068000000000002
0.11894
0.08066
0.0479
0.02289
0.009439999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.013380000000000001
0.02402
0.055920000000000004
0.10024
0.13855
0.17754
0.22865
0.28469
0.33969
0.39776999999999996
0.47994
0.5646599999999999
0.62046
0.67367
0.71793
0.75989
0.79864
0.83488
0.8318300000000001
0.81331
0.8290299999999999
0.83725
0.7887799999999999
0.71824
0.69097
0.66187
0.66122
0.65901
0.6795399999999999
0.6971799999999999
0.59756
0.48314
0.36275
0.26492
0.24587
0.22688999999999998
0.22843
0.22918
0.21152
0.19383
0.21908000000000002
0.22797
0.21916
0.1963
0.16143000000000002
0.12736
0.07761
0.0395
0.02112
0.00865
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006690000000000001
0.01271
0.04081
0.08564
0.07715999999999999
0.05584
0.06253
0.06709
0.08782
0.10895999999999999
0.12588
0.14333
0.13786
0.13205
0.15330000000000002
0.175
0.22572
0.29475
0.46661
0.64773
0.7466
0.8294400000000001
0.8204199999999999
0.8077000000000001
0.79607
0.78186
0.78822
0.79186
0.8205
0.84858
0.7857000000000001
0.7280599999999999
0.70869
0.6862699999999999
0.6463300000000001
0.6054400000000001
0.57636
0.5438099999999999
0.46952999999999995
0.39074000000000003
0.34492
0.2995
0.24218
0.19113999999999998
0.12301999999999999
0.07093
0.04919
0.0308
0.01946
0.00865
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00787
0.013710000000000002
0.02491
0.0362
0.0456
0.055299999999999995
0.11967
0.19979
0.263
0.33073
0.32644999999999996
0.30034
0.35805000000000003
0.41938
0.47826
0.5253
0.50104
0.48801
0.47845
0.46676999999999996
0.53824
0.6306
0.6792100000000001
0.72733
0.66886
0.58841
0.6056
0.6409900000000001
0.6618200000000001
0.68004
0.63082
0.58223
0.53671
0.50849
0.48258
0.45588999999999996
0.42307
0.38987
0.41829
0.43255
0.38882
0.34412
0.32145999999999997
0.28408
0.23096
0.17897
0.11854
0.06926
0.027710000000000002
0.01574
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01692
0.028149999999999998
0.06766
0.11941
0.17443999999999998
0.23727
0.29634
0.35863999999999996
0.39674
0.42793000000000003
0.47907
0.52911
0.58398
0.63909
0.72601
0.81426
0.85662
0.89632
0.91848
0.9481900000000001
0.97003
0.98825
1.00139
1.0107599999999999
1.01594
1.01729
1.0052999999999999
1.0049299999999999
0.95248
0.90855
0.86448
0.8188
0.7963600000000001
0.7699400000000001
0.7699199999999999
0.7569600000000001
0.69733
0.64
0.58373
0.52706
0.46781
0.40973000000000004
0.34486
0.28414
0.22107
0.16182
0.10674
0.06293
0.02777
0.01495
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00315
0.01466
0.026170000000000002
0.058070000000000004
0.10357999999999999
0.15516999999999997
0.22172999999999998
0.27857
0.33987
0.39904
0.46049
0.51436
0.5678300000000001
0.6065
0.6409900000000001
0.67075
0.69571
0.70689
0.71839
0.77597
0.83993
0.83813
0.83008
0.8290599999999999
0.8247000000000001
0.8391000000000001
0.85082
0.7892899999999999
0.71121
0.6330399999999999
0.5375
0.49367
0.45036000000000004
0.39824
0.3643
0.29886
0.23582
0.32775
0.40761000000000003
0.45599
0.48058999999999996
0.40536
0.34207
0.27222
0.20542
0.14414
0.09319
0.06559000000000001
0.040549999999999996
0.02393
0.01085
0.00551
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0023599999999999997
0.00683
0.0114
0.013300000000000001
0.0152
0.02018
0.025160000000000002
0.02556
0.02596
0.0375
0.049100000000000005
0.05725
0.06543
0.05888
0.052340000000000005
0.04735
0.04236
0.045880000000000004
0.049409999999999996
0.051770000000000004
0.05414
0.05689
0.05965
0.06553
0.0715
0.08225
0.09304000000000001
0.08741
0.08179
0.08095000000000001
0.08009000000000001
0.07407
0.06809
0.06688
0.06566
0.059789999999999996
0.05393
0.05465999999999999
0.05539
0.04955
0.04372
0.03907
0.03442
0.02941
0.02441
0.01636
0.00835
0.00644
0.00454
0.0034
0.00227
0.0011799999999999998
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00787
0.01966
0.03186
0.07138
0.12258
0.17728
0.23962999999999998
0.30039
0.36519
0.42782
0.49260000000000004
0.5529
0.61219
0.66643
0.71965
0.7695299999999999
0.81765
0.8600599999999999
0.89975
0.92822
0.95277
0.9668
0.97642
1.00223
1.00922
1.0132999999999999
0.9975599999999999
0.99548
0.98952
0.95043
0.9004099999999999
0.82875
0.75552
0.72411
0.69064
0.62272
0.54513
0.48922000000000004
0.43604000000000004
0.39352
0.3514
0.27477999999999997
0.21497
0.19672
0.17881
0.13229
0.09705
0.06874
0.04394
0.02536
0.011640000000000001
0.005900000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00079
0.0034
0.006059999999999999
0.00948
0.01291
0.02861
0.04464
0.09819
0.15647999999999998
0.16531
0.17164
0.18861
0.20504
0.28387
0.3817
0.49983999999999995
0.6315700000000001
0.69731
0.7716799999999999
0.69088
0.57141
0.73035
0.86703
0.88891
0.9079400000000001
0.8118
0.7009099999999999
0.67869
0.65516
0.5794900000000001
0.52318
0.48562
0.44835
0.38482
0.33976
0.31
0.28034
0.31099
0.32411
0.29761000000000004
0.27176999999999996
0.24271
0.21299
0.25977
0.27177999999999997
0.17343
0.09845999999999999
0.061020000000000005
0.032560000000000006
0.02091
0.00943
0.004719999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0023599999999999997
0.00836
0.01446
0.02761
0.04086
0.06309000000000001
0.08947
0.13766
0.19035
0.22927
0.26938999999999996
0.34849
0.42774
0.5222
0.62151
0.70737
0.7943600000000001
0.82747
0.85645
0.88934
0.91928
0.95533
0.97512
0.9883500000000001
0.99782
1.00166
1.00168
0.99512
0.9847899999999999
0.9685
0.94862
0.92311
0.89435
0.87007
0.83161
0.7874800000000001
0.74126
0.68898
0.63561
0.57889
0.52276
0.46134
0.40137
0.33843
0.27891000000000005
0.21722999999999998
0.16176
0.10407999999999999
0.05992
0.03053
0.01882
0.00983
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004719999999999999
0.015210000000000001
0.02562
0.04433
0.06653
0.08616
0.10631
0.11353
0.11516
0.15741
0.19877
0.22391999999999998
0.24919
0.279
0.30963
0.33779000000000003
0.36651999999999996
0.45655
0.55338
0.72649
0.89943
0.9315599999999999
0.95165
0.96754
0.97994
0.9560599999999999
0.91874
0.87203
0.82214
0.78965
0.7590800000000001
0.6546799999999999
0.5721900000000001
0.59935
0.63451
0.6952999999999999
0.72854
0.6822699999999999
0.63373
0.57769
0.5213
0.46053
0.40014999999999995
0.33699
0.27688999999999997
0.21533000000000002
0.15941
0.10496
0.060270000000000004
0.02932
0.01891
0.00983
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00708
0.02014
0.03315
0.05482
0.07836
0.10026
0.12140999999999999
0.16654
0.22526
0.30278
0.38574
0.47622000000000003
0.57237
0.62512
0.6745599999999999
0.72129
0.76639
0.8064
0.84404
0.87566
0.90431
0.92714
0.9466
0.96028
0.97036
0.9765199999999999
0.9635900000000001
0.9624299999999999
0.9573200000000001
0.94164
0.92245
0.89724
0.86885
0.8346
0.80676
0.7639400000000001
0.71913
0.6692100000000001
0.61813
0.56217
0.50648
0.44588
0.38682
0.32558
0.26779000000000003
0.20774
0.15380000000000002
0.09870999999999999
0.05672
0.03055
0.01886
0.00983
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01102
0.023059999999999997
0.03556
0.07125
0.11993999999999999
0.17165
0.23036
0.28833
0.35028
0.40887
0.46908
0.5251399999999999
0.58113
0.63406
0.68588
0.731
0.77401
0.8126599999999999
0.84862
0.86029
0.87409
0.86317
0.84363
0.82902
0.81244
0.81932
0.8236100000000001
0.82664
0.82675
0.8070499999999999
0.78515
0.80486
0.81557
0.7575
0.69569
0.65832
0.61914
0.60084
0.57127
0.5275299999999999
0.48158999999999996
0.42181
0.36434
0.30408999999999997
0.24386000000000002
0.19362000000000001
0.14639
0.09731000000000001
0.05686
0.0322
0.019440000000000002
0.010230000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00787
0.02341
0.038939999999999995
0.06808
0.1102
0.14577
0.17203
0.23198
0.298
0.3413
0.38276
0.41376999999999997
0.4295
0.46761
0.5048
0.57149
0.62989
0.68809
0.75229
0.80653
0.85953
0.82462
0.77864
0.72417
0.65132
0.70577
0.77627
0.75037
0.7067899999999999
0.73423
0.7426200000000001
0.71153
0.67901
0.5934299999999999
0.52671
0.4995
0.47193999999999997
0.46097000000000005
0.44459
0.38836000000000004
0.33563
0.36463
0.36724
0.29466000000000003
0.22879
0.15043
0.09442
0.07318000000000001
0.044090000000000004
0.02828
0.02048
0.01102
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0062900000000000005
0.01449
0.02291
0.039619999999999995
0.05886
0.06681000000000001
0.0735
0.07809999999999999
0.08353000000000001
0.1163
0.15619999999999998
0.20657
0.25989
0.30027
0.34246
0.35863
0.37431
0.43711
0.4879
0.50199
0.51507
0.48554
0.43606
0.44160000000000005
0.4467
0.35818
0.27057
0.28796
0.30507
0.30477
0.30434
0.2546
0.22165
0.18058000000000002
0.14036
0.09935
0.05938
0.05197
0.04458
0.03336
0.02219
0.019489999999999997
0.01679
0.0141
0.01141
0.0095
0.0075899999999999995
0.00644
0.0053
0.00454
0.00378
0.0023599999999999997
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00393
0.00949
0.015210000000000001
0.02364
0.03209
0.08656
0.15446000000000001
0.1889
0.22222999999999998
0.28531
0.36671
0.42552999999999996
0.48998
0.44214
0.35254
0.31377999999999995
0.25531
0.36601
0.4681
0.57139
0.68036
0.7541
0.83143
0.75281
0.65611
0.68015
0.72068
0.59133
0.46347000000000005
0.51215
0.55843
0.46879000000000004
0.38151
0.32805
0.29145
0.26716
0.24352000000000001
0.23171
0.21897
0.20526
0.19149000000000002
0.14118
0.09145
0.06963
0.04833
0.04011
0.03208
0.02401
0.01597
0.01102
0.0062699999999999995
0.00315
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0023599999999999997
0.00454
0.01311
0.02117
0.032
0.04059
0.07765999999999999
0.12387000000000001
0.18899000000000002
0.26638999999999996
0.34325
0.43055
0.4603
0.48968
0.5925
0.69824
0.75281
0.7990900000000001
0.83921
0.87663
0.90695
0.9339400000000001
0.95568
0.97378
0.98772
0.99782
1.0004199999999999
0.99906
0.99199
0.98105
0.96277
0.9409
0.91422
0.88424
0.8491000000000001
0.81113
0.76685
0.72682
0.6756
0.62306
0.56598
0.5088199999999999
0.44813
0.38749
0.32532
0.26613
0.20537
0.15014
0.09736
0.05386
0.03239
0.02271
0.01259
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00826
0.01576
0.02818
0.04051
0.06978
0.10865999999999999
0.14277
0.16784000000000002
0.22528
0.28673000000000004
0.33442
0.38295
0.46399
0.5503899999999999
0.60836
0.6661699999999999
0.71177
0.75583
0.7956599999999999
0.8231499999999999
0.85277
0.87927
0.8998999999999999
0.9171699999999999
0.92875
0.93679
0.94041
0.94045
0.93467
0.9252999999999999
0.9092
0.87664
0.8484299999999999
0.81765
0.8012
0.7788099999999999
0.7365900000000001
0.6924
0.64432
0.59497
0.5389299999999999
0.48352999999999996
0.42779
0.37243
0.31239
0.25543
0.19815
0.14655
0.09575
0.05143
0.03394
0.023329999999999997
0.01298
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
