0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00511
0.0101
0.0154
0.01982
0.03591
0.05343
0.07073
0.0889
0.14768
0.21455000000000002
0.33617
0.47164
0.52831
0.5846399999999999
0.6303200000000001
0.67301
0.7262000000000001
0.77888
0.81826
0.84477
0.87572
0.90359
0.9251900000000001
0.9433400000000001
0.95661
0.96623
0.9699099999999999
0.96985
0.96336
0.95312
0.93786
0.91899
0.89528
0.86815
0.8346399999999999
0.79825
0.75719
0.7199800000000001
0.67011
0.61873
0.56396
0.50863
0.44867
0.38856
0.32731
0.26879000000000003
0.20806
0.15293
0.09971
0.05595
0.03604
0.025670000000000002
0.01416
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.010230000000000001
0.019649999999999997
0.030100000000000002
0.04352
0.07546
0.12781
0.18343
0.24522
0.30737000000000003
0.37474
0.43676
0.50016
0.5592999999999999
0.61485
0.6691699999999999
0.7219099999999999
0.76902
0.8137300000000001
0.85384
0.8909600000000001
0.91912
0.94362
0.96565
0.98391
0.99698
1.00613
1.00904
1.0079500000000001
0.9993
0.98675
0.96815
0.94587
0.92002
0.89074
0.85598
0.81813
0.77551
0.73034
0.67891
0.62602
0.57313
0.5157999999999999
0.45504
0.39488
0.33276
0.2729
0.20877
0.15134
0.09575
0.04846
0.03464
0.02657
0.01456
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.010230000000000001
0.01977
0.03087
0.04028
0.07231
0.12426000000000001
0.17882
0.23871
0.29760000000000003
0.36078
0.41983
0.47997
0.5372899999999999
0.5943099999999999
0.64662
0.6922
0.73738
0.7803
0.81884
0.85453
0.8839
0.90989
0.93061
0.9477000000000001
0.9593200000000001
0.96717
0.96988
0.9687899999999999
0.96297
0.95331
0.93559
0.91431
0.88832
0.85907
0.82525
0.78865
0.74541
0.7001799999999999
0.6561
0.60482
0.54945
0.49389999999999995
0.43481000000000003
0.37560000000000004
0.31524
0.25789999999999996
0.19932
0.146
0.09354000000000001
0.050320000000000004
0.03481
0.02244
0.013380000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00787
0.01466
0.02721
0.039799999999999995
0.06523999999999999
0.10369
0.1502
0.20857
0.24717
0.2783
0.30193000000000003
0.32493
0.37727999999999995
0.43401999999999996
0.47381
0.51354
0.49661
0.45849
0.55199
0.63791
0.64522
0.64942
0.6196499999999999
0.57047
0.55737
0.54283
0.52865
0.51358
0.53587
0.5568
0.61551
0.6546900000000001
0.54964
0.46320999999999996
0.43307
0.39042
0.3702
0.34978
0.34788
0.33264
0.30835
0.28326
0.2079
0.14397
0.11903
0.09545000000000001
0.07933
0.0636
0.050140000000000004
0.03645
0.026789999999999998
0.017079999999999998
0.00983
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00354
0.00549
0.00797
0.01062
0.01943
0.02834
0.04596
0.06391
0.08174
0.09995
0.11106999999999999
0.12208
0.07953
0.03687
0.06455
0.0928
0.17277
0.25171
0.23038999999999998
0.19854
0.14029
0.08254
0.07313
0.0637
0.08163
0.09968
0.15247
0.20597
0.20324
0.20043
0.14535
0.09133
0.08129
0.07134
0.07518000000000001
0.07898999999999999
0.20262
0.30963999999999997
0.23351
0.17296
0.11727
0.06935
0.04401
0.01909
0.01984
0.02059
0.02096
0.02133
0.01711
0.01291
0.0091
0.0053
0.00315
0.00079
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00433
0.00835
0.013689999999999999
0.019039999999999998
0.02555
0.03208
0.037469999999999996
0.04287
0.03903
0.03521
0.04255
0.04992
0.07684
0.10413
0.09822
0.09221
0.09309
0.09397
0.08616
0.07839
0.07692
0.07544
0.07668000000000001
0.07789
0.07992
0.08193
0.07995999999999999
0.07798000000000001
0.0875
0.09701
0.10734
0.11762
0.13027
0.14284
0.14251
0.14216
0.12522
0.10855
0.09237000000000001
0.07640999999999999
0.07091
0.06543
0.0718
0.07805
0.08458
0.09004999999999999
0.06296
0.0367
0.02631
0.01597
0.012150000000000001
0.00834
0.00454
0.00079
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00157
0.00302
0.00454
0.006059999999999999
0.009869999999999999
0.01368
0.02478
0.03594
0.03557
0.03521
0.03062
0.02603
0.05522
0.08484
0.13666
0.18991999999999998
0.20211
0.22378
0.23408
0.23323
0.35425999999999996
0.48349000000000003
0.45438
0.42375
0.32089
0.23436
0.2471
0.25962999999999997
0.39281
0.50927
0.45901
0.40882999999999997
0.44999
0.48847
0.44919
0.41072000000000003
0.29799000000000003
0.20309
0.34518
0.45946
0.37063999999999997
0.27955
0.17432
0.07937000000000001
0.09076000000000001
0.09916
0.12334999999999999
0.12086
0.08381999999999999
0.04167
0.033960000000000004
0.02633
0.01564
0.004719999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00747
0.013720000000000001
0.0237
0.033479999999999996
0.052340000000000005
0.07422
0.10264
0.13491999999999998
0.16934
0.20286
0.24941999999999998
0.30106
0.39818000000000003
0.49686
0.48597
0.45044
0.5244800000000001
0.6176699999999999
0.65497
0.69199
0.73637
0.77832
0.78387
0.78528
0.71763
0.6336900000000001
0.62613
0.61712
0.6569400000000001
0.69429
0.6519299999999999
0.60953
0.52765
0.46220999999999995
0.3807
0.31573
0.25133
0.18181
0.14815
0.11537
0.10665999999999999
0.0979
0.08496
0.07229000000000001
0.05372
0.03517
0.03324
0.03131
0.02401
0.016730000000000002
0.011009999999999999
0.0053
0.00302
0.00079
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01456
0.02492
0.03401
0.04308
0.052700000000000004
0.054880000000000005
0.06039
0.06132
0.07035
0.07948999999999999
0.11316
0.14827
0.22463
0.31238
0.37085
0.44421
0.50396
0.58059
0.61319
0.6453
0.62363
0.58302
0.61402
0.64348
0.6397999999999999
0.63444
0.56508
0.50991
0.45363
0.41352
0.40588
0.39772
0.39927999999999997
0.39996
0.29335
0.183
0.12189
0.0624
0.19391999999999998
0.30865
0.39079
0.43605
0.40042
0.35744
0.29925999999999997
0.24334
0.18684
0.135
0.08526
0.04846
0.039409999999999994
0.0281
0.01705
0.0062900000000000005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01416
0.02379
0.03676
0.049729999999999996
0.07435
0.12158
0.17407
0.22879
0.28124
0.33461
0.39282
0.45456
0.5081100000000001
0.5616599999999999
0.61102
0.66013
0.70386
0.7456799999999999
0.78259
0.8169500000000001
0.84753
0.87505
0.8962899999999999
0.91416
0.91123
0.9039299999999999
0.90479
0.90222
0.91527
0.91063
0.89424
0.8744299999999999
0.8492799999999999
0.82102
0.78777
0.7517999999999999
0.71796
0.67436
0.62587
0.57621
0.52267
0.46902
0.41105
0.35508
0.29679
0.24152
0.18631999999999999
0.13643
0.07926000000000001
0.053759999999999995
0.04099
0.02843
0.01722
0.0062900000000000005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004719999999999999
0.01613
0.02901
0.03743
0.045950000000000005
0.07223
0.12451999999999999
0.17964
0.24212999999999998
0.30097
0.36228
0.42127
0.48101
0.5382100000000001
0.59212
0.64342
0.6931799999999999
0.73914
0.7827999999999999
0.82126
0.85678
0.88512
0.90996
0.93075
0.94782
0.95975
0.96782
0.9702799999999999
0.96881
0.95996
0.94728
0.9303400000000001
0.9096900000000001
0.88421
0.85529
0.82075
0.78322
0.74052
0.6955
0.64677
0.59639
0.54198
0.48793000000000003
0.42934
0.37123
0.31039
0.25154
0.19287
0.13511
0.08169
0.04448
0.037090000000000005
0.02981
0.018600000000000002
0.00708
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004719999999999999
0.01594
0.027379999999999998
0.03767
0.045840000000000006
0.07135999999999999
0.1232
0.17685
0.23792
0.29692
0.35873
0.41638
0.47461000000000003
0.5291399999999999
0.58411
0.6353
0.6849
0.72975
0.77227
0.81
0.84477
0.87317
0.89811
0.9182100000000001
0.93462
0.94596
0.95348
0.95453
0.95174
0.94469
0.93384
0.91671
0.8959600000000001
0.8696900000000001
0.84015
0.8066
0.7701
0.7276900000000001
0.68302
0.63471
0.5848099999999999
0.53138
0.47837999999999997
0.42087
0.36389
0.30423
0.24659
0.18544999999999998
0.13122999999999999
0.07939
0.045
0.037689999999999994
0.0305
0.018940000000000002
0.00708
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00551
0.016640000000000002
0.027960000000000002
0.03868
0.047259999999999996
0.07110999999999999
0.12199
0.17595
0.23456
0.29485
0.35475999999999996
0.41278
0.4715
0.5272
0.58236
0.62851
0.67603
0.72
0.76166
0.79895
0.8333400000000001
0.8614299999999999
0.88615
0.90616
0.92257
0.93359
0.9409
0.94186
0.93908
0.93089
0.9190499999999999
0.9019400000000001
0.8813500000000001
0.85652
0.8284199999999999
0.7940900000000001
0.7569600000000001
0.71597
0.67277
0.62942
0.57945
0.52626
0.47251
0.41567000000000004
0.35951
0.29829
0.24131
0.18397
0.13107
0.08070999999999999
0.04862
0.04071
0.03049
0.01899
0.00787
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0062900000000000005
0.017410000000000002
0.02878
0.03774
0.04931
0.07202
0.1177
0.1643
0.20962
0.26343
0.32259
0.38592000000000004
0.45688
0.5109
0.56464
0.61386
0.66167
0.69967
0.74063
0.77624
0.8090700000000001
0.83235
0.85158
0.87698
0.89938
0.9095700000000001
0.91618
0.91791
0.91603
0.90885
0.89812
0.88219
0.86287
0.83735
0.8087000000000001
0.77637
0.74129
0.7005399999999999
0.66311
0.6156200000000001
0.5668
0.5142899999999999
0.46134
0.40501
0.34754
0.29017000000000004
0.2351
0.17967
0.12865000000000001
0.07933
0.05069
0.040619999999999996
0.03034
0.01932
0.00865
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00708
0.0178
0.02884
0.039729999999999994
0.048350000000000004
0.06967
0.11711
0.16709000000000002
0.22163999999999998
0.27551
0.33156
0.37285
0.40372
0.44144
0.4808
0.5147
0.5448200000000001
0.5647000000000001
0.5698799999999999
0.60999
0.6613300000000001
0.74137
0.8239
0.84896
0.86587
0.88252
0.88142
0.8771
0.88014
0.84
0.79673
0.78895
0.77826
0.7798099999999999
0.7728200000000001
0.75398
0.72673
0.69443
0.65266
0.59709
0.5433
0.47378
0.40612
0.37449
0.33066
0.28270999999999996
0.2327
0.17081
0.12082
0.07862000000000001
0.05622
0.04275
0.028579999999999998
0.018879999999999997
0.009439999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0062900000000000005
0.01782
0.02954
0.03846
0.049890000000000004
0.07029
0.11736
0.1677
0.22252000000000002
0.27384
0.32403
0.38175
0.44491
0.4975
0.54979
0.59842
0.64576
0.68098
0.7112
0.7415900000000001
0.76866
0.8055
0.84037
0.85315
0.87593
0.88622
0.89304
0.89509
0.89364
0.88658
0.8760399999999999
0.8603999999999999
0.84142
0.8168099999999999
0.7891699999999999
0.75674
0.7217100000000001
0.6879400000000001
0.6449900000000001
0.5986699999999999
0.55111
0.49948000000000004
0.44762
0.39164
0.33776999999999996
0.28151
0.2278
0.17365
0.12476000000000001
0.07544
0.05706
0.043609999999999996
0.02984
0.01916
0.00865
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00393
0.01391
0.02367
0.039060000000000004
0.053630000000000004
0.07175
0.11051000000000001
0.14374
0.16661
0.19849
0.23101
0.2414
0.23926
0.28357
0.32466
0.29866000000000004
0.27559
0.24392
0.2028
0.21881
0.23492
0.2377
0.2404
0.2165
0.19252
0.19358
0.19456
0.20113
0.2076
0.28798
0.35845
0.40326
0.46016
0.50803
0.5635399999999999
0.50591
0.46137
0.41852999999999996
0.37723
0.34734
0.31036
0.25127
0.19643
0.17256
0.14707
0.11978
0.09406999999999999
0.07508
0.056369999999999996
0.04403
0.03133
0.023649999999999997
0.01599
0.009890000000000001
0.00393
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00551
0.01359
0.02158
0.03204
0.04218
0.04511
0.0487
0.08938
0.1347
0.18112999999999999
0.23516
0.21306999999999998
0.1747
0.29568
0.43204000000000004
0.5215599999999999
0.61771
0.6603
0.70162
0.7071799999999999
0.70468
0.59054
0.44199
0.36066000000000004
0.26379
0.38133999999999996
0.49941
0.54414
0.5874299999999999
0.49889
0.39198
0.61982
0.82517
0.80163
0.7750199999999999
0.63089
0.47778
0.39731
0.31286
0.1995
0.08537
0.11206999999999999
0.13825
0.14577
0.14958000000000002
0.16653
0.16932
0.08345
0.0198
0.02634
0.02423
0.02818
0.03268
0.020210000000000002
0.010230000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00865
0.019760000000000003
0.031059999999999997
0.04385
0.05662
0.07407
0.11886
0.16306
0.20718
0.24677000000000002
0.27866
0.33511
0.39926
0.46762
0.53775
0.58151
0.62293
0.6641699999999999
0.70348
0.7038
0.6923400000000001
0.7290599999999999
0.7654099999999999
0.7780499999999999
0.78831
0.79202
0.79271
0.8493200000000001
0.8915299999999999
0.88785
0.86703
0.85463
0.82604
0.79652
0.77159
0.74533
0.72
0.6791799999999999
0.6365299999999999
0.5904400000000001
0.54313
0.49219999999999997
0.44095
0.38639
0.33286
0.27793
0.2256
0.173
0.12514
0.07722
0.05461
0.04493
0.03522
0.02257
0.010230000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.010230000000000001
0.02116
0.03252
0.04137
0.05285
0.06941
0.11554
0.16486
0.21878
0.26811
0.31333
0.37281
0.44063
0.47702999999999995
0.50526
0.5500700000000001
0.59349
0.63737
0.68079
0.68111
0.6715
0.7104299999999999
0.74864
0.81604
0.85956
0.83677
0.80608
0.83701
0.85484
0.84684
0.82672
0.77964
0.72974
0.72999
0.724
0.68911
0.6525700000000001
0.6206499999999999
0.58585
0.5702
0.54615
0.49479
0.44191
0.38756999999999997
0.33405
0.27851
0.22522
0.17193
0.12279000000000001
0.07632
0.054259999999999996
0.04286
0.03405
0.02305
0.01259
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.010230000000000001
0.02122
0.03261
0.04145
0.05282
0.06887
0.11488
0.16401
0.21758000000000002
0.27101
0.32689
0.38086000000000003
0.43712
0.48878
0.54008
0.58813
0.6350800000000001
0.67211
0.71213
0.7474
0.77997
0.8072999999999999
0.83153
0.8497
0.86448
0.87459
0.88124
0.88364
0.88258
0.87636
0.8666200000000001
0.85138
0.83282
0.80828
0.78075
0.7481
0.7129099999999999
0.67355
0.63713
0.59115
0.5438500000000001
0.49289
0.44158
0.38747000000000004
0.33187
0.27645
0.22322
0.17027
0.12146
0.07484
0.05271
0.043429999999999996
0.03407
0.02308
0.01259
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00708
0.01954
0.0318
0.046009999999999995
0.06014
0.07342
0.11281999999999999
0.15618
0.21367
0.26455
0.31817
0.3698
0.42258999999999997
0.47295
0.52325
0.56848
0.61202
0.65136
0.6881900000000001
0.72234
0.7541599999999999
0.78075
0.80453
0.82337
0.83909
0.84912
0.85591
0.8560599999999999
0.8529500000000001
0.84494
0.8338
0.81172
0.77922
0.7478400000000001
0.7148300000000001
0.6489400000000001
0.58869
0.51086
0.44653
0.33917
0.23792
0.12897999999999998
0.02991
0.026420000000000003
0.022940000000000002
0.04332
0.06357
0.04311
0.02287
0.01483
0.0068200000000000005
0.005679999999999999
0.00454
0.00391
0.00315
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01102
0.02186
0.03296
0.04251
0.05195
0.06759
0.11008
0.1579
0.2122
0.26377999999999996
0.31739999999999996
0.37001
0.42505000000000004
0.472
0.5170800000000001
0.56467
0.6119600000000001
0.65542
0.69148
0.7254400000000001
0.75681
0.78306
0.80632
0.8240700000000001
0.8385199999999999
0.84881
0.8557100000000001
0.85629
0.85351
0.84533
0.83393
0.8121900000000001
0.7830199999999999
0.77018
0.75878
0.72619
0.69129
0.6491
0.60599
0.44521
0.29991
0.25729
0.22427
0.23478
0.24159
0.19155
0.15091
0.1252
0.09872
0.06469
0.03673
0.02788
0.019059999999999997
0.01257
0.0062900000000000005
0.00315
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011800000000000001
0.023
0.03462
0.04365
0.05267
0.06887
0.11239
0.15909
0.21018
0.261
0.3145
0.36639
0.41938
0.47062
0.52038
0.56638
0.6113
0.6532899999999999
0.6935
0.72805
0.75106
0.77718
0.80036
0.8189
0.83426
0.84474
0.85194
0.85422
0.8532000000000001
0.84682
0.83711
0.82245
0.80461
0.78127
0.75498
0.72412
0.69785
0.65865
0.61748
0.5726
0.5265299999999999
0.4772
0.42758999999999997
0.37294
0.32056999999999997
0.26722
0.21619
0.16469
0.11732
0.07273
0.055490000000000005
0.04424
0.03552
0.0242
0.013380000000000001
0.006690000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01102
0.023870000000000002
0.03701
0.04765
0.05815
0.07022
0.11167
0.15991
0.21001
0.25956
0.31225
0.36369
0.41643
0.4667
0.51736
0.56308
0.60768
0.6486799999999999
0.6878099999999999
0.7224700000000001
0.7547200000000001
0.78198
0.79488
0.81313
0.82827
0.83817
0.84484
0.8465900000000001
0.84511
0.83796
0.82762
0.82609
0.80803
0.7839400000000001
0.75693
0.72536
0.69131
0.6529299999999999
0.61266
0.5685800000000001
0.5232
0.47451
0.42395
0.37151999999999996
0.31972
0.26644
0.21503
0.16398
0.11676
0.07166
0.054770000000000006
0.044
0.0356
0.0246
0.013640000000000001
0.00708
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
