0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005900000000000001
0.011800000000000001
0.02247
0.03338
0.047299999999999995
0.060840000000000005
0.07479000000000001
0.11040000000000001
0.14874
0.18844
0.22908
0.26982
0.31343
0.36443000000000003
0.39787
0.43591
0.48593000000000003
0.53024
0.6016699999999999
0.6764600000000001
0.7090700000000001
0.74401
0.77807
0.8
0.8182699999999999
0.8332999999999999
0.82274
0.80468
0.77583
0.74552
0.7864
0.8129500000000001
0.78628
0.75006
0.7487699999999999
0.73715
0.6755099999999999
0.609
0.59637
0.57545
0.55026
0.51737
0.43944
0.36731
0.348
0.31257999999999997
0.25945
0.21017
0.15472
0.11523
0.07887999999999999
0.06257
0.04986
0.03688
0.02495
0.0129
0.006690000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00433
0.00865
0.02
0.03135
0.04401
0.05663
0.05197
0.04597
0.07764
0.11165
0.14373
0.18265
0.24717
0.32598
0.37394
0.42519
0.49286
0.56541
0.6218400000000001
0.6787000000000001
0.7125
0.74383
0.77018
0.79362
0.7916599999999999
0.7931900000000001
0.7334400000000001
0.65883
0.65259
0.64466
0.64063
0.63502
0.6115499999999999
0.57635
0.5145
0.45456
0.40242
0.36189
0.28597
0.20728
0.18969999999999998
0.17236
0.11829
0.06512000000000001
0.04471
0.024480000000000002
0.03714
0.04985
0.05733
0.06381
0.04407
0.023629999999999998
0.01788
0.012150000000000001
0.00874
0.00549
0.00275
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00354
0.00684
0.01448
0.02214
0.03463
0.046700000000000005
0.05018
0.05356
0.054549999999999994
0.05546
0.06881999999999999
0.08309
0.1534
0.22706
0.25743
0.28898
0.28151
0.27118000000000003
0.21731999999999999
0.1615
0.20956
0.25871
0.33465
0.42468
0.44436000000000003
0.46356
0.45039999999999997
0.44906
0.52958
0.59622
0.61711
0.62481
0.57568
0.53774
0.5369400000000001
0.54392
0.40125
0.27263
0.19841999999999999
0.11846
0.09146
0.0648
0.0691
0.07329000000000001
0.08161
0.09040000000000001
0.054909999999999994
0.02137
0.047369999999999995
0.07118000000000001
0.05952
0.04893
0.04027
0.03158
0.02155
0.01145
0.005900000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0023599999999999997
0.00454
0.013710000000000002
0.02291
0.03252
0.04193
0.06686
0.09637000000000001
0.12571
0.16077000000000002
0.19671
0.23605
0.25965
0.28148
0.28395
0.27535000000000004
0.31533
0.36544
0.42102999999999996
0.47947
0.53006
0.57278
0.58735
0.6003
0.52974
0.4662
0.30005000000000004
0.14073
0.13717
0.13353
0.23376
0.32856
0.47569
0.6154
0.57112
0.51797
0.42721
0.33127
0.31527
0.29919
0.27132999999999996
0.24417
0.24838
0.25336000000000003
0.24680000000000002
0.23601
0.20625
0.17611000000000002
0.13675
0.10331
0.07497
0.05662
0.04261
0.02948
0.02091
0.01228
0.0062900000000000005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00433
0.00865
0.016030000000000003
0.02368
0.03469
0.04541
0.053380000000000004
0.06182
0.0878
0.11602
0.13356
0.15091
0.15514
0.15997999999999998
0.17192
0.18400999999999998
0.22496000000000002
0.26297000000000004
0.25164
0.23217
0.30666000000000004
0.37604000000000004
0.38354000000000005
0.39055
0.40395
0.41708
0.41470999999999997
0.41179000000000004
0.38921
0.36621
0.33743
0.30860000000000004
0.254
0.21134999999999998
0.138
0.0659
0.07784999999999999
0.08975
0.09691
0.10399
0.13203
0.1595
0.12057
0.08242000000000001
0.07772
0.07304000000000001
0.05219
0.03135
0.03325
0.03516
0.03131
0.027469999999999998
0.02095
0.01444
0.009869999999999999
0.0053
0.00275
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004719999999999999
0.00943
0.01718
0.02522
0.03644
0.047479999999999994
0.054799999999999995
0.06291
0.10144
0.14527
0.152
0.15552000000000002
0.16935
0.18284
0.21786000000000003
0.25432
0.27598
0.29783
0.32694
0.35663
0.36795999999999995
0.37883
0.40495
0.43139
0.50497
0.56835
0.48483
0.38625
0.47784
0.55576
0.5381900000000001
0.51963
0.50676
0.49342
0.52934
0.5494199999999999
0.58815
0.60848
0.55123
0.49063999999999997
0.42433
0.35801
0.31289
0.26899
0.27176999999999996
0.26027
0.22706
0.19152000000000002
0.14625
0.11163
0.07553
0.055159999999999994
0.046380000000000005
0.037520000000000005
0.02752
0.01742
0.00905
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00708
0.01375
0.02376
0.03374
0.04264
0.05098
0.06069
0.10054
0.14023
0.17186
0.18806
0.18878999999999999
0.23503
0.28385000000000005
0.31936000000000003
0.35557
0.39047000000000004
0.42593000000000003
0.48688
0.54411
0.5823400000000001
0.6296499999999999
0.6635599999999999
0.6969
0.75083
0.79632
0.8038099999999999
0.80822
0.73697
0.6437200000000001
0.64816
0.65058
0.65143
0.6502100000000001
0.63071
0.6094400000000001
0.6062000000000001
0.59096
0.5565399999999999
0.52139
0.47457
0.42332
0.38383999999999996
0.34407
0.31107
0.27632
0.20634
0.14887
0.11526
0.08342000000000001
0.07055
0.06484999999999999
0.052700000000000004
0.04038
0.02789
0.01526
0.00787
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00354
0.0070599999999999994
0.01868
0.02979
0.04211
0.05428
0.06011
0.06709
0.09012
0.11667
0.17585
0.24900999999999998
0.25808
0.2627
0.23581
0.20742
0.17365
0.14276
0.18885
0.24287
0.27732999999999997
0.31239
0.3475
0.38314
0.43336
0.49589
0.56447
0.64385
0.61926
0.58258
0.57539
0.5670499999999999
0.56878
0.5688799999999999
0.5346799999999999
0.50069
0.41416000000000003
0.33016
0.19069
0.06338
0.12857
0.18937
0.12546
0.06211
0.04505
0.028329999999999998
0.03804
0.047729999999999995
0.03871
0.02978
0.01865
0.0075899999999999995
0.006059999999999999
0.00454
0.0034
0.00227
0.0011799999999999998
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00747
0.01449
0.02584
0.037520000000000005
0.044969999999999996
0.05467
0.0586
0.10054
0.1472
0.19752
0.2481
0.30343000000000003
0.35424
0.40564999999999996
0.45204
0.49517
0.52309
0.5359400000000001
0.59761
0.65777
0.68353
0.71027
0.74364
0.77035
0.76659
0.75461
0.77388
0.7905399999999999
0.75493
0.71649
0.69626
0.67386
0.74179
0.78151
0.7594099999999999
0.73421
0.68791
0.63854
0.52959
0.42192
0.41974
0.40629000000000004
0.36521
0.32387
0.28944
0.25211
0.22663
0.19347999999999999
0.15403
0.10735
0.06294
0.05193
0.04557
0.04144
0.02948
0.0174
0.00983
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00708
0.01384
0.02646
0.03893
0.05312
0.06708
0.07751999999999999
0.10832
0.14468
0.18453999999999998
0.22895
0.27593
0.32211
0.37271
0.4144
0.45386000000000004
0.49176
0.52835
0.55864
0.58596
0.6366799999999999
0.69224
0.70845
0.72039
0.72264
0.7205499999999999
0.68353
0.65312
0.6456799999999999
0.63661
0.6577999999999999
0.67648
0.66412
0.64999
0.65446
0.6479299999999999
0.6319600000000001
0.61085
0.5619400000000001
0.51325
0.46194
0.4128
0.36694
0.31924
0.32395999999999997
0.30831000000000003
0.25773
0.20951
0.11942
0.05991
0.03401
0.01831
0.01774
0.016550000000000002
0.01259
0.00864
0.004719999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00708
0.01385
0.02718
0.040369999999999996
0.0519
0.06379
0.07277
0.10735
0.14690999999999999
0.19144999999999998
0.23474
0.27517
0.30736
0.33917
0.37339
0.40584
0.45163
0.50683
0.5245700000000001
0.5463300000000001
0.5688
0.5894199999999999
0.59587
0.60005
0.5771499999999999
0.54103
0.5620499999999999
0.58223
0.6100399999999999
0.6262300000000001
0.52274
0.41839
0.43813
0.46723000000000003
0.44939
0.43102999999999997
0.42349000000000003
0.41444
0.40388
0.39569
0.31376
0.24493
0.29031999999999997
0.31836000000000003
0.31189999999999996
0.28944
0.25268999999999997
0.20657
0.15707
0.11192
0.06749
0.0585
0.05012
0.0415
0.03096
0.020399999999999998
0.01141
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006690000000000001
0.01308
0.019420000000000003
0.02521
0.0363
0.04682
0.04646
0.04519
0.05869
0.07184
0.09309
0.11465
0.12517
0.13597
0.12617
0.11587
0.14236000000000001
0.16935
0.24468
0.31815
0.40268
0.483
0.60317
0.71416
0.70223
0.68721
0.6502100000000001
0.60104
0.61324
0.62381
0.69368
0.74906
0.76247
0.76783
0.74672
0.72262
0.68557
0.65404
0.56787
0.48279
0.46808
0.44504000000000005
0.43194
0.40813
0.35714
0.30647
0.25489
0.20484
0.15067
0.10308
0.05796
0.05049
0.04553
0.03871
0.02739
0.01591
0.00865
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00393
0.0070599999999999994
0.01103
0.015210000000000001
0.024399999999999998
0.03363
0.053509999999999995
0.07289
0.09484999999999999
0.11841
0.14249
0.16823
0.18309
0.1974
0.17976
0.15693000000000001
0.15581
0.15418
0.16463999999999998
0.17523
0.1739
0.1725
0.14483000000000001
0.11692
0.10334
0.08971
0.20881
0.32612
0.41589
0.51652
0.53136
0.5448
0.6196699999999999
0.6886
0.58209
0.46470999999999996
0.46032999999999996
0.46144
0.36022000000000004
0.26498
0.24009
0.20732
0.28372
0.3453
0.27455
0.21743
0.11573
0.0256
0.02035
0.01523
0.02734
0.03799
0.03295
0.02829
0.02023
0.01219
0.006690000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01062
0.019440000000000002
0.0303
0.04101
0.04721
0.054299999999999994
0.06329
0.07409
0.09192
0.10848999999999999
0.1442
0.18800999999999998
0.24787
0.32595999999999997
0.32555
0.31383
0.37189
0.43877999999999995
0.41145
0.36633
0.38725
0.40795
0.46737
0.51862
0.5398099999999999
0.56052
0.6035499999999999
0.63628
0.64739
0.6568200000000001
0.6608099999999999
0.6627799999999999
0.65206
0.63964
0.60975
0.57951
0.52538
0.46538
0.38586000000000004
0.30335
0.26707
0.23262
0.26546
0.28608999999999996
0.27317
0.25729
0.23183
0.19823
0.15141
0.11418
0.08072
0.06838
0.05467
0.04129
0.030289999999999997
0.018850000000000002
0.01062
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0062900000000000005
0.01108
0.019170000000000003
0.027129999999999998
0.039490000000000004
0.05163
0.07121
0.09506
0.11195999999999999
0.12699
0.14275
0.1585
0.1782
0.19823
0.21985
0.24201
0.22081
0.1933
0.16528
0.13662
0.15637
0.17633000000000001
0.18666
0.19702
0.2304
0.26403
0.3206
0.36807999999999996
0.3384
0.30841
0.29516000000000003
0.27216
0.28232999999999997
0.30182
0.23315
0.17489
0.17237
0.1698
0.17371999999999999
0.1775
0.158
0.13887
0.11715
0.09577
0.0741
0.05224
0.0585
0.06454
0.05552
0.046740000000000004
0.03477
0.02286
0.0152
0.00758
0.005679999999999999
0.00378
0.0023599999999999997
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0011799999999999998
0.00235
0.00391
0.0053
0.01024
0.015210000000000001
0.04057
0.06516
0.06502
0.06447
0.07135999999999999
0.07829000000000001
0.09804
0.11804
0.12365000000000001
0.12931
0.12781
0.12624
0.13447
0.14283
0.14324
0.14363
0.18387
0.22458
0.20374
0.18272
0.23316
0.28392
0.31410000000000005
0.33392
0.34038999999999997
0.34645
0.35079000000000005
0.35464999999999997
0.3832
0.41001
0.38488
0.35999000000000003
0.39523
0.4173
0.36401999999999995
0.31416000000000005
0.23412
0.16396
0.11584
0.07155
0.06654
0.06147
0.04945
0.03748
0.033229999999999996
0.029
0.02248
0.01597
0.01177
0.00758
0.004719999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005900000000000001
0.01066
0.01831
0.02597
0.03666
0.047020000000000006
0.0497
0.05216
0.04829
0.04444
0.07145
0.09809
0.12695
0.1564
0.18566999999999997
0.21962
0.25967
0.30139
0.30124
0.30005000000000004
0.30554000000000003
0.31062
0.29057
0.26986
0.25569
0.24125
0.26494
0.28854
0.32499
0.36117
0.34662
0.3318
0.39924
0.47462
0.46473000000000003
0.45405
0.39002
0.33641000000000004
0.35581999999999997
0.37883
0.36515
0.34926999999999997
0.29392
0.23953
0.23691
0.22678
0.2005
0.17297
0.1415
0.11252
0.08757
0.07336
0.0601
0.04665
0.034210000000000004
0.02168
0.01259
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004719999999999999
0.00943
0.01832
0.02752
0.03514
0.041729999999999996
0.05509
0.06908
0.07981999999999999
0.09045
0.12254999999999999
0.15702000000000002
0.18456
0.21350999999999998
0.22678
0.23986000000000002
0.27692
0.31554000000000004
0.37044
0.42067
0.39427999999999996
0.37255
0.37553
0.37795999999999996
0.3891
0.39992
0.38959
0.37874
0.48816000000000004
0.5853400000000001
0.66298
0.72048
0.73475
0.74326
0.7287899999999999
0.7155
0.67806
0.63939
0.60905
0.5757899999999999
0.53101
0.48536
0.4343
0.38412
0.33746
0.29205000000000003
0.24512
0.19944
0.14048
0.10133
0.06888
0.05738
0.047229999999999994
0.037630000000000004
0.027530000000000002
0.01705
0.010230000000000001
0.00315
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00826
0.01523
0.02872
0.041960000000000004
0.054
0.06631999999999999
0.08166
0.10254
0.13033
0.16087
0.20068
0.2491
0.29102999999999996
0.33622
0.39831
0.4716
0.50729
0.53928
0.50072
0.44143
0.54107
0.64071
0.70086
0.7459600000000001
0.76271
0.76381
0.7607999999999999
0.7438899999999999
0.78086
0.79132
0.79315
0.7785299999999999
0.7596
0.73815
0.72114
0.69538
0.6449199999999999
0.5944299999999999
0.59297
0.57616
0.53743
0.49597
0.44793
0.40032
0.34549
0.29445
0.24142
0.19269
0.13656000000000001
0.10448
0.05867
0.01368
0.00948
0.0053
0.0041600000000000005
0.00302
0.00197
0.00079
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00315
0.006059999999999999
0.0126
0.019
0.02014
0.02056
0.025160000000000002
0.02978
0.07675
0.13065000000000002
0.16568
0.20023
0.23395
0.27041000000000004
0.34103
0.42366000000000004
0.48971
0.56191
0.59448
0.6236799999999999
0.6303200000000001
0.6272300000000001
0.61394
0.58668
0.5146000000000001
0.42972000000000005
0.48096
0.52301
0.50514
0.47686
0.551
0.62307
0.59757
0.5699
0.57069
0.57005
0.6109
0.6395299999999999
0.53304
0.42911
0.27847000000000005
0.14375
0.19054
0.2263
0.25856
0.2728
0.24042
0.19832
0.15338
0.10743000000000001
0.06412999999999999
0.05908
0.04999
0.04382
0.03364
0.02321
0.01377
0.00315
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01102
0.0198
0.02843
0.03691
0.04715
0.05724
0.06001
0.08748
0.13486
0.18556999999999998
0.23956
0.29147
0.34226999999999996
0.39355
0.44265
0.49122000000000005
0.53427
0.57692
0.61646
0.65385
0.68648
0.71641
0.71131
0.6960700000000001
0.6366900000000001
0.56162
0.64191
0.71423
0.76024
0.79514
0.7911900000000001
0.78418
0.7592899999999999
0.72526
0.67952
0.63419
0.6213500000000001
0.60651
0.57739
0.5458
0.5091100000000001
0.47132
0.38324
0.30525
0.27814999999999995
0.25125
0.23029
0.20003
0.16000999999999999
0.11737
0.07586
0.06689
0.0567
0.046259999999999996
0.03525
0.023850000000000003
0.013550000000000001
0.00315
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.012199999999999999
0.02199
0.032729999999999995
0.04157
0.04814
0.054729999999999994
0.05951
0.09147
0.14039
0.19257
0.24912
0.3034
0.35581999999999997
0.4084
0.45871
0.5082300000000001
0.55296
0.59773
0.63815
0.67648
0.71024
0.74126
0.7675700000000001
0.79072
0.8090700000000001
0.82404
0.8340299999999999
0.8405900000000001
0.8429500000000001
0.8419099999999999
0.83625
0.82709
0.81214
0.79375
0.77162
0.7462300000000001
0.71572
0.6824
0.6452899999999999
0.60575
0.56253
0.51759
0.46981
0.42105000000000004
0.36959
0.31591
0.26195999999999997
0.20923
0.15688
0.10726999999999999
0.05522
0.0505
0.044899999999999995
0.03933
0.032369999999999996
0.02552
0.0152
0.004719999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00787
0.0145
0.02911
0.043
0.056240000000000005
0.06829
0.07639
0.09551000000000001
0.12077
0.13294
0.17521
0.22529
0.26976999999999995
0.31773
0.36451
0.41516000000000003
0.43941
0.45925
0.49398000000000003
0.52877
0.5933200000000001
0.65597
0.71689
0.7725
0.77637
0.78522
0.74297
0.69328
0.6562899999999999
0.62414
0.64079
0.65522
0.69409
0.71836
0.73317
0.73229
0.68987
0.65166
0.60553
0.56009
0.52537
0.48683
0.45713
0.41908
0.36763
0.31612
0.26279
0.2105
0.15794
0.10382
0.05582
0.05046
0.045270000000000005
0.040119999999999996
0.032780000000000004
0.02552
0.01607
0.0062900000000000005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01141
0.02062
0.02863
0.03658
0.05107
0.06544
0.07328
0.09594
0.13394
0.18374000000000001
0.23414
0.28962
0.33846
0.38581
0.43392000000000003
0.48114999999999997
0.52704
0.57265
0.612
0.6491
0.68149
0.71121
0.73679
0.7593
0.76319
0.76228
0.7354400000000001
0.69565
0.66086
0.62206
0.63226
0.6404
0.64539
0.6465299999999999
0.57841
0.50661
0.5394800000000001
0.55636
0.44971
0.34852999999999995
0.33999
0.32996
0.31327999999999995
0.29243
0.30094
0.29304
0.2528
0.21009999999999998
0.16209
0.11795
0.07328
0.06589
0.05758
0.04908
0.03841
0.02768
0.01642
0.00551
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01259
0.02228
0.033530000000000004
0.04466
0.05392
0.06325
0.07237
0.10011
0.14343
0.19091999999999998
0.2414
