0.0
0.29078
0.33811
0.38606
0.43374
0.48198
0.52691
0.57172
0.61122
0.65067
0.68437
0.7156699999999999
0.74249
0.76651
0.78561
0.7890499999999999
0.7993899999999999
0.80664
0.8093899999999999
0.80908
0.80415
0.79604
0.78825
0.7659199999999999
0.73778
0.70758
0.68489
0.65854
0.6141599999999999
0.57202
0.5078
0.44745999999999997
0.40312
0.35935
0.30354000000000003
0.25815
0.22200999999999999
0.18553999999999998
0.15297999999999998
0.11968999999999999
0.08231999999999999
0.06777
0.05718
0.046200000000000005
0.036289999999999996
0.0263
0.01585
0.00551
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01102
0.019510000000000003
0.03201
0.04455
0.05368
0.06172
0.07193000000000001
0.09687
0.13734
0.17553
0.21547999999999998
0.25906
0.31051999999999996
0.37651
0.42565
0.47707
0.52208
0.56529
0.5916399999999999
0.6098600000000001
0.6189
0.62274
0.63742
0.64886
0.65831
0.6592899999999999
0.66501
0.66883
0.67759
0.68445
0.68909
0.6852999999999999
0.6895399999999999
0.6908099999999999
0.68329
0.6702400000000001
0.65419
0.6326
0.5832999999999999
0.53408
0.51003
0.47873000000000004
0.43837
0.39596
0.35061000000000003
0.30478
0.25453
0.20482
0.15921000000000002
0.11713
0.07858
0.07205
0.06039
0.0485
0.037380000000000004
0.02612
0.01576
0.00551
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01102
0.01959
0.032170000000000004
0.04485
0.053340000000000005
0.06204
0.07167
0.09581
0.13586
0.18089
0.22571000000000002
0.27787
0.32463
0.37195
0.41707
0.46176999999999996
0.4913
0.51045
0.5426
0.57221
0.5935900000000001
0.6120099999999999
0.6219600000000001
0.62266
0.63734
0.6503
0.65712
0.66211
0.66208
0.66025
0.68028
0.6924
0.68367
0.67199
0.6319
0.5919
0.5135
0.43995999999999996
0.35978
0.27656000000000003
0.21051
0.14489
0.10283
0.06125
0.04821
0.03527
0.03024
0.02522
0.047450000000000006
0.05993
0.054299999999999994
0.05811
0.03516
0.009859999999999999
0.0072
0.00454
0.00265
0.00079
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01259
0.02232
0.03389
0.045219999999999996
0.05428
0.06325
0.06996
0.09343000000000001
0.13809
0.18378999999999998
0.23046
0.27945
0.32703
0.37557999999999997
0.42169999999999996
0.46768
0.51128
0.55377
0.5911799999999999
0.62734
0.65877
0.68789
0.71357
0.73653
0.75394
0.7684
0.76379
0.7467999999999999
0.72858
0.7062200000000001
0.72404
0.73756
0.74919
0.74881
0.72821
0.7047
0.66922
0.6364099999999999
0.5589
0.48485
0.42995999999999995
0.37521
0.36608999999999997
0.34891
0.31345
0.27372
0.23271
0.19135
0.15063
0.11059000000000001
0.0732
0.0643
0.054979999999999994
0.04641
0.036340000000000004
0.02613
0.01579
0.00551
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01062
0.018949999999999998
0.03149
0.043859999999999996
0.055
0.06645999999999999
0.07045
0.09132
0.13394999999999999
0.17706
0.22196000000000002
0.26271
0.30568
0.35082
0.39752
0.4512
0.49825
0.54752
0.58538
0.62127
0.6517999999999999
0.67928
0.69228
0.70041
0.70324
0.70465
0.65952
0.6034299999999999
0.54396
0.49151
0.41852999999999996
0.3556
0.27735000000000004
0.19413999999999998
0.23479
0.26844
0.18012999999999998
0.09123
0.12293000000000001
0.15414
0.22266
0.28687999999999997
0.27187
0.25698000000000004
0.23438
0.20871
0.20338
0.1913
0.13969
0.10086
0.06848
0.03979
0.0317
0.02364
0.01789
0.01217
0.00721
0.0023599999999999997
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00157
0.00302
0.005679999999999999
0.00834
0.01253
0.016730000000000002
0.02325
0.02978
0.055990000000000005
0.08159999999999999
0.08191
0.08178
0.08268
0.08348
0.09376000000000001
0.10415
0.10787000000000001
0.11159000000000001
0.09956
0.0874
0.10256
0.11784
0.11025
0.10262
0.08875
0.07479000000000001
0.06976
0.06470999999999999
0.06512000000000001
0.06551
0.08897
0.11239
0.16748
0.22238999999999998
0.24355000000000002
0.25753
0.33694
0.41925
0.37709
0.33017
0.28208999999999995
0.23646
0.19641999999999998
0.16106
0.14983000000000002
0.13875
0.1145
0.09067
0.06551
0.03979
0.03145
0.02382
0.025
0.02638
0.016989999999999998
0.0079
0.00438
0.00079
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00787
0.01478
0.019219999999999998
0.0229
0.041
0.05779
0.0755
0.09769
0.12057999999999999
0.14016
0.18352000000000002
0.24241
0.25117
0.25233
0.23482
0.2058
0.28202
0.369
0.43749
0.50702
0.59263
0.68026
0.70757
0.7375
0.7563300000000001
0.77223
0.7473
0.70863
0.7582899999999999
0.79567
0.7795700000000001
0.77407
0.75825
0.7507999999999999
0.72891
0.7041900000000001
0.66937
0.63325
0.6046699999999999
0.57253
0.53377
0.49292
0.44787
0.40232
0.3372
0.27955
0.23092
0.18478
0.15372
0.11298
0.07440000000000001
0.07513
0.06294
0.05133
0.03878
0.02613
0.015179999999999999
0.00393
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.010230000000000001
0.01819
0.0312
0.04373
0.05231
0.061259999999999995
0.06773
0.09074
0.13229
0.17795
0.22463999999999998
0.27126999999999996
0.31775
0.36546
0.4118
0.45919
0.50545
0.55053
0.58845
0.62386
0.65688
0.68783
0.7145900000000001
0.73884
0.7346
0.7174400000000001
0.7400599999999999
0.76001
0.7746000000000001
0.79491
0.74214
0.68028
0.69973
0.7153999999999999
0.69729
0.67631
0.645
0.61184
0.58493
0.55469
0.52586
0.49336
0.43543
0.38245
0.32804
0.27586
0.23501
0.19346000000000002
0.15865
0.11563
0.07296
0.06515
0.05564
0.04854
0.038119999999999994
0.02768
0.01696
0.0062900000000000005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009439999999999999
0.01754
0.02984
0.04208
0.048310000000000006
0.056909999999999995
0.06143
0.08113
0.1256
0.17373
0.22232
0.27631
0.32561
0.37566000000000005
0.42388
0.47182999999999997
0.51654
0.55741
0.59682
0.6342899999999999
0.667
0.69714
0.72282
0.74549
0.76393
0.7791699999999999
0.7893
0.7962100000000001
0.79884
0.79836
0.7932100000000001
0.7849299999999999
0.7719600000000001
0.75587
0.7323500000000001
0.71524
0.67608
0.64015
0.60436
0.56687
0.52744
0.48627
0.44891000000000003
0.40808999999999995
0.35397
0.29944
0.25433
0.20797
0.15837
0.11152
0.06672
0.05907
0.05321
0.04732
0.036539999999999996
0.02807
0.01745
0.00708
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00747
0.013359999999999999
0.0238
0.03411
0.04954
0.06495000000000001
0.07701000000000001
0.09826
0.13268000000000002
0.17292
0.21047
0.24477000000000002
0.27044999999999997
0.28776
0.31927999999999995
0.35070999999999997
0.40926
0.46918
0.49168
0.51125
0.53046
0.54779
0.5774900000000001
0.60742
0.63448
0.65366
0.68211
0.7087899999999999
0.71772
0.72422
0.70554
0.68465
0.68135
0.67508
0.60539
0.53047
0.48807
0.44508
0.42752999999999997
0.40979000000000004
0.43541
0.44398000000000004
0.40819
0.37194
0.3312
0.28981
0.24974000000000002
0.20862999999999998
0.15677000000000002
0.1187
0.07894
0.053590000000000006
0.04305
0.03227
0.02956
0.02618
0.01622
0.0062900000000000005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.012199999999999999
0.02163
0.03352
0.045219999999999996
0.053630000000000004
0.06197999999999999
0.06778
0.0882
0.12978
0.17547
0.22190000000000001
0.27096
0.31899
0.36804000000000003
0.41557
0.46432999999999996
0.50768
0.55004
0.58913
0.62648
0.65942
0.69004
0.71677
0.74076
0.7596
0.76349
0.78444
0.7902
0.79539
0.78449
0.78046
0.7734
0.75822
0.7515700000000001
0.72445
0.69535
0.67273
0.6461399999999999
0.59529
0.54463
0.48099000000000003
0.42507
0.38836000000000004
0.35124
0.33448
0.30562
0.22804
0.17034
0.12551
0.08934
0.069
0.062329999999999997
0.056530000000000004
0.05058
0.040299999999999996
0.02995
0.018449999999999998
0.00708
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011800000000000001
0.02109
0.031239999999999997
0.04138
0.050409999999999996
0.05925
0.06433
0.08342000000000001
0.12637
0.17266
0.22055000000000002
0.27025
0.31831
0.368
0.41486
0.46235000000000004
0.50199
0.5392899999999999
0.55736
0.56323
0.59393
0.6233500000000001
0.67673
0.7314700000000001
0.7452799999999999
0.75563
0.7715599999999999
0.77746
0.78076
0.77338
0.7527999999999999
0.72911
0.74524
0.74752
0.7291599999999999
0.70763
0.66428
0.6250800000000001
0.60154
0.57217
0.5259199999999999
0.47974
0.44338
0.403
0.34062
0.28301
0.16858
0.07995000000000001
0.08499
0.08553
0.07558
0.07337
0.06199
0.049479999999999996
0.039229999999999994
0.02897
0.01797
0.00708
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011800000000000001
0.02117
0.03068
0.040229999999999995
0.04986
0.05692
0.061770000000000005
0.07895
0.12298
0.17037
0.21862
0.26868000000000003
0.31792000000000004
0.37031000000000003
0.41774
0.46482999999999997
0.5088199999999999
0.55151
0.59036
0.62717
0.66016
0.68331
0.70888
0.73161
0.7495599999999999
0.76447
0.77078
0.76097
0.7643099999999999
0.7561599999999999
0.76203
0.7565599999999999
0.74393
0.72846
0.71938
0.7055499999999999
0.64437
0.58162
0.5248999999999999
0.46772
0.4865
0.48543000000000003
0.43741
0.39057
0.3502
0.30692
0.2511
0.20038999999999998
0.15466999999999997
0.12007999999999999
0.08781
0.07144
0.060840000000000005
0.04992
0.039299999999999995
0.02846
0.01807
0.00787
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011800000000000001
0.02104
0.0315
0.04195
0.04981
0.05765
0.06536
0.08151
0.12401000000000001
0.17033
0.21721000000000001
0.26632
0.31455
0.36373
0.41304
0.45987
0.50196
0.5419700000000001
0.57428
0.60117
0.64109
0.68436
0.6592100000000001
0.61707
0.56697
0.51169
0.48206
0.45097000000000004
0.39053
0.3286
0.5535399999999999
0.7567200000000001
0.67948
0.5951000000000001
0.48694
0.37556
0.23711000000000002
0.10842
0.18096
0.24752000000000002
0.36267
0.44251
0.41257
0.37723
0.34684
0.30515
0.24372
0.19166
0.13291
0.09282
0.07016
0.05625
0.04768
0.038
0.02754
0.01677
0.01028
0.00393
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01062
0.01886
0.02988
0.04086
0.04974
0.05845
0.06829
0.08654
0.12628
0.15874000000000002
0.19993
0.24415
0.29814999999999997
0.3638
0.39838
0.42722000000000004
0.40898
0.36281
0.38761
0.41195
0.43439
0.45677
0.51347
0.57984
0.57152
0.55283
0.5260900000000001
0.49756
0.46457
0.4305
0.36817
0.29573
0.36296
0.42906
0.46536
0.48958999999999997
0.46131
0.43375
0.47096
0.49783
0.44842000000000004
0.40851
0.31512
0.23347
0.25181
0.256
0.23825
0.20811000000000002
0.15919
0.12034
0.08502
0.07549
0.06196
0.048299999999999996
0.03558
0.02207
0.01375
0.00551
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01141
0.02048
0.02901
0.03975
0.046630000000000005
0.05325
0.06067
0.07732
0.11283
0.15497
0.19313999999999998
0.23058
0.29062
0.36243000000000003
0.41119
0.46109
0.50498
0.5461900000000001
0.58477
0.62102
0.60424
0.56865
0.65611
0.73319
0.73454
0.7280800000000001
0.66948
0.5963999999999999
0.67135
0.73517
0.75685
0.76828
0.75248
0.73399
0.70311
0.67579
0.63475
0.59266
0.58766
0.57851
0.5108
0.44799
0.40201
0.35713
0.3352
0.30593
0.24542
0.19827
0.16161
0.12186
0.07826000000000001
0.06613
0.0578
0.04943
0.038079999999999996
0.0269
0.01734
0.00787
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01102
0.01964
0.02898
0.03825
0.04541
0.05461
0.060840000000000005
0.07656
0.11849
0.15946000000000002
0.17697
0.16863999999999998
0.1879
0.20642
0.25233
0.30707999999999996
0.33086
0.35531999999999997
0.42779
0.50988
0.59678
0.68533
0.6143099999999999
0.5151100000000001
0.62666
0.73407
0.7630800000000001
0.78589
0.7932899999999999
0.7975800000000001
0.7848099999999999
0.76904
0.76164
0.75063
0.7264400000000001
0.6998
0.67974
0.6554
0.62158
0.58545
0.54169
0.49885
0.45661
0.4123
0.35593
0.30135
0.25063
0.20448
0.16112
0.11106999999999999
0.06495999999999999
0.05366
0.049
0.0444
0.03676
0.02741
0.01747
0.00787
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01141
0.020390000000000002
0.03023
0.04009
0.04925
0.05808
0.06579
0.08133
0.11405
0.13787
0.19229
0.26409
0.31137
0.35764
0.40688
0.45364
0.49986
0.5465099999999999
0.58324
0.62071
0.65349
0.6838099999999999
0.6999500000000001
0.70825
0.7410599999999999
0.76849
0.77936
0.7870900000000001
0.78054
0.77067
0.7583300000000001
0.7386900000000001
0.73317
0.7323099999999999
0.7174400000000001
0.6988300000000001
0.6781200000000001
0.64797
0.61268
0.57916
0.53316
0.48732
0.44193
0.39503
0.34546
0.29727
0.24409
0.19496
0.13756000000000002
0.09627
0.07053
0.0565
0.05219
0.047810000000000005
0.03669
0.026359999999999998
0.01604
0.00551
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00826
0.0147
0.024730000000000002
0.03471
0.048549999999999996
0.061340000000000006
0.056799999999999996
0.05061
0.08759
0.12836
0.14758000000000002
0.16622
0.18331
0.20022
0.21151
0.22354
0.32077999999999995
0.42717
0.4648
0.50364
0.54044
0.5776699999999999
0.59042
0.60057
0.56311
0.51393
0.46094
0.39582
0.37669
0.35707
0.4117
0.47481
0.47833
0.4808
0.38312
0.29646
0.29652999999999996
0.29614999999999997
0.23278000000000001
0.16733
0.25559
0.32537
0.34464
0.35229000000000005
0.33561
0.31104000000000004
0.22891
0.16736
0.11676
0.08066
0.07242
0.06556999999999999
0.04114
0.01367
0.011
0.00834
0.005690000000000001
0.00315
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00511
0.009130000000000001
0.01754
0.02597
0.03732
0.048350000000000004
0.04753
0.04596
0.03748
0.02904
0.03714
0.045270000000000005
0.07977
0.11388
0.14156
0.17005
0.15242
0.13391
0.16754
0.20169
0.19375
0.1856
0.15128999999999998
0.11665
0.09926
0.08179
0.07053
0.05923
0.07725
0.09528
0.16851
0.2383
0.22078
0.19731
0.13634000000000002
0.07604999999999999
0.09787
0.11946999999999999
0.12794
0.13629
0.11684
0.09772
0.11369
0.12918000000000002
0.13726
0.14425
0.10307
0.06266
0.0717
0.06892
0.05056
0.04468
0.03773
0.0297
0.02062
0.01216
0.00797
0.00393
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00157
0.0030299999999999997
0.00911
0.015220000000000001
0.02714
0.039119999999999995
0.05669
0.07390000000000001
0.08002
0.08539
0.10951000000000001
0.13458
0.14984999999999998
0.16559000000000001
0.17836000000000002
0.1938
0.21395
0.23431
0.25357
0.27311
0.30657999999999996
0.34091000000000005
0.37232
0.40406
0.37917
0.35323000000000004
0.34581
0.33788
0.46257
0.58459
0.59865
0.61111
0.62372
0.63327
0.6301
0.6174299999999999
0.52052
0.43015
0.41179000000000004
0.39280000000000004
0.34296
0.29178
0.25052
0.21145
0.2374
0.25042
0.1971
0.15144
0.13581000000000001
0.11626
0.09197
0.07623999999999999
0.06357
0.04981
0.039670000000000004
0.02926
0.01814
0.00708
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.010230000000000001
0.01825
0.02915
0.03972
0.04838
0.05738
0.06756000000000001
0.08244
0.12129999999999999
0.15808000000000003
0.19908
0.25443
0.30092
0.34669
0.35787
0.34747
0.40522
0.46432999999999996
0.48162
0.49477
0.5342
0.57489
0.6033
0.62424
0.6215
0.62299
0.65636
0.69614
0.7365900000000001
0.77246
0.77478
0.7655599999999999
0.73272
0.6918
0.6942699999999999
0.69184
0.66225
0.63
0.5902200000000001
0.55091
0.48479
0.42347
0.36575
0.30972000000000005
0.27279000000000003
0.23777
0.22285
0.1991
0.16115000000000002
0.12941
0.09745999999999999
0.07862000000000001
0.06747
0.05489
0.04163
0.02825
0.01769
0.00708
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.010230000000000001
0.01975
0.02825
0.03675
0.04223
0.04777
0.053259999999999995
0.06678
0.11973
0.16388
0.21192
0.25958
0.30785
0.3659
0.41458999999999996
0.46352
0.5089
0.5547799999999999
0.59442
0.63183
0.64291
0.63366
0.63605
0.63199
0.63567
0.64387
0.65642
0.6673
0.64612
0.62305
0.5999800000000001
0.5677300000000001
0.5584
0.5557000000000001
0.48744
0.42873
0.44629
0.46059
0.44208
0.42279
0.40075
0.38155
0.35087
0.31916
0.30463999999999997
0.28461000000000003
0.24841999999999997
0.20962
0.17038
0.12734
0.08539
0.06905
0.06121
0.05328
0.04271
0.032049999999999995
0.02018
0.00865
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00905
0.01668
0.02856
0.04032
0.05289
0.0643
0.07305
0.0852
0.12068000000000001
0.16842
0.21403999999999998
0.26329
0.31168
0.36266000000000004
0.41292
0.46170999999999995
0.49685
0.52595
0.54275
0.5530499999999999
0.57394
0.59139
0.60081
0.6143099999999999
0.6392
0.66946
0.65279
0.64003
0.61372
0.5774
0.60172
0.6160599999999999
0.6042799999999999
0.59108
0.5603400000000001
0.52936
0.5355700000000001
0.54375
0.50205
0.46741000000000005
0.41919999999999996
0.37417
0.34292
0.31159
0.2846
0.25562999999999997
0.21957
0.18569999999999998
0.16076
0.12672
0.08811
0.06843
0.05978
0.05052
0.04032
0.03058
0.018789999999999998
0.00708
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.010230000000000001
0.01883
0.02899
0.03915
0.04675
0.05674
0.06193
0.07415999999999999
0.11691
0.16346
0.21089
0.26048000000000004
