0.0
0.30917
0.36122000000000004
0.40806
0.45472
0.49888
0.5418999999999999
0.5814
0.61907
0.6525700000000001
0.67634
0.70225
0.72536
0.74405
0.75977
0.7709199999999999
0.7790199999999999
0.7707200000000001
0.75509
0.74678
0.73575
0.7079099999999999
0.67824
0.67137
0.66024
0.65712
0.64416
0.61698
0.58611
0.5457000000000001
0.50386
0.45861
0.41268
0.36308999999999997
0.31177999999999995
0.2621
0.2145
0.1646
0.12153
0.08226
0.05875
0.05332
0.047880000000000006
0.03716
0.02869
0.01778
0.00708
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00197
0.00378
0.00873
0.01368
0.018269999999999998
0.02286
0.047880000000000006
0.07104
0.10158
0.1388
0.14259
0.14153
0.17798
0.21743
0.26303
0.31651
0.33
0.34172
0.34842
0.35974
0.44101999999999997
0.52722
0.56875
0.6113500000000001
0.67932
0.74134
0.72541
0.7062999999999999
0.65285
0.59014
0.57943
0.56735
0.51948
0.48028
0.45966
0.43874
0.48957
0.52623
0.54084
0.5400900000000001
0.48810000000000003
0.4358
0.40561
0.37372000000000005
0.35147
0.31532
0.26699
0.21947999999999998
0.17159
0.1266
0.08327
0.06573000000000001
0.05649
0.049460000000000004
0.040130000000000006
0.030780000000000002
0.019600000000000003
0.00865
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00865
0.016640000000000002
0.027530000000000002
0.0384
0.046990000000000004
0.05553
0.06492
0.07903
0.11807
0.1466
0.18878
0.24465
0.29958999999999997
0.35804
0.40612
0.45469
0.49867
0.54173
0.57326
0.60015
0.63412
0.66627
0.6795599999999999
0.68769
0.711
0.7321799999999999
0.71314
0.69272
0.67752
0.65999
0.68832
0.71241
0.6695
0.62448
0.65749
0.684
0.6772100000000001
0.66174
0.6271599999999999
0.59058
0.55018
0.50845
0.46276999999999996
0.41701
0.36873
0.32091000000000003
0.27122
0.22316999999999998
0.17543
0.13079
0.08764
0.06656999999999999
0.05901
0.05137
0.04108
0.03071
0.01921
0.00787
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00865
0.0166
0.027829999999999997
0.039020000000000006
0.047560000000000005
0.05602
0.06434999999999999
0.07625
0.11735
0.16374
0.21145
0.26174000000000003
0.31101999999999996
0.36372000000000004
0.41173000000000004
0.45963
0.50368
0.54648
0.57152
0.5885199999999999
0.579
0.56211
0.49541
0.42086
0.40420999999999996
0.39576
0.53508
0.66752
0.60764
0.54622
0.52797
0.50888
0.5874299999999999
0.66132
0.64307
0.6227699999999999
0.57464
0.52791
0.44033999999999995
0.36096
0.37638
0.37958
0.39274000000000003
0.38814
0.36037
0.32195
0.27316
0.22596
0.17828
0.13366
0.08846
0.06893
0.061130000000000004
0.05323
0.04235
0.03136
0.019469999999999998
0.00787
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00865
0.0166
0.027129999999999998
0.037689999999999994
0.04498
0.05453
0.05948
0.07114
0.11134999999999999
0.14793
0.17832
0.19169
0.21221
0.22896
0.26164
0.29658999999999996
0.34436
0.39477999999999996
0.40352
0.40951
0.39475
0.36852999999999997
0.44214
0.50943
0.46525
0.41838
0.37574
0.3422
0.40451
0.47701
0.5039399999999999
0.5294500000000001
0.45853
0.37844
0.36477
0.35075
0.47655000000000003
0.58197
0.5947100000000001
0.5903099999999999
0.5515399999999999
0.51068
0.46548
0.41964999999999997
0.37099
0.31989999999999996
0.25597
0.20119
0.12445
0.07425
0.06012
0.04822
0.04945
0.05108
0.04008
0.0293
0.018850000000000002
0.00865
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00787
0.01517
0.02634
0.037509999999999995
0.05043
0.06308
0.07490000000000001
0.09023
0.12461
0.1606
0.19601
0.23001
0.26133
0.29191
0.33283999999999997
0.3765
0.41087
0.44344
0.43924
0.42277
0.43807
0.4525
0.51802
0.57768
0.59014
0.60103
0.5835
0.55535
0.49635
0.436
0.45093
0.46477999999999997
0.29370999999999997
0.11297
0.08667
0.06056
0.057390000000000004
0.05422
0.05067
0.047119999999999995
0.04281
0.038509999999999996
0.03461
0.030719999999999997
0.02876
0.026809999999999997
0.030629999999999998
0.03445
0.03096
0.027489999999999997
0.02134
0.015210000000000001
0.01292
0.01062
0.00834
0.006059999999999999
0.0041600000000000005
0.0023599999999999997
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0062900000000000005
0.012150000000000001
0.01735
0.02311
0.03507
0.04678
0.04058
0.03362
0.027870000000000002
0.02214
0.02637
0.03062
0.03527
0.03993
0.05042
0.06104
0.11467000000000001
0.16875
0.21522
0.25959
0.3382
0.42782
0.4756
0.52483
0.44391
0.34863
0.33811
0.32699
0.32203
0.31672
0.34631
0.37539999999999996
0.47038
0.55979
0.58429
0.6046
0.6264700000000001
0.6330399999999999
0.6062799999999999
0.57633
0.5493899999999999
0.51634
0.47301
0.42797
0.38016
0.33148
0.2807
0.22713999999999998
0.17486000000000002
0.13097999999999999
0.09064
0.07465999999999999
0.061689999999999995
0.0495
0.03879
0.027870000000000002
0.01814
0.00865
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00826
0.01597
0.02621
0.0352
0.041159999999999995
0.04721
0.051179999999999996
0.06303
0.11468
0.16554
0.21761000000000003
0.27172
0.32473
0.37983999999999996
0.43017
0.47995
0.52734
0.57331
0.6153200000000001
0.65523
0.69045
0.72296
0.7516799999999999
0.77724
0.7979700000000001
0.81529
0.8279500000000001
0.83709
0.84153
0.84247
0.83794
0.82992
0.8176100000000001
0.80183
0.78111
0.7571
0.72887
0.69769
0.6624500000000001
0.62472
0.58329
0.53985
0.49299
0.44488
0.39388
0.34252
0.28724
0.23471
0.18095
0.12921000000000002
0.07887000000000001
0.05361
0.04499
0.0405
0.03387
0.02732
0.01856
0.009439999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00787
0.016550000000000002
0.024820000000000002
0.0332
0.038549999999999994
0.04401
0.05212
0.06478
0.11425
0.16696
0.22082
0.27632
0.33244999999999997
0.38595
0.43777
0.48887
0.53574
0.5808
0.6232300000000001
0.66322
0.6994600000000001
0.73299
0.76181
0.78749
0.8085
0.82602
0.83838
0.8472000000000001
0.85172
0.8527
0.84897
0.84169
0.82925
0.81329
0.79204
0.7675
0.73895
0.70737
0.67122
0.63252
0.58992
0.54544
0.49773
0.44883999999999996
0.3975
0.34579000000000004
0.28934
0.23579
0.18188
0.13022
0.08022
0.05023
0.045340000000000005
0.04047
0.03423
0.028120000000000003
0.018969999999999997
0.009439999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00787
0.015210000000000001
0.024829999999999998
0.036719999999999996
0.04448
0.05216
0.05796
0.07115
0.1166
0.16576
0.2161
0.26852
0.32268
0.37442000000000003
0.4245
0.47433
0.52044
0.5654600000000001
0.60358
0.6427200000000001
0.67795
0.7107100000000001
0.72396
0.7286900000000001
0.72224
0.7094
0.71525
0.72041
0.75078
0.77964
0.77799
0.77339
0.78423
0.78743
0.7609
0.73202
0.71114
0.6861
0.65154
0.61472
0.5737899999999999
0.53313
0.48627
0.43847
0.38806
0.33762000000000003
0.28593999999999997
0.2319
0.18030000000000002
0.13119999999999998
0.08292000000000001
0.05656
0.05131
0.046060000000000004
0.03779
0.02947
0.017920000000000002
0.00865
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00747
0.0144
0.02499
0.03561
0.04415
0.05256
0.06039
0.07445
0.11931
0.16177
0.20856
0.2615
0.31127
0.36388
0.41431
0.46214999999999995
0.50741
0.5512699999999999
0.58533
0.6135900000000001
0.6492899999999999
0.6831699999999999
0.71072
0.7307100000000001
0.7452000000000001
0.7642
0.77871
0.79836
0.79273
0.79253
0.7868999999999999
0.78688
0.78247
0.77427
0.75385
0.73045
0.7030299999999999
0.67306
0.5984400000000001
0.52435
0.43336
0.3584
0.24763
0.14569
0.16376
0.17626
0.1189
0.06447
0.05167
0.0394
0.046299999999999994
0.05108
0.052270000000000004
0.05203
0.03849
0.02501
0.01427
0.00315
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0062900000000000005
0.01216
0.02591
0.039490000000000004
0.052590000000000005
0.06552
0.07597
0.08989
0.12412000000000001
0.16635
0.21059
0.26137
0.29654
0.32700999999999997
0.37722
0.43169
0.45914
0.48096
0.54096
0.60876
0.6416499999999999
0.67271
0.69965
0.72424
0.68067
0.63119
0.58585
0.53715
0.52939
0.52049
0.49081
0.44983
0.45376
0.4669
0.5385599999999999
0.60322
0.6390800000000001
0.66353
0.6295
0.59346
0.55088
0.5079
0.42155000000000004
0.34987
0.31439
0.28404
0.26497000000000004
0.23435
0.18384
0.13965
0.09741
0.0718
0.06269
0.05346
0.04209
0.030420000000000003
0.01833
0.0062900000000000005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0062900000000000005
0.01259
0.02472
0.037200000000000004
0.045759999999999995
0.05397
0.06669
0.08033
0.11154
0.15322
0.18808000000000002
0.22605
0.24306
0.2556
0.27682999999999996
0.29158999999999996
0.33281
0.37118
0.41997
0.47901
0.53001
0.58374
0.6287
0.66637
0.68571
0.70317
0.7217
0.73829
0.74987
0.75895
0.75826
0.75847
0.7100700000000001
0.65212
0.65283
0.6430800000000001
0.55567
0.47392
0.42752999999999997
0.38315
0.37101999999999996
0.35616000000000003
0.31989
0.27727999999999997
0.28711000000000003
0.28911000000000003
0.25783999999999996
0.21975
0.18027
0.137
0.09566
0.07158
0.0613
0.05128
0.039909999999999994
0.02836
0.01763
0.00708
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0062900000000000005
0.01259
0.02555
0.03892
0.04994
0.06064
0.0684
0.08297
0.12384999999999999
0.16935
0.21850999999999998
0.26753
0.30525
0.33988999999999997
0.38935000000000003
0.44623
0.49292
0.54059
0.56235
0.57435
0.59426
0.61113
0.60991
0.59442
0.64888
0.69556
0.72251
0.7504400000000001
0.70838
0.66224
0.70827
0.74976
0.6897000000000001
0.62124
0.6463099999999999
0.65715
0.65134
0.6397
0.5889800000000001
0.53874
0.5027200000000001
0.46551
0.39794
0.33659
0.31786000000000003
0.28916000000000003
0.25405
0.21665
0.17105
0.12994999999999998
0.09345
0.06406999999999999
0.056119999999999996
0.04811
0.03739
0.02644
0.01629
0.0062900000000000005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0062900000000000005
0.01259
0.02402
0.03587
0.04548
0.05503
0.06229
0.07707
0.12099
0.1669
0.21368
0.26335000000000003
0.31010000000000004
0.35406
0.39444
0.42517
0.47213
0.5240900000000001
0.57433
0.62487
0.65108
0.66825
0.6502100000000001
0.6163200000000001
0.63228
0.6466900000000001
0.6795
0.70372
0.6933400000000001
0.67336
0.67576
0.67622
0.65943
0.64095
0.63781
0.62422
0.57628
0.53786
0.51939
0.50545
0.49252999999999997
0.47378
0.38986000000000004
0.31033999999999995
0.28673000000000004
0.26281
0.24809
0.22471000000000002
0.14952000000000001
0.09767
0.08465
0.07558
0.06274
0.0497
0.03665
0.02346
0.013800000000000002
0.00393
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00708
0.01449
0.02215
0.032049999999999995
0.04174
0.05004
0.05843
0.09212000000000001
0.1349
0.17958000000000002
0.2349
0.26141000000000003
0.28267000000000003
0.26955
0.2464
0.25587
0.26400999999999997
0.30743
0.35256
0.40882999999999997
0.45925
0.47426
0.48856
0.47587999999999997
0.45076
0.49622000000000005
0.53087
0.55636
0.58085
0.58794
0.6033099999999999
0.62173
0.63724
0.69049
0.71924
0.70237
0.67422
0.60749
0.5364500000000001
0.4179
0.305
0.29187
0.27811
0.2575
0.23458
0.18768
0.14490999999999998
0.14301
0.12529
0.09290999999999999
0.063
0.05493
0.04668
0.037270000000000005
0.02785
0.016989999999999998
0.0062900000000000005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01102
0.022879999999999998
0.03504
0.04512
0.055
0.06232
0.07756
0.11815
0.16651
0.21214
0.26061
0.30866000000000005
0.35818
0.40579000000000004
0.45380000000000004
0.47775
0.48652999999999996
0.55461
0.62333
0.65786
0.69033
0.70829
0.72142
0.7246900000000001
0.7158
0.7249
0.73136
0.68675
0.63879
0.6678200000000001
0.69392
0.74366
0.7678400000000001
0.7462300000000001
0.7219800000000001
0.65024
0.56677
0.37365
0.19118000000000002
0.16316
0.13271
0.17368
0.20939
0.21244
0.20476
0.20237
0.19669999999999999
0.1331
0.08218
0.05923
0.03825
0.03518
0.032119999999999996
0.0229
0.013699999999999999
0.00875
0.00393
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.010230000000000001
0.02137
0.032780000000000004
0.04279
0.052770000000000004
0.06562
0.08522
0.11985
0.15691999999999998
0.18759
0.20807
0.24362999999999999
0.28032
0.33829000000000004
0.40767000000000003
0.44123
0.46542
0.52432
0.58424
0.6500199999999999
0.70959
0.67688
0.6051799999999999
0.61953
0.63205
0.62226
0.60993
0.65138
0.70241
0.65973
0.60624
0.5483300000000001
0.48129
0.49505
0.49616000000000005
0.48910000000000003
0.48002999999999996
0.43297
0.38153
0.38833
0.38885000000000003
0.38323
0.37249
0.32377
0.27564
0.25229
0.22315000000000002
0.16393000000000002
0.12021
0.08868000000000001
0.06597
0.054619999999999995
0.04307
0.0316
0.020050000000000002
0.01202
0.00393
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.010230000000000001
0.02189
0.0339
0.041909999999999996
0.04994
0.061869999999999994
0.08089
0.11882
0.16825
0.21677000000000002
0.26312
0.314
0.36713999999999997
0.40801
0.44210000000000005
0.47207
0.49949
0.54626
0.59413
0.6182000000000001
0.6382899999999999
0.69153
0.74683
0.76803
0.7950499999999999
0.80825
0.83324
0.82541
0.81033
0.80963
0.79731
0.7572000000000001
0.70696
0.6705399999999999
0.63359
0.58097
0.53977
0.5192899999999999
0.49673
0.47148
0.44426
0.37475
0.30786
0.26714
0.22865
0.21431
0.19577
0.17157
0.13658
0.09806000000000001
0.06831
0.05821
0.04783
0.036899999999999995
0.02545
0.01541
0.00551
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00865
0.00826
0.00788
0.00977
0.01063
0.03517
0.058929999999999996
0.08119
0.10504000000000001
0.14856999999999998
0.2019
0.23826
0.27806000000000003
0.30062
0.32006
0.33842
0.35574
0.43682
0.51915
0.57831
0.63179
0.6533
0.6725
0.6622100000000001
0.6392
0.68457
0.72165
0.76109
0.7992100000000001
0.77167
0.73981
0.62305
0.5095
0.50137
0.49191
0.50273
0.5014700000000001
0.44929
0.40764
0.3836
0.35858999999999996
0.33738999999999997
0.31524
0.30186
0.27948
0.22331
0.17198
0.12885
0.09406999999999999
0.08103
0.06871
0.05602
0.04312
0.03093
0.018359999999999998
0.01091
0.00315
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00787
0.01952
0.031149999999999997
0.04342
0.055850000000000004
0.060829999999999995
0.0767
0.11948
0.16674
0.21489
0.26596
0.31641
0.36819999999999997
0.39861
0.41847
0.35974
0.27632
0.30166000000000004
0.32738
0.30557
0.28197000000000005
0.29957999999999996
0.31727999999999995
0.36872000000000005
0.42093
0.44625
0.47137
0.50013
0.5163300000000001
0.5274800000000001
0.53739
0.67332
0.77263
0.7448899999999999
0.71496
0.67508
0.62967
0.5860700000000001
0.54264
0.49025
0.44306
0.43954000000000004
0.41981999999999997
0.37301
0.32538
0.27554
0.22774
0.18062999999999999
0.13427
0.08824
0.05075
0.04732
0.0422
0.03196
0.022
0.01294
0.00393
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00315
0.0068200000000000005
0.01063
0.01444
0.018260000000000002
0.025929999999999998
0.03365
0.039450000000000006
0.045200000000000004
0.06498999999999999
0.0844
0.09648999999999999
0.10882
0.09037
0.07145
0.08263
0.09389
0.17288
0.25146
0.28304
0.31542000000000003
0.23208
0.14195
0.13078
0.12415999999999999
0.19069
0.25798000000000004
0.30349
0.34897
0.40932999999999997
0.48087
0.481
0.47961000000000004
0.45148
0.41352999999999995
0.43417
0.44224
0.39614
0.35058
0.42224
0.46322
0.43929
0.41191
0.33476999999999996
0.27167
0.21492
0.16985
0.16024000000000002
0.13681000000000001
0.09687
0.07162
0.05892
0.04686
0.03448
0.021929999999999998
0.01226
0.0023599999999999997
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004719999999999999
0.012580000000000001
0.02062
0.02943
0.0381
0.03517
0.03208
0.046009999999999995
0.06
0.07393999999999999
0.08818000000000001
0.08467
0.08079
0.07131
0.06166
0.08495
0.10840999999999999
0.12319
0.13818
0.13703
0.13584000000000002
0.13306
0.13022
0.17951
0.22941999999999999
0.25642000000000004
0.29458999999999996
0.32217
0.34956
0.39038999999999996
0.44277999999999995
0.43891
0.43451
0.39106
0.35986
0.35854
0.35657
0.33966
0.32271
0.29701
0.27094999999999997
0.17657
0.08479
0.05577
0.026809999999999997
0.024480000000000002
0.02215
0.020980000000000002
0.01982
0.02325
0.026699999999999998
0.023239999999999997
0.0198
0.01445
0.00911
0.00531
0.00157
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004719999999999999
0.0143
0.02367
0.03392
0.04425
0.03753
0.029769999999999998
0.0419
0.054310000000000004
0.08552
0.11896
0.10379000000000001
0.08764
0.12179000000000001
0.15666999999999998
0.22047
0.28435000000000005
0.30938
0.33438
0.33406
0.33287
0.29247
0.25088
0.22003999999999999
0.18153999999999998
0.21228
0.24318
0.21794999999999998
0.19265000000000002
0.19578
0.19879
0.29913
0.39088999999999996
0.40287
0.42437
0.46402
0.49951999999999996
0.44937
0.40131
0.32474000000000003
0.26045999999999997
0.22726
0.1955
0.1376
0.0848
0.07547
0.06631000000000001
0.04028
0.01447
0.030170000000000002
0.04309
0.04268
0.0418
0.031219999999999998
0.0198
