0.0
0.01062
0.00079
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004719999999999999
0.01411
0.02345
0.03518
0.046880000000000005
0.05888
0.07155
0.10011
0.13842
0.17952
0.22768
0.24830000000000002
0.26530000000000004
0.28687
0.30660000000000004
0.34719
0.38999
0.38237
0.37116000000000005
0.32679
0.28793
0.31777999999999995
0.34841
0.44556
0.53325
0.37366000000000005
0.19954
0.13006
0.06862
0.06939000000000001
0.07014
0.07048
0.07082
0.07465999999999999
0.07845999999999999
0.19635
0.30072000000000004
0.44586000000000003
0.5571799999999999
0.5165299999999999
0.47611000000000003
0.41407
0.36443000000000003
0.30182
0.24272
0.18362
0.12963999999999998
0.08363
0.039270000000000006
0.02677
0.01445
0.01329
0.012150000000000001
0.011699999999999999
0.01065
0.005900000000000001
0.00079
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00708
0.01782
0.028820000000000002
0.03764
0.04882
0.05465999999999999
0.07562
0.12031
0.16957
0.21919999999999998
0.27152
0.32332
0.37826
0.42812
0.47797
0.52526
0.57165
0.61385
0.6490199999999999
0.6853899999999999
0.7194299999999999
0.74858
0.77499
0.7915099999999999
0.81644
0.82545
0.83078
0.83288
0.84665
0.8437100000000001
0.8373400000000001
0.82596
0.81122
0.7912
0.768
0.74015
0.70941
0.66477
0.62458
0.58749
0.55167
0.50383
0.45572
0.40446
0.3533
0.30005000000000004
0.24809
0.19219
0.14195
0.09309
0.05219
0.046020000000000005
0.03983
0.0318
0.0238
0.01298
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0062900000000000005
0.016300000000000002
0.02644
0.038590000000000006
0.05088
0.054619999999999995
0.07645
0.11915
0.1687
0.21943000000000001
0.27288
0.32741000000000003
0.38024
0.43065
0.481
0.52807
0.5737300000000001
0.61548
0.64949
0.68535
0.71889
0.7480399999999999
0.77442
0.7770199999999999
0.77109
0.78204
0.7901
0.79322
0.7931900000000001
0.80621
0.82467
0.80706
0.80001
0.7795700000000001
0.7561
0.72872
0.69867
0.66343
0.61999
0.56802
0.5162100000000001
0.48061000000000004
0.44082
0.38676
0.33511
0.27932
0.22743
0.17737
0.13222
0.09731000000000001
0.05895
0.04956
0.04222
0.031219999999999998
0.020399999999999998
0.012199999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0062900000000000005
0.01771
0.02922
0.039420000000000004
0.04943
0.06141
0.07790000000000001
0.09375
0.10740000000000001
0.16563
0.25165
0.31145
0.37582
0.42566000000000004
0.47581
0.52281
0.56848
0.6107899999999999
0.65166
0.68828
0.72265
0.75181
0.77824
0.78151
0.78789
0.72154
0.63891
0.61837
0.5842999999999999
0.59563
0.61715
0.62993
0.64
0.69864
0.73885
0.6706
0.60252
0.55972
0.51687
0.52785
0.5245599999999999
0.47062
0.41891
0.38699
0.34891
0.29684
0.24686000000000002
0.19496
0.14725
0.10255
0.061869999999999994
0.05123
0.043
0.03283
0.02264
0.01298
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004719999999999999
0.01648
0.02818
0.04059
0.052719999999999996
0.06389
0.08564
0.12198
0.16594
0.2107
0.25553
0.30049000000000003
0.34584
0.35898
0.35642
0.34311
0.31291
0.39661
0.49536
0.47879
0.46726999999999996
0.43081
0.37868
0.48718
0.5979099999999999
0.60526
0.59925
0.601
0.6013999999999999
0.63158
0.64789
0.6323
0.61546
0.58448
0.55296
0.5442
0.53253
0.5648099999999999
0.57997
0.53554
0.49166000000000004
0.43561
0.37671
0.33166
0.28904
0.23217
0.18002
0.11483
0.05776
0.04111
0.0254
0.02184
0.01831
0.01438
0.0104
0.00551
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0023599999999999997
0.00875
0.01524
0.02444
0.03367
0.03943
0.045200000000000004
0.05221
0.05922
0.09951
0.14236000000000001
0.1733
0.20616
0.22982
0.25442
0.22496000000000002
0.18587
0.238
0.28637999999999997
0.30461
0.323
0.36966000000000004
0.41764
0.38823
0.35756
0.50276
0.63821
0.63312
0.63858
0.64732
0.65428
0.46075
0.26993
0.25483
0.24003
0.29721
0.36238
0.43236
0.48355000000000004
0.45751
0.4308
0.36747
0.30489
0.26463
0.22509
0.22684
0.21577000000000002
0.16375
0.12104999999999999
0.09636
0.06594
0.054920000000000004
0.04371
0.03163
0.019510000000000003
0.01102
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00157
0.00391
0.006059999999999999
0.00948
0.01291
0.01482
0.016739999999999998
0.02096
0.02519
0.03404
0.04292
0.053770000000000005
0.06465
0.07784
0.09104000000000001
0.09348000000000001
0.09593
0.08125
0.06654
0.10187
0.13771
0.14001
0.14231
0.18246
0.22312
0.26249
0.29264999999999997
0.26003
0.21747999999999998
0.28631
0.34547000000000005
0.41679
0.49879
0.54859
0.58228
0.58154
0.5870599999999999
0.52418
0.47448
0.35270999999999997
0.23041
0.12911
0.030699999999999998
0.07604999999999999
0.11759
0.15682
0.18378
0.14106
0.1038
0.0726
0.04436
0.03513
0.02581
0.01995
0.014039999999999999
0.00747
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00079
0.0034
0.006059999999999999
0.00796
0.009859999999999999
0.01253
0.015210000000000001
0.02599
0.03688
0.1004
0.17121
0.21174
0.25499
0.24615
0.22638999999999998
0.22457
0.22072
0.27511
0.33221
0.3033
0.2728
0.40408999999999995
0.54137
0.6266
0.70186
0.6643
0.6110399999999999
0.72054
0.81713
0.83136
0.8380700000000001
0.81264
0.78453
0.74429
0.69787
0.62094
0.54625
0.45186000000000004
0.3599
0.39929000000000003
0.43767
0.36310000000000003
0.30525
0.28798
0.26788
0.18289
0.11273000000000001
0.11843000000000001
0.1162
0.08684
0.06319
0.04897
0.03478
0.02443
0.014
0.00747
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00157
0.00265
0.00378
0.00454
0.0053
0.01485
0.02463
0.03295
0.041229999999999996
0.03179
0.02216
0.03426
0.04646
0.12825999999999999
0.21994999999999998
0.27967000000000003
0.34197000000000005
0.32177
0.29911
0.40122
0.51944
0.6282300000000001
0.73551
0.5332100000000001
0.29814999999999997
0.51618
0.7111900000000001
0.57125
0.42673
0.31617
0.19999
0.38819
0.56072
0.5435800000000001
0.5258200000000001
0.5293300000000001
0.5188200000000001
0.31364
0.11709
0.14033
0.16340000000000002
0.13915
0.11537
0.08556
0.056100000000000004
0.04833
0.04059
0.02673
0.01294
0.01064
0.00835
0.00797
0.0075899999999999995
0.00911
0.01066
0.00551
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00079
0.0034
0.006059999999999999
0.00834
0.01062
0.014060000000000001
0.0175
0.02632
0.03517
0.051
0.06686
0.08426
0.10187
0.12294
0.14456
0.17224
0.20683
0.21119
0.20812
0.16777
0.12689
0.14609
0.16552
0.1699
0.17425
0.28355
0.38688
0.52009
0.6406499999999999
0.6609700000000001
0.67845
0.64918
0.63154
0.58996
0.5375800000000001
0.38816
0.23335
0.20576
0.17846
0.33367
0.46507
0.3479
0.2471
0.15184
0.06841
0.04278
0.01755
0.02316
0.02702
0.048729999999999996
0.06458
0.05074
0.037270000000000005
0.02634
0.015300000000000001
0.00787
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00315
0.01456
0.02481
0.03564
0.04641
0.039549999999999995
0.0386
0.048670000000000005
0.054479999999999994
0.06107
0.06762
0.08237
0.0973
0.12492
0.15317
0.1804
0.20835
0.23378
0.26861
0.30801999999999996
0.34849
0.44742000000000004
0.5518
0.65343
0.74824
0.78926
0.8197000000000001
0.84099
0.8449
0.8529800000000001
0.84396
0.83139
0.81562
0.79511
0.77164
0.7426
0.71101
0.67457
0.63617
0.59365
0.54983
0.49532
0.44279
0.39267
0.34332999999999997
0.29039
0.23906
0.18209
0.13604
0.09836
0.06053
0.04926
0.04115
0.02929
0.01735
0.00905
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01416
0.024050000000000002
0.03541
0.046590000000000006
0.056670000000000005
0.08495
0.12458
0.17318
0.22419999999999998
0.27488
0.32402
0.37407
0.42831
0.48606
0.53414
0.58169
0.6257
0.6686799999999999
0.7057899999999999
0.73242
0.76155
0.78795
0.80948
0.8279
0.84149
0.85182
0.8562799999999999
0.85741
0.84039
0.8159
0.81392
0.8164
0.80231
0.7746900000000001
0.7465599999999999
0.71568
0.68711
0.64866
0.60527
0.56036
0.51264
0.46419
0.41252
0.35934
0.30542
0.25318999999999997
0.19944
0.14911000000000002
0.10093
0.05849
0.046450000000000005
0.038829999999999996
0.02664
0.0167
0.00865
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01377
0.023510000000000003
0.033409999999999995
0.04332
0.05246
0.08513
0.13038999999999998
0.18066
0.23109
0.28442
0.33698
0.39088999999999996
0.44311
0.49382
0.54122
0.58772
0.63006
0.6706599999999999
0.7002
0.72589
0.73049
0.7231799999999999
0.7414700000000001
0.75654
0.72715
0.6952200000000001
0.61771
0.5519
0.36171
0.17471
0.26827999999999996
0.34923000000000004
0.39313
0.44599
0.43666000000000005
0.43826
0.34344
0.24406
0.18811000000000003
0.14173
0.11718
0.09303
0.14543
0.18183000000000002
0.20015
0.20624
0.17603
0.14104
0.09695999999999999
0.06315
0.04839
0.036770000000000004
0.02521
0.013730000000000001
0.00708
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01377
0.023399999999999997
0.03359
0.04376
0.05131
0.0873
0.13134
0.18069
0.23055
0.28363
0.3352
0.38833999999999996
0.43933999999999995
0.49129
0.5393
0.58694
0.63064
0.66761
0.7034600000000001
0.7369
0.76628
0.7927799999999999
0.8142
0.83245
0.84536
0.85492
0.85941
0.86052
0.8364299999999999
0.80561
0.78196
0.7559199999999999
0.75502
0.74828
0.7091799999999999
0.6692100000000001
0.64352
0.6138899999999999
0.58343
0.54761
0.50289
0.45682
0.40654
0.35657
0.28141000000000005
0.21803
0.15209
0.10368000000000001
0.06785
0.04059
0.03096
0.02136
0.01449
0.00786
0.00393
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01141
0.02094
0.03422
0.04743
0.05331
0.08512
0.12691
0.17219
0.22599
0.28382999999999997
0.33615
0.39277999999999996
0.44431
0.49595999999999996
0.54363
0.5903999999999999
0.6333300000000001
0.6745599999999999
0.70425
0.73776
0.76644
0.79224
0.8129400000000001
0.83051
0.8431900000000001
0.85258
0.84888
0.85664
0.83874
0.82647
0.78677
0.74429
0.6672899999999999
0.58223
0.5617300000000001
0.53952
0.38808
0.22813999999999998
0.25185
0.27451
0.31387
0.34273000000000003
0.32232
0.29663
0.25071
0.20614
0.12981
0.07274
0.04256
0.012150000000000001
0.00834
0.00454
0.0034
0.00227
0.0011799999999999998
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.010230000000000001
0.018269999999999998
0.0289
0.040229999999999995
0.04777
0.08391
0.13027
0.17811000000000002
0.22722
0.26902
0.32449
0.38005
0.41048
0.43672000000000005
0.47842
0.51889
0.55572
0.59177
0.6259199999999999
0.6591
0.74087
0.80596
0.76279
0.68655
0.74598
0.80776
0.83784
0.85719
0.83033
0.7900900000000001
0.7659600000000001
0.74115
0.7091000000000001
0.6760700000000001
0.66374
0.64675
0.6435700000000001
0.62883
0.5874400000000001
0.54418
0.49763999999999997
0.45032
0.40308999999999995
0.35489
0.30163999999999996
0.25042
0.1988
0.14980000000000002
0.10325
0.06038
0.0433
0.03547
0.024579999999999998
0.01365
0.00708
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00983
0.01821
0.0317
0.04528
0.05107
0.09
0.13432
0.184
0.23513
0.28946
0.34201
0.39603
0.44712
0.49881
0.5470900000000001
0.59446
0.63488
0.67273
0.7070599999999999
0.73836
0.77344
0.80661
0.81602
0.83373
0.84661
0.85625
0.843
0.8021699999999999
0.78676
0.76864
0.80822
0.82986
0.75247
0.66638
0.69902
0.71217
0.68257
0.64916
0.60568
0.56086
0.5095
0.45841000000000004
0.40878
0.35862
0.29752999999999996
0.24348
0.19113
0.14511000000000002
0.0996
0.061450000000000005
0.04553
0.03542
0.02416
0.013380000000000001
0.006690000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011800000000000001
0.02105
0.03259
0.04407
0.05314
0.09017
0.13301
0.18572999999999998
0.23517
0.2879
0.33955
0.39317
0.44392000000000004
0.49534
0.54314
0.58893
0.53149
0.44526
0.5339400000000001
0.61584
0.6910700000000001
0.76405
0.74065
0.7088
0.7589199999999999
0.80735
0.8334600000000001
0.84742
0.8434400000000001
0.8363400000000001
0.80638
0.7656499999999999
0.7558400000000001
0.74252
0.62479
0.50735
0.44536000000000003
0.38497000000000003
0.31673
0.25508000000000003
0.23577
0.21596
0.21863999999999997
0.2233
0.1401
0.06789
0.07452
0.07720999999999999
0.05046
0.025929999999999998
0.01788
0.009859999999999999
0.00666
0.00315
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011800000000000001
0.0211
0.03197
0.04282
0.05136
0.09115999999999999
0.13817
0.18681999999999999
0.23565
0.28623000000000004
0.33999
0.39749
0.44745
0.49702999999999997
0.54606
0.5947100000000001
0.63466
0.6741699999999999
0.70836
0.7397
0.7684099999999999
0.78854
0.7835700000000001
0.76971
0.77637
0.7798999999999999
0.75999
0.73721
0.7044600000000001
0.68337
0.6666599999999999
0.64855
0.63289
0.6152000000000001
0.56226
0.51122
0.46256
0.4039
0.38127
0.34664999999999996
0.20681
0.07951000000000001
0.08095999999999999
0.08385
0.08052
0.07576999999999999
0.05335
0.03128
0.02116
0.01139
0.00948
0.00758
0.00492
0.0023599999999999997
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01102
0.020309999999999998
0.032560000000000006
0.044719999999999996
0.053759999999999995
0.09431
0.13848
0.192
0.24266
0.29710000000000003
0.3503
0.40541000000000005
0.45773
0.5106
0.55952
0.6066
0.6504099999999999
0.69278
0.7248
0.75339
0.7862899999999999
0.8169099999999999
0.77503
0.7129800000000001
0.6938799999999999
0.65822
0.6838
0.6939500000000001
0.72775
0.75861
0.70599
0.64098
0.70386
0.7484500000000001
0.74714
0.73465
0.6972
0.65776
0.61337
0.56878
0.51943
0.46975
0.41587
0.36293000000000003
0.30837
0.25619
0.20299
0.15402000000000002
0.10321999999999999
0.062189999999999995
0.04388
0.03384
0.02188
0.010230000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.010230000000000001
0.01882
0.03107
0.04322
0.054700000000000006
0.09562000000000001
0.13938
0.18880000000000002
0.24226
0.29564999999999997
0.34786
0.40207
0.45380000000000004
0.50624
0.5550900000000001
0.60219
0.64674
0.69016
0.72724
0.76214
0.79312
0.82139
0.84372
0.8497100000000001
0.86354
0.87415
0.82048
0.7354700000000001
0.71994
0.70225
0.76724
0.823
0.78587
0.7470800000000001
0.71065
0.6728500000000001
0.64387
0.61203
0.5807100000000001
0.54611
0.43756
0.33963
0.33112
0.3085
0.27302
0.23435
0.13307
0.06081
0.03601
0.01291
0.00948
0.006059999999999999
0.00378
0.00157
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009439999999999999
0.01808
0.030699999999999998
0.04321
0.0555
0.09623000000000001
0.14033
0.19000999999999998
0.23479
0.27788
0.32135
0.36257
0.43307999999999996
0.50757
0.55462
0.60064
0.61948
0.6249199999999999
0.62193
0.59873
0.68199
0.76032
0.7393
0.71514
0.64461
0.5846
0.63298
0.6964199999999999
0.74427
0.79203
0.72987
0.65684
0.548
0.41585
0.45838
0.48298
0.51901
0.5350199999999999
0.49889
0.46199
0.43672000000000005
0.39964999999999995
0.33772
0.28863
0.274
0.24309
0.19612000000000002
0.15141
0.10554999999999999
0.06615
0.046119999999999994
0.03407
0.02125
0.00865
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00905
0.01728
0.030809999999999997
0.04432
0.05838
0.09795000000000001
0.14042
0.18868000000000001
0.23767
0.29492
0.34604
0.39926
0.45047000000000004
0.50241
0.55067
0.59885
0.6426799999999999
0.68223
0.7191000000000001
0.75387
0.78351
0.81051
0.83259
0.85165
0.84868
0.8516699999999999
0.8102699999999999
0.7629600000000001
0.76158
0.7576
0.76934
0.7763
0.77313
0.7654299999999999
0.7455499999999999
0.72174
0.6895
0.65428
0.60991
0.56437
0.51486
0.4651
0.4123
0.36044
0.30610000000000004
0.25416
0.20158
0.14994
0.10298
0.06286
0.04322
0.03286
0.0202
0.00787
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00905
0.01721
0.03032
0.043340000000000004
0.05871
0.08938
0.1258
0.16812
0.21906
0.27376999999999996
0.32489999999999997
0.37935
0.43682
0.49151
0.5440900000000001
0.5980599999999999
0.63295
0.66403
0.67284
0.67191
0.70259
0.7317100000000001
0.73762
0.73954
0.7287899999999999
0.70269
0.70701
0.7094400000000001
0.69852
0.6859
0.72309
0.7444400000000001
0.73037
0.7128099999999999
0.65108
0.57923
0.60062
0.60063
0.5385599999999999
0.48064
0.42363
0.37805
0.32977999999999996
0.28372
0.24991999999999998
0.21342
0.17786000000000002
0.13762
0.09525
0.05905
0.04063
0.02918
0.01808
0.00708
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00747
0.014410000000000001
0.015460000000000002
0.01626
0.018449999999999998
0.018260000000000002
0.04375
0.06969
0.07883
0.08742
0.13449
0.18256999999999998
0.18880000000000002
0.19425
0.21249
0.23069
0.2843
0.34018
0.36361
0.38743
0.31627
0.2314
