0.0
0.24276
0.25412
0.20792
0.16202
0.24642
0.32299
0.39676999999999996
0.47020999999999996
0.45391000000000004
0.4372
0.40731
0.36122000000000004
0.21568
0.08603
0.07418000000000001
0.06254
0.11247
0.16211
0.19604
0.22050999999999998
0.2238
0.21574000000000002
0.13409000000000001
0.05735
0.04657
0.03593
0.02862
0.02133
0.01597
0.01063
0.00645
0.0023599999999999997
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00826
0.01593
0.02588
0.038020000000000005
0.0546
0.09806999999999999
0.14452
0.19656
0.24815
0.30289
0.35104
0.39762000000000003
0.45619
0.51823
0.5639400000000001
0.60848
0.648
0.6833899999999999
0.71463
0.74311
0.7540800000000001
0.7603300000000001
0.70847
0.63832
0.58931
0.52113
0.53504
0.54792
0.61793
0.66899
0.64007
0.61041
0.55722
0.49110000000000004
0.47141000000000005
0.45089
0.33133999999999997
0.20679
0.16326
0.12900999999999999
0.08039
0.03297
0.030629999999999998
0.028300000000000002
0.05122
0.07265
0.08061
0.08557
0.04603
0.012150000000000001
0.013710000000000002
0.01576
0.00864
0.00157
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0023599999999999997
0.00477
0.0065899999999999995
0.008199999999999999
0.009980000000000001
0.01139
0.03384
0.056600000000000004
0.13872
0.23557
0.31387
0.40617000000000003
0.36757999999999996
0.29214999999999997
0.25339
0.18925
0.19015
0.19078
0.19994
0.20915
0.19378
0.17829
0.1505
0.12273999999999999
0.12123
0.11966
0.15602000000000002
0.19271000000000002
0.29207
0.38111
0.38553
0.38937
0.36157
0.33394999999999997
0.43461
0.5272100000000001
0.5229199999999999
0.51388
0.43289
0.34884
0.35063
0.33522
0.33444999999999997
0.31893
0.24663
0.19118000000000002
0.17221
0.14761000000000002
0.10341
0.06502
0.04286
0.02884
0.01677
0.004719999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00511
0.010039999999999999
0.01828
0.02599
0.039689999999999996
0.05372
0.05467
0.055200000000000006
0.051770000000000004
0.048299999999999996
0.06806999999999999
0.08806
0.11279
0.13801
0.16838999999999998
0.19967
0.19249000000000002
0.18503999999999998
0.24105000000000001
0.28978
0.28899
0.28787
0.29599000000000003
0.30406
0.3371
0.37026
0.3237
0.26227999999999996
0.32694
0.3763
0.42221
0.48337
0.47593
0.46734
0.34199
0.23632
0.32364
0.39106
0.47
0.51413
0.48787
0.45600999999999997
0.36208999999999997
0.27781
0.13434000000000001
0.01677
0.04901
0.07572
0.0645
0.047729999999999995
0.03476
0.02571
0.0144
0.00315
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00708
0.013710000000000002
0.02531
0.03585
0.05622
0.10167
0.15059999999999998
0.20523
0.25919
0.31631
0.37263999999999997
0.42852999999999997
0.48137
0.53407
0.5824
0.6287200000000001
0.65
0.65954
0.62094
0.5617300000000001
0.59999
0.63879
0.59566
0.53226
0.53155
0.52951
0.52408
0.51771
0.43986000000000003
0.36185
0.47002999999999995
0.5585399999999999
0.6522100000000001
0.72149
0.53167
0.32522
0.26891000000000004
0.20528
0.21159
0.21744
0.26095
0.28781
0.26626
0.24853
0.14933000000000002
0.06433
0.04729
0.030539999999999998
0.024390000000000002
0.018260000000000002
0.01292
0.00758
0.0041600000000000005
0.00079
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00708
0.01416
0.02585
0.03688
0.05955
0.10795
0.16011
0.21844
0.27591000000000004
0.33864999999999995
0.39682
0.45636
0.5139400000000001
0.56878
0.62088
0.6718099999999999
0.7182000000000001
0.76252
0.80092
0.83654
0.8679
0.89607
0.91875
0.93786
0.95197
0.96233
0.96476
0.96333
0.9581000000000001
0.9490599999999999
0.93492
0.91711
0.89219
0.8638899999999999
0.83156
0.79622
0.7562300000000001
0.7137899999999999
0.66592
0.61637
0.56244
0.5077900000000001
0.45183999999999996
0.39441000000000004
0.3347
0.27686
0.21713
0.15907
0.10425
0.05654
0.03183
0.02404
0.01377
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01495
0.02515
0.03464
0.059969999999999996
0.10961
0.16251
0.22108
0.28052999999999995
0.34093
0.39872
0.45763
0.5142899999999999
0.5708
0.61936
0.66987
0.71608
0.7603
0.79887
0.83469
0.86545
0.8929900000000001
0.91538
0.93426
0.9477899999999999
0.95758
0.9608
0.96021
0.95536
0.94669
0.93029
0.91027
0.88597
0.8583500000000001
0.82565
0.79014
0.74889
0.70545
0.65804
0.6090399999999999
0.5591900000000001
0.50498
0.44727999999999996
0.39014
0.33026
0.27251
0.21156
0.15688999999999997
0.10354000000000001
0.05797
0.03326
0.02479
0.01377
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01102
0.02404
0.03743
0.06148
0.10396
0.14928
0.20474
0.20036
0.17491
0.24680000000000002
0.32459
0.42901999999999996
0.5491
0.57555
0.5927100000000001
0.6109199999999999
0.62907
0.5849
0.5173300000000001
0.55813
0.59796
0.64216
0.70251
0.7304400000000001
0.7566499999999999
0.64881
0.5386799999999999
0.5229400000000001
0.5063500000000001
0.55591
0.6190800000000001
0.69674
0.75513
0.68911
0.6303799999999999
0.62627
0.62027
0.6011
0.5749299999999999
0.53328
0.48851999999999995
0.43431000000000003
0.38001999999999997
0.32015
0.26392000000000004
0.2061
0.15291
0.10139
0.0576
0.032409999999999994
0.02116
0.011800000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011800000000000001
0.022449999999999998
0.033549999999999996
0.062329999999999997
0.10745
0.15547
0.20931
0.26327
0.32054000000000005
0.37565
0.43222000000000005
0.4849
0.5375800000000001
0.5864
0.63507
0.67887
0.72092
0.7578400000000001
0.7923300000000001
0.82184
0.84838
0.86946
0.88737
0.90024
0.9097000000000001
0.91296
0.91276
0.90637
0.8966000000000001
0.87486
0.85025
0.83426
0.8145800000000001
0.7825
0.74795
0.66506
0.5776100000000001
0.5076700000000001
0.43261
0.3727
0.30892000000000003
0.27854
0.25335
0.22738999999999998
0.19799
0.17612
0.14156
0.09516
0.05663
0.033170000000000005
0.02095
0.011800000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011800000000000001
0.02404
0.03661
0.06384000000000001
0.10651000000000001
0.15189
0.20336
0.25922
0.31487
0.36818
0.42345
0.47604
0.5291699999999999
0.57809
0.62646
0.67049
0.71302
0.7505499999999999
0.7858999999999999
0.8159099999999999
0.8358
0.85694
0.8750800000000001
0.8832899999999999
0.8880800000000001
0.89812
0.8952
0.80399
0.69269
0.67955
0.66475
0.68604
0.6874600000000001
0.67434
0.6577999999999999
0.6047
0.55349
0.5133300000000001
0.47112
0.47069
0.46425
0.38097000000000003
0.31398000000000004
0.26852
0.22347
0.17729
0.13341
0.09234999999999999
0.054369999999999995
0.03125
0.020390000000000002
0.01102
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.010230000000000001
0.02293
0.03587
0.06423999999999999
0.10715999999999999
0.15265
0.20452
0.26133999999999996
0.31832
0.37247
0.42869999999999997
0.48125
0.5344500000000001
0.58489
0.63501
0.68011
0.72042
0.75818
0.79373
0.8239
0.8513200000000001
0.87315
0.8918400000000001
0.88175
0.8781
0.86064
0.83904
0.8127000000000001
0.78846
0.77152
0.75236
0.74261
0.72958
0.71749
0.6971499999999999
0.66326
0.62729
0.43178
0.24925
0.18563
0.1298
0.12304000000000001
0.11537
0.11287
0.11001999999999999
0.08517
0.060289999999999996
0.05147
0.04348
0.02807
0.01396
0.00747
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009439999999999999
0.022170000000000002
0.03508
0.06439
0.10704000000000001
0.15259999999999999
0.20481
0.26095
0.31747000000000003
0.3715
0.42787000000000003
0.48101
0.53508
0.58509
0.6346799999999999
0.67728
0.72099
0.75809
0.79287
0.8076
0.826
0.85377
0.8879199999999999
0.8761
0.85109
0.75493
0.64427
0.6169600000000001
0.57059
0.65154
0.7267899999999999
0.7180599999999999
0.7063200000000001
0.65755
0.60887
0.60245
0.5901000000000001
0.532
0.47652
0.46828
0.45644999999999997
0.40701
0.35758
0.29691
0.23713
0.18400999999999998
0.13662
0.09212000000000001
0.054340000000000006
0.02996
0.01734
0.00905
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009439999999999999
0.02086
0.032600000000000004
0.0639
0.11162000000000001
0.16
0.21505000000000002
0.26965
0.32821
0.38397000000000003
0.44160000000000005
0.49579
0.5500900000000001
0.59902
0.64673
0.6335
0.5941000000000001
0.5707000000000001
0.55513
0.5956699999999999
0.63658
0.6429600000000001
0.64739
0.77874
0.88973
0.8699199999999999
0.8366399999999999
0.84294
0.84599
0.69209
0.52979
0.41825999999999997
0.31097
0.26425
0.20196
0.40142
0.56451
0.57221
0.57077
0.51763
0.46502
0.40235000000000004
0.33886
0.27885000000000004
0.22436
0.18159999999999998
0.13942
0.08979999999999999
0.05174
0.02913
0.01659
0.00865
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00787
0.02072
0.03377
0.06559999999999999
0.10923999999999999
0.1561
0.21344
0.26650999999999997
0.32349
0.37763
0.4337
0.48716000000000004
0.5411
0.59242
0.64173
0.688
0.7333999999999999
0.77088
0.80587
0.83566
0.86245
0.88376
0.9017999999999999
0.8803
0.84447
0.7983
0.75363
0.8013899999999999
0.8499800000000001
0.86225
0.8654700000000001
0.85346
0.82596
0.7712
0.72202
0.67691
0.63105
0.6089600000000001
0.5787899999999999
0.4908
0.40429000000000004
0.3348
0.2727
0.15697
0.060450000000000004
0.0735
0.06968
0.06599
0.05219
0.026920000000000003
0.01592
0.00826
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00865
0.0207
0.03296
0.06584000000000001
0.10897
0.15566999999999998
0.21416
0.25615
0.30175
0.34747
0.39165
0.4624
0.53411
0.5862
0.6386499999999999
0.68513
0.7341599999999999
0.76959
0.8022999999999999
0.8344600000000001
0.86401
0.88558
0.90392
0.91663
0.92588
0.9275399999999999
0.92564
0.9073
0.88555
0.86384
0.84729
0.8326399999999999
0.82127
0.75962
0.69374
0.5093
0.32045
0.1769
0.03608
0.028739999999999998
0.02141
0.01833
0.01525
0.01295
0.01065
0.01216
0.01368
0.01177
0.009859999999999999
0.0068200000000000005
0.00378
0.00197
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00393
0.00943
0.01446
0.02481
0.03519
0.04864
0.06221
0.05759
0.05293
0.05992
0.06693
0.10465
0.14356
0.20407
0.26035
0.35701
0.44645
0.4602
0.47252999999999995
0.46563
0.45717
0.43919
0.43833
0.60262
0.74948
0.8486699999999999
0.92822
0.90974
0.9026900000000001
0.88719
0.8684299999999999
0.84435
0.8281499999999999
0.79504
0.75944
0.6909400000000001
0.62205
0.56576
0.51087
0.48292
0.45002
0.40355
0.35569
0.29687
0.2422
0.17249
0.12127
0.07637000000000001
0.044829999999999995
0.02522
0.01227
0.0062900000000000005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00787
0.01829
0.03253
0.06979
0.11775
0.16773
0.2243
0.27988999999999997
0.33914999999999995
0.3956
0.45396
0.50845
0.56309
0.6129199999999999
0.6616799999999999
0.7063400000000001
0.74905
0.76964
0.78443
0.7998099999999999
0.8040499999999999
0.8139299999999999
0.82065
0.78616
0.74338
0.65349
0.56243
0.59993
0.61651
0.6516799999999999
0.7005800000000001
0.7121000000000001
0.71829
0.69304
0.66532
0.64085
0.6077899999999999
0.53695
0.47652
0.40566
0.33876
0.34573000000000004
0.34425
0.29608999999999996
0.24721
0.14934
0.07861
0.05978
0.03814
0.02084
0.01416
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004719999999999999
0.017
0.031100000000000003
0.06378
0.10740000000000001
0.1529
0.20508
0.25502
0.30745
0.34188
0.36942
0.45743
0.55157
0.57175
0.57433
0.53713
0.48732
0.54492
0.5883200000000001
0.5877
0.5664600000000001
0.58247
0.59745
0.57488
0.5507000000000001
0.62326
0.67491
0.73239
0.76804
0.76097
0.75146
0.63734
0.54626
0.45627
0.38523
0.5481699999999999
0.66408
0.55616
0.45248
0.32606999999999997
0.2174
0.11971
0.0375
0.03668
0.03574
0.05023
0.06403
0.047049999999999995
0.03093
0.019579999999999997
0.00865
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00551
0.01739
0.03289
0.06831999999999999
0.12041
0.17115
0.22901
0.28522000000000003
0.34563
0.38372
0.41502
0.42019999999999996
0.40486
0.43739
0.46899
0.44782
0.43407999999999997
0.5261
0.6074299999999999
0.6222300000000001
0.63552
0.60182
0.5453
0.55398
0.56163
0.57298
0.58326
0.6396799999999999
0.6737799999999999
0.71672
0.73786
0.74497
0.75273
0.6864600000000001
0.62783
0.6234500000000001
0.61842
0.61214
0.59173
0.53703
0.48251
0.42455000000000004
0.36801
0.30822000000000005
0.25184
0.19372
0.14167
0.08926
0.047259999999999996
0.020399999999999998
0.00787
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0062900000000000005
0.01749
0.03422
0.07326
0.12159
0.17271
0.23081000000000002
0.28764999999999996
0.3485
0.4058
0.46501
0.5201
0.57539
0.6257
0.6748999999999999
0.6840499999999999
0.6795800000000001
0.67102
0.6628
0.7310399999999999
0.80853
0.86186
0.9095599999999999
0.85096
0.75564
0.76913
0.7802
0.7649
0.74742
0.719
0.68925
0.6686799999999999
0.64574
0.60529
0.54963
0.49605
0.44473
0.32700999999999997
0.22036
0.23275
0.2302
0.24515
0.24311000000000002
0.24458000000000002
0.22544
0.18612
0.14125
0.09002
0.049159999999999995
0.020579999999999998
0.010230000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0062900000000000005
0.017070000000000002
0.03424
0.06929
0.11709
0.16845
0.22701
0.28092
0.33751
0.38456999999999997
0.42874
0.49513
0.56651
0.61778
0.67025
0.64555
0.59615
0.47374
0.33857
0.42077
0.5049
0.49332
0.48008999999999996
0.43697
0.41307
0.55196
0.68948
0.73358
0.7577699999999999
0.77677
0.79084
0.777
0.75571
0.69557
0.64218
0.5164500000000001
0.38336000000000003
0.21647
0.06781999999999999
0.052649999999999995
0.03781
0.0906
0.14212
0.10178
0.06412000000000001
0.05772
0.05085
0.03843
0.026539999999999998
0.01577
0.0062900000000000005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0062900000000000005
0.01738
0.03539
0.07137
0.11817
0.14962
0.16644
0.21103
0.25905
0.28632
0.309
0.348
0.38738
0.43234
0.47861000000000004
0.5023500000000001
0.52411
0.56159
0.59922
0.61993
0.63928
0.64035
0.63939
0.6112799999999999
0.6013
0.58831
0.57423
0.54455
0.51439
0.5003500000000001
0.48577
0.42755
0.38903
0.28732
0.17925
0.13845
0.0988
0.08517
0.0747
0.12325
0.17093
0.11509
0.06257
0.11454
0.15180000000000002
0.11056
0.07372
0.05092
0.03087
0.01731
0.00551
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00315
0.013349999999999999
0.024489999999999998
0.04862
0.07895
0.0987
0.11087000000000001
0.09734999999999999
0.07701000000000001
0.06989
0.062259999999999996
0.08436
0.10703
0.15286000000000002
0.20034
0.21656999999999998
0.23304
0.21287
0.19275
0.18646000000000001
0.17997
0.12883
0.07867
0.10428
0.13022999999999998
0.15275
0.17547
0.16738999999999998
0.15929
0.16244999999999998
0.16558
0.1776
0.1895
0.21059999999999998
0.23156000000000002
0.21719999999999998
0.203
0.24581999999999998
0.28439
0.22876
0.18788
0.16263
0.139
0.09677
0.062270000000000006
0.05001
0.03564
0.02476
0.01478
0.00747
0.00157
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00079
0.00227
0.00378
0.00454
0.0053
0.00683
0.00835
0.015609999999999999
0.02289
0.04174
0.06071
0.08166
0.10301
0.11105
0.11917
0.13916
0.15956
0.1457
0.13182
0.12248
0.11314
0.11781
0.1225
0.1376
0.15278999999999998
0.18327000000000002
0.21412
0.20067
0.18724000000000002
0.22655
0.25204
0.29525
0.35474
0.30329
0.27033999999999997
0.24621
0.22271000000000002
0.21019
0.19813999999999998
0.25318
0.29554
0.23204
0.18375
0.17192
0.16205
0.11916
0.0854
0.05693
0.032670000000000005
0.016489999999999998
0.004719999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00315
0.01184
0.02532
0.04939
0.07891
0.08008
0.06555
0.09038
0.11633
0.13985
0.17217
0.19647
0.22169999999999998
0.23261
0.24294
0.26956
0.2969
0.28974
0.28211
0.30817
0.3345
0.35684
0.37935
0.43654000000000004
0.51522
0.5396
0.56314
0.50476
0.42572000000000004
0.48278
0.51724
0.53384
0.56579
0.56776
0.56549
0.54884
0.54364
0.51589
0.48481
0.41831
0.34619
0.29188
0.24082
0.23505
0.21252000000000001
0.16775
0.12494
0.0773
0.04064
0.01659
0.004719999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00393
0.01416
0.03846
0.07278
0.11379
0.08801
0.029769999999999998
0.08145999999999999
0.136
0.1457
0.15850999999999998
