0.0
0.12376000000000001
0.09478
0.12204999999999999
0.15002000000000001
0.19304
0.25167
0.2535
0.255
0.32308
0.39332
0.35978
0.32516
0.32623
0.34725
0.27706000000000003
0.22676
0.46975
0.69424
0.70398
0.7107
0.78146
0.8254199999999999
0.7938500000000001
0.7597
0.66265
0.56035
0.39905
0.24688
0.26603
0.2753
0.33543
0.36423
0.30275
0.24536000000000002
0.1856
0.13301
0.08184000000000001
0.041159999999999995
0.0152
0.004719999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01377
0.03358
0.06593
0.10559
0.12201000000000001
0.12896000000000002
0.11234999999999999
0.08241
0.09692
0.11453
0.15286000000000002
0.20317
0.21187
0.22031
0.19769
0.18671000000000001
0.19988999999999998
0.21324
0.26225
0.29811
0.37015
0.44379
0.48792
0.51079
0.47517000000000004
0.4175
0.3543
0.29179
0.26994999999999997
0.23238
0.34579000000000004
0.459
0.45247000000000004
0.44471
0.41988
0.39426
0.30506
0.21053
0.21666999999999997
0.22886
0.18585
0.15449000000000002
0.13065000000000002
0.11164
0.09888
0.0855
0.05312
0.02857
0.01416
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01102
0.027190000000000002
0.06315
0.12
0.11957999999999999
0.09481
0.10276
0.10873999999999999
0.0991
0.09307
0.12387000000000001
0.15583000000000002
0.14346
0.13071000000000002
0.14108
0.15165
0.12326999999999999
0.09514
0.12521
0.15591
0.16798
0.18012
0.18581999999999999
0.19149000000000002
0.19841
0.20528
0.20911000000000002
0.21287
0.24216
0.29011000000000003
0.24275
0.21442
0.20755
0.20067
0.18449000000000002
0.16849
0.12951
0.09181
0.10826000000000001
0.12975
0.14572
0.16515000000000002
0.09187000000000001
0.03208
0.025929999999999998
0.0198
0.01445
0.00911
0.00551
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00197
0.00302
0.0041600000000000005
0.0053
0.00834
0.0114
0.02364
0.03594
0.027120000000000002
0.01832
0.02678
0.03526
0.06656999999999999
0.09899
0.11697
0.13523
0.14074
0.14634
0.14948
0.15266
0.11485
0.0777
0.07773000000000001
0.07775
0.07536
0.07296
0.0631
0.05336
0.04945
0.04555
0.0525
0.05945
0.09311
0.12776
0.09293000000000001
0.05928
0.04069
0.02219
0.02025
0.01832
0.016390000000000002
0.01447
0.01141
0.00835
0.0068200000000000005
0.0053
0.0041600000000000005
0.00302
0.00157
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00275
0.0053
0.00796
0.01062
0.01368
0.016739999999999998
0.02019
0.023649999999999997
0.026350000000000002
0.02906
0.04448
0.05998
0.06118
0.062380000000000005
0.09133
0.1212
0.14167
0.16246000000000002
0.18061000000000002
0.199
0.14332
0.08906
0.10301
0.11707
0.09004000000000001
0.06349
0.07269
0.08198
0.06670000000000001
0.05175
0.045899999999999996
0.04007
0.0412
0.04233
0.048479999999999995
0.054630000000000005
0.04647
0.038340000000000006
0.047479999999999994
0.056170000000000005
0.09688
0.13398
0.07654999999999999
0.023629999999999998
0.0175
0.01139
0.00872
0.006059999999999999
0.00315
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005900000000000001
0.014289999999999999
0.04684000000000001
0.09028
0.15211000000000002
0.22553
0.2044
0.14662
0.12648
0.09279000000000001
0.10719
0.12558
0.17753
0.22455
0.25338
0.2829
0.39108
0.49287000000000003
0.56324
0.6351
0.6430499999999999
0.64849
0.61418
0.55432
0.6240399999999999
0.67815
0.73103
0.78046
0.73913
0.68753
0.7553099999999999
0.80498
0.78669
0.76981
0.7270599999999999
0.68253
0.6190800000000001
0.55474
0.51184
0.4675
0.40644
0.34802
0.28181
0.22182
0.16315000000000002
0.11606999999999999
0.06848
0.032490000000000005
0.012199999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005900000000000001
0.01065
0.020730000000000002
0.030969999999999998
0.05187
0.07755
0.08612
0.09728
0.11752
0.13824
0.14809999999999998
0.15786
0.22496000000000002
0.28635000000000005
0.28763
0.28764
0.32444
0.36219999999999997
0.42096
0.46161
0.55452
0.67065
0.75246
0.81587
0.80672
0.7950499999999999
0.66088
0.52916
0.52218
0.51425
0.49857999999999997
0.48208
0.5294
0.55223
0.4762
0.38948
0.39976999999999996
0.39088
0.43843
0.45912000000000003
0.41598
0.36912
0.30597
0.24694
0.18491
0.13063999999999998
0.07694
0.03607
0.01102
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01276
0.039060000000000004
0.07903
0.13419
0.18869999999999998
0.25143
0.31005
0.37307999999999997
0.43333
0.4958
0.55273
0.61017
0.65963
0.71023
0.7562000000000001
0.8004
0.83816
0.87339
0.90266
0.92888
0.9490599999999999
0.96581
0.9761
0.98276
0.98382
0.98121
0.97099
0.9572200000000001
0.93814
0.91577
0.88662
0.85466
0.8179099999999999
0.77889
0.73339
0.68965
0.6372000000000001
0.5843700000000001
0.52615
0.46887
0.40711
0.34808999999999996
0.28551
0.22809000000000001
0.16438999999999998
0.11344
0.06503
0.02835
0.00983
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01298
0.03657
0.07488
0.12390000000000001
0.17459
0.23349
0.29475999999999997
0.35704
0.41583
0.47723000000000004
0.53326
0.59013
0.6445
0.69901
0.7431
0.7899299999999999
0.8276399999999999
0.86287
0.89212
0.91838
0.9391
0.95648
0.967
0.97396
0.9734700000000001
0.96938
0.95933
0.9458300000000001
0.92736
0.90565
0.82666
0.73345
0.64788
0.54936
0.50964
0.46966
0.49219999999999997
0.48963999999999996
0.48048
0.4567
0.39986
0.34484
0.2821
0.22083000000000003
0.16136
0.11076000000000001
0.06326
0.0269
0.009439999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011300000000000001
0.02665
0.060759999999999995
0.10157
0.1445
0.19415000000000002
0.19062
0.16852
0.19871
0.22868
0.23795
0.23249
0.41633
0.6114700000000001
0.6920599999999999
0.7682599999999999
0.8070900000000001
0.84392
0.87383
0.90111
0.92227
0.94035
0.94479
0.94575
0.9495399999999999
0.9499
0.9429
0.94176
0.92249
0.90007
0.87185
0.84087
0.809
0.7690499999999999
0.72414
0.67791
0.6256799999999999
0.57328
0.5142
0.45643
0.39526
0.33712000000000003
0.26974000000000004
0.21338
0.15500999999999998
0.10568999999999999
0.06019
0.02377
0.00905
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.012119999999999999
0.037380000000000004
0.07781
0.1296
0.18584
0.24769999999999998
0.30605
0.369
0.42848
0.49028
0.54647
0.60321
0.65666
0.70694
0.7554
0.8027000000000001
0.8399
0.87454
0.90377
0.92991
0.94984
0.9524199999999999
0.9621000000000001
0.96827
0.98096
0.9753999999999999
0.9424199999999999
0.91557
0.7784800000000001
0.63267
0.59515
0.55787
0.46152
0.38799
0.37722
0.36463
0.39057
0.39344
0.27688999999999997
0.16269999999999998
0.18788
0.1988
0.18656999999999999
0.17536000000000002
0.1403
0.10613
0.05911
0.02275
0.00787
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01126
0.03419
0.07465000000000001
0.1256
0.13216
0.13155
0.09522
0.04133
0.04752
0.05372
0.06858
0.08411
0.0879
0.09201000000000001
0.1454
0.19509
0.18596000000000001
0.16344999999999998
0.16746
0.17145
0.16335
0.15525
0.12857
0.10231
0.11011
0.11793000000000001
0.15112
0.18487
0.13147999999999999
0.07993
0.12367
0.16858
0.14825
0.12812
0.16440000000000002
0.19143000000000002
0.19903
0.20527
0.12555
0.04961
0.06018
0.07114
0.05795
0.045079999999999995
0.03674
0.02863
0.01858
0.00882
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00807
0.02555
0.041159999999999995
0.056960000000000004
0.0633
0.06939000000000001
0.05711
0.03209
0.06351
0.09695000000000001
0.09551000000000001
0.09387000000000001
0.0896
0.08545
0.09849
0.11172
0.1097
0.10771
0.09866
0.08964
0.12974000000000002
0.17095
0.18191
0.19291999999999998
0.17674
0.16066999999999998
0.15023
0.13985
0.16090000000000002
0.18211000000000002
0.15553
0.12944
0.10269
0.07654000000000001
0.07286
0.06928
0.06071
0.05221
0.04253
0.03288
0.02825
0.02364
0.06767000000000001
0.09843
0.10803
0.10796
0.0587
0.01898
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01129
0.03803
0.056799999999999996
0.07386
0.07435
0.055920000000000004
0.07023
0.08127
0.09837
0.11587
0.12664
0.13728
0.16696
0.19774
0.18505000000000002
0.17209
0.17748
0.18286000000000002
0.19222
0.20163999999999999
0.31288
0.41141
0.43236
0.4531
0.46592
0.45521
0.5929
0.72487
0.66562
0.62734
0.6801799999999999
0.7070299999999999
0.76219
0.78
0.72903
0.66991
0.5820299999999999
0.48969999999999997
0.41781999999999997
0.35066
0.28875
0.23032
0.22419
0.20322
0.15708000000000003
0.11506
0.06063
0.0185
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011640000000000001
0.038810000000000004
0.08449
0.14139
0.19727
0.26148000000000005
0.322
0.38703
0.44639999999999996
0.5068
0.56335
0.62012
0.67072
0.72026
0.75563
0.7872899999999999
0.74084
0.6660499999999999
0.62767
0.5620499999999999
0.43151
0.25515
0.35329
0.43171
0.32158
0.23418
0.37893
0.52276
0.5624
0.59982
0.67547
0.72365
0.69999
0.6815
0.66714
0.64711
0.51744
0.39547000000000004
0.34384
0.29195
0.15736
0.030539999999999998
0.023629999999999998
0.016730000000000002
0.01291
0.0091
0.005679999999999999
0.0023599999999999997
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0024300000000000003
0.00507
0.00942
0.01368
0.02133
0.029
0.03246
0.03593
0.04455
0.05331
0.07446
0.09638
0.09587999999999999
0.09539
0.10773
0.12026
0.15959
0.20009
0.22135
0.24295
0.17045
0.10066
0.15677000000000002
0.21475
0.21196
0.20911000000000002
0.18315
0.15753999999999999
0.19929
0.22778
0.37131000000000003
0.50948
0.48178
0.47108
0.32969
0.19047999999999998
0.16965
0.14966
0.13431
0.11941
0.06892
0.0221
0.041229999999999996
0.055299999999999995
0.08041
0.08999
0.046509999999999996
0.01208
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0011799999999999998
0.00227
0.00378
0.0053
0.02179
0.039450000000000006
0.06815
0.09825
0.14356
0.19243000000000002
0.21612
0.24006
0.26312
0.28574
0.35766000000000003
0.41677
0.43344
0.44955
0.44983
0.44859
0.34275
0.23908000000000001
0.31607999999999997
0.37487
0.32638
0.27806000000000003
0.30704000000000004
0.3359
0.36116000000000004
0.38543
0.44931
0.48861
0.478
0.46573000000000003
0.47162
0.45616
0.41597
0.37676
0.31994
0.25561
0.25651
0.2403
0.17223
0.10944
0.07297
0.038740000000000004
0.02484
0.00799
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007549999999999999
0.02017
0.06444
0.11868000000000001
0.16804
0.22559
0.24972
0.25464
0.29142
0.32742
0.38418
0.44491
0.45938999999999997
0.46973000000000004
0.51035
0.55187
0.69948
0.8459500000000001
0.7854
0.70631
0.71539
0.7221000000000001
0.79242
0.86987
0.92873
0.97433
0.8471799999999999
0.7014400000000001
0.5468200000000001
0.37762
0.55508
0.7
0.6766599999999999
0.65089
0.52819
0.39903
0.41972000000000004
0.44689
0.37437
0.31916
0.30978
0.28337
0.225
0.17292
0.12565
0.0845
0.03939
0.00875
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00787
0.031760000000000004
0.07748999999999999
0.13326
0.19175
0.25773
0.31935
0.38631
0.43954000000000004
0.49323
0.4673
0.41617000000000004
0.5599700000000001
0.71258
0.76254
0.81653
0.85393
0.8887999999999999
0.91808
0.9443400000000001
0.8518600000000001
0.73242
0.6239
0.51198
0.5205299999999999
0.55116
0.37222000000000005
0.18481999999999998
0.17929
0.17376
0.18231
0.19097
0.23349
0.26018
0.36557999999999996
0.45738999999999996
0.49081
0.49674
0.31988
0.13404
0.08168
0.032850000000000004
0.06697
0.08708
0.08878
0.08442
0.04107
0.01031
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00747
0.03447
0.08395999999999999
0.14459
0.20316
0.27091000000000004
0.33337
0.40082
0.4623
0.5247200000000001
0.58265
0.64091
0.69372
0.74573
0.79244
0.82828
0.86603
0.90112
0.9289400000000001
0.9535800000000001
0.97299
0.98891
0.99879
1.00501
1.00406
0.99942
0.98818
0.9734400000000001
0.9541000000000001
0.93144
0.90239
0.88099
0.84197
0.80062
0.7531100000000001
0.70412
0.60163
0.50426
0.48371
0.45642
0.40072
0.34608999999999995
0.27785000000000004
0.21622999999999998
0.15091
0.09577
0.04491
0.01019
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01332
0.04022
0.06798
0.14662
0.24129
0.31409
0.39698
0.38235
0.34245
0.43468
0.52075
0.5532
0.58269
0.66969
0.75426
0.71266
0.66962
0.75275
0.84658
0.8274199999999999
0.79718
0.73922
0.6568200000000001
0.6794600000000001
0.70043
0.71184
0.72101
0.7345900000000001
0.72526
0.65999
0.6153200000000001
0.53937
0.44906999999999997
0.41385
0.37886000000000003
0.39349
0.38625
0.43762
0.46181
0.39907
0.3391
0.23678
0.15025
0.11016
0.07332999999999999
0.0341
0.00707
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.026850000000000002
0.08077
0.13984
0.19831000000000001
0.26618
0.32805
0.39501
0.45626
0.51993
0.57562
0.6334099999999999
0.6866
0.73915
0.7754500000000001
0.80814
0.8493999999999999
0.88867
0.88428
0.88218
0.92668
0.96188
0.94655
0.91862
0.9005
0.8789199999999999
0.79862
0.70439
0.6618099999999999
0.61917
0.51624
0.43788
0.43661
0.43278
0.48346
0.52439
0.45808
0.40924
0.42984
0.43025
0.3659
0.30562
0.2256
0.16175
0.11278
0.07132
0.03204
0.00393
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02426
0.07621
0.13288
0.19204
0.2587
0.32030000000000003
0.38715
0.44847000000000004
0.51247
0.57039
0.62671
0.68238
0.7380399999999999
0.78204
0.82411
0.84735
0.8655900000000001
0.91735
0.95552
0.9763099999999999
0.99364
1.00322
1.00911
1.00877
1.00468
0.99538
0.98241
0.9192
0.8493200000000001
0.77512
0.69517
0.7363099999999999
0.75627
0.7234400000000001
0.69031
0.61624
0.54808
0.40864
0.28325
0.30995
0.31418
0.26544999999999996
0.21756
0.14986000000000002
0.09454000000000001
0.034820000000000004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02587
0.08175
0.14504
0.20439
0.27316
0.33520999999999995
0.40223000000000003
0.46252
0.5260900000000001
0.58426
0.6429199999999999
0.6945
0.74506
0.7812100000000001
0.8231
0.85972
0.89371
0.92096
0.94509
0.96457
0.98063
0.9890599999999999
0.9938899999999999
0.8764299999999999
0.72
0.77965
0.84382
0.80644
0.7583
0.7754500000000001
0.77722
0.76728
0.74772
0.72187
0.6916599999999999
0.60019
0.51293
0.40207
0.31048000000000003
0.33336
0.33537
0.259
0.19240000000000002
0.1202
0.06676
0.023239999999999997
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01583
0.04075
0.06283
0.0597
0.05279
0.0555
0.05632
0.09226999999999999
0.13901
0.1235
0.11606
0.11955
0.12298
0.1672
0.21314
0.27438
0.32044
0.35212
0.38433999999999996
0.38368
0.38268
0.38475
0.38661
0.41958
0.47587999999999997
0.55204
0.64854
0.60003
0.53028
0.49104000000000003
0.45239999999999997
0.41520999999999997
0.37807
0.52336
0.62051
0.59437
0.56372
0.5013299999999999
0.44098000000000004
0.37612
0.31518999999999997
0.24755000000000002
0.18456
0.12279000000000001
0.07205
0.0248
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.018359999999999998
0.046810000000000004
0.07511
0.12468000000000001
0.17539
0.14501
0.10069
0.16225
0.23525
0.41049
0.59116
0.55215
0.48936
0.46787
0.41939
0.46473000000000003
0.5328999999999999
0.5530499999999999
0.57252
0.71369
0.8443999999999999
0.8855700000000001
0.9233
0.94587
0.9567599999999999
0.9531799999999999
0.94602
0.82192
0.68321
0.60919
0.558
0.6140599999999999
0.6411399999999999
0.6541399999999999
0.6501
0.554
0.45823
0.42304
0.38600999999999996
0.3277
0.27262000000000003
0.22615000000000002
0.18194
0.12024
0.06856
0.023690000000000003
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02302
0.07696
0.13989
0.20019
0.27092
0.33531
0.40549
0.46617000000000003
0.5306000000000001
0.5432100000000001
0.54185
0.53884
0.536
0.49479
0.46657
0.38877
