0.0
0.30296
0.25447
0.18971000000000002
0.1876
0.18547999999999998
0.3034
0.40858999999999995
0.44436000000000003
0.45562
0.57413
0.68844
0.58461
0.45646
0.47737999999999997
0.5183
0.42671
0.36101
0.52855
0.6628200000000001
0.48510000000000003
0.32059
0.30238
0.2921
0.32465
0.33456
0.26674000000000003
0.20568999999999998
0.13644
0.07808
0.02725
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008150000000000001
0.0258
0.04449
0.07149
0.10801999999999999
0.18381999999999998
0.26479
0.33774
0.40693
0.30437000000000003
0.15508000000000002
0.16165000000000002
0.16799
0.23071
0.28225
0.32998
0.37925
0.34641000000000005
0.31244
0.27388999999999997
0.2164
0.27194
0.30906
0.29760000000000003
0.30817
0.42501
0.54026
0.6560900000000001
0.7653300000000001
0.65127
0.5218200000000001
0.48185
0.42461
0.40208999999999995
0.37887
0.3608
0.32535000000000003
0.21431999999999998
0.11671
0.13648
0.14393999999999998
0.11083
0.07945
0.053259999999999995
0.02776
0.0108
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00263
0.0055
0.00834
0.011
0.01368
0.019030000000000002
0.024399999999999998
0.046740000000000004
0.0702
0.0843
0.09855
0.09207
0.08589
0.0787
0.07169
0.08398
0.09642
0.10531
0.1143
0.09165000000000001
0.06972
0.09667
0.12453
0.10158
0.07912999999999999
0.08238
0.08564
0.09514
0.10479000000000001
0.10231
0.09985
0.07906999999999999
0.05923
0.07632
0.0947
0.09134
0.08787
0.06509999999999999
0.04365
0.03554
0.027469999999999998
0.02286
0.018269999999999998
0.012539999999999999
0.00683
0.00354
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00079
0.00227
0.00378
0.00492
0.006059999999999999
0.0075899999999999995
0.00912
0.01675
0.02442
0.0375
0.05064
0.0495
0.048369999999999996
0.037590000000000005
0.02683
0.03108
0.03534
0.03497
0.0346
0.03732
0.04003
0.04275
0.04546
0.04585
0.04623
0.0439
0.04157
0.0373
0.03304
0.03495
0.03686
0.032600000000000004
0.02835
0.023719999999999998
0.019100000000000002
0.01717
0.01525
0.01753
0.019809999999999998
0.014070000000000001
0.00835
0.0072
0.006059999999999999
0.00454
0.00302
0.00157
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02801
0.09412000000000001
0.17614
0.24602000000000002
0.32585000000000003
0.39526999999999995
0.46926999999999996
0.53635
0.60039
0.66107
0.72158
0.7753300000000001
0.82757
0.8749
0.91991
0.9571000000000001
0.99121
1.01977
1.04474
1.0635299999999999
1.07843
1.0860699999999999
1.0896700000000001
1.0872899999999999
1.08087
1.06895
1.0531400000000002
1.03051
1.00429
0.97114
0.93486
0.89408
0.85078
0.79967
0.747
0.68923
0.63105
0.55765
0.48283
0.39506
0.31432
0.23954
0.1745
0.10649
0.045219999999999996
0.01469
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008199999999999999
0.06396
0.13431
0.20504
0.28976
0.35778
0.4317
0.49702999999999997
0.5673400000000001
0.63022
0.69384
0.75103
0.80753
0.84838
0.89564
0.93467
0.97092
1.00277
1.03135
1.0503099999999999
1.06555
1.07504
1.0806
1.07808
1.07161
1.05965
1.04385
1.02245
0.9975
0.96578
0.93096
0.88834
0.84339
0.79303
0.74117
0.68959
0.63061
0.56416
0.49912
0.35944
0.23736000000000002
0.22233
0.20239
0.12356
0.05621
0.01829
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00079
0.00264
0.00454
0.01066
0.01927
0.01995
0.02056
0.03111
0.04179
0.05886
0.07686
0.06573000000000001
0.05532
0.060770000000000005
0.06622
0.06354
0.06085
0.08366
0.10758
0.17079
0.25680000000000003
0.23808
0.21943000000000001
0.1884
0.17504
0.24968
0.30928
0.31512
0.32062
0.40009
0.45404
0.4249
0.39566
0.37091
0.3451
0.24123
0.12379000000000001
0.10989
0.08723
0.053520000000000005
0.028239999999999998
0.02057
0.01292
0.01289
0.01097
0.00315
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00545
0.055799999999999995
0.12337000000000001
0.16751
0.21766
0.17517
0.09758
0.11348
0.13684000000000002
0.17675
0.21907
0.38356
0.55348
0.7029
0.84653
0.8482999999999999
0.8495199999999999
0.89688
0.9367000000000001
0.93551
0.92312
0.95477
0.9926799999999999
0.89383
0.77171
0.79107
0.8068500000000001
0.7047899999999999
0.5812
0.5257999999999999
0.45175
0.42716000000000004
0.42019
0.5099
0.5744900000000001
0.5818300000000001
0.57585
0.5146900000000001
0.4531
0.38485
0.32088
0.24878
0.18519999999999998
0.114
0.04158
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00299
0.02851
0.06589
0.08885
0.11929000000000001
0.12196
0.11281999999999999
0.14922
0.17806
0.16588
0.16319
0.14873
0.12337000000000001
0.29151
0.44372
0.52297
0.58362
0.5942999999999999
0.60342
0.47289
0.33853
0.30216000000000004
0.2437
0.23599
0.22831
0.19272999999999998
0.15797
0.22143000000000002
0.27004
0.30589
0.34082
0.25843
0.16646
0.14865
0.1311
0.10335
0.07657
0.05534
0.03571
0.022719999999999997
0.009869999999999999
0.00758
0.0053
0.00404
0.00275
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00157
0.00607
0.01064
0.018670000000000003
0.026719999999999997
0.03132
0.03593
0.06412000000000001
0.09297
0.20952
0.32563
0.41336
0.49008999999999997
0.47762
0.44025
0.5391900000000001
0.6213500000000001
0.6923400000000001
0.74291
0.6732899999999999
0.62298
0.63147
0.63874
0.6559400000000001
0.67159
0.7604099999999999
0.82252
0.9056900000000001
0.96013
0.9409299999999999
0.92787
0.88707
0.84378
0.79388
0.7424400000000001
0.68433
0.62587
0.56617
0.50217
0.43049
0.36265
0.27814999999999995
0.20664
0.12408
0.046520000000000006
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0023599999999999997
0.0519
0.11313
0.20091
0.30751999999999996
0.33802
0.35831999999999997
0.47326999999999997
0.6009
0.6531699999999999
0.7036
0.7495
0.7928
0.84725
0.8907999999999999
0.93367
0.9742799999999999
1.0127000000000002
1.0483399999999998
1.06771
1.08322
1.09208
1.0969200000000001
1.09366
1.0863800000000001
1.0731300000000001
1.0560399999999999
1.0341099999999999
1.00858
0.97575
0.9398099999999999
0.89778
0.85329
0.80303
0.7512000000000001
0.6923400000000001
0.63315
0.57243
0.50746
0.43378
0.36411
0.28517000000000003
0.21455000000000002
0.12838999999999998
0.047560000000000005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06731999999999999
0.16357
0.2329
0.31141
0.3821
0.45817
0.52471
0.59338
0.65444
0.7089500000000001
0.7627
0.81532
0.86066
0.90384
0.94098
0.97512
1.00139
1.0241900000000002
1.04151
1.05508
1.0622
1.0654400000000002
1.06197
1.0546300000000002
1.04145
1.0245499999999998
1.00183
0.97574
0.94276
0.90685
0.86537
0.82168
0.77126
0.71954
0.66788
0.60917
0.54235
0.47739
0.40562
0.33825
0.26267
0.19458
0.11173999999999999
0.037579999999999995
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00933
0.01294
0.020980000000000002
0.02904
0.03635
0.04367
0.040170000000000004
0.0367
0.039409999999999994
0.04213
0.044840000000000005
0.04757
0.061130000000000004
0.07506
0.07833
0.08161
0.08534
0.08907999999999999
0.08823
0.08739
0.075
0.06323
0.06556000000000001
0.06788
0.14077
0.20982
0.39491000000000004
0.57808
0.5523899999999999
0.52563
0.49207
0.45861
0.46728
0.48792
0.40728
0.34769
0.37691
0.3856
0.31369
0.2524
0.20811000000000002
0.1625
0.09434000000000001
0.032119999999999996
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06863
0.16613
0.23578
0.32098000000000004
0.39335000000000003
0.47108
0.5398099999999999
0.6108
0.674
0.73073
0.78654
0.8412000000000001
0.8891100000000001
0.9348099999999999
0.97241
1.00697
1.03432
1.0580999999999998
1.07769
1.09346
1.10227
1.10707
1.10509
1.0990799999999998
1.08706
1.0711300000000001
1.04833
1.0219099999999999
0.9887699999999999
0.95251
0.90951
0.86403
0.81061
0.7559
0.69586
0.6356499999999999
0.5737599999999999
0.50775
0.43215
0.36092
0.27954
0.20711000000000002
0.11520999999999999
0.03519
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06329
0.15847999999999998
0.2268
0.30943
0.38045
0.45698
0.5239400000000001
0.5931799999999999
0.6548999999999999
0.71012
0.76307
0.8148
0.86117
0.90538
0.94321
0.97822
1.00729
1.03301
1.05161
1.06651
1.0749600000000001
1.07952
1.07773
1.07203
1.05924
1.0427
0.98413
0.9358099999999999
0.85149
0.76079
0.6818500000000001
0.61436
0.6422599999999999
0.6526799999999999
0.5808099999999999
0.5116
0.4372
0.36145
0.32873
0.28837999999999997
0.22150999999999998
0.16247
0.08775
0.02414
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.019559999999999998
0.05546
0.10633
0.17445
0.23478
0.30279
0.34595
0.38903
0.44112
0.49477
0.54041
0.5859500000000001
0.6050599999999999
0.62071
0.6145
0.62624
0.63144
0.6343799999999999
0.64899
0.6622899999999999
0.68521
0.70682
0.72604
0.7671399999999999
0.7532000000000001
0.7373
0.7427699999999999
0.7445
0.72648
0.70572
0.67018
0.63328
0.61811
0.6071
0.59048
0.56745
0.5284
0.48382
0.39247000000000004
0.30833
0.23361
0.16831000000000002
0.08887
0.023649999999999997
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0555
0.14398
0.21978
0.30544
0.37483999999999995
0.45380000000000004
0.52207
0.59292
0.6556000000000001
0.71876
0.76767
0.82251
0.87021
0.91595
0.95441
0.99003
1.01923
1.04504
1.06419
1.0796199999999998
1.08806
1.0925799999999999
1.09122
1.0859100000000002
1.0729600000000001
1.05622
1.03127
1.0029
0.96927
0.9326599999999999
0.89025
0.84553
0.7942
0.74152
0.6880700000000001
0.6273500000000001
0.55929
0.49301999999999996
0.41699
0.34579000000000004
0.26268
0.19397999999999999
0.10183
0.02916
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02029
0.04347
0.09987
0.15716999999999998
0.21936000000000003
0.27758
0.27252
0.25938
0.32635000000000003
0.38331
0.39885000000000004
0.39344999999999997
0.46134
0.51262
0.57592
0.64143
0.6997599999999999
0.73599
0.67547
0.63499
0.60697
0.5526
0.52842
0.5036700000000001
0.46217
0.39736
0.42607999999999996
0.43025
0.51041
0.56221
0.50619
0.4521
0.42937000000000003
0.40488999999999997
0.44148000000000004
0.45130000000000003
0.42525
0.40137
0.3
0.21749000000000002
0.12819999999999998
0.0571
0.02775
0.00362
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00539
0.00872
0.00863
0.00834
0.00948
0.01063
0.01102
0.01141
0.01294
0.01448
0.016399999999999998
0.01833
0.022940000000000002
0.027559999999999998
0.02911
0.030670000000000003
0.03646
0.04226
0.04961
0.056979999999999996
0.05002
0.04306
0.03804
0.03302
0.03263
0.032240000000000005
0.029920000000000002
0.027600000000000003
0.03066
0.03372
0.032549999999999996
0.03138
0.03253
0.03363
0.037200000000000004
0.04044
0.027989999999999998
0.01597
0.01025
0.00454
0.00454
0.00454
0.00275
0.00079
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.038060000000000004
0.10449
0.1758
0.25544
0.29574
0.3359
0.28211
0.18703999999999998
0.16219
0.13313
0.19279
0.24328
0.35962
0.48569999999999997
0.43412
0.39844999999999997
0.45635000000000003
0.51588
0.64302
0.7754
0.92352
1.0347899999999999
0.90139
0.72999
0.63993
0.57528
0.4486
0.32694
0.30852999999999997
0.29024
0.24827000000000002
0.2077
0.16599
0.11602
0.08824
0.061590000000000006
0.03908
0.0175
0.01659
0.01533
0.03635
0.04887
0.01563
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01038
0.02718
0.04761
0.0707
0.22171000000000002
0.37929
0.46169
0.55083
0.61434
0.67528
0.7323999999999999
0.78914
0.83804
0.88538
0.9231900000000001
0.95838
0.9783999999999999
0.99476
0.9969
0.99491
1.02838
1.04473
1.04418
1.03996
1.0282
1.01284
0.99025
0.96441
0.9317300000000001
0.89632
0.8621599999999999
0.81579
0.71427
0.62241
0.48261000000000004
0.36548
0.24663
0.15443
0.09993
0.04428
0.08223
0.10158
0.03972
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0448
0.12448000000000001
0.20873
0.30036
0.36981
0.4497
0.5186499999999999
0.59037
0.65296
0.7160700000000001
0.7651
0.82036
0.86924
0.9163300000000001
0.9538
0.9884700000000001
1.0159099999999999
1.0399500000000002
1.05943
1.07523
1.08346
1.08782
1.0855
1.07928
1.0646600000000002
1.0463099999999999
1.02352
0.9973
0.96376
0.92729
0.88436
0.83928
0.78567
0.73097
0.67118
0.61738
0.5477799999999999
0.48042
0.40287
0.33072
0.24458000000000002
0.17249
0.06817000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.039
0.10941
0.19134
0.27958
0.35151
0.43045999999999995
0.49498000000000003
0.56592
0.62741
0.6896100000000001
0.74401
0.79753
0.84456
0.88971
0.91704
0.9517899999999999
0.97954
1.00412
1.02217
1.03674
1.045
1.04962
1.04829
1.04326
1.03289
1.01886
0.9959600000000001
0.96975
0.93698
0.90137
0.85921
0.8149500000000001
0.76487
0.72092
0.6600900000000001
0.59957
0.48579
0.38047000000000003
0.28372
0.20428
0.17934
0.14965
0.05874
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02407
0.07196999999999999
0.15255000000000002
0.242
0.31247
0.39026
0.45756
0.52852
0.5903400000000001
0.65346
0.71402
0.77124
0.826
0.87989
0.90696
0.94148
0.96986
0.99517
1.01202
1.02543
1.0323399999999998
1.0356400000000001
1.02363
0.99454
0.92572
0.8453200000000001
0.8764400000000001
0.89943
0.78546
0.66631
0.6134299999999999
0.5612699999999999
0.52687
0.49131
0.39273
0.31883
0.22159
0.14725
0.10563
0.07648999999999999
0.05374
0.03016
0.01532
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.019489999999999997
0.05978
0.12093999999999999
0.18439
0.14966
0.10382
0.06061
0.01598
0.022109999999999998
0.02826
0.03134
0.03443
0.07557
0.12143999999999999
0.14994
0.19585
0.15663999999999997
0.13409000000000001
0.18943000000000002
0.26999
0.26955
0.26913
0.26491000000000003
0.26073
0.21040999999999999
0.18352000000000002
0.24105000000000001
0.28017000000000003
0.2534
0.22723
0.21225
0.19703
0.18616
0.17513
0.13926
0.10455
0.111
0.11725
0.10878
0.09082
0.06344
0.03456
0.01482
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00393
0.0076
0.01679
0.02618
0.03842
0.0506
0.06417
0.07795
0.09009
0.10228
0.11154
0.12115999999999999
0.12298
0.12478
0.12742
0.13028
0.16684000000000002
0.20464
0.23752
0.25058
0.16401
0.10186
0.11220999999999999
0.12281
0.10990000000000001
0.09720999999999999
0.07970000000000001
0.0631
0.05185
0.04063
0.039850000000000003
0.039060000000000004
0.038270000000000005
0.03749
0.03055
0.023629999999999998
0.0175
0.01139
0.00948
0.00758
0.0066500000000000005
0.0057
0.0032
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00787
0.08144
0.18893000000000001
0.28714
0.36342
0.44369
0.5153
0.59013
0.65475
0.72021
0.7767999999999999
0.82401
0.8697
0.91337
0.9524400000000001
0.98882
1.01751
1.04297
1.06276
1.0789300000000002
1.08733
1.0919100000000002
1.09041
1.08506
1.06946
1.05021
1.0269300000000001
1.00027
0.96508
0.92711
0.88334
0.83747
0.78498
0.73878
0.67535
0.61241
0.54173
0.4735
0.39421
0.32065
0.23084
0.14361000000000002
0.05248
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08629
0.19347999999999999
0.29101
0.361
0.44261
0.51242
0.58531
0.64861
0.71263
0.76
0.81349
0.85977
0.90412
0.94212
0.9773999999999999
1.00572
1.0307899999999999
