0.0
1.0489300000000001
1.06345
1.06944
1.0716400000000001
0.8945299999999999
0.6782999999999999
0.6989500000000001
0.71646
0.76711
0.8240700000000001
0.60715
0.36910000000000004
0.32788
0.28796
0.28669
0.28382999999999997
0.30138
0.29678
0.23057
0.16096000000000002
0.12098
0.08373
0.05188
0.01586
0.00745
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01085
0.01763
0.02215
0.03253
0.04333
0.0494
0.055630000000000006
0.057909999999999996
0.06039
0.07313
0.08602
0.09268000000000001
0.09941
0.12985
0.16135
0.16521
0.1692
0.13194999999999998
0.09653
0.09253
0.08856
0.11043
0.13290000000000002
0.16027000000000002
0.18872999999999998
0.16213999999999998
0.13622
0.13629
0.13641999999999999
0.12146
0.10673
0.09695999999999999
0.08712
0.07004
0.053439999999999994
0.044840000000000005
0.03673
0.09151000000000001
0.12841999999999998
0.06303
0.0091
0.00439
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00835
0.01188
0.01445
0.02057
0.02671
0.02209
0.0175
0.01751
0.01752
0.019829999999999997
0.02214
0.02599
0.02984
0.03524
0.04065
0.04298
0.04531
0.0916
0.15506
0.14928999999999998
0.15681
0.12725
0.0986
0.07825
0.05923
0.10438
0.15364
0.25889999999999996
0.32483
0.38556999999999997
0.44183
0.24634
0.05603
0.05293
0.04994
0.04057
0.03132
0.02364
0.01598
0.01184
0.00753
0.00361
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06724
0.17234
0.27042
0.34624
0.42947
0.49795
0.5696
0.63201
0.69526
0.7435
0.7982
0.84441
0.88886
0.92684
0.9622
0.99068
1.01598
1.0341500000000001
1.04881
1.05677
1.06102
1.05742
1.0501099999999999
1.03697
1.02026
0.99617
0.96889
0.93487
0.89824
0.8540099999999999
0.80798
0.75419
0.70716
0.6271100000000001
0.5539
0.39067
0.23172
0.17912
0.13133
0.09207
0.04775
0.0167
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0363
0.11625
0.19044999999999998
0.24712
0.30997
0.35091
0.39157
0.41673000000000004
0.4382
0.47981
0.5213099999999999
0.52615
0.54862
0.63762
0.70813
0.84981
0.97526
0.9934
1.0082200000000001
1.01491
1.0181
1.01588
0.99721
0.93326
0.86261
0.62183
0.33482
0.29623
0.2585
0.26564
0.27199
0.21496
0.16066999999999998
0.15188
0.14251
0.09503
0.04598
0.03365
0.02214
0.0147
0.0073
0.0035800000000000003
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01287
0.07139
0.13718
0.07937000000000001
0.00834
0.01711
0.025929999999999998
0.025929999999999998
0.02594
0.02826
0.03057
0.03674
0.04292
0.03331
0.023719999999999998
0.024489999999999998
0.02527
0.03886
0.05251
0.045439999999999994
0.038380000000000004
0.035679999999999996
0.032979999999999995
0.039520000000000007
0.04607
0.04182
0.03756
0.038700000000000005
0.03984
0.05102
0.062270000000000006
0.060840000000000005
0.05953
0.04365
0.02823
0.019030000000000002
0.009859999999999999
0.00796
0.006059999999999999
0.0041600000000000005
0.00227
0.0011799999999999998
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06303
0.16783
0.27847000000000005
0.35334
0.44295
0.51659
0.59362
0.6589299999999999
0.7251299999999999
0.78404
0.8338
0.8830800000000001
0.9306
0.9697
1.00613
1.03643
1.06346
1.08225
1.09737
1.10682
1.11239
1.10971
1.10314
1.09019
1.07349
1.0507
1.02447
0.98976
0.95212
0.90849
0.8627
0.80891
0.75402
0.6975
0.6339199999999999
0.56048
0.48963
0.40384
0.32463
0.21685
0.1041
0.00747
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06274
0.16766
0.2806
0.35493
0.44372
0.51467
0.5886699999999999
0.65355
0.7193099999999999
0.77777
0.8270599999999999
0.87476
0.92063
0.95792
0.9924400000000001
1.02028
1.0448499999999998
1.06401
1.07957
1.0863399999999999
1.08931
1.08579
1.0785
1.0653299999999999
1.04854
1.02464
0.9974700000000001
0.9620299999999999
0.92395
0.87976
0.8336699999999999
0.7884
0.7333200000000001
0.66944
0.60621
0.53253
0.46179000000000003
0.37651999999999997
0.30398000000000003
0.20202
0.08848
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0023599999999999997
0.00721
0.01216
0.01828
0.02441
0.02939
0.034390000000000004
0.039009999999999996
0.04365
0.04018
0.036719999999999996
0.04251
0.04832
0.05607
0.06383
0.049909999999999996
0.03603
0.03643
0.03682
0.04222
0.047630000000000006
0.04029
0.03297
0.02912
0.02527
0.027559999999999998
0.02986
0.02793
0.02599
0.027899999999999998
0.02981
0.022510000000000002
0.01523
0.01408
0.01292
0.012150000000000001
0.01139
0.0091
0.0068200000000000005
0.00649
0.005679999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00079
0.00264
0.00454
0.005679999999999999
0.0068200000000000005
0.009869999999999999
0.01292
0.02478
0.0367
0.04751
0.05836
0.07629999999999999
0.09487999999999999
0.07217
0.05221
0.062
0.07198
0.12938999999999998
0.19094
0.18378
0.17668999999999999
0.13638
0.09781999999999999
0.08424
0.07097
0.05804
0.045259999999999995
0.04679
0.04832
0.0545
0.06069
0.05526
0.04983
0.037469999999999996
0.025160000000000002
0.02132
0.0175
0.014060000000000001
0.01063
0.009470000000000001
0.00754
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006889999999999999
0.009710000000000002
0.0114
0.01675
0.0221
0.03132
0.04057
0.05593
0.07212
0.05565
0.04211
0.05565
0.06983
0.07307
0.07636
0.07536
0.07440999999999999
0.09985
0.12636
0.11595
0.10574
0.09859
0.09156
0.08768000000000001
0.08385
0.08615
0.08855
0.09243000000000001
0.09655
0.08516
0.07392
0.07382999999999999
0.07368999999999999
0.07006
0.07196
0.03825
0.01291
0.009859999999999999
0.0068200000000000005
0.0053
0.00393
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00431
0.00622
0.00758
0.01024
0.01291
0.014060000000000001
0.015210000000000001
0.0156
0.01599
0.02441
0.032869999999999996
0.03596
0.039049999999999994
0.04292
0.046799999999999994
0.045259999999999995
0.04373
0.054950000000000006
0.06620000000000001
0.07051
0.07515000000000001
0.076
0.07687000000000001
0.06736
0.05843
0.05842
0.05841
0.06304
0.06801
0.05372
0.039810000000000005
0.17949
0.28284
0.43322000000000005
0.5619
0.48522000000000004
0.41276999999999997
0.3272
0.24950999999999998
0.15215
0.0499
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04137
0.13781000000000002
0.25215
0.33326
0.41881999999999997
0.49149
0.56775
0.6325299999999999
0.69837
0.756
0.81313
0.85212
0.89788
0.93498
0.9694400000000001
0.99749
1.02239
1.0408499999999998
1.0558299999999998
1.06355
1.06763
1.0579100000000001
1.0446099999999998
1.0408199999999999
1.03324
1.0047000000000001
0.97329
0.94601
0.9155800000000001
0.8724
0.8361799999999999
0.7732
0.7103200000000001
0.6515700000000001
0.59284
0.52623
0.46158
0.36052
0.27529000000000003
0.16469999999999999
0.0523
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.027989999999999998
0.12379000000000001
0.23902
0.31839999999999996
0.40204
0.47602999999999995
0.55415
0.62013
0.68753
0.74573
0.8036
0.8437
0.89077
0.93049
0.96774
0.99712
1.0234299999999998
1.04219
1.05751
1.0653299999999999
1.06948
1.06609
1.05902
1.0473299999999999
1.03209
1.00882
0.9823500000000001
0.9489099999999999
0.9128
0.86985
0.82501
0.77979
0.72484
0.66152
0.5989
0.5254500000000001
0.455
0.36835
0.28886
0.18447999999999998
0.07245
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004719999999999999
0.08963
0.20999
0.27638
0.34946
0.36125
0.36228
0.40031
0.4372
0.42243
0.42074
0.48227
0.5680599999999999
0.53073
0.51041
0.46852
0.44658
0.56897
0.66961
0.71262
0.72987
0.83014
0.93855
0.8844
0.8274
0.81772
0.80504
0.8422000000000001
0.8644
0.80691
0.7547699999999999
0.5684
0.38933999999999996
0.36866000000000004
0.36217
0.30657
0.25421
0.24134
0.22596
0.14147
0.05206
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04222
0.10031999999999999
0.16466
0.22411
0.29912
0.38266
0.34244
0.30741
0.41908999999999996
0.56326
0.60021
0.63612
0.77649
0.9054
0.9084099999999999
0.91472
0.94996
0.99042
0.97322
0.96027
0.98763
1.01854
1.00222
0.99501
0.97356
0.94905
0.85691
0.7487999999999999
0.74336
0.7321799999999999
0.6887000000000001
0.6439600000000001
0.60293
0.5558
0.48896
0.42155000000000004
0.33248
0.25245
0.1421
0.033729999999999996
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03649
0.08985
0.18168
0.27438999999999997
0.31583999999999995
0.35843
0.43433
0.52298
0.6203
0.72257
0.7906799999999999
0.8660599999999999
0.8997
0.9305
0.95168
0.96946
1.00411
1.03583
1.04459
1.04981
1.04956
1.04572
1.0345
1.01978
0.99588
0.96889
0.93472
0.8980199999999999
0.8543999999999999
0.80899
0.755
0.70029
0.63807
0.5765399999999999
0.50763
0.43767
0.35245
0.27507
0.16729
0.06124
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09591
0.22416
0.3049
0.39975
0.47572000000000003
0.5561499999999999
0.62315
0.69169
0.75039
0.8003899999999999
0.85024
0.89862
0.9379
0.97472
1.0019
1.0259200000000002
1.04496
1.06054
1.07
1.07579
1.07429
1.06907
1.0543
1.036
1.01331
0.98737
0.95365
0.9172899999999999
0.8723
0.82551
0.77344
0.72062
0.6645700000000001
0.6016699999999999
0.52904
0.45941000000000004
0.37269
0.2932
0.18422999999999998
0.07248
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05833
0.15521000000000001
0.23377
0.32106
0.39488
0.47397
0.54059
0.6095499999999999
0.6682899999999999
0.72748
0.77891
0.8295
0.86972
0.90799
0.9315599999999999
0.95958
0.9795900000000001
0.9964700000000001
1.00541
1.01098
1.01886
1.02298
1.02243
1.0055800000000001
0.98287
0.95714
0.93465
0.89837
0.8532799999999999
0.80649
0.752
0.69697
0.63252
0.56913
0.49773
0.42573
0.33866
0.25989999999999996
0.15381
0.05145
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0718
0.17824
0.22132
0.25755
0.22469999999999998
0.17277
0.13635
0.08123999999999999
0.09971
0.11857
0.13277
0.14739
0.1539
0.16059
0.19163
0.24568
0.25342
0.26133
0.27115
0.28116
0.28864
0.29622000000000004
0.30328
0.31028
0.3083
0.30617
0.29111000000000004
0.27620999999999996
0.29988
0.30201
0.27853
0.25508000000000003
0.23693999999999998
0.21805000000000002
0.17948
0.1427
0.10683
0.07324
0.04069
0.00847
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00617
0.00853
0.00807
0.00758
0.02818
0.05151
0.07922
0.10842
0.10858
0.10884999999999999
0.09040999999999999
0.06434999999999999
0.07501000000000001
0.08596
0.08129
0.07676999999999999
0.07221
0.06772
0.06501
0.062299999999999994
0.05881
0.05532
0.12938999999999998
0.21941999999999998
0.22488999999999998
0.25089
0.28079000000000004
0.28808999999999996
0.33638
0.38112
0.44317
0.49651999999999996
0.48170999999999997
0.45518000000000003
0.43047
0.40313
0.31568
0.2366
0.13446
0.03692
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06847
0.16997
0.26164
0.35569
0.432
0.5141
0.5116499999999999
0.49289
0.5777100000000001
0.65911
0.6686
0.6648
0.67476
0.68114
0.66811
0.6277999999999999
0.68741
0.72301
0.72036
0.7156
0.70592
0.6944
0.63454
0.5981799999999999
0.5622999999999999
0.52634
0.53964
0.54964
0.49855
0.44883999999999996
0.4259
0.40138999999999997
0.40741000000000005
0.39144
0.32385
0.26136000000000004
0.19165000000000001
0.11863
0.06858
0.01825
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01036
0.02887
0.09976
0.16494
0.12654
0.07005
0.06931999999999999
0.07511
0.2454
0.39193
0.40187
0.38823
0.22773
0.05218
0.05877
0.06538
0.08077
0.0968
0.09584000000000001
0.09495
0.11237
0.13021000000000002
0.10288
0.07664
0.059770000000000004
0.04369
0.0948
0.14473
0.46156
0.70904
0.71323
0.7162999999999999
0.65246
0.5894299999999999
0.51522
0.44418
0.35687
0.28447
0.16427
0.05258
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.026609999999999998
0.08203
0.15113
0.21712
0.33553
0.46785000000000004
0.56853
0.67169
0.73207
0.79239
0.84256
0.8912599999999999
0.92843
0.96301
0.98254
1.00997
1.03017
1.0470599999999999
1.05681
1.06304
0.9402
0.78043
0.61324
0.45189999999999997
0.52659
0.57364
0.64843
0.69269
0.74079
0.77019
0.60465
0.44517
0.5150800000000001
0.56512
0.49517
0.42836
0.29747
0.18367
0.11906
0.052469999999999996
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06865
0.17746
0.28261000000000003
0.38122
0.46052
0.54447
0.61446
0.68633
0.7470399999999999
0.8076599999999999
0.84996
0.89901
0.9402699999999999
0.97923
1.01112
1.0400399999999999
1.0613
1.0791300000000001
1.08966
1.09651
1.0958800000000002
1.09149
1.0796700000000001
1.0642
1.04175
1.01598
0.9837400000000001
0.9487000000000001
0.90551
0.8603099999999999
0.80633
0.7514700000000001
0.69543
0.6323200000000001
0.5560499999999999
0.48278
0.39187
0.30794
0.18353
0.06295
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.062490000000000004
0.16349
0.26576
0.36211
0.43895999999999996
0.5209900000000001
0.58901
0.65913
0.71739
0.76732
0.81578
0.86298
0.90219
0.93911
0.96947
0.99694
1.01718
1.03412
1.0439100000000001
1.05016
1.04977
1.0458
1.03454
1.01983
0.99633
0.96977
0.93588
0.8995
0.85312
0.79584
0.75498
0.71215
0.60348
0.50642
0.30082
0.10265
0.07262
0.03625
0.02528
0.00734
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0056
0.01358
0.0559
0.09334
0.07668000000000001
0.0554
0.055619999999999996
0.05996
0.08742
0.12765
0.1702
0.2145
0.22418000000000002
0.23389
0.25478
0.27624
0.25315
0.22991
0.37543
0.52365
0.63971
0.72802
0.68164
0.63422
0.51637
0.40424
0.35011000000000003
0.29728
0.19399
0.10348
0.07869
0.054869999999999995
0.11170999999999999
0.15894999999999998
0.10776000000000001
0.06373
0.038369999999999994
0.01447
0.00968
0.00466
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00368
0.00873
0.0067800000000000004
0.0053
0.00834
0.01139
0.02807
0.04503
0.05919
0.07428
0.07376
0.07352
0.0799
0.08635
0.09995
0.11386
0.10768000000000001
0.10178
0.09747
0.09329000000000001
0.07635
0.06073
0.06422
0.06781999999999999
0.06498000000000001
0.062259999999999996
0.07309
0.08493
0.07024
0.05603
0.04094
0.025929999999999998
0.02286
0.01979
0.0175
0.0152
0.01177
0.00834
0.00558
0.00273
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0023599999999999997
0.00455
0.00873
0.01292
0.01712
0.02133
0.03016
0.039020000000000006
0.06326
0.09889
0.18319
0.29225
0.29637
0.30042
0.24198
0.20418
0.13533
0.06228
0.06342
0.06456999999999999
0.057479999999999996
0.05038
0.05589
0.06139
0.06729
0.07316
0.12716
0.19065000000000001
0.36047
0.52177
0.57238
0.60411
0.55703
0.50978
0.45809
0.40742
0.32385
0.24841999999999997
0.14092
0.04192
0.0
