0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004719999999999999
0.01499
0.09874
0.18619
0.30586
0.44135
0.4298
0.40464999999999995
0.42617
0.44606999999999997
0.37361
0.29312
0.38581
0.50499
0.50382
0.50069
0.43533
0.39098
0.41311000000000003
0.43517
0.44938
0.46313
0.52366
0.55833
0.5621900000000001
0.56416
0.55804
0.54995
0.5640700000000001
0.55333
0.53999
0.52298
0.5468
0.54836
0.49307
0.43867
0.32089999999999996
0.21296
0.12938
0.0495
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00747
0.09502
0.21893
0.32644
0.40602999999999995
0.49227
0.56161
0.6285700000000001
0.6907300000000001
0.75334
0.8057799999999999
0.85721
0.84603
0.83569
0.64695
0.40914
0.34947
0.26431
0.26074
0.25724
0.24852000000000002
0.23997
0.25903
0.27818
0.2933
0.308
0.28793
0.26825
0.24425
0.22083000000000003
0.19429
0.1687
0.13929
0.11105
0.07689
0.054060000000000004
0.03756
0.02069
0.01744
0.01098
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02546
0.09140999999999999
0.14364
0.16873
0.19528
0.27501
0.37932
0.55165
0.7282000000000001
0.79247
0.85675
0.9043300000000001
0.9501799999999999
0.97164
1.0009400000000002
1.02114
1.03808
0.9582
0.8687699999999999
0.78913
0.71949
0.56079
0.40588
0.31894
0.21276
0.22012
0.22648
0.5215299999999999
0.7428400000000001
0.50129
0.26852
0.14752
0.04204
0.032369999999999996
0.02512
0.01775
0.01064
0.0085
0.00551
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09012
0.21927000000000002
0.33796
0.39803
0.46142
0.53414
0.61042
0.68759
0.7730499999999999
0.8255800000000001
0.8675499999999999
0.8696900000000001
0.8621
0.93504
1.00186
0.97717
0.94143
0.90375
0.86081
0.83773
0.8032999999999999
0.88628
0.94447
0.84045
0.7189500000000001
0.66469
0.6107100000000001
0.5737899999999999
0.5363300000000001
0.50806
0.47824
0.41935
0.36310000000000003
0.29769
0.22375
0.16219
0.10704999999999999
0.06018
0.0146
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03983
0.12552
0.1953
0.25219
0.31457999999999997
0.36963999999999997
0.42754000000000003
0.44297000000000003
0.45485000000000003
0.43949
0.43994
0.45992
0.47895
0.50773
0.53632
0.5527000000000001
0.56814
0.57423
0.57926
0.59809
0.6156900000000001
0.61622
0.61529
0.5917899999999999
0.56749
0.52527
0.48352999999999996
0.44477999999999995
0.4065
0.32131
0.25871
0.19611
0.12431
0.11143
0.09844
0.1015
0.10149
0.06687
0.02932
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00652
0.01457
0.02325
0.02997
0.038770000000000006
0.05793
0.07733
0.10533
0.13444
0.21438
0.30258999999999997
0.30639999999999995
0.28895
0.26793
0.246
0.24517
0.24452000000000002
0.1756
0.13008
0.12905
0.12815000000000001
0.15063
0.17373
0.17737999999999998
0.18124
0.16902
0.1571
0.11916
0.08298
0.06428
0.046740000000000004
0.04443
0.04224
0.03481
0.0275
0.0206
0.013710000000000002
0.01299
0.01074
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00435
0.00821
0.01216
0.01559
0.019030000000000002
0.02056
0.02209
0.029
0.03593
0.04796
0.06024
0.05036
0.04058
0.046759999999999996
0.05296
0.04871
0.044469999999999996
0.06006
0.07665000000000001
0.10939
0.1569
0.11941
0.09626
0.0885
0.08086
0.09470999999999999
0.11903
0.10509
0.08284
0.062299999999999994
0.04366
0.17771
0.29102999999999996
0.32581
0.3535
0.26758
0.19144
0.10423
0.020309999999999998
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.026690000000000002
0.07906999999999999
0.12337000000000001
0.16411
0.20792
0.25827999999999995
0.31187
0.35775999999999997
0.40551
0.53374
0.6603300000000001
0.69129
0.7203999999999999
0.77437
0.82732
0.8162200000000001
0.80084
0.71417
0.60925
0.61515
0.61972
0.60842
0.59593
0.69557
0.77539
0.83937
0.8875
0.6760499999999999
0.44358
0.35888
0.26238
0.21875999999999998
0.17776
0.12512
0.08843999999999999
0.060719999999999996
0.02921
0.02555
0.01721
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0838
0.18384999999999999
0.27864999999999995
0.36489
0.46012000000000003
0.5628
0.68083
0.74893
0.81757
0.87376
0.92859
0.97353
1.00572
1.04006
1.07139
1.0949
1.11493
1.12298
1.12725
1.1231600000000002
1.11533
1.10433
1.10177
1.07993
1.05467
1.01699
0.97663
0.9298
0.88101
0.82597
0.76991
0.70397
0.63851
0.55948
0.48343
0.3892
0.31213
0.17969
0.05925
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03576
0.10305
0.16036
0.20919
0.26280000000000003
0.2859
0.32443
0.42926
0.52444
0.61423
0.70051
0.72248
0.74133
0.72393
0.71327
0.7177899999999999
0.71982
0.7773
0.84523
0.91213
0.96735
0.91365
0.85133
0.7393200000000001
0.6406000000000001
0.64279
0.64159
0.5576599999999999
0.45699
0.40888
0.36244
0.34125
0.3185
0.27215
0.22806
0.17447
0.12576
0.07341
0.02174
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.023289999999999998
0.08275
0.14055
0.21465
0.28434
0.33532
0.38898
0.41751
0.44431
0.44843
0.46998
0.52085
0.5955499999999999
0.57616
0.5771499999999999
0.6485
0.69662
0.72334
0.7484
0.7459
0.74133
0.61549
0.5170399999999999
0.64238
0.73811
0.77906
0.80302
0.7293099999999999
0.65585
0.44007
0.21154
0.22058000000000003
0.22797
0.17309
0.12226999999999999
0.07687999999999999
0.04461
0.02837
0.013300000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00638
0.01659
0.028059999999999998
0.0426
0.056909999999999995
0.07359
0.09067
0.09935
0.10818000000000001
0.11463
0.12135
0.13266999999999998
0.14431
0.15868000000000002
0.17343
0.16605
0.15884
0.17351
0.18852000000000002
0.24230000000000002
0.2756
0.27238
0.26927999999999996
0.22428
0.16215000000000002
0.14607
0.13043000000000002
0.12188
0.11351
0.09776
0.08231999999999999
0.08677
0.09148999999999999
0.07574
0.06055
0.04471
0.028739999999999998
0.02137
0.0105
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00517
0.02585
0.05921
0.09039
0.12331
0.16306
0.20584
0.18639
0.16504
0.24123
0.32125
0.37742000000000003
0.41505000000000003
0.43360000000000004
0.45116
0.47275
0.49447
0.55824
0.6216
0.608
0.59309
0.6611
0.70226
0.56626
0.45823
0.40673000000000004
0.33517
0.4136
0.4648
0.37310000000000004
0.27055
0.21916999999999998
0.17073
0.27522
0.3629
0.2898
0.22441
0.12458
0.02768
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02151
0.09508
0.16875
0.24009
0.32111
0.41781999999999997
0.51862
0.59649
0.6725099999999999
0.73013
0.7876599999999999
0.83312
0.87707
0.90895
0.93828
0.95066
0.9596399999999999
0.9798600000000001
0.99699
0.98023
0.9598300000000001
0.86214
0.74386
0.6207
0.47873000000000004
0.40495
0.35536
0.39107
0.40182
0.39133
0.37916000000000005
0.37055
0.33957
0.37767
0.39913
0.31976
0.24731
0.14152
0.039729999999999994
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03007
0.10308
0.17703
0.23659
0.30354000000000003
0.36182
0.42371
0.55138
0.6822699999999999
0.76859
0.85437
0.8986000000000001
0.9409400000000001
0.97477
1.00593
1.02899
1.0488
1.06202
1.07171
1.0735599999999998
1.07176
1.06146
1.0476400000000001
1.02654
1.00223
0.9719800000000001
0.93898
0.89844
0.85581
0.80553
0.75425
0.6982
0.63481
0.53036
0.43901
0.335
0.2422
0.15531
0.06725
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05974
0.1784
0.30091
0.38388
0.47374
0.54601
0.6214400000000001
0.68362
0.73854
0.7899299999999999
0.8404400000000001
0.8829400000000001
0.92353
0.9567100000000001
0.98719
0.9810800000000001
0.95739
0.87672
0.7712899999999999
0.82248
0.86295
0.9418099999999999
0.99572
0.98858
0.97774
0.94848
0.91652
0.87975
0.84074
0.78926
0.73693
0.68376
0.62307
0.54955
0.47893
0.36011000000000004
0.25064
0.15203999999999998
0.05378
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01609
0.05974
0.10485
0.15613
0.21298
0.27399
0.35719999999999996
0.41476999999999997
0.47516
0.5161100000000001
0.55703
0.5801799999999999
0.60138
0.60781
0.58901
0.59529
0.5999500000000001
0.56022
0.49443
0.53531
0.5512400000000001
0.56226
0.5719500000000001
0.56743
0.5615399999999999
0.54798
0.53303
0.48369
0.43565
0.42872000000000005
0.43781
0.47539
0.50986
0.38545
0.28126
0.2293
0.18111000000000002
0.10664
0.02892
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00641
0.0065899999999999995
0.006059999999999999
0.00796
0.009859999999999999
0.01291
0.01597
0.01712
0.018269999999999998
0.02364
0.02902
0.02634
0.02366
0.02597
0.02828
0.0256
0.02293
0.03022
0.03753
0.03446
0.03138
0.030989999999999997
0.030600000000000002
0.02983
0.02905
0.02828
0.0275
0.020980000000000002
0.01447
0.013699999999999999
0.01293
0.01064
0.00835
0.00758
0.0068200000000000005
0.005679999999999999
0.00454
0.00302
0.00157
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03494
0.1013
0.17149
0.28079000000000004
0.40594
0.36307999999999996
0.29837
0.28806
0.28931999999999997
0.18406
0.07992
0.11422
0.15045
0.15125
0.15242
0.1459
0.13967
0.12309
0.09569
0.08882
0.08199
0.08493
0.08791
0.11549
0.13240000000000002
0.15246
0.1721
0.109
0.04607
0.12102
0.17851
0.16893
0.15919
0.12218000000000001
0.08795
0.05274
0.02953
0.020640000000000002
0.01227
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03164
0.13905
0.26198
0.34776999999999997
0.4427
0.5112300000000001
0.5907899999999999
0.65577
0.72174
0.77724
0.83211
0.87513
0.91616
0.9501799999999999
0.97033
0.99526
1.01717
1.0285199999999999
1.03648
1.03983
1.03972
1.0324200000000001
1.0217
1.00364
0.98241
0.95268
0.92027
0.87974
0.84663
0.76743
0.69508
0.6593300000000001
0.626
0.55416
0.48486
0.39905
0.31914
0.20581
0.08403000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.038340000000000006
0.14266
0.26230000000000003
0.34823000000000004
0.43755
0.51627
0.5991299999999999
0.66259
0.7269500000000001
0.78066
0.82452
0.8675
0.90866
0.94274
0.97419
0.9958400000000001
1.01433
1.02621
1.03467
1.0379800000000001
1.0378
1.02942
1.01765
0.99762
0.97454
0.88228
0.78649
0.57705
0.35037999999999997
0.25858
0.15556999999999999
0.09654
0.038259999999999995
0.030940000000000002
0.02364
0.01751
0.0114
0.00992
0.00747
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.038200000000000005
0.13302
0.27963
0.36915
0.46554
0.50026
0.5258700000000001
0.63087
0.7489
0.79513
0.84825
0.89278
0.9354199999999999
0.97047
1.00286
1.02723
1.04838
1.06246
1.07301
1.0763900000000002
1.07613
1.06897
1.05822
1.03956
1.01752
0.98981
0.9591799999999999
0.91918
0.87695
0.8284199999999999
0.77866
0.71856
0.65872
0.58797
0.52428
0.43849
0.3585
0.22899
0.10291
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0071200000000000005
0.03356
0.09197
0.13022999999999998
0.16987
0.20518
0.2419
0.42110000000000003
0.6116900000000001
0.71384
0.81555
0.81701
0.81992
0.69843
0.55311
0.5427000000000001
0.5302899999999999
0.52118
0.48678
0.56014
0.60858
0.677
0.71954
0.64859
0.55602
0.60291
0.62342
0.54876
0.47507
0.34743999999999997
0.23341
0.2195
0.20583
0.26831
0.31982
0.32887
0.31858
0.20708000000000001
0.08301
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004719999999999999
0.10167
0.23339
0.31803
0.4096
0.48428
0.56338
0.62734
0.68713
0.74276
0.7979299999999999
0.84314
0.8866900000000001
0.92204
0.95494
0.98076
1.0035800000000001
1.01796
1.02902
1.03497
1.03743
1.02135
1.01428
0.99633
0.97526
0.95728
0.92508
0.8864500000000001
0.84575
0.79498
0.74321
0.6818200000000001
0.62087
0.5479299999999999
0.47758
0.39749
0.31827
0.20158
0.07853
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00157
0.0126
0.01604
0.02698
0.03781
0.05169
0.06556000000000001
0.08940000000000001
0.11405
0.16054
0.19612000000000002
0.21309
0.23066
0.14648
0.06147
0.0545
0.047549999999999995
0.04293
0.038310000000000004
0.038310000000000004
0.038310000000000004
0.07506
0.11810999999999999
0.12941999999999998
0.14113
0.18900999999999998
0.22081
0.15241
0.08012999999999999
0.11566
0.15615
0.24342
0.30779
0.26198
0.21805000000000002
0.14107
0.0596
0.03673
0.01148
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0023599999999999997
0.009460000000000001
0.01218
0.01868
0.0252
0.03134
0.0375
0.06247
0.08929999999999999
0.07431
0.06043
0.04548
0.03057
0.046759999999999996
0.06302
0.044840000000000005
0.026760000000000003
0.02255
0.01833
0.019870000000000002
0.0214
0.02293
0.024460000000000003
0.02139
0.01832
0.024059999999999998
0.02981
0.02558
0.02135
0.01829
0.015220000000000001
0.01216
0.00911
0.00758
0.006059999999999999
0.0053
0.00454
0.00302
0.00157
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00315
0.01752
0.022760000000000002
0.03959
0.05578
0.09242
0.12328
0.22258
0.33325
0.40045
0.47179000000000004
0.54883
0.6075
0.5465599999999999
0.50345
0.52554
0.54698
0.56456
0.5813400000000001
0.58876
0.5950700000000001
0.55708
0.51858
0.44287
0.39188
0.38139
0.37043
0.38841000000000003
0.42333
0.42668
0.42674
0.34507
0.25397
0.20535
0.15991999999999998
0.1087
0.05153
0.037770000000000005
0.02127
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00315
0.02551
0.06191
0.11944
0.16956
0.21877000000000002
0.27167
0.22081
0.16238999999999998
0.17884
0.19577
0.32171
0.4564
0.46532
0.473
0.50697
0.54092
0.58077
0.62024
0.6463
0.69612
0.82621
0.94171
0.90616
0.86834
0.74385
0.61511
0.7073200000000001
0.7806900000000001
0.6979299999999999
0.61726
0.50893
0.41689
0.33614
0.24702000000000002
0.1866
0.13199
0.09132
0.03458
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00786
0.00911
0.013689999999999999
0.018269999999999998
0.023629999999999998
0.02901
0.041729999999999996
0.055740000000000005
0.06001
0.06439
0.051770000000000004
0.04057
0.04444
0.048310000000000006
0.03829
0.028300000000000002
0.026
0.0237
0.02179
0.019870000000000002
0.02831
0.03676
0.038299999999999994
0.03983
0.05063
0.06147
0.0541
0.046740000000000004
0.03363
0.02057
0.01751
0.01445
0.014060000000000001
0.01367
0.00948
0.0053
0.004030000000000001
0.0028
0.0011799999999999998
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
