0.2626631234460919
0.2732241897323786
0.24278571968590731
0.25052967686210725
0.23408698497047534
0.21353335396633158
0.24720269066908396
0.23408698497047534
0.21353335396633158
0.2488661837655956
0.23741397116349863
0.21852383325586652
0.2538566630551305
0.24240445045303355
0.22351431254540144
0.25884714234466544
0.24739492974256846
0.30070948784029417
0.3396188277970583
0.27576457529369974
0.3753910176276663
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.6204686677377111
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.6204686677377111
0.6204686677377111
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.3337436290247316
0.3585683146229179
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.23338336047637476
0.2418115772600853
0.22829439980624663
0.2267293880903282
0.23848459106706202
0.22230582465880477
0.2147522377954444
0.24567088124399236
0.25463704219938343
0.24974504429044161
0.2581732610741522
0.22136180867008168
0.2223317819937415
0.22236304250527217
0.2370124994082686
0.23544748769235013
0.22236304250527217
0.23867599250478025
0.2387744738853734
0.22735352179480708
0.24366647179431516
0.24376495317490834
0.23516151382220482
0.25992700203530134
0.24875543246444326
0.3095391763792347
0.3294286365362429
0.27712507801557457
0.3753910176276663
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.6204686677377111
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.49555042933340104
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.523072151733359
0.5230438386603774
0.5233510411446063
0.5230114383206029
0.5234251736793742
0.5231253213770167
0.5231103147412572
0.5230880719857021
0.5229936531956658
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.6204686677377111
0.6204686677377111
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.32917505051680795
0.3585683146229179
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.24641805809741837
0.22569002869829544
0.2121728512444568
0.21060783952853834
0.22236304250527217
0.2121728512444568
0.21060783952853834
0.22402653560178382
0.21549983743748008
0.21559831881807326
0.22901701489131873
0.22049031672701502
0.22058879810760817
0.23400749418085365
0.2293887768382843
0.3226236215663127
0.327894885331855
0.2655743840328844
0.3753910176276663
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.6204686677377111
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.6204686677377111
0.6204686677377111
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.3339215721990339
0.3585683146229179
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.26482723346019876
0.26150024726717547
0.24864769091850888
0.25052967686210725
0.22236304250527217
0.22525729643153478
0.24720269066908396
0.22236304250527217
0.22525729643153478
0.2488661837655956
0.22569002869829544
0.2302477757210697
0.2538566630551305
0.23068050798783038
0.2352382550106046
0.25884714234466544
0.2356709872773653
0.31243343030549736
0.33961882779705826
0.2640406328284966
0.3753910176276663
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.6204686677377111
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.6204686677377111
0.6204686677377111
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.3394495451060935
0.3585683146229179
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.2517925358391552
0.24846554964613185
0.2480328173793712
0.266651225423897
0.23848459106706202
0.2413788449933246
0.2633242392308738
0.23249601591962013
0.22940169469844082
0.2705105294078042
0.26482723346019876
0.26439450119343805
0.283012909237964
0.22569002869829544
0.22525729643153478
0.24720269066908396
0.22236304250527217
0.22525729643153478
0.24720269066908396
0.22402653560178382
0.22858428262455804
0.26346322091007013
0.24028706584277004
0.233574761914093
0.26845370019960507
0.24527754513230496
0.2385652412036279
0.3343788245430465
0.3147791796332465
0.2669348867547592
0.3753910176276663
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.6204686677377111
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.6204686677377111
0.6204686677377111
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.33753766815441105
0.3585683146229179
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2267293880903282
0.23848459106706202
0.22829439980624663
0.2207408129428863
0.22650744077217821
0.235480689983177
0.19336803529459407
0.21293919991479668
0.19819033895268462
0.185143456453838
0.18378295373196324
0.17559194561915545
0.185143456453838
0.18378295373196324
0.17559194561915545
0.185143456453838
0.18660046646982603
0.18686199657060676
0.185143456453838
0.19505300468341455
0.2007171786627206
0.19899863854595184
0.19505300468341455
0.2060555867009187
0.21501386266054603
0.19505300468341455
0.21673240277731481
0.21501386266054603
0.19505300468341455
0.21673240277731487
0.21501386266054606
0.19505300468341455
0.21673240277731481
0.25374024444051474
0.2385644542619509
0.2458886489601483
0.25852531223908237
0.2385644542619509
0.23203346686803447
0.13248968554443144
0.12638400965941374
0.13360080574659802
0.12076574307922827
0.11466006719421057
0.13360080574659802
0.12076574307922827
0.11466006719421057
0.13360080574659802
0.12076574307922827
0.11466006719421057
0.1044698759333952
0.09209401132915487
0.10339001624275924
0.09319982498194389
0.09163481326602542
0.10339001624275924
0.09319982498194389
0.09163481326602545
0.10339001624275924
0.09319982498194389
0.09163481326602545
0.10339001624275924
0.09319982498194389
0.09163481326602545
0.09163481326602545
0.08144462200521008
0.09163481326602545
0.09163481326602542
0.08144462200521008
0.09163481326602545
0.09163481326602542
0.08144462200521008
0.09163481326602545
0.09457361401020889
0.09319982498194389
0.09163481326602542
0.10339001624275924
0.19102506618877813
0.18946005447285966
0.20121525744959348
0.19947760440236662
0.20073010542431097
0.20121525744959348
0.2140190596054326
0.21245404788951416
0.20121525744959348
0.22188848302459777
0.22556975358812276
0.20121525744959348
0.24098994739615504
0.2394249356802366
0.20121525744959348
0.24098994739615504
0.2394249356802366
0.20922286950689062
0.25700517151074925
0.2394249356802366
0.2172304815641877
0.25700517151074925
0.2394249356802366
0.20121525744959348
0.24098994739615504
0.19336803529459407
0.21293919991479668
0.19819033895268462
0.185143456453838
0.18378295373196324
0.17559194561915545
0.185143456453838
0.18378295373196324
0.17559194561915545
0.185143456453838
0.18660046646982603
0.18686199657060676
0.185143456453838
0.19505300468341455
0.2007171786627206
0.19899863854595184
0.19505300468341455
0.2060555867009187
0.21501386266054603
0.19505300468341455
0.21673240277731481
0.21501386266054603
0.19505300468341455
0.21673240277731487
0.21501386266054606
0.19505300468341455
0.21673240277731481
0.25374024444051474
0.2385644542619509
0.2458886489601483
0.25852531223908237
0.2385644542619509
0.23203346686803447
0.13248968554443144
0.12638400965941374
0.13360080574659802
0.12076574307922827
0.11466006719421057
0.13360080574659802
0.12076574307922827
0.11466006719421057
0.13360080574659802
0.12076574307922827
0.11466006719421057
0.1044698759333952
0.09209401132915487
0.10339001624275924
0.09319982498194389
0.09163481326602542
0.10339001624275924
0.09319982498194389
0.09163481326602545
0.10339001624275924
0.09319982498194389
0.09163481326602545
0.10339001624275924
0.09319982498194389
0.09163481326602545
0.09163481326602545
0.08144462200521008
0.09163481326602545
0.09163481326602542
0.08144462200521008
0.09163481326602545
0.09163481326602542
0.08144462200521008
0.09163481326602545
0.09457361401020889
0.09319982498194389
0.09163481326602542
0.10339001624275924
0.19102506618877813
0.18946005447285966
0.20121525744959348
0.19947760440236662
0.20073010542431097
0.20121525744959348
0.2140190596054326
0.21245404788951416
0.20121525744959348
0.22188848302459777
0.22556975358812276
0.20121525744959348
0.24098994739615504
0.2394249356802366
0.20121525744959348
0.24098994739615504
0.2394249356802366
0.20922286950689062
0.25700517151074925
0.2394249356802366
0.2172304815641877
0.25700517151074925
0.2394249356802366
0.20121525744959348
0.24098994739615504
0.30460192340676034
0.28659421979920996
0.27128896677276076
0.25160953655274315
0.23360183294519282
0.23547874820388073
0.2621377324518337
0.2570661495060632
0.251493972318475
0.26380122554834534
0.26679922534492423
0.2564844516080099
0.2687917048378803
0.2717897046344591
0.26147493089754487
0.2737821841274152
0.27678018392399406
0.2975296490342782
0.3134134124216486
0.3051498294751253
0.3753910176276663
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.6204686677377111
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.6204686677377111
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.32684968503002204
0.3585683146229179
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.33961882779705826
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.6204686677377111
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5234803083173368
0.5237431488318128
0.5242858805473247
0.5244181661038375
0.5248764760531859
0.5249058186817337
0.5250649509432661
0.5160170029200608
0.5065658036615543
0.49688965079795017
0.48914061036701684
0.49962179429850073
0.5120570618039376
0.5245149528438956
0.5380630762630404
0.5399781546702102
0.5410398151262198
0.5426766751489694
0.5435724000806248
0.5441842585140153
0.5444744513376056
0.54379735476106
0.542762268997084
0.5413130783732654
0.5383925673732446
0.5358422835957324
0.532935103933771
0.5297900417122089
0.5270247422108794
0.5240897142154693
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.6204686677377111
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.25422690143669924
0.29022571365481337
0.27302549258040715
0.25584332429527007
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970582
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.6204686677377111
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5138137831707925
0.5229724650011985
0.5237025931412855
0.5229902033520757
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.524671223604345
0.5252863380755851
0.5247839923830606
0.524472649684199
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5230324453532313
0.5226434265308769
0.6208576865600656
0.5802121348021294
0.5399556018665476
0.5000880877533201
0.459442535995384
0.43422398065226747
0.40939444413150533
0.38378686996603445
0.3016524674676925
0.34582480815127675
0.2431550863736991
0.2398281001806758
0.23689013281000698
0.2331741277946293
0.229847141601606
0.2269091742309371
0.2231931692155594
0.2198661830225361
0.21692821565186726
0.2165391968295128
0.2165391968295128
0.21093964050442537
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970583
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.6204686677377111
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.6204686677377111
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.29429543785131074
0.34543578932892227
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24706258497578026
0.24384100664869085
0.2388488670739482
0.20792538021387694
0.20470380188678755
0.20303864850506817
0.20459839402085364
0.20470380188678755
0.20303864850506817
0.2062618871173653
0.20803078807981085
0.20802912779460309
0.2112523664069002
0.21302126736934576
0.213019607084138
0.21624284569643515
0.21801174665888068
0.33699982478039175
0.343799573550189
0.24638139221001198
0.37801201786501154
0.39745431416829724
0.4154422728217313
0.4509561901470471
0.48969500636986785
0.526979484942837
0.5624934022681528
0.5984493972207834
0.603794808340729
0.6073696582130212
0.6141694069828185
0.6195148181027641
0.6230896679750563
0.5268241722840076
0.5269295801499415
0.5233513463124309
0.5240643818396754
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5247043730450769
0.5226434265308769
0.5233633224412194
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.6204686677377111
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.25875010050748604
0.33108058593321943
0.29865074692756133
0.2541833035763787
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.18946005447285966
0.18946005447285966
0.1792698632120443
0.1792698632120443
0.18946005447285966
0.18946005447285966
0.19102506618877813
0.20121525744959348
0.18946005447285966
0.19102506618877813
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.18946005447285966
0.18946005447285966
0.1792698632120443
0.1792698632120443
0.18946005447285966
0.18946005447285966
0.19102506618877813
0.20121525744959348
0.18946005447285966
0.19102506618877813
0.2789915383379127
0.274615952965784
0.26989720353935537
0.22858428262455804
0.2392354318543645
0.24535703592192665
0.22525729643153478
0.24674879915533204
0.24535703592192665
0.22692078952804642
0.25007578534835534
0.2503475152114616
0.23191126881758134
0.2550662646378903
0.2553379945009965
0.23690174810711626
0.26005674392742517
0.3212631188444379
0.3064033826080578
0.2884263894785565
0.3753910176276663
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.6204686677377111
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5139951013544433
0.5230949432580532
0.5231236392337134
0.5230549737693714
0.5233944068217303
0.5230189963775207
0.5234569115612094
0.5231246705369256
0.5231073177935103
0.5231236220049186
0.5231130105533401
0.5230246929472254
0.522956136753701
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.6204686677377111
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.32292526944512034
0.3585683146229179
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.2139348257215616
0.22735352179480708
0.21882682363050338
0.21892530501109655
0.232344001084342
0.2238173029200383
