0.2626631234460919
0.22391578430063147
0.3343788245430465
0.3294286365362429
0.2522854298517628
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.6204686677377111
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5230588534926206
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.6204686677377111
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.31698476191548747
0.3585683146229179
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.33961882779705826
0.2420952385909474
0.3753910176276663
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.6204686677377111
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.6204686677377111
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.3410427758991622
0.3585683146229179
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.27663218400296696
0.2733051978099436
0.2231931692155594
0.266651225423897
0.2633242392308738
0.2165391968295128
0.2633242392308738
0.2573356640834319
0.20456204653462903
0.2705105294078042
0.28966688162401055
0.23955485302962626
0.283012909237964
0.25052967686210725
0.200417648267723
0.24720269066908396
0.24720269066908396
0.200417648267723
0.24720269066908396
0.2488661837655956
0.20374463446074625
0.2521931699586189
0.2538566630551305
0.24193250582188072
0.3126793098020161
0.25884714234466544
0.2692212535936784
0.3343788245430465
0.284123167243196
0.2975908991448097
0.3753910176276663
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.6204686677377111
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.6204686677377111
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.33064054332495835
0.3585683146229179
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.21060783952853834
0.21060783952853834
0.2121728512444568
0.22236304250527217
0.21060783952853834
0.21383634434096843
0.22569002869829544
0.21950629963980767
0.23055076609570654
0.23068050798783038
0.22058879810760817
0.2238173029200383
0.2356709872773653
0.3226236215663127
0.3294286365362429
0.2640406328284966
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.6204686677377111
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5233812242649075
0.52357367813759
0.5236312934539681
0.5237159305107629
0.5240408481118796
0.5147556281227363
0.5051938128742901
0.49596023121359195
0.4872206492247531
0.49644612413465605
0.5061126232916693
0.5162840100799125
0.5270416767595385
0.527331908628465
0.5272915115259708
0.5270349536511453
0.5270417539645414
0.5270464372715581
0.5265745859859956
0.5264871452419423
0.5262927767030473
0.5255957010823745
0.524413361487057
0.5235467746816211
0.5230476221687438
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5235677861791433
0.5226434265308769
0.6213930273859776
0.5802121348021294
0.5399556018665476
0.5006234285792321
0.459442535995384
0.43422398065226747
0.4099297849574174
0.38378686996603445
0.30825551908874954
0.3463601489771888
0.24972134902069687
0.25296062547467135
0.23742547363591898
0.2331741277946293
0.229847141601606
0.2274445150568491
0.2231931692155594
0.2198661830225361
0.21746355647777924
0.2165391968295128
0.2165391968295128
0.21147498133033735
0.20456204653462903
0.22372548700644318
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.16030380829002622
0.16030380829002622
0.15011361702921086
0.17205901126676004
0.17205901126676004
0.15011361702921086
0.17205901126676004
0.17205901126676004
0.1792698632120443
0.1792698632120443
0.18946005447285966
0.20121525744959348
0.19102506618877813
0.1792698632120443
0.09319982498194389
0.09319982498194389
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.16030380829002622
0.16030380829002622
0.15011361702921086
0.17205901126676004
0.17205901126676004
0.15011361702921086
0.17205901126676004
0.17205901126676004
0.1792698632120443
0.1792698632120443
0.18946005447285966
0.20121525744959348
0.19102506618877813
0.1792698632120443
0.09319982498194389
0.09319982498194389
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970583
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.6204686677377111
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5230921989657646
0.5226434265308769
0.5237940706364091
0.5233975715837575
0.5250638342914833
0.5164504929359952
0.5063588847958594
0.4975897139321545
0.48714528026507614
0.4954673331887823
0.505501621298505
0.5146605512888911
0.525561173340148
0.5239408464082683
0.5248680025863557
0.5243594203321216
0.5258921990671258
0.5283949679068687
0.5297318713567511
0.5310825832841912
0.533191236237641
0.5323205977082057
0.5309634862916609
0.5289890605149314
0.526860307576003
0.5253416457931049
0.5238884338601183
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.25422690143669924
0.3019496561200166
0.27310611283055225
0.25294380587928444
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24683357271715456
0.2441341234123542
0.2395988417294673
0.2076963679552513
0.20499691865045083
0.20378862316058724
0.20436938176222802
0.20499691865045083
0.20378862316058724
0.20603287485873958
0.20832390484347413
0.20877910245012216
0.21102335414827458
0.21331438413300913
0.2137695817396571
0.21601383343780947
0.218304863422544
0.33774979943591094
0.34357056129156327
0.2466745089736753
0.37876199252053067
0.39722530190967154
0.4157353895853946
0.4517061648025662
0.48946599411124214
0.5272726017065003
0.5632433769236718
0.5982203849621577
0.6040879251043924
0.6081196328685404
0.6139403947241928
0.6198079348664274
0.6238396426305753
0.5265951600253819
0.5272226969136048
0.5264750179568032
0.5255453220671091
0.5257488548578992
0.524541199210638
0.5261357622271984
0.5262464885164009
0.5264576616575387
0.5278158115982722
0.5288664591612058
0.5313125407801607
0.5331117533719711
0.5259617756736603
0.5172780082533539
0.5092102555457435
0.500991237553225
0.5124477046019137
0.524004122880829
0.5363818174049627
0.547491575148281
0.5493591242332009
0.5500810522802185
0.5525250506625423
0.5539266396769911
0.5550252790903935
0.5570377692875219
0.5563621326740356
0.5554634645678148
0.553737717427598
0.5515697375563755
0.5484229371031416
0.5449076231171427
0.5392992381122285
0.5340715103124546
0.5290130272291776
0.5243582172364464
0.5226434265308769
0.52282006613409
0.5226434265308769
0.5803887744053425
0.5399556018665476
0.4996990689309657
0.45961917559859716
0.43422398065226747
0.40900542530915096
0.38396350956924763
0.2569452962303365
0.2763705315626996
0.25718690806902605
0.2536832822727896
0.23650111398765253
0.23335076739784244
0.229847141601606
0.22652015540858267
0.22336980881877258
0.2198661830225361
0.2165391968295128
0.21671583643272602
0.2165391968295128
0.21055062168207095
0.20473868613784219
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970582
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.6204686677377111
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5229385926223123
0.5235712654723156
0.5238942066658288
0.5235928227136722
0.5242322725794862
0.5248886932336919
0.5246270340591698
0.5246423791652686
0.524162697708259
0.5144645786505472
0.5050089044262619
0.4951359046869602
0.48695384812802006
0.4971781773190971
0.5083925152164913
0.5200533269669508
0.5314530545996247
0.5334308971941526
0.5330778841201592
0.5333509626269644
0.5340385137361632
0.5338779100990517
0.5334507156129126
0.5321727753549704
0.5311017780083518
0.5292279716194502
0.5280187946161008
0.5270372929409304
0.5261870789553664
0.5245465928952
0.5235341939237873
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5233958145485871
0.5226434265308769
0.5809645228198397
0.5399556018665476
0.4996990689309657
0.46019492401309425
0.43422398065226747
0.40900542530915096
0.3845392579837447
0.299102882060947
0.34543578932892227
0.25826267778711226
0.2398281001806758
0.23650111398765253
0.23392651581233953
0.229847141601606
0.22652015540858267
0.22394555723326967
0.2198661830225361
0.2165391968295128
0.21729158484722308
0.2165391968295128
0.21055062168207095
0.20531443455233928
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.33961882779705826
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.6204686677377111
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5229655673913615
0.5231140250789708
0.5235766888237753
0.5235373226686109
0.5235786609077405
0.5239391279541366
0.5235675919423399
0.5239369487392068
0.5240136450968037
0.5149389589155873
0.5053097770270877
0.4960444406227617
0.4868720916133907
0.4960069891251775
0.5057439954670311
0.5173415146548963
0.5275367752967618
0.527586017836764
0.5272288847302297
0.5300005342959104
0.5332942580690984
0.5352833549595386
0.5369505525759416
0.5362763638005695
0.5348017675423357
0.5328299816023238
0.5303403843694153
0.5290703050872073
0.5280980457976752
0.5262090763552838
0.5247544054963945
0.5233131724208446
0.5226434265308769
0.5226434265308769
0.523448171386463
0.5226434265308769
0.5810168796577156
0.5399556018665476
0.4996990689309657
0.4602472808509702
0.43422398065226747
0.40900542530915096
0.38459161482162074
0.28773941165373007
0.33108058593321943
0.24395983122928536
0.2398281001806758
0.23650111398765253
0.23397887265021552
0.229847141601606
0.22652015540858267
0.22399791407114564
0.2198661830225361
0.2165391968295128
0.21734394168509905
0.2165391968295128
0.21055062168207095
0.20536679139021527
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970582
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.6204686677377111
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5229900043357197
0.523514601895292
0.5235061170183782
0.5231133084932037
0.5234167230881764
0.5235004848488388
0.5145777741172626
0.505007557479651
0.49547098580177146
0.4863422174779468
0.4951359046869602
0.5052206769470321
0.5156518196967702
0.5246414688681827
0.5247313314526806
0.5235234531506504
0.5230385801442436
0.5226434265308769
0.5230358549993503
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.295578381965633
0.34543578932892227
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970583
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.31650702168590433
0.3585683146229179
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.2538566630551305
0.25552015615164214
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.33961882779705826
0.2420952385909474
0.3753910176276663
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5138417472635199
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5229560254734327
0.5229473115040348
0.5229540312728005
0.5229787704953653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.32497601278736366
0.3585683146229179
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.2172618119145849
0.21892530501109655
0.21039860684679282
0.21206209994330447
0.22391578430063147
0.3343788245430465
0.3294286365362429
0.2522854298517628
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
