0.2626631234460919
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5229917978596516
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5230210874714152
0.5229884052721215
0.5230725595294586
0.5236894232803293
0.5240088595543643
0.5238049576937722
0.5244929126824757
0.5241622987757688
0.5237000937971802
0.5236462232671933
0.5233866504776518
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5228286110346234
0.5226434265308769
0.5228286110346234
0.5802121348021294
0.5399556018665476
0.49988425343471227
0.459442535995384
0.43422398065226747
0.40919060981289745
0.38378686996603445
0.3126072534841556
0.3587534991266644
0.25628761166769465
0.2398281001806758
0.23668629849139905
0.2331741277946293
0.229847141601606
0.2267053399123292
0.2231931692155594
0.2198661830225361
0.21672438133325933
0.2165391968295128
0.2165391968295128
0.21073580618581741
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.33961882779705826
0.2420952385909474
0.3753910176276663
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5139854788146757
0.5046500112862278
0.4951359046869602
0.486364148636042
0.4951359046869602
0.5056593841246075
0.5152561009329806
0.5246221355723856
0.5244536688860101
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.3016524674676925
0.34543578932892227
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970583
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.523367968212341
0.5231691096550739
0.5236181548066675
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.3275334848550585
0.3585683146229179
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.16030380829002622
0.16030380829002622
0.15011361702921086
0.17205901126676004
0.17205901126676004
0.15011361702921086
0.17205901126676004
0.17205901126676004
0.15402159785094524
0.18378295373196324
0.17205901126676004
0.15011361702921086
0.18378295373196324
0.18378295373196324
0.15011361702921086
0.17205901126676004
0.18378295373196324
0.16183755949441406
0.17861686411606434
0.1968986594305718
0.19099380567724747
0.21433096314820207
0.22605490561340527
0.19099380567724747
0.21433096314820207
0.11650572194136782
0.08144462200521008
0.09319982498194389
0.09319982498194389
0.08144462200521008
0.09319982498194389
0.09319982498194389
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.18946005447285966
0.18946005447285966
0.1792698632120443
0.18946005447285966
0.18946005447285966
0.1792698632120443
0.19102506618877813
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.16030380829002622
0.16030380829002622
0.15011361702921086
0.17205901126676004
0.17205901126676004
0.15011361702921086
0.17205901126676004
0.17205901126676004
0.15402159785094524
0.18378295373196324
0.17205901126676004
0.15011361702921086
0.18378295373196324
0.18378295373196324
0.15011361702921086
0.17205901126676004
0.18378295373196324
0.16183755949441406
0.17861686411606434
0.1968986594305718
0.19099380567724747
0.21433096314820207
0.22605490561340527
0.19099380567724747
0.21433096314820207
0.11650572194136782
0.08144462200521008
0.09319982498194389
0.09319982498194389
0.08144462200521008
0.09319982498194389
0.09319982498194389
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.18946005447285966
0.18946005447285966
0.1792698632120443
0.18946005447285966
0.18946005447285966
0.1792698632120443
0.19102506618877813
0.2794766903631952
0.2863398954309872
0.24641805809741837
0.24033948560129187
0.24720269066908396
0.21060783952853834
0.2370124994082686
0.24720269066908396
0.21060783952853834
0.23867599250478025
0.25052967686210725
0.21559831881807326
0.24366647179431516
0.25552015615164214
0.22058879810760817
0.24865695108385008
0.2605106354411771
0.29778397340250096
0.3294286365362429
0.28888028099230834
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.523030323778328
0.5230460455862825
0.5139248917429872
0.5047087319931192
0.4954960986605991
0.48640873787755795
0.4959488118419563
0.5059090027943463
0.5153771646385761
0.5241514002536799
0.5242890582986325
0.5230970562964705
0.5230234144725977
0.5236310720776547
0.5237397152153765
0.5237843555736231
0.5238199740006362
0.5238946785154606
0.5248173991668549
0.5255923244372905
0.5255809683548742
0.5249688967158685
0.5238770128405392
0.5231295675209322
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5234921615234169
0.5226434265308769
0.48323562858783514
0.5399556018665476
0.4996990689309657
0.46029127098792394
0.43422398065226747
0.40900542530915096
0.38463560495857446
0.3086680513740014
0.3585683146229179
0.24400382136623908
0.2398281001806758
0.23650111398765253
0.23402286278716927
0.229847141601606
0.22652015540858267
0.22404190420809938
0.2198661830225361
0.2165391968295128
0.21738793182205282
0.2165391968295128
0.21055062168207095
0.205410781527169
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.33961882779705826
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5230820223564515
0.5231189377661751
0.5235725179953831
0.5151912227541844
0.5054852859213813
0.4963239689135893
0.48665643125224406
0.4951359046869602
0.5046551362948112
0.5138921270827256
0.5226434265308769
0.5230836880901832
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.48238689359529513
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.28365404063043076
0.34543578932892227
0.257510289769402
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970583
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5231366616267997
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.48238689359529513
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.304523508146833
0.34543578932892227
0.24643821769719798
0.25296062547467135
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970583
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5233183180320213
0.5233766782202268
0.5234432858854084
0.5236826296235777
0.5150937640400162
0.5058893486444817
0.49664789149168415
0.4868692137622429
0.4958816365139717
0.5055053373146866
0.5148022340640805
0.5243592998716111
0.5245670257526117
0.5240771064353628
0.5245807015487445
0.5260662338540233
0.5280898079218012
0.5297376430906532
0.5305792013303491
0.5306662208525591
0.5306307481912701
0.5303389172539282
0.5292226494042569
0.527250320085558
0.525477309008098
0.5246753698629599
0.5240007026181481
0.5230095409933011
0.5226434265308769
0.523211610789146
0.5226434265308769
0.48295507785356434
0.5399556018665476
0.4996990689309657
0.4600107202536531
0.43422398065226747
0.40900542530915096
0.38435505422430355
0.28566157794001457
0.33108058593321943
0.24731207148089393
0.2541833035763787
0.23650111398765253
0.23374231205289842
0.229847141601606
0.22652015540858267
0.22376135347382847
0.2198661830225361
0.2165391968295128
0.2171073810877819
0.2165391968295128
0.21055062168207095
0.2051302307928981
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970582
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.523145784890588
0.5237697641533612
0.52427137234179
0.5236787771239332
0.5239713790079669
0.5235437330567072
0.5235708479188995
0.5243918666472716
0.5157935624293274
0.5061728057781759
0.4969656140885614
0.4870285302143404
0.4969439590959978
0.507551964417176
0.51814769098113
0.528707875482503
0.5313114141740048
0.5325171439670797
0.5347353449524364
0.5368891003356462
0.5387260569846323
0.540337789166332
0.5391217055182055
0.5371133242088907
0.5342922839360301
0.5310378785326987
0.5302047966751988
0.5293355469456603
0.5278515900595168
0.5264553559054695
0.5246503580134715
0.5235381258461542
0.5226434265308769
0.5231804980375659
0.5226434265308769
0.48292396510198426
0.5399556018665476
0.4996990689309657
0.45997960750207306
0.43422398065226747
0.40900542530915096
0.38432394147272353
0.26322660449122776
0.31796488023461084
0.27143132446018564
0.2398281001806758
0.23650111398765253
0.23371119930131842
0.229847141601606
0.22652015540858267
0.22373024072224848
0.2198661830225361
0.2165391968295128
0.21707626833620192
0.2165391968295128
0.21055062168207095
0.2050991180413181
0.22372548700644318
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970583
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5247205901309425
0.5226434265308769
0.5231991488830054
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.48238689359529513
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.304523508146833
0.34543578932892227
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970583
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5231332016581172
0.5230221474401465
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.48238689359529513
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.3138838805461826
0.3585683146229179
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.33961882779705826
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5226434265308769
0.5230387052735094
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5229578715777099
0.5226434265308769
0.5230318451609066
0.5226434265308769
0.522993837852421
0.5226434265308769
0.5230101560182033
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.48238689359529513
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.29429543785131074
0.34543578932892227
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970583
0.2420952385909474
0.3753910176276663
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5248427355403877
0.52657793794376
0.5178408657837994
0.5073220158761608
0.4974022073632745
0.48819070160238026
0.4974313050573958
0.5101312665811825
0.5208210710825262
0.5246699463991363
0.5287255946530263
