0.2626631234460919
0.5307888356273449
0.5345712893387103
0.5354390933677006
0.5375266706371894
0.5366548869473181
0.5354363926462706
0.5332879765097656
0.5362553106749635
0.5393525701899071
0.5443254594648086
0.5473899891173524
0.5475928581486188
0.5468442167141446
0.5442306123399676
0.540831621960483
0.5350350699875581
0.5258694898453902
0.5350350699875581
0.48561295690980844
0.5399556018665476
0.5120907123876469
0.4626685993098973
0.43422398065226747
0.42139706876583216
0.38701293328054776
0.2431550863736991
0.25554672983038035
0.24638114968821243
0.2398281001806758
0.24889275744433376
0.23640019110914257
0.229847141601606
0.23891179886526387
0.2264192325300727
0.2198661830225361
0.22893084028619404
0.21976526014402611
0.2165391968295128
0.22294226513875215
0.2077881098491423
0.22372548700644318
0.2467623020365127
0.2449119497259713
0.23774185833515568
0.20762509727460945
0.20577474496406797
0.20193163976627562
0.2042981110815862
0.20577474496406797
0.20193163976627562
0.20596160417809778
0.20910173115709127
0.20692211905581054
0.21095208346763275
0.2140922104466262
0.21191259834534548
0.21594256275716767
0.2190826897361611
0.32276029074760365
0.33036676531692594
0.24745233528729244
0.37690500912621905
0.39715403122902965
0.41651321589901175
0.4498491814082546
0.4893947234306003
0.5280504280201174
0.5613863935293603
0.5981491142815158
0.6048657514180094
0.6062626494742288
0.613869124043551
0.5227605199732103
0.5241574180294295
0.52652388934474
0.5280005232272219
0.5272555590299756
0.5291087393444471
0.5288734748465269
0.5289717770062912
0.524869544768471
0.5306963333741722
0.5421987389916713
0.5494957138853866
0.5528626708651058
0.5572514235170485
0.5635033528492256
0.5613044212655508
0.5588166822704174
0.5548503935316959
0.550549471872845
0.5694407116197914
0.5874234586565042
0.5990975073524767
0.6088998899513346
0.6043669101363652
0.5987548164770912
0.5772027470121384
0.5572498278293767
0.5388440319059067
0.5259699256280127
0.5232004454786401
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.48238689359529513
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.2431550863736991
0.2431550863736991
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970583
0.2420952385909474
0.3753910176276663
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.48238689359529513
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.29070663700238497
0.34543578932892227
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970583
0.2420952385909474
0.3753910176276663
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5241392041202325
0.5159995904777029
0.5059338622799744
0.4951359046869602
0.48645323539858126
0.4951359046869602
0.507464229290095
0.5200197726909913
0.5297787340958072
0.5307182077526251
0.5298056682693383
0.5286188505140773
0.5322604346527737
0.5351217562188856
0.5421476524625447
0.5479243320923083
0.5541036269162196
0.5597298811775321
0.564264293580032
0.5683607806122556
0.5701355240181342
0.5684099364168577
0.5653643356652269
0.5589454228450851
0.5523300837608922
0.5423824988741403
0.5338194836124166
0.5423824988741403
0.4935629506768349
0.44374093159224604
0.519438141274229
0.4706185930769237
0.4358345515848001
0.42874449765241424
0.3949629270475742
0.24476565730623182
0.2628941587169625
0.2543311434552389
0.24143867111320855
0.2562401863309159
0.24435018487616905
0.2314577125341387
0.24625922775184605
0.2343692262970991
0.2214767539550688
0.2362782691727762
0.22771525391105255
0.2181497677620455
0.23028969402533428
0.21573810361616874
0.22533605793897585
0.24491076887140503
0.24428580212790876
0.23997820400596415
0.2057735641095017
0.20514859736600546
0.2041679854370841
0.2024465779164784
0.20514859736600546
0.2041679854370841
0.20411007101299006
0.20847558355902876
0.209158464726619
0.20910055030252503
0.21346606284856368
0.2141489440161539
0.21409102959205992
0.2184565421380986
0.3249966364184121
0.32851523215181816
0.24682618768922987
0.37914135479702743
0.395302498063922
0.41588706830094924
0.452085527079063
0.48754319026549264
0.5274242804220548
0.5636227392001686
0.5962975811164082
0.6042396038199469
0.6084989951450371
0.6120175908784433
0.5221343723751477
0.5263937637002379
0.5246723561796324
0.5273743756291593
0.5257202195044625
0.5303503960559905
0.5246054307275555
0.5265503276923998
0.5238608142760742
0.5258577919099103
0.5238366576221802
0.5264224486442174
0.5301883561458148
0.540274125288318
0.5484529548368888
0.5452704230370403
0.5402377502330796
0.529535908289568
0.5191971062998804
0.5329412067233031
0.5517748395021882
0.566885317238483
0.5827741338757317
0.5845624947218688
0.5859079041442131
0.5906266745173101
0.5955073475872844
0.6006601959246832
0.6058324089342367
0.6042980442568199
0.6026279843096395
0.6051109332718202
0.6082430431950562
0.6126786733350039
0.6154782960596442
0.6154246614541087
0.6139191971900635
0.6092697812416846
0.6045086198229925
0.5932236383233097
0.580685226501661
0.5932236383233097
0.5404286935660793
0.48459659856421705
0.5702792807233986
0.517484335966168
0.4766902185567712
0.47958563710158375
0.4418286699368186
0.2856213242782028
0.313735298166132
0.3011968863444832
0.2822943380851795
0.3070813257800854
0.29121592776541333
0.27231337950610973
0.29710036720101557
0.28123496918634344
0.26233242092703984
0.2871194086219457
0.2745809968002969
0.25900543473401655
0.2811308334745038
0.2626038465054131
0.2661917249109469
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.2291557875546431
0.23439579080865483
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5249765676543369
0.518543338608433
0.5084019572009981
0.5032420168638063
0.4970675793940857
0.5154545053391216
0.537819091058717
0.5612272727860612
0.5892265188693369
0.6024793861898159
0.6157644150911543
0.6262176113005201
0.6366758634093267
0.6431099639143013
0.6483510438609407
0.651714300827026
0.6542843865149244
0.6546604484460637
0.6541354320381761
0.6499267950949071
0.6451425291932406
0.6384139982781258
0.6312081662070474
0.6218878595958093
0.6121362047489074
0.5989339163195235
0.5855296051242642
0.5989339163195235
0.5452730721886826
0.4878868868293118
0.5759895587196123
0.5223287145887714
0.47998050682186594
0.4852959150977976
0.4466730485594218
0.2889116125432976
0.31944557616234576
0.3060412649670865
0.2855846263502743
0.31279160377629917
0.29606030638801667
0.27560366777120443
0.30281064519722933
0.2860793478089468
0.2656227091921346
0.2928296866181595
0.27942537542290025
0.2622957229991113
0.2868411114707176
0.2674482251280164
0.2694820131760416
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.29087587173875384
0.2961158749927656
0.2420952385909474
0.37539101762766636
0.3932735684151665
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5142775837569376
0.5043050786349326
0.4951359046869602
0.4863657747245925
0.4951359046869602
0.506183790269751
0.5177166711828656
0.5275745627832927
0.5280436091826666
0.5279705396068761
0.528150025673124
0.5302258201466911
0.532750603735594
0.5401155876498571
0.5473110809235965
0.5537199246833795
0.5556522533366199
0.556897077817498
0.5570792614242506
0.5565005739428365
0.5540725280118074
0.5511360719762821
0.5454110056119791
0.5403357150077761
0.5335727126701482
0.5275859989149283
0.5335727126701482
0.4873294659793465
0.4421303606597133
0.510628355070237
0.46438510837943536
0.43422398065226747
0.41993471144842215
0.38872944235008583
0.2431550863736991
0.25917946814337806
0.2582878500185658
0.2398281001806758
0.2474304001269238
0.2381167001786806
0.229847141601606
0.23744944154785394
0.22813574159961075
0.2198661830225361
0.22746848296878408
0.2214817692135642
0.2165391968295128
0.22147990782134216
0.20950461891868036
0.22372548700644318
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970583
0.2420952385909474
0.37539101762766636
0.3932735684151665
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.5121634200228536
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.48238689359529513
0.4421303606597133
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.29429543785131074
0.34543578932892227
0.2519101032363628
0.25296062547467135
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970583
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.5121634200228536
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.523510091431107
0.5237899784492468
0.524349121941962
0.5249573203795964
0.5252311676571543
0.5258410952964847
0.5255726292539056
0.5251839626391545
0.5247665744812049
0.5251079055663307
0.5262874011687585
0.5183081863697098
0.5108952469468833
0.5030518720214552
0.4962023034157652
0.50931718159668
0.5239552149419245
0.5360670764455493
0.5465838004376906
0.5475409217914867
0.5469894164926045
0.5482246204111707
0.5511626680404152
0.5534184093799753
0.5555346386588429
0.5563637807759392
0.5560016372394708
0.554837373375287
0.5531052612858242
0.5517770864599979
0.5503388850060882
0.5475265607385297
0.5442479588683903
0.5401194168798321
0.5358143324518599
0.5305005492992253
0.5252652137348621
0.5305005492992253
0.4850086807992805
0.4421303606597133
0.5075561916993141
0.4620643231993693
0.43422398065226747
0.41686254807749923
0.38640865717001976
0.2504702177862155
0.28422765433104796
0.25704692452913575
0.2398281001806758
0.2443582367560009
0.23579591499861458
0.229847141601606
0.23437727817693102
0.2258149564195447
0.2198661830225361
0.22439631959786116
0.21916098403349812
0.2165391968295128
0.21840774445041924
0.20718383373861432
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970582
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.5121634200228536
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.48238689359529513
0.4421303606597133
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.29429543785131074
0.34543578932892227
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970583
0.2420952385909474
0.3753910176276663
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.5121634200228536
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.48238689359529513
0.4421303606597133
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.29429543785131074
0.34543578932892227
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970583
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.5121634200228536
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5229721518893256
0.5230309635042475
0.5234874736932854
0.5143714841690689
0.5051412327812653
0.4962555471144797
0.4863492562240473
0.4951359046869602
0.5050552404551829
0.51418840071048
0.5237496070453566
0.5241572125124916
0.5236432758513788
0.5240165774665493
0.5237615464295541
0.5237795875157357
0.5240737251283185
0.5239850143124145
0.5238430267039645
0.5234797145207034
0.5234230402847817
0.5230557920318982
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.48238689359529513
0.4421303606597133
