0.2626631234460919
0.21135759471868357
0.2163456649632409
0.21513250763214095
0.21634807400821848
0.3403258826594947
0.3426892354858948
0.2447177195593498
0.38133807574411444
0.396343976104003
0.41377860017106904
0.4542822480261501
0.48858466830557357
0.5253158122921747
0.5658194601472556
0.5973390591564892
0.6021311356900668
0.6106957160921241
0.6130590689185242
0.5200259042452676
0.5285904846473249
0.5257138342197134
0.5252659074992793
0.5285904846473249
0.5257138342197134
0.5252659074992793
0.5285904846473249
0.5338666565298227
0.5399852211983059
0.5494590744632858
0.5592316490159313
0.566839415459689
0.574403764526838
0.584054295556658
0.5790309957569746
0.5725473412570995
0.567115928530857
0.5606329510664876
0.577550144762108
0.5946155170690814
0.6055407065829852
0.616848894857968
0.6171075347188488
0.6177470251553855
0.619962360861374
0.6226472326285154
0.6243631440537664
0.625489474789922
0.6264597800576235
0.6264751881016732
0.6276827903289508
0.6290156290677766
0.6310919689333343
0.6328653877373616
0.6335511593277252
0.6337658598078706
0.6311856462394503
0.6290153656387835
0.6260007735412556
0.6225797228957204
0.6138991214452831
0.5590093501477649
0.49988715142415263
0.44023804222985047
0.41937408555298905
0.3747629539511523
0.3332050119463374
0.34371841952363946
0.1836940596725839
0.26517991421771986
0.3009118771381384
0.2781923146863949
0.25852594183167327
0.2909309185590686
0.268211356107325
0.24854498325260338
0.2809499599799987
0.25823039752825516
0.23856402467353352
0.27429598759395213
0.25490341133523187
0.2325754495260916
0.2623188372990683
0.26208970151216215
0.26490666706667026
0.29731164379406555
0.274592081342322
0.22576946230476697
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.321246299249051
0.3264863025030627
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5230197300905121
0.522989046782638
0.524481966679368
0.5251981373566317
0.5251790720562788
0.5169191205477901
0.5071652840206815
0.4959505436295043
0.4886429809255605
0.49749043722510417
0.507835109213476
0.5213996115802015
0.5373584862403704
0.540428118595503
0.5436345572931041
0.550494517976809
0.5582698560979477
0.5661474406160651
0.5735653466516816
0.5820295214889023
0.5897909188172756
0.5971676667286383
0.6045872965353614
0.6079166719920845
0.6110243962534876
0.6117660819128249
0.612625723715497
0.6104364344128906
0.6075703031185108
0.6032154982587866
0.5973919782106424
0.5916298604372516
0.5377835838578433
0.4845269198418062
0.4309626627443083
0.4040138539706426
0.36548757446561003
0.3281903136181049
0.3283581879412931
0.17441868018704165
0.2601652158894873
0.285551645555792
0.26891693520085264
0.2535112435034408
0.27557068697672216
0.2589359766217828
0.24353028492437087
0.26558972839765227
0.24895501804271292
0.23354932634530104
0.25893575601160573
0.2456280318496896
0.22756075119785912
0.24695860571672187
0.25281432202661996
0.2598919687384378
0.2819514122117191
0.2653167018567798
0.22075476397653448
0.20637741600110915
0.20635981881314736
0.20464920148411908
0.20637741600110915
0.20635981881314736
0.20631269458063073
0.20970440219413242
0.2113502981026823
0.2113031738701657
0.2146948814836674
0.21634077739221713
0.2162936531597006
0.21968536077320225
0.22490776683925215
0.2284371527642356
0.24805500632433355
0.3813331881730907
0.39750512163156265
0.41711588693605284
0.4542773604551263
0.4897458138331333
0.5286530990571585
0.5658145725762319
0.5985002046840489
0.6054684224550506
0.6106908285211005
0.614220214446084
0.5233631910102514
0.5285855970763013
0.526874979747273
0.528603194264263
0.5285855970763013
0.526874979747273
0.528603194264263
0.5285855970763013
0.5309435603873416
0.5330966493651786
0.5378322060806591
0.5462959555545561
0.5543728010348862
0.5628119815635945
0.5720030914519258
0.567768923280977
0.5611096361142087
0.5463517136021234
0.5297160898997053
0.5388253152009262
0.5471301584986528
0.5556374234767386
0.5648032823624559
0.5620637047807269
0.5595919414866732
0.5598668457193398
0.5601873409695618
0.5594524188117272
0.558566808647419
0.5547559123857937
0.5507656132434883
0.5471542412092785
0.5441919384074201
0.5465149238694246
0.5494558194398687
0.5534536689951117
0.5581096795600188
0.5588271509855932
0.5593228357723344
0.5585478633653941
0.5567953506443422
0.5507211319661929
0.5001334242502271
0.45212724657706177
0.40512616172362026
0.3716141807058982
0.339651073444922
0.3111801841023166
0.29595851467654866
0.1485821791663537
0.2431550863736991
0.2531519722910476
0.24308043418016465
0.23650111398765253
0.24317101371197772
0.2330994756010948
0.22652015540858267
0.2331900551329078
0.22311851702202493
0.2165391968295128
0.22653608274686124
0.21979153082900163
0.21055062168207095
0.21455893245197744
0.22697782100593195
0.24288183922264958
0.2495517389469747
0.23948020083609178
0.20374463446074625
0.20194218836602673
0.20186781290092046
0.20146598475526223
0.20194218836602673
0.20186781290092046
0.20312947785177388
0.20526917455905
0.2068582921904554
0.20811995714130882
0.21025965384858497
0.2118487714799903
0.2131104364308437
0.21525013313811986
0.33582898917624404
0.34066716428459753
0.2436197786892512
0.37684118226086377
0.3943219049027058
0.4126806593009705
0.4497853545428994
0.4865625971042764
0.5242178714220761
0.561322566664005
0.595316987955192
0.6010331948199682
0.6061988226088736
0.6110369977172271
0.518927963375169
0.5240935911640744
0.5236917630184161
0.5241679666291807
0.5240935911640744
0.5236917630184161
0.5241679666291807
0.5240935911640744
0.5240928835440859
0.5250313083114665
0.5257230493834003
0.5253250312516862
0.5260554606280079
0.5263696327566585
0.5268633762382964
0.5182558008035499
0.5080300940567437
0.4982450422962738
0.4897677893674773
0.49854591160698225
0.5119767031209297
0.5238424283092761
0.5362508142606797
0.5395106429295865
0.5422647863185087
0.5442095126381145
0.5461054782084
0.5484783697706404
0.5513661150648359
0.5550504687632093
0.5580243905821018
0.5608011136351594
0.5636991734225826
0.5645926511473716
0.5653914424499309
0.5650010883697376
0.5643727522093591
0.5624193156811479
0.5599398660519554
0.5563787136596654
0.5524788694808209
0.5483481132503629
0.5006194539116783
0.4539235659056824
0.40842960117390203
0.3734105000345187
0.3429545128952038
0.3133059052894013
0.2977548340051692
0.15188561861663544
0.24528080756078366
0.25494829161966814
0.2463838736304464
0.2386268351747371
0.2449673330405983
0.23640291505137656
0.2286458765956672
0.23498637446152837
0.22642195647230667
0.21866491801659735
0.2283324020754818
0.2230949702792834
0.21267634286915546
0.216355251780598
0.23028126045621375
0.24500756040973412
0.2513480582755953
0.2427836402863736
0.2058703556478308
0.2028139914898445
0.2027268705619688
0.20108918601838716
0.2028139914898445
0.2027268705619688
0.2027526791148988
0.20614097768286777
0.20771734985150372
0.20774315840443372
0.2111314569724027
0.21270782914103867
0.21273363769396864
0.21612193626193762
0.3366880468372924
0.34029036554772246
0.2444915818130689
0.3777002399219122
0.3939451061658307
0.41355246242478816
0.45064441220394774
0.48618579836740133
0.5250896745458938
0.5621816243250534
0.5949401892183169
0.6019049979437859
0.6070578802699219
0.6106601989803521
0.5197997664989867
0.5249526488251227
0.5233149642815411
0.5250397697529984
0.5249526488251227
0.5233149642815411
0.5250397697529984
0.5249526488251227
0.525483206212363
0.5250517544152591
0.5229274644963872
0.527592329481684
0.527918492043885
0.5288634651724374
0.5298385038812377
0.5205286900334541
0.5111377213302671
0.5039420003603932
0.4970741762611638
0.5094585574162628
0.5235268279207276
0.5359742250223349
0.5498507008721545
0.5543443740832931
0.5574761521068999
0.5600528631471448
0.5609469555020941
0.5615900851241283
0.5611856709881118
0.5577171783440552
0.5539420898966513
0.5511439458535854
0.5484141240819652
0.5490587764142414
0.550509824295444
0.5526465956205155
0.5556976375981107
0.5578176186583144
0.5596796694083356
0.5583738613643836
0.5562783717984058
0.5524585739898553
0.5023583910489466
0.45335246065963225
0.4069966217354756
0.37283939478846867
0.34152153345677744
0.3132142848078619
0.2971837287591192
0.15045263917820906
0.24518918707924436
0.25437718637361806
0.24495089419202004
0.2385352146931978
0.2443962277945482
0.23496993561295018
0.22855425611412797
0.2344152692154783
0.22498897703388032
0.2185732975350581
0.22776129682943175
0.22166199084085705
0.21258472238761622
0.21578414653454792
0.22884828101778731
0.24491593992819488
0.25077695302954517
0.2413506608479472
0.20577873516629155
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.17205901126676004
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.17205901126676004
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970583
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5230133867624538
0.5241635233407677
0.525245635584464
0.5255477592352392
0.5166255624353974
0.5056050971078776
0.49549732580268835
0.48635164792177027
0.4954787448327287
0.5050654992522211
0.5156160203162594
0.5244134356559045
0.5251831674545868
0.5240524759680739
0.5237568058244177
0.5241700038772708
0.5238705028956281
0.5238756025361817
0.523873498647705
0.5262561825293809
0.5284497853013462
0.5296718522250744
0.5306977881189477
0.5301576458657519
0.5293426471599271
0.5280989393782987
0.5275440092238831
0.527232292963746
0.5277948784531002
0.5284442461999055
0.5285566597646844
0.48745742903383404
0.4436144142271668
0.4018738277241315
0.3631013483560031
0.33639873944543325
0.3111801841023166
0.28744568232665363
0.14532984516686487
0.2431550863736991
0.2548293312019679
0.2500182914414912
0.23650111398765253
0.23465818136208272
0.229847141601606
0.22652015540858267
0.2246772227830128
0.2198661830225361
0.2165391968295128
0.2180232503969662
0.2165391968295128
0.21055062168207095
0.20604610010208244
0.22372548700644318
0.24288183922264958
0.24103890659707972
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.33961882779705826
0.2420952385909474
0.3753910176276663
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.5121634200228536
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5229751313237828
0.5235745131085313
0.5236051230510522
0.5250163701115997
0.5245513898358354
0.524630966548235
0.5232832337724959
0.517119582293895
0.5057335556179631
0.4963079724957109
0.48982685250331454
0.5009712013974076
0.5159575393926649
0.5286943806615297
0.5392356355191057
0.5411326343242018
0.5418133877600728
0.5433037987846641
0.5485131153339697
0.5509269666344386
0.5542467564247568
0.5588196015256162
0.5624355191010111
0.5654736838564961
0.5680690008467293
0.5703575845882107
0.5725956727561686
0.5739734301479521
0.5749255243888335
0.5733755951309694
0.570916921479502
0.5674400568979976
0.5638758162021665
0.5604389112264646
0.5114279487081609
0.4626812752447396
0.4154094729680097
0.38216820937357604
0.3499343846893115
0.31894752770955387
0.30651254334422645
0.1588654904107431
0.25092242998093633
0.2637060009587254
0.2533637454245541
0.24426845759488977
0.25372504237965554
0.24338278684548423
0.2342874990158199
0.24374408380058565
0.2334018282664144
0.22430654043675005
0.2370901114145391
0.2300748420733911
0.21831796528930814
0.22511296111965526
0.2372611322503214
0.2506491828298868
0.26010576761465254
0.24976351208048125
0.2115119780679835
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.33961882779705826
0.2420952385909474
0.3753910176276663
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.5121634200228536
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5247050666048544
0.5247772232981736
0.5226434265308769
0.5226434265308769
0.5229234843941539
0.5229614390167535
0.5246809644909501
0.5174729564600492
0.5072051808649001
0.49888149455957853
0.488981235827174
0.49866260284616715
0.5072204651511667
0.5230254891031982
0.5338440963138451
0.5366196515449291
0.536482772188936
0.5388363903438178
0.5418960709962527
0.546935794318031
0.551047566891626
0.555240025323718
0.558318405886873
0.5622443927240988
0.5660552989209604
0.5674700744569878
0.568086185788198
0.5672438953340485
0.5656806890986869
0.5648353530632979
0.5639134818285613
0.5624748060766492
0.5607541803031451
0.5568941905286767
0.507868277905647
0.4595933207739216
0.4137078716529804
0.37908025490275804
0.34823278337428215
0.31790115794961854
0.30342458887340845
0.15716388909571377
0.24987606022100095
0.2606180464879074
0.2516621441095247
0.2432220878349544
0.25063708790883754
0.2416811855304549
0.2332411292558845
0.24065612932976763
0.231700226951385
0.22326017067681464
0.23400215694372106
0.2283732407583617
0.21727159552937278
0.22202500664883726
0.23555953093529208
0.2496028130699514
0.25701781314383454
0.24806191076545192
0.21046560830804809
0.20133905966168078
0.2035275645762572
0.2012621955323372
0.20133905966168078
0.2035275645762572
0.20292568862884885
0.20466604585470408
0.20851804386579215
0.20791616791838377
0.209656525144239
0.21350852315532706
0.21290664720791871
0.21464700443377394
0.3374887408515808
0.3404633750616725
0.24301664998490521
0.3785009339362006
0.3941181156797808
0.41207753059662455
0.45144510621823614
0.4863588078813514
0.5236147427177302
0.5629823183393418
0.595113198732267
0.6004300661156222
0.6078585742842103
0.5130079672874678
0.518324834670823
0.5257533428394111
0.5234879737954912
0.5235648379248347
0.5257533428394111
0.5234879737954912
0.5235648379248347
0.5257533428394111
0.5252317386689825
0.5252372520635462
0.5250037611783593
0.5229787466230761
0.5273393652303315
0.5290743756896733
0.5306306739551054
0.5222959241456847
0.5133430593280476
0.5066873474060355
0.5006379929435446
0.5131727777440674
0.5310837825870577
0.5471010090932101
0.562978260752877
0.569205451312656
0.5750359423299394
0.5796700313993385
0.5838944213685259
0.5875491821665978
0.5907559860651104
0.5946418010009539
0.5985784418816045
0.6018808930097175
0.604806159572315
0.6059076136894442
0.6067969811404336
0.60717117734663
0.6071829196395349
0.606134826576623
0.604661786629398
0.6021901751035267
0.5992982028198919
0.5939805015173353
0.5416828216824355
0.48747535540806625
0.4330300996307084
0.40696228953690267
0.36755501135201013
0.330583085527676
0.3313066235075532
0.17648611707344178
0.16473274659222417
0.28850008112205205
0.27098437208725273
0.2559040154130119
0.2785191225429822
0.2610034135081829
0.24592305683394197
0.26853816396391234
0.251022454929113
0.2359420982548721
0.26188419157786574
0.24769546873608972
0.22995352310743025
0.24990704128298194
0.25488175891302006
0.2622847406480089
0.28489984777797916
0.2673841387431799
0.22314753588610556
0.21044050690882637
0.21398381897611837
0.2029840113784534
0.21044050690882637
0.21398381897611837
0.20464750447496505
0.21376749310184967
0.21897429826565332
0.20963798376449996
0.2187579723913846
0.22396477755518823
0.2146284630540349
0.22374845168091947
0.2913263367485407
0.28556653240488744
0.2521180972320508
0.3889571883360618
0.39583993152589697
0.42117897784377006
0.46190136061809733
0.4880806237274676
0.5327161899648758
0.573438572739203
0.5968350145783832
0.6095315133627678
0.6183148286840715
0.514729783133584
0.5274262819179687
0.5362095972392723
0.5252097896416074
0.5326662851719802
0.5362095972392723
0.5252097896416074
0.5326662851719802
0.5362095972392723
0.5421872476151813
0.545920113308882
0.5495213584354462
0.5567009089101106
0.5633453440412846
0.5702867091274163
0.5770509964235678
0.5713835783207708
0.5641443550792798
0.5597686925438151
0.5546214864862962
0.5736026955363833
0.5927771477147069
0.6086548785448211
0.6256682915854945
0.630504984611244
0.63535130963067
0.6396193076324135
0.6434778410387643
0.6465202423947484
0.6488920794331523
0.6524714597200412
0.655875127149933
0.6590376265391786
0.6620083852639367
0.6606637939149932
0.658624124986544
0.6557459387017146
0.6522810556969522
0.6493621627816443
0.6463827937169317
0.6426512249167282
0.638150963884555
0.6327129033625948
0.5798036095948936
0.5251325019273817
0.4699236191685628
0.4446194360562181
0.40444853088986454
0.36395886603561506
0.3689637700268686
0.2133796366112962
0.19810852710016327
0.32615722764136745
0.30787789162510715
0.28927979592095093
0.3161762690622976
0.2978969330460373
0.2792988373418811
0.30619531048322773
0.28791597446696743
0.26931787876281127
0.2995413380971812
0.28458898827394413
0.2633293036153693
0.28756418780229737
0.2917752784508744
0.29566052115594793
0.3225569942972946
0.30427765828103437
0.2565233163940447
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.200417648267723
0.2008244784373756
0.20080578388793702
0.200417648267723
0.2008244784373756
0.2024692769844486
0.20374463446074625
0.20581495772691052
0.20745975627398358
0.2087351137502812
0.21080543701644544
0.2124502355635185
0.21372559303981611
0.3347856547126993
0.3400069634172723
0.2420952385909474
0.375797847797319
0.39366170403538053
0.4111561192026667
0.44874202007935454
0.48590239623695114
0.5226933313237724
0.5602792322004602
0.5946567870878667
0.5995086547216644
0.6051554881453287
0.5125515556430675
0.5174034232768653
0.5230502567005295
0.5230315621510909
0.5226434265308769
0.5230502567005295
0.5230315621510909
0.5226434265308769
0.5230502567005295
0.5233064876388758
0.5230038155181935
0.5237399553738569
0.5241515512243096
0.5229571916231331
0.5233686024927914
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.49584203678912764
0.5046521817818596
0.515582619278781
0.5244287497138346
0.5259863630625438
0.524610939367849
0.5249154341933416
0.523800077299608
0.523677756913591
0.5226434265308769
0.5229164820508724
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.48238689359529513
0.4426412884325872
0.4018738277241315
0.36212822256142363
0.33639873944543325
0.3111801841023166
0.28647255653207415
0.19559913482922636
0.24761054812208813
0.243666014146573
0.2398281001806758
0.23650111398765253
0.23368505556750319
0.229847141601606
0.22652015540858267
0.2237040969884333
0.2198661830225361
0.2165391968295128
0.21705012460238673
0.2165391968295128
0.21055062168207095
0.20507297430750293
0.22372548700644318
0.24288183922264958
0.24006578080250018
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970583
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.5121634200228536
