0.2626631234460919
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5229652253287896
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5230067581963699
0.5234720377377522
0.5148854332374473
0.5050947032668653
0.49585275465528644
0.48728734304291343
0.49695090918163004
0.5054167723568516
0.5162448908193017
0.5245466281428187
0.5229567220631316
0.5255217747718243
0.5258691736522837
0.5253683547974841
0.5261063722160073
0.5268269747580667
0.5276657866601473
0.5288494606641536
0.5306000660813741
0.531822881129386
0.5332790071306743
0.5345544001686638
0.5368900184632428
0.5384862383792812
0.5387393172433842
0.5388967310689264
0.5383072735716585
0.5373872129245069
0.5370850266295784
0.49505472405857187
0.45186777717222987
0.4083273887148693
0.3713547113010663
0.3428523004361711
0.31414688244508593
0.29569904527171675
0.15178340615760272
0.14829654350963414
0.2528925028862156
0.2462816611714137
0.23946781233042183
0.2429115443071458
0.23630070259234384
0.22948685375135197
0.2329305857280759
0.22631974401327398
0.21950589517228208
0.2262766133420293
0.22299275782025071
0.2135173200248402
0.21429946304714553
0.230179047997181
0.2458485375654188
0.24929226954214276
0.24268142782734087
0.20671133280351556
0.20130722452626748
0.20351202207103977
0.20206894872817616
0.20130722452626748
0.20351202207103977
0.20373244182468778
0.20463421071929078
0.2085025013605747
0.20872292111422272
0.2096246900088257
0.2134929806501096
0.21371340040375764
0.21461516929836064
0.3374731983463634
0.3412701282575114
0.24298481484949191
0.37848539143098314
0.39492486887561973
0.4120456954612112
0.4514295637130187
0.48716556107719033
0.5235829075823168
0.5629667758341244
0.5959199519281059
0.600398230980209
0.6078430317789929
0.5138147204833067
0.5182929995354097
0.5257378003341937
0.5242947269913301
0.5235330027894214
0.5257378003341937
0.5242947269913301
0.5235330027894214
0.5257378003341937
0.5251435342202658
0.5253331437416833
0.5268967568355659
0.5305322557745381
0.5337773227827632
0.5353463842747385
0.5403370154342162
0.5336510229101165
0.5256949367993575
0.5188787253399298
0.5144021164600949
0.5334395092402373
0.5543282998787553
0.5747233001233437
0.5952846415552047
0.6055409617075505
0.6169470762661626
0.6233766000649301
0.6293564270973503
0.634868166902407
0.6396565793503285
0.6451756078160275
0.6504945282126564
0.655342549821749
0.659799446312974
0.6605751450462746
0.6604982773759432
0.6593619194623632
0.6575207570741747
0.6547032733251861
0.6517401922757513
0.6480544052817935
0.6442153466200803
0.6382471092651568
0.5851754331661724
0.5304310648840145
0.47533497514279843
0.4499179990128509
0.40985988686410013
0.36985975136692667
0.37426233298350137
0.21879099258553183
0.20400941243147483
0.33145579059800023
0.3132892475993428
0.2951806812522625
0.32147483201893046
0.3033082890202729
0.28519972267319266
0.31149387343986057
0.293327330441203
0.27521876409412277
0.304839901053814
0.2900003442481798
0.2692301889466809
0.29286275075893015
0.2971866344251101
0.3015614064872595
0.3278555572539274
0.30968901425526996
0.2624242017253562
0.2158016587848104
0.22204479983005795
0.20668386101725464
0.2158016587848104
0.22204479983005795
0.20834735411376626
0.2191286449778337
0.22703527911959287
0.2133378334033012
0.2241191242673686
0.2320257584091278
0.21832831269283612
0.2291096035569035
0.24059274785616272
0.23047181229737113
0.2574792491080348
0.3970181691900014
0.3995397811646982
0.4265401297197541
0.46996234147203686
0.49178047336626873
0.5380773418408598
0.5814995535931426
0.6005348642171844
0.6148926652387519
0.626375809538011
0.5184296327723852
0.5327874337939525
0.5442705780932119
0.5289096392804086
0.5380274370479643
0.5442705780932119
0.5289096392804086
0.5380274370479643
0.5442705780932119
0.5506751253792495
0.555763942789928
0.5609430162301214
0.5655185221834977
0.5701161402046645
0.5736212192739615
0.5761203284033598
0.5661813456732594
0.5556301344254261
0.5431182484231243
0.5304859599478506
0.5414648443268126
0.5529620125551656
0.5633362037839863
0.5738278583091374
0.5723594135617567
0.5705426240025668
0.5693452692927011
0.568079308514572
0.5665791398312942
0.5648287749819434
0.5636829859422703
0.5630389946772681
0.5626955500659404
0.5627380130962013
0.562909860360023
0.5627699574840886
0.5618910107606335
0.5609145582756281
0.5591217705985464
0.5568195055858116
0.5535133792219796
0.5496899879437348
0.5457181843229264
0.5003067082394059
0.4548277349689561
0.40890419737629474
0.37431466909779254
0.3434291090975965
0.31346477505159487
0.298659003068443
0.15236021481902812
0.14761443611614306
0.25585246068294193
0.2468584698328391
0.23878570493693074
0.24587150210387212
0.23687751125376924
0.22880474635786086
0.2358905435248022
0.22689655267469935
0.218823787778791
0.22923657113875565
0.22356956648167606
0.21283521263134908
0.21725942084387184
0.23075585665860643
0.24516643017192774
0.2522522273388691
0.24325823648876627
0.20602922541002444
0.20179851941158547
0.20359794689356475
0.20103017761901437
0.20179851941158547
0.20359794689356475
0.20269367071552602
0.20512550560460874
0.20858842618309967
0.20768415000506094
0.21011598489414376
0.2135789054726346
0.21267462929459588
0.2151064641836786
0.3375591231688884
0.3402313571483497
0.24347610973480993
0.37857131625350815
0.39388609776645794
0.41253699034652924
0.4515154885355437
0.48612678996802855
0.5240742024676349
0.5630527006566494
0.5948811808189441
0.6008895258655269
0.6079289566015179
0.512775949374145
0.5187842944207278
0.5258237251567187
0.5232559558821683
0.5240242976747393
0.5258237251567187
0.5232559558821683
0.5240242976747393
0.5258237251567187
0.5251872767656007
0.5261620799902171
0.5268221745897401
0.5289585423613828
0.5309660521933569
0.5320245064761031
0.5327668037162451
0.5234945428856959
0.5131839154839987
0.5031344576140687
0.4954841745090939
0.5072851961458822
0.5205106562304889
0.5347151172875124
0.5510027123563452
0.5575743962335138
0.5637946525599289
0.5689073136595723
0.5735878624373936
0.5773442538355212
0.580827097612053
0.5852755802391284
0.5893740984963999
0.5929076365126977
0.595696981168646
0.5974375033942568
0.5989458060612066
0.5997332835310374
0.5997417022588003
0.5993143905870381
0.5985214036002829
0.5969317693315529
0.5950016608848722
0.5919041475774466
0.542319502365598
0.49078421443611625
0.438778652551542
0.41027114856495267
0.3733035642728438
0.3354473486602025
0.33461548253560314
0.18223466999427546
0.1695970097247507
0.29180894015010206
0.27673292500808644
0.26076827854553836
0.2818279815710322
0.26675196642901655
0.2507873199664685
0.27184702299196234
0.25677100784994666
0.24080636138739867
0.26519305060591575
0.25344402165692337
0.23481778623995675
0.25321590031103197
0.2606303118338537
0.26714900378053535
0.2882087068060292
0.27313269166401355
0.2280117990186321
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970583
0.2420952385909474
0.37539101762766636
0.3932735684151665
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.5069234167688419
0.5121634200228536
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5229581233747215
0.5236352158659966
0.5138853470575792
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5276732548653352
0.5234037681091782
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.48238689359529513
0.4421303606597133
0.4018738277241315
0.3616172947885497
0.33639873944543325
0.3111801841023166
0.2859616287592002
0.16092485930065187
0.20338493851967715
0.2906431348702642
0.28405370978308675
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970583
0.2420952385909474
0.3753910176276663
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.5069234167688419
0.5121634200228536
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.48238689359529513
0.4421303606597133
0.4018738277241315
0.3616172947885497
0.33639873944543325
0.3111801841023166
0.2859616287592002
0.14532984516686487
0.19211488756822587
0.28994012877506004
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970583
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.5069234167688419
0.5121634200228536
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.523065614292024
0.5240581670729971
0.5263416742554945
0.5168559731815915
0.508766624187911
0.4989994173009305
0.491078040424313
0.5002534483587846
0.5103175729737973
0.5192841848567767
0.5276615060733424
0.5271085401000947
0.5262966055331976
0.5274031013748559
0.5297175180962052
0.5361788267964338
0.541794758032084
0.5481461519305065
0.5541716818438411
0.5585580360468857
0.562322442250984
0.5654350800642257
0.5687688747181441
0.5670989521134058
0.5649780237516299
0.5599514260572436
0.553891844011825
0.552884400682876
0.5541393748027338
0.5534464353534458
0.5047123872631235
0.45781970590428855
0.4147052576778563
0.377306640033125
0.3492301693991581
0.32106858456939374
0.30165097400377544
0.15816127512058972
0.15521824563394193
0.25884443161827436
0.2526595301344007
0.24638951445472962
0.24886347303920456
0.24267857155533085
0.23640855587565973
0.23888251446013464
0.23269761297626096
0.22642759729658987
0.23222854207408805
0.22937062678323766
0.22043902214914796
0.22025139177920428
0.23655691696016803
0.2527702396897266
0.25524419827420153
0.24905929679032787
0.21363303492782335
0.20340977184759826
0.20452069085560673
0.20405070968673822
0.20340977184759826
0.20452069085560673
0.20571420278324987
0.20673675804062153
0.20951117014514167
0.2107046820727848
0.21172723733015647
0.2145016494346766
0.21569516136231973
0.21671771661969136
0.3384818671309304
0.3432518892160735
0.24508736217082266
0.37949406021555016
0.39690662983418173
0.4141482427825419
0.4524382324975857
0.48914732203575245
0.5256854549036476
0.5639754446186913
0.597901712886668
0.6025007783015397
0.5110264593567256
0.5157964814418688
0.5203955468567405
0.5267464691187607
0.5262764879498921
0.5256355501107521
0.5267464691187607
0.5262764879498921
0.5256355501107521
0.5267464691187607
0.5256767060963352
0.5269050549520686
0.5244692703910702
0.5265065282866369
0.5298610539363395
0.5343780366822262
0.5438106554443564
0.5373436680977975
0.5306489878765324
0.5240941550849867
0.5176472163372383
0.5352904063704127
0.5522653891005256
0.5688772246957144
0.5865631057446062
0.5924934139566448
0.5978419531299944
0.6012310947885875
0.6043212884711613
0.6056152312920837
0.6056815845008423
0.6041893984743493
0.6019693165776956
0.5979958360891958
0.5924146137564156
0.5883800426427335
0.5840208252284582
0.5797369244878179
0.5759403282113573
0.5709937301514943
0.5663067463966359
0.5622391166720826
0.5585700915368006
0.555076770395802
0.5038954430655257
0.4520989678263588
0.4041093497797491
0.3715859019551952
0.33863426150105086
0.3111801841023166
0.2959302359258457
0.14756536722248254
0.14532984516686487
0.2531236935403446
0.24206362223629352
0.23650111398765253
0.24314273496127473
0.23208266365722366
0.22652015540858267
0.23316177638220487
0.22210170507815377
0.2165391968295128
0.2265078039961583
0.2187747188851305
0.21055062168207095
0.21453065370127447
0.22596100906206082
0.24288183922264958
0.2495234601962717
0.23846338889222066
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.321246299249051
0.3264863025030627
0.2420952385909474
0.37539101762766636
0.3932735684151665
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.5069234167688419
0.5121634200228536
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5257221452282328
0.5244783595743697
0.5271363561394053
0.5261080166380443
0.5284006234923004
0.5321058631932369
0.5390158772932918
0.5331575183127664
0.5245983488267121
0.5168703175687395
0.5098019460665246
0.5250222768909172
0.5446655201515977
0.5606944996378214
0.575340179440596
0.5752076776376831
0.573149882631807
0.5706933041894914
0.5672999759802547
0.5654987444642098
0.5643072548557875
0.561876623780782
0.559706642259294
0.5579049717690735
0.5561822196188974
0.556336271289025
0.5564903904139504
0.5610322075434901
0.5655357207123978
0.5712741139589531
0.5770793288807081
0.5799326061495577
0.5823351657068152
0.5818723253720174
0.5326233603743253
0.4802460569368752
0.42765210866882597
0.39973299106571164
0.3621770203901277
0.32725757364640273
0.3240773250363621
0.17110812611155932
0.1614072347109509
0.281270782650861
0.26560638112537027
0.25257850353173855
0.2712898240717912
0.25562542254630044
0.2425975449526687
0.2613088654927213
0.24564446396723058
0.23261658637359883
0.2546548931066747
0.24231747777420728
0.22662801122615694
0.2426777428117909
0.24950376795113766
0.2589592287667356
0.27767054930678814
0.2620061477812975
0.21982202400483228
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.20303755148989772
0.21043258542678334
0.20254168528330416
0.20303755148989772
0.21043258542678334
0.2042051783798158
0.20636453768292098
0.21542306471631828
0.20919565766935072
0.2113550169724559
0.22041354400585317
0.21418613695888566
0.21634549626199084
0.34439376170210695
0.3417428648126395
0.24471514181312212
0.3854059547867267
0.39539760543074776
0.41377602242484146
0.45835012706876227
0.48763829763231836
0.5253132345459471
0.5698873391898679
0.5963926884832339
0.6021285579438391
0.5169383539279022
0.5142874570384347
0.5200233264990399
0.5326583636899371
0.5247674635464581
0.5252633297530516
0.5326583636899371
0.5247674635464581
0.5252633297530516
0.5326583636899371
0.5355826513792595
0.5399253593421222
0.5435226294551723
0.5436182824379401
0.5498942064315149
0.5532739575336825
0.5581055014522364
0.5500133130338682
0.5411624558296115
0.533989500832453
0.5250528360134286
0.5391049419035674
0.5541126630394508
0.5698856121370951
0.5864299949199073
0.5918133466252059
0.5972678057098821
0.6006210575965004
0.6037775299950279
0.6065339747167255
0.6088926332622703
0.6121816878447043
0.6152660141597204
0.617917771577336
0.6202046676836177
0.6221868781966114
0.6237307452161598
0.6247721717205905
0.6252026534783236
0.6229708231354297
0.6201880608733403
0.6164801821606152
0.6123957134975105
0.6075987599325675
0.5560733398175869
0.5027640486107369
0.44886909119790674
0.4222509827395733
0.3833940029192085
0.34407630324969335
0.34659531671022376
0.19232510864064017
0.1782259643142415
0.20596353311788845
0.2868233636544511
0.26939723313502917
0.29380781574565284
0.2768424050753813
0.2594162745559593
0.28382685716658296
0.26686144649631144
0.24943531597688942
0.27717288478053637
0.2635344603032881
0.24344674082944756
0.26519573448565253
0.2707207504802185
0.2757779583700262
0.3001885409806498
0.2832231303103783
0.23664075360812287
0.22138902297663318
0.22690877006210838
0.2141620728701553
0.22138902297663318
0.22690877006210838
0.21582556596666694
0.22471600916965645
0.23189924935164333
0.22081604525620185
0.22970648845919137
0.23688972864117824
0.2258065245457368
0.2346969677487263
0.27867216327721367
0.28288941180447547
0.2747905557650608
0.4018821394220518
0.4070179930175989
0.43212749391157684
0.47482631170408734
0.4992586852191694
0.5436647060326826
0.5863635238251931
0.608013076070085
0.6204800294305746
0.5334145385632273
0.525907844625286
0.5383747979857755
0.5491345483252623
0.5363878511333092
0.543614801239787
0.5491345483252623
0.5363878511333092
0.543614801239787
0.5491345483252623
0.559052906680352
0.5710387286783877
0.5858956063680025
0.597349875797872
0.6081334446450026
0.6151932836711995
0.62107702736368
0.614217204563448
0.606354820433922
0.5987285585806567
0.5910302904677766
0.606764487997681
0.6226967201953064
0.6382637064845055
0.655092566835237
0.6608680080322834
0.6669367837157978
0.6705011777042076
0.6739430912053996
0.6770016411438315
0.6796716821541581
0.6844784008637439
0.6885679884740805
0.6917701529312215
0.69434384381604
0.6935539144075272
0.6928704353612963
0.6921522954826681
0.6914182019899534
0.6901495496811074
0.6883669915355053
0.6853581028268625
0.6820464686973171
0.6758330333934934
0.6220532829946551
0.5660931551593165
0.5093872398648748
0.48558008928815294
0.4439121515861766
0.3999212706794488
0.40992442325880335
0.25284325730760826
0.23407093174399698
0.26929263966646805
0.34734151232141924
0.32524220056478464
0.3571369222942325
0.33736055374234936
0.31526124198571476
0.34715596371516255
0.32737959516327947
0.3052802834066449
0.34050199132911596
0.3240526089702562
0.29929170825920304
0.3285248410342322
0.3312388991471865
0.3316229257997817
0.36351764752922944
0.34374127897734635
0.29248572103787834
0.23349458201749246
0.244055667905282
0.22491215240775364
0.23349458201749246
0.244055667905282
0.22657564550426523
0.23682156821051575
0.24904614719481694
0.2315661247938002
0.24181204750005073
0.2540366264843518
0.23655660408333512
0.2468025267895856
0.2626036159313868
0.24870010368787013
0.27517217234071695
0.4190290372652254
0.41776807255519716
0.4442330529524362
0.49197320954726104
0.5100087647567677
0.5557702650735419
0.6035104216683665
0.6187631556076834
0.6325855884714339
0.5505614364064009
0.5366579241628842
0.5504803570266347
0.5662814461684359
0.5471379306709075
0.5557203602806464
0.5662814461684359
0.5471379306709075
0.5557203602806464
0.5662814461684359
0.5792787503552739
0.5925480117332814
0.6048403649114482
0.6166220912395346
0.6277902850378966
0.6354813580361329
0.6424822471283642
