0.2626631234460919
0.6361068079683017
0.6284641940835001
0.6249317971920197
0.6219262287791517
0.6433057056872449
0.6653083194971736
0.6826490056129452
0.7005816476218907
0.705750491684665
0.7100586826677242
0.713258023228851
0.7159360446575261
0.7179741239532207
0.7194892789499971
0.7231672802374393
0.7267724289658912
0.7303471410802747
0.7333952417125493
0.7315182829573275
0.7287443981282682
0.7248536580670506
0.7203019743423806
0.7159845035430618
0.7118497635126705
0.707617844759412
0.703659546965262
0.6973983136452928
0.6433447157054601
0.5866396898317685
0.5288714154459424
0.5061266239606049
0.46339632716724405
0.41814641510194284
0.43047095793125545
0.2723274328886757
0.2522960761664911
0.28983917433892015
0.3668256879024867
0.3434673449872787
0.3776834569666846
0.3568447293234169
0.3334863864082089
0.36770249838761465
0.34686377074434693
0.32350542782913905
0.3610485260015681
0.34353678455132364
0.3175168526816971
0.3490713757066843
0.350723074728254
0.3498480702222757
0.38406418220168154
0.3632254545584138
0.31071086546037247
0.25371826647981927
0.2696238325133057
0.24073367446187202
0.25371826647981927
0.2696238325133057
0.2423971675583836
0.25704525267284256
0.2746143118028406
0.24738764684791859
0.2620357319623775
0.2796047910923755
0.25237812613745353
0.26702621125191234
0.28817178053941056
0.2645216257419885
0.2953958568030437
0.4445972018732491
0.4335895946093155
0.46445673741476295
0.5175413741552847
0.5258302868108862
0.5759939495358687
0.6290785862763902
0.6345846776618018
0.6528092729337607
0.5761296010144246
0.5524794462170026
0.5707040414889615
0.5918496107764596
0.5629594527250259
0.5759440447429732
0.5918496107764596
0.5629594527250259
0.5759440447429732
0.5918496107764596
0.6049822852563946
0.6157802222146511
0.6257140909162557
0.6352931181171676
0.6445064595794467
0.6513573699609421
0.6574134341053471
0.6501162266511951
0.6416891958090656
0.6351386303633648
0.6287893964165071
0.6484687083389261
0.6683930190216663
0.6877908879923681
0.7081629563453141
0.716205212481717
0.723761958215096
0.7270364415877184
0.7297843217520471
0.7319616399424833
0.733981713463718
0.7387128706588751
0.742938402455178
0.7468490087451367
0.7501734917773389
0.7478687711891763
0.7448617234363692
0.7407630812856966
0.7360477089697051
0.7325636136262517
0.7284835680779899
0.724845877410089
0.7215402790704645
0.7142835115296785
0.6574975530105246
0.5966425931259853
0.5351879595807093
0.5161295272548219
0.46971287130201106
0.4244752329803763
0.44047386122547233
0.27864397702344273
0.2586248940449245
0.29984207763313697
0.37314223203725366
0.3497961628657122
0.3876863602609014
0.36316127345818394
0.33981520428664236
0.3777054016818315
0.353180314879114
0.32983424570757247
0.3710514292957849
0.34985332868609065
0.3238456705601306
0.3590742790009011
0.35703961886302105
0.3561768881007092
0.39406708549589836
0.3695419986931809
0.31703968333880594
0.2596186076673432
0.2754919836111902
0.24503102776036106
0.2596186076673432
0.2754919836111902
0.2466945208568727
0.2629455938603664
0.28048246290072515
0.25168500014640766
0.26793607314990137
0.2854729421902601
0.25667547943594254
0.2729265524394363
0.2940399316372951
0.2688189790404776
0.30129619799056756
0.4504653529711336
0.43788694790780464
0.4703570786022869
0.5234095252531692
0.5301276401093753
0.5818942907233925
0.6349467373742748
0.6388820309602908
0.5608843729144504
0.5819977521123091
0.5567767995154916
0.5766043826764855
0.5977177618743441
0.567256806023515
0.581844385930497
0.5977177618743441
0.567256806023515
0.581844385930497
0.5977177618743441
0.6118656042545694
0.6243094687969987
0.6359534886940765
0.6467748671734423
0.6571118483850804
0.6641238861524708
0.6702632458738499
0.6627643120421784
0.6545552598697395
0.6475463056692101
0.6402780417499706
0.6578159731684566
0.6758417812853552
0.6924674960789123
0.7103099780945812
0.7161463672992117
0.721906904978033
0.7254763779381928
0.7292020112732206
0.7328791241694339
0.7364221385900023
0.7425576684620082
0.7485274193190148
0.7542856726930518
0.7593031248819863
0.7602794151675185
0.7606634051561084
0.7601903910591796
0.7591736954463423
0.756680988590725
0.7537004549076906
0.7495176706559076
0.7450273296756575
0.7370985179322362
0.6798441413991214
0.6185904757617205
0.5556380592825714
0.538077409890557
0.49016297100387307
0.44147185713529224
0.4624217438612075
0.2990940767253047
0.27562151819984043
0.3217899602688721
0.39359233173911573
0.3667927870206281
0.40963424289663664
0.38361137316004584
0.35681182844155823
0.3996532843175667
0.373630414580976
0.34683086986248834
0.3929993119315201
0.3703034283879527
0.34084229471504646
0.38102216163663627
0.37748971856488295
0.3731735122556251
0.41601496813163347
0.3899920983950429
0.3340363074937218
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.22100889321854084
0.2256846736230954
0.2157207632279561
0.22100889321854084
0.2256846736230954
0.21738425632446776
0.2243358794115641
0.23067515291263033
0.22237473561400273
0.22932635870109905
0.23566563220216527
0.22736521490353762
0.23431683799063394
0.2442326216492002
0.23950871450807262
0.26268648354176527
0.4006580429830388
0.4085766833753997
0.4317473641534845
0.47360221526507434
0.5008173755769704
0.5432845762745903
0.5851394273861801
0.6095717664278859
0.522274658465648
0.5321904421242143
0.5274665349830867
0.537994668227683
0.5479104518862493
0.5379465414911101
0.5432346714816948
0.5479104518862493
0.5379465414911101
0.5432346714816948
0.5479104518862493
0.5520860116003767
0.5570068874605765
0.566061659156661
0.575730852489538
0.5838714063467109
0.5893112578872868
0.5940565172201117
0.5853072753522776
0.5754449933980958
0.5697044128379063
0.5634099946121168
0.5817840887803027
0.6002391703534645
0.6155588327229311
0.6325683453444595
0.6380555297039724
0.6434624749814816
0.6490787160680591
0.6541744011904833
0.6584875917379468
0.6621332609300942
0.6662004652683537
0.6698959043264818
0.6737029749526104
0.6770769606741658
0.6763888976625636
0.674939817209854
0.6723385854230411
0.669113545514484
0.6666340194883986
0.6639881853786471
0.6607846672141874
0.6574911876107992
0.6524934400076569
0.5995115703995113
0.5438819557901872
0.4877888538073815
0.4633688899190236
0.42231376552868327
0.37938427790900947
0.38771322388967405
0.2312448712501149
0.21353393897355766
0.2470814402973387
0.3257431262639258
0.30470520779434535
0.33492572292510314
0.315762167684856
0.2947242492152755
0.32494476434603325
0.30578120910578616
0.2847432906362056
0.31829079195998666
0.3024542229127628
0.27875471548876374
0.30631364166510283
0.30964051308969315
0.31108593302934234
0.3413064481601001
0.322142892919853
0.2719487282674391
0.23298177562322972
0.2425773295134064
0.2274828680313211
0.23298177562322972
0.2425773295134064
0.22914636112783268
0.236308761816253
0.24756780880294135
0.23413684041736768
0.24129924110578793
0.2525582880924762
0.23912731970690254
0.24628972039532285
0.2611252775395112
0.2512708193114375
0.2746593659464541
0.41755069887334983
0.42033878817876463
0.4437202465581735
0.49049487115538537
0.5125794803803353
0.5552574586792791
0.6020320832764909
0.6213338712312508
0.5342475408703369
0.5490830980145253
0.5392286397864516
0.549967550632372
0.5648031077765603
0.5497086462944749
0.5552075538863837
0.5648031077765603
0.5497086462944749
0.5552075538863837
0.5648031077765603
0.5761892824768067
0.5867564997876764
0.5926800419818723
0.5988160612845291
0.6037172094456114
0.6069841882036484
0.6098449082098135
0.5999031589224195
0.5894130727003651
0.5833582740824343
0.5775427839017602
0.5964675770484913
0.6161591753491356
0.6313573268169955
0.6466180860010545
0.6485405547799586
0.6489302169606558
0.6511698374901802
0.6534957613869237
0.656265530907655
0.6593553650187135
0.6612926543788212
0.6630289017946883
0.6642363336276569
0.6649498078171374
0.6661246772990563
0.6670335323163481
0.6675470331747021
0.6678007632533582
0.6660694084461376
0.6639585303783849
0.6610561786299431
0.6578340609631972
0.6536166365694992
0.6013907867246245
0.5469497407086007
0.4915694104085975
0.4664366748374371
0.4260943221298991
0.38397357557962647
0.3907810088080875
0.23502542785133085
0.21812323664417468
0.2501492252157523
0.3295236828651418
0.30929450546496234
0.33799350784351667
0.31954272428607194
0.2993135468858925
0.3280125492644468
0.30956176570700206
0.2893325883068226
0.32135857687840025
0.30623477951397876
0.28334401315938074
0.3093814265835164
0.3134210696909091
0.31567523069995934
0.3443742330785136
0.32592344952106894
0.2765380259380561
0.24581880080915108
0.2572599876192472
0.23532100599839706
0.24581880080915108
0.2572599876192472
0.23698449909490868
0.24914578700217438
0.2622504669087821
0.24197497838444368
0.2541362662917093
0.26724094619831706
0.24696545767397857
0.2591267455812442
0.27580793564535205
0.2591089572785136
0.2874963911323755
0.4322333569791906
0.42817692614584063
0.45655727174409483
0.5051775292612262
0.5204176183474112
0.5680944838652005
0.6167147413823318
0.6291720091983268
0.5470845660562582
0.5637657561203661
0.5470667777535276
0.5628045758182934
0.5794857658824011
0.557546784261551
0.568044579072305
0.5794857658824011
0.557546784261551
0.568044579072305
0.5794857658824011
0.5963278306809192
0.6064848288245224
0.616530212548031
0.6250921548992736
0.6320197236119504
0.6377253782679076
0.6426932139711987
0.6343073291030008
0.6249824870401869
0.6156895410784256
0.6059151254199566
0.6201528399947911
0.635013513646992
0.6506761283299778
0.6678332885507475
0.673685557690899
0.6796084931422757
0.6844320661722694
0.6888000220603494
0.692458176020165
0.6955593021608356
0.6990617837405395
0.7020556403237526
0.7044433529703299
0.7061683628809122
0.7070704364542791
0.7075632520472762
0.707635046534376
0.70709212360944
0.7044127634034387
0.701872637985245
0.6987573818548498
0.6954553398809173
0.6907450111490645
0.6376130949285164
0.5820053006381722
0.5250148647277264
0.5014922347670087
0.4595397764490281
0.41363550558721834
0.4258365687376591
0.2684708821704597
0.2477851666517665
0.28520478514532377
0.36296913718427076
0.33895643547255416
0.3730490677730882
0.3529881786052009
0.3289754768934843
0.3630681091940183
0.343007220026131
0.31899451831441444
0.3564141368079717
0.3396802338331077
0.31300594316697256
0.3444369865130879
0.3468665240100381
0.3453371607075512
0.37942979300808516
0.35936890384019793
0.30619995594564786
0.26530017518870386
0.27972086165001886
0.2475063483340253
0.26530017518870386
0.27972086165001886
0.24916984143053691
0.26862716138172715
0.2847113409395538
0.2541603207200719
0.2736176406712621
0.2897018202290887
0.2591508000096068
0.278608119960797
0.29826880967612374
0.2712942996141418
0.3069777655119283
0.45469423100996226
0.44036226848146887
0.4760386461236476
0.5276384032919977
0.5326029606830395
0.5875758582447532
0.6391756154131035
0.641357351533955
0.566565940435811
0.5862266301511377
0.5592521200891559
0.5822859501978461
0.6019466399131728
0.5697321265971792
0.5875259534518578
0.6019466399131728
0.5697321265971792
0.5875259534518578
0.6019466399131728
0.6172005716224674
0.6301151665863887
0.6431273981680597
0.6563297511282384
0.6694434791080028
0.6759956383800347
0.6820039610435584
0.6744572259669459
0.6660317407599804
0.6598772760973228
0.6532435999462015
0.6719451407069197
0.6913762574229231
0.7101878173378968
0.7306325873432817
0.7390925339037444
0.7475360109994814
0.7533485492802462
0.7585835424057069
0.7626730334379858
0.7659394269981105
0.7688595011339664
0.7708077928019424
0.7670049664094727
0.7595375495777399
0.744459227807532
0.727948042401283
0.7126188625184139
0.697618806769568
0.6770651787212885
0.6575114931177525
0.6434167141353184
0.6320110257195813
0.6283159402371441
0.5767886838435651
0.523578001317211
0.46978228079993717
0.44306493544604747
0.40430719252123887
0.36510956157285107
0.3674092694166979
0.21323829824267052
0.19925922263739929
0.22677748582436255
0.30773655325648147
0.29043049145818695
0.31462176845212697
0.29775559467741164
0.2804495328791171
0.3046408098730571
0.28777463609834175
0.2704685743000473
0.2979868374870105
0.2844476499053185
0.26447999915260534
0.28600968719212666
0.29163394008224885
0.29681121669318394
0.32100249368712397
0.3041363199124087
0.2576740119312807
0.3040123712119902
0.32233749777272813
0.2852513316275888
0.3040123712119902
0.32233749777272813
0.28691482472410046
0.3073393574050135
0.3273279770622631
0.29190530401363535
0.3123298366945484
0.332318456351798
0.2968957833031703
0.31732031598408333
0.340885445798833
0.30903928290770527
0.3456899615352146
0.4973108671326716
0.4781072517750324
0.5147508421469339
0.5702550394147071
0.570347943976603
0.6262880542680396
0.6817922515358128
0.6791023348275186
0.6052781364590973
0.628843266273847
0.5969971033827194
0.6209981462211325
0.6445632760358821
0.6074771098907427
0.6262381494751441
0.6445632760358821
0.6074771098907427
0.6262381494751441
0.6445632760358821
0.6634640949444912
0.6764215310169603
0.6881622954017528
0.6991097563900537
0.7090544930476581
0.7146594363244604
0.7200767869962221
0.7115607615327798
0.7022235160372851
0.694552712541382
0.6863615243974238
0.7037079297533478
0.7213993881060003
0.7381624913011643
0.7562293901298884
0.762066102617012
0.7679175887953559
0.7736193052559376
0.7792833031907062
0.7845176637877553
0.789879190714382
0.7917945595740549
0.7934333183515068
0.7911354668666152
0.7867315811883756
0.7804782771201454
0.7718981559315821
0.7630245037628806
0.7552361516837803
0.7472748549054904
0.7395338300876876
0.7321338490046786
0.7247426987951245
0.7128284156687764
0.6506528490535788
0.5889601749919735
0.5271417422539206
0.5084471091208099
0.4616666539752224
0.4184377937099085
0.43279144309146045
0.270597759696654
0.25258745477445665
0.2921596594991251
0.365096014710465
0.34375872359524434
0.38000394212688954
0.35511505613139516
0.33377776501617445
0.37002298354781965
0.34513409755232527
0.3237968064371046
0.3633690111617731
0.341807111359302
0.31780823128966273
0.3513918608668892
0.3489934015362323
0.3501394488302414
0.3863846673618865
0.36149578136639215
0.31100224406833804
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.3601580346833505
0.3758027696317802
0.34515576567790174
0.3601580346833505
0.3758027696317802
0.3468192587744134
0.3634850208763738
0.3807932489213151
0.35180973806394833
0.3684755001659088
0.38578372821085005
0.3568002173534833
0.37346597945544363
0.39435071765788504
0.36894371695801825
0.401835625006575
0.5507761389917237
0.5380116858253453
0.5708965056182943
0.6237203112737592
0.6302523780269159
0.6824337177394
0.7352575233948647
0.7390067688778315
0.6614237999304577
0.682308538132899
0.6569015374330324
0.6771438096924928
0.6980285478949341
0.6673815439410556
0.6823838129465045
0.6980285478949341
0.6673815439410556
0.6823838129465045
0.6980285478949341
0.7135366589634557
0.7277687809446246
0.7420236205036445
0.7555517307242569
0.769220982598635
0.7775885853175164
0.7853315266790735
0.7781003536262714
0.7692644088160611
0.7629695545756313
0.7553686059587545
0.7746125116547968
0.7940367900237875
0.8088239512332698
0.8249906426619034
0.8282288405329417
0.8312966856326159
0.834111684764499
0.8369422121916009
0.8393139402799294
0.8412369207132349
0.847171539681156
0.8525959714733087
0.8574075032942887
0.8618843560134575
0.8580022688889528
0.8534807400460148
0.8478687807788454
0.8413428425690722
0.8360039150716099
0.830552453379355
0.8232142056615023
0.8142623494985157
0.8046150089596205
0.7438450937756723
0.6835528567558256
0.6228843144388679
0.603039790884662
0.5574092261601697
0.5090015383810053
0.5273841248553124
0.36634033188160137
0.3431511994455535
0.3867523412629771
0.46083858689541235
0.4343224682663412
0.4745966238907416
0.45085762831634246
0.42434150968727125
0.46461566531167164
0.44087666973727263
0.4143605511082014
0.45796169292562505
0.43754968354424933
0.4083719759607595
0.4459845426307412
0.4447359737211797
0.44070319350133813
0.4809773491257384
0.4572383535513394
0.40156598873943483
0.3243265791024311
0.33879169388067537
0.31103961283117343
0.3243265791024311
0.33879169388067537
0.3127031059276851
0.3276535652954544
0.3437821731702103
0.31769358521721996
0.33264404458498936
0.3487726524597452
0.3226840645067549
0.33763452387452425
0.35733964190678025
0.3348275641112899
0.36600416942565556
0.5137650632406188
0.503895532978617
0.5350650500373749
0.5867092355226544
0.5961362251801876
0.6466022621584805
0.69824644764376
0.7048906160311031
0.6255923443495384
0.6452974623817943
0.6227853845863041
0.6413123541115734
0.6610174721438293
0.6332653910943274
0.6465523573655851
0.6610174721438293
0.6332653910943274
0.6465523573655851
0.6610174721438293
0.6760775227623375
0.6911268361641492
0.7063320467268147
0.7191151046069221
0.7303415709060692
0.7386651706790012
0.7463974661630969
0.7395818262722528
0.7314911867226833
0.7255917996235673
0.7189432773475133
0.739032909854453
0.760109559854528
0.7774109423581806
0.7965082126736915
0.8007265096984075
0.8044071319292259
0.803919492393718
0.8033590545071229
0.8009917152497462
0.7970588710210652
0.7902436761144694
0.782682314593901
0.7732540548726871
0.7633806543374939
0.7546835885585406
0.7451712307398964
0.7357297281260975
0.7261964960978735
0.7083733796425257
0.6906071050566024
0.6755067404203632
0.6618909680798237
0.6546495476664789
0.597884867142468
0.5409821749450986
0.48357454192525406
0.460469109073935
0.41809945364655576
0.3790614299993985
0.3848134430445855
0.2270305593679874
0.2132110910639467
0.24418165945225012
0.32152881438179837
0.3043823598847344
0.3320259420800145
0.31154785580272853
0.2944014013056645
0.3220449835009446
0.30156689722365865
0.2844204427265946
0.3153910111148981
0.29823991103063535
0.2784318675791527
0.30341386082001426
0.3054262012075657
0.3107630851197314
0.3384066673150115
0.31792858103772553
0.2716258803578281
0.2771727913744472
0.28525728654908544
0.26907827443806864
0.2771727913744472
0.28525728654908544
0.2707417675345803
0.28049977756747047
0.29024776583862033
0.27573224682411523
0.2854902568570054
0.2952382451281553
0.2807227261136501
0.29048073614654035
0.30380523457519026
0.29286622571818516
0.3188503816976716
0.46023065590902884
0.4619341945855122
0.48791126230939097
0.5331748281910643
0.5541748867870828
0.5994484744304965
0.6447120403121701
0.6629292776379985
0.5784385566215544
0.5917630550502043
0.5808240461931993
0.5941585663835894
0.6074830648122395
0.5913040527012225
0.5993985696376012
0.6074830648122395
0.5913040527012225
0.5993985696376012
0.6074830648122395
0.6158313538785958
0.625337158367745
0.6352444698103629
0.639569623118699
0.6417717131956475
0.6418873685781216
0.6409902898091527
0.6350001766995119
0.6317061745851584
0.628917764633999
0.6274460305564667
0.6480544757993224
0.6666103006103457
0.6868655979348499
0.7073559308968642
0.7148043523773419
0.7226701310944721
0.7281110591619766
0.7343219427103976
0.7382203030721263
0.7407280944699113
0.7422974932530968
0.743291761014113
0.7366940474405769
0.7268708025045346
0.7008406941133397
0.6726238196863913
0.6528411162720807
0.6349667182001889
0.6260366329256754
0.6184612614896895
0.6126687913711355
0.6078686736959804
0.6075103378435133
0.5566390086725028
0.505210811750211
0.4535411401802891
0.4246977458790474
0.3880660519015909
0.3483863955813463
0.3490420798496979
0.19699715762302256
0.1825360566458945
0.20841029625736254
0.2914954126368335
0.2737073254666822
0.2962545788851269
0.2815144540577637
0.26372636688761236
0.286273620306057
0.2715334954786938
0.2537454083085425
0.2796196479200105
0.26820650928567047
0.24775683316110056
0.26764249762512665
0.2753927994626008
0.2800880507016792
0.30263530412012396
0.28789517929276065
0.24095084593977592
0.2849746371504461
0.29547771606791096
0.2747790337157719
0.2849746371504461
0.29547771606791096
0.27644252681228354
0.28830162334346937
0.3004681953574459
0.28143300610181843
0.2932921026330043
0.30545867464698073
0.28642348539135337
0.29828258192253915
0.3140256640940158
0.2985669849958884
0.3266522274736705
0.47045108542785435
0.46763495386321546
0.49571310808538976
0.54339525770989
0.5598756460647861
0.6072503202064955
0.6549324698309955
0.6686300369157017
0.5862404023975533
0.6019834845690298
0.5865248054709025
0.6019604121595883
0.6177034943310649
0.5970048119789259
0.6072004154136
0.6177034943310649
0.5970048119789259
0.6072004154136
0.6177034943310649
0.6277465697109363
0.6380098380045344
0.649015611479714
0.6563266000807991
0.6630617464748251
0.6709641880373611
0.6783476053264662
0.6709859708281067
0.6628271781017853
0.6062486469345973
0.5729464058278331
0.575498755870778
0.5832311226318058
0.5919845261949104
0.6018798422499368
0.5989135366264893
0.596189190314448
0.6002519715842692
0.6052928426009878
0.6105568521487575
0.6537358005505978
0.6697652023830003
0.6861800940183895
0.6955982109556207
0.699151028892446
0.6935604527932338
0.6853277280828998
