0.2626631234460919
0.6815949037617107
0.6786742943376928
0.6778705748024578
0.6787365822683221
0.6776559622493776
0.6759226549761894
0.673840698479435
0.6207843478032291
0.5661075323860637
0.5106762911568635
0.48559446651490007
0.4452012028781652
0.4008877223009855
0.40993880048555054
0.25413230859959685
0.23503738336553373
0.2693070168932152
0.34863056361340783
0.3262086521863214
0.3571512995209796
0.338649605034338
0.31622769360725156
0.34717034094190974
0.3286686464552681
0.30624673502818167
0.34051636855586315
0.3253416602622448
0.3002581598807398
0.3285392182609793
0.3325279504391752
0.3325893774213184
0.36353202475597657
0.34503033026933505
0.29345217265941514
0.289048804277585
0.2959229847142814
0.28191868561187333
0.289048804277585
0.2959229847142814
0.283582178708385
0.29237579047060824
0.30091346400381636
0.2885726579979199
0.2973662697601432
0.3059039432933513
0.2935631372874548
0.30235674904967813
0.3144709327403863
0.30570663689198985
0.3307263946008094
0.47089635407422487
0.4747746057593169
0.49978727521252875
0.5438405263562603
0.5670152979608875
0.6113244873336343
0.6553777384773661
0.6757696888118031
0.5903145695246922
0.6024287532154003
0.593664457367004
0.6060345792867273
0.6181487629774355
0.6041444638750273
0.6112745825407389
0.6181487629774355
0.6041444638750273
0.6112745825407389
0.6181487629774355
0.6242304305057903
0.6285332839662134
0.6328273187587236
0.6372389557771874
0.6416171415588512
0.646839764089687
0.652253332383387
0.6437155309805284
0.6356087449912841
0.6301366730571878
0.625287685342756
0.6461006853575565
0.6661727763122338
0.6817289811112324
0.6979843644426418
0.6982869337517991
0.6972451408274384
0.6939065062742342
0.6895298031690695
0.6823119924020357
0.6736045869946486
0.6394975408362487
0.6195312119024301
0.605705125046267
0.594943367807337
0.5938770860023108
0.5939505402325267
0.5941730609709618
0.5944452796395391
0.5955793314567532
0.596617307707565
0.6067982115758658
0.608937453158115
0.6076833868478746
0.5538381935208595
0.4993154631224263
0.4437803939035999
0.4188023972512627
0.37830530562490167
0.33666463292970317
0.3431467312219132
0.18723641134633331
0.17081429399425135
0.20251494762957784
0.18390942515331002
0.26198556281503904
0.2903592302573422
0.27175370778107444
0.25200460423596915
0.28037827167827234
0.26177274920200455
0.2420236456568993
0.2737242992922258
0.25844576300898126
0.23603507050945738
0.26174714899734197
0.2656320531859116
0.26836628805003604
0.29673995549233917
0.27813443301607144
0.22922908328813274
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.3101443275260587
0.3219867571804017
0.2925216586101914
0.3101443275260587
0.3219867571804017
0.29418515170670306
0.313471313719082
0.3269772364699366
0.299175630996238
0.31846179300861693
0.33196771575947154
0.3041661102857729
0.32345227229815177
0.3405347052065065
0.31630960989030793
0.35182191784928313
0.4969601265403451
0.485377578757635
0.5208827984610024
0.5699042988223806
0.5776182709592056
0.6324200105821081
0.6814415109434864
0.5885474206032869
0.6114100927731659
0.6284925256815206
0.604267430365322
0.6271301025352009
0.6442125354435557
0.6147474368733454
0.6323701057892126
0.6442125354435557
0.6147474368733454
0.6323701057892126
0.6442125354435557
0.6520910153434594
0.6554975087396863
0.6566909621400739
0.6591623845354369
0.6617653157330299
0.6636047033016209
0.6654639946724064
0.6574916341810116
0.6505124871700072
0.6490206087427804
0.6475085016928478
0.6723280669565853
0.6977793556216282
0.7212042945719919
0.7461228841882087
0.7562969110347916
0.7654343621832846
0.7695006785081887
0.7728001358265318
0.7743643454562464
0.7747621637431026
0.7755541176297891
0.7753212953560636
0.7677571280665062
0.7566496313674126
0.7301254093263664
0.7026418956856075
0.6821241318156721
0.6649364816810085
0.6573165754599042
0.651069501168691
0.6484138346540677
0.647278652998007
0.6478155213299702
0.5988438843282456
0.5448207980748638
0.48885943006819077
0.46430773220370025
0.42338434178949247
0.3802584490702569
0.3886520661743507
0.23231544751092414
0.21440811013480507
0.24802028258201536
0.22898846131790088
0.30557937895559273
0.33586456520977975
0.31683274394566524
0.29559842037652284
0.32588360663070987
0.30685178536659535
0.285617461797453
0.3192296342446633
0.30352479917357206
0.2796288866500111
0.3072524839497795
0.3107110893505024
0.3119601041905898
0.34224529044477675
0.32321346918066224
0.2728228994286864
0.33567611649908186
0.34867389488117717
0.32205692755011606
0.33567611649908186
0.34867389488117717
0.3237204206466276
0.33900310269210515
0.3536643741707121
0.3287108999361626
0.34399358198164015
0.358654853460247
0.3337013792256975
0.348984061271175
0.36722184290728205
0.34584487883023246
0.37735370682230635
0.5236472642411206
0.5149128476975595
0.5464145874340256
0.596591436523156
0.6071535398991301
0.6579517995551314
0.7081286486442618
0.6180826895432115
0.6369418817461892
0.655179663382296
0.6338026993052466
0.6526618915082242
0.6708996731443312
0.6442827058132699
0.6579018947622358
0.6708996731443312
0.6442827058132699
0.6579018947622358
0.6708996731443312
0.6831911836681154
0.6930583687193266
0.7035428675840705
0.7139018891447294
0.7240054150480388
0.7307685231182247
0.7361442561533648
0.7263973065715094
0.7150732082102637
0.7058668410564347
0.6960482545207257
0.7130663414448787
0.7305844488072142
0.7457442819087298
0.7631935208424023
0.768090128538484
0.7736318457983838
0.7777513830137621
0.7813404963330454
0.784280565392819
0.7861807920822512
0.7871565740064387
0.7877358521100343
0.7868053589296417
0.7843308131045512
0.7806787292133186
0.7759764325570657
0.7736285109681814
0.772233924949963
0.769095775583956
0.7671459248935492
0.764231477378438
0.7609687713530844
0.7552434725990546
0.6992960702928299
0.6392441605791185
0.5777052200707223
0.558731094707955
0.512230131792024
0.4654982150088707
0.4830754286786055
0.3211612375134557
0.2996478760734189
0.3424436450862701
0.3178342513204324
0.3908191448942066
0.43028792771403457
0.40567853394819686
0.38083818631513666
0.4203069691349647
0.395697575369127
0.37085722773606683
0.41365299674891814
0.39237058917610373
0.36486865258862494
0.4016758464540343
0.39955687935303397
0.39719987012920355
0.4366686529490315
0.4120592591831938
0.35806266536730025
0.34829141013252657
0.3601504079570136
0.33580079781224126
0.34829141013252657
0.3601504079570136
0.33746429090875285
0.35161839632554986
0.36514088724654853
0.3424547701982878
0.35660887561508486
0.3701313665360835
0.34744524948782274
0.3615993549046197
0.37869835598311846
0.3595887490923577
0.38996900045575106
0.535123777316957
0.5286567179596848
0.5590298810674703
0.6080679495989926
0.6208974101612554
0.6705670931885761
0.7196051617200983
0.6318265598053368
0.6495571753796339
0.6666561764581325
0.6475465695673719
0.6652771851416689
0.6823761862201676
0.6580265760753952
0.6705171883956805
0.6823761862201676
0.6580265760753952
0.6705171883956805
0.6823761862201676
0.6950154874058244
0.7075031114704642
0.7197754128397753
0.7312432008799274
0.7422085365326202
0.750036884406865
0.7571315560152555
0.7490974353086395
0.7397402539484494
0.7304287549283122
0.7205014498175911
0.7379446271045415
0.7546531999375581
0.7712251965852893
0.7881583702273527
0.7916773687474954
0.7954314145439005
0.7973295984787736
0.7990847759895672
0.8013405164894403
0.8035903040531955
0.807366621260925
0.8104753089524044
0.8127034661317157
0.8140794700017758
0.8131101032842939
0.8119572266012721
0.8106152385816624
0.8093678622407675
0.8079882409095775
0.805640801162603
0.8004710642382052
0.7936375522426812
0.7858674474128147
0.7264617490456082
0.6639065590159863
0.6018638487525533
0.5833934931448227
0.5363887604738549
0.48348814800882894
0.5077378271154732
0.3453198661952866
0.31763780907337713
0.3671060435231379
0.34199288000226336
0.4088090778941648
0.4549503261509023
0.42983716263002775
0.39882811931509493
0.44496936757183236
0.4198562040509579
0.3888471607360251
0.43831539518578577
0.4165292178579346
0.3828585855885832
0.42633824489090205
0.42371550803486485
0.4151898031291618
0.46133105138589925
0.4362178878650247
0.3760525983672585
0.3169939032836904
0.32750805626351276
0.3066308007850269
0.3169939032836904
0.32750805626351276
0.30829429388153856
0.3203208894767137
0.33249853555304765
0.3132847731710735
0.3253113687662486
0.3374890148425826
0.31827525246060845
0.3303018480557835
0.3460560042896176
0.33041875206514343
0.35867149360691486
0.5024814256234561
0.49948672093247054
0.5277323742186341
0.5754255979054916
0.5917274131340411
0.6392695863397398
0.6869628100265974
0.6026565627781225
0.6182596685307976
0.6340138247646316
0.6183765725401575
0.6339796782928326
0.6497338345266668
0.6288565790481808
0.6392196815468443
0.6497338345266668
0.6288565790481808
0.6392196815468443
0.6497338345266668
0.6603419591822699
0.6700278753697418
0.6800055485141003
0.6894909554647051
0.6982526584026006
0.7024096168139744
0.706138431276696
0.6958458627729084
0.6845695437227186
0.6742465259025606
0.6636996651917452
0.6796075581459297
0.6967092174565458
0.7126892629186198
0.7304884213881533
0.7344765702469931
0.7369939527703548
0.7397726387244259
0.7404807551563182
0.7419908316637605
0.7439804423774747
0.7480831927335321
0.7527679712402334
0.7564941543991481
0.7596481198554821
0.7595010600872565
0.7585204045327082
0.758512237130929
0.7575392104770227
0.7544832547276398
0.751405792508699
0.7473498333952123
0.7436117161367257
0.7403823743762156
0.6870566208784573
0.631007408651351
0.5731859676433028
0.5504943427801874
0.5077108793646046
0.46057936095188284
0.4748386767508379
0.3166419850860362
0.29472902201643103
0.33420689315850255
0.3133149988930129
0.3859002908372187
0.42205117578626694
0.4011592815207774
0.37591933225814883
0.4120702172071971
0.3911783229417075
0.365938373679079
0.4054162448211506
0.38785133674868416
0.3599497985316371
0.3934390945262667
0.3950376269256145
0.3922810160722157
0.42843190102126394
0.40754000675577434
0.3531438113103124
0.2821126863303096
0.2863208903059844
0.2771416508776457
0.2821126863303096
0.2863208903059844
0.2788051439741573
0.2854396725233329
0.2913113695955193
0.2837956232636923
0.2904301518128679
0.29630184888505423
0.2887861025532272
0.29542063110240274
0.3048688383320892
0.3009296021577622
0.3237902766535341
0.4612942596659278
0.46999757102508927
0.49285115726525336
0.5342384319479634
0.5622382632266598
0.6043883693863591
0.645775644069069
0.5731674128707412
0.5833784515774169
0.5928266588071033
0.5888874226327763
0.5990984613394519
0.6085466685691383
0.5993674291407997
0.6043384645934636
0.6085466685691383
0.5993674291407997
0.6043384645934636
0.6085466685691383
0.6121410964835595
0.6167507545894984
0.6212872492335004
0.6310714192402286
0.6433377037510133
0.6565078002880521
0.6707068566647141
0.6683699633309705
0.6643299887150679
0.6605526219736988
0.6557007083728712
0.675619627620355
0.6938024906343123
0.7086307126071743
0.7237773171339884
0.7258354796060418
0.7303534551053394
0.735287519406163
0.7413423477385926
0.7465392561235223
0.7502623323872798
0.7542552659308633
0.7583999017752552
0.7611761604602276
0.7627669232234133
0.7578519951329268
0.7520028717694711
0.7456576051889618
0.7389950488802637
0.7350919783603679
0.7313071882304946
0.7298645168587613
0.729308903878697
0.7288225624439778
0.6786652845325646
0.6240361803275324
0.5676313152380253
0.5435231144563688
0.502156226959327
0.4590808668457047
0.46786744842701933
0.31108733268075867
0.2932305279102529
0.32723566483468397
0.30776034648773537
0.3844017967310405
0.4150799474624484
0.3956046291154999
0.3744208381519707
0.4050989888833785
0.38562367053642993
0.36443987957290086
0.3984450164973319
0.3822966843434067
0.35845130442545897
0.3864678662024481
0.389482974520337
0.3907825219660376
0.42146067269744536
0.4019853543504968
0.3516453172041342
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.30297204450162085
0.3093847164298871
0.2963420534674233
0.30297204450162085
0.3093847164298871
0.29800554656393496
0.3062990306946441
0.31437519571942196
0.3029960258534699
0.31128950998417904
0.31936567500895685
0.3079865051430048
0.316279989273714
0.32793266445599184
0.32013000474753983
0.34464963482484523
0.4843580857898305
0.4891979736148669
0.5137105154365645
0.5573022580718661
0.5814386658164375
0.6252477275576702
0.6688394701929716
0.5923678154605189
0.604237809748728
0.6158904849310058
0.608087825222554
0.6199578195107631
0.631610494693041
0.6185678317305773
0.6251978227647748
0.631610494693041
0.6185678317305773
0.6251978227647748
0.631610494693041
0.6376918057764664
0.6435090290198592
0.6492130767111876
0.6514415367285465
0.6522296384138632
0.6495008740777193
0.6460687940519448
0.6318284112438349
0.6183329876663808
0.606600402540702
0.5953819154868085
0.6125036533428285
0.6298969036617491
0.6487460137130265
0.6686008976188595
0.6732649340199296
0.676963689305262
0.6782917641874916
0.678966516245823
0.6772387740079951
0.6743368568204972
0.6693662631935341
0.6636569368569006
0.6598227289728426
0.6566625967835122
0.6553788496429263
0.6543868072349454
0.6512884387234087
0.6473189527317957
0.6410779768811146
0.6343255986671528
0.6294104001829754
0.6251674520791917
0.6242562188663808
0.5728570135865217
0.5196453402384908
0.4658427822435651
0.43913227436732727
0.4003676939648668
0.36003046212663964
0.36347660833797774
0.20929879968629855
0.19418012319118783
0.2228448247456424
0.20597181349327526
0.28535139201197546
0.3106891073734068
0.29381609612103965
0.27537043343290557
0.30070814879433694
0.28383513754196976
0.26538947485383574
0.29405417640829035
0.28050815134894647
0.25940089970639385
0.2820770261134065
0.2876944415258768
0.2917321172469725
0.31706983260840377
0.30019682135603665
0.2525949124850692
0.26593319429918444
0.2737114960838144
0.25786768994504466
0.26593319429918444
0.2737114960838144
0.25953118304155626
0.26926018049220773
0.27870197537334934
0.2645216623310912
0.2742506597817427
0.28369245466288423
0.26951214162062614
0.27924113907127757
0.2922594441099193
0.2816556412251611
0.30761078462240893
0.4486848654437578
0.45072361009248824
0.4766716652341282
0.5216290377257934
0.5429643022940588
0.5882088773552339
0.633166249846899
0.5538934519381402
0.5671989595462917
0.5802172645849333
0.5696134617001752
0.5829189693083268
0.5959372743469683
0.5800934682081985
0.5881589725623384
0.5959372743469683
0.5800934682081985
0.5881589725623384
0.5959372743469683
0.6029977896831686
0.6077985102841895
0.6118826168589308
0.6156277203333483
0.61907131366518
0.6218937916381825
0.6245177111688476
0.6137584996609513
0.6032517529897138
0.596161604832629
0.5895250090658064
0.6105594392018676
0.6316034623189405
0.6473721039723227
0.6627654076684961
0.6644141734976742
0.6669530218432616
0.6752855363763909
0.6851115180473041
0.6962909927281287
0.7087825728022632
0.7191078403828094
0.7295991724698377
0.7352626589042925
0.7384504329846913
0.7396889324519719
0.7397718635542962
0.7349612662135462
0.7277906471994061
0.7157637247721632
0.703617996967548
0.693707126131749
0.6853898223755042
0.6754296303472853
0.614506928953422
0.554204794280935
0.49420927621449373
0.4736917284097714
0.4287341879357955
0.38676993608477783
0.39803606238042194
0.2376652936572271
0.22091959714932602
0.2574042787880865
0.23433830746420384
0.3120908659701137
0.345248561415851
0.32218259009196826
0.3021099073910438
0.3352676028367811
0.31220163151289837
0.29212894881197393
0.3286136304507345
0.3088746453198751
0.2861403736645321
0.31663648015585066
0.3160609354968054
0.3184715912051107
0.3516292866508479
0.3285633153269653
0.27933438644320735
0.3018789202110355
0.3119511058775896
0.2949274210611068
0.3018789202110355
0.3119511058775896
0.29659091415761846
0.3052059064040588
0.31694158516712456
0.30158139344715335
0.3101963856935938
0.3219320644566595
0.3065718727366883
0.3151868649831287
0.3304990539036945
0.3187153723412233
0.34355651053426006
0.48692447523753307
0.4877833412085504
0.5126173911459793
0.5598686475195687
0.5800240334101209
0.624154603267085
0.6714058596406742
0.5909531830542023
0.6031446854581428
0.6184568743787086
0.6066731928162373
0.6188646952201778
0.6341768841407436
0.6171531993242607
0.6241046984741896
0.6341768841407436
0.6171531993242607
0.6241046984741896
0.6341768841407436
0.6439077976412425
0.6557118493892565
0.6684921355608009
0.6770645190972836
0.6842645135284222
0.6892240536953962
0.6935196273491769
0.681279476748735
0.6678083181507901
0.6531571813491474
0.6387348054327927
0.653207701146655
0.6687481976076154
0.6825226618489612
0.6965882412561967
0.6990401364715744
0.7035169089396581
0.7124213060105197
0.7219555630322565
0.7301631203910949
0.7376755787392067
0.7437296222413075
0.7494437618542852
0.7516755536145225
0.7521140138172681
0.7509870091164649
0.7487140860778946
0.7480002742583037
0.7477888165450594
0.7480934146680615
0.7488311446065609
0.7471346685661799
0.744426795493784
0.739599767382552
0.682847780089527
0.6275337445925048
0.5736259622447416
0.5470206787213412
0.5081508739660433
0.4639356757093055
0.4713650126919916
0.3170819796874749
0.2980853367738536
0.33073322909965625
0.31375499349445163
0.3892566055946413
0.4185775117274207
0.4015992761222161
0.3792756470155715
0.40859655314835075
0.3916183175431462
0.36929468843650165
0.4019425807623042
0.38829133135012295
0.36330611328905976
0.38996543046742044
0.3954776215270532
0.39563733082963837
0.42495823696241763
0.4079800013572131
0.356500126067735
0.3260436841672876
0.33313878292852306
0.31774982995052453
0.3260436841672876
0.33313878292852306
0.3194133230470362
0.32937067036031087
0.338129262218058
0.32440380233657107
0.33436114964984576
0.34311974150759295
0.329394281626106
0.3393516289393807
0.35168673095462794
0.34153778123064105
0.367721274490512
0.5081121522884665
0.510605750097968
0.5367821551022313
0.581056324570502
0.6028464422995387
0.6483193672233369
0.6925935366916076
0.6137755919436201
0.6273094494143948
0.6396445514296419
0.6294956017056551
0.64302945917643
0.655364561191677
0.6399756082136784
0.6482694624304415
0.655364561191677
0.6399756082136784
0.6482694624304415
0.655364561191677
0.6625827512987279
0.6700957425851884
0.6776556944761267
0.6862587228156914
0.6953126259844219
0.7024706983475117
0.7095158255234567
0.7003682411319492
0.6897922602535072
0.6799029120999946
0.6694414391700383
0.687318679785681
0.7053508005561409
0.727550904189736
0.7518218213223846
0.7614135539240197
0.7724818387712128
0.7792924184421811
0.7875064813540503
0.7941166723742552
0.7989600293289222
0.8043524053489759
0.8081432482318703
0.8103924788181164
0.8114441419766518
0.8110744833053037
0.8106310360117989
0.8101883874117057
0.8098052524105174
0.807642862767454
0.8054693020152862
0.7997284144558561
0.7924697351829639
0.7820118359697092
0.7211928501346571
0.6615885183393019
0.6019612926787391
0.5810754524681383
0.5364862044000408
0.4882125849268121
0.5054197864387887
0.3454173101214725
0.3223622459913602
0.36478800284645346
0.3420903239284492
0.413533514812148
0.4526322854742179
0.4299346065562136
0.40355255623307806
0.44265132689514797
0.41995364797714374
0.3935715976540082
0.4359973545091014
0.4166266617841205
0.38758302250656634
0.42402020421421754
0.4238129519610508
0.41991424004714495
0.4590130107092148
0.4363153317912106
0.3807770352852416
0.37784179765512815
0.39066165901086103
0.3664164598631364
0.37784179765512815
0.39066165901086103
0.36807995295964807
0.38116878384815145
0.3956521383003959
0.373070432249183
0.38615926313768634
0.4006426175899308
0.3780609115387179
0.3911497424272213
0.40920960703696585
0.39020441114325294
0.41951938797835264
0.5656350283708044
0.55927238001058
0.5885802685900718
0.6385792006528399
0.6515130722121506
0.7001174807111776
0.7501164127739455
0.6624422218562319
0.6791075629022354
0.6971674275119798
0.678162231618267
0.6948275726642704
0.7128874372740148
0.6886422381262903
0.7000675759182822
0.7128874372740148
0.6886422381262903
0.7000675759182822
0.7128874372740148
0.7243278234770003
0.7358078451312524
0.7478396416604031
0.7594385384579708
0.7706731001590097
0.7784851725090359
0.7858356461480868
0.7792655820063471
0.7725354765561377
0.7646285525878791
0.7565205142933951
0.7742448112158611
0.7919603616747488
0.8122185736135042
0.8339407141941692
0.8429728996470233
0.8522191118780476
0.8572918261347924
0.8618306993057426
0.8664044519081009
0.8704987460430588
0.874179084795828
0.8770404997136538
0.8788423921542082
0.8797796267742057
0.8797481880115977
0.8795299287401094
0.8788965985791056
0.878039639712917
0.8760546333860939
0.8734911107596732
0.867749996935045
0.8606205530901855
0.8317670394357582
0.7179119554950101
0.6294256020690671
0.5480821790253186
0.5489125361979036
0.48260709074662045
0.43236466657607286
0.4732568701685541
0.2915381964680521
0.26651432764062105
0.33262508657621875
0.28821121027502883
0.3576855964614087
