0.2626631234460919
0.42046936920398315
0.3760554929027933
0.3477046378823388
0.4104884106249133
0.36607453432372333
0.33772367930326896
0.4038344382388667
0.36274754813070004
0.3317351041558271
0.3918572879439829
0.3699338383076304
0.36406632169640574
0.4268500944389801
0.3824362181377902
0.3249291169345024
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.38059973299025485
0.3873268868740716
0.37330684762745286
0.38059973299025485
0.3873268868740716
0.3749703407239645
0.3839267191832781
0.39231736616360646
0.37996082001349946
0.38891719847281303
0.39730784545314135
0.3849512993030344
0.393907677762348
0.43074574357551887
0.42196570758291185
0.4222773233134792
0.5623002562340149
0.5661627677748965
0.5913382039251985
0.6352444285160505
0.6584034599764671
0.7028754160463042
0.746781640637156
0.6693326096205484
0.681865498237362
0.6938326553751903
0.6850526193825835
0.6975855079993971
0.7095526651372254
0.6955326258906068
0.7028255112534086
0.7095526651372254
0.6955326258906068
0.7028255112534086
0.7095526651372254
0.7175899709112988
0.7215779780052761
0.7252986890387121
0.7284174581727448
0.7310923642020537
0.7335346527215835
0.7359391859005675
0.725821964674487
0.715116190900086
0.7049726603370726
0.6942417746158012
0.7076741405697586
0.7218463032450892
0.738076505278477
0.756327696325501
0.7639091140628286
0.7720036722050057
0.7772445900158024
0.7821505937300074
0.7862928140212284
0.7897114442186329
0.7927815743507801
0.7946145840041565
0.7952697314972174
0.7951058269845023
0.7964249429546488
0.7981552002991268
0.8000289281424705
0.8020105906734988
0.8010484706602004
0.7998170515980014
0.7978022954720358
0.7952934295611392
0.789663219445687
0.7345025899452973
0.6764517694389928
0.6170585841972532
0.5959387035678292
0.5515834959185548
0.5045593307764683
0.5202830375384797
0.3605146016399866
0.33870899184101644
0.37965125394614435
0.3571876154469633
0.4298802606618041
0.46749553657390874
0.4450318980747277
0.4198993020827343
0.4575145779948389
0.4350509394956579
0.40991834350366446
0.4508606056087923
0.4317239533026346
0.4039297683562226
0.4388834553139085
0.4389102434795648
0.4362609858968012
0.4738762618089057
0.45141262330972465
0.3971237811348978
0.32832851563828974
0.3404066188201191
0.3153821663327715
0.32832851563828974
0.3404066188201191
0.31704565942928314
0.33165550183131304
0.345397098109654
0.32203613871881803
0.336645981120848
0.3503875773991889
0.327026618008353
0.34163646041038287
0.35895456684622395
0.33917011761288796
0.3700061059615142
0.5153799881800625
0.5082380864802151
0.5390669865732335
0.5883241604620981
0.6004787786817856
0.6506041986943392
0.6998613725832037
0.611407928325867
0.629594280885397
0.646912387321238
0.6271279380879021
0.6453142906474321
0.662632397083273
0.6376079445959254
0.6505542939014437
0.662632397083273
0.6376079445959254
0.6505542939014437
0.662632397083273
0.6745176063573801
0.6811141040863081
0.6871568218368739
0.6926483608922833
0.6968601730474505
0.7013967044115329
0.705993220863973
0.6977423665981546
0.6883817047787949
0.680194245605636
0.672106647971291
0.6884584132411756
0.705583463500837
0.7157050665092087
0.7284415027194326
0.7290476602933553
0.7295274885807496
0.7348486187997864
0.7401551141922662
0.7441561110781371
0.7481042058930089
0.7535197472034928
0.7587830180599807
0.7638800933740298
0.7683100456179166
0.7705448520622457
0.7717465068715573
0.7720538966583317
0.7712090484276583
0.7689826132753677
0.7664728382221445
0.7636389693606158
0.7606350321232342
0.7559906647081756
0.7029562860963556
0.6477732547509703
0.5915031240048637
0.5672601888798067
0.5260280357261655
0.48173217400197893
0.4916045228504572
0.3349591414475971
0.3158818350665271
0.35097273925812184
0.3316321552545738
0.4070531038873148
0.4388170218858863
0.41947643788233824
0.397072145308245
0.42883606330681634
0.4094954793032684
0.3870911867291751
0.42218209092076975
0.4061684931102451
0.3811026115817332
0.410204940625886
0.4133547832871754
0.4134338291223118
0.4451977471208832
0.4258571631173353
0.3742966243604085
0.3592898419666517
0.37137625362764065
0.34719554066022307
0.3592898419666517
0.37137625362764065
0.3488590337567347
0.362616828159675
0.3763667329171756
0.3538495130462697
0.36760730744920994
0.3813572122067105
0.35883999233580455
0.37259778673874483
0.38992420165374553
0.3709834919403396
0.40096743228987614
0.546349622987584
0.5400514608076666
0.5700283129015954
0.6192937952696196
0.6322921530092372
0.6815655250227011
0.7308310073907253
0.6432213026533186
0.6605556072137589
0.6778820221287596
0.6589413124153537
0.6762756169757941
0.6936020318907946
0.6694213189233771
0.6815156202298056
0.6936020318907946
0.6694213189233771
0.6815156202298056
0.6936020318907946
0.7075942513259539
0.7171220659509028
0.7266567155710051
0.7360935256707654
0.7454930229363907
0.7504598285834213
0.7547993573785932
0.745540543149992
0.7351072760326641
0.7275224331281003
0.7199775897763843
0.7369804270672503
0.7544260669436909
0.7673793812048301
0.7817962772222806
0.7841739514434443
0.7874094757020125
0.7901038336758445
0.7941539088682522
0.7967471472778116
0.7971576920227195
0.7962584130568431
0.7941662374624516
0.7917893268442595
0.7893366685245765
0.7915066363773577
0.7937827507482941
0.7980499510516116
0.8041856499326641
0.8056117907278605
0.8078036493518989
0.8072157365086321
0.8054425205452902
0.7996230025203336
0.7436985388354105
0.6839284254075226
0.6234189376226484
0.6034153595363589
0.5579438493439502
0.5123981519915763
0.5277596935070095
0.366874955065382
0.34654781305612453
0.3871279099146742
0.3635479688723587
0.4377190818769122
0.4749721925424386
0.4513922515001231
0.4277381232978424
0.46499123396336867
0.44141129292105313
0.41775716471877256
0.4583372615773221
0.43808430672802984
0.41176858957133067
0.44636011128243835
0.44527059690496024
0.44409980711190916
0.48135291777743555
0.45777297673512
0.4049626023500059
0.32563782889158305
0.3377680600419041
0.31351576865188047
0.32563782889158305
0.3377680600419041
0.3151792617483921
0.32896481508460634
0.342758539331439
0.320169741037927
0.33395529437414123
0.34774901862097385
0.32516022032746195
0.3389457736636762
0.35631600806800895
0.3373037199319969
0.3673154192148074
0.5127414294018475
0.506371688799324
0.5363762998265268
0.5856856016838831
0.5986123810008945
0.6479135119476325
0.6972228138049886
0.609541530644976
0.6269035941386903
0.644273828543023
0.625261540407011
0.6426236039007253
0.659993838305058
0.6357415469150344
0.647863607154737
0.659993838305058
0.6357415469150344
0.647863607154737
0.659993838305058
0.6722898801649805
0.6815098892642399
0.6903868183721651
0.698436401462898
0.7058249585822081
0.7113207521409878
0.7162108493880222
0.7076749152630535
0.6980883985845919
0.691601979746905
0.6861184288003714
0.7071274673737371
0.7294901052672127
0.7475006972803525
0.7664662834243829
0.7733960410316384
0.7800399091803438
0.7855132437371094
0.7902551339821062
0.7941581373994953
0.797250185073243
0.8041237663082089
0.8099805380194458
0.8151447342427538
0.8196982145405575
0.8182910003504863
0.8164436135007035
0.8132263911529207
0.8093915270889404
0.8077714779605432
0.8060806376394046
0.8038192967991307
0.801226486747901
0.7943877685526739
0.7388321430343364
0.6804176848319733
0.6208400008825311
0.5999046189608097
0.5553649126038329
0.5087419762643325
0.5242489529314602
0.36429601832526465
0.34289163732888067
0.3836171693391249
0.36096903213224135
0.43406290614966836
0.4714614519668893
0.44881331476000574
0.4240819475705985
0.4614804933878194
0.4388323561809358
0.4141009889915287
0.45482652100177284
0.4355053699879125
0.4081124138440868
0.442849370706889
0.4426916601648429
0.4404436313846654
0.4778421772018862
0.4551940399950027
0.40130642662276206
0.401180054306997
0.4160329869618366
0.38671336865652994
0.401180054306997
0.4160329869618366
0.3883768617530416
0.4045070405000203
0.42102346625137155
0.3933673410425765
0.40949751978955523
0.4260139455409064
0.3983578203321114
0.4144879990790901
0.4345809349879415
0.41050131993664646
0.4428576446302214
0.59100635632178
0.5795692888039735
0.6119185252419407
0.6639505286038155
0.6718099810055441
0.7234557373630464
0.7754877407249211
0.6827391306496254
0.7024458195541042
0.7225387554629554
0.6984591404116606
0.7181658293161394
0.7382587652249905
0.7089391469196838
0.7234058325701509
0.7382587652249905
0.7089391469196838
0.7234058325701509
0.7382587652249905
0.7545086799511835
0.7663979499073053
0.7779992949299513
0.7883042612263875
0.7972517751808558
0.801686959112405
0.8048661138834643
0.794206291066813
0.7826934193779932
0.773358911370969
0.7636671561253638
0.7794509833555717
0.7958014407708548
0.811954008823378
0.8298510115945846
0.8356293455961513
0.8413399133637245
0.8434841064569492
0.8443868002726107
0.8437938687283252
0.843542218965114
0.8463874457304286
0.8491856810598659
0.851401109623907
0.8531498656496296
0.8520250392496341
0.8499723237760745
0.8472245999009645
0.8439072301460956
0.8402168361826942
0.8362179785294599
0.8312390188318939
0.8258080608094304
0.8183056779593901
0.7607526251002755
0.6997891535976173
0.637636662503908
0.6192760877264536
0.5721615742252097
0.5218594829371165
0.543620421697104
0.3810926799466415
0.35600914400166467
0.4029886381047688
0.3777656937536182
0.44718041282245236
0.4908329207325332
0.4656099763813826
0.4371994542433825
0.48085196215346326
0.45562901780231274
0.42721849566431264
0.4741979897674167
0.45230203160928945
0.4212299205168708
0.46222083947253295
0.4594883217862197
0.4535611380574494
0.49721364596753015
0.4719907016163795
0.41442393329554605
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.4282375734484371
0.43950681371733546
0.4175932366697364
0.4282375734484371
0.43950681371733546
0.41925672976624795
0.4315645596414604
0.4444972930068704
0.42424720905578295
0.43655503893099534
0.4494877722964053
0.4292376883453179
0.44154551822053023
0.5208550282593954
0.5041814544658081
0.46991516377166154
0.6144801830772789
0.6104491568171799
0.6389760443833807
0.6874243553593145
0.7026898490187505
0.7505132565044865
0.79896156748042
0.7136189986628318
0.7295033386955443
0.7460125822184543
0.729339008424867
0.7452233484575794
0.7617325919804894
0.7398190149328903
0.7504633517115911
0.7617325919804894
0.7398190149328903
0.7504633517115911
0.7617325919804894
0.7736234468313854
0.7827891278312473
0.7914432580496227
0.7992166682263608
0.8063173638188285
0.8114093307808314
0.8162754936265753
0.8070719648105397
0.7977084020893764
0.7915324588780929
0.784933290876512
0.803469721230834
0.8235957063465575
0.8358740079608172
0.8501865204353238
0.8463748507004374
0.8401882962192293
0.8313272763529007
0.8206028681028797
0.8120725159514638
0.8046502698225659
0.7975863377315784
0.7907287546576526
0.7871207823190548
0.7848903171452918
0.7875450083180565
0.7902443400297791
0.7886858262228092
0.7852361678392551
0.7757756803842126
0.765439643344311
0.7544151340500449
0.7430217502219775
0.7297081477977204
0.6657607677925624
0.5991309317746522
0.5306414338990868
0.5186178659034886
0.4651663456203885
0.4153509565749951
0.4429621998741391
0.2740974513418201
0.24950061763954326
0.3023304162818038
0.2707704651487968
0.2428466452534967
0.39017469890956824
0.35861474777656127
0.33069092788126103
0.3801937403304983
0.3486337891974914
0.3207099693021912
0.37353976794445176
0.3453068030044681
0.3147213941547493
0.36156261764956793
0.35249309318139843
0.347052611695328
0.3965554241445652
0.36499547301155827
0.3079154069334246
0.2384550197878987
0.23898362056516112
0.2371033917187533
0.2384550197878987
0.23898362056516112
0.23876688481526495
0.241782005980922
0.24397409985469604
0.24375736410479987
0.24677248527045698
0.24896457914423095
0.2487478433943348
0.2517629645599918
0.2575315685912659
0.2608913429988698
0.2801326101111231
0.4139569899251045
0.4299593118661969
0.4491934907228424
0.48690116220714
0.5222000040677675
0.5607307028439481
0.5984383743282458
0.5331291537118489
0.539720785035006
0.54548938906628
0.5488491634738839
0.555440794797041
0.561209398828315
0.5593291699819072
0.5606807980510526
0.561209398828315
0.5593291699819072
0.5606807980510526
0.561209398828315
0.5614104253272182
0.5637277028021468
0.5659342304392853
0.5689943586033958
0.572298022352983
0.5765336658569583
0.5810710234717795
0.5701679175756595
0.558139828278338
0.5450323242975421
0.5312523018034901
0.5454216653052738
0.5601362579207
0.5737854487486148
0.5877629397445897
0.5907241082398899
0.5942178905854929
0.5992082545933349
0.6056695496201473
0.6132060686451419
0.6217284369676666
0.6320188776079534
0.6429915446080499
0.6501509603522541
0.6556728781650996
0.6591920323646893
0.6616453240447823
0.6613053718582352
0.6595811502180112
0.6550439993218241
0.6490932827813556
0.6441366387790096
0.6394100189163245
0.6353016828974106
0.581568221397735
0.529289550808737
0.4779294632033116
0.4487764849375734
0.41245437492461323
0.37354414927752416
0.3731208189082239
0.22138548064604496
0.20769381034207235
0.23248903531588852
0.21805849445302167
0.20103983795602579
0.32033331794365294
0.30590277708078606
0.28888412058379015
0.31035235936458305
0.29592181850171617
0.27890316200472026
0.3036983869785365
0.2925948323086929
0.2729145868572784
0.29172123668365263
0.2997811224856232
0.30524580439785703
0.3267140431786499
0.31228350231578306
0.26610859963595374
0.31594518672920613
0.32324718323015234
0.30816112313860106
0.31594518672920613
0.32324718323015234
0.30982461623511265
0.3192721729222294
0.3282376625196873
0.31481509552464765
0.3242626522117643
0.3332281418092221
0.3198055748141825
0.32925313150129926
0.34179513125625716
0.3319490744187175
0.35762277705243056
0.4982205525900958
0.5010170432860446
0.5266836576641498
0.5711647248721313
0.5932577354876152
0.6382208697852555
0.6827019369932369
0.6041868851316965
0.6172109519763133
0.6297529517312712
0.6199068948937316
0.6329309617383484
0.6454729614933062
0.630386901401755
0.6381709649923599
0.6454729614933062
0.630386901401755
0.6381709649923599
0.6454729614933062
0.6536186764490329
0.6612812013325741
0.6690223338498156
0.6788601059869069
0.6900580850209361
0.6998057188349712
0.7099400993719012
0.7043673745123629
0.6969195113950075
0.6919507873066597
0.6864165020207794
0.7065515307635984
0.7270174370968044
0.7470834425677797
0.7682121191724554
0.7769441911165605
0.7856557628929952
0.7917790056525322
0.7979925553608577
0.803979822075189
0.8096487408926261
0.8172474707288198
0.8242842396278116
0.8305874758167737
0.8363363949261181
0.8322458218491479
0.8275393771636818
0.8218026305901409
0.8152465922033556
0.8148590716744166
0.814503104942089
0.8135899869478938
0.812469965679366
0.8061706797313881
0.7490103089621792
0.6859411721472518
0.6218517499277239
0.6054281062760881
0.5563766616490256
0.5055868183710459
0.5297724402467386
0.3653077673704572
0.33973647943559404
0.38914065665440334
0.36198078117743393
0.3330825070495475
0.47698493928216773
0.4498250638051983
0.4209267896773119
0.4670039807030978
0.4398441052261285
0.41094583109824206
0.46035000831705125
0.4365171190331052
0.4049572559508002
0.4483728580221675
0.44370340921003554
0.4372884734913788
0.4833656645171647
0.45620578904019526
0.3981512687294755
0.43316764577531064
0.44513134775284235
0.42108749588040384
0.43316764577531064
0.44513134775284235
0.4227509889769154
0.4364946319683339
0.4501218270423773
0.4277414682664504
0.4414851112578688
0.45511230633191213
0.4327319475559853
0.44647559054740377
0.46367929577894723
0.44487544716052035
0.47484523609853513
0.6201047171127858
0.6139434160278474
0.6439061167102543
0.6930488893948213
0.7061841082294179
0.75544332883136
0.8045861015159269
0.7171132578734993
0.7344334110224178
0.7516371162539612
0.7328332676355345
0.750153420784453
0.7673571260159963
0.7433132741435577
0.7553934240384645
0.7673571260159963
0.7433132741435577
0.7553934240384645
0.7673571260159963
0.7797710891558762
0.789118836524383
0.7985617144302358
0.8071911699346647
0.815226609811488
0.8201111564905111
0.8244580219008939
0.814379601950288
0.8033453957276172
0.7948128758975995
0.7859441076345377
0.803330105427564
0.8215243583998448
0.8398286886129095
0.8602525399129858
0.8685397748997776
0.8767080959292649
0.881949975789477
0.8865011594971239
0.8904242882129484
0.8943115775246169
0.9001711481708933
0.9055995199350451
0.9098470590183203
0.913157015975992
0.9115851856242674
0.9094272899777243
0.9047029323400739
0.8992182428910133
0.892177512062373
0.8850240277935773
0.8786214680018452
0.8737622629015538
0.8689209881255995
0.8135085724371642
0.7546420244457398
0.6950395865326501
0.6741289585745762
0.6295644982539519
0.5841254493449572
0.5984732925452267
0.4384956039753835
0.41827511040950544
0.4578415089528914
0.4351686177823602
0.41162113802345884
0.5456857915806558
0.5230129004101246
0.49946542065122324
0.5357048330015859
0.5130319418310547
0.4894844620721534
0.5290508606155393
0.5097049556380314
0.4834958869247115
0.5170737103206555
0.5168912458149618
0.5158271044652901
0.5520665168156527
0.5293936256451216
0.4766898997033868
0.37602407771529633
0.3830070418958987
0.3690640543687974
0.37602407771529633
0.3830070418958987
0.37072754746530906
0.37935106390831963
0.3879975211854336
0.37571802675484395
0.3843415431978546
0.3929880004749685
0.3807085060443789
0.38933202248738946
0.4643552564379587
0.45565227216486903
0.4177016680385208
0.5579804112558421
0.561919974516241
0.5867625486502401
0.6309245835378777
0.6541606667178116
0.6982997607713458
0.7424617956589833
0.6650898163618929
0.6772898429624036
0.6895128103970176
0.680809826123928
0.6930098527244386
0.7052328201590526
0.6912898326319514
0.6982498559784504
0.7052328201590526
0.6912898326319514
0.6982498559784504
0.7052328201590526
0.7127827348787398
0.7214684066507709
0.7302564773675286
0.739035861997337
0.7477394959365699
0.7533624405819647
0.7585610446172577
0.750489417405396
0.7413903749582388
0.7340181321510313
0.726893823537806
0.7452001130552417
0.764885497236063
0.7824533330829799
0.80107465333611
0.8074455543270864
0.813118032899807
0.8202437878702056
0.8266429836521284
0.8327959603758058
0.83788688686158
0.8409222612018112
0.8434265588770771
0.8447406130175605
0.8454068236722021
0.8461865610015827
0.8466385770559088
0.8465746939577921
0.8466964215569031
0.843666637251286
0.8405316845089076
0.8371051415506128
0.8333425363638154
0.8270119550366685
0.7709086469461889
0.7121449136528757
0.6518888808799125
0.6316318477817121
0.5864137926012143
0.540290115676825
0.5559761817523626
0.3953448983226459
0.3744397767413732
0.4153443981600274
0.39201791212962267
0.3677858043553266
0.5031886807877918
0.4798621947573871
0.455630086983091
0.49320772220872183
0.4698812361783172
0.44564912840402116
0.4865537498226753
0.4665542499852939
0.43966055325657927
0.4745765995277915
0.4737405401622242
0.4719917707971579
0.5095694060227888
0.48624291999238406
0.4328545660352545
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
