0.2626631234460919
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.4986986041565825
0.517612711574591
0.47978299858110274
0.4986986041565825
0.517612711574591
0.48144649167761433
0.5020255903496058
0.5226031908641259
0.48643697096714933
0.5070160696391407
0.5275936701536609
0.4914274502566843
0.5120065489286756
0.6384413625559191
0.6058516528164425
0.540376194479807
0.6925860809345343
0.6726389187285463
0.7094370750915262
0.76553025321657
0.7648796109301169
0.8209742872126319
0.8770674653376755
0.7758087605741981
0.7999643694036896
0.8241184800757099
0.7915287703362333
0.8156843791657248
0.8398384898377449
0.8020087768442566
0.8209243824197364
0.8398384898377449
0.8020087768442566
0.8209243824197364
0.8398384898377449
0.8593303411436718
0.8690817672561744
0.8779526431061653
0.8859494567979828
0.8926478391304772
0.8994876595451095
0.9055258116993091
0.897221316071758
0.8875595010066027
0.8793367147776956
0.870591429774608
0.8888373823997323
0.9072796036526597
0.9232586838594038
0.9406623887008165
0.9453548499907078
0.9499852051589841
0.9514687706553782
0.9529726796907562
0.9546574580655021
0.9558787771908753
0.9578697113234337
0.9590004926483799
0.95916145036191
0.9584416148272185
0.9608839334231851
0.9630912425727465
0.9641682277372533
0.9649564430362169
0.9616358439295769
0.9579896462729388
0.950047227426441
0.9405445529035906
0.919048725997927
0.8442913902298947
0.7780729956043003
0.7138104193849167
0.6975599297331367
0.6483353311062185
0.6011081603780064
0.6219042637037873
0.45726643682765034
0.43525782144255465
0.48127248011145196
0.45393945063462704
0.42860384905650806
0.5691167627392164
0.5417837332623914
0.5164481316842725
0.5591358041601464
0.5318027746833216
0.5064671731052026
0.5524818317740998
0.5284757884902982
0.5004785979577607
0.5405046814792162
0.5356620786672285
0.5328098154983393
0.5754974879742133
0.5481644584973884
0.493672610736436
0.5086549118105788
0.5212282866207737
0.49564377585714325
0.5086549118105788
0.5212282866207737
0.4973072689536549
0.511981898003602
0.5262187659103087
0.5022977482431898
0.516972377293137
0.5312092451998435
0.5072882275327247
0.5219628565826719
0.6420569376021018
0.621712430092483
0.5503325021338032
0.6962016559807171
0.6884996960045868
0.7193933827455224
0.7691458282627527
0.7807403882061573
0.8309305948666281
0.8806830403838583
0.7916695378502387
0.8099206770576859
0.8277340551218926
0.8073895476122738
0.8256406868197211
0.8434540648839276
0.8178695541202973
0.8308806900737327
0.8434540648839276
0.8178695541202973
0.8308806900737327
0.8434540648839276
0.8563641211442987
0.8652862525928194
0.8738300818763606
0.881513083162821
0.8888020090208396
0.8942951771970717
0.8994034277605314
0.8902532034873493
0.8798893352798969
0.8747461788341964
0.8690082253673246
0.890429261841702
0.9135173738150038
0.93118746771794
0.9503741623831502
0.9575236127280363
0.9650263330836971
0.9691612136642296
0.9725552952872067
0.9746297469071296
0.975503689923596
0.9753756542019412
0.9745941285906965
0.9728616228216815
0.9705642702693158
0.9734646023065456
0.9757891584277955
0.9790401758698033
0.9821915970795391
0.9796750302454156
0.9765737578070494
0.9718127792421244
0.9646682687197029
0.9480921493887435
0.8781825116921117
0.8031353733501013
0.7294566959227781
0.7226223074789376
0.6639816076440799
0.6123118579209038
0.6469666414495882
0.47291271336551155
0.4464615189854521
0.5063348578572529
0.46958572717248825
0.4398075465994055
0.5941791404850173
0.5574300098002527
0.5276518292271698
0.5841981819059474
0.5474490512211828
0.5176708706481
0.5775442095199008
0.5441220650281595
0.5116822955006581
0.565567059225017
0.5513083552050898
0.5440135130412367
0.6005598657200142
0.5638107350352497
0.5048763082793334
0.5063339098489608
0.5193530811217235
0.4929197651285528
0.5063339098489608
0.5193530811217235
0.4945832582250643
0.5096608960419841
0.5243435604112585
0.4995737375145993
0.514651375331519
0.5293340397007934
0.5045642168041343
0.519641854621054
0.6401817321030516
0.6189884193638925
0.5480115001721851
0.694326450481667
0.6857756852759963
0.7170723807839046
0.7672706227637025
0.7780163774775669
0.8286095929050102
0.8788078348848081
0.7889455271216481
0.807599675096068
0.8258588496228424
0.8046655368836834
0.823319684858103
0.8415788593848774
0.8151455433917066
0.8285596881121148
0.8415788593848774
0.8151455433917066
0.8285596881121148
0.8415788593848774
0.8544279374014172
0.8613958750827349
0.868257477452194
0.8746904427600749
0.8808998452023128
0.8871102358043398
0.8928887579787379
0.8842856614731132
0.8732873653885591
0.8602165817501022
0.8457952621811387
0.8537106487684768
0.8611542172508225
0.8720425219136949
0.8845107019279634
0.8903687418075792
0.8995615405646598
0.907059303632359
0.9160138026361239
0.917168195939284
0.9133306781911863
0.8907679858227397
0.8220970223486479
0.7823891718911904
0.7540932449662666
0.7518130766718525
0.7504301750208775
0.7480193099291136
0.7439516531148014
0.747356766565663
0.752397233054735
0.8062870503437114
0.8272929223522496
0.8404153071206946
0.7989573458732928
0.7482838124757171
0.6946482274382427
0.6677707466045535
0.6291731391595444
0.5791250950787412
0.592115080575204
0.4381042448809762
0.41327475614328946
0.4514832969828687
0.4347772586879529
0.40662078375724287
0.5393275796106332
0.5226215413157173
0.49446506638500726
0.5293466210315633
0.5126405827366475
0.4844841078059374
0.5226926486455167
0.5093135965436242
0.47849553265849554
0.5107154983506328
0.5164998867205544
0.5108267501990741
0.54570830484563
0.5290022665507143
0.4716895454371708
0.46049628528590625
0.4683165593145357
0.45005528472523426
0.46049628528590625
0.4683165593145357
0.4517187778217459
0.46382327147892954
0.4733070386040706
0.45670925711128085
0.46881375076846443
0.4782975178936055
0.46169973640081574
0.4738042300579994
0.5336495497420015
0.5206282784067118
0.5021738756091306
0.6432899286744791
0.6429112048726778
0.6712347562208499
0.7162341009565147
0.7351518970742484
0.7827719683419556
0.8277713130776202
0.7460810467183298
0.7617620505330134
0.7748223278156546
0.7618010564803648
0.7774820602950486
0.7905423375776895
0.7722810629883883
0.7827220635490602
0.7905423375776895
0.7722810629883883
0.7827220635490602
0.7905423375776895
0.7984897496047124
0.8059078122732349
0.8117194591028558
0.8176349355871858
0.8230808259728903
0.8256085042834962
0.8278953822524912
0.8180069958431437
0.8085661726420954
0.7992714469080423
0.7899039334693257
0.8050148422675014
0.8198569497552879
0.8331885277024919
0.8474567589911033
0.8473610292966212
0.8460181631489275
0.8466129827723509
0.8456404535238232
0.8486157540375814
0.853870851162546
0.8613640289548844
0.8697554559117708
0.8766021741090801
0.8831713309322169
0.8794278833580231
0.8749552950972298
0.8667158318830884
0.8570415721938831
0.8529896586382307
0.8484612719665338
0.8465767294342714
0.8456523224682333
0.8452449766092335
0.7934388550577567
0.7347929045976862
0.6720486326255304
0.6542798387265227
0.6065735443468321
0.5566796113492034
0.5786241726971733
0.41550465006826387
0.3908292724137516
0.4379923891048379
0.4121776638752406
0.384175300027705
0.5258366717326023
0.500021946503005
0.4720195826554694
0.5158557131535324
0.49004098792393513
0.46203862407639956
0.5092017407674859
0.4867140017309118
0.4560500489289577
0.49722459047260203
0.4939002919078422
0.4883812664695362
0.5322173969675993
0.5064026717380019
0.449244061707633
0.4117564924163173
0.4237012818783927
0.40518780418613515
0.4117564924163173
0.4237012818783927
0.4068512972826468
0.4150834786093406
0.4286917611679276
0.41184177657218174
0.4200739578988755
0.4336822404574625
0.4168322558617167
0.42506443718841047
0.46712013857983997
0.45384666414159414
0.45343408273954183
0.5986746512383361
0.5980437243335788
0.6224949633512611
0.6716188235203717
0.6902844165351494
0.7340321754723668
0.7831560356414773
0.7012135661792307
0.7130222576634245
0.7302070503795116
0.7169335759412657
0.7287422674254596
0.7459270601415465
0.7274135824492892
0.7339822706794713
0.7459270601415465
0.7274135824492892
0.7339822706794713
0.7459270601415465
0.759540518912976
0.7730813344696907
0.787200665965962
0.7993783693539309
0.8098076928644862
0.8160210530822355
0.8209836200339942
0.8110126525628215
0.7998118519122882
0.7935658522462155
0.786783582897441
0.8067748284503846
0.8272373238226584
0.843246370401438
0.8625123356442382
0.8657169233140762
0.8708744256439996
0.8754703007797628
0.8802160762667095
0.8846826920925709
0.8880986693234735
0.8941581173985665
0.8997058943910261
0.9045436572689564
0.9089132607497928
0.9108792539345987
0.912389458589857
0.9126287964656712
0.9127442096930792
0.9080945021544425
0.9022518523274815
0.8969623767281081
0.8914375314539128
0.8800249184877003
0.8169408252279433
0.7493862677720409
0.6821641125606656
0.6688732019008773
0.6166890242819671
0.5690131329065756
0.5932175358715278
0.42562013000339893
0.4031627939711239
0.45258575227919257
0.42229314381037564
0.39650882158507733
0.540430034906957
0.5101374264381401
0.4843531042128417
0.530449076327887
0.5001564678590702
0.4743721456337719
0.5237951039418405
0.4968294816660469
0.4683835704863299
0.5118179536469567
0.5040157718429772
0.5007147880269085
0.5468107601419538
0.516518151673137
0.4615775832650052
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.4115136300763748
0.4216548527297436
0.4023471098950795
0.4115136300763748
0.4216548527297436
0.40401060299159114
0.4148406162693981
0.42664533201927857
0.4090010822811261
0.41983109555893305
0.4316358113088135
0.41399156157066097
0.424821574848468
0.5424835037110718
0.5284157641304192
0.45319122039959925
0.596628222089687
0.5952030300425231
0.6222521010113186
0.6695723943717227
0.6874437222440937
0.7337893131324241
0.7811096064928282
0.698372871888175
0.7127793953234819
0.7281606212308626
0.7140928816502101
0.7284994050855171
0.7438806309928976
0.7245728881582334
0.7337394083395287
0.7438806309928976
0.7245728881582334
0.7337394083395287
0.7438806309928976
0.7553652304859495
0.7675140302190829
0.7803016160776075
0.7944685171611511
0.8090149524828
0.8200416546659778
0.8309952470228263
0.8247847883150903
0.8159792255982704
0.8060781302194819
0.7949412332193252
0.8074654454253171
0.8213956214023929
0.832646150274056
0.8456175541557428
0.847049853804188
0.8493585868415738
0.8512851666680143
0.8533623695585527
0.8533281971019407
0.852061280739724
0.8484852732232403
0.8439349304001778
0.8390439606754295
0.8339220305767161
0.8346048678588323
0.8367603176575276
0.8446815118426939
0.8565541089727154
0.8606840368319801
0.865834603035626
0.8568026545421564
0.8435027819092445
0.8262949697061038
0.7572701883302589
0.691622291672154
0.6267445422942861
0.6111092258009906
0.5612694540155878
0.49793073306606
0.5354535597716411
0.3702005597370196
0.3320803941306082
0.39482177617930575
0.3668735735439963
0.32542642174456166
0.48266605880707014
0.4547178561717607
0.41327070437232605
0.47268510022800025
0.44473689759269075
0.4032897457932562
0.4660311278419537
0.44140991139966745
0.39730117064581427
0.4540539775470699
0.44859620157659785
0.4296323881863929
0.4890467840420671
0.46109858140675763
0.3904951834244895
0.31357148869178997
0.319408064504719
0.3088333525658896
0.31357148869178997
0.319408064504719
0.31049684566240116
0.31689847488481326
0.3243985437942539
0.31548732495193615
0.3218889541743482
0.32938902308378887
0.320477804241471
0.32687943346388304
0.33795601253082386
0.332621303846006
0.3552490790150144
0.49438143386466243
0.5016892727133331
0.5243099596267337
0.5673256061466979
0.5939299649149037
0.6358471717478393
0.6788628182678037
0.604859114558985
0.6148372539388972
0.6259138330058379
0.6205791243210201
0.6305572637009321
0.6416338427678729
0.6310591308290434
0.6357972669549439
0.6416338427678729
0.6310591308290434
0.6357972669549439
0.6416338427678729
0.6482561504669478
0.6539893458527036
0.6599394635094048
0.6650112543031873
0.6696110351801162
0.673973078486594
0.678108112162175
0.6675496879138295
0.6562260471807634
0.643147836997538
0.6295429189430765
0.641894505173691
0.654135792298615
0.6657874549373567
0.6775086131166068
0.6768800137647709
0.6764288874588407
0.6780228500432711
0.6802320574756763
0.6811201717569331
0.6810309110981771
0.6774154899217097
0.6730557265730776
0.6691297204213476
0.6652654308780986
0.6631100423686804
0.661181146652839
0.6612791489224167
0.6624300794683781
0.6650009406138111
0.6682711256214268
0.6690454025996919
0.6679156806067102
0.66544162133293
0.6117827538570404
0.5565045038409805
0.5005004181635816
0.4759914379698169
0.4350253298848833
0.3925681996701043
0.4003357719404674
0.24395643560631494
0.2267178607346525
0.2597039883481321
0.24062944941329165
0.22006388834860593
0.34754827097589647
0.32847373204105607
0.3079081709763703
0.3375673123968265
0.3184927734619862
0.29792721239730047
0.33091334001078
0.3151657872689629
0.2919386372498585
0.31893618971589616
0.3223520774458933
0.3242698547904372
0.35392899621089347
0.3348544572760531
0.2851326500285339
0.30451347443602594
0.3120256729733667
0.2980023614293809
0.30451347443602594
0.3120256729733667
0.29966585452589256
0.30784046062904924
0.31701615226290164
0.30465633381542745
0.3128309399185841
0.3220066315524366
0.3096468131049624
0.31782141920811907
0.3305736209994716
0.32179031270949743
0.3461910647592504
0.4869990423333101
0.4908582815768245
0.5152519453709697
0.5599432146153457
0.5830989737783951
0.6267891574920753
0.6714804267364514
0.5940281234224765
0.6057792396831332
0.6185314414744856
0.6097481331845115
0.6214992494451682
0.6342514512365207
0.6202281396925349
0.62673925269918
0.6342514512365207
0.6202281396925349
0.62673925269918
0.6342514512365207
0.6424582474975278
0.6479166667730996
0.6533293176479912
0.6604847920793516
0.6678736322397303
0.6773073768278153
0.6871409927788454
0.6815223401251604
0.6747702399514416
0.6698917057977327
0.6661954042593793
0.6897822697976477
0.7146264485628036
0.7351798448813865
0.7580373029431233
0.7687109684480187
0.7785737420972431
0.787332502243701
0.7953623609629515
0.8013136140540211
0.8041414627734456
0.8107619456269245
0.8164904273028245
0.8195519241183743
0.8210305147952631
0.8150521577154874
0.807520426168049
0.8039946884395948
0.8010527563291074
0.7979266388120488
0.7948777052709508
0.7911261064031349
0.7869718839352252
0.7806911927056306
0.7234236969670246
0.6654802362667439
0.606933823537497
0.5849671703955803
0.5414587352587987
0.4968805825696828
0.5093115043662308
0.3503898409802304
0.331030243634231
0.3686797207738955
0.3470628547872071
0.3243762712481844
0.45652400340165994
0.4349071374149715
0.41222055387594886
0.44654304482259005
0.42492617883590167
0.40223959529687897
0.43988907243654346
0.4215991926428784
0.3962510201494371
0.42791192214165963
0.4287854828198087
0.4285822376900157
0.4629047286366568
0.44128786264996844
0.3894450329281124
0.4167481493243387
0.43342479798336775
0.39853876217249395
0.4167481493243387
0.43342479798336775
0.4002022552690055
0.420075135517362
0.4384152772729027
0.4051927345585405
0.4250656148068969
0.44340575656243764
0.41018321384807543
0.4300560940964318
0.4519727460094726
0.42232671345261047
0.45842573964756317
0.6083981673433112
0.5913946823199375
0.6274866202592825
0.6813423396253467
0.683635374521508
0.739023832380388
0.7928795517464524
0.6945645241655894
0.7180139145714459
0.7399305664844866
0.7102845339276246
0.7337339243334811
0.7556505762465218
0.7207645404356479
0.7389739275874926
0.7556505762465218
0.7207645404356479
0.7389739275874926
0.7556505762465218
0.7718532071325456
0.7780776377078056
0.7844263860479183
0.7913543734658768
0.7986300547408771
0.805787823610643
0.8124491755389279
0.8043468242764086
0.7950492791914429
0.7880004256624694
0.7793976061915144
0.7976939999119471
0.8164573993379795
0.834109401747019
0.8515168392569759
0.8557118356626453
0.8582669539788013
0.8610434162564764
0.8643913164811358
0.8679647990448658
0.8715865242751086
0.8761201759050671
0.8803952975746938
0.8841872227536367
0.8868354033356424
0.8823697139208158
0.8772261609851206
0.868863404731889
0.8607855255923332
0.8576099865063825
0.8529165456335179
0.849682257396194
0.8481139387113156
0.8412587016683951
0.7837291735983637
0.7208277195564375
0.6574321535730502
0.640314653685274
0.591957065294352
0.5408735997410575
0.5646589876559245
0.40088817101578367
0.37502326080560566
0.4240272040635891
0.39756118482276037
0.36836928841955907
0.5118714866913535
0.4854054674505248
0.45621357104732346
0.5018905281122836
0.4754245088714549
0.44623261246825363
0.49523655572623704
0.47209752267843164
0.44024403732081174
0.48325940543135326
0.4792838128553619
0.4725752548613903
0.5182522119263505
0.49178619268552176
0.433438050099487
0.43411260632044757
0.4502867817770344
0.4189460829969388
0.43411260632044757
0.4502867817770344
0.42060957609345045
0.4374395925134708
0.4552772610665693
0.42560005538298534
0.44243007180300575
0.4602677403561042
0.4305905346725203
0.4474205510925407
0.5316349963190944
0.5055343007930104
0.47579019664367206
0.6252601511369777
0.6118020031443824
0.6448510772553913
0.6982043234190133
0.704042695345953
0.756388289376497
0.8097415355401189
0.7149718449900343
0.7353783715675548
0.7567925502781532
0.7306918547520694
0.7510983813295898
0.7725125600401882
0.7411718612600927
0.7563383845836016
0.7725125600401882
0.7411718612600927
0.7563383845836016
0.7725125600401882
0.7900012666364074
0.8041170285151786
0.8179203346727852
0.8305973698057368
0.8422474151588669
0.8502122265728594
0.8572231592161496
0.8503516898173419
0.841497986665911
0.8308118491820694
0.8189026058543175
0.8328716477848241
0.8496017944292067
0.8666045369098757
0.8845373305648068
0.8892231209611429
0.8943400916887564
0.896512971875796
0.8977714815373878
0.8987321567785048
0.8996658620489606
0.9034896893796093
0.9075678992670074
0.9112090150975216
0.9145501907125674
0.9150328766635403
0.9149376742949281
0.9149988448767282
0.9160645826325517
0.9152799162605286
0.9136923330385297
0.9115415875582181
0.9087582765776901
0.9035369329552407
0.8462434039706469
0.7854241966588482
0.7236862498408603
0.7049111307876846
0.6582111615621621
0.6060305117444367
0.629255464758335
0.46714226728359376
0.4401801728089849
0.48862368116599975
0.46381528109057046
0.4335262004229383
0.5764679637937642
0.5516595637183349
0.5213704830507027
0.5664870052146943
0.541678605139265
0.5113895244716328
0.5598330328286477
0.5383516189462417
0.5054009493241909
0.5478558825337639
0.545537909123172
0.5377321668647695
0.5828486890287611
0.5580402889533319
0.4985949621028662
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.10850520818179786
0.10612358296992096
0.08144462200521008
0.1325990813671086
0.1247480045174661
0.08144462200521008
0.1126834675458503
0.1262827119007831
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.10850520818179786
0.10612358296992096
0.08144462200521008
0.1325990813671086
0.1247480045174661
0.08144462200521008
0.1126834675458503
0.1262827119007831
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.47323811728527093
0.48480950250876836
0.4606488935801344
0.47323811728527093
0.48480950250876836
0.462312386676646
0.4765651034782942
0.48979998179830325
0.467302865966181
0.4815555827678291
0.4947904610878382
0.4722933452557159
0.48654606205736406
0.618770678784092
0.5998500731094697
0.5149157076084954
0.6597828718687118
0.653504813727578
0.6839765882202146
0.7327270441507474
0.7457455059291485
0.7955138003413202
0.8442642562718529
0.7566746555732299
0.774503882532378
0.7913152710098872
