0.2626631234460919
0.772394665335265
0.7902238922944133
0.8070352807719222
0.7828746718432883
0.7954638955484248
0.8070352807719222
0.7828746718432883
0.7954638955484248
0.8070352807719222
0.8187963063997203
0.8319093559587013
0.8453441527093445
0.8591677248753689
0.8723657634540829
0.8825274952434446
0.8917939634993335
0.8850078967407613
0.8757336736305501
0.8703313313980957
0.8646786613950076
0.8854128836237566
0.9060566356351101
0.9239224494195262
0.9433689636392618
0.9518190497849802
0.9614123014846769
0.9655597739231565
0.9683226792524889
0.969297870245489
0.9687159609491278
0.9720585989872254
0.9752139905696929
0.9802474579825525
0.9865002274099083
0.9822437485257126
0.9767841850993964
0.9698754795636925
0.9611479564841642
0.9579217963613689
0.9546004071575533
0.9514137089862268
0.9481993740802195
0.9443210973952164
0.889432888820453
0.8310067296809877
0.770723851119232
0.750493663809824
0.7052487628405337
0.6505831558308915
0.6748379977804744
0.5141798685619654
0.4847328168954398
0.5342062141881392
0.5108528823689421
0.4780788445093932
0.6220504968159036
0.5986971649967067
0.5659231271371575
0.6120695382368337
0.5887162064176367
0.5559421685580876
0.6054155658507872
0.5853892202246134
0.5499535934106458
0.5934384155559033
0.5925755104015438
0.5822848109512244
0.6284312220509005
0.6050778902317036
0.5431476061893211
0.5314852079928599
0.5526072339904647
0.510375814570101
0.5314852079928599
0.5526072339904647
0.5120393076666127
0.5348121941858832
0.5575977132799997
0.5170297869561477
0.5398026734754181
0.5625881925695346
0.5220202662456824
0.5447931527649531
0.6865684102657884
0.6495769940994363
0.5731627983160843
0.7275806033504083
0.7032317347175446
0.7422236789278037
0.8005247756324437
0.7954724269191151
0.8537608910489094
0.9120619877535493
0.8064015765631964
0.8327509732399672
0.8591130024915836
0.8221215863252316
0.8484709830020022
0.8748330122536186
0.8326015928332549
0.8537109862560139
0.8748330122536186
0.8326015928332549
0.8537109862560139
0.8748330122536186
0.8966137789737695
0.9093076218763547
0.9204841555859585
0.9300563352613828
0.93816490582975
0.9430983452499313
0.9473969200034341
0.9379981026293982
0.92787586866318
0.9182431527263847
0.9080262068175429
0.9238577713983381
0.9398963295313025
0.9557191227328421
0.972182579951979
0.9772341383988741
0.982539416353704
0.9834770458494342
0.9841046756245616
0.9840448539564405
0.983440947545813
0.9889226937889531
0.9934946470444829
0.9971497722286524
1.0
0.9975451753323054
0.9947942633509269
0.9915945687597982
0.988464237916958
0.9851946106543625
0.9816560352380524
0.9773773790000541
0.9725188350903378
0.9659069936489585
0.9085552767304325
0.8473707537538401
0.7833841550394667
0.7668576878826764
0.7179090667607684
0.6612387126160307
0.6912020218533268
0.5268401724822002
0.495388373680579
0.5505702382609916
0.5235131862891769
0.4887344012945324
0.638414520888756
0.6113574689169413
0.5765786839222967
0.6284335623096862
0.6013765103378714
0.5665977253432268
0.6217795899236396
0.5980495241448481
0.5606091501957849
0.6098024396287557
0.6052358143217784
0.5929403677363636
0.6447952461237529
0.6177381941519382
0.5538031629744602
0.5003113938861039
0.5153347574371097
0.4840882020692809
0.5003113938861039
0.5153347574371097
0.48575169516579253
0.5036383800791271
0.5203252367266447
0.4907421744553274
0.5086288593686621
0.5253157160161795
0.49573265374486236
0.513619338658197
0.6492959337124333
0.6232893815986162
0.5419889842093283
0.6903081267970531
0.6769441222167244
0.7110498648210476
0.7632522990790886
0.769184814418295
0.8225870769421533
0.8747895112001942
0.7801139640623764
0.8015771591332111
0.8218405259382285
0.7958339738244115
0.8172971688952462
0.8375605357002636
0.8063139803324348
0.8225371721492578
0.8375605357002636
0.8063139803324348
0.8225371721492578
0.8375605357002636
0.8517963795774751
0.8595809363058402
0.8672247247505587
0.8749083893006836
0.882652786285123
0.8871608215950901
0.8910328028308427
0.8791410306786933
0.8646423619720964
0.8497141156244579
0.8348202032028335
0.8464326547727342
0.8613919749763969
0.8799938301066105
0.9002447415020713
0.9081173966690886
0.9151025575658445
0.9198984769825994
0.9252680075902798
0.9298099320184731
0.9335626082090279
0.9409278155876535
0.9483406065384966
0.954285874480734
0.9590653359327556
0.9514013688813675
0.942293291090056
0.9323751205977293
0.9218881718566706
0.9206081471759028
0.9197523496353529
0.9192296420639194
0.9188562946363238
0.9169097294677422
0.8633210188563334
0.8064514332284326
0.7477414622884776
0.7259383673572691
0.6822663740097793
0.6319960286329209
0.6502827013279195
0.4911974797312111
0.4661456896974692
0.5096509177355842
0.4878704935381878
0.45949171731142263
0.5974952003633487
0.5757147761659521
0.547335999939187
0.5875142417842788
0.5657338175868823
0.5373550413601171
0.5808602693982322
0.562406831393859
0.5313664662126752
0.5688831191033484
0.5695931215707892
0.5636976837532538
0.6038759255983456
0.5820955014009491
0.5245604789913505
0.4533482807151441
0.46259444312196657
0.4499399241794751
0.4533482807151441
0.46259444312196657
0.45160341727598674
0.4566752669081674
0.4675849224115015
0.4565938965655217
0.46166574619770234
0.47257540170103635
0.46158437585505663
0.4666562254872373
0.5834230941032946
0.5891411037088105
0.5081583963323641
0.63756781248191
0.6427958443269187
0.6640867516500878
0.7105119847639455
0.7350365365284892
0.7756239637711935
0.8220491968850511
0.7459656861725706
0.7546140459622512
0.7691002116230854
0.7616856959346057
0.7703340557242864
0.7848202213851204
0.772165702442629
0.775574058978298
0.7848202213851204
0.772165702442629
0.775574058978298
0.7848202213851204
0.7962329509103764
0.8067314808562335
0.8172924174825931
0.8248580635640044
0.8307521382533269
0.8363715785153402
0.8411755200541173
0.8320598938160442
0.8222586837537088
0.8139673159599838
0.8054556061126205
0.8240176669321151
0.8439555974860407
0.8657504071796238
0.8890600042140892
0.898303403511801
0.9064591299429218
0.9101003119783242
0.9126954063237346
0.9153508997913852
0.9174738927084973
0.9186052148037055
0.919405699395466
0.9229831521274049
0.9269210173313069
0.9323976681048277
0.9370994690896984
0.9391693948394649
0.9392066061778039
0.9380308642586731
0.9364330208700891
0.9330703892181244
0.9301134894481412
0.9250299134685087
0.8678033309550601
0.8053941773637332
0.7412095348953192
0.7248811114925697
0.675734446616621
0.6141199839195816
0.6492254454632203
0.48466555233805275
0.4482696449841297
0.5085936618708848
0.48133856614502946
0.4416156725980831
0.5964379444986494
0.5691828487727939
0.5294599552258475
0.5864569859195794
0.559201890193724
0.5194789966467777
0.5798030135335328
0.5558749040007006
0.5134904214993358
0.567825863238649
0.563061194177631
0.5458216390399143
0.6028186697336462
0.5755635740077908
0.506684434278011
0.46031136361801905
0.47296853570118047
0.4460462564592964
0.46031136361801905
0.47296853570118047
0.447709749555808
0.46363834981104235
0.4779590149907154
0.452700228845343
0.4686288291005773
0.48294949428025036
0.4576907081348779
0.47361930839011224
0.5937971866825086
0.5721149106946362
0.5019889539412435
0.6479419050611239
0.63890217660674
0.6710498345529629
0.7208860773431595
0.7311428688083106
0.7825870466740684
0.8324232894642651
0.7420720184523918
0.7615771288651263
0.7794743042022994
0.7577920282144269
0.7772971386271614
0.7951943139643345
0.7682720347224502
0.782537141881173
0.7951943139643345
0.7682720347224502
0.782537141881173
0.7951943139643345
0.80794378412007
0.8219859152185367
0.8364836251021395
0.8506823213092908
0.8640623727583263
0.8697330107147864
0.8750152030750469
0.8660030636607009
0.8561097778811767
0.848221116390926
0.8403154050895133
0.8566471086470181
0.8704536183477295
0.8700874202485162
0.8671886613144125
0.80830836910477
0.7725560881577535
0.757854182599302
0.7508005637840023
0.7666353217086889
0.7688860693205932
0.7395244638407354
0.7170299537753578
0.6981334082882238
0.6807420790046036
0.6793615613763714
0.678771480584388
0.6783507595319105
0.6853363902823407
0.6840055843720436
0.6825847445883458
0.6817272220735455
0.6811879824616185
0.6813106186641726
0.6307339602039639
0.578525792593674
0.5254581483474433
0.4980127267225104
0.45998306006874506
0.4214095252726135
0.4223570606931608
0.2689141657901767
0.2555591863371617
0.2817252771008255
0.2655871795971534
0.2489052139511151
0.36956955972858996
0.3534314622249178
0.3367494965788794
0.35958860114952
0.34345050364584795
0.3267685379998096
0.3529346287634735
0.34012351745282465
0.3207799628523677
0.34095747846858965
0.34730980762975494
0.35311118039294637
0.3759502849635869
0.35981218745991483
0.313973975631043
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.3502776913110101
0.3626269257062688
0.3373631296998799
0.3502776913110101
0.3626269257062688
0.33902662279639156
0.3536046775040334
0.36761740499580375
0.3440171020859265
0.3585951567935683
0.3726078842853386
0.3490075813754614
0.36358563608310324
0.3811748737323737
0.36115108097999643
0.39195528163423454
0.5376002950662122
0.5302190498473235
0.5610161622459539
0.6105444673482479
0.6224597420488941
0.6725533743670595
0.7220816794693534
0.6333888916929754
0.6515434565581174
0.6691326942073877
0.6491089014550105
0.6672634663201524
0.6848527039694228
0.6595889079630338
0.672503469574164
0.6848527039694228
0.6595889079630338
0.672503469574164
0.6848527039694228
0.6968361672815858
0.7054003112720862
0.714589173502299
0.7240757133466809
0.7334326863545755
0.739448271799666
0.7448112820225501
0.7367686599540353
0.7275365564273336
0.7198833412564759
0.7116049660092135
0.7276826732194198
0.7443360423018164
0.76056256466517
0.7780340772492328
0.7846026356140375
0.7916285010408423
0.7968005508220247
0.8019107779977791
0.8062936544196369
0.8100909983202451
0.814926035856888
0.8190542332729343
0.8227392966099895
0.8259788687131049
0.8284079819245587
0.8302160663723708
0.8313204102335621
0.8320522625410032
0.8311880569765306
0.8306476795019963
0.8299534822947257
0.8290305209091166
0.8255106419669848
0.7725146275754317
0.7170827057203147
0.6601362714346517
0.6365696398491513
0.5946611831559534
0.5520158270199085
0.5609139738198017
0.40359228887738513
0.3861654880844568
0.42028219022746643
0.40026530268436183
0.3795115156984102
0.5081264728552309
0.4881095853121262
0.4673557983261746
0.498145514276161
0.4781286267330564
0.45737483974710474
0.4914915418901144
0.4748016405400331
0.4513862645996628
0.47951439159523057
0.4819879307169634
0.4837174821402414
0.5145071980902278
0.49449031054712317
0.44458027737833805
0.4190998008052054
0.4349865204307931
0.4034735886656908
0.4190998008052054
0.4349865204307931
0.4051370817622024
0.4224267869982287
0.43997699972032805
0.4101275610517373
0.42741726628776366
0.444967479009863
0.41511804034127225
0.43240774557729855
0.5163347349728531
0.4900618064617624
0.46077739112842986
0.6099598897907366
0.5963295088131343
0.6298382717401491
0.6829040620727721
0.688570201014705
0.7413754838612547
0.7944412741938778
0.7973245918656205
0.7203655660523125
0.741492288931912
0.7152193604208213
0.7360855758143477
0.7572122986939471
0.7256993669288447
0.7413255790683593
0.7572122986939471
0.7256993669288447
0.7413255790683593
0.7572122986939471
0.7738105784874402
0.7845227496151753
0.7945693420736505
0.8031730185100039
0.8109450672392307
0.8164281990770963
0.8213808287071146
0.8123468614246093
0.8011332100942136
0.7908816663601745
0.7791572149165341
0.7937361646042489
0.8101366955156919
0.8246434373776492
0.8428594664300826
0.850598386857661
0.8590561441519259
0.8686700796352341
0.8770218197062257
0.8838910336361709
0.8894911529880816
0.8924885297484192
0.8956310799334497
0.8978049390154463
0.8991833621735303
0.9015323886849254
0.903462143651841
0.9043013346350987
0.9045745953337214
0.9023984908815682
0.9002562750235934
0.8979136658862471
0.894665347571809
0.889719234164205
0.8341690630017412
0.7760537772142869
0.7161358545630867
0.6955407113431235
0.6506607662843886
0.6031917672123407
0.6198850453137739
0.4595918720058203
0.4373414282768889
0.47925326172143856
0.45626488581279706
0.43068745589084234
0.567097544349203
0.5441091684405615
0.5185317385186067
0.5571165857701331
0.5341282098614916
0.5085507799395369
0.5504626133840865
0.5308012236684682
0.502562204792095
0.5384854630892028
0.5379875138453986
0.5348934223326735
0.5734782695841999
0.5504898936755583
0.49575621757077026
0.47743964335042116
0.49622701331976204
0.4582304944799314
0.47743964335042116
0.49622701331976204
0.45989398757644295
0.48076662954344446
0.5012174926092969
0.46488446686597795
0.4857571088329794
0.5062079718988319
0.4698749461555129
0.4907475881225143
0.6170556643010902
0.5842991487152711
0.5191172336736457
0.6712003826797055
0.6510864146273749
0.6881781142853649
0.744144554961741
0.7433271068289454
0.7997153264064706
0.8556817670828467
0.8520814976798613
0.7787054085975283
0.8027327818208809
0.769976266235062
0.7944254183595635
0.8184527915829161
0.7804562727430853
0.7996654216135751
0.8184527915829161
0.7804562727430853
0.7996654216135751
0.8184527915829161
0.8372791115208759
0.8486801446573977
0.859849987655204
0.8707969809520822
0.8812513247497961
0.8896168503316575
0.8972418749105878
0.8899565469406135
0.8815028864236876
0.8689375423895507
0.8548438775032174
0.8667171435773219
0.8783779397718438
0.8938362869372495
0.9104584136458641
0.9153441065114715
0.9206165612855554
0.9269929238022179
0.9336721374442536
0.9396747387721198
0.9448685191346632
0.9433127291948893
0.9409552908064295
0.935486730258817
0.9279201975804006
0.9265584836776658
0.92380921708329
0.9169389306632633
0.9084636516320191
0.8918392868289535
0.8739657998609227
0.8610756460185743
0.8506863362374862
0.8328466281781618
0.7651073986694782
0.7011892759034133
0.639560342548678
0.6206762100322496
0.5740852542699796
0.5404992632022669
0.5450205440029001
0.38301635999141137
0.3746489242668152
0.4043887604105649
0.3796893737983881
0.36799495188076864
0.49223304303832927
0.46753365642615247
0.4558392345085329
0.4822520844592593
0.45755269784708263
0.4458582759294631
0.4755981120732128
0.45422571165405934
0.4398697007820212
0.463620961778329
0.46141200183098957
0.4722009183225998
0.4986137682733262
0.4739143816611494
0.43306371356069645
0.4456152814033979
0.4629389318173618
0.42775584667411976
0.4456152814033979
0.4629389318173618
0.42941933977063135
0.44894226759642114
0.46792941110689673
0.43440981906016635
0.4539327468859561
0.4729198903964317
0.43940029834970123
0.45892322617549103
0.5837675827986899
0.5538245009094594
0.4872928717266224
0.6379123011773051
0.6206117668215634
0.6563537523383416
0.7108564734593408
0.7128524590231338
0.7678909644594473
0.8223936855804463
0.8216068498740494
0.746881046650505
0.7694447003184807
0.7395016184292503
0.7626010564125403
0.7851647100805157
0.7499816249372737
0.7678410596665518
0.7851647100805157
0.7499816249372737
0.7678410596665518
0.7851647100805157
0.8030268092006483
0.8128535961473303
0.8212540606796092
0.8278220120714049
0.833249825698334
0.8395336078797476
0.845552394518972
0.8374592435239069
0.8283650437261809
0.8201373335857212
0.8112234558866246
0.8281628397149624
0.8473042872570757
0.8634105270907739
0.8817727855907289
0.8845593074541667
0.8876028159289955
0.8860990651502636
0.8840304402620518
0.8834358450542533
0.887024783806948
0.8963410929576346
0.907151915677582
0.9158761046082033
0.9226618700451165
0.9229907738872649
0.9224618820896276
0.9187714268221483
0.9124972381033064
0.9044903775686892
0.8945647235288456
0.889360684967467
0.8875030874253073
0.881235117567933
0.8233878601591116
0.7608402240907768
0.6969635579490194
0.6803271582196132
0.6314884696703211
0.5831279126964146
0.6046714921902637
0.44041957539175286
0.41727757376096286
0.46403970859792837
0.43709258919872956
0.4106236013749163
0.5518839912256928
0.524936871826494
0.4984678840026806
0.5419030326466229
0.5149559132474241
0.4884869254236108
0.5352490602605763
0.5116289270544008
0.4824983502761689
0.5232719099656925
0.5188152172313311
0.5148295678167475
0.5582647164606896
0.5313175970614908
0.4756923630548442
0.39433551092852653
0.39919099993571533
0.38507476919286227
0.39433551092852653
0.39919099993571533
0.3867382622893739
0.39766249712154983
0.4041814792252503
0.3917287415789088
0.4026529764110848
0.4091719585147851
0.39671922086844374
0.40764345570061966
0.5200196509170434
0.511143423428202
0.4360131012517511
0.5741643692956587
0.5779306893403059
0.6050739818634703
0.6471085415776944
0.6701713815418765
0.7166111939845761
0.7586457536987999
0.7789257723927919
0.6956012761756338
0.7056967684368343
0.6968205409479928
0.7113212859376689
0.7214167781988693
0.7073005474560162
0.7165612891916805
0.7214167781988693
0.7073005474560162
0.7165612891916805
0.7214167781988693
0.7258026255527209
0.7310283833386924
0.7359580672706747
0.7436329732649418
0.7525741358935915
0.7621193049013536
0.7724025145271098
0.7679480816397448
0.7623225302000989
0.7569245024790896
0.7515207543863471
0.7712707362224364
0.7911124694887387
0.8087857125752796
0.8268557251310258
0.8326681041867166
0.8381011973069384
0.8429028599171458
0.8473427231550368
0.8510718494517777
0.8527761463363471
0.8518965470082166
0.8498222371728048
0.8458193813612805
0.8412904597553921
0.835944525619992
0.83072925814106
0.8289779164921421
0.8299709949935008
0.8307672727816646
0.8330951013770491
0.8315836535153232
0.8274411547150838
0.8215462974009468
0.7655127970577525
0.7080375886583817
0.6496037581026068
0.6275245227872182
0.5841286698239084
0.5385568853614339
0.5518688567578686
0.3930597755453402
0.372706546425982
0.4112370731655334
0.3897327893523169
0.3660525740399354
0.49908135579329777
0.4775770719800813
0.4538968566676998
0.4891003972142278
0.4675961134010115
0.44391589808862997
0.48244642482818123
0.4642691272079882
0.4379273229411881
0.47046927453329745
0.4714554173849184
0.4702585404817667
0.5054620810282947
0.48395779721507826
0.4311213357198634
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1036707093495729
0.1019126875978356
0.08144462200521008
0.1253507818792868
0.12020458204718376
0.08144462200521008
0.12400982658110463
0.11804201697110715
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1036707093495729
0.1019126875978356
0.08144462200521008
0.1253507818792868
0.12020458204718376
0.08144462200521008
0.12400982658110463
0.11804201697110715
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.44896416250642024
0.46264698817112
0.4298677863731805
0.44896416250642024
0.46264698817112
0.4315312794696921
0.45229114869944353
0.46763746746065493
0.4365217587592271
0.4572816279889785
0.47262794675018976
0.441512238048762
0.46227210727851337
0.5966081644464437
0.5690689659025159
0.49064175282964473
0.6376203575310633
0.6227237065206241
0.659702633441364
0.710564529813099
0.7149643987221946
0.7712398455624697
0.8221017419342046
0.8237187895731102
0.7502299277535275
0.7691527566722389
0.7416135581283111
0.7659499375155625
0.784872766434274
0.7520935646363344
0.7711899407695743
0.784872766434274
0.7520935646363344
0.7711899407695743
0.784872766434274
0.7982686591092794
0.803302455155398
0.806679094765825
0.813560394241538
0.8217477225576225
0.830117988408201
0.8387241961178239
0.8303307547286782
0.8198909494106627
0.8113127668583822
0.8019292944359625
0.821355368519034
0.8428415676375268
0.8625282210949393
0.883482468630283
0.8888269263767282
0.8973217926879475
0.9074485980414878
0.9177024534951882
0.9266881341702435
0.9334588537401848
0.939098489157556
0.9424607165363763
0.9440634184702182
0.9432220084464451
0.9405834641341675
0.93688411880808
0.9340640550007447
0.9327167790639633
0.9232727262952819
0.9134886493159613
0.9029446787002481
0.8904388153703298
0.8804464885329208
0.8203976950701332
0.7597794328284199
0.698999968427986
0.6792663669572563
0.6335248801492877
0.5897685335850438
0.6036107009279068
0.4424559858707193
0.42391819464959196
0.46297891733557156
0.43912899967769603
0.4172642222635454
0.550823199963336
0.5269732823054605
0.5051085048913098
0.5408422413842661
0.5169923237263906
0.4951275463122399
0.5341882689982195
0.5136653375333673
0.489138971164798
0.5222111187033357
0.5208516277102976
0.5214701887053766
0.557203925198333
0.5333540075404575
0.4823329839434733
0.48088510188226374
0.49755976791837164
0.46451895354313116
0.48088510188226374
0.49755976791837164
0.46618244663964276
0.484212088075287
0.5025502472079066
0.47117292592917775
0.4892025673648219
0.5075407264974415
0.47616340521871264
0.49419304665435687
0.6183884188996998
0.590587607778471
0.5225626922054881
0.6725331372783151
0.6573748736905747
0.6916235728172074
0.7454773095603506
0.7496155658921452
0.803160784938313
0.8570145216814563
0.858369956743061
0.7821508671293709
0.8040655364194905
0.7762647252982618
0.797870876891406
0.8197855461815257
0.7867447318062851
0.8031108801454175
0.8197855461815257
0.7867447318062851
0.8031108801454175
0.8197855461815257
0.8368095947327686
0.843007337576383
0.8483729205179185
0.8526580305439782
0.8564922173900226
0.863933532567737
0.8714089395270793
0.8647962166257672
0.8568269234801408
0.8489230507740526
0.8400415012437096
0.8577659995942775
0.8760630521380176
0.8941608174456741
0.9131188374679353
0.9200681477517225
0.9273598149890454
0.9352764511139672
0.9430738005510599
