0.2626631234460919
0.9496996100198184
0.9549240262192483
0.9529415632074751
0.9495898328545112
0.9365838435386928
0.9170989666681538
0.8918133670397894
0.8629115089244839
0.845711895929443
0.8334163763013055
0.8323446828127452
0.8337353896978577
0.8311509000062894
0.8269369429328495
0.8271931136709062
0.7755667976471599
0.7208352280445508
0.6643839691257114
0.6403221621733872
0.598908880847013
0.5493935184830299
0.5646664961440377
0.4078399865684448
0.3835431795475781
0.42403471255170244
0.4045130003754215
0.3768892071615315
0.5118789951794668
0.4923572830031859
0.4647334897892959
0.5018980366003969
0.48237632442411604
0.454752531210226
0.4952440642143503
0.47904933823109275
0.4487639560627842
0.4832669139194665
0.486235628408023
0.4810951736033627
0.5182597204144638
0.4987380082381828
0.44195796884145944
0.436613087536426
0.4510704534508872
0.42605197124084515
0.436613087536426
0.4510704534508872
0.42771546433735674
0.4399400737294493
0.45606093274042214
0.4327059436268917
0.44493055301898427
0.46105141202995703
0.43769642291642663
0.4499210323085192
0.5718991044322153
0.5521206254761849
0.47829067785965046
0.6260438228108305
0.6189078913882887
0.6473515584713697
0.6989879950928662
0.7111485835898592
0.7588887705924754
0.8105252072139718
0.8199029744407749
0.7378788527835332
0.7575762219520061
0.7377977429959757
0.7535988625455683
0.7732962317140412
0.7482777495039992
0.7588388657995799
0.7732962317140412
0.7482777495039992
0.7588388657995799
0.7732962317140412
0.7881320108683555
0.7991836759148727
0.810890869815159
0.8205532332008533
0.8291607733855477
0.832549573378512
0.8344772943295166
0.8199568763003243
0.802538537367847
0.7854067208099154
0.7675876238838681
0.7774205072339404
0.7894329496434038
0.8066164956366458
0.8254749558975324
0.8344227587583889
0.8409603160309964
0.8442079285829724
0.8461401626098048
0.8472511446102405
0.8492644788910848
0.8516920752618498
0.8540516106394541
0.854828566323596
0.8541750998694672
0.8531778920707863
0.8520576341776498
0.8516780231338491
0.8518255456587658
0.849960772677679
0.8495561043007568
0.8488622207312793
0.8480223395505163
0.8464371656797145
0.7935674179598666
0.7328000579087085
0.6680687406992538
0.652286992037545
0.6025936524205555
0.551555713028776
0.5766313260081956
0.41152475814198725
0.38570537409332417
0.4359995424158602
0.40819777194896395
0.37905140170727764
0.5238438250436246
0.49604205457672834
0.46689568433504197
0.5138628664645547
0.48606109599765845
0.45691472575597214
0.5072088940785081
0.4827341098046352
0.45092615060853025
0.49523174378362433
0.48992039998156545
0.4832573681491088
0.5302245502786216
0.5024227798117252
0.44412016338720556
0.3928634772614556
0.4052938591733336
0.3807458032533955
0.3928634772614556
0.4052938591733336
0.38240929634990717
0.3961904634544789
0.41028433846286855
0.38739977563944206
0.40118094274401384
0.4152748177524034
0.392390254928977
0.4061714220335488
0.5004972558075075
0.48118920314158103
0.43454106758468003
0.5802672285332771
0.5736017234008391
0.6036019481963993
0.6532114008153126
0.6658424156024098
0.715139160317505
0.7647486129364182
0.7745968064533252
0.6941292425085629
0.7117996276744525
0.6924915750085261
0.7098492522705979
0.7275196374364874
0.7029715815165495
0.7150892555246096
0.7275196374364874
0.7029715815165495
0.7150892555246096
0.7275196374364874
0.7395273474776913
0.7481047299817248
0.7562019496740104
0.7642858346987546
0.772064928331859
0.7762096209381072
0.7801755597987615
0.7709234527121482
0.7610073598517394
0.7534951437963465
0.745349394590481
0.761829305744145
0.7789278858118077
0.7914678576238698
0.8058931560200998
0.8097228603434129
0.8137953734967569
0.8204695122080058
0.8259563784486659
0.8300096412821661
0.8325615261238225
0.8338857675056341
0.834569157349158
0.8348817905449534
0.8347717722231922
0.8376288911274319
0.8405620725577141
0.8415956472672556
0.8416571322864732
0.8358673579805208
0.8299803197699538
0.825040017623082
0.8213714794949025
0.8151480230737698
0.7594813116549171
0.7025353704478976
0.6447014711355099
0.622022304576734
0.5792263828568116
0.5350917556071013
0.5463666385473844
0.3881574885782433
0.3692414166716495
0.40573485495504924
0.38483050238522
0.36258744428560297
0.4935791375828137
0.4726747850129844
0.45043172691336736
0.48359817900374374
0.46269382643391455
0.44045076833429747
0.4769442066176972
0.45936684024089125
0.4344621931868555
0.4649670563228134
0.4665531304178216
0.46679341072743413
0.4999598628178106
0.4790555102479813
0.42765620596553083
0.3770540592288207
0.38726345770376835
0.3647024277784851
0.3770540592288207
0.38726345770376835
0.36636592087499675
0.3803810454218439
0.3922539369933033
0.37135640016453175
0.38537152471137887
0.3972444162828382
0.3763468794540666
0.3903620040009138
0.49682205773364513
0.47950103106237346
0.41873164955204506
0.5622368270637118
0.5575583479259286
0.5877925301637643
0.6351809993457473
0.6497990401274993
0.69932974228487
0.7467182114668529
0.7585534309784148
0.6783198244759279
0.6937692262048872
0.6764481995336157
0.694039834237963
0.7094892359669223
0.6869282060416391
0.6992798374919745
0.7094892359669223
0.6869282060416391
0.6992798374919745
0.7094892359669223
0.719610785193785
0.7273338901268805
0.7340916028057535
0.7421903713189784
0.7507136703547379
0.7582566358759958
0.7663433193059335
0.7597305917307201
0.7515908496946134
0.7455826445349827
0.739049987574891
0.7552549706516226
0.7720523339634311
0.7874275853768569
0.8041643672569991
0.8100066236159364
0.815610786786478
0.8200649664036539
0.8232169566919745
0.8256103050175686
0.8278444079730732
0.8316088549752023
0.8350455297982593
0.837080028303005
0.8384426755489855
0.8366628902279372
0.8346280110361761
0.8337361771097095
0.8332881552205552
0.8306261909222464
0.8273370076609241
0.8214974467306814
0.814265362843879
0.8038371227469668
0.7434878807823317
0.680691644967019
0.6155495797374213
0.6001785790958554
0.550074491458723
0.50435652579245
0.5245229130665059
0.3590055971801547
0.3385061868569983
0.3838911294741706
0.3556786109871314
0.3318522144709517
0.471735412101935
0.4435228936148959
0.41969649709871604
0.4617544535228651
0.43354193503582594
0.4097155385196462
0.45510048113681856
0.43021494884280265
0.4037269633722043
0.4431233308419347
0.437401239019733
0.4360581809127829
0.4781161373369319
0.44990361884989283
0.3969209761508796
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.32437525879708706
0.3297231025515393
0.3177973458075789
0.32437525879708706
0.3297231025515393
0.3194608389040905
0.3277022449901103
0.3347135818410742
0.32445131819362544
0.33269272427964525
0.33970406113060914
0.3294417974831604
0.3376832035691802
0.3482710505776441
0.34158529708769536
0.36605284912031155
0.5046964719114827
0.5106532659550225
0.5351137297320308
0.5776406441935182
0.6028939581565931
0.6466509418531365
0.6891778563146238
0.7116483490075086
0.6256410240441943
0.6362288710526581
0.6295431175627095
0.6413610338062294
0.6519488808146932
0.6400231240707328
0.646601037060241
0.6519488808146932
0.6400231240707328
0.646601037060241
0.6519488808146932
0.6568400974091313
0.659091912940355
0.6609689683338035
0.6634468086278518
0.6661463503557269
0.6688855084060501
0.6718382061274969
0.6613168075979823
0.6506291362380993
0.6415764439178078
0.6326469050931737
0.6544625705566584
0.6786861961380374
0.7025439741105232
0.7275430549000593
0.7376599665455578
0.746979040575599
0.7565588999442308
0.7650066130026237
0.7693502681477349
0.7705752300887555
0.7712733636423655
0.7708707817198279
0.7728453809169787
0.7757682218871453
0.7813684111158167
0.7876279777672309
0.7871792766259403
0.7837103873596963
0.7695092715491133
0.7531759653844685
0.7417201218397758
0.7319980903196677
0.716427307799478
0.6510816161320505
0.5864135533216768
0.5237006958622595
0.5059004874505132
0.4582256075835613
0.41822252737070487
0.43024482142116355
0.2671567133049929
0.25237218843525305
0.28961303782882825
0.26382972711196967
0.34354345725604074
0.3774573204565927
0.351674009739734
0.33356249867697085
0.36747636187752286
0.3416930511606642
0.32358154009790097
0.36082238949147627
0.3383660649676409
0.3175929649504591
0.3488452391965924
0.34555235514457117
0.34992418249103774
0.38383804569158964
0.3580547349747311
0.3107869777291344
0.34225537940807327
0.3489923509727366
0.3372887607735591
0.34225537940807327
0.3489923509727366
0.3389522538700708
0.34558236560109656
0.35398283026227156
0.3439427331596057
0.35057284489063145
0.3589733095518065
0.34893321244914066
0.3555633241801664
0.3675402989988415
0.36107671205367564
0.3839329697312977
0.5239657203326801
0.5301446809210028
0.552993850343017
0.5969098926147156
0.6223853731225734
0.6645310624641226
0.7084471047358213
0.7311397639734889
0.6435211446551805
0.6554981194738555
0.6490345325286898
0.6592411544172156
0.6712181292358906
0.6595145390367132
0.6644811576712272
0.6712181292358906
0.6595145390367132
0.6644811576712272
0.6712181292358906
0.678177169306514
0.6901585861707572
0.7023653700685731
0.7149018821430116
0.7282854868104819
0.7359711222350419
0.7434951188396144
0.7333863512119039
0.7212689704156166
0.6728382081776735
0.6409627216153061
0.6426608378882662
0.6490335582041513
0.65511133072818
0.6617698299041034
0.6553494008684981
0.6663467162886028
0.6779276808717444
0.6902403163758296
0.704074426492598
0.7186393890277197
0.7374052458762717
0.7566608388831647
0.7704980148090248
0.7803021273289962
0.780818660104879
0.7782925519893094
0.7734060259709026
0.7671119518837618
0.7587892710332013
0.7492722044174183
0.7430211463700027
0.7379772677067699
0.7306387415149584
0.673055401851726
0.6168566746787021
0.5604628680368914
0.5363436088075385
0.49498777975819314
0.456258224558748
0.46068794277818903
0.30391888547962476
0.2904078856232962
0.3200561591858537
0.3005918992866015
0.3815791544440839
0.4079004418136181
0.38843618191436596
0.37159819586501397
0.39791948323454823
0.378455223335296
0.36161723728594414
0.3912655108485017
0.3751282371422727
0.35562866213850225
0.3792883605536178
0.38231452731920307
0.38795987967908085
0.41428116704861506
0.3948169071493629
0.3488226749171775
0.3871166381464111
0.39534946247036434
0.37485411901598215
0.3871166381464111
0.39534946247036434
0.3765176121124937
0.3904436243394344
0.40033994175989923
0.3815080914020287
0.39543410362896936
0.4053304210494342
0.3864985706915636
0.40042458291850425
0.41389741049646916
0.39864207029609866
0.42879422846963555
0.5703228318303077
0.5677100391634257
0.5978551090813548
0.6432670041123433
0.6599507313649963
0.7093923212024605
0.754804216233449
0.7687051222159118
0.6883824033935183
0.7018552309714833
0.6865998907711127
0.7041024131555534
0.7175752407335183
0.697079897279136
0.709342416409565
0.7175752407335183
0.697079897279136
0.709342416409565
0.7175752407335183
0.7231961098490133
0.7294520455480928
0.7348971488046997
0.7428127410397329
0.7502295388491923
0.7554792629821382
0.7608506618368422
0.7513315949713865
0.7408531254569631
0.7308684535631542
0.7204483180971739
0.7302656541914708
0.7379608472670574
0.741099783020405
0.7429970259939289
0.735322795420662
0.7286744365933882
0.7200311096555582
0.7115251744286037
0.7090168931107569
0.7101637384402459
0.7179149118143168
0.727775528745607
0.7398026330988714
0.7525145414283269
0.7730486705888258
0.7931267720794745
0.8046739006630924
0.8110883925239321
0.8072036947739976
0.8004824593752002
0.7941668599737522
0.7875077655374091
0.7771810734442092
0.7159533927286821
0.6520511231751339
0.5870238128751255
0.5715380573039703
0.5215487245964272
0.47080579549417306
0.49588239127462086
0.33047983031785894
0.30495545655872125
0.35525060768228556
0.32715284412483564
0.396126725379509
0.44309489031004995
0.4149971267526001
0.3861457668004391
0.43311393173098006
0.4050161681735302
0.3761648082213693
0.4264599593449335
0.4016891819805069
0.37017623307392733
0.41448280905004964
0.4088754721574372
0.40250745061450593
0.4494756155450469
0.42137785198759703
0.3633702458526026
0.41545707160977147
0.434560819935808
0.3984507903240963
0.41545707160977147
0.434560819935808
0.40011428342060784
0.41878405780279476
0.4395512992253429
0.40510476271014284
0.42377453709232965
0.44454177851487775
0.4100952419996778
0.4287650163818646
0.45310876796191285
0.42223874160421276
0.45713466193299596
0.6095341892957514
0.5913067104715398
0.6261955425447152
0.682478361577787
0.6835474026731104
0.7377327546658209
0.7940155736988924
0.7923017935240259
0.7167228368568787
0.7410665884369269
0.7101965620792269
0.7324428466189138
0.7567865981989618
0.7206765685872502
0.7376828498729253
0.7567865981989618
0.7206765685872502
0.7376828498729253
0.7567865981989618
0.7758334368245635
0.7892250795768948
0.8021650416107211
0.8137708172882118
0.8242143681747469
0.8292827073882978
0.8336616589227679
0.8241964910459438
0.8133172768729897
0.805584032661708
0.7971851558849576
0.8142696600734834
0.8320150525103821
0.8461721654665493
0.8617996693981251
0.8658318472223007
0.870730440723587
0.8755491322201776
0.8800621946077798
0.8840843231656718
0.8874829706751403
0.8860186930646488
0.884054131652814
0.8808614849946143
0.8764815578918983
0.8816575549586511
0.8867964318980655
0.8917135864554654
0.8963101322866466
0.8899646152390471
0.8829993168973073
0.8752150966065267
0.8668056656592393
0.8595344498755018
0.8024327698945761
0.7426933523573789
0.682437811876342
0.6621802864862154
0.6169627235976438
0.5690476703739031
0.5865246204568658
0.42589382931907543
0.4031973314384513
0.4458928368645306
0.42256684312605214
0.494368600259239
0.5337371194922951
0.5104111257538166
0.4843876416801691
0.5237561609132251
0.5004301671747466
0.4744066831010993
0.5171021885271785
0.4971031809817234
0.4684181079536574
0.5051250382322947
0.5042894711586537
0.500749325494236
0.5401178447272919
0.5167918509888135
0.46161212073233265
0.454888454212791
0.47063413677338567
0.43853836029279075
0.454888454212791
0.47063413677338567
0.44020185338930234
0.45821544040581424
0.4756246160629206
0.44519233267883734
0.4632059196953492
0.48061509535245545
0.4501828119683723
0.46819639898488413
0.5914627877547138
0.5646070145281306
0.4965660445360155
0.6456075061333291
0.6313942804402344
0.6656269251477347
0.7185516784153646
0.7236349726418048
0.7771641372688404
0.8300888905364702
0.8323893634927206
0.7561542194598981
0.7771399052745045
0.7502841320479214
0.7718742292219334
0.7928599150365395
0.7607641385559447
0.7771142324759449
0.7928599150365395
0.7607641385559447
0.7771142324759449
0.7928599150365395
0.8078273133091831
0.8212011098486723
0.8342693641481751
0.8469394775153556
0.8593726954319355
0.8657929494148928
0.8715610950618585
0.8627970936610999
0.8527020519998639
0.8443965022281008
0.835273682285369
0.852270152195115
0.8691884494484559
0.8853083665496762
0.9022976084553662
0.9074712146167568
0.912710142813078
0.9187160639481755
0.924153765557589
0.9290345534871344
0.9331673782072932
0.9352285170668589
0.9355477186462426
0.9349478565926888
0.9326780503547449
0.9297700197003568
0.9255615971352956
0.9207278567928576
0.9155294150033836
0.9055404728572585
0.8964865052789212
0.8877088306623838
0.8793615343906205
0.8726339453072862
0.8151412725014311
0.7567409735967768
0.6981697171506175
0.6762279077256134
0.6326946288719193
0.5826547301382401
0.6005722416962639
0.441625734593351
0.41680439120278834
0.4599404581039286
0.43829874840032773
0.507975660023576
0.5477847407316929
0.5261430310280921
0.4979947014445061
0.5378037821526231
0.5161620724490222
0.4880137428654362
0.5311498097665766
0.5128350862559989
0.48202516771799436
0.5191726594716927
0.5200213764329292
0.514356385258573
0.5541654659666899
0.5325237562630891
0.4752191804966696
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.10446565138166826
0.10271122821081087
0.08144462200521008
0.10634383516842146
0.10332646091973052
0.10293800852378766
0.1273238350525848
0.10426803816281136
0.1022833883634475
0.12402899103901198
0.10304450030502864
0.08144462200521008
0.10296146956629211
0.10062818424836548
0.08984576386768352
0.08751247854975687
0.08144462200521008
0.08984576386768352
0.08751247854975687
0.08144462200521008
0.08984576386768352
0.08751247854975687
0.1792698632120443
0.18767100507451775
0.1853377197565911
0.1792698632120443
0.18767100507451775
0.1853377197565911
0.1792698632120443
0.18767100507451775
0.1853377197565911
0.1792698632120443
0.18767100507451775
0.1853377197565911
0.1792698632120443
0.18767100507451775
0.1853377197565911
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.10446565138166826
0.10271122821081087
0.08144462200521008
0.10634383516842146
0.10332646091973052
0.10293800852378766
0.1273238350525848
0.10426803816281136
0.1022833883634475
0.12402899103901198
0.10304450030502864
0.08144462200521008
0.10296146956629211
0.10062818424836548
0.08984576386768352
0.08751247854975687
0.08144462200521008
0.08984576386768352
0.08751247854975687
0.08144462200521008
0.08984576386768352
0.08751247854975687
0.1792698632120443
0.18767100507451775
0.1853377197565911
0.1792698632120443
0.18767100507451775
0.1853377197565911
0.1792698632120443
0.18767100507451775
0.1853377197565911
0.1792698632120443
0.18767100507451775
0.1853377197565911
0.1792698632120443
0.18767100507451775
0.1853377197565911
0.15011361702921086
0.3599895857012839
0.36726058361532943
0.3415128756793501
0.3599895857012839
0.36726058361532943
0.3431763687758617
0.3633165718943072
0.37225106290486437
0.3481668480653967
0.3683070511838422
0.3772415421943993
0.3531573273549316
0.37329753047337705
0.4768191836452062
0.45631147896323854
0.4016671760245084
0.5422339529752728
0.5343687958267938
0.5707280566362277
0.6151781252573084
0.6266094880283642
0.6822652687573334
0.726715337378414
0.7353638788792798
0.6612553509483912
0.6737663521164483
0.6532586474344808
0.6769753607104263
0.6894863618784833
0.6637386539425041
0.6822153639644378
0.6894863618784833
0.6637386539425041
0.6822153639644378
0.6894863618784833
0.6974831822639387
0.7067490512465471
0.7152557013224566
0.7236071238628811
0.7316557700623019
0.7402960770294833
0.7493161736395283
0.7468169543639134
0.7441619185918547
0.7409730076899632
0.7367635153591364
0.7585024008943848
0.7801152257130284
0.8021543445981448
0.825930215943407
0.8359546375125483
0.8448761859681017
0.8459784776939954
0.8454942612994962
0.8442534821491228
0.8429347285629144
0.8411387610588408
0.8389495286733198
0.8382867050392246
0.8384380288726543
0.8414893236077251
0.8441894890970305
0.8430977048084559
0.8389506950662187
0.8342556407844245
0.8289264023941855
0.8257996820185404
0.824706030725332
0.8189127530979761
0.7619227666231796
0.700540692047572
0.6375539627424915
0.6200276261764084
0.5720788744637932
0.5236609470221281
0.5443719601470589
0.3810099801852249
0.35781060808667625
0.40374017655472355
0.3776829939922017
0.44898187690746394
0.49158445918248805
0.4655272766199661
0.4390009183283941
0.4816035006034181
0.4555463180408962
0.4290199597493242
0.4749495282173715
0.4522193318478729
0.4230313846018824
0.4629723779224877
0.45940562202480323
0.455362602142461
0.4979651844174849
0.47190800185496307
0.41622539738055764
0.353895454769016
0.35596817662138797
0.35182492959173955
0.353895454769016
0.35596817662138797
0.3534884226882512
0.35722244096203926
0.3609586559109229
0.3584789019777862
0.36221292025157426
0.3659491352004578
0.36346938126732103
0.36720339954110914
0.4271261999026327
0.4282229561269959
0.3955730450922405
0.5309415459813314
0.5446808497391831
0.5646339257039598
0.6038857182633669
0.6369215419407538
0.6761711378250654
0.7154229303844726
0.7456759327916692
0.6551612200161232
0.6624739451225069
0.6635707013468701
0.6708812297781582
0.6781939548845419
0.6740507078548934
0.67612123303217
0.6781939548845419
0.6740507078548934
0.67612123303217
0.6781939548845419
0.6802778468377839
0.6838091269672131
0.6872434065421649
0.6905611661210372
0.6937430104897875
0.6966565333289433
0.6997105143884418
0.6890290729295452
0.6780844727864638
0.6674835593871209
0.6569117233776733
0.6771361825493339
0.6998207436521677
0.7250324657807972
0.7512696189872315
0.7619815796856403
0.7715134266425495
0.7818939515508161
0.7917390021819771
0.8012059284596059
0.8113508265669227
0.8199608668907283
0.8286415833352913
0.831581942367824
0.8315338164603729
0.8266275640642882
0.8197745138127451
0.8093765528962246
0.7971496279196039
0.7791901757934196
0.7597425575086592
0.7397737740989876
0.7274647978987621
0.7217731649558646
0.677589972117228
0.6250122441762164
0.5711167404326288
0.5444991783050528
0.5056416521539305
0.46735865393616555
0.4688435122757032
0.31457275787536226
0.3015083150007137
0.32821172868336795
0.31124577168233897
0.39267958382150137
0.41605601131113235
0.3990900543101034
0.38269862524243153
0.4060750527320624
0.3891090957310336
0.37271766666336165
0.39942108034601587
0.3857821095380102
0.3667290915159198
0.3874439300511321
0.3929683997149405
0.3990603090564984
0.4224367365461293
0.40547077954510036
0.35992310429459506
0.3635924745956401
0.3721566519836905
0.35232552195273614
0.3635924745956401
0.3721566519836905
0.3539890150492478
0.3669194607886634
0.37714713127322547
0.3589794943387828
0.3719099400781984
0.3821376105627603
0.3639699736283176
0.3769004193677332
0.3907046000097954
0.37611347323285266
0.4052700649188646
0.547130021343634
0.5451814421001797
0.5743309455305838
0.6200741936256695
0.6374221343017503
0.6858681576516895
0.731611405746775
0.7461765251526659
0.7626834810495815
0.6786624204848093
0.6640712937078668
0.6805782496047824
0.6943824302468443
0.6745513002158902
0.6858182528587939
0.6943824302468443
0.6745513002158902
0.6858182528587939
0.6943824302468443
0.7018498561701684
0.7071105025621456
0.7117931845980626
0.7169522261649695
0.7228179260774126
0.7301212038942164
0.737749305004849
0.7337325494297744
0.7304426411537748
0.7307046261626274
0.7311256661796871
0.7560948274529044
0.7796566507737552
0.8012061751749671
0.8234287566381937
0.832865306730956
0.84248023338116
0.8480726367174432
0.8534817117786188
0.8572259133559245
0.8593412215959352
0.8592711295723342
0.8584077821763733
0.8558868109531937
0.8525602818324367
0.8503065217050924
0.8479125214311459
0.8439671839024887
0.8381363065921494
0.8303492874411342
0.8227170216072046
0.8142392896640763
0.806749373040848
0.791791219160713
0.7256134037459258
0.6585442262919508
0.592161423425953
0.5780311604207873
0.5266863351472546
0.4785912514186889
0.5023754943914378
