0.2626631234460919
0.33561744086868633
0.3127409124832371
0.36174371079910245
0.33229045467566304
0.40391218130402484
0.44958799342686684
0.4201347373034275
0.3939312227249549
0.439607034847797
0.4101537787243576
0.383950264145885
0.4329530624617504
0.40682679253133436
0.3779616889984432
0.4209759121668666
0.4140130827082646
0.4102929065390218
0.4559687186618638
0.42651546253842443
0.37115570177711843
0.35109766520777336
0.34928770062430864
0.35415514733653847
0.35109766520777336
0.34928770062430864
0.3558186404330501
0.35442465140079665
0.3542781799138435
0.36080911972258506
0.35941513069033154
0.35926865920337847
0.36579959901211995
0.3644056099798665
0.36783564865041346
0.377943098616655
0.3927752555309978
0.524261069984252
0.5470110674839821
0.561836136142717
0.5972052422662876
0.6392517596855527
0.6733733482638228
0.7087424543873933
0.7480061505364682
0.7501886716617147
0.6557934691254276
0.6659009190916692
0.6680834402169157
0.6715134788874626
0.6763809255996924
0.6733234434709272
0.6715134788874626
0.6763809255996924
0.6733234434709272
0.6715134788874626
0.67077516906124
0.6731774506668834
0.6761080404069113
0.6781279548248978
0.7030136542603552
0.7140154202208923
0.7258343672140009
0.6967646364241142
0.6793698179060271
0.6636735107091893
0.6873770563097689
0.7163104511491382
0.7451657957872053
0.7695489001163675
0.7908297408407408
0.797296218827351
0.8026290537720319
0.8004796244339846
0.7968791101788815
0.7962553203676993
0.7969154291635374
0.8028753716522381
0.8097166810052999
0.8058148056121863
0.7964418030826127
0.7783998622953058
0.7578954257084609
0.7421907999458559
0.7277774222368291
0.7071630520653902
0.6935528327918649
0.6845293335172727
0.6783457223421572
0.6720262624214149
0.6152359070155572
0.5576330478442483
0.49955477490725536
0.4771199819730847
0.43407968662855706
0.39500081944043297
0.40146431594373516
0.2430107923499888
0.22915048050498119
0.26083253235139986
0.2396838061569655
0.32032174932576885
0.3486768149791643
0.3275280887847299
0.310340790746699
0.33869585640009436
0.31754713020566
0.3003598321676292
0.3320418840140478
0.3142201440126367
0.29437125702018724
0.320064733719164
0.32140643418956705
0.32670247456076584
0.35505754021416125
0.3339088140197269
0.2875652697988626
0.3018499041090685
0.30419729614854296
0.29971150800035096
0.3018499041090685
0.30419729614854296
0.3013750010968626
0.3051768903020918
0.30918777543807785
0.30636548038639755
0.3101673695916267
0.3141782547276128
0.31135595967593244
0.31515784888116155
0.3227452441746478
0.32349945928046747
0.3435274944322929
0.47917066550848636
0.49256742814779453
0.5125883750440122
0.552114837790522
0.5848081203493651
0.6241255871651179
0.6636520499116275
0.6935625112002807
0.7009409105630099
0.6107030646496618
0.6114572797554816
0.6188356791182107
0.6264230744116969
0.6219372862635049
0.6240756823722224
0.6264230744116969
0.6219372862635049
0.6240756823722224
0.6264230744116969
0.628912917724487
0.6343564067954651
0.6400551212326907
0.6612907255633305
0.6711374774172213
0.6754754196456706
0.6783718371861912
0.6685354575501196
0.6584895065393308
0.6507702258751331
0.643221548297447
0.6639099891748299
0.6849940208190302
0.7103971738344399
0.7365634807021142
0.750624520627619
0.764950970832809
0.776998791837504
0.7886860317780491
0.7950779422806571
0.7980818992109106
0.7869038390285304
0.7743168998865723
0.7618574657811173
0.7512014047436251
0.7501947440213221
0.7494895679760356
0.7191294403983423
0.7049433717705214
0.6928724071838839
0.6843712366910896
0.6888041235671604
0.6868163333780621
0.6857359188532384
0.6323102460136407
0.5799078590157607
0.527644201654595
0.49939479314459706
0.4621691133758967
0.42336056703875
0.42373912711524747
0.27110021909732834
0.25751022810329816
0.28310734352291217
0.2677732329043051
0.34868149692408584
0.3709516261506766
0.3556175155320695
0.33870053834501596
0.3609706675716067
0.3456365569529996
0.3287195797659461
0.35431669518556014
0.3423095707599763
0.32273100461850424
0.3423395448906763
0.3494958609369067
0.3550622221590829
0.37733235138567356
0.36199824076706655
0.31592501739717954
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.495375654371899
0.5121241072205592
0.4784537491553277
0.495375654371899
0.5121241072205592
0.48011724225183927
0.4987026405649223
0.5171145865100942
0.48510772154137427
0.5036931198544572
0.522105065799629
0.4900982008309092
0.5086835991439921
0.6460852834958829
0.617654928684663
0.5370532446951234
0.6870974765805027
0.6713096693027711
0.7061141253068427
0.7600416488625382
0.7635503615043417
0.8176513374279484
0.8715788609836438
0.8723047523552575
0.8944666608258404
0.8186298757216781
0.7901995209104583
0.8123614293810414
0.8343498854837131
0.8006795274184816
0.8176014326350529
0.8343498854837131
0.8006795274184816
0.8176014326350529
0.8343498854837131
0.8506632896971981
0.8627564763938672
0.8741555658343418
0.8841337806718685
0.8932603889233329
0.8989255516283023
0.903919022823249
0.8945278955158712
0.8833638844849436
0.8728230152756474
0.8610194007539214
0.8736299810553023
0.8849364325664311
0.88951919551647
0.8949598512904363
0.8856976305080486
0.8758651511331424
0.8679021696265558
0.8594656687437959
0.8598280663691242
0.8640465802913717
0.8686114415416769
0.8750662959666279
0.8688627147601462
0.8564173680881981
0.8456442812640822
0.8312543308057174
0.8251919713974903
0.8226546412461303
0.821576369540596
0.8217183421037062
0.8256975709126391
0.8306451734071143
0.8330780003106811
0.7854091009899826
0.7300963772171442
0.6717367858355596
0.6495833113459806
0.6062616975568613
0.5608859057384837
0.573927645316631
0.415192803278293
0.395035566803032
0.43329586172429574
0.41186581708526976
0.48620683562381967
0.5211401443520601
0.49971009971303415
0.47622587704474983
0.5111591857729902
0.48972914113396426
0.46624491846567995
0.5045052133869437
0.48640215494094097
0.460256343318238
0.4925280630920598
0.4935884451178713
0.4925875608588166
0.527520869587057
0.506090824948031
0.4534503560969133
0.4591607828046559
0.4778587456643435
0.4406344550808424
0.4591607828046559
0.4778587456643435
0.44229794817735396
0.4624877689976792
0.48284922495387844
0.44728842746688896
0.4674782482872141
0.4878397042434134
0.4522789067564239
0.472468727576749
0.5874173456942202
0.5554330583647308
0.5008383731278803
0.652832115024287
0.633490375228286
0.6698992537395996
0.7257762873063225
0.7257310674298565
0.7814364658607051
0.837313499427428
0.8344854582807721
0.8582517892585972
0.7843645141654624
0.7523802268359729
0.7761465578137982
0.8000845239274974
0.7628602333439962
0.7813865610678097
0.8000845239274974
0.7628602333439962
0.7813865610678097
0.8000845239274974
0.8186827084566098
0.8307734800471439
0.8422290924848299
0.8525481528069018
0.8619027382277306
0.8692008759541123
0.8759333070836065
0.8683282126105355
0.859524589449475
0.8513177681420688
0.8425228280407516
0.8607989512667167
0.8799858507079017
0.8991133801476887
0.9188410391676852
0.9267706058090301
0.933784784508056
0.9378823887430238
0.9423415851053965
0.945474773958979
0.9491675193324056
0.9544202264584645
0.9593687489393663
0.9633106857305769
0.9663920665213294
0.9641421345423679
0.960591559183745
0.9544737084920163
0.946790893550472
0.9380897324363366
0.9291670640624544
0.9169530680091229
0.9047904258894365
0.8370996660193187
0.7501976706210324
0.6697252226820559
0.593084055587397
0.5892121568108923
0.5276089673086987
0.4831180103551807
0.5135564907815428
0.3365400730301304
0.3172676714197289
0.37292470718920745
0.33321308683710715
0.40843894024051663
0.46076898981697184
0.42105736946487154
0.3984579816614467
0.450788031237902
0.4110764108858016
0.38847702308237686
0.4441340588518554
0.40774942469277836
0.38248844793493497
0.4321569085569716
0.41493571486970876
0.4148196654755136
0.4671497150519688
0.4274380946998685
0.3756824607136103
0.45071465206976413
0.47340793961222394
0.42758502253281205
0.45071465206976413
0.47340793961222394
0.4292485156293237
0.45404163826278743
0.4783984189017589
0.43423899491885865
0.45903211755232237
0.48338889819129377
0.43922947420839353
0.46402259684185726
0.5686113362463978
0.5280284224209976
0.4923922423929886
0.6483813089721674
0.6204409426802556
0.6614531230047079
0.7213254812542028
0.7126816348818262
0.7729903351258136
0.8328626933753086
0.8214360257327418
0.8498056585237056
0.7799137081133427
0.7393307942879427
0.7677004270789064
0.795633717875378
0.749810800795966
0.7729404303329181
0.795633717875378
0.749810800795966
0.7729404303329181
0.795633717875378
0.8184654497945203
0.8344241300904542
0.8493445487863837
0.8627873509130924
0.8751032976571531
0.8806616903661437
0.886149869162383
0.8771933985078961
0.8671894015978964
0.8573225393564439
0.8466804061863731
0.8633066871065754
0.8805077583126393
0.901866516576632
0.9240670513311808
0.9341053945014587
0.9430301566246616
0.9441223527015035
0.9431261982577775
0.9417669462908209
0.940883920771305
0.9351712046213415
0.9285348025032063
0.9151121242822373
0.8988572068514108
0.8822427114595474
0.8645693798513566
0.8577859907352462
0.8555361375937041
0.8645614319884267
0.8754015022311284
0.878155757630669
0.8780040471160011
0.8482586792216418
0.7445989978900379
0.6577314945865547
0.576223915758769
0.577218428715391
0.5107488274800707
0.46249229660671554
0.5015627626860415
0.3196799332015023
0.29664195767126367
0.3609309790937062
0.4141781882153133
0.38781322649205135
0.4487752617214706
0.40419722963624344
0.3778322679129815
0.43879430314240064
0.3942162710571736
0.36785130933391164
0.4321403307563541
0.3908892848641503
0.36186273418646975
0.42016318046147033
0.39807557504108054
0.39419395172704835
0.45515598695646753
0.4105779548712405
0.35505674696514505
0.40523430671719773
0.41949657575188254
0.3913016171409338
0.40523430671719773
0.41949657575188254
0.3929651102374454
0.40856129291022103
0.4244870550414174
0.3979555895269804
0.4135517721997559
0.42947753433095237
0.40294606881651535
0.41854225148929086
0.43804452377798736
0.4150895684210503
0.4469118970404222
0.5944699451118259
0.5841575372883774
0.6159727776521414
0.6674141173938615
0.676398229489948
0.7275099897732472
0.7789513295149672
0.7851526203408635
0.8043253131711392
0.7260023442530014
0.7030473888960644
0.72222008172634
0.7417223540150365
0.7135273954040877
0.7274600849803518
0.7417223540150365
0.7135273954040877
0.7274600849803518
0.7417223540150365
0.7557945807524798
0.7675528070991824
0.7793492295240101
0.7906588870721503
0.8017826171074692
0.8078726517341518
0.8132754562600706
0.8042818706139089
0.7940204835226683
0.7868330148623072
0.7792920758518334
0.7980482218173661
0.8174564500927909
0.8365867149588552
0.8571363229296993
0.8662906837722565
0.8756930404372076
0.88290194790279
0.8888143578005142
0.8928729440315114
0.8959818212642054
0.8964015505222358
0.8962226152357747
0.8959494938495239
0.8957431618573234
0.8953600330041613
0.8945596923159054
0.8927933979197769
0.8901384813752873
0.8862508320787713
0.8814181675673256
0.8752441173040808
0.8685333654493831
0.8589655989042662
0.7991435466207422
0.7366686902833635
0.6733799661675958
0.6561556244122
0.6079048778888974
0.5588069659976259
0.5804999583828504
0.41683598361032914
0.39295662706217416
0.43986817479051515
0.5113342386241401
0.4841278958829618
0.5277124574182797
0.5013532800450703
0.47414693730389196
0.5177314988392097
0.4913723214660004
0.4641659787248221
0.5110775264531632
0.4880453352729771
0.45817740357738024
0.4991003761582793
0.49523162544990734
0.49050862111795873
0.5340931826532765
0.5077340052800672
0.4513714163560555
0.4466510109275505
0.46354444514492055
0.4294614366994711
0.4466510109275505
0.46354444514492055
0.43112492979598277
0.4499779971205738
0.4685349244344555
0.4361154090855177
0.45496847641010874
0.4735254037239904
0.4411058883750526
0.4599589556996436
0.5731030451747973
0.5442600399833595
0.488328601250775
0.638517814504864
0.6223173568469147
0.6573894818624942
0.7114619867868994
0.7145580490484853
0.7689266939835999
0.8229991989080052
0.823312439899401
0.845742017381492
0.7700502136460393
0.7412072084546016
0.7636367859366928
0.7857702234080746
0.7516872149626251
0.7688767891907045
0.7857702234080746
0.7516872149626251
0.7688767891907045
0.7857702234080746
0.8032327135691258
0.8136640948467242
0.8233706627534013
0.8316804616879183
0.8390335948849393
0.8438532562994419
0.8476985485137004
0.8381129901350605
0.8276361490633711
0.817185169742307
0.8066913352436174
0.8211281004141096
0.8359534921775897
0.8506978802288804
0.865822151187602
0.8693728794809975
0.8730173059455085
0.8772263301785014
0.8813903611596976
0.8845619708494583
0.8869065531338352
0.8915434004880197
0.8959296066520851
0.9016810592855757
0.9079852395586783
0.9068940510615973
0.9048449078483435
0.900515911314719
0.8946859479009578
0.8901525391910654
0.8852603698664905
0.8785864351537134
0.8712535806732636
0.8611126285411089
0.8001424047194063
0.7370936882896402
0.6728220004308444
0.6565806224184766
0.6073469121521461
0.5580573986553241
0.5809249563891271
0.41627801787357777
0.39220705971987235
0.44029317279679187
0.5107762728873887
0.48337832854066004
0.5281374554245563
0.5007953143083189
0.4733973699615901
0.5181564968454864
0.49081435572924903
0.46341641138252027
0.5115025244594398
0.48748736953622573
0.4574278362350784
0.499525374164556
0.4946736597131561
0.489759053775657
0.5345181806595533
0.5071760395433159
0.45062184901375363
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.40312698271646247
0.4154746134850692
0.38992731000218245
0.40312698271646247
0.4154746134850692
0.39159080309869404
0.40645396890948576
0.42046509277460414
0.396581282388229
0.4114444481990207
0.425455572064139
0.4015717616777639
0.41643492748855565
0.47271739176709965
0.45241009153822453
0.4448045730396869
0.5904479828450127
0.582783230149626
0.6138654536514062
0.6633921551270482
0.6750239223511966
0.7254026657725119
0.7749293672481538
0.7837783132021122
0.8022179891704039
0.7219803819861881
0.701673081757313
0.7201127577256048
0.7377003917482231
0.7121530882653364
0.7253527609796164
0.7377003917482231
0.7121530882653364
0.7253527609796164
0.7377003917482231
0.7496417315401229
0.7609102309548023
0.7719212886819917
0.781663785423816
0.7907434752031627
0.7966658209373136
0.8019499154208568
0.7929943033068347
0.7828295189181669
0.772004263839208
0.7603875470293179
0.7741715479518012
0.7886688148779623
0.8055654499019526
0.8250987574312518
0.831942327800659
0.8382830058117111
0.839819350133438
0.8406730883179918
0.8424023606201092
0.8446067090717514
0.8512111389732469
0.8581282945699289
0.8641025405846501
0.8693139463938094
0.8720648402029969
0.8734669701782213
0.8731337780717993
0.8716197764023591
0.8666141092819285
0.861252241736912
0.855058508365368
0.8485395030450843
0.8387358973449461
0.779009464996659
0.7160572108789225
0.6527120203735477
0.6355441450077589
0.5872369320948494
0.5376965175530485
0.5598884789784093
0.3961680378162811
0.3718461786175968
0.419256695386074
0.49066629283009205
0.4630174474383844
0.5071009780138385
0.4806853342510223
0.4530364888593146
0.4971200194347686
0.4707043756719524
0.4430555302802447
0.490466047048722
0.4673773894789291
0.43706695513280275
0.47848889675383816
0.4745636796558594
0.46939817267338135
0.5134817032488354
0.4870660594860192
0.43026096791147805
0.40306956338855066
0.4161174444382641
0.3902070229885782
0.40306956338855066
0.4161174444382641
0.39187051608508977
0.40639654958157395
0.421107923727799
0.39686099537462477
0.41138702887110884
0.4260984030173339
0.4018514746641597
0.4163775081606438
0.4755202647427749
0.4548498465471007
0.4447471537117751
0.5910908137982075
0.5830629431360218
0.6138080343234943
0.664034986080243
0.6753036353375923
0.7253452464446
0.7755721982013486
0.7840580261885078
0.802160569842492
0.7226232129393829
0.7019527947437088
0.7200553383976929
0.738343222701418
0.712432801251732
0.7252953416517045
0.738343222701418
0.712432801251732
0.7252953416517045
0.738343222701418
0.7519527924692567
0.7632349250908986
0.7743642170264913
0.7849764117527296
0.7951520550264557
0.8007555475396403
0.8055986045010978
0.7962176219834495
0.7855437939075113
0.7786127364390286
0.7708019663327315
0.7895043989613117
0.8085037489187112
0.8242000980682486
0.8408420746146386
0.8453095348301168
0.8497290668331363
0.8526473274903525
0.855575146672882
0.8578242398322157
0.8594010420583581
0.8625558216598179
0.8647564295639817
0.8656002606852966
0.865642175431193
0.861880178883393
0.857957340260987
0.8528535261030176
0.8472718521031685
0.8449391374180828
0.8415311684857456
0.8357562010789004
0.8291738956495138
0.8156010983917847
0.7506265996230748
0.6851695361105726
0.619044052060071
0.6046564702394092
0.5535689637813727
0.5053900378250451
0.5290008042100597
0.36250006950280433
0.33953969888959323
0.3883690206177243
0.45699832451661526
0.430710967710381
0.4762133032454887
0.4470173659375455
0.42073000913131103
0.4662323446664189
0.4370364073584756
0.4107490505522412
0.4595783722803723
0.4337094211654523
0.4047604754047993
0.44760122198548846
0.4408957113423826
0.4370916929453779
0.48259402848048566
0.4533980911725425
0.39795448818347456
0.4124155735079097
0.42998853211763627
0.39600430644385354
0.4124155735079097
0.42998853211763627
0.39766779954036513
0.415742559700933
0.4349790114071712
0.40265827882990013
0.42073303899046793
0.43996949069670604
0.4076487581194351
0.4257235182800028
0.539547132147513
0.510802909727742
0.45409316383113413
0.6049619014775797
0.5888602265912971
0.6231540444428534
0.6779060737596153
0.6811009187928677
0.7346912565639591
0.7894432858807209
0.7898553096437833
0.811506579961851
0.7364943006187552
0.7077500781989842
0.729401348517052
0.7522143103807902
0.7182300847070074
0.7346413517710636
0.7522143103807902
0.7182300847070074
0.7346413517710636
0.7522143103807902
0.769119203734987
0.7778711386853109
0.7863666087193059
0.7931925107638412
0.7987386003958107
0.8031739611879531
0.8070044324459693
0.7978137852532581
0.7879991074683649
0.7786967282513805
0.76893574851369
0.7824608960671036
0.7956058376911266
0.8140611605422503
0.8338146476573377
0.8449196600822109
0.8579706403249797
0.8626351745563936
0.8673852220756133
0.8683145708510577
0.866562417094434
0.8678673636045482
0.8680805511188386
0.8708350370058228
0.8738163864991881
0.873222321705698
0.8729465803587009
0.869114142486897
0.8632333600075972
0.8589818585572875
0.8543616856029851
0.8502518689433362
0.8461603834149496
0.8401528255352163
0.7841856200117862
0.7241536118633398
0.6625511767427641
0.6436405459921762
0.5970760884640658
0.5473251795872313
0.5679848799628268
0.4060071941854975
0.3814748406517795
0.42735309637049146
0.5005054491993085
0.47264610947256713
0.5151973789982559
0.4905244906202386
0.4626651508934973
0.505216420419186
0.48054353204116873
0.45268419231442747
0.4985624480331394
0.4772165458481455
0.44669561716698547
0.4865852977382556
0.4844028360250758
0.4790268347075641
0.5215781042332528
0.49690521585523556
0.4398896299456608
0.445673584287169
0.46352289766968685
0.42714237950387074
0.445673584287169
0.46352289766968685
0.4288058726003824
0.44900057048019226
0.46851337695922174
0.4337963518899173
0.4539910497697272
0.4735038562487567
0.4387868311794522
0.45898152905926215
0.5730814976995636
0.5419409827877592
0.4873511746103935
0.6384962670296302
0.6199982996513143
0.6564120552221128
0.7114404393116658
0.7122389918528849
0.7679492673432184
0.8229776514327715
0.8209933827038005
0.8447645907411105
0.7700286661708057
0.7388881512590013
0.7626593592963112
0.7857486759328408
0.7493681577670247
0.767899362550323
0.7857486759328408
0.7493681577670247
0.767899362550323
0.7857486759328408
0.8038926140486317
0.818731581228276
0.8331410605609104
0.8464130538420765
0.8588308741859233
0.8661363860322652
0.8727866975629834
0.8645150393461236
0.8547490206157372
0.8445793077525939
0.8333104875173386
0.8484448597668419
0.8640201293536699
0.8814161788181433
0.9006152540894691
0.9083451560214546
0.9165736631719865
0.9227019804540171
0.9281676537058771
0.9330249110318093
0.93720603562184
0.9418113263727848
0.9458130621325224
0.9487304570368053
0.9507400086188615
0.9469324478935942
0.9420837674879412
0.9357270485131599
0.9283085079146821
0.9221698009196465
0.9158566524447167
0.908504458960444
0.9008773378611358
0.8901743177334436
0.8274278986782974
0.76271484275137
0.6977657817868206
0.6822017768802064
0.6322906935081223
0.5808893204813272
0.606546110850857
0.441221799229554
0.4150389815458755
0.4659143272585217
0.535720054243365
0.5062102503666631
0.5537586098862861
0.5257390956642951
0.49622929178759323
0.5437776513072161
0.5157581370852252
0.48624833320852334
0.5371236789211696
0.5124311508922019
0.48025975806108145
0.5251465286262859
0.5196174410691322
0.5125909756016601
0.560139335121283
0.532119820899292
0.47345377083975676
0.4681714783019105
0.482427133440759
0.4529105480893658
0.4681714783019105
