0.2626631234460919
0.482427133440759
0.4545740411858774
0.4714984644949338
0.48741761273029394
0.45956452047541235
0.4764889437844687
0.49240809201982877
0.4645549997649473
0.48147942307400365
0.6163883097160827
0.5921117276187011
0.509849068625135
0.6574005028007023
0.6457664682368094
0.6789099492368542
0.730344675082738
0.7380071604383799
0.79044716135796
0.8418818872038436
0.8467615512892955
0.867262484755852
0.7889329019418779
0.7646563198444963
0.7851572533110528
0.804652911703913
0.7751363263525198
0.7903972565650645
0.804652911703913
0.7751363263525198
0.7903972565650645
0.804652911703913
0.8187328841284984
0.8338310536137654
0.8489552492099377
0.8631182982978798
0.8766801601912333
0.8841228467693865
0.8910769778939043
0.8831943287972539
0.873575148574129
0.8648228695556389
0.8549817707400231
0.8719655136836508
0.8893317839981191
0.9039246393853646
0.9192785549396322
0.92200429498194
0.924940549291735
0.9289655121187179
0.9330452720169915
0.9365176152636554
0.9392192992654607
0.9427396964285393
0.9458108296786323
0.9463206772968709
0.9457393410237759
0.9404470606078958
0.9345200625126798
0.9280332479820923
0.9210673808699775
0.9146328587414229
0.9080530116855002
0.9012327665686566
0.8942376713464909
0.8814459569900835
0.8177892239541033
0.752034000465283
0.6856271750000622
0.6715209345941194
0.620152086721364
0.5709716711958343
0.59586526856477
0.4290831924427957
0.4051213322603825
0.4552334849724346
0.5235814474566066
0.4962926010811702
0.543077767600199
0.5136004888775368
0.48631164250210024
0.5330968090211291
0.503619530298467
0.4763306839230304
0.5264428366350825
0.5002925441054435
0.4703421087755885
0.5144656863401987
0.507478834282374
0.5026733263161671
0.5494584928351959
0.5199812141125337
0.4635361215542638
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.38075663543719396
0.39031397757542724
0.3622305294817874
0.38075663543719396
0.39031397757542724
0.363894022578299
0.3840836216302172
0.39530445686496213
0.368884501867834
0.38907410091975214
0.40029493615449707
0.37387498115736895
0.3940645802092871
0.4721021505139759
0.4492587056743478
0.42243422576041834
0.5652873469353706
0.555086449629231
0.5914951063721376
0.6382315192174062
0.6473271418308015
0.7030323184932433
0.7497687313385119
0.7560815326817171
0.7798476418911353
0.7946449872833803
0.673976301236918
0.6977424104463363
0.7125397558385812
0.6844563077449413
0.7029824137003479
0.7125397558385812
0.6844563077449413
0.7029824137003479
0.7125397558385812
0.7174367860141205
0.7208693354276448
0.7218250471846459
0.7240460769198966
0.7254200289874252
0.7269166347083267
0.728543983418616
0.7155740435173823
0.702063644639779
0.6872746895126373
0.6720542768263144
0.6853092908414713
0.700076095797077
0.713618334715957
0.7275898469825895
0.7313234842831715
0.736562048267678
0.7464192288769536
0.7573038018748984
0.7663364438451438
0.7746663506311684
0.7835309202887543
0.7919366175748841
0.7994130787833946
0.8053709727901297
0.8093299285667629
0.8128546726547139
0.8169482361517157
0.819588172727926
0.8200767826700658
0.821385119286954
0.8179621328903689
0.8147112988578472
0.8092035665723935
0.7527273314567838
0.6938171431587663
0.6338853616849571
0.6133040772876027
0.5684102734062588
0.5193467744858629
0.5376484112582531
0.37734137912769056
0.35349643555041105
0.39701662766591783
0.47183963414150154
0.4446677043711988
0.48486091029368233
0.4618586755624317
0.4346867457921289
0.4748799517146124
0.4518777169833618
0.42470578721305907
0.4682259793285658
0.4485507307903385
0.41871721206561713
0.45624882903368197
0.4557370209672688
0.45104842960619573
0.49124163552867917
0.46823940079742865
0.4119112248442924
0.36832509791726387
0.37473896072430385
0.3652372655836583
0.36832509791726387
0.37473896072430385
0.3669007586801699
0.37165208411028716
0.3797294400138388
0.3718912379697049
0.37664256339982205
0.38471991930337374
0.3768817172592398
0.381633042689357
0.4064026144490173
0.40214092256238343
0.41801030029778535
0.5497123300842472
0.5580931857311019
0.5790635688522076
0.6226565023662829
0.6503338779326725
0.6906007809733132
0.7341937144873885
0.759088268783588
0.7674161043712052
0.779069970432257
0.676983037338789
0.6853108729264061
0.6969647389874578
0.6874630438468122
0.6905508761804177
0.6969647389874578
0.6874630438468122
0.6905508761804177
0.6969647389874578
0.7046739333068744
0.7120963107561684
0.7201668180527306
0.7267554150314796
0.7328307776928433
0.73820945065748
0.7428802177020569
0.7354312822139975
0.7283023419319976
0.7229452977828832
0.7178030122248986
0.7361701919730089
0.7536886853381543
0.7680356898530637
0.7818418650001127
0.7848489268173646
0.7887382569219841
0.7937297684294308
0.7993952864440609
0.8017164219720604
0.802572790475145
0.8020809666950779
0.8010263102457049
0.8047106848767792
0.8103112831265448
0.8177479602475275
0.8266329300095641
0.8258777986551823
0.8229769973370064
0.8132763925559007
0.8023745438504419
0.7904773656428583
0.7771441968052755
0.7599588006518786
0.6913412353802967
0.628003509482757
0.5665392563755683
0.5474904436115934
0.5010641680968702
0.45786888952854554
0.47183477758224385
0.3099952738183018
0.2920185505930938
0.42902823519674277
0.40449352883211276
0.38318981941388147
0.41904727661767294
0.39451257025304287
0.37320886083481164
0.40906631803860305
0.38453161167397304
0.36322790225574175
0.4024123456525565
0.38120462548094974
0.3572393271082998
0.3904351953576726
0.38839091565788
0.3895705446488784
0.4254280018526699
0.4008932954880399
0.35043333988697506
0.4031742341199061
0.4197892114789951
0.3865266048962628
0.4031742341199061
0.4197892114789951
0.38819009799277443
0.4065012203129294
0.42477969076853006
0.3931805772823093
0.4114916996024643
0.4297701700580649
0.39817105657184426
0.41648217889199923
0.4383371595051
0.4103145561763793
0.44485182444313054
0.5947625808389385
0.5793825250437064
0.6139127050548497
0.6677067531209742
0.671623217245277
0.7254499171759555
0.7792439652420797
0.7803776080961925
0.8022652405738475
0.8241202211869483
0.6982723766513934
0.7201600091290484
0.7420149897421491
0.7087523831594167
0.72540001238306
0.7420149897421491
0.7087523831594167
0.72540001238306
0.7420149897421491
0.7614436740028439
0.7756304082839045
0.7891562393627297
0.8003360802657357
0.8096424681017
0.81160872493564
0.8127969155241661
0.8014778257823536
0.7902938663760011
0.7773841743230158
0.7644721458328645
0.7762738621875783
0.7877982075071408
0.8038583619600118
0.8212607463276625
0.8245084918340511
0.8284968065581659
0.8287421284249634
0.8289043920505506
0.8309748271480318
0.8332182386980452
0.8197871634068088
0.8062484385971302
0.7905078951945578
0.772378987401311
0.7774549460167403
0.7826755452970143
0.793512832269828
0.8055003227906272
0.8081568234356533
0.80909753240556
0.8016729336520247
0.7897158202671264
0.7728679858506725
0.7038670669407654
0.6397614822311359
0.5772730947145539
0.5592484163599724
0.5117980064358557
0.46623966996090854
0.48359275033062277
0.3207291121572873
0.3003893310254567
0.44078620794512174
0.41522736717109826
0.39156059984624436
0.43080524936605197
0.40524640859202843
0.38157964126717453
0.420824290786982
0.3952654500129586
0.37159868268810464
0.4141703184009355
0.3919384638199353
0.36561010754066275
0.40219316810605166
0.39912475399686553
0.3979413250812414
0.43718597460104885
0.4116271338270255
0.35880412031933806
0.32827744340794635
0.3369050347530222
0.318746990006623
0.32827744340794635
0.3369050347530222
0.3204104831031345
0.33160442960096964
0.3418955140425571
0.3254009623926696
0.33659490889050453
0.3468859933320919
0.3303914416822044
0.3415853881800395
0.355452982779127
0.3425349412867394
0.3699550337311708
0.5118784041129656
0.5116029101540664
0.5390159143428901
0.5848225763950011
0.603843602355637
0.6505531264639958
0.6963597885161067
0.7125979932065527
0.7273684498618879
0.7412360444609752
0.6304927617617535
0.6452632184170886
0.659130813016176
0.6409727682697769
0.6505032216711003
0.659130813016176
0.6409727682697769
0.6505032216711003
0.659130813016176
0.6671165040540261
0.6753608968051811
0.6834926332360539
0.6911826938377444
0.6986066518021591
0.703254546511806
0.7073074500303836
0.6980629924079621
0.6877277754428083
0.6783328105450083
0.6687471187384997
0.6836913100014272
0.6994881752206963
0.7151263801434399
0.7313426185747681
0.7366172596772526
0.7417866331654539
0.7455791823637861
0.7493590023094038
0.7529526606983542
0.7562887582502044
0.7587047978464683
0.7599184324030601
0.7598629894636988
0.7590171732471237
0.7589196353871583
0.7593519084194552
0.7598027124582373
0.7603398143611234
0.7572865585745016
0.7533971726916859
0.7481937249209385
0.7422922158818883
0.7346631550550258
0.6790779396965447
0.6211342375668313
0.5622779720736024
0.5406211716956677
0.4968028837949041
0.45214572836306877
0.46496550566631806
0.3057339895163358
0.28629538942761695
0.4221589632808171
0.4002322445301468
0.37746665824840464
0.4121780047017473
0.39025128595107694
0.3674856996693348
0.40219704612267737
0.380270327372007
0.357504741090265
0.3955430737366308
0.37694334117898376
0.351516165942823
0.38356592344174695
0.38412963135591405
0.38384738348340164
0.41855872993674414
0.3966320111860739
0.3447101787214983
0.3182404522148513
0.33495989445966434
0.30091697287881086
0.3182404522148513
0.33495989445966434
0.3025804659753225
0.32156743840787455
0.3399503737491993
0.3075709452648574
0.3265579176974095
0.3449408530387341
0.31256142455439234
0.33154839698694444
0.3535078424857692
0.3247049241589274
0.3599180425380757
0.5099332638196078
0.49377289302625443
0.528978923149795
0.5828774361016433
0.5860135852278251
0.6405161352709007
0.6944146482227489
0.6947679760787406
0.7173314586687928
0.7392909041676174
0.6126627446339414
0.6352262272239936
0.6571856727228182
0.6231427511419647
0.6404662304780053
0.6571856727228182
0.6231427511419647
0.6404662304780053
0.6571856727228182
0.6736440715199226
0.6846309922461992
0.6948521908503463
0.7036356119907492
0.7108848509792511
0.7153154729461814
0.7190660152311368
0.7096171097047322
0.6992301766447162
0.6891826000588964
0.6781389425275994
0.6918735733245055
0.7067210676101832
0.7225724658199694
0.740744336574815
0.7484504164772242
0.7569570517803609
0.7632574424506325
0.7685783641342994
0.7730475052632895
0.7766299639836847
0.7790885860114358
0.7810405570302826
0.78215686349612
0.7826520758543783
0.7820367185193501
0.7803405354057875
0.7775111654375955
0.7736659611125782
0.7689160443723848
0.7640260158881985
0.75847889951255
0.7527655527120217
0.7442761270849285
0.6880157585146495
0.6294242344614142
0.5698634789032028
0.5489111685902506
0.5043883906245045
0.45715177974593935
0.47325550256090104
0.31331949634593614
0.2913014408104876
0.4304489601754
0.4078177513597471
0.3824727096312753
0.4204680015963302
0.3978367927806773
0.3724917510522054
0.41048704301726024
0.3878558342016074
0.3625107924731355
0.40383307063121365
0.3845288480085841
0.3565222173256936
0.39185592033632993
0.39171513818551446
0.3888534348662722
0.42684872683132713
0.4042175180156743
0.3497162301043689
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.10145666971174867
0.09951922273629986
0.08144462200521008
0.10103217240124321
0.09858711094544599
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.10145666971174867
0.09951922273629986
0.08144462200521008
0.10103217240124321
0.09858711094544599
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.45085319152708
0.4722060760111195
0.4292462949264152
0.45085319152708
0.4722060760111195
0.4309097880229268
0.4541801777201032
0.4771965553006544
0.4359002673124618
0.45917065700963816
0.48218703459018936
0.4408907466019967
0.4641611362991731
0.5817646760409962
0.5440448982103036
0.5056633071443
0.6471794453710629
0.6221022150738588
0.6615916624620236
0.7201236176530985
0.7143429072754294
0.7731288745831293
0.8316608297742041
0.8230972981263448
0.8499441979810214
0.8765370857190726
0.7409920666815457
0.7678389665362223
0.7944318542742734
0.751472073189569
0.7730789697902338
0.7944318542742734
0.751472073189569
0.7730789697902338
0.7944318542742734
0.8163551003870747
0.831281425469467
0.8457422384639016
0.8588094600085953
0.8710697518086951
0.8791276736667046
0.8864635714698706
0.8790263388432765
0.870142613137472
0.860412160506553
0.8495830485603022
0.8656509119734621
0.8822979150643698
0.8995112150913733
0.9186552847090856
0.9258679055181984
0.9326122129455143
0.9358760941292663
0.9376834495582245
0.9389256981126921
0.9400253529745799
0.9412496811586727
0.9420257629433813
0.9410726844112636
0.9389151528022218
0.9309882879744077
0.9211868764548398
0.9095987455932371
0.8969730252296537
0.8914041401813675
0.8863530076284225
0.8790062521328464
0.8722849391179722
0.8659833608787612
0.8096462137893826
0.7519080882663959
0.6931956060600124
0.6713950223952324
0.6277205177813142
0.5777296455610775
0.5957393563658828
0.43665162350274583
0.41187930662562566
0.5529328139803817
0.5311498785165568
0.5030505754464133
0.542951855401312
0.5211689199374869
0.49306961686734346
0.5329708968222421
0.5111879613584172
0.48308865828827363
0.5263169244361955
0.5078609751653939
0.47710008314083174
0.5143397741413117
0.5150472653423241
0.5094313006814104
0.5493325806363089
0.5275496451724839
0.47029409591950705
0.46018014919658895
0.48133737034058555
0.4390720036016347
0.46018014919658895
0.48133737034058555
0.4407354966981462
0.46350713538961225
0.48632784963012043
0.4457259759876812
0.46849761467914713
0.4913183289196553
0.45071645527721615
0.4734880939686821
0.6021660213219137
0.5651406578369744
0.510612756382477
0.6563107397005289
0.6319279237490782
0.6709186201315326
0.7292549119825644
0.7241686159506487
0.7824558322526384
0.84079212410367
0.8329230068015644
0.8592711556505304
0.8856683800485385
0.7508177753567652
0.7771659242057313
0.8035631486037393
0.7612977818647885
0.7824059274597428
0.8035631486037393
0.7612977818647885
0.7824059274597428
0.8035631486037393
0.8254007271179681
0.8421683144413856
0.8585143678593252
0.8732752242972055
0.8875094944592126
0.8947425858181156
0.9012599259627041
0.8925045097623491
0.8821220943881396
0.8724937176116142
0.8618154756806775
0.8779304956473337
0.8946256070390559
0.9106984465087956
0.9283066567542055
0.933788116397945
0.9388825871393162
0.942919242775202
0.9466036678082067
0.9493386505942729
0.9515609806420483
0.9552683194979175
0.9586736812978107
0.960133973350854
0.9604707633679994
0.9556597007388915
0.9494715948298815
0.9365499560140593
0.9192921028232115
0.8960468370592102
0.8739173428237338
0.8584277158478619
0.846597326891406
0.8409132763397776
0.7859756059330939
0.731523690030774
0.6757026427978481
0.6510106241596105
0.6102275545191497
0.5654273366129084
0.5753549581302609
0.41915866024058146
0.39957699767745664
0.5325484157447599
0.5136569152543924
0.49074826649824427
0.5225674571656901
0.5036759566753226
0.48076730791917444
0.5125864985866202
0.4936949980962527
0.47078634934010455
0.5059325262005736
0.49036801190322943
0.4647977741926627
0.4939553759056898
0.49755430208015966
0.4971289917332412
0.528948182400687
0.5100566819103195
0.45799178697133797
0.46225201196335436
0.47861875032090423
0.44480944123479627
0.46225201196335436
0.47861875032090423
0.4464729343313079
0.4655789981563776
0.4836092296104392
0.45146341362084286
0.47056947744591254
0.4885997088999741
0.4564538929103778
0.4755599567354475
0.612579926596228
0.5840106207641316
0.5039296022865788
0.6535921196808476
0.6376653613822398
0.672990482898298
0.7265362919628832
0.7299060535838104
0.7845276950194038
0.8380735040839888
0.8386604444347261
0.8613430184172958
0.8829497600288575
0.7565552129899269
0.7792377869724967
0.8008445285840582
0.7670352194979502
0.7844777902265082
0.8008445285840582
0.7670352194979502
0.7844777902265082
0.8008445285840582
0.8169627465432671
0.8327091734767782
0.8482897256181278
0.8629152380838426
0.8769933487035453
0.8852146409729843
0.8923897195675543
0.8842588461644677
0.874504917716829
0.8685107161431515
0.8616327349405616
0.8812920799033704
0.9010929329315097
0.9123504304231147
0.9247890274276817
0.9241052538360107
0.9231084604140044
0.9266191630272431
0.929831183786178
0.9348984514408272
0.9410523718567116
0.9465870486376357
0.951901393152272
0.9553035542169453
0.9575752105426713
0.9579702841842014
0.9573094126554935
0.9553123976490802
0.9524015704082602
0.9465586439280517
0.9398279430644481
0.9312147744960309
0.9204959803114552
0.9091728023937151
0.8464769801166825
0.7812225594408411
0.7163465580010615
0.7007094935696776
0.6508714697223632
0.5979650921671213
0.625053827540328
0.4598025754437949
0.43211475323166953
0.5822472851548269
0.5543008304576058
0.5232860220524572
0.5722663265757572
0.544319871878536
0.5133050634733873
0.5622853679966873
0.5343389132994661
0.5033241048943174
0.5556313956106407
0.5310119271064428
0.4973355297468756
0.5436542453157569
0.5381982172833731
0.5296667472874541
0.578647051810754
0.550700597113533
0.4905295425255509
0.47836848190585274
0.4986978435219239
0.4573211726935611
0.47836848190585274
0.4986978435219239
0.4589846657900727
0.481695468098876
0.5036883228114588
0.4639751450796077
0.4866859473884109
0.5086788021009937
0.4689656243691426
0.49167642667794587
0.6326590197972475
0.5965223522228964
0.5200460722290772
0.6736712128818673
0.6501770928410046
0.6891069528407964
0.7466153851639029
0.7424177850425752
0.800644164961902
0.8581525972850085
0.8511721758934909
0.8774594883597941
0.903028853229877
0.7690669444486917
0.7953542569149951
0.8209236217850778
0.779546950956715
0.8005942601690066
0.8209236217850778
0.779546950956715
0.8005942601690066
0.8209236217850778
0.8414951085028918
0.8575632015095668
0.8730143310119275
0.8864516656965414
0.8986320297796427
0.9021967591183567
0.903453609461422
0.89218635678245
0.8809269356974883
0.8714352661065035
0.8615925650377572
0.8793109704656984
0.8973711853723513
0.9174517735228459
0.9392579246522603
0.9451667820554012
0.9481230490603089
0.9453420002779929
0.9389202006686289
0.9361257837789778
0.9341874717411699
0.9255914488600738
0.9165316693368615
0.9135032306933814
0.9133604296917571
0.9221476877821533
0.932026891938417
0.9342698931031534
0.9337143495863715
0.93018522624027
0.9240782434855614
0.9167249551628098
0.90918129227964
0.8992456442118713
0.8377415010681334
0.7753409036549469
0.7127933008856229
0.6948278377837833
0.6473182126069247
0.5938849903365869
0.6191721717544338
0.4562493183283564
0.4280346514011351
0.5763656293689328
0.5507475733421673
0.5192059202219228
0.5663846707898629
0.5407666147630975
0.5092249616428529
0.556403712210793
0.5307856561840276
0.4992440030637831
0.5497497398247464
0.5274586699910043
0.4932554279163412
0.5377725895298626
0.5346449601679347
0.5255866454569198
0.5727653960248599
0.5471473399980945
0.4864494406950165
0.42954825124796414
0.44462065185688016
0.4146968563615851
0.42954825124796414
0.44462065185688016
0.4163603494580967
0.43287523744098744
0.4496111311464151
0.4213508287476317
0.4378657167305223
0.45460161043595004
0.42634130803716663
0.44285619602005727
0.5541792518867569
0.5294954596454735
0.4712258415711886
0.6195940212168236
0.6075527765090287
0.6402867221829078
0.6925381934988591
0.6997934687105992
0.7518239343040135
0.8040754056199648
0.8085478595615148
0.8286392577019056
0.8489516615648334
0.7264426281167158
0.7465340262571065
0.7668464301200342
0.7369226346247391
0.751774029511118
0.7668464301200342
0.7369226346247391
0.751774029511118
0.7668464301200342
0.7816705421936246
0.7935791643572776
0.8052346046980161
0.8158401532377975
0.8258144877265617
0.832656215230547
0.8389495623020267
0.8308772027357637
0.8216150680863558
0.8147264731416988
0.8074618252289611
0.8267599249571786
0.8470741434382166
0.8647884239482165
0.8845533633267497
0.8916223746996157
0.8985837843898187
0.9058116269593116
0.9127500060373588
0.9189951461329359
0.9246927500428841
0.9313896987167006
0.9375347053473344
0.94237686125146
0.9463974305303959
0.9448289877129533
0.9420589222368958
0.9353556606243442
0.9275203986797457
0.91946100816963
0.9108218579726269
0.9026703272845962
0.894764886224124
0.8827387769993802
0.8197713913529949
0.7565864182650076
0.6928680023793123
0.676073352393844
0.627392914100614
0.5769214388530787
0.6004176863644946
0.4363240198220457
0.41107109991762686
0.5576111439789935
0.5308222748358566
0.5022423687384145
0.5476301853999237
0.5208413162567869
0.49226141015934466
0.5376492268208538
0.510860357677717
0.4822804515802748
0.5309952544348072
0.5075333714846937
0.47629187643283294
0.5190181041399233
0.514719661661624
0.5086230939734114
0.5540109106349206
0.5272220414917838
0.4694858892115082
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
