0.2626631234460919
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.3225421893891676
0.32565219782899163
0.3254044519184082
0.3225421893891676
0.32565219782899163
0.32706794501491987
0.3258691755821909
0.3306426771185265
0.3320584243044548
0.3308596548717258
0.33563315640806146
0.33704890359398976
0.3358501341612607
0.34420014585509645
0.34919240319852474
0.36421977971239206
0.500625567188935
0.5182603720658518
0.5332806603241113
0.5735697394709707
0.6105010642674225
0.644817872445217
0.6851069515920762
0.719255455118338
0.7216331958431089
0.7299832075369448
0.7349754648803731
0.6395279643983098
0.6478779760921455
0.6476302301815622
0.6447679676523215
0.6478779760921455
0.6476302301815622
0.6447679676523215
0.6478779760921455
0.6515362640528872
0.6610321543423631
0.6720513685869381
0.6887437435984611
0.7064544195946741
0.7224267987500158
0.737440125320852
0.7348330750138751
0.728642502409796
0.7224553266419732
0.7147004473215993
0.7335030118722463
0.7520071628717647
0.7731523558045497
0.7963446620571122
0.8090796159804922
0.8238331598570424
0.8350612097437091
0.8461922649184566
0.8535443551926858
0.858532253800967
0.8600917536082084
0.86077363335053
0.8601103418557495
0.858749270837219
0.8567497028917395
0.8539687770939071
0.8512240446485407
0.8481887890520685
0.8409972917113475
0.8336771492094893
0.8238115922238468
0.8131053562158201
0.7997416590761083
0.7357282838571277
0.6689201518032308
0.6015535923693677
0.5884070859320673
0.5360785040906695
0.4810907547260658
0.5127514199027177
0.4428348510189354
0.41306565699744824
0.46994487751721664
0.4395078648259121
0.4064116846114017
0.45996391893814687
0.42952690624684225
0.3964307260323318
0.4499829603590769
0.41954594766777237
0.3864497674532619
0.44332898797303033
0.41621896147474907
0.38046119230582004
0.4313518376781465
0.4234052516516794
0.41279240984639864
0.4663446441731437
0.43590763148183925
0.3736552050844953
0.3370618497981754
0.346362002468634
0.33012626558015007
0.3370618497981754
0.346362002468634
0.3317897586766617
0.3403888359911987
0.3513524817581689
0.33678023796619666
0.3453793152807336
0.35634296104770385
0.3417707172557316
0.3503697945702685
0.36490995049473884
0.3539142168602666
0.3787394401213998
0.5213353718285775
0.5229821857275937
0.5478003207331191
0.594279544110613
0.6152228779291643
0.6593375328542248
0.7058167562317186
0.7239772687800797
0.7361528562521169
0.7506930121765871
0.739697278542115
0.6540476248073177
0.6685877807317879
0.652352043843304
0.6592876280613293
0.6685877807317879
0.652352043843304
0.6592876280613293
0.6685877807317879
0.6786550756962845
0.6881156296513383
0.6979580461069164
0.7085970425811343
0.720955621357879
0.7291487745386546
0.7371100458490433
0.7302370467801329
0.7223940726858552
0.7219189835867121
0.7207854606514943
0.7458181823319814
0.7719281355613586
0.7854025282334368
0.7996642766494213
0.7979615972215602
0.7939178066143364
0.7953178162725556
0.7960250703298897
0.7994212261184829
0.8030395761644928
0.803513661934386
0.804434877987723
0.8070690814594815
0.8085086718450273
0.8161406077956176
0.8240354529840955
0.8305996704705911
0.8365800828673612
0.8321900652034344
0.8266456531564985
0.8180484935188828
0.8084917613018611
0.7948726003085375
0.7307503116051718
0.6629446338806747
0.5938393384978501
0.5824315680095111
0.5283642502191518
0.4667577214477207
0.5067759019801616
0.43512059714741774
0.3987326237191032
0.46396935959466057
0.43179361095439445
0.39207865133305664
0.45398840101559074
0.4218126523753246
0.38209769275398675
0.44400744243652085
0.4118316937962548
0.3721167341749169
0.4373534700504743
0.4085047076032315
0.366128159027475
0.4253763197555904
0.4156909977801617
0.3984593765680536
0.4603691262505877
0.42819337761032156
0.3593221718061502
0.365307150808347
0.3817081405652028
0.3484248500130459
0.365307150808347
0.3817081405652028
0.35008834310955744
0.3686341370013703
0.38669861985473775
0.35507882239909244
0.37362461629090526
0.3916890991442727
0.3600693016886274
0.3786150955804402
0.4002560885913077
0.3722128012931624
0.40698474113157146
0.5566815099251462
0.5412807701604895
0.5760456217432908
0.6296256822071818
0.63352146236206
0.6875828338643964
0.7411628943282874
0.7422758532129756
0.7643981572622884
0.786039150273156
0.7579958629750108
0.6822929258174893
0.7039339188283568
0.6706506282761998
0.6875329290715009
0.7039339188283568
0.6706506282761998
0.6875329290715009
0.7039339188283568
0.722069923645834
0.7388127081812279
0.7554474708467336
0.7705840536366964
0.7850664704716196
0.7925123980259864
0.7990529342506041
0.7909992463164006
0.7816012542921555
0.7722952612428283
0.7621452085659407
0.7773615843558528
0.7933214259276974
0.8101702089426434
0.8294503492482032
0.8366417740046556
0.8438653553076851
0.8502870329513096
0.8563555347728715
0.8616849888463479
0.8662497981859613
0.8703106841494787
0.87391272966154
0.875973699316612
0.8771537996867602
0.8742741036883016
0.8704839711256466
0.8648146567663273
0.8583591767259867
0.8531127363957912
0.8472143317334516
0.8391077884274801
0.8305455667874446
0.8135208379758433
0.7467751499113363
0.6776065481779787
0.6073367092889663
0.597093482306815
0.541861621010268
0.48383860755338765
0.5214378162774657
0.448617967938534
0.41581350982477006
0.4786312738919645
0.4452909817455107
0.40915953743872346
0.4686503153128947
0.43531002316644085
0.39917857885965363
0.45866935673382475
0.42532906458737096
0.3891976202805838
0.45201538434777816
0.4220020783943477
0.3832090451331419
0.44003823405289444
0.42918836857127796
0.4155402626737205
0.47503104054789164
0.4416907484014378
0.37640305791181716
0.400412464774754
0.41992685469890356
0.37983834770201025
0.400412464774754
0.41992685469890356
0.38150184079852184
0.4037394509677773
0.4249173339884385
0.38649232008805684
0.4087299302573122
0.4299078132779734
0.39148279937759173
0.41372040954684713
0.4633144508888202
0.4284659471459385
0.4420900550979785
0.594900224058847
0.5726942678494539
0.6111509357096977
0.6678443963408824
0.6649349600510244
0.7226881478308035
0.7793816084619882
0.7736893509019399
0.7995034712286955
0.8242578644068567
0.7894093606639752
0.7173982397838963
0.7421526329620576
0.7020641259651642
0.722638243037908
0.7421526329620576
0.7020641259651642
0.722638243037908
0.7421526329620576
0.761570517756069
0.7748529921361027
0.7876576376901964
0.7984019488221427
0.8081658082314713
0.815172889293707
0.8215867083098843
0.8135467297362075
0.8044384007577041
0.7953091364329612
0.7852414876531048
0.8010490759956898
0.8177321826255725
0.8363688089710045
0.8576515402539432
0.8666569968789206
0.8757955443461567
0.8807406600794343
0.8847214818336314
0.8871549918151905
0.8884827376028231
0.8903690797501631
0.8917101702084799
0.891853473040846
0.8911213449048411
0.8858674612364653
0.8794182646359398
0.8714469832329552
0.8623510122385031
0.8547000387721267
0.8468100602615576
0.8366106487679587
0.8271768810404911
0.8127273826868452
0.7480070281137075
0.6804020373054147
0.6113447431190222
0.5998889714342511
0.5458696548403239
0.4872609802585108
0.5242333054049015
0.4526260017685899
0.4192358825298933
0.4814267630194005
0.4492990155755667
0.4125819101438467
0.47144580444033063
0.4393180569964968
0.4026009515647769
0.4614648458612608
0.42933709841742684
0.392619992985707
0.45481087347521426
0.4260101122244036
0.38663141783826505
0.4428337231803304
0.433196402401334
0.41896263537884365
0.4778265296753276
0.44569878223149373
0.37982543061694035
0.3788155397460873
0.3927174781271867
0.36944324993122934
0.3788155397460873
0.3927174781271867
0.371106743027741
0.3821425259391106
0.39770795741672166
0.37609722231727594
0.3871330052286455
0.4026984367062565
0.3810877016068108
0.3921234845181804
0.4504602777128062
0.4324260527708605
0.42049313006931177
0.5676908474871302
0.5622991700786729
0.5895540106810311
0.6406350197691657
0.6545398622802435
0.7010912228021368
0.7521722318902713
0.7632942531311592
0.7779065462000287
0.7970484878351398
0.7790142628931941
0.6958013147552295
0.7149432563903406
0.6916690281943834
0.7010413180092413
0.7149432563903406
0.6916690281943834
0.7010413180092413
0.7149432563903406
0.7322931277925391
0.7430145357559151
0.7532413940710756
0.761534835888923
0.7676608788355729
0.7772792613975713
0.7869424779280021
0.7819162912501697
0.7761572271180146
0.7720641357957018
0.7675776543881788
0.7894208923457452
0.8125094710357643
0.8278881384942142
0.8442473100582137
0.8466040584660685
0.8479487945831766
0.8525964422088825
0.8570415323142568
0.8608068179351749
0.8640207825119778
0.865876418051006
0.866814395998444
0.866249243639947
0.8647539684090777
0.8603642719036103
0.8556784482668339
0.8498715300672163
0.8433858949687901
0.8371040821798343
0.8303772571252436
0.8210619904712093
0.8120127508029864
0.7986186484430159
0.7350605762605937
0.6693334585667323
0.6018224613628214
0.5888203926955686
0.5363473730841232
0.47920128681029617
0.5131647266662192
0.44310372001238907
0.4111761890816787
0.4703581842807181
0.4397767338193658
0.4045222166956321
0.46037722570164824
0.429795775240296
0.39454125811656227
0.4503962671225783
0.41981481666122605
0.3845602995374923
0.44374229473653176
0.41648783046820276
0.37857172439005043
0.431765144441648
0.4236741206451331
0.41090294193062904
0.4667579509366452
0.43617650047529294
0.37176573716872574
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.200417648267723
0.2016782393263275
0.200417648267723
0.200417648267723
0.2016782393263275
0.2020811413642346
0.20374463446074625
0.20666871861586245
0.20707162065376955
0.2087351137502812
0.21165919790539736
0.21206209994330447
0.21372559303981611
0.22022618735243232
0.22420559954783947
0.2420952385909474
0.3766516086862709
0.39327356841516653
0.4111561192026667
0.44959578096830644
0.4855142606167372
0.5226933313237724
0.5611329930894121
0.5942686514676527
0.5995086547216644
0.6060092490342807
0.6099886612296879
0.5174034232768653
0.5239040175894815
0.5226434265308769
0.5226434265308769
0.5239040175894815
0.5226434265308769
0.5226434265308769
0.5239040175894815
0.5331180367735261
0.5371657856270067
0.5426827585426749
0.5507224074068369
0.5560359444222875
0.5610552239263974
0.5654249891437801
0.5565042103520974
0.5471946724767789
0.5366862064254276
0.5263448616040266
0.542851540826998
0.55929818745829
0.5761024266353877
0.5928479676056821
0.5953291039383589
0.5972707485192702
0.5976481134255607
0.5976930289353667
0.5973300949717782
0.5967485840400755
0.5969026876055632
0.5969940698890482
0.5965659950402077
0.5956499470855152
0.595937962518545
0.5959752377834003
0.5964342322148601
0.5969257912172397
0.5935644426803988
0.5901460714141197
0.5894249950109094
0.5891430298447714
0.5908078482714874
0.541225060248382
0.4865489146358143
0.42884379561509844
0.4060358487646507
0.3633687073364002
0.319692865436083
0.42820542394213545
0.2701250542646661
0.25166776770746546
0.2875736403498001
0.2667980680716428
0.24501379532141887
0.27759268177073027
0.25681710949257297
0.23503283674234898
0.2676117231916603
0.24683615091350306
0.22505187816327912
0.2609577508056138
0.2435091647204798
0.2190633030158372
0.24898060051072998
0.25069545489741013
0.25139452055641587
0.2839734070057272
0.26319783472756997
0.21225731579451257
0.271622468867493
0.27866445291052805
0.2617430954126673
0.271622468867493
0.27866445291052805
0.263406588509179
0.2749494550605163
0.283654932200063
0.26839706779871386
0.2799399343500513
0.2886454114895979
0.2733875470882488
0.28493041363958616
0.2972124009366329
0.28553104669278384
0.3133000591907175
0.45363782227047145
0.4545990155601109
0.4823609398024368
0.526581994552507
0.5468397077616816
0.5938981519235426
0.6381192066736127
0.6555940986125971
0.6707134753214345
0.6829954626184811
0.6713141083746321
0.5886082438766354
0.600890231173682
0.5839688736758213
0.593848247130647
0.600890231173682
0.5839688736758213
0.593848247130647
0.600890231173682
0.6065984938034779
0.6136746018415186
0.6199360185112562
0.6256485426713655
0.6311672084264062
0.6352784594970928
0.6390321101248457
0.6304121214889231
0.6224108427534254
0.616510851415673
0.6115307739904746
0.6333815049873305
0.6563927340480983
0.6787071729811025
0.7016051390961281
0.7132718640281842
0.7261675208122247
0.7371821854741558
0.7486294868029034
0.7563862620515681
0.7624540445220345
0.7710237273634207
0.7784454025182739
0.7837142291840271
0.7877641103540896
0.7844230486748867
0.7802948961351155
0.7742472232854289
0.7676322014436393
0.7623403304054881
0.7565859992898696
0.7496279580341279
0.7422485566515403
0.7296724604939191
0.6668645019994632
0.6004536310816663
0.5315410428628178
0.5199405652105027
0.4660659545841196
0.4118868684776254
0.5421101403879874
0.3728223015123855
0.34386177074900776
0.4014783567956521
0.3694953153193622
0.3372077983629612
0.3914973982165823
0.3595143567402924
0.32722683978389133
0.38151643963751236
0.3495333981612225
0.3172458812048215
0.3748624672514658
0.3462064119681992
0.3112573060573796
0.36288531695658194
0.3533927021451295
0.3435885235979583
0.39787812345157925
0.36589508197528936
0.3044513188360549
0.3523862375574458
0.36862927335231527
0.3348027018869921
0.3523862375574458
0.36862927335231527
0.3364661949835037
0.3557132237504691
0.3736197526418502
0.3414566742730387
0.36070370304000404
0.3786102319313851
0.34644715356257366
0.36569418232953893
0.38717722137842014
0.35859065316710864
0.3940638278806703
0.5436026427122587
0.5276586220344357
0.5631247084923896
0.6165468149942943
0.6198993142360063
0.6746619206134952
0.7280840271153999
0.7286537050869217
0.7514772440113873
0.7729602830602684
0.744373714848957
0.6693720125665882
0.6908550516154692
0.657028480150146
0.6746120158205997
0.6908550516154692
0.657028480150146
0.6746120158205997
0.6908550516154692
0.7080920088474528
0.720934938564283
0.733644762945695
0.7448546756077088
0.7552857860716273
0.7619115584659696
0.7677971306364428
0.7557705454189841
0.7409379009904868
0.7270079010201635
0.7135921350334357
0.7291578470422568
0.7470658671454985
0.7579966373529471
0.768665577740895
0.7696336876259275
0.7710382040143972
0.7798341271741495
0.7896070745670026
0.8006572392395263
0.8126164912270191
0.8213355910153678
0.8303334768186097
0.8337010759258362
0.8349291552738917
0.8301203676567803
0.8251733630696731
0.8123259058485308
0.7948821687091819
0.7790991242181107
0.761232626546439
0.7514096382461899
0.7439945824898648
0.7147520985396011
0.6432137748057558
0.5740704862355694
0.5075473174259159
0.4935574203644058
0.44207222914721767
0.399270107568376
0.5157269955418905
0.3488285760754835
0.3312450098397584
0.3750952119495552
0.3455015898824602
0.3245910374537118
0.36511425337048536
0.33552063130339044
0.31461007887464193
0.35513329479141553
0.32553967272432055
0.3046291202955721
0.3484793224053689
0.32221268653129725
0.2986405451481302
0.33650217211048505
0.3293989767082276
0.33097176268870887
0.3714949786054823
0.34190135653838744
0.2918345579268055
0.30397386924227976
0.3065899365582409
0.30115162245607213
0.30397386924227976
0.3065899365582409
0.3028151155525838
0.30730085543530306
0.31158041584777585
0.3078055948421187
0.31229133472483794
0.3165708951373107
0.31279607413165367
0.31728181401437283
0.32513788458434567
0.32493957373618865
0.3456514595655042
0.4815633059181843
0.49400754260351576
0.5147123401772234
0.5545074782002198
0.5862482348050864
0.6262495522983291
0.6660446903213254
0.6950026256560019
0.7030648756962212
0.710920946266194
0.710722635418037
0.6209596442514219
0.6288157148213948
0.6233774007192261
0.6261996475054337
0.6288157148213948
0.6233774007192261
0.6261996475054337
0.6288157148213948
0.6317473218727285
0.6345915711017927
0.6377974319607786
0.6414464960987644
0.6452963007291781
0.6513268245514018
0.6575187738839154
0.6490291400797251
0.6399251157411066
0.6310149411750037
0.6223091314988626
0.6406940752154208
0.6602981297082982
0.6787352989176997
0.697318948149251
0.7005098509600362
0.7026424426025669
0.7038773537600242
0.7042524214234593
0.7092707418577369
0.7173018486518975
0.7260542236090229
0.7358368391889679
0.7386420089504007
0.7388181780511918
0.7351605708897622
0.7301432466412244
0.7207307626438145
0.7110940022790844
0.7023792283690191
0.6926388953006059
0.6904382801559222
0.6897807767459234
0.6782464578410408
0.6185482789561054
0.5524648972377002
0.4850622430860693
0.4719518313665366
0.4195871548073711
0.3688554330434695
0.4941214065440213
0.326343501735637
0.3008303353148519
0.35348962295168596
0.32301651554261374
0.29417636292880533
0.3435086643726161
0.31303555696354385
0.2841954043497355
0.33352770579354624
0.30305459838447396
0.2742144457706656
0.3268737334074997
0.29972761219145067
0.2682258706232238
0.31489658311261587
0.306913902368381
0.3005570881638024
0.34988938960761307
0.31941628219854085
0.2614198834018991
0.3104318453748028
0.31795361986037834
0.3031868892883085
0.3104318453748028
0.31795361986037834
0.30485038238482015
0.3137588315678261
0.32294409914991323
0.3098408616743551
0.3187493108573611
0.3279345784394481
0.31483134096389
0.3237397901468959
0.3365015678864831
0.326974840568425
0.3521094356980273
0.49292698922032174
0.4960428094357521
0.5211703163097465
0.5658711615023573
0.5882835016373227
0.6327075284308522
0.6774083736234628
0.6970378924882382
0.7095228518287443
0.7222846295683314
0.7127579022502734
0.7252428615907793
0.6401793981235322
0.6254126675514624
0.6326576236379567
0.6401793981235322
0.6254126675514624
0.6326576236379567
0.6401793981235322
0.6485118163088675
0.6586650583764109
0.6689758597659666
0.676371292180336
0.6827618067717061
0.6867686873180691
0.6898175070948047
0.6804951142684496
0.6713627137853925
0.6643769668720779
0.6574131441414408
0.6737933738819176
0.6892424129515116
0.7009004530456163
0.71189443719701
0.7117687664507423
0.7121929204590093
0.7150382942522681
0.7181684635517591
0.7238192434350526
0.7291857623395546
0.7344858445124957
0.7386789710121937
0.7387315290797135
0.7367297573303677
0.73350692401403
0.7277937740362278
0.7254044196036981
0.7219420608441992
0.7177328179933091
0.7133137670098155
0.7058413263478323
0.6977139781024014
0.6850095115033822
0.6242310201038842
0.5657552298732614
0.5065561693317363
0.4852421640020979
0.441081081053038
0.39310330875912775
0.5074117391795826
0.34783742798130385
0.32507821103051016
0.3667799555872473
0.3445104417882806
0.3184242386444636
0.35679899700817747
0.3345294832092108
0.30844328006539373
0.3468180384291076
0.3245485246301409
0.29846232148632384
0.340164066043061
0.3212215384371176
0.292473746338882
0.32818691574817715
0.32840782861404794
0.3248049638794606
0.3631797222431744
0.3409102084442078
0.2856677591175573
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.2779583731281854
0.29550074404925974
0.2649951474292201
0.2779583731281854
0.29550074404925974
0.26665864052573174
0.2812853593212087
0.3004912233387947
0.2716491198152667
0.28627583861074357
0.30548170262832963
0.2766395991048016
0.2912663179002785
0.3140486920753646
0.2887830987093366
0.3196359634514098
0.4704741134092032
0.4578510675766637
0.488696844063129
0.5434182856912387
0.5500917597782343
0.6002340561842348
0.6549554978123444
0.6588461506291499
0.6770493795821269
0.699831753757213
0.674566160391185
0.692769389344162
0.6177265223124138
0.587220925692374
0.6001841513913393
0.6177265223124138
0.587220925692374
0.6001841513913393
0.6177265223124138
0.6316617235297575
0.6460797580160214
0.6588927462797429
0.6698654496648633
0.6793115037152845
0.6857992444447785
0.6916587234377127
0.6832670710724318
0.6743736759470421
0.6665011335964481
0.6580640896450479
0.6749359127759135
0.6921508639174658
0.7106281009274208
0.7306787813264773
0.7385021545596033
0.7463210018131201
0.7508726051454717
0.7550479316464511
0.7584064841270999
0.7613802798736257
0.7631984403480928
0.7641661060949209
0.7635236302069989
0.7618415407531086
0.7596385842192215
0.7568281044783004
0.7539595581977004
0.750764775262103
0.7452082693986811
0.7390832637912933
0.7300466938452683
0.7202419075359576
0.7046142626836878
0.6391439373225065
0.5724256159688685
