0.2626631234460919
0.5043136006115801
0.491912550097705
0.4388385123328819
0.38825403002917797
0.5140821252751898
0.3455948592611478
0.32022893230056043
0.3734503416828544
0.34226787306812456
0.31357495991451384
0.3634693831037846
0.33228691448905473
0.30359400133544395
0.3534884245247147
0.32230595590998484
0.2936130427563741
0.3468344521386681
0.3189789697169615
0.28762446760893223
0.3348573018437843
0.3261652598938919
0.31995568514951084
0.36985010833878157
0.33866763972405173
0.28081848038760754
0.27883737880519277
0.2977086303669033
0.25954683657407773
0.27883737880519277
0.2977086303669033
0.2612103296705894
0.28216436499821607
0.30269910965643826
0.26620080896012427
0.287154844287751
0.3076895889459731
0.2711912882496592
0.2921453235772859
0.3162565783930081
0.28333478785419425
0.3205149691284172
0.4726819997268467
0.4524027567215213
0.4895758497401365
0.5456261720088823
0.5446434489230919
0.6011130618612421
0.6571633841299879
0.6533978397740074
0.6779283852591342
0.7020396400748564
0.6691178495360426
0.6936483950211693
0.6199344086300572
0.5817726148372317
0.6010631570683468
0.6199344086300572
0.5817726148372317
0.6010631570683468
0.6199344086300572
0.6360858566773864
0.6490672196201133
0.6608359518102085
0.671100813483595
0.6813239316928946
0.6880594196461767
0.6933704730093263
0.686267687403266
0.6777052211365143
0.6713147297517059
0.6644729170405892
0.6828896651559452
0.701781661030781
0.7171662383509948
0.7331476330033418
0.7364023080646752
0.7393144271619199
0.7431331222657426
0.7456064303804277
0.7472100923815294
0.7480725388008235
0.7469770366684806
0.7453545939228399
0.7433988435445461
0.7410470121017447
0.7382396631287343
0.7351499879362117
0.7345531070923128
0.7358321613292125
0.733860654646534
0.7316956588821867
0.7225590793813371
0.7118043342114105
0.696368747987839
0.6321791505803034
0.5681165766256305
0.4974147083141794
0.4876035107544669
0.4319396200354811
0.4840453936160369
0.5097730859319516
0.338695966963747
0.3181950546805851
0.36914130233961634
0.33536898077072375
0.31154108229453853
0.35916034376054645
0.3253880221916539
0.30156012371546864
0.34917938518147656
0.315407063612584
0.2915791651363988
0.34252541279543003
0.3120800774195607
0.2855905899889569
0.33054826250054614
0.3192663675964911
0.3179218075295355
0.3655410689955434
0.3317687474266509
0.27878460276763223
0.3149842368363278
0.33326085433651
0.293474449450637
0.3149842368363278
0.33326085433651
0.2951379425471486
0.3183112230293511
0.3382513336260449
0.30012842183668353
0.32330170231888605
0.34324181291557976
0.3051189011262185
0.32829218160842094
0.35180880236261486
0.31726240073075346
0.35666182715955225
0.5082342236964534
0.48633036959808057
0.5257227077712715
0.581178395978489
0.5785710617996511
0.6372599198923772
0.6927156080995944
0.6873254526505668
0.7140752432902693
0.7375918640444631
0.7030454624126018
0.7297952530523044
0.6554866325996638
0.6157002277137908
0.6372100150994817
0.6554866325996638
0.6157002277137908
0.6372100150994817
0.6554866325996638
0.6767741136965689
0.6887305433988717
0.6996858401533833
0.7091357508094365
0.7178234028138353
0.724605402242427
0.7304755355368036
0.7221211928749982
0.7127879771350654
0.7070451798050565
0.7008403172648462
0.7206477285474449
0.7410776221531039
0.7602406329552067
0.7809917243424233
0.7887613469250816
0.7954388327348675
0.794992821369876
0.7928171050964181
0.7897372698686711
0.7858587538100545
0.78125193812953
0.7747728114873844
0.7728777217932169
0.7705953368088949
0.7684090647793604
0.7677981853618516
0.765088376375049
0.7615297774703746
0.7579428300797113
0.7542512105849265
0.7452951182383651
0.7358357298034078
0.7234808453469738
0.6614874318907864
0.5971643148077955
0.5263026599824485
0.516651248936632
0.4608275717037503
0.5104393011601328
0.5388208241141166
0.3675839186320162
0.34458896222468105
0.39818904052178133
0.36425693243899293
0.33793498983863446
0.3882080819427115
0.35427597385992304
0.32795403125956457
0.37822712336364167
0.3442950152808532
0.31797307268049474
0.3715731509775951
0.3409680290878299
0.31198449753305285
0.35959600068271125
0.3481543192647602
0.34431571507363146
0.39458880717770844
0.3606566990949201
0.30517851031172816
0.32416732613552457
0.34266842680745097
0.30430336087754245
0.32416732613552457
0.34266842680745097
0.3059668539740541
0.3274943123285478
0.3476589060969859
0.31095733326358904
0.33248479161808275
0.3526493853865208
0.315947812553124
0.3374752709076177
0.36121637483355584
0.32809131215765897
0.36584491645874895
0.5176417961673945
0.497159281024986
0.5349057970704683
0.59058596844943
0.5893999732265567
0.6464430091915739
0.7021231805705356
0.6981543640774722
0.7232583325894659
0.7469994365154041
0.7138743738395074
0.7389783423515012
0.6648942050706049
0.6265291391406964
0.6463931043986785
0.6648942050706049
0.6265291391406964
0.6463931043986785
0.6648942050706049
0.6844453774758452
0.701674467670006
0.7184423852964912
0.7337901982378927
0.7482637786377386
0.7555262495764113
0.7621902584391527
0.753826720746549
0.7445599080304152
0.736009852560292
0.7269672507618353
0.7444311188578904
0.7627937135885294
0.7825869286835796
0.8038537156166035
0.8119763625188078
0.819660649037368
0.8206115516270934
0.8212751501891814
0.8210184930476215
0.8202060029023412
0.8183194672852518
0.816525312283845
0.813974991812756
0.8109075715463406
0.8097051283869516
0.8078463091500219
0.803238225767248
0.7977113294019533
0.790656265285963
0.783265058577243
0.7755733901962208
0.7674512546647816
0.753953587660868
0.6897338982317148
0.6196649186096554
0.5426855749816883
0.5391518527384919
0.4772104867029901
0.5245436257155619
0.5613214279159765
0.383966833631256
0.3586932867801102
0.42068964432364125
0.3806398474382327
0.3520393143940636
0.4107086857445715
0.37065888885916287
0.3420583558149937
0.4007277271655016
0.360677930280093
0.3320773972359239
0.394073754779455
0.35735094408706974
0.32608882208848194
0.38209660448457117
0.36453723426400003
0.3584200396290606
0.41708941097956836
0.37703961409415987
0.3192828348671573
0.36546576832141314
0.3855235508591463
0.3450486938228851
0.36546576832141314
0.3855235508591463
0.3467121869193967
0.3687927545144364
0.39051403014868125
0.3517026662089317
0.3737832338039713
0.3955045094382161
0.3566931454984666
0.37877371309350627
0.4040714988852512
0.3688366451030016
0.4071433586446375
0.5604969202190897
0.5379046139703287
0.5762042392563569
0.6334410925011253
0.6301453061718992
0.6877414513774625
0.7449783046222309
0.7388996970228148
0.7645567747753547
0.7898545605670995
0.75461970678485
0.7802767845373896
0.7077493291223003
0.6672744720860391
0.6876915465845671
0.7077493291223003
0.6672744720860391
0.6876915465845671
0.7077493291223003
0.7280749198448595
0.7399248263874767
0.751123847889512
0.7604572759098387
0.7690864125871392
0.7777487701675273
0.7861661148956424
0.7799762712495212
0.7729465465228266
0.76310009509959
0.7523772512536907
0.7677498155724264
0.7834764855556613
0.8000594607739834
0.8193683902332763
0.8258958159988636
0.8323291543441322
0.8381872134711933
0.8434984763475353
0.847374022248477
0.8504303764357114
0.8554174113650785
0.8600429676204683
0.8600013001619113
0.8579046448954492
0.8435030293587613
0.8284019672852515
0.8144293550553786
0.8021135257561434
0.7965765944582279
0.7912925742387508
0.7815853292873757
0.7708519686763978
0.7549493534078515
0.6902111626803791
0.6257447656521259
0.5550932426334931
0.5452316997809623
0.48961815435479483
0.5398317182578818
0.5674012749584469
0.39637450128306073
0.37398137932243
0.4267694913661117
0.3930475150900375
0.3673274069363834
0.4167885327870419
0.3830665565109677
0.35734644835731355
0.406807574207972
0.37308559793189777
0.34736548977824366
0.4001536018219254
0.3697586117388745
0.3413769146308018
0.38817645152704155
0.3769449019158048
0.37370813217138044
0.42316925802203875
0.38944728174596466
0.3345709274094771
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.3510064759819869
0.3673514040681403
0.33068393331181706
0.3510064759819869
0.3673514040681403
0.3323474264083287
0.3543334621750102
0.37234188335767526
0.33733790569786365
0.35932394146454516
0.3773323626472102
0.3423283849873986
0.36431442075408005
0.3858993520942452
0.3544718845919336
0.39268406630521135
0.5423247734280838
0.5235398534592607
0.5617449469169307
0.6152689457101194
0.6157805456608313
0.6732821590380363
0.7268061578312249
0.7245349365117467
0.7500974824359283
0.7716824137760935
0.740254946273782
0.7658174921979636
0.6895771823312943
0.652909711574971
0.6732322542451409
0.6895771823312943
0.652909711574971
0.6732322542451409
0.6895771823312943
0.7076552315058913
0.7126992024512878
0.7171814985022905
0.7162693010166208
0.7124575975216698
0.7097435330797238
0.7044303715932451
0.6863450831102564
0.6670182013583384
0.6495311319928946
0.632656694024506
0.6488815699991844
0.6673929960964534
0.6901871452231737
0.7145144184476735
0.7229505522807094
0.7290166972317785
0.7321904980668265
0.7345340335759931
0.7382597361290104
0.7436088717393828
0.7459463610880811
0.7480808499425646
0.7521473941518959
0.7584988802946655
0.7607194090059068
0.7630768735067355
0.7595024657809066
0.7541011753435083
0.748906222650162
0.743250230517501
0.7372025759316114
0.7308763058870128
0.7194895478215702
0.6556675829971989
0.5774678907470898
0.5116550129910429
0.4969548248759262
0.4461799247123445
0.49838551624694133
0.5191244000534109
0.3529362716406105
0.33253517731148957
0.37849261646107557
0.3496092854475872
0.325881204925443
0.36851165788200574
0.3396283268685173
0.31590024634637315
0.3585306993029359
0.3296473682894474
0.3059192877673033
0.35187672691688926
0.32632038209642417
0.2999307126198614
0.33989957662200543
0.33350667227335445
0.33226193016044
0.3748923831170027
0.3460090521035143
0.29312472539853673
0.2985345944850332
0.30387980928441877
0.280778789148486
0.2985345944850332
0.30387980928441877
0.2824422822449976
0.3018615806780565
0.30887028857395366
0.28743276153453257
0.3068520599675915
0.3138607678634885
0.2924232408240675
0.3118425392571264
0.32242775731052353
0.3045667404286025
0.34021218480825777
0.47885317864436217
0.4736347092959296
0.509273065419977
0.5517973509263977
0.5658754014975002
0.6208102775410828
0.6633345630475033
0.6746297923484158
0.6976256009389747
0.7082108189923718
0.6903498021104508
0.7133456107010098
0.6261055875475726
0.6030045674116399
0.6207603727481872
0.6261055875475726
0.6030045674116399
0.6207603727481872
0.6261055875475726
0.6306418376478544
0.6321129399144698
0.6325544544513675
0.6373685169820327
0.642832656654174
0.6483961152177882
0.6542046573228768
0.6455469955928022
0.636756015837902
0.6289693126226491
0.6209737007268783
0.6401684211867827
0.65964036551994
0.6763824871872904
0.6932527794002854
0.700247824524589
0.7079504785160117
0.7188600369938135
0.730043475371103
0.7356662140440401
0.7392051496334172
0.7370467377023822
0.7336814771560677
0.729286607405386
0.722623117792308
0.7166373984205977
0.7104329376519984
0.7034645230247282
0.6963960978234587
0.68985311769079
0.6831954090440779
0.6767417392216641
0.6703509975177896
0.6641846312860828
0.605828915882351
0.5413324466820353
0.4808126731881854
0.46081938081087176
0.41533758490948713
0.47045455806742303
0.48298895598835656
0.32209393183775303
0.3046042191319712
0.34235717239602115
0.31876694564472974
0.2979502467459247
0.3323762138169513
0.30878598706565996
0.2879692881668548
0.32239525523788143
0.2988050284865901
0.2779883295877849
0.31574128285183484
0.2954780422935668
0.271999754440343
0.30376413255695106
0.30266433247049707
0.3043309719809216
0.3387569390519483
0.31516671230065696
0.26519376721901833
0.24890805514436984
0.2554873833301004
0.23841317838357284
0.24890805514436984
0.2554873833301004
0.2400766714800845
0.2522350413373931
0.26047786261963535
0.2450671507696194
0.25722552062692805
0.2654683419091702
0.2500576300591543
0.2622159999164629
0.2740353313562052
0.26220112966368936
0.29058564546759424
0.4304607526900438
0.4312690985310164
0.4596465260793135
0.5034049249720793
0.5235097907325871
0.5711837382004192
0.6149421370931849
0.6322641815835025
0.6479990615983112
0.6598183930380535
0.6479841913455376
0.6637190713603464
0.5777131615932543
0.5606389566467268
0.5711338334075237
0.5777131615932543
0.5606389566467268
0.5711338334075237
0.5777131615932543
0.584819213765063
0.5925191970314476
0.5998180712350323
0.605020757855584
0.6093089080226713
0.6103202670636763
0.6107936512143314
0.5974903145421341
0.584430001588263
0.5723288761705343
0.5604857016651165
0.5776979244312415
0.5953072598434835
0.6113775092816072
0.6272833535541718
0.6281340779909794
0.6285971307382169
0.6291735767140713
0.6296397689913695
0.6299303220707791
0.6301330989626585
0.6322802331354982
0.6344131872190202
0.636555105509714
0.6387012096344659
0.6389953342488753
0.639209807165217
0.638378923999777
0.6371412316083013
0.6355937904725192
0.6338539504907679
0.6326722407047759
0.6316716102840583
0.6290297713884251
0.5744647053485165
0.5192004442467523
0.46327060619585864
0.43868737837558874
0.3977955179171604
0.4520501345689697
0.46085695355307343
0.30455186484542623
0.2861997956335179
0.32022516996073813
0.30122487865240294
0.2795458232474713
0.3102442113816683
0.2912439200733331
0.2695648646684014
0.30026325280259836
0.2812629614942633
0.2595839060893316
0.2936092804165518
0.27793597530124
0.2535953309418897
0.281632130121668
0.28512226547817027
0.2859265484824683
0.3166249366166653
0.29762464530833016
0.246789343720565
0.27207371035287337
0.27402854368906443
0.2699561470661304
0.27207371035287337
0.27402854368906443
0.27161964016264206
0.2754006965458966
0.2790190229785993
0.27661011945217706
0.28039117583543155
0.28400950226813426
0.28160059874171195
0.2853816551249665
0.29257649171516925
0.29374409834624693
0.31375130067609774
0.44900191304900783
0.462812067213574
0.4828121812878171
0.5219460853310435
0.5550527594151446
0.5943493934089227
0.633483297452149
0.6638071502660602
0.6711647168068149
0.6783595533970176
0.6795271600280953
0.6868847265688498
0.5962543219522183
0.5921819253292844
0.5942994886160273
0.5962543219522183
0.5921819253292844
0.5942994886160273
0.5962543219522183
0.5980925614047921
0.5998616247773493
0.6016216872629971
0.6027816054767285
0.6035804880369292
0.6039114925559022
0.6041112476389767
0.5885954051178971
0.5728989069456923
0.5572734083366386
0.5415189951485483
0.5574783952160686
0.5742383428136351
0.5915405846899453
0.6084983852918324
0.6090795368586741
0.6089420815584228
0.605553550546027
0.6019411633229823
0.5982756922070067
0.5945244906227442
0.5790754993610936
0.5619509125653125
0.5433977344814556
0.5293140999178447
0.52778653019505
0.5273696156997851
0.5271038806296987
0.526925681114212
0.5270162684565015
0.5280732678153031
0.5274244249619984
0.5290212234972026
0.5309237795601068
0.4881741328137243
0.4421303606597133
0.4018738277241315
0.3616172947885497
0.33639873944543325
0.40900542530915096
0.38378686996603445
0.2431550863736991
0.2431550863736991
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.20370961352893738
0.2107677745810757
0.20235623682025722
0.20370961352893738
0.2107677745810757
0.20401972991676887
0.20703659972196067
0.21575825387061062
0.2090102092063038
0.2120270790114956
0.22074873316014557
0.21400068849583873
0.2170175583010305
0.3315964255624037
0.32842489105559697
0.2453872038521618
0.3857411439410191
0.3952121569677008
0.41444808446388115
0.45868531622305464
0.48745284916927134
0.5259852965849867
0.5702225283441603
0.596207240020187
0.6028006199828788
0.6150987842890289
0.6119272497822221
0.6185206297449138
0.5329935528442297
0.5245820150834112
0.5259353917920913
0.5329935528442297
0.5245820150834112
0.5259353917920913
0.5329935528442297
0.5360084439987106
0.5394445963810308
0.5455365461683958
0.5512193086796846
0.5563572454931727
0.5591988406472295
0.5610874285666398
0.5524503740518301
0.541975484230887
0.5352553529779137
0.527883328313599
0.5445187164409482
0.5628242356660961
0.580230489338943
0.5985216057081205
0.605314826565091
0.612071797529384
0.6167045636357977
0.6206125595133798
0.6237475644058463
0.6262295151180248
0.6300271622141502
0.6335375587389912
0.6363127135312956
0.6383609220473935
0.6374731047755283
0.6358572900080387
0.631866530345508
0.6265117723310566
0.6206272087616279
0.6144375583969659
0.6063865419720075
0.5980490839315216
0.5868428351081826
0.5277095725513208
0.4656930258746779
0.41166483499675705
0.38517996000351434
0.3461897467180588
0.41361930420253296
0.40734953518099903
0.2529460936463247
0.2477689652670811
0.2667177515886637
0.2496191074533014
0.24111499288103452
0.25673679300959384
0.2396381488742316
0.23113403430196466
0.24675583443052398
0.22965719029516168
0.22115307572289483
0.24010186204447742
0.22633020410213836
0.2151645005754529
0.2281247117495936
0.23351649427906873
0.24749571811603155
0.26311751824459084
0.24601887410922857
0.20835851335412825
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.20091953811185553
0.200417648267723
0.20102216214760762
0.20091953811185553
0.200417648267723
0.2026856552441192
0.20424652430487883
0.2054081275572579
0.2076761345336542
0.20923700359441375
0.21039860684679282
0.21266661382318908
0.21422748288394866
0.33437882454304657
0.34022334167694285
0.24259712843507997
0.37539101762766636
0.3938780822950511
0.4116580090467992
0.4483351899097019
0.4861187744966218
0.523195221167905
0.5598724020308076
0.5948731653475373
0.6000105445657969
0.6047486579756761
0.6105931751095725
0.6157305543278321
0.6204686677377111
0.5232479404107615
0.5231453163750095
0.5226434265308769
0.5232479404107615
0.5231453163750095
0.5226434265308769
0.5247665015438033
0.5268972223573875
0.5285984060091635
0.5246900805210507
0.528541426290691
0.5328748567961628
0.5457863924019707
0.5472781437219738
0.5420155676749453
0.5367742372806036
0.5342023794697366
0.5565343770947079
0.5843020242730244
0.6096520608834382
0.6333053229255933
0.6442908138003202
0.6544333779850858
0.6573935915153217
0.6599039063095935
0.6616467080320876
0.6627703405086994
0.661742704282576
0.6603031625816846
0.6597920478040068
0.6592607746033997
0.6644597286580616
0.6682604148523309
0.670480430115747
0.6720176800452126
0.6679318764303012
0.6632666168826905
0.654751181712359
0.6455418739936678
0.6307298598398322
0.5644610949688921
0.4938928136393615
0.4314500498377073
0.4133797477681979
0.46380020276584333
0.4249961093743239
0.43554932294568266
0.27273130848727495
0.2591457704388721
0.2949175393533473
0.2694043222942517
0.25249179805282557
0.28493658077427747
0.2594233637151819
0.24251083947375565
0.2749556221952076
0.249442405136112
0.2325298808946858
0.268301649809161
0.2461154189430887
0.22654130574724393
0.25632449951427716
0.25330170912001904
0.25887252328782256
0.2913173060092744
0.2658040889501789
0.21973531852591924
0.20207966782019765
0.2053225879007101
0.20138041722212788
0.20207966782019765
0.2053225879007101
0.20304391031863944
0.20540665401322092
0.210313067190245
0.20803438960817447
0.2103971333027559
0.21530354647977995
0.21302486889770936
0.21538761259229075
0.22387053592681488
0.22516836850224436
0.24375725814342206
0.3802959572606535
0.39423633736957137
0.41281813875514134
0.45324012954268905
0.48647702957114203
0.5243553508762471
0.5647773416637947
0.5952314204220576
0.6011706742741391
0.6096535976086632
0.6109514301840927
0.6168906840361742
0.6253736073706982
0.5236061954852818
0.5243054460833515
0.527548366163864
0.5236061954852818
0.5243054460833515
0.527548366163864
0.5296974774527234
0.5335589328559823
0.535890365578499
0.5458348154604031
0.5567770527870975
0.5722501831785809
0.5860358924645661
0.5801819281240647
0.5714969424315028
0.5620612693753732
0.551442849869509
0.5654874690092381
0.5783254158054267
0.5893196979090044
0.5995223083141044
0.5994676522295628
0.5997707516988289
0.6016472545403759
0.6038093369618108
0.6045849520573884
0.6048493529096948
0.6051000173478298
0.6050853715065464
0.6043063771294888
0.6032247916611106
0.6001575300635689
0.5960755505443991
0.5917681753758235
0.587430210268697
0.5826844758680755
0.5775106208622529
0.5740755332046776
0.5705901833956757
0.5661572104359607
0.5115229710881682
0.45629989569105717
0.4069613573114109
0.37578682981989353
0.4393115102395469
0.40974130583323776
0.3979564049973783
0.24824261596097863
0.24389096689778594
0.2573246214050429
0.24491562976795533
0.23723699451173938
0.24734366282597306
0.23493467118888547
0.2272560359326695
0.23736270424690323
0.2249537126098156
0.21727507735359963
0.23070873186085664
0.22162672641679232
0.21128650220615772
0.2187315815659728
0.22881301659372263
0.24361771974673635
