0.2626631234460919
0.25372438806097003
0.24131539642388247
0.20448051498483308
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.21896559629382775
0.22420559954783947
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.6204686677377111
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5232532631131035
0.5285616851466476
0.5421338070325716
0.5515235071359753
0.5621139407468089
0.5684734402577992
0.5758348952565211
0.5670356543262655
0.5575521707237063
0.5491562459465686
0.5398954949065974
0.5545366631253257
0.5684276826168725
0.5822681687549226
0.5964886961352979
0.6004920387528331
0.6051357405724872
0.6098306373558715
0.6146109265267277
0.6183719414948405
0.6216915224189513
0.624012421456071
0.6257990725788101
0.6264715551835279
0.6265918564538782
0.6249847475892601
0.6232915550766028
0.6210981005105236
0.6183692946841717
0.6151862127314204
0.6116400603117081
0.6057068885412513
0.5995986227685901
0.5861967715485543
0.523886122246909
0.45720879209641735
0.4057766995681594
0.37669572622525377
0.4381268524962954
0.4100174522101741
0.39886530140273846
0.2470579582177271
0.24416711327472224
0.2582335178104031
0.2437309720247038
0.23751314088867564
0.24825255923133327
0.233750013445634
0.2275321823096058
0.2382716006522634
0.22376905486656407
0.21755122373053595
0.23161762826621685
0.2204420686735408
0.21156264858309404
0.21964047797133301
0.22762835885047114
0.24389386612367267
0.25463328446633027
0.24013073868063098
0.2047566613617694
0.20178567909228773
0.20073914472576412
0.20170854758056758
0.20178567909228773
0.20073914472576412
0.20337204067707917
0.20511266528531102
0.20572962401529907
0.20836251996661415
0.210103144574846
0.21072010330483398
0.21335299925614906
0.21509362386438083
0.27808166249818644
0.2842910686070016
0.24346326941551216
0.37571251408570755
0.39456446772801107
0.4125241500272314
0.4486566863677431
0.4868051599295817
0.5240613621483372
0.5601938984888487
0.5955595507804973
0.6008766855462292
0.6050701544337173
0.6112795605425324
0.6165966953082643
0.6207901641957523
0.5239343258437215
0.5240114573554416
0.5229649229889181
0.5239343258437215
0.5240114573554416
0.5229649229889181
0.5250166803209726
0.5260451454369113
0.5270977758446563
0.5282279496703417
0.5306170550194912
0.5343550646180307
0.536487621801805
0.5291897052807197
0.5195871000418611
0.5119018349580167
0.5041523758274711
0.5166538786288919
0.5302966947140121
0.5438114915647018
0.5600734100169383
0.5660995371541238
0.5719381081328909
0.5769042427295104
0.5813716182599514
0.5851172965133753
0.5882413298080302
0.591425760039871
0.5941685025193443
0.5961084465493991
0.5975268599938051
0.5960407423974307
0.5939293309595123
0.5907517854273954
0.5869661023858648
0.5825825693130556
0.578266341544426
0.5714362872210459
0.5651286022128044
0.5576917494072058
0.5033925407097735
0.448866353925904
0.40349319976308134
0.36835328805474044
0.4358433526912173
0.40918568828512925
0.3905228632322252
0.24477445841264905
0.24333534934967738
0.2498910796398898
0.24144747221962576
0.2366813769636308
0.23991012106082
0.23146651364055593
0.22670041838456095
0.22992916248175008
0.22148555506148607
0.2167194598054911
0.2232751900957035
0.21815856886846274
0.21073088465804918
0.21129803980081968
0.22534485904539306
0.24306210219862784
0.24629084629581696
0.23784723887555295
0.20392489743672454
0.2027585411611029
0.20273477571779913
0.20244769894060174
0.2027585411611029
0.20273477571779913
0.20411119203711336
0.2060855273541262
0.20772525500733408
0.2091016713266483
0.21107600664366116
0.212715734296869
0.21409215061618322
0.216066485933196
0.33669595199312274
0.3416488784699371
0.24443613148432733
0.37770814507774253
0.39530361908804523
0.4134970120960466
0.45065231735977807
0.48754431128961584
0.5250342242171523
0.5621895294808837
0.5962987021405315
0.6018495476150444
0.6070657854257523
0.6120187119025665
0.6175695573770794
0.6227857951877873
0.5246734772037557
0.5249843194242568
0.5249605539809531
0.5246734772037557
0.5249843194242568
0.5249605539809531
0.5268660904262747
0.526594001191533
0.530744606246559
0.5325543459462926
0.536473605860574
0.5408048954809993
0.5442723302806053
0.5366699695140478
0.528063023762927
0.5208152971172451
0.5152866042007405
0.5290145594990323
0.5463318121767109
0.5637155423810136
0.5788032715527942
0.583941644860642
0.5893891076049357
0.5931017632235858
0.5959943304409115
0.5977665457111435
0.5986599572055118
0.6008170990554274
0.6026657803888535
0.6038928672581076
0.6048358592786858
0.6032481767045146
0.600923513594779
0.5972912806677875
0.5930471033465745
0.5876648969715175
0.5819689123835758
0.5744511685471241
0.5672735631268119
0.5591050994735718
0.5030137278696403
0.44935400004143233
0.403648796380859
0.36884093417026875
0.4359989493089951
0.40900542530915096
0.39101050934775344
0.24493005503042667
0.2431550863736991
0.2503787257554181
0.2416030688374034
0.23650111398765253
0.24039776717634825
0.23162211025833354
0.22652015540858267
0.2304168085972784
0.22164115167926368
0.2165391968295128
0.22376283621123183
0.21831416548624036
0.21055062168207095
0.211785685916348
0.2255004556631707
0.24288183922264958
0.24677849241134522
0.23800283549333057
0.20374463446074625
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.20162002564100023
0.20240723322706525
0.2014843980620142
0.20162002564100023
0.20240723322706525
0.20314789115852586
0.20494701183402353
0.2073977125166002
0.2081383704480608
0.20993749112355845
0.2123881918061351
0.21312884973759572
0.2149279704130934
0.33636840950238894
0.34068557759134954
0.24329761596422467
0.3773806025870087
0.3943403182094578
0.4123584965759439
0.4503247748690442
0.4865810104110284
0.5238957086970496
0.5618619869901499
0.595335401261944
0.6007110320949417
0.6067382429350184
0.6110554110239791
0.6164310418569767
0.6224582526970535
0.5237101763251681
0.5238458039041541
0.5246330114902192
0.5237101763251681
0.5238458039041541
0.5246330114902192
0.5249435565364156
0.5252311173160917
0.5258545527705387
0.5264403476066115
0.5264806809418543
0.5273113131760363
0.5280923446142669
0.5182365529221672
0.5101316396562191
0.5017620322521669
0.49418219092837795
0.5062611131138836
0.519883527507131
0.5315694788537622
0.543594624784802
0.545402402347114
0.5466496476579119
0.5467017095241716
0.5468436683245927
0.5476387192248522
0.5476656366903989
0.5481043808354219
0.5488742840727145
0.5499598715943355
0.5508009881021777
0.5499545833771566
0.5493614115783303
0.5473239857786008
0.5446096970699881
0.5423822272377471
0.5395675500305545
0.536888453802561
0.5343781723952985
0.5299372995379321
0.4836023940904427
0.4421303606597133
0.4020593735115417
0.3616172947885497
0.4344095264396778
0.40900542530915096
0.38378686996603445
0.24334063216110938
0.25922287912288133
0.2763705315626996
0.2512836969195374
0.23650111398765253
0.2331741277946293
0.23003268738901625
0.22652015540858267
0.2231931692155594
0.2200517288099464
0.2165391968295128
0.2165391968295128
0.21672474261692307
0.21055062168207095
0.20456204653462903
0.2239110327938534
0.24288183922264958
0.23955485302962626
0.23641341262401327
0.20374463446074625
0.20135328162628882
0.20291469097372608
0.20188359338596637
0.20135328162628882
0.20291469097372608
0.203547086482478
0.20468026781931212
0.207905170263261
0.208537565772013
0.20967074710884703
0.21289564955279594
0.21352804506154782
0.21466122639838195
0.3368758672490498
0.34108477291530165
0.24303087194951326
0.3778880603336695
0.3947395135334099
0.4120917525612325
0.4508322326157051
0.4869802057349805
0.5236289646823382
0.5623694447368106
0.5957345965858961
0.6004442880802302
0.6072457006816793
0.6114546063479313
0.6161642978422652
0.6229657104437142
0.5241093716491203
0.5235790598894428
0.52514046923688
0.5241093716491203
0.5235790598894428
0.52514046923688
0.5246720355633302
0.5252338270017923
0.5252828672144202
0.525238116170005
0.5266255691948127
0.5266198414950035
0.5313032255138407
0.5223502875965632
0.5129034423953486
0.5056389784142384
0.49667019671554397
0.5085975568385588
0.5206358021845924
0.5347055910354661
0.5475251962877097
0.5526345704849563
0.5555479764414888
0.5590322578697037
0.5630658077955699
0.5660519232184336
0.5687467588259182
0.5718332641019763
0.574225601748186
0.5772329069213882
0.579532064100345
0.5795667194330385
0.5789812968950343
0.5767331313365277
0.5736310619493356
0.5705765392038592
0.5674381834060505
0.5619745560018041
0.5561705397526151
0.5463546750738554
0.4935219348806114
0.44306127504126497
0.4018738277241315
0.3625482091701014
0.43422398065226747
0.4094299124858875
0.3847177843475861
0.2431550863736991
0.2435795735504356
0.24408600075525072
0.2398281001806758
0.23692560116438904
0.23410504217618086
0.229847141601606
0.22694464258531918
0.22412408359711103
0.2198661830225361
0.21696368400624935
0.21747011121106447
0.2165391968295128
0.21097510885880746
0.2054929609161806
0.22372548700644318
0.24330632639938612
0.24048576741117786
0.23622786683660302
0.20416912163748277
0.20163292227720092
0.2007458820881872
0.20226311521913273
0.20163292227720092
0.2007458820881872
0.20392660831564435
0.2049599084702242
0.20573636137772214
0.20891708760517935
0.20995038775975913
0.21072684066725703
0.2139075668947142
0.21494086704929405
0.3215745330695152
0.32833176945447246
0.24331051260042533
0.3757192514481305
0.3951190353665763
0.4123713932121446
0.44866342373016616
0.4873597275681469
0.5239086053332503
0.5602006358512718
0.5961141184190625
0.6007239287311423
0.6050768917961402
0.6118341281810976
0.6164439384931775
0.6207969015581754
0.5244888934822867
0.5238587005403549
0.5229716603513411
0.5244888934822867
0.5238587005403549
0.5229716603513411
0.5252282510813305
0.5252598570146318
0.5260616758897879
0.5271928726765631
0.5287467967642933
0.5293650956752061
0.5331117896776838
0.5245151684520684
0.5173184346733712
0.5094490202035002
0.5022867373008746
0.5135801439639437
0.5267175056655283
0.5406220034717801
0.5537166422029847
0.5581134137141456
0.5633172295499567
0.5668862154192102
0.5697068747200404
0.573695232136133
0.5764841468965198
0.5800780796363708
0.5832534476777708
0.5858051628385574
0.5878827194013303
0.5878835846032655
0.5871336561073417
0.584975700137692
0.5819478054126547
0.5773214190579604
0.572764927425427
0.5657115326448646
0.5589185890576169
0.5490505212803317
0.48999111922946925
0.4438939402767704
0.4018738277241315
0.4612061156124411
0.43422398065226747
0.409430463233051
0.3855504495830916
0.2431550863736991
0.24358012429759918
0.24491866599075623
0.2398281001806758
0.2369261519115526
0.23493770741168638
0.229847141601606
0.22694519333248273
0.2249567488326165
0.2198661830225361
0.21696423475341287
0.21830277644656992
0.2165391968295128
0.21097565960597098
0.20632562615168606
0.22372548700644318
0.24330687714654964
0.24131843264668335
0.23622786683660302
0.2041696723846463
0.200417648267723
0.20076195764662286
0.200417648267723
0.200417648267723
0.20076195764662286
0.2020811413642346
0.20374463446074625
0.2057524369361578
0.20707162065376955
0.2087351137502812
0.21074291622569272
0.21206209994330447
0.21372559303981611
0.33472313392194647
0.33961882779705826
0.2420952385909474
0.3757353270065662
0.39327356841516653
0.4111561192026667
0.4486794992886018
0.4855142606167372
0.5226933313237724
0.5602167114097074
0.5942686514676527
0.5995086547216644
0.605092967354576
0.6099886612296879
0.6152286644836995
0.620812977116611
0.5226434265308769
0.5226434265308769
0.5229877359097768
0.5226434265308769
0.5226434265308769
0.5229877359097768
0.5239167499263553
0.5243554739215842
0.5248590932086732
0.5250654471157467
0.5253654153637878
0.5255770337458794
0.5267103354146422
0.5176531753090321
0.5069972601429575
0.49698397112983134
0.48849800276077954
0.497136226353939
0.5097391367491204
0.5212350505042701
0.5295675071773008
0.5295846302633287
0.5274998389560984
0.527656723886018
0.5277065616205473
0.5284670609548102
0.5293172724574643
0.5304961340994079
0.5315256000545531
0.5323085032326954
0.5329108774509829
0.5334895088830844
0.5344678072250028
0.5339356252931824
0.5330938211928385
0.5317701285727477
0.5302678448365127
0.5278638549045219
0.5251788881796459
0.523121904091348
0.48238689359529513
0.44229111014077477
0.4018738277241315
0.4596032854764454
0.43422398065226747
0.40900542530915096
0.3839476194470959
0.24655181679397087
0.2651004806112483
0.2663410897829457
0.25109815113212713
0.23650111398765253
0.23333487727569066
0.229847141601606
0.22652015540858267
0.22335391869662083
0.2198661830225361
0.2165391968295128
0.21669994631057427
0.2165391968295128
0.21055062168207095
0.2047227960156904
0.22372548700644318
0.24288183922264958
0.23971560251068766
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970583
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.6204686677377111
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.48238689359529513
0.4421303606597133
0.4018738277241315
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.3169537777943066
0.34543578932892227
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.20244599899530472
0.20229010300848838
0.2011426921089369
0.20244599899530472
0.20229010300848838
0.20280618520544855
0.205772985188328
0.20728058229802332
0.20779666449498352
0.21076346447786298
0.21227106158755824
0.2127871437845184
0.21575394376739782
0.33625127928381204
0.34034387163827223
0.24412358931852915
0.3772634723684318
0.3939986122563805
0.41318446993024843
0.4502076446504674
0.4862393044579511
0.5247216820513542
0.561744856771573
0.5949936953088667
0.6015370054492462
0.6066211127164415
0.6107137050709017
0.6172570152112813
0.6223411224784766
0.5233684703720908
0.5246717772584586
0.5245158812716424
0.5233684703720908
0.5246717772584586
0.5245158812716424
0.5247960537198351
0.5238145828337135
0.5258247178516051
0.524618373262065
0.5252259796967077
0.5257389548843621
0.5265283130541519
0.5186850100570741
0.5099856206517459
0.5019531069118573
0.4936572915717603
0.5053112702793742
0.5175244371596799
0.5306720928957915
0.5429590552830004
0.5453365561297475
0.5470340966401213
0.5483634661264585
0.549504494797763
0.5508563812935227
0.5537235286350476
0.555210081902094
0.5580087066575701
0.5587332356114504
0.5603261554938849
0.5605644568106064
0.5599728377421511
0.5585702607693154
0.5567580107365774
0.5548836352454637
0.5523617974770835
0.5485302726749319
0.5439014112511276
0.5373255329286294
0.48583807598956824
0.4426396744627267
0.4018738277241315
0.45995184979839737
0.43422398065226747
0.40900542530915096
0.38429618376904784
0.2431550863736991
0.2533452776345145
0.25385459143752787
0.2398281001806758
0.23650111398765253
0.2336834415976427
0.229847141601606
0.22652015540858267
0.22370248301857276
0.2198661830225361
0.2165391968295128
0.2170485106325262
0.2165391968295128
0.21055062168207095
0.2050713603376424
0.22372548700644318
0.24288183922264958
0.24006416683263967
0.23622786683660302
0.20374463446074625
0.20276975135465666
0.2034006023398521
0.20128493958837868
0.20276975135465666
0.2034006023398521
0.20294843268489027
0.20609673754767993
0.20839108162938705
0.2079389119744253
0.21108721683721487
0.21338156091892196
0.21292939126396013
0.2160776961267498
0.3373617786151757
0.3404861191177139
0.24444734167788107
0.37837397169979553
0.3941408597358222
0.4135082222896003
0.45131814398183107
0.48638155193739285
0.5250454344107061
0.5628553561029368
0.5951359427883084
0.601860757808598
0.6077316120478052
0.6108559525503435
0.6175807675706332
0.6234516218098403
0.5235107178515326
0.5249955296178106
0.525626380603006
0.5235107178515326
0.5249955296178106
0.525626380603006
0.5258204906579323
0.5278002123758969
0.5289614385203327
0.5318483176754345
0.5350098908210735
0.5410846308963422
0.543662629211316
0.5358052718586803
0.5261299631512977
0.518551747477355
0.5108215997982438
0.5230551832295959
0.5365322706613673
0.5484483504924145
0.5610072934074797
0.564428352587098
0.5661198550237188
0.5681638045766026
0.5698289825475983
0.5715577192288713
0.5728823876869588
0.5748459081503661
0.5766342815693115
0.5778142860754624
0.57893747170018
0.5787655550245112
0.578123378347726
0.5742781610018384
0.5697688489277477
0.5640432608080895
0.5577859142601411
0.5529161322348152
0.5474107036703689
0.539882398609242
0.4900218812263724
0.445267337785504
0.4022294768144997
0.4625795131211746
0.4345796297426357
0.40900542530915096
0.3869238470918251
0.24351073546406737
0.2431550863736991
0.2462920634994898
0.2401837492710441
0.23650111398765253
0.23631110492041993
0.23020279069197427
0.22652015540858267
0.22633014634135004
0.22022183211290436
0.2165391968295128
0.21967617395530348
0.21689484591988106
0.21055062168207095
0.20769902366041967
0.22408113609681143
0.24288183922264958
0.24269183015541695
0.23658351592697127
0.20374463446074625
0.20264728957635647
0.20299192987830922
0.20116030109770958
0.20264728957635647
0.20299192987830922
0.20282379419422114
0.20597427576937977
0.20798240916784413
0.20781427348375614
0.21096475505891474
0.21297288845737902
0.21280475277329103
0.21595523434844963
0.33695310615363283
0.3403614806270448
0.24432487989958093
0.37796529923825256
0.39401622124515306
0.4133857605113002
0.45090947152028815
0.48625691344672367
0.5249229726324058
0.5624466836413938
0.5950113042976393
0.6017382960302979
0.6073229395862624
0.6107313140596744
0.617458305792333
0.6230429493482974
0.5233860793608635
0.5248730678395104
0.5252177081414631
0.5233860793608635
0.5248730678395104
0.5252177081414631
0.5253657179154787
0.5252257589407074
0.5255132525499681
0.5260915870140456
0.530480732986242
0.5336043381274872
0.5353008219703262
0.5291308504080309
0.5199153322526063
0.5145662634762843
0.5077583818435899
0.521787936180009
0.5374656322811693
0.5511512163362048
0.5672275702093137
0.5735079719485617
0.5784614065266814
0.5834232898923599
0.5882268131256589
0.5922386763105868
0.5944426062653336
0.5951214963062875
0.5951276602122201
0.5946268660198858
0.5936012739104427
0.591069185908224
0.589141675514544
0.585805100847204
0.5821258616624622
0.57648180519947
0.5698935268193973
0.5647195860247968
0.5601517604656041
0.5521054819205539
0.49546424995832083
0.44787179678450595
0.4029005170745187
0.4651839721201766
0.43525067000265466
0.40900542530915096
0.3895283060908271
0.24418177572408636
0.2431550863736991
0.24889652249849173
0.24085478953106307
0.23650111398765253
0.23891556391942192
0.2308738309519932
0.22652015540858267
0.22893460534035204
0.22089287237292332
0.2165391968295128
0.22228063295430547
0.21756588617990005
0.21055062168207095
0.21030348265942167
0.22475217635683037
0.24288183922264958
0.2452962891544189
0.2372545561869902
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.2937753901547395
