0.2626631234460919
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5230134335466908
0.5230388682872101
0.5230726882374412
0.5235519155224341
0.5148733995376173
0.5056931486261615
0.4965053722894636
0.48716500292345133
0.49627997829330533
0.5057750406178909
0.5158309922102442
0.5255640282316685
0.5253679841078689
0.5250739030565743
0.5244032738828793
0.5256843059766645
0.5253615216055404
0.5260480805148805
0.5259158508490933
0.5255947653021843
0.52454294279882
0.5237202917797883
0.5230795685128887
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5234046442427476
0.5226434265308769
0.6204686677377111
0.6204686677377111
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.295578381965633
0.34543578932892227
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970583
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5235201500028879
0.523743551902525
0.524888554820818
0.5250829269994987
0.5258934987867844
0.5235154841080043
0.5252548946661834
0.5242984506439932
0.5245892193562315
0.5295381930334412
0.5221249461197132
0.5135242860766082
0.505888009573926
0.49799487744972737
0.5100731733719547
0.5230265714685665
0.5356582530870453
0.5473919757363478
0.5479001312182061
0.5470348130459115
0.5463274746217973
0.5454765434289157
0.5467858504866152
0.5473793867237335
0.5480262101602394
0.5484157312156326
0.5470445816167262
0.5449921133150321
0.5412508415048104
0.5372001546075155
0.5314249172269339
0.5272111393403544
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.6204686677377111
0.6204686677377111
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.25422690143669924
0.2763705315626996
0.25701026846581293
0.2536832822727896
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.2433124869254877
0.24069460293814054
0.23622786683660302
0.20417528216358444
0.20155739817623722
0.200417648267723
0.20084829597056117
0.20155739817623722
0.200417648267723
0.20251178906707276
0.2048843843692605
0.2054081275572579
0.20750226835660773
0.20987486365879549
0.21039860684679282
0.21249274764614265
0.21486534294833037
0.33437882454304657
0.3400494754998965
0.24323498849946168
0.3753910176276663
0.39370421611800466
0.412295869111181
0.4483351899097019
0.48594490831957526
0.5238330812322867
0.5598724020308076
0.5946992991704909
0.6006484046301788
0.6047486579756761
0.610419308932526
0.5185431731853796
0.5226434265308769
0.5230740742337151
0.5237831764393911
0.5234517723372164
0.5247959246783329
0.524407492092563
0.5248632593849184
0.5244280406673041
0.5237604770611635
0.5266930587483227
0.5292673829839214
0.5308767179218292
0.5321412839988298
0.5329889945266069
0.5244371123379329
0.5153498344496501
0.5076083697429224
0.49997630925515135
0.5117000684181162
0.5242361406117335
0.5358867632676556
0.54629812974068
0.5471907193312266
0.5470621157956537
0.5466181452359012
0.5465542584317485
0.545089405586188
0.5436838474205238
0.5431395649677468
0.5424450507073927
0.5410730458343895
0.5392737903414521
0.536186993144318
0.5328402368417946
0.5276762934893003
0.5246431649344844
0.5226434265308769
0.5228013605835251
0.5226434265308769
0.6204686677377111
0.6204686677377111
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.26322660449122776
0.29022571365481337
0.2524014752336316
0.26756726676047327
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970583
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5230366979624858
0.5237898871966269
0.5242624959126022
0.5247582976391618
0.5247344008844707
0.5249031166507909
0.5254992208893406
0.524864517433096
0.5255140952567892
0.5255331906983887
0.5262746189096014
0.5188885799393618
0.5094828628930608
0.5005897963634768
0.4914833055958587
0.5019988099650808
0.5127197524781574
0.5247136809852186
0.5367527036911626
0.539450326351724
0.5395487007445361
0.5400809161743214
0.5403298884778895
0.5401589726161236
0.5399711755704389
0.5390302456223813
0.5384200026024237
0.5366331870453281
0.5346091661229893
0.5315714415268046
0.5289806838379176
0.526455653242425
0.5236123095978771
0.5226434265308769
0.5230200940554939
0.5226434265308769
0.6204686677377111
0.6204686677377111
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.2769041180838578
0.33108058593321943
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970582
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5236009821472765
0.5239849316335099
0.5248140109814096
0.5246236895947561
0.5242001978292216
0.5240557445364709
0.5253074115890335
0.5251951661053817
0.5260077512044394
0.5256884492021975
0.5259135254711494
0.5170746665428612
0.5071463713137612
0.49928808493832055
0.4921802610231711
0.5054495015723834
0.51884616631317
0.530977676131207
0.5405724839664654
0.541200319500741
0.5400114083186167
0.5395921264660338
0.5390014204237554
0.5378967454728337
0.5365343022934866
0.5363473216869944
0.5372748058408353
0.5369789717490018
0.5369478529207067
0.5306859856366667
0.526830720960113
0.5232477658166336
0.5226434265308769
0.5231922983401102
0.5227959664981515
0.5226434265308769
0.6204686677377111
0.6204686677377111
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.2900842001467707
0.33108058593321943
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.33961882779705826
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.6204686677377111
0.6204686677377111
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.32664845891162314
0.3585683146229179
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.16030380829002622
0.16030380829002622
0.15011361702921086
0.15011361702921086
0.17205901126676004
0.17205901126676004
0.15011361702921086
0.17205901126676004
0.17792098249936164
0.17495326519302265
0.18517471696536864
0.17205901126676004
0.17495326519302265
0.1968986594305718
0.20121525744959348
0.2041095113758561
0.22605490561340527
0.20121525744959348
0.10628427016902185
0.12822966440657105
0.10339001624275924
0.10628427016902185
0.12822966440657105
0.10339001624275924
0.10628427016902185
0.12822966440657105
0.10339001624275924
0.10628427016902185
0.12822966440657105
0.10339001624275924
0.10628427016902185
0.12822966440657105
0.10339001624275924
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.16030380829002622
0.16030380829002622
0.15011361702921086
0.15011361702921086
0.17205901126676004
0.17205901126676004
0.15011361702921086
0.17205901126676004
0.17792098249936164
0.17495326519302265
0.18517471696536864
0.17205901126676004
0.17495326519302265
0.1968986594305718
0.20121525744959348
0.2041095113758561
0.22605490561340527
0.20121525744959348
0.10628427016902185
0.12822966440657105
0.10339001624275924
0.10628427016902185
0.12822966440657105
0.10339001624275924
0.10628427016902185
0.12822966440657105
0.10339001624275924
0.10628427016902185
0.12822966440657105
0.10339001624275924
0.10628427016902185
0.12822966440657105
0.10339001624275924
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970583
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5231742426931058
0.5241685061510323
0.524502151112318
0.5250081678544072
0.5247983538718145
0.5244660618193258
0.5238731873925736
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5228528072258887
0.5226434265308769
0.6204686677377111
0.6204686677377111
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.3149997873834394
0.34543578932892227
0.245343840589365
0.25296062547467135
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970582
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5230778577658838
0.5230888290318516
0.5231444364858503
0.5234801590920923
0.5140506726536449
0.5047271468795577
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5134742525829048
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.6204686677377111
0.6204686677377111
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.32122386270336495
0.3585683146229179
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.21060783952853834
0.22236304250527217
0.2121728512444568
0.21060783952853834
0.22236304250527217
0.21383634434096843
0.2139348257215616
0.22735352179480708
0.21882682363050338
0.21892530501109655
0.2440679435495452
0.2355412453852415
0.22391578430063147
0.3343788245430465
0.3294286365362429
0.2522854298517628
0.3753910176276663
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5134742525829048
0.5043050786349326
0.4951359046869602
0.48596673073898816
0.4951359046869602
0.5043050786349326
0.5138986091223791
0.522989710595005
0.5230101930475419
0.5226434265308769
0.5229753704031086
0.5226434265308769
0.5230205760985636
0.5226434265308769
0.5229735371665121
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.6204686677377111
0.6204686677377111
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.31698476191548747
0.3585683146229179
0.2431550863736991
0.2398281001806758
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.33961882779705826
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.5174034232768653
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5230409583015271
0.523430617139753
0.5235877929097629
0.5236650243685325
0.5241403679287521
0.5243258861886632
0.5156667661272331
0.5059806243536111
0.4967226534226728
0.4874749833974431
0.49662803722278676
0.5082286095000594
0.519415512187262
0.5291272850480505
0.5295673234150512
0.5297553310013033
0.5303640665642435
0.530443824689813
0.5302353070001337
0.5291471346018254
0.5280336484107905
0.5264463228226377
0.5237220434986726
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5228026104942262
0.5226434265308769
0.6204686677377111
0.6204686677377111
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.3002994649569211
0.33108058593321943
0.24889716773198023
0.2541833035763787
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.24288183922264958
0.23955485302962626
0.23622786683660302
0.20374463446074625
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.200417648267723
0.2020811413642346
0.20374463446074625
0.2054081275572579
0.20707162065376955
0.2087351137502812
0.21039860684679282
0.21206209994330447
0.21372559303981611
0.33437882454304657
0.3396188277970583
0.2420952385909474
0.37539101762766636
0.39327356841516653
0.4111561192026667
0.4483351899097019
0.4855142606167372
0.5226933313237724
0.5598724020308076
0.5942686514676527
0.5995086547216644
0.6047486579756761
0.6099886612296879
0.6152286644836995
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.523025495944402
0.5226434265308769
0.5230696734715623
0.5226434265308769
0.5238441087509224
0.5156288516946763
0.5061820388170606
0.4960190691411824
0.4878594967547823
0.49703364213655854
0.5049825980784233
0.5184832042547004
0.5260557130910093
0.5247055478126295
0.5230704347363466
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.5226434265308769
0.6204686677377111
0.6204686677377111
0.5802121348021294
0.5399556018665476
0.4996990689309657
0.459442535995384
0.43422398065226747
0.40900542530915096
0.38378686996603445
0.2504702177862155
0.2880944740279028
0.29311996758107606
0.2667989879713982
0.23650111398765253
0.2331741277946293
0.229847141601606
0.22652015540858267
0.2231931692155594
0.2198661830225361
0.2165391968295128
0.2165391968295128
0.2165391968295128
0.21055062168207095
0.20456204653462903
0.22372548700644318
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.15011361702921086
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.1792698632120443
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
0.08144462200521008
