0.22103314940492805
0.28619624898242096
0.18721785311670203
0.2506479045890089
0.28619624898242096
0.18721785311670203
0.2506479045890089
0.2880282768184182
0.1908819087886964
0.2561439880970004
0.29352436032640966
0.19637799229668793
0.26164007160499203
0.2990204438344013
0.20187407580467945
0.26943581082824936
0.3091158387729244
0.2490808391126302
0.38842521814516345
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45759010340421014
0.42525134373899376
0.4269888019292621
0.4287262601195303
0.4575726643846305
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4495525095352881
0.4289823065896751
0.43254866813812054
0.4361150296865659
0.47384145557158147
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.34343008319800605
0.3340724292937472
0.20019723585596672
0.33301456090715525
0.3341299861961399
0.22897860236557754
0.36049283377406477
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.349745892014191
0.21521915175505996
0.349745892014191
0.32008369239166123
0.17056259786174768
0.19559863548839646
0.21566961993006026
0.17355977240320986
0.2553698286475952
0.2085867338421808
0.19609164149941125
0.2506479045890089
0.20622577181288762
0.20718619179236936
0.2858606103651486
0.2532879257201647
0.2629225237551814
0.2506479045890089
0.24360614404229686
0.23530404156481766
0.2561439880970004
0.24910222755028838
0.24080012507280918
0.26164007160499203
0.25459831105827996
0.2462962085808007
0.26943581082824936
0.26469370599680314
0.2766106089334327
0.36385430634643673
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.4341611344457525
0.4304637183097986
0.4322011765000669
0.45619082796423
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.460706519086201
0.46217222557923593
0.4659035330651672
0.4404933305231786
0.4361150296865659
0.4396813912350113
0.46162882208828127
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.3418214360699532
0.3619029485316884
0.20019723585596672
0.33301456090715525
0.33130514569921266
0.2005005099742791
0.36049283377406477
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.349745892014191
0.21521915175505998
0.349745892014191
0.34502396795560464
0.17264090020559694
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.21094769587147394
0.2085867338421808
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15166950872328996
0.23864026955088813
0.24327050542502443
0.19054627017142395
0.2216876982460484
0.21355388315687632
0.1735216858393105
0.261640071604992
0.21904996666486792
0.18536378831531936
0.3049841552216614
0.2646937059968032
0.24106226454002064
0.35321251236902385
0.3978339626455857
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4432753938904754
0.4322011765000669
0.43393863469033517
0.4516583345023957
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.467095857668264
0.4361150296865659
0.4396813912350113
0.44324775278345674
0.4728980540642181
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.3516260797832819
0.3692851350698868
0.20752398171567696
0.33301456090715525
0.33130514569921266
0.19376589658943788
0.35176430410027676
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.349745892014191
0.21521915175505998
0.349745892014191
0.34502396795560464
0.18553730429886564
0.17675192642108092
0.21566961993006026
0.15875239481116943
0.21094769587147394
0.2085867338421808
0.19609164149941125
0.2506479045890089
0.21807521994402498
0.2316399858928233
0.2506479045890089
0.24177411620629968
0.2316399858928233
0.2506479045890089
0.254817987159978
0.2705167473409573
0.29135669387314006
0.2802664218986299
0.24080012507280918
0.26164007160499203
0.25459831105827996
0.2462962085808007
0.26943581082824936
0.2646937059968032
0.2766106089334327
0.3532125123690238
0.3869718523351708
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4632915127348303
0.4322011765000669
0.43393863469033517
0.43567609288060344
0.46911377422380807
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.44891683718339626
0.4396813912350113
0.44324775278345674
0.45977577624237614
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.3572952492717
0.3692851350698868
0.21408287882397087
0.33301456090715525
0.33130514569921266
0.19376589658943788
0.34502827276819586
0.3574803249234211
0.2199410758136463
0.3521068540434842
0.349745892014191
0.21521915175505998
0.34974589201419104
0.34502396795560464
0.1910614586597603
0.2648190696688803
0.29564009709959355
0.1943007392045815
0.2553698286475952
0.28855721101171417
0.18721785311670203
0.2506479045890089
0.28619624898242096
0.18721785311670203
0.2506479045890089
0.28619624898242096
0.18721785311670203
0.2506479045890089
0.2880282768184182
0.21316406536067542
0.29135669387314006
0.3287370661025493
0.21647313422827683
0.26164007160499203
0.2990204438344013
0.20187407580467942
0.26943581082824936
0.3091158387729244
0.2321884761573114
0.35321251236902385
0.38235123672424093
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.438705128367092
0.43393863469033517
0.43567609288060344
0.460460247125007
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.45467033987780536
0.4396813912350113
0.44324775278345674
0.4541676801211624
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.34913384120956675
0.3692851350698868
0.21688690642071254
0.33301456090715525
0.33130514569921266
0.19376589658943788
0.34214999463400786
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.349745892014191
0.21521915175505996
0.349745892014191
0.34502396795560464
0.19342302337310507
0.19559863548839646
0.21566961993006026
0.17355977240320986
0.2553698286475952
0.2085867338421808
0.19609164149941125
0.23742651722496724
0.2167032807111207
0.21841859852878168
0.23742651722496727
0.22855272884225802
0.21841859852878165
0.23742651722496727
0.22855272884225805
0.23037343106458236
0.27263922300110693
0.2637654346183977
0.24883944616733644
0.23742651722496727
0.22855272884225802
0.21841859852878165
0.23742651722496727
0.22855272884225802
0.21841859852878162
0.23872961086766845
0.2311589161276604
0.22516103389203704
0.24830520066607562
0.240961473075817
0.23235740355479115
0.25289538304342735
0.24555165545316873
0.24085686686024654
0.1759640161270356
0.17607101250882026
0.22947393004943542
0.2332423402431246
0.25873979861774316
0.27599186640664247
0.27976027660033154
0.2715785515538325
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.19671081440592325
0.21515359355949215
0.10911877474695215
0.24434584616093424
0.24434584616093427
0.08548453151407916
0.20913314038479455
0.20913314038479464
0.07301275075589073
0.20594584164524882
0.2056552859181772
0.07083798993197452
0.20507417446403384
0.2941237298869129
0.15670024661530782
0.2883302438619647
0.2854335008494907
0.14801001757788557
0.28699682631662154
0.27934945909747083
0.14928278731794478
0.14163542009879407
0.19459803381861887
0.1990581022982238
0.14451066960137335
0.22821709022498562
0.27869294085048474
0.21808295991150925
0.19411012915417267
0.2434802350743451
0.21841859852878168
0.22855272884225802
0.24348023507434505
0.21841859852878165
0.22855272884225805
0.24348023507434505
0.21841859852878165
0.22855272884225802
0.24348023507434505
0.21841859852878165
0.22855272884225802
0.24348023507434505
0.21841859852878165
0.22855272884225802
0.23742651722496724
0.2167032807111207
0.21841859852878168
0.23742651722496727
0.22855272884225802
0.21841859852878165
0.23742651722496727
0.22855272884225805
0.23037343106458236
0.27263922300110693
0.2637654346183977
0.24883944616733644
0.23742651722496727
0.22855272884225802
0.21841859852878165
0.23742651722496727
0.22855272884225802
0.21841859852878162
0.23872961086766845
0.2311589161276604
0.22516103389203704
0.24830520066607562
0.240961473075817
0.23235740355479115
0.25289538304342735
0.24555165545316873
0.24085686686024654
0.1759640161270356
0.17607101250882026
0.22947393004943542
0.2332423402431246
0.25873979861774316
0.27599186640664247
0.27976027660033154
0.2715785515538325
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.19671081440592325
0.21515359355949215
0.10911877474695215
0.24434584616093424
0.24434584616093427
0.08548453151407916
0.20913314038479455
0.20913314038479464
0.07301275075589073
0.20594584164524882
0.2056552859181772
0.07083798993197452
0.20507417446403384
0.2941237298869129
0.15670024661530782
0.2883302438619647
0.2854335008494907
0.14801001757788557
0.28699682631662154
0.27934945909747083
0.14928278731794478
0.14163542009879407
0.19459803381861887
0.1990581022982238
0.14451066960137335
0.22821709022498562
0.27869294085048474
0.21808295991150925
0.19411012915417267
0.2434802350743451
0.21841859852878168
0.22855272884225802
0.24348023507434505
0.21841859852878165
0.22855272884225805
0.24348023507434505
0.21841859852878165
0.22855272884225802
0.24348023507434505
0.21841859852878165
0.22855272884225802
0.24348023507434505
0.21841859852878165
0.22855272884225802
0.28586061036514854
0.25429818170073787
0.24177411620629968
0.2506479045890089
0.2316399858928233
0.24177411620629968
0.2506479045890089
0.23347201372882045
0.24543817187829403
0.2561439880970004
0.23896809723681195
0.25093425538628555
0.261640071604992
0.24446418074480353
0.2564303388942771
0.26943581082824936
0.25455957568332677
0.2918887673194263
0.38842521814516345
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.44714162569724625
0.4269888019292621
0.4287262601195303
0.434916122992343
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.43383862860826117
0.43254866813812054
0.4361150296865659
0.45841132756565467
0.47846045855959635
0.4820268201080417
0.4855931816564872
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.3473742026669683
0.3417211845469517
0.20019723585596672
0.33301456090715525
0.33130514569921266
0.2220588909184653
0.36049283377406477
0.3574803249234211
0.2199410758136463
0.35210685404348413
0.349745892014191
0.21521915175505998
0.349745892014191
0.32856663318605495
0.17056259786174768
0.1658406738031614
0.1611133568404626
0.17693781584103532
0.21094769587147394
0.15403047075258314
0.20622577181288765
0.20622577181288762
0.15166950872328996
0.20622577181288765
0.21499729583474317
0.18688221449942966
0.28586061036514854
0.2842579796674949
0.15350153655928714
0.2543119602610033
0.2561439880970004
0.15899762006727863
0.2598080437689948
0.26164007160499203
0.16449370357527024
0.2653041272769863
0.3049841552216614
0.21013744290720549
0.2956185276296183
0.35644411391643477
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.4479054218567429
0.4304637183097986
0.4322011765000669
0.4427865117864877
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.47991538596146427
0.4790954166780595
0.47545190103928076
0.46948948209662006
0.4649026850186403
0.4680971120562659
0.4673933440085902
0.4680350807692616
0.4708100754859093
0.47632367700700273
0.4789124321767223
0.48351778437622095
0.48721793506689226
0.49003772427545117
0.4925964900737764
0.4949761420229167
0.49841739293270804
0.50201507897416
0.48466475129735714
0.46961536835431916
0.46970772442493897
0.4785125514193027
0.504883450352615
0.5052018263577476
0.5944791753231983
0.5928978384828761
0.5500631826048014
0.5060011272039625
0.4692696515671736
0.4300551172228779
0.41594126433304596
0.3993443527357071
0.3839889704921216
0.24719782547429592
0.2679856060884799
0.20019723585596672
0.2175035221984836
0.2323267498334936
0.19509969484768885
0.2894039278415145
0.3302021933786222
0.27449733890324396
0.2987921203076398
0.349745892014191
0.2697754148446576
0.2964311582783467
0.34502396795560464
0.231745651455352
0.1670822031569148
0.1611133568404626
0.15875239481116943
0.1576329621356297
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.16415858642445685
0.18871424233542677
0.19054627017142395
0.18706250732487706
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.3532125123690238
0.3939787776843061
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4502505182924959
0.4322011765000669
0.43393863469033517
0.44485474349201765
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.4401683576967953
0.441338607361143
0.4491499243802203
0.47611938507820833
0.4918844931982728
0.5840552731223375
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4697488975737392
0.4300551172228779
0.41642051033961164
0.3993443527357071
0.3839889704921216
0.30309099347928975
0.3692851350698868
0.20980323080003707
0.33473533626747437
0.33130514569921266
0.19376589658943788
0.35116063500734007
0.3574803249234211
0.21994107581364628
0.35382762940380325
0.349745892014191
0.21521915175505996
0.35146666737451016
0.34502396795560464
0.18742827282206131
0.16756144916348048
0.1611133568404626
0.15875239481116943
0.15811220814219537
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15643113354126184
0.19054627017142395
0.19237829800742115
0.19421032584341827
0.21963061747290039
0.21721793882887072
0.16449370357527024
0.22088199450086504
0.3049841552216614
0.25455957568332677
0.251196394853497
0.3532125123690238
0.3853506884537512
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.4327007199669266
0.43393863469033517
0.43567609288060344
0.46631904784670397
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.45077420643150123
0.4396813912350113
0.44324775278345674
0.4579653178189374
0.4855931816564872
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.3148228921448838
0.3692851350698868
0.21499029919080476
0.33301456090715525
0.33130514569921266
0.19376589658943788
0.34409817023512496
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.349745892014191
0.21521915175505996
0.349745892014191
0.34502396795560464
0.19182343727557472
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.16159389809622868
0.16074752881365006
0.15166950872328996
0.16159389809622868
0.16074752881365006
0.15166950872328996
0.16159389809622868
0.16257955664964724
0.17425913691262984
0.2023026873803598
0.2032883459337784
0.18428952389328476
0.17258606511221172
0.17357172366563028
0.16632573141126736
0.3149085445946001
0.3181938588632845
0.19664013176389936
0.36313690174196256
0.390708038128561
0.4325164988371503
0.4651309137926109
0.48697457009255407
0.5005865755847159
0.5332009905401764
0.536486304808861
0.5315399682697639
0.45625593004401477
0.45954124431269927
0.4545949077736022
0.4686509806978038
0.46954206960549355
0.4622015077054017
0.4738633552686086
0.4747544441762984
0.4435913835975023
0.43730816644090387
0.43567609288060344
0.46283245308521564
0.4743637150372796
0.4792467337762344
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46722033670926916
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4773542480388686
0.45849206077364757
0.4451523624425611
0.44324775278345674
0.45340837472257656
0.4855931816564872
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.27662561915254097
0.3692851350698868
0.21726925017239782
0.33301456090715525
0.33130514569921266
0.19376589658943788
0.3417698544842148
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.34974589201419104
0.21521915175505998
0.349745892014191
0.34502396795560464
0.1937191548714911
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.14908641359450278
0.17366082713538797
0.17366082713538797
0.17019610874241647
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.19430747809154716
0.19561057173424837
0.14519055672250372
0.20388306788995436
0.20541312868240497
0.15238692638525783
0.2884437274368394
0.28997378822929
0.16088638969071323
0.21151236052044767
0.22049314528494157
0.22947393004943542
0.2332423402431246
0.2574204221463849
0.27599186640664247
0.27976027660033154
0.2728979194372858
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.08363707988770992
0.08062685330036115
0.10780045081779427
0.1669814628309516
0.21032330022035203
0.1322188201671822
0.16893813367063062
0.2122409675988902
0.11847118602617442
0.1659080318769266
0.20925132092319987
0.11619926880524722
0.16492542777114302
0.2047836187369622
0.20168258283097806
0.24390811108584343
0.2854335008494907
0.19428459984617186
0.23652097569112238
0.27934945909747083
0.18765120224468826
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.14318945944045544
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.1954328525196579
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.14908641359450278
0.17366082713538797
0.17366082713538797
0.17019610874241647
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.19430747809154716
0.19561057173424837
0.14519055672250372
0.20388306788995436
0.20541312868240497
0.15238692638525783
0.2884437274368394
0.28997378822929
0.16088638969071323
0.21151236052044767
0.22049314528494157
0.22947393004943542
0.2332423402431246
0.2574204221463849
0.27599186640664247
0.27976027660033154
0.2728979194372858
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.08363707988770992
0.08062685330036115
0.10780045081779427
0.1669814628309516
0.21032330022035203
0.1322188201671822
0.16893813367063062
0.2122409675988902
0.11847118602617442
0.1659080318769266
0.20925132092319987
0.11619926880524722
0.16492542777114302
0.2047836187369622
0.20168258283097806
0.24390811108584343
0.2854335008494907
0.19428459984617186
0.23652097569112238
0.27934945909747083
0.18765120224468826
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.14318945944045544
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.1954328525196579
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.28586061036514854
0.2112023194771087
0.28619624898242096
0.2506479045890089
0.18721785311670203
0.28619624898242096
0.2506479045890089
0.1890498809526992
0.28986030465441537
0.2561439880970004
0.19454596446069072
0.2953563881624069
0.26164007160499203
0.20004204796868233
0.30085247167039836
0.26943581082824936
0.21013744290720549
0.3360415131921702
0.3884252181451635
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4472942438314331
0.4269888019292621
0.4287262601195303
0.4347681871267078
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4339466051814083
0.43405678769242345
0.4361150296865659
0.4605294503662223
0.47846045855959635
0.483977687535222
0.4855931816564872
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.3379911286158699
0.3417820117991958
0.20019723585596672
0.33301456090715525
0.33130514569921266
0.22199441260725955
0.3604928337740648
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.349745892014191
0.21521915175505996
0.349745892014191
0.3286208992969834
0.17056259786174768
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.18130860229738197
0.20622577181288765
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.16019398456225822
0.2414384775890273
0.2414384775890273
0.18552575621815248
