0.22103314940492805
0.2080577996488848
0.209889827484882
0.1571655922312815
0.21355388315687632
0.21538591099287352
0.20708380851539435
0.26347209944098915
0.22088199450086504
0.25042789213206373
0.3091158387729244
0.25119639485349704
0.3563956690691125
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.44799648515586565
0.4304637183097986
0.4322011765000669
0.4426977055579631
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4481858930805508
0.4361150296865659
0.4396813912350113
0.4524688787073292
0.4820268201080417
0.4855931816564872
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.33288405201042554
0.3669816178375086
0.20019723585596672
0.33301456090715525
0.33130514569921266
0.19508633817709445
0.3604928337740648
0.3574803249234211
0.21994107581364628
0.3521068540434842
0.349745892014191
0.21521915175505996
0.34974589201419104
0.34502396795560464
0.17721852032941282
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.16401393653663499
0.24327050542502443
0.24510253326102163
0.18720530032881516
0.21355388315687632
0.21538591099287352
0.16266167573927307
0.21904996666486792
0.22088199450086504
0.25042789213206373
0.3091158387729244
0.25119639485349704
0.3532125123690238
0.39396107887421317
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4503568171279882
0.4322011765000669
0.43393863469033517
0.44475098731657625
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.44024081143079574
0.4396813912350113
0.44324775278345674
0.46823303065410443
0.4855931816564872
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.35966513889792745
0.3692851350698868
0.2098566037869859
0.33301456090715525
0.33130514569921266
0.19376589658943788
0.3493673614318237
0.3574803249234211
0.2199410758136463
0.3521068540434842
0.349745892014191
0.21521915175505998
0.34974589201419104
0.34502396795560464
0.18750283598025433
0.2790384074262451
0.29564009709959366
0.15875239481116943
0.2909181730410073
0.28855721101171417
0.15166950872328996
0.28619624898242096
0.28619624898242096
0.15166950872328996
0.28619624898242096
0.28619624898242096
0.15166950872328996
0.28619624898242096
0.29065467171729387
0.190546270171424
0.32690503826655215
0.3287370661025493
0.16536996794739445
0.29718841599840407
0.2990204438344013
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.35321251236902385
0.38533724444422496
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.43293943113709493
0.43393863469033517
0.43567609288060344
0.46608600144240975
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.450929089599292
0.4396813912350113
0.44324775278345674
0.45781434774158564
0.4855931816564872
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.3471838665056698
0.3692851350698868
0.21506833193694352
0.33301456090715525
0.33130514569921266
0.19376589658943788
0.3440162952856335
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.349745892014191
0.21521915175505998
0.349745892014191
0.34502396795560464
0.19188820734285103
0.17796428782307197
0.21566961993006026
0.15875239481116943
0.21094769587147394
0.2085867338421808
0.15166950872328996
0.20622577181288765
0.20622577181288762
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.19609164149941125
0.2506479045890089
0.2080577996488848
0.21842013951147266
0.30913086606984613
0.28431493332642804
0.22896370063242907
0.297188415998404
0.25459831105827996
0.21074786418738867
0.30498415522166133
0.26469370599680314
0.24106226454002064
0.35321251236902385
0.38161990199576895
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.4400549290133231
0.43393863469033517
0.43567609288060344
0.45914329850303054
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46580534253354067
0.4671079252200838
0.4654583532935122
0.46489832071784987
0.4612307004285068
0.46037435294913825
0.46254806243518487
0.4611709476310187
0.46097904614798174
0.4604368641335754
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.4555414690493869
0.4396813912350113
0.44324775278345674
0.45331844469232063
0.4855931816564872
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.506587903073903
0.4692746374950489
0.4300551172228779
0.41594625026092125
0.3993443527357071
0.3839889704921216
0.3026167334005994
0.3692851350698868
0.21732199661696586
0.3342610761887839
0.33130514569921266
0.19376589658943788
0.34294744516154907
0.3574803249234211
0.21994107581364628
0.3533533693251128
0.349745892014191
0.21521915175505996
0.3509924072958197
0.34502396795560464
0.19379363583918416
0.1670871890847901
0.1611133568404626
0.15875239481116943
0.15763794806350498
0.15403047075258314
0.15166950872328996
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.14877107472341666
0.22821709022498562
0.22821709022498565
0.17050690280952177
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.19430747809154716
0.19561057173424837
0.14519055672250372
0.20388306788995433
0.20541312868240497
0.17459799277331847
0.2884437274368394
0.2455516554531687
0.2053085224668345
0.2115123605204476
0.17607101250882026
0.22947393004943542
0.2332423402431246
0.25710526175458226
0.27599186640664247
0.27976027660033154
0.2732130821510483
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22590445707812917
0.22274478447364066
0.08363707988770992
0.08062685330036115
0.10748530609408154
0.10981910590180326
0.10981910590180326
0.08712385854930943
0.0746064001256636
0.0746064001256636
0.07301275075589073
0.07141910138611786
0.0711285456590462
0.07083798993197452
0.0705474342049028
0.07025687847783114
0.15670024661530782
0.1538035036028337
0.1686809327870657
0.19836573956333806
0.22815004460529448
0.23492732632134952
0.17971811542330773
0.14163542009879407
0.1400417707290212
0.13938882292057703
0.14287415779370893
0.17366082713538797
0.17460152869671672
0.17366082713538797
0.1411963406836032
0.13938882292057703
0.1384481213592483
0.1384481213592483
0.13938882292057703
0.1384481213592483
0.1384481213592483
0.13938882292057703
0.1384481213592483
0.1384481213592483
0.13938882292057703
0.1384481213592483
0.1384481213592483
0.13938882292057703
0.1384481213592483
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.14877107472341666
0.22821709022498562
0.22821709022498565
0.17050690280952177
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.19430747809154716
0.19561057173424837
0.14519055672250372
0.20388306788995433
0.20541312868240497
0.17459799277331847
0.2884437274368394
0.2455516554531687
0.2053085224668345
0.2115123605204476
0.17607101250882026
0.22947393004943542
0.2332423402431246
0.25710526175458226
0.27599186640664247
0.27976027660033154
0.2732130821510483
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22590445707812917
0.22274478447364066
0.08363707988770992
0.08062685330036115
0.10748530609408154
0.10981910590180326
0.10981910590180326
0.08712385854930943
0.0746064001256636
0.0746064001256636
0.07301275075589073
0.07141910138611786
0.0711285456590462
0.07083798993197452
0.0705474342049028
0.07025687847783114
0.15670024661530782
0.1538035036028337
0.1686809327870657
0.19836573956333806
0.22815004460529448
0.23492732632134952
0.17971811542330773
0.14163542009879407
0.1400417707290212
0.13938882292057703
0.14287415779370893
0.17366082713538797
0.17460152869671672
0.17366082713538797
0.1411963406836032
0.13938882292057703
0.1384481213592483
0.1384481213592483
0.13938882292057703
0.1384481213592483
0.1384481213592483
0.13938882292057703
0.1384481213592483
0.1384481213592483
0.13938882292057703
0.1384481213592483
0.1384481213592483
0.13938882292057703
0.1384481213592483
0.1384481213592483
0.18688221449942966
0.17597628147304784
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.2014508473022608
0.3884252181451635
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4475017261734101
0.4269888019292621
0.4287262601195303
0.4345634980807167
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46777412886534947
0.4650810814961172
0.46943315461658286
0.4709286327943099
0.4704570475584542
0.4688713334914729
0.46392224556753625
0.4608659927655046
0.4620909192902331
0.4607079184534295
0.4626541888558363
0.46369361000712656
0.4627785287302704
0.46673968455549725
0.44391630030120727
0.4457025398854838
0.45236006553019137
0.47429060951159774
0.4908648838441015
0.49228241411616414
0.49359408835226365
0.4947516777802561
0.584258478209127
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4321351410364097
0.4146997349792925
0.40142437654923885
0.3839889704921216
0.2341068479894052
0.24497447529399546
0.23574558024937875
0.29746621651374316
0.33338516951274444
0.2574579621147801
0.32494448938065273
0.3595603487369528
0.25548942020705834
0.31655850965007204
0.35182591582772277
0.25076749614847205
0.3141975476207789
0.33074914934401645
0.20611094225515972
0.1658406738031614
0.16319338065399439
0.15875239481116943
0.15639143278187626
0.15611049456611492
0.15166950872328996
0.16013852905661005
0.16094000842076528
0.1572993157409743
0.16841738331382103
0.19615271419690491
0.19251202151711397
0.1942464045047507
0.16277203625676248
0.16096337141296863
0.16563461256460155
0.16826811976475398
0.1664594549209602
0.1711306960725931
0.17376420327274555
0.17195553842895173
0.3134531755549815
0.31838633847039977
0.2022699387815837
0.3647863506441439
0.4197413581886322
0.43814630585483466
0.4636755447529923
0.4871670496996694
0.5062163826024002
0.5317456215005579
0.5366787844159762
0.5371697752874482
0.4548005610043962
0.4597337239198145
0.4602247147912865
0.4671956116581853
0.46973454921260877
0.46783131472308603
0.4565692775397814
0.4397342180072739
0.4408154115022092
0.4503314569675461
0.47647914090690424
0.47770874467744134
0.4831600873248598
0.48545502042758315
0.4883995504437136
0.4888793760481676
0.4850304799162714
0.47917597205250195
0.4751315813968762
0.47613740627811124
0.48176030542499454
0.4879311524432902
0.4980139476410411
0.5066142450590041
0.5149124259618055
0.5202027217346588
0.5268050676310168
0.5324393955146205
0.5375108004045948
0.5406852572892982
0.5435720414294549
0.5471044159749787
0.5533161719059272
0.5344068563225761
0.5190122265068616
0.5169548570643335
0.5232345802326153
0.543988315539447
0.5380233779390842
0.5269675153889033
0.6078619992313248
0.5561282577665349
0.5079984325449937
0.468534947598703
0.4300551172228779
0.41520656036457537
0.3993443527357071
0.3839889704921216
0.23461367337468803
0.232506141455992
0.20019723585596672
0.198994646033307
0.19677840544008157
0.19502912334778805
0.22647291890021662
0.2775098477538877
0.27449733890324396
0.21808693916963595
0.2697754148446576
0.3053237592380697
0.2512743215337549
0.26505349078607127
0.2673382592320062
0.20189584358185628
0.1611133568404626
0.15875239481116943
0.1568982581671591
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.16400091937729175
0.18871424233542677
0.19054627017142395
0.18722019653767816
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.35321251236902385
0.39395120306458664
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.450323946091361
0.4322011765000669
0.43393863469033517
0.44478308446433634
0.47393006694027207
0.47659272191237634
0.4774162364669684
0.48161207556461477
0.4849965382380328
0.4834176470446259
0.4795864289374532
0.46952364530499713
0.46497414977246504
0.4636694935595198
0.4655100010609988
0.46780240014600655
0.46889166160625556
0.4697819370217685
0.4781360124215989
0.4794386564671276
0.4814634386807359
0.4831093094727366
0.4848544233845563
0.48636991474789565
0.4884763225880438
0.4916912684012908
0.4924314262007393
0.46146751850057244
0.45665763809882304
0.45504986886708493
0.47740346605801076
0.491495650049059
0.49157283245533395
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4693374223508434
0.4300551172228779
0.4160090351167158
0.3993443527357071
0.3839889704921216
0.2654510172878317
0.32486300229376547
0.22464582835332372
0.3343238610445785
0.2868830129230913
0.23818802936555916
0.35070704982614115
0.31305819214729974
0.2643632085897676
0.3534161541809075
0.3053237592380697
0.25964128453118124
0.35105519215161435
0.30060183517948336
0.23189131975765823
0.21157210671670595
0.1611133568404626
0.15875239481116943
0.15770073291929956
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.1562803984092098
0.19054627017142395
0.21965642955221995
0.24876658893301595
0.165220563013132
0.21721793882887072
0.21904996666486792
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.3532125123690238
0.3853319645205823
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.432779384083327
0.43393863469033517
0.43567609288060344
0.46751679894770737
0.4743637150372796
0.47610117322754786
0.47914488210142125
0.4778132379595455
0.47796607060598456
0.47224501919168554
0.4682415079283445
0.46526895545477753
0.4675044935004687
0.4691790827443611
0.4705194578767244
0.46533366827688294
0.46465366670440184
0.4610124098585203
0.4620353908279358
0.4654830882640734
0.4669242861765416
0.4731839809788121
0.4825261418875757
0.4951470326929499
0.5062709489677562
0.5073340924303331
0.48525827115883013
0.46856830952490586
0.46528119788806843
0.47747102902474603
0.5022703276683348
0.49997624744797753
0.5882216329860765
0.5439741321945049
0.5060011272039625
0.468581680044654
0.43146264616058083
0.41525329281052636
0.40075188167340997
0.3839889704921216
0.234660405820639
0.2717142681418707
0.2504812954368303
0.25359764156885567
0.2882905418607942
0.22931424098284992
0.26476849995041596
0.31446572108500265
0.25548942020705834
0.2726899347051846
0.3067312881757726
0.25076749614847205
0.27032897267589145
0.3020093641171863
0.22730477997746998
0.16639423163439523
0.1625208857781655
0.15875239481116943
0.15694499061311012
0.15543799969028604
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15350153655928714
0.1745429786648837
0.24693456109701883
0.24876658893301595
0.1840026871123026
0.21721793882887072
0.21904996666486792
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.3532125123690238
0.38171254820755085
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.4398170755429572
0.43393863469033517
0.43567609288060344
0.4593753956129662
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46697249585237277
0.46717101437949504
0.4665589002429689
0.46534878212295866
0.4639824198819528
0.46232068338731375
0.4619093285014348
0.4605379632119478
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.4553921799520634
0.4396813912350113
0.44324775278345674
0.45346410258795805
0.4855931816564872
0.48915954320493255
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.2641417171504084
0.3692851350698868
0.2616621123000425
0.288592428131034
0.33130514569921266
0.23818802936555916
0.2973644964417952
0.3574803249234211
0.2643632085897676
0.30768472126736285
0.349745892014191
0.25964128453118124
0.3053237592380697
0.34502396795560464
0.2381478781059867
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.193004384448846
0.20362157489293575
0.17366082713538797
0.22821709022498562
0.22477120414976415
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1397512150019495
0.19561057173424837
0.19974681981210138
0.14932680480035668
0.20541312868240497
0.2069431894748555
0.23388746434724172
0.28997378822929
0.1261025416303601
0.15695609743084998
0.22049314528494152
0.22947393004943542
0.2332423402431246
0.2573993809502944
0.27599186640664247
0.27976027660033154
0.27291896073585614
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.16932323389696624
0.21515359355949215
0.10777846517725789
0.24434584616093427
0.24434584616093427
0.08682597921909418
0.20913314038479464
0.20913314038479464
0.07301275075589073
0.20594584164524887
0.21137148546514156
0.07083798993197452
0.20507417446403384
0.2078333425187471
0.06736013546535706
0.28833024386196476
0.2926109047420231
0.14801001757788557
0.2809431084672437
0.27934945909747083
0.14322906946856695
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.1431708234421355
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.14089976740323434
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.193004384448846
0.20362157489293575
0.17366082713538797
0.22821709022498562
0.22477120414976415
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1397512150019495
0.19561057173424837
0.19974681981210138
0.14932680480035668
0.20541312868240497
0.2069431894748555
0.23388746434724172
0.28997378822929
0.1261025416303601
0.15695609743084998
0.22049314528494152
0.22947393004943542
0.2332423402431246
0.2573993809502944
0.27599186640664247
0.27976027660033154
0.27291896073585614
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.16932323389696624
0.21515359355949215
0.10777846517725789
0.24434584616093427
0.24434584616093427
0.08682597921909418
0.20913314038479464
0.20913314038479464
0.07301275075589073
0.20594584164524887
0.21137148546514156
0.07083798993197452
0.20507417446403384
0.2078333425187471
0.06736013546535706
0.28833024386196476
0.2926109047420231
0.14801001757788557
0.2809431084672437
0.27934945909747083
0.14322906946856695
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.1431708234421355
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.14089976740323434
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.23130434727555094
0.2746501015188
0.20622577181288765
0.19609164149941125
0.2506479045890089
0.20622577181288765
0.19609164149941125
0.2524799324250061
0.209889827484882
0.20158772500740277
0.25797601593299757
0.21538591099287352
0.20708380851539435
0.2634720994409892
0.22088199450086504
0.25042789213206373
0.3091158387729244
0.2560678437944506
0.38842521814516345
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.44741675540257214
0.4269888019292621
0.4287262601195303
0.43464681723316945
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.43403424556286446
0.43254866813812054
0.4361150296865659
0.4582207378250504
0.47846045855959635
0.4820268201080417
0.4855931816564872
0.48915954320493255
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.33019737674592736
0.34183152454642035
0.20019723585596672
0.33301456090715525
0.33130514569921266
0.22194141568029388
0.3604928337740648
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.349745892014191
0.21521915175505996
0.349745892014191
0.3286675772795191
0.17056259786174768
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.1789476402680888
0.20622577181288765
0.15166950872328996
0.2145432811408991
0.24143847758902728
0.18688221449942966
0.24028643385612233
0.2080577996488848
0.17014094198732474
0.2561439880970004
0.21355388315687632
0.2329004929853843
0.297188415998404
0.21904996666486792
0.24629620858080073
0.3049841552216614
0.22914536160339108
0.2766106089334327
0.3563554099821449
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.44811407689025806
0.4304637183097986
0.4322011765000669
0.44258293780433494
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4482658905045509
0.4361150296865659
0.4396813912350113
0.45239092255686914
0.4820268201080417
0.4855931816564872
0.48915954320493255
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.3379911286158699
0.36702511848210545
0.20019723585596672
0.33301456090715525
0.33130514569921266
0.19504005273219296
0.3604928337740648
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.349745892014191
0.21521915175505998
0.349745892014191
0.34502396795560464
0.17725692806752885
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.17457685381174215
0.2085867338421808
0.15166950872328996
0.20622577181288765
0.20622577181288762
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15166950872328996
0.21840873878213957
0.24327050542502443
0.19054627017142395
0.24191923685423652
0.21355388315687632
0.16082964790327586
0.21721793882887072
0.21904996666486792
0.16632573141126736
0.30498415522166133
