0.22103314940492805
0.3091158387729244
0.19664013176389936
0.35321251236902385
0.3939367998635266
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.45045279641046737
0.4322011765000669
0.43393863469033517
0.44465733095214816
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.46588137184587136
0.4692605870983205
0.4403062209307495
0.44145279354376343
0.44324775278345674
0.4681692684036421
0.4855931816564872
0.48915954320493255
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.33288405201042554
0.3692851350698868
0.20989004749727017
0.33301456090715525
0.33130514569921266
0.19376589658943788
0.3493335404839049
0.3574803249234211
0.2199410758136463
0.35210685404348413
0.349745892014191
0.21521915175505998
0.349745892014191
0.34502396795560464
0.18752954989104084
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15166950872328996
0.20622577181288765
0.20622577181288762
0.15166950872328996
0.20622577181288765
0.21055608277852378
0.190546270171424
0.24693456109701883
0.24876658893301595
0.16550046566915871
0.21721793882887072
0.21904996666486792
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.3532125123690238
0.3852844736781373
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.4329112222987864
0.43393863469033517
0.43567609288060344
0.46611358937534714
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.4509107620974019
0.4396813912350113
0.44324775278345674
0.4578322121927488
0.4855931816564872
0.48915954320493255
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.3148228921448838
0.36928513506988675
0.21505857432363043
0.33301456090715525
0.33130514569921266
0.19376589658943788
0.34402608294063336
0.3574803249234211
0.21994107581364628
0.3521068540434842
0.349745892014191
0.21521915175505996
0.34974589201419104
0.34502396795560464
0.19188404763383443
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15350153655928714
0.20127951811734593
0.24693456109701883
0.19421032584341827
0.23910148167969614
0.21721793882887072
0.16449370357527024
0.22088199450086504
0.3049841552216614
0.25455957568332677
0.251196394853497
0.35321251236902385
0.3816061886561312
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.4400195093206457
0.43393863469033517
0.43567609288060344
0.45917789517359014
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.4555236067755416
0.4396813912350113
0.44324775278345674
0.45333600134570506
0.4855931816564872
0.48915954320493255
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.3471838665056698
0.3692851350698868
0.21730284102302477
0.33301456090715525
0.33130514569921266
0.19376589658943788
0.3417229424550135
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.349745892014191
0.21521915175505998
0.349745892014191
0.34502396795560464
0.19377397597025603
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.21094769587147394
0.2085867338421808
0.15166950872328996
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.14886624636647794
0.22821709022498565
0.22821709022498562
0.17041020684841426
0.193004384448846
0.193004384448846
0.1828702541353696
0.23742651722496727
0.193004384448846
0.1828702541353696
0.23872961086766842
0.19561057173424837
0.189612689498625
0.24830520066607562
0.20541312868240497
0.15238692638525783
0.2884437274368394
0.28997378822929
0.07154627854076245
0.2115123605204476
0.22049314528494157
0.22947393004943542
0.2332423402431246
0.2572021614631643
0.27599186640664247
0.27976027660033154
0.2731161815489909
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.1284793266407536
0.2162811113482648
0.10758135252207973
0.24434584616093427
0.24561065323705927
0.08702407293220497
0.20913314038479464
0.2114832363504905
0.07301275075589073
0.20594584164524887
0.2056552859181772
0.07083798993197452
0.20507417446403384
0.2047836187369621
0.06736013546535706
0.28833024386196476
0.2854335008494907
0.14801001757788557
0.2809431084672437
0.27934945909747083
0.14322906946856695
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.1429723040263511
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.19565227556256962
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.14886624636647794
0.22821709022498565
0.22821709022498562
0.17041020684841426
0.193004384448846
0.193004384448846
0.1828702541353696
0.23742651722496727
0.193004384448846
0.1828702541353696
0.23872961086766842
0.19561057173424837
0.189612689498625
0.24830520066607562
0.20541312868240497
0.15238692638525783
0.2884437274368394
0.28997378822929
0.07154627854076245
0.2115123605204476
0.22049314528494157
0.22947393004943542
0.2332423402431246
0.2572021614631643
0.27599186640664247
0.27976027660033154
0.2731161815489909
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.1284793266407536
0.2162811113482648
0.10758135252207973
0.24434584616093427
0.24561065323705927
0.08702407293220497
0.20913314038479464
0.2114832363504905
0.07301275075589073
0.20594584164524887
0.2056552859181772
0.07083798993197452
0.20507417446403384
0.2047836187369621
0.06736013546535706
0.28833024386196476
0.2854335008494907
0.14801001757788557
0.2809431084672437
0.27934945909747083
0.14322906946856695
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.1429723040263511
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.19565227556256962
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.3214089547585606
0.21141914021126104
0.2506479045890089
0.28619624898242096
0.18721785311670203
0.2506479045890089
0.28619624898242096
0.1890498809526992
0.2543119602610033
0.2916923324904125
0.19454596446069072
0.2598080437689948
0.29718841599840407
0.20004204796868233
0.2653041272769863
0.3049841552216614
0.21013744290720549
0.30044946824543955
0.38842521814516345
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.44752138700821703
0.4269888019292621
0.4287262601195303
0.43454365550502944
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46478327003453657
0.4616651953690054
0.46189585942317274
0.4603979841505731
0.4606767217146543
0.45872659132486515
0.45872659132486515
0.4606021816740802
0.4626352940983592
0.4364437767895408
0.4350363149645214
0.4404871440794518
0.46270151144085414
0.48301904010449415
0.48783254078566346
0.48928838144165687
0.49062112114125056
0.49177487500712574
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4308903472318317
0.4146997349792926
0.40017958274466087
0.3851617350747698
0.30137021811897075
0.34276119750072326
0.20137000043861492
0.33301456090715525
0.33214037570816646
0.22299765697710558
0.3604928337740648
0.3583155549323749
0.22111384039629453
0.3521068540434842
0.3505811220231448
0.2163919163377082
0.34974589201419104
0.3295911380645201
0.1717353624443959
0.1658406738031614
0.16194858684941638
0.15992515939381766
0.15639143278187626
0.1548657007615369
0.1528422733059382
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.2141408799733741
0.2414384775890273
0.18688221449942966
0.24069444612507274
0.2080577996488848
0.1553335643952843
0.21172185532087914
0.21355388315687632
0.16082964790327586
0.21721793882887072
0.21904996666486792
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.3562720338158061
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.4482083126176864
0.4304637183097986
0.4322011765000669
0.442491119743474
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4659490092033459
0.4646195906040243
0.46165138218903434
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4483299396216468
0.4361150296865659
0.4414863470241749
0.45232850780183015
0.48409953806674433
0.4855931816564872
0.48915954320493255
0.49177487500712574
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.2789490947424489
0.3670577639315139
0.20019723585596672
0.33301456090715525
0.3313051456992126
0.195005242175014
0.3604928337740648
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.349745892014191
0.21521915175505996
0.349745892014191
0.34502396795560464
0.17729145463000962
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.16368576658809014
0.18871424233542677
0.19054627017142395
0.18753539489894852
0.15899762006727863
0.16082964790327586
0.21721793882887072
0.21904996666486792
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.3532125123690238
0.3938927322425751
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4504499909847746
0.4322011765000669
0.43393863469033517
0.444660120741451
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.44030428721239484
0.4396813912350113
0.44324775278345674
0.46817115342348775
0.4855931816564872
0.48915954320493255
0.49177487500712574
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.32379134149549255
0.3692851350698868
0.20988913262073913
0.33301456090715525
0.33130514569921266
0.19376589658943788
0.3493355099269991
0.3574803249234211
0.21994107581364628
0.3521068540434842
0.349745892014191
0.21521915175505996
0.34974589201419104
0.34502396795560464
0.18752648959001028
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15600733089478733
0.24510253326102163
0.24693456109701883
0.19421032584341827
0.22004997588155395
0.21721793882887072
0.16449370357527024
0.22088199450086504
0.30498415522166133
0.25455957568332677
0.25119639485349704
0.3532125123690238
0.38528055468627426
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.4328885413990452
0.43393863469033517
0.43567609288060344
0.46613573968461725
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4665017785240962
0.46849089993754234
0.46729786794786116
0.467353048899246
0.46282924768213596
0.4625486130549376
0.46143820430020066
0.462941301937712
0.46140510351282676
0.4628327061108163
0.4650901171845703
0.4729434887377962
0.48170926362729094
0.48733015067368884
0.47024789890455904
0.46013483216741585
0.46124074020498257
0.47370511246200653
0.49893523016781083
0.49851512032161904
0.49704059399172407
0.5456172466990493
0.5060011272039625
0.4680281222134201
0.43154664099249196
0.4146997349792925
0.40083587650532115
0.3839889704921216
0.24595629612054257
0.27179826297378185
0.28674120710494205
0.33301456090715525
0.23381827360310767
0.2927442924551568
0.3440607603583502
0.2599934528273161
0.31891947167936524
0.35210685404348413
0.2522590199180861
0.3141975476207789
0.349745892014191
0.24753709585949976
0.2908084596473556
0.2648190696688803
0.16260488061007666
0.15875239481116943
0.15639143278187626
0.1555219945221972
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15350153655928714
0.17422397687819763
0.19237829800742115
0.19421032584341827
0.18432468498928106
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.3532125123690238
0.3816476322834729
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.4399305168026931
0.43393863469033517
0.43567609288060344
0.45926471135928043
0.4743637150372796
0.47748045126453215
0.47783863141781613
0.4792616246755755
0.4762453493088033
0.47224501919168554
0.47010629907496054
0.46929082920557985
0.4670501674366344
0.4688040243445719
0.466701389654445
0.4647693341929512
0.463707772024237
0.46149168414002695
0.46800958647960883
0.4708862652312031
0.47411109484331904
0.47872410068705734
0.4845764492084382
0.4914383830035897
0.5033866343957312
0.5020267185738594
0.4830643492191161
0.4595338597269297
0.4581154848120591
0.46667021309765544
0.49723599467001367
0.49800790195905703
0.4977419262995758
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.43235285014594266
0.4146997349792925
0.4016420856587718
0.3839889704921216
0.2341068479894052
0.2548302999305265
0.25282245888987764
0.19848782064802417
0.1990761383631463
0.22931424098284992
0.29732879832416925
0.2798075806769524
0.21994107581364628
0.262632417525858
0.3076214921611344
0.21521915175505996
0.3053237592380697
0.3028995681025481
0.23818506218737942
0.21026280657928267
0.1634110897635273
0.15875239481116943
0.15639143278187626
0.15632820367564784
0.15166950872328996
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1488830336916058
0.17366082713538797
0.17366082713538797
0.17039952371464404
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1397512150019495
0.14105430864465068
0.14519055672250372
0.14932680480035668
0.15085686559280728
0.15238692638525783
0.2884437274368394
0.28997378822929
0.07154627854076245
0.21151236052044767
0.22049314528494157
0.22947393004943542
0.2332423402431246
0.2572182587553089
0.27599186640664247
0.27976027660033154
0.27310008412386283
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.15090045001727542
0.21515359355949215
0.10759738836230316
0.24434584616093427
0.2483238464934815
0.08700672846634269
0.20913314038479464
0.20913314038479464
0.07301275075589073
0.20594584164524887
0.2056552859181772
0.07083798993197452
0.20507417446403384
0.2047836187369622
0.06736013546535706
0.198990132712014
0.2854335008494907
0.14801001757788557
0.2809431084672437
0.27934945909747083
0.14322906946856695
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.14299013933613622
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.14108045061952096
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1488830336916058
0.17366082713538797
0.17366082713538797
0.17039952371464404
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1397512150019495
0.14105430864465068
0.14519055672250372
0.14932680480035668
0.15085686559280728
0.15238692638525783
0.2884437274368394
0.28997378822929
0.07154627854076245
0.21151236052044767
0.22049314528494157
0.22947393004943542
0.2332423402431246
0.2572182587553089
0.27599186640664247
0.27976027660033154
0.27310008412386283
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.15090045001727542
0.21515359355949215
0.10759738836230316
0.24434584616093427
0.2483238464934815
0.08700672846634269
0.20913314038479464
0.20913314038479464
0.07301275075589073
0.20594584164524887
0.2056552859181772
0.07083798993197452
0.20507417446403384
0.2047836187369622
0.06736013546535706
0.198990132712014
0.2854335008494907
0.14801001757788557
0.2809431084672437
0.27934945909747083
0.14322906946856695
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.14299013933613622
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.14108045061952096
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.18688221449942966
0.175855298256411
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.20147535957022994
0.3884252181451635
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.44732863711582005
0.4269888019292621
0.4287262601195303
0.43473473652128747
0.47008269868372193
0.46915134046647483
0.47417496833050504
0.4726262568470113
0.4779081737990293
0.4788557597026417
0.4813088153974819
0.4816606479467981
0.47922196301782793
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.43397099955316293
0.43254866813812054
0.4361150296865659
0.4582823584302883
0.47846045855959635
0.4820268201080417
0.4855931816564872
0.48915954320493255
0.49177487500712574
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.33288405201042554
0.34179556026375163
0.20019723585596672
0.33301456090715525
0.33130514569921266
0.22197990696572018
0.3604928337740648
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.349745892014191
0.21521915175505996
0.349745892014191
0.3286345828865605
0.17056259786174768
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.16013348887879422
0.18688221449942966
0.18688221449942966
0.24014848262617472
0.2080577996488848
0.1553335643952843
0.21172185532087914
0.21355388315687632
0.16082964790327586
0.21721793882887072
0.21904996666486792
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.3563781296204713
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.44798717403914035
0.4304637183097986
0.4322011765000669
0.44270679689749715
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.44817955803065
0.4361150296865659
0.4396813912350113
0.45247505210961353
0.4820268201080417
0.4855931816564872
0.48915954320493255
0.49177487500712574
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.33288405201042554
0.3669781923432231
0.20019723585596672
0.33301456090715525
0.33130514569921266
0.19509002394152863
0.3604928337740648
0.3574803249234211
0.21994107581364628
0.3521068540434842
0.349745892014191
0.21521915175505996
0.349745892014191
0.34502396795560464
0.17721534390556848
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15166950872328996
0.20622577181288765
0.21858673504144743
0.1887142423354268
0.24510253326102163
0.24174199901549065
0.15899762006727863
0.21538591099287352
0.21721793882887072
0.16449370357527024
0.22088199450086504
0.3049841552216614
0.25455957568332677
0.251196394853497
0.3532125123690238
0.39396681327019956
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.45035693672807753
0.4322011765000669
0.43393863469033517
0.4447508754849345
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.4402408908682664
0.4396813912350113
0.44324775278345674
0.46823295321714276
0.4855931816564872
0.48915954320493255
0.49177487500712574
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.3148228921448838
0.3692851350698868
0.20985959012304917
0.33301456090715525
0.33130514569921266
0.19376589658943788
0.34937424511723747
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.349745892014191
0.21521915175505996
0.34974589201419104
0.34502396795560464
0.18748182276221312
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.1561970775484227
0.19054627017142395
0.19237829800742115
0.19421032584341827
0.165308421275976
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.35321251236902385
0.38530899773812766
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
