0.22103314940492805
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.4327930431819164
0.43393863469033517
0.43567609288060344
0.46622894020469774
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.4687227848826766
0.46601034896168975
0.47112794085406473
0.4722281218888652
0.47476636260934973
0.46808122316535394
0.4683985500003359
0.4645293103117944
0.4648418384785546
0.47228543459845074
0.47874935380382927
0.4781765948665612
0.4836097284394208
0.48472589568645313
0.4880292745589031
0.49059778956031896
0.4719248772712252
0.46232106758901864
0.4676137397704068
0.4845277430016753
0.5138966118419757
0.5173336790902306
0.5193649029076032
0.5677519630191926
0.525643413223698
0.48198455150549036
0.4358120882417812
0.42865616427136277
0.4051013237546104
0.3839889704921216
0.24806327728147545
0.24051536582965902
0.2149207018729321
0.21244424994009442
0.20253537645898484
0.19376589658943788
0.22364911848774127
0.2287105556831933
0.21994107581364628
0.2315365430764234
0.22097612277396328
0.21521915175505996
0.22917558104713026
0.21625419871537693
0.19168836825533708
0.17979710309523167
0.16687032785936584
0.15875239481116943
0.17034786207394656
0.15978744177148638
0.15166950872328996
0.16017007435337408
0.16022674080190555
0.15366072578977422
0.16017007435337408
0.16022674080190555
0.15366072578977422
0.16017007435337408
0.16205876863790272
0.17682504828904783
0.2008788636375052
0.20276755792203388
0.18570603227441282
0.17116224136935712
0.1730509356538858
0.1683169484777516
0.3134847208517455
0.31767307085154
0.1986313488303836
0.3617130779991079
0.39022225764088203
0.4345077159036345
0.46370709004975624
0.48645378208080964
0.5025777926512002
0.5317771667973219
0.44662540564716563
0.44419107418629733
0.4548321063011602
0.4590204563009547
0.4565861248400864
0.46722715695494926
0.46902128159374906
0.46419272477188595
0.4724395315257541
0.4742336561645539
0.449974076809287
0.4451420671479566
0.4468566176268645
0.47073919884232374
0.49220018850883895
0.507846125000193
0.5330188671626206
0.5424941502141462
0.5458267035693182
0.5474989450596928
0.5438331912531142
0.5532633774362644
0.5691167644714528
0.5832604583246626
0.5972590425066013
0.6011887195351142
0.6008310188114923
0.5947412751534825
0.5874570019564129
0.5795815949207214
0.5711810607478653
0.542496066063035
0.5161212366678565
0.4995133433975838
0.48827785205635604
0.4865196941852746
0.4695932808724173
0.449226253166601
0.4498678724977154
0.45990932772320414
0.49212791742977463
0.49616570320749503
0.49940040162531885
0.5513183807794834
0.5130114635446255
0.4746530230454091
0.4359237004313891
0.42132463581128143
0.4052129359442183
0.3867112935660642
0.24073174882139414
0.24062697801926697
0.21988681135739063
0.2051127214800131
0.20264698864859282
0.1964882196633805
0.21400866123074105
0.22882216787280124
0.22266339888758893
0.224205014616342
0.2210877349635712
0.2179414748290026
0.2218440525870489
0.21636581090498488
0.19631304201224353
0.17246557463515033
0.1669819400489738
0.16147471788511206
0.1630163336138652
0.15989905396109433
0.1543918317972326
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1496266732929704
0.17366082713538797
0.17366082713538797
0.1696557593003231
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1397512150019495
0.14105430864465068
0.14519055672250372
0.14932680480035668
0.15085686559280728
0.15238692638525783
0.2884437274368394
0.2006336770793392
0.07154627854076245
0.21151236052044767
0.22049314528494157
0.22947393004943542
0.2332423402431246
0.2579618744817711
0.27599186640664247
0.27976027660033154
0.27235646705045763
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.18513084620112516
0.21515359355949215
0.10834090653400986
0.24434584616093424
0.24434584616093427
0.08626245281186265
0.20913314038479455
0.20913314038479464
0.07301275075589073
0.20594584164524882
0.2056552859181772
0.07083798993197452
0.2050741744640338
0.2047836187369622
0.06736013546535706
0.198990132712014
0.2854335008494907
0.14801001757788557
0.2809431084672437
0.27934945909747083
0.14322906946856695
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.1437330937910496
0.17366082713538797
0.20093895868018682
0.22821709022498562
0.14033296143106316
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1496266732929704
0.17366082713538797
0.17366082713538797
0.1696557593003231
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1397512150019495
0.14105430864465068
0.14519055672250372
0.14932680480035668
0.15085686559280728
0.15238692638525783
0.2884437274368394
0.2006336770793392
0.07154627854076245
0.21151236052044767
0.22049314528494157
0.22947393004943542
0.2332423402431246
0.2579618744817711
0.27599186640664247
0.27976027660033154
0.27235646705045763
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.18513084620112516
0.21515359355949215
0.10834090653400986
0.24434584616093424
0.24434584616093427
0.08626245281186265
0.20913314038479455
0.20913314038479464
0.07301275075589073
0.20594584164524882
0.2056552859181772
0.07083798993197452
0.2050741744640338
0.2047836187369622
0.06736013546535706
0.198990132712014
0.2854335008494907
0.14801001757788557
0.2809431084672437
0.27934945909747083
0.14322906946856695
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.1437330937910496
0.17366082713538797
0.20093895868018682
0.22821709022498562
0.14033296143106316
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.18688221449942966
0.17509748456538857
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.20162857027093956
0.3884252181451635
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.44716289247323504
0.4269888019292621
0.4287262601195303
0.4348967783701566
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.43385319154965135
0.43254866813812054
0.4361150296865659
0.45839713887254524
0.47846045855959635
0.4820268201080417
0.4855931816564872
0.48915954320493255
0.49177487500712574
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.30137021811897075
0.34172817605034245
0.20019723585596672
0.33301456090715525
0.33130514569921266
0.22206256935775312
0.3604928337740648
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.349745892014191
0.21521915175505996
0.349745892014191
0.32854499095938705
0.17056259786174768
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.16051241344820474
0.18688221449942966
0.18688221449942966
0.1852132174964176
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.3564507053551836
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.4477764564987362
0.4304637183097986
0.4322011765000669
0.4429124190135091
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4657570143878742
0.4659638326694007
0.4717812551806215
0.47188114861469393
0.4715217360403226
0.4705860522405227
0.47057633398666593
0.46345036789312993
0.4661091811013042
0.4677605115299072
0.4773072554495797
0.47607608218255376
0.4875758923131191
0.49563446796444616
0.48447066570369707
0.4761882846045094
0.48301211572655844
0.5042045119442771
0.5370229723653424
0.5417459356205654
0.5429905613341853
0.541920119500362
0.4933468811941293
0.5325106213780444
0.4861181329043404
0.4404158388029703
0.4327897456702128
0.40970507431579944
0.3839889704921216
0.2521968586803255
0.2427427090711997
0.20019723585596672
0.21657783133894443
0.20713912702017395
0.19516428566749636
0.24405610420585402
0.23331430624438235
0.21994107581364628
0.23567012447527338
0.2255798733351523
0.21521915175505996
0.23330916244598024
0.220857949276566
0.17711279560465548
0.18393068449408165
0.17147407842055498
0.15875239481116943
0.17448144347279657
0.16439119233267552
0.15166950872328996
0.16323915722488466
0.16580013486283018
0.16117841067820365
0.16323915722488466
0.16580013486283018
0.16117841067820365
0.176053801518741
0.202844868474967
0.2000551721263376
0.1983065448008957
0.17312824620681885
0.17033854985818955
0.1742313242408677
0.1786243297148104
0.17583463336618105
0.2721316709471348
0.27882433213634333
0.20614903371881305
0.36478216087061854
0.4081466660901146
0.442025400792064
0.4667761729212669
0.4920271761417342
0.5100954775396296
0.5348462496688325
0.4521987997080903
0.45170875907472674
0.4579011891726708
0.4645938503618794
0.46410380972851584
0.47029623982645985
0.47459467565467367
0.47171040966031536
0.4755086143972646
0.4642085696336539
0.44487677218424126
0.44595643033933513
0.4523834198443203
0.48053893461237634
0.48864483094620453
0.49133117446723484
0.49657366920142426
0.5077779624956978
0.5150118525437225
0.5240226308021543
0.5277946894340446
0.5353224348930508
0.5487671096822815
0.551088655454621
0.5551884102413411
0.5565001277819026
0.5549602711416955
0.5546573347129464
0.555540847876303
0.5567030078553404
0.5578700399880772
0.5631828834059589
0.5691072848519697
0.5777505157292202
0.5884440589910036
0.5907490968821202
0.5615750102328905
0.5673856299074674
0.5781385647536662
0.6111338822596513
0.6330011402876856
0.6364087245622816
0.636687991773186
0.5870444832212788
0.6252033184241891
0.5651226909740631
0.5037047188492128
0.5117943037399355
0.47299395436204195
0.4332106450453335
0.33120141675004816
0.3084079964370906
0.2588720649226631
0.29558238940866716
0.27042800706641645
0.24298757114264974
0.3122116296199861
0.2966031862906249
0.2691627503668582
0.3146746825449961
0.28886875338139484
0.26444082630827187
0.31231372051570294
0.2841468293228085
0.236446290346536
0.26293524256380435
0.23476295846679743
0.20797406936438131
0.2534860015425192
0.22768007237891796
0.20089118327650185
0.162579481476196
0.16068032021068213
0.15912292832559707
0.162579481476196
0.16068032021068213
0.15912292832559707
0.162579481476196
0.16632437611034917
0.19799968977373106
0.20328827076032713
0.20322113733081046
0.17164531017421664
0.17357164849217904
0.17350451506266235
0.17377915101357447
0.18136738771543642
0.18359991000118558
0.2040935513662064
0.36412248512192985
0.3944442505401592
0.43996991843945743
0.4661164971725782
0.48690736148958613
0.508039995187023
0.5341865739201438
0.44707898505594224
0.4496532767221202
0.45724151342398206
0.45947403570973133
0.46204832737590923
0.46963656407777116
0.46947486100252556
0.46965492730770875
0.47484893864857597
0.47468723557333037
0.448354473310917
0.44904977888172304
0.4513097116661076
0.4826594018653549
0.4909620031302682
0.4954850874001965
0.49996134128593855
0.5024655292699572
0.502321551280863
0.5051061120205843
0.5055540647857028
0.5145572394930261
0.5362329858512427
0.5527218133635303
0.5682079937366598
0.579886026010086
0.585986753965927
0.5953520083018462
0.6061574739577863
0.621934519003408
0.6384067216614773
0.6505622524361309
0.6635917075555435
0.6720021942577631
0.680300774657179
0.6871394167997704
0.672406044288468
0.6602037820018218
0.6614579750974509
0.6699913926468126
0.6908245278941749
0.6849798809363943
0.6778629417907728
0.6227507073637651
0.6550954799406827
0.5928734633187326
0.5311777415712625
0.5395450760846049
0.5004669770840917
0.46059747383338895
0.3589521890947175
0.4348594150248594
0.39041124288569357
0.32333316175333654
0.2979010297884663
0.3147965327068265
0.3790577238576722
0.3240762090126747
0.29654957915491365
0.3868475876657867
0.3607639088795659
0.2918276550963273
0.34006449286037227
0.3116198520448583
0.26821243781749904
0.2906860149084737
0.2622359811888472
0.23536089815243674
0.2812367738871886
0.2551530951009678
0.2282780120645573
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15350153655928714
0.1752118840248326
0.19237829800742115
0.19421032584341827
0.18333675600737043
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.17045741496253042
0.17458909851379342
0.19664013176389936
0.35321251236902385
0.381735718216003
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.43971239159492986
0.43393863469033517
0.43567609288060344
0.45947776019935493
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4658030592404718
0.4696250117327024
0.4712026458179304
0.4732900656628272
0.47451623576715163
0.4755819287506199
0.47821573912849796
0.4890957628256867
0.5009329887854058
0.5083429112155929
0.5191081485242399
0.5323105337747689
0.5452405850249268
0.5610630102912141
0.558608074402715
0.5446544396168993
0.547756399365265
0.555668435510659
0.5847325818820758
0.5821961501375125
0.5780970124349737
0.5226471954287303
0.5553502970494293
0.5003195404976775
0.44497131171288273
0.4469911532635499
0.41426054722571193
0.3859492737095926
0.26639826627366253
0.24967458930076056
0.21908739182622708
0.2307792389322815
0.21169459993008638
0.19572619980690886
0.2397109877281965
0.23786977915429483
0.22190137903111729
0.24987153206861046
0.23013534624506482
0.21717945497253097
0.24751057003931734
0.22541342218647842
0.19551866667905599
0.19813209208741872
0.17602955133046738
0.16071269802864044
0.1886828510661336
0.16894666524258792
0.153629811940761
0.14137773217333657
0.14417447084079402
0.14057097388985845
0.14137773217333657
0.14417447084079402
0.14057097388985845
0.14137773217333657
0.14417447084079402
0.1518910000061816
0.17659043794947626
0.17938717661693365
0.17163711496750608
0.14137773217333657
0.14417447084079402
0.14057097388985845
0.14137773217333657
0.14417447084079402
0.14057097388985845
0.1426808258160378
0.14678065812619642
0.14731340925311384
0.152256415614445
0.156583215074353
0.15450977891586795
0.24695120547480642
0.16193789378476367
0.0736691310713726
0.17001983855841463
0.18179736199036595
0.2315967825800456
0.2361719510572129
0.26382975691139127
0.2781147189372526
0.2826898874144198
0.2779412843911262
0.26116251581436867
0.26415327811461436
0.2630838485033369
0.263188511703724
0.2624951957447569
0.256842083487822
0.2597490357153604
0.2567321482562254
0.2545991956214652
0.2522963011204056
0.25201952363448044
0.2506872675367424
0.2518149923177985
0.2561957494984692
0.26214041875419836
0.2696813318982055
0.27901538412210286
0.08363707988770992
0.2632890498448015
0.28038643030558413
0.10981910590180326
0.3238416039890147
0.268704600311557
0.0746064001256636
0.2939287139093974
0.2465997618336851
0.07141910138611786
0.28078476713357736
0.2475718136550751
0.0705474342049028
0.2863292255697088
0.23612443788073065
0.064463392452883
0.2451135589326198
0.2990584478712869
0.14641636820811268
0.30771079403988527
0.2422074653342859
0.20554509943462057
0.14523396536721522
0.1384481213592483
0.2077834162278417
0.178853021773582
0.17366082713538797
0.2375705064712144
0.1453889455386361
0.1384481213592483
0.20235780069507475
0.14364031599744234
0.1384481213592483
0.20235780069507475
0.14364031599744234
0.1384481213592483
0.20235780069507475
0.14364031599744234
0.1384481213592483
0.20235780069507475
0.14364031599744234
0.1384481213592483
0.20235780069507475
0.14364031599744234
0.14137773217333657
0.14417447084079402
0.14057097388985845
0.14137773217333657
0.14417447084079402
0.14057097388985845
0.14137773217333657
0.14417447084079402
0.1518910000061816
0.17659043794947626
0.17938717661693365
0.17163711496750608
0.14137773217333657
0.14417447084079402
0.14057097388985845
0.14137773217333657
0.14417447084079402
0.14057097388985845
0.1426808258160378
0.14678065812619642
0.14731340925311384
0.152256415614445
0.156583215074353
0.15450977891586795
0.24695120547480642
0.16193789378476367
0.0736691310713726
0.17001983855841463
0.18179736199036595
0.2315967825800456
0.2361719510572129
0.26382975691139127
0.2781147189372526
0.2826898874144198
0.2779412843911262
0.26116251581436867
0.26415327811461436
0.2630838485033369
0.263188511703724
0.2624951957447569
0.256842083487822
0.2597490357153604
0.2567321482562254
0.2545991956214652
0.2522963011204056
0.25201952363448044
0.2506872675367424
0.2518149923177985
0.2561957494984692
0.26214041875419836
0.2696813318982055
0.27901538412210286
0.08363707988770992
0.2632890498448015
0.28038643030558413
0.10981910590180326
0.3238416039890147
0.268704600311557
0.0746064001256636
0.2939287139093974
0.2465997618336851
0.07141910138611786
0.28078476713357736
0.2475718136550751
0.0705474342049028
0.2863292255697088
0.23612443788073065
0.064463392452883
0.2451135589326198
0.2990584478712869
0.14641636820811268
0.30771079403988527
0.2422074653342859
0.20554509943462057
0.14523396536721522
0.1384481213592483
0.2077834162278417
0.178853021773582
0.17366082713538797
0.2375705064712144
0.1453889455386361
0.1384481213592483
0.20235780069507475
0.14364031599744234
0.1384481213592483
0.20235780069507475
0.14364031599744234
0.1384481213592483
0.20235780069507475
0.14364031599744234
0.1384481213592483
0.20235780069507475
0.14364031599744234
0.1384481213592483
0.20235780069507475
0.14364031599744234
0.18688221449942966
0.17497156733512975
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.2605620224455401
0.26469370599680314
0.20165447506459716
0.3884252181451635
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.43393649001728707
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4469314177128149
0.4269888019292621
0.4287262601195303
0.4351259442655351
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4764623178852873
0.47610117322754786
0.47999310341842183
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4336876879752172
0.43254866813812054
0.4361150296865659
0.45855838930743625
0.47846045855959635
0.4820268201080417
0.4855931816564872
0.48915954320493255
0.49177487500712574
0.454634021044554
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.2791591517309101
0.3416346774829932
0.244619368632088
0.288592428131034
0.33130514569921266
0.2665794856877393
0.31607070099794354
0.31305819214729974
0.2643632085897676
0.35210685404348413
0.3053237592380697
0.21521915175505996
0.349745892014191
0.3284778186745386
0.17056259786174768
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.16080833013958812
0.18688221449942966
0.18688221449942966
0.1849172420028788
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.21721793882887072
0.21904996666486792
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.3565103326189425
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.43393649001728707
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.447722831218298
0.4304637183097986
0.4322011765000669
0.44296460778304064
0.4729396618105641
0.47759267804799044
0.48060808322051296
0.4834464780079077
0.48460198341766936
0.48438523240444215
0.4821026341920432
0.47657006033329763
0.46842062260321593
0.46814247280723736
0.47605588643128366
0.4870883947546873
0.49550369935924754
0.5075400839825555
0.5141948994691803
0.5164157043861246
0.5187369874684824
0.5205624258220144
0.5208548068374771
0.5286923201355033
0.5354434003646575
0.5426709521656753
0.551072552042025
0.532156748563435
0.5164422432468591
0.514376176508389
0.5208015512618066
0.5461954693623936
0.5454932292740207
0.5417481830949191
0.5385387786907515
0.49160482900926294
0.5326452666795857
0.48194865907026935
0.43465735676304784
0.42862027183614176
0.4039465922758769
0.38455062280819824
0.24802738484625445
0.23696353856788177
0.20075888817204335
0.2124083575048734
0.2013806449802515
0.19574782278215352
0.239886630371783
0.22755582420445988
0.22050272812972294
0.23150065064120237
0.21982139129522985
0.2513291484645487
0.31924429609491894
0.2696557303262412
0.19544595889401575
0.21530955505342267
0.16571559638063246
0.1593140471272461
0.1703119696387255
0.158632710292753
0.15223116103936662
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.16448754865164866
0.18871424233542677
0.19054627017142395
0.1867335002108599
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.3532125123690238
0.3940414474445001
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.43393649001728707
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4501339411558817
0.4322011765000669
0.43393863469033517
0.44496844216156806
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.4400889370886792
0.4396813912350113
0.44324775278345674
0.4683810803646309
0.4855931816564872
0.48915954320493255
0.49177487500712574
0.454634021044554
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.3148228921448838
0.3692851350698868
0.2097856368778204
0.33301456090715525
0.33130514569921266
0.19376589658943788
0.3494502991487647
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.349745892014191
0.21521915175505996
0.34974589201419104
0.34502396795560464
0.18741912797352608
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15647038485418607
0.19054627017142395
0.19237829800742115
0.19421032584341827
0.16503510133355112
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.35321251236902385
0.38536168529008896
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.43393649001728707
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.4326905281789855
0.43393863469033517
0.43567609288060344
0.4663289697696557
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.45076760535774707
0.4396813912350113
0.44324775278345674
0.45797175212233493
0.4855931816564872
0.48915954320493255
0.49177487500712574
0.454634021044554
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.3257341447628033
0.3692851350698868
0.2149883120665253
0.33301456090715525
0.33130514569921266
0.19376589658943788
0.34409789135503543
0.3574803249234211
0.21994107581364628
0.3521068540434842
0.349745892014191
0.21521915175505996
0.34974589201419104
0.34502396795560464
0.19182494639872588
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15350153655928714
0.2288181331073036
0.24693456109701883
0.19421032584341832
0.2388400309292662
0.21721793882887072
0.16449370357527024
0.22088199450086504
0.30498415522166133
0.25455957568332677
0.25119639485349704
0.3532125123690238
0.3816577949012828
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.43393649001728707
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
