0.22103314940492805
0.43992346514322883
0.43393863469033517
0.43567609288060344
0.4592715890829926
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.4602714888459767
0.45872659132486515
0.4605609486263655
0.45872659132486515
0.460678067150405
0.4606286508173694
0.4660319910891865
0.4677613739142602
0.455461255157046
0.4396813912350113
0.44324775278345674
0.45339677522061894
0.4855931816564872
0.48915954320493255
0.49177487500712574
0.454634021044554
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.30137021811897075
0.3692851350698868
0.21727550675048135
0.33301456090715525
0.33130514569921266
0.19376589658943788
0.34175020809724743
0.3574803249234211
0.21994107581364628
0.3521068540434842
0.349745892014191
0.21521915175505996
0.349745892014191
0.34502396795560464
0.19375524955813503
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.193004384448846
0.193004384448846
0.14893833262600564
0.22821709022498562
0.22821709022498562
0.17033971367517473
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.19430747809154716
0.19561057173424837
0.14519055672250372
0.20388306788995433
0.20541312868240497
0.15238692638525783
0.19910361628688864
0.2006336770793392
0.07154627854076245
0.2115123605204476
0.22049314528494157
0.22947393004943542
0.2332423402431246
0.2572741061818084
0.27599186640664247
0.27976027660033154
0.2730442362701064
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.08363707988770992
0.08062685330036115
0.10765377804699659
0.10981910590180326
0.10981910590180326
0.08695541309052719
0.0746064001256636
0.0746064001256636
0.07301275075589073
0.07141910138611786
0.0711285456590462
0.07083798993197452
0.0705474342049028
0.07025687847783114
0.06736013546535706
0.064463392452883
0.0615666494404089
0.14801001757788557
0.1641905404048187
0.2538267412698391
0.2422074653342859
0.14339083381596118
0.1400417707290212
0.1384481213592483
0.14479890215794483
0.17366082713538797
0.17366082713538797
0.17541624085255508
0.14102700703315732
0.1384481213592483
0.14020353507641542
0.1384481213592483
0.1384481213592483
0.14020353507641542
0.1384481213592483
0.1384481213592483
0.14020353507641542
0.1384481213592483
0.1384481213592483
0.14020353507641542
0.1384481213592483
0.1384481213592483
0.14020353507641542
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.193004384448846
0.193004384448846
0.14893833262600564
0.22821709022498562
0.22821709022498562
0.17033971367517473
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.19430747809154716
0.19561057173424837
0.14519055672250372
0.20388306788995433
0.20541312868240497
0.15238692638525783
0.19910361628688864
0.2006336770793392
0.07154627854076245
0.2115123605204476
0.22049314528494157
0.22947393004943542
0.2332423402431246
0.2572741061818084
0.27599186640664247
0.27976027660033154
0.2730442362701064
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.08363707988770992
0.08062685330036115
0.10765377804699659
0.10981910590180326
0.10981910590180326
0.08695541309052719
0.0746064001256636
0.0746064001256636
0.07301275075589073
0.07141910138611786
0.0711285456590462
0.07083798993197452
0.0705474342049028
0.07025687847783114
0.06736013546535706
0.064463392452883
0.0615666494404089
0.14801001757788557
0.1641905404048187
0.2538267412698391
0.2422074653342859
0.14339083381596118
0.1400417707290212
0.1384481213592483
0.14479890215794483
0.17366082713538797
0.17366082713538797
0.17541624085255508
0.14102700703315732
0.1384481213592483
0.14020353507641542
0.1384481213592483
0.1384481213592483
0.14020353507641542
0.1384481213592483
0.1384481213592483
0.14020353507641542
0.1384481213592483
0.1384481213592483
0.14020353507641542
0.1384481213592483
0.1384481213592483
0.14020353507641542
0.1384481213592483
0.18688221449942966
0.17579176463342203
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.20148824395842885
0.38842521814516345
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.43393649001728707
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.44745410751187475
0.4269888019292621
0.4287262601195303
0.43461014157028066
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4781322023757643
0.4737918462678786
0.46851376537210804
0.46862883477622097
0.4659271100796715
0.4686470006625543
0.4680055986934946
0.4669755184508937
0.46809475115810756
0.47535544232423527
0.4780927849228342
0.48135373364251655
0.4822765514190066
0.4849597600694028
0.4853827132769886
0.4883868771120108
0.4616853302091296
0.4615535090741322
0.46308876816960065
0.48552504104751204
0.5058316212568241
0.5088531710913188
0.5115279074577301
0.512954769686516
0.5131372417565268
0.47124335427170627
0.517504465573219
0.4729569604077223
0.4300551172228779
0.41962857317359464
0.3993443527357071
0.38512327917340317
0.2390356861837073
0.20733259893539963
0.2191057167339543
0.2389650032357383
0.19677840544008157
0.22305732802562078
0.2664432761026479
0.25850192905770203
0.2756316475845255
0.3126135594616649
0.29518962892459333
0.3153318563020605
0.31025259743237177
0.2741277185823862
0.27067530240874815
0.22532577508706117
0.1611133568404626
0.159886703492451
0.16132027097617838
0.15403047075258314
0.15280381740457152
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15983729733729607
0.18688221449942966
0.18688221449942966
0.18588847333419195
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.3563190718948641
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.43393649001728707
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.4480663417927503
0.4304637183097986
0.4322011765000669
0.44262964021963397
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4482333720618619
0.4361150296865659
0.4396813912350113
0.45242261122863664
0.4820268201080417
0.4855931816564872
0.48915954320493255
0.49177487500712574
0.454634021044554
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.3448005640897958
0.36700785832458005
0.20019723585596672
0.33301456090715525
0.33130514569921266
0.19505854557920174
0.36049283377406477
0.3574803249234211
0.2199410758136463
0.35210685404348413
0.349745892014191
0.21521915175505998
0.349745892014191
0.34502396795560464
0.17724090961905603
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.21094769587147394
0.2085867338421808
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15166950872328996
0.20622577181288765
0.20622577181288762
0.15166950872328996
0.21848141126133422
0.24327050542502449
0.190546270171424
0.24184457785313798
0.21355388315687632
0.16082964790327586
0.21721793882887072
0.21904996666486792
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.3532125123690238
0.3939483116146153
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.43393649001728707
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4504050464440337
0.4322011765000669
0.43393863469033517
0.4447039292255675
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.44027367772460774
0.4396813912350113
0.44324775278345674
0.46820099204948773
0.4855931816564872
0.48915954320493255
0.49177487500712574
0.454634021044554
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.3379911286158699
0.3692851350698868
0.20987635500570856
0.33301456090715525
0.33130514569921266
0.19376589658943788
0.3493469474856041
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.349745892014191
0.21521915175505998
0.349745892014191
0.34502396795560464
0.18751754474087076
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15166950872328996
0.2106114714834583
0.24510253326102163
0.19237829800742115
0.24876658893301595
0.22000126156625616
0.16266167573927307
0.21904996666486792
0.22088199450086504
0.25042789213206373
0.3091158387729244
0.251196394853497
0.35321251236902385
0.3852862631942648
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.43393649001728707
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.432855896028917
0.43393863469033517
0.43567609288060344
0.4661676162065753
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.4508748603121633
0.4396813912350113
0.44324775278345674
0.4578672069148573
0.4855931816564872
0.48915954320493255
0.49177487500712574
0.454634021044554
0.4166610160540117
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.3448005640897958
0.3692851350698868
0.21504179023770936
0.33301456090715525
0.33130514569921266
0.19376589658943788
0.344043429404769
0.3574803249234211
0.2199410758136463
0.35210685404348413
0.349745892014191
0.21521915175505996
0.349745892014191
0.34502396795560464
0.1918666149577068
0.1658406738031614
0.1611133568404626
0.2133086579007671
0.21094769587147394
0.15403047075258314
0.20622577181288765
0.20622577181288762
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15350153655928714
0.22864716790472042
0.24693456109701883
0.2259404206835049
0.2834309568337651
0.21721793882887072
0.20891583635139152
0.2653041272769863
0.26056202244554016
0.25455957568332677
0.2956185276296183
0.3532125123690238
0.38163164816709844
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.4112464644347652
0.43393649001728707
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.4400039157619201
0.43393863469033517
0.43567609288060344
0.45919309403839975
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.4662233018149569
0.4644162658493853
0.4647434447851622
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4625400509021411
0.46563539933322423
0.4706989627621377
0.45746966792710697
0.44302901839033476
0.445187214098644
0.45515440853373174
0.4855931816564872
0.48915954320493255
0.49177487500712574
0.454634021044554
0.4166610160540117
0.4680281222134201
0.43084045783441505
0.4146997349792925
0.40012969334724424
0.3839889704921216
0.30137021811897075
0.370070475681424
0.21730661421953584
0.33301456090715525
0.33209048631074983
0.19376589658943788
0.3417148907868426
0.35826566553495826
0.21994107581364628
0.35210685404348413
0.35053123262572816
0.21521915175505996
0.349745892014191
0.34580930856714187
0.19378175219843582
0.1658406738031614
0.16189869745199975
0.15875239481116943
0.15639143278187626
0.1548158113641203
0.15166950872328996
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.14881375923377238
0.17366082713538797
0.17366082713538797
0.1704688102781979
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.193004384448846
0.193004384448846
0.1397512150019495
0.19561057173424837
0.19974681981210138
0.14932680480035668
0.20541312868240497
0.11760307832490476
0.144547353197291
0.20063367707933927
0.1261025416303601
0.15695609743084998
0.22049314528494152
0.22947393004943542
0.2332423402431246
0.2571467848020223
0.27599186640664247
0.27976027660033154
0.27317155870121834
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.08363707988770992
0.21515359355949215
0.2474165868129461
0.10981910590180326
0.24434584616093427
0.22630658829050568
0.0746064001256636
0.0746064001256636
0.1576505982284887
0.1539849238855122
0.0711285456590462
0.16226790341147174
0.20587838283021484
0.07025687847783114
0.20188687572448807
0.198990132712014
0.0615666494404089
0.19319664668706585
0.2840656829866516
0.1448227188383398
0.14635164398797484
0.14163542009879407
0.1400417707290212
0.14157069587865623
0.14291792231636677
0.17366082713538797
0.1767834016547959
0.17366082713538797
0.14115257533805942
0.14157069587865623
0.1384481213592483
0.1384481213592483
0.14157069587865623
0.1384481213592483
0.1384481213592483
0.14157069587865623
0.1384481213592483
0.1384481213592483
0.14157069587865623
0.1384481213592483
0.1384481213592483
0.14157069587865623
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.14881375923377238
0.17366082713538797
0.17366082713538797
0.1704688102781979
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.193004384448846
0.193004384448846
0.1397512150019495
0.19561057173424837
0.19974681981210138
0.14932680480035668
0.20541312868240497
0.11760307832490476
0.144547353197291
0.20063367707933927
0.1261025416303601
0.15695609743084998
0.22049314528494152
0.22947393004943542
0.2332423402431246
0.2571467848020223
0.27599186640664247
0.27976027660033154
0.27317155870121834
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.08363707988770992
0.21515359355949215
0.2474165868129461
0.10981910590180326
0.24434584616093427
0.22630658829050568
0.0746064001256636
0.0746064001256636
0.1576505982284887
0.1539849238855122
0.0711285456590462
0.16226790341147174
0.20587838283021484
0.07025687847783114
0.20188687572448807
0.198990132712014
0.0615666494404089
0.19319664668706585
0.2840656829866516
0.1448227188383398
0.14635164398797484
0.14163542009879407
0.1400417707290212
0.14157069587865623
0.14291792231636677
0.17366082713538797
0.1767834016547959
0.17366082713538797
0.14115257533805942
0.14157069587865623
0.1384481213592483
0.1384481213592483
0.14157069587865623
0.1384481213592483
0.1384481213592483
0.14157069587865623
0.1384481213592483
0.1384481213592483
0.14157069587865623
0.1384481213592483
0.1384481213592483
0.14157069587865623
0.1384481213592483
0.1384481213592483
0.2414384775890273
0.31045288518431635
0.2316399858928233
0.2080577996488848
0.2898603046544153
0.2371360694008148
0.21355388315687632
0.29535638816240684
0.2426321529088064
0.21904996666486792
0.3008524716703983
0.2504278921320638
0.2291453616033911
0.3311668720230304
0.36526277815865926
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.4312883150695009
0.4304637183097986
0.4322011765000669
0.4589936317973035
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4368365678421646
0.4361150296865659
0.4396813912350113
0.46352910434222655
0.4820268201080417
0.4855931816564872
0.48915954320493255
0.49177487500712574
0.454634021044554
0.4166610160540117
0.3786880110634694
0.3407150060729272
0.3253596238293418
0.31000424158575635
0.3839889704921216
0.35359630042574475
0.36085030971298704
0.20405717966123557
0.33301456090715525
0.33130514569921266
0.20548273814368614
0.36049283377406477
0.3574803249234211
0.22380101961891513
0.35210685404348413
0.349745892014191
0.2190790955603288
0.349745892014191
0.34502396795560464
0.17554977842136407
0.17190248081311668
0.21566961993006026
0.16261233861643828
0.21094769587147394
0.2085867338421808
0.1999515853046801
0.2506479045890089
0.20622577181288762
0.1999515853046801
0.2506479045890089
0.2239999440095937
0.2330214236595964
0.28586061036514854
0.2788188498184365
0.2705167473409573
0.26192598791596894
0.24910222755028835
0.24080012507280923
0.26164007160499203
0.25459831105827996
0.24629620858080073
0.26943581082824936
0.26469370599680314
0.2766106089334327
0.3532125123690238
0.3986428622608455
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4418086438222344
0.4322011765000669
0.43393863469033517
0.45308908748176036
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4661423044070175
0.4361150296865659
0.4396813912350113
0.44324775278345674
0.47381946905367145
0.4855931816564872
0.48915954320493255
0.49177487500712574
0.454634021044554
0.4166610160540117
0.3786880110634694
0.3407150060729272
0.3253596238293418
0.31000424158575635
0.3839889704921216
0.3210555019826621
0.36928513506988675
0.21329890224790368
0.33301456090715525
0.33130514569921266
0.19999850642721617
0.3522431031210598
0.3574803249234211
0.22617368565142457
0.3521068540434842
0.349745892014191
0.22145176159283825
0.349745892014191
0.34502396795560464
0.1913614988926261
0.1658406738031614
0.1611133568404626
0.16498500464894772
0.15639143278187626
0.15403047075258314
0.15790211856106826
0.15166950872328996
0.20622577181288765
0.21245838165066594
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15166950872328996
0.2210416146343295
0.24510253326102163
0.19237829800742115
0.24294804566754288
0.21538591099287352
0.16266167573927307
0.21904996666486792
0.22088199450086504
0.25042789213206373
0.3091158387729244
0.25119639485349704
0.3532125123690238
0.3873054945590515
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.462631455621699
0.4322011765000669
0.43393863469033517
0.43567609288060344
0.4697524002174037
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.44849252964901976
0.4396813912350113
0.44324775278345674
0.4601893711143528
0.4855931816564872
0.48915954320493255
0.49177487500712574
0.454634021044554
0.4166610160540117
0.3786880110634694
0.3407150060729272
0.3253596238293418
0.31000424158575635
0.3839889704921216
0.34590785805515795
0.3692851350698868
0.21796718006086657
0.33301456090715525
0.33130514569921266
0.19785231857464272
0.3452351912616693
0.3574803249234211
0.22402749779885117
0.35210685404348413
0.349745892014191
0.21930557374026483
0.349745892014191
0.34502396795560464
0.19497595255859643
0.1658406738031614
0.1611133568404626
0.1628388167963743
0.15639143278187626
0.2085867338421808
0.2103121937980925
0.15166950872328996
0.20622577181288765
0.2103121937980925
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15166950872328996
0.2080577996488848
0.23291354846795004
0.19237829800742115
0.24876658893301595
0.23474175818909643
0.16266167573927307
0.21904996666486792
0.22088199450086504
0.25042789213206373
0.3091158387729244
0.25119639485349704
0.3532125123690238
0.38245342241154384
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.4384067486449612
0.43393863469033517
0.43567609288060344
0.4607514430994055
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46206999084727457
0.46477006601429477
0.4636674719998425
0.4627814930103086
0.46412009140408855
0.4640534925944807
0.4639661749459308
0.46591931133426784
0.4666134380820604
0.4709184789139462
0.45647528351564154
0.44275333613846496
0.4469261013950195
0.45943868026987855
0.4855931816564872
0.48915954320493255
0.49177487500712574
0.454634021044554
0.4166610160540117
0.3786880110634694
0.3407150060729272
0.3253596238293418
0.31000424158575635
0.3839889704921216
0.2341068479894052
0.23475839481075578
0.2167863826729579
0.23403616504143623
0.2767488826096149
0.23818802936555916
0.2978333624186018
0.3574803249234211
0.2643632085897676
0.30768472126736285
0.349745892014191
0.25964128453118124
0.3053237592380697
0.34502396795560464
0.2377647928360868
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15350153655928714
0.16760591296636201
0.19237829800742115
0.19421032584341827
0.19094332270461914
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.3532125123690238
0.38035962465996354
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.44238900251686775
0.43393863469033517
0.43567609288060344
0.4568660416319986
0.4796808327854475
0.48248884108369045
0.48281460717813574
0.48236913990626223
0.48082179176676876
0.47453282284560605
0.47225118893038903
0.46933915775039287
0.4701788815681617
0.4672733358387827
0.4720867770611069
0.4773851706704258
0.4812708564132296
0.48113509534242055
0.481970617253018
0.48605093763756535
0.48995863657812216
0.49545254253770915
0.5006362749908951
0.508403666506575
0.5164150379918213
0.5238758565992786
0.5164889189726712
0.5013695470515501
0.5066543749713613
0.5186268624090249
0.5553200399940814
0.5612728444980539
0.5654413255160599
0.5232410298529155
0.4792362972137908
0.4332915792116195
0.3867544391752045
0.36212531983584056
0.33954150013804013
0.4047849893399617
0.2341068479894052
0.25555441365859594
0.2180513247564164
0.19848782064802417
0.21757442428792173
0.19376589658943788
0.20644058095385512
0.24374960351213013
0.21994107581364628
0.21758011378435307
0.23601517060290017
0.21521915175505996
0.21521915175505996
0.23129324654431382
0.1943594648129838
0.1658406738031614
0.18190937568830276
0.15875239481116943
0.15639143278187626
0.1748264896004233
0.15166950872328996
0.15166950872328996
0.17246552757113012
0.15166950872328996
0.15166950872328996
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1462640207750143
0.17366082713538797
0.17366082713538797
0.17301905107046323
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1397512150019495
0.14105430864465068
0.14519055672250372
0.14932680480035668
0.15085686559280728
0.15238692638525783
0.2884437274368394
0.28997378822929
0.16088638969071323
0.2115123605204476
0.22049314528494157
0.22947393004943542
0.2332423402431246
0.25459959067289567
0.27599186640664247
0.27976027660033154
0.27571883170843997
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.25331599615788075
0.25397018612884736
0.2570378152697531
0.252611293025868
0.2440437415271408
