0.22103314940492805
0.24009099397596612
0.23281091378163848
0.22910143578887643
0.22562801095179144
0.22262533613027968
0.08363707988770992
0.08062685330036115
0.10497975965115966
0.10981910590180326
0.10981910590180326
0.08962680182517024
0.0746064001256636
0.0746064001256636
0.07301275075589073
0.1549670837307411
0.15004947057414153
0.07083798993197452
0.16004714162318928
0.14755516759806725
0.06736013546535706
0.14864487662796078
0.1365776793622182
0.05866990642793482
0.1364810347202359
0.12775689973590393
0.0538889583186162
0.05229530894884333
0.1400417707290212
0.1384481213592483
0.1403720856693995
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.14369401065090273
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.15015008774143251
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1462640207750143
0.17366082713538797
0.17366082713538797
0.17301905107046323
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1397512150019495
0.14105430864465068
0.14519055672250372
0.14932680480035668
0.15085686559280728
0.15238692638525783
0.2884437274368394
0.28997378822929
0.16088638969071323
0.2115123605204476
0.22049314528494157
0.22947393004943542
0.2332423402431246
0.25459959067289567
0.27599186640664247
0.27976027660033154
0.27571883170843997
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.25331599615788075
0.25397018612884736
0.2570378152697531
0.252611293025868
0.2440437415271408
0.24009099397596612
0.23281091378163848
0.22910143578887643
0.22562801095179144
0.22262533613027968
0.08363707988770992
0.08062685330036115
0.10497975965115966
0.10981910590180326
0.10981910590180326
0.08962680182517024
0.0746064001256636
0.0746064001256636
0.07301275075589073
0.1549670837307411
0.15004947057414153
0.07083798993197452
0.16004714162318928
0.14755516759806725
0.06736013546535706
0.14864487662796078
0.1365776793622182
0.05866990642793482
0.1364810347202359
0.12775689973590393
0.0538889583186162
0.05229530894884333
0.1400417707290212
0.1384481213592483
0.1403720856693995
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.14369401065090273
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.15015008774143251
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.20094356861597465
0.3884252181451635
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4483472224297217
0.4269888019292621
0.4287262601195303
0.4337326789009188
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.4777449434546994
0.4791432260448337
0.48201541834131023
0.479587644039287
0.4765788616428009
0.46943850490638533
0.467928288975972
0.46591447821516674
0.4675416009470499
0.4693898521893305
0.46621664401758767
0.46613844625677964
0.46582256046208015
0.4793250726940173
0.48734209072882434
0.4906881169642204
0.49245645714380537
0.49472117091508494
0.49742475465758124
0.47220087800633803
0.47049292196718073
0.4743647619972937
0.4951215185666713
0.5141261231987476
0.5155021392682824
0.5167993819747502
0.51949563356406
0.5214917476621691
0.48051127537350097
0.4383041627520558
0.394838940019927
0.3504973620195749
0.3324877459788186
0.3143519220077393
0.3865109865015459
0.2341068479894052
0.21019543647211045
0.20019723585596672
0.19848782064802417
0.1993004214495059
0.22157002312127433
0.2259660935149338
0.22547560067371433
0.21994107581364628
0.21758011378435307
0.2177411677644843
0.21521915175505996
0.21521915175505996
0.1969472980875553
0.17056259786174768
0.1658406738031614
0.16363537284988694
0.15875239481116943
0.15639143278187626
0.15655248676200748
0.15166950872328996
0.15166950872328996
0.15419152473271433
0.15166950872328996
0.1586224362946804
0.18688221449942966
0.18688221449942966
0.18688221449942966
0.1537228704923606
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.3560759746288081
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.4484414428454839
0.4304637183097986
0.4322011765000669
0.4422639634159655
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.44848839665988116
0.4361150296865659
0.4396813912350113
0.4521740943060253
0.4820268201080417
0.4855931816564872
0.48915954320493255
0.49177487500712574
0.454634021044554
0.4166610160540117
0.3786880110634694
0.3407150060729272
0.3253596238293418
0.31000424158575635
0.3839889704921216
0.35118941662690506
0.3671301723916868
0.204202785977202
0.33301456090715525
0.33130514569921266
0.19893737616489593
0.36049283377406477
0.3574803249234211
0.22394662593488157
0.35210685404348413
0.349745892014191
0.2192247018762953
0.349745892014191
0.34502396795560464
0.1813584077536309
0.17190248081311668
0.21566961993006026
0.16275794493240472
0.21094769587147394
0.2085867338421808
0.1556750588445253
0.20622577181288765
0.20622577181288762
0.1556750588445253
0.20622577181288765
0.20622577181288765
0.15166950872328996
0.21799544060632836
0.24327050542502443
0.19054627017142395
0.2423325166853279
0.21355388315687632
0.16082964790327586
0.21721793882887072
0.21904996666486792
0.16632573141126736
0.30498415522166133
0.3091158387729244
0.19664013176389936
0.3532125123690238
0.39385608504033154
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.45059193770346534
0.4322011765000669
0.43393863469033517
0.4445216205299003
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.44040101977625473
0.4396813912350113
0.44324775278345674
0.4680768569926159
0.4855931816564872
0.48915954320493255
0.49177487500712574
0.454634021044554
0.4166610160540117
0.3786880110634694
0.3407150060729272
0.3253596238293418
0.31000424158575635
0.3839889704921216
0.3491901256928007
0.3692851350698868
0.21432824078905355
0.33301456090715525
0.33130514569921266
0.19815545819244282
0.34928309495656523
0.3574803249234211
0.2243306374166512
0.35210685404348413
0.349745892014191
0.2196087133580649
0.349745892014191
0.34502396795560464
0.19195834352403754
0.17190248081311668
0.21566961993006026
0.16314195641417437
0.21094769587147394
0.2085867338421808
0.15605907032629493
0.20622577181288765
0.20622577181288765
0.15605907032629493
0.20622577181288765
0.20622577181288765
0.15166950872328996
0.20622577181288765
0.21039183175271525
0.19054627017142395
0.29135669387314006
0.29318872170913723
0.1656631341318894
0.261640071604992
0.2634720994409892
0.16632573141126736
0.30498415522166133
0.3091158387729244
0.19664013176389936
0.35321251236902385
0.3852551565275486
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.4329805601361117
0.43393863469033517
0.43567609288060344
0.4660459271066336
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.46031255525973297
0.45872659132486515
0.46095203653719863
0.46048634202460453
0.45872659132486515
0.46211980643038203
0.4641950123658148
0.4677613739142602
0.4509557377412062
0.4396813912350113
0.44324775278345674
0.45778837287919816
0.4855931816564872
0.49097137895458043
0.49498662102568075
0.4583254636757055
0.4166610160540117
0.3786880110634694
0.3407150060729272
0.3253596238293418
0.31000424158575635
0.3839889704921216
0.30137021811897075
0.3692851350698868
0.21507829278131818
0.33301456090715525
0.33130514569921266
0.19376589658943788
0.3440077224423471
0.3574803249234211
0.21994107581364628
0.3521068540434842
0.349745892014191
0.21521915175505996
0.349745892014191
0.34502396795560464
0.19190007237974815
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15350153655928714
0.2284905246718511
0.24693456109701883
0.19421032584341827
0.23916840565880787
0.21721793882887072
0.16449370357527024
0.22088199450086504
0.3049841552216614
0.25455957568332677
0.251196394853497
0.35321251236902385
0.3815903775091274
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.4400364511144161
0.43393863469033517
0.43567609288060344
0.4591613650546674
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.4657678318757298
0.4644162658493853
0.4648853469489227
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.46921282416221566
0.45553460666599377
0.44161016426315264
0.44324775278345674
0.4552241291111688
0.4855931816564872
0.490883413877026
0.49177487500712574
0.454634021044554
0.4166610160540117
0.3786880110634694
0.3407150060729272
0.3253596238293418
0.31000424158575635
0.3839889704921216
0.2341068479894052
0.27030673920416776
0.2750644922973194
0.2610953744540113
0.2868830129230913
0.2737363737589712
0.30617199365888675
0.3130581921472998
0.2999115529831796
0.31655850965007204
0.3053237592380697
0.29518962892459333
0.3141975476207789
0.30060183517948336
0.2737600498029078
0.21026280657928267
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1487997667418709
0.17366082713538797
0.17366082713538797
0.17048280522519374
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1397512150019495
0.14105430864465068
0.14519055672250372
0.14932680480035668
0.20541312868240497
0.2069431894748555
0.23388746434724172
0.28997378822929
0.12610254163036014
0.15695609743084998
0.22049314528494152
0.22947393004943542
0.2332423402431246
0.2571346199963771
0.27599186640664247
0.27976027660033154
0.27318372362171967
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.1694384250721459
0.21515359355949215
0.10751371736614651
0.24434584616093427
0.24434584616093427
0.08709068425787386
0.20913314038479464
0.20913314038479464
0.07301275075589073
0.20667058463914928
0.2056552859181772
0.07083798993197452
0.20560150747913855
0.2047836187369622
0.06736013546535706
0.2009014340517281
0.1960933896995399
0.05866990642793482
0.19355278681139013
0.19000934794752009
0.0538889583186162
0.05229530894884333
0.1400417707290212
0.1384481213592483
0.1429043221712107
0.22821709022498562
0.22821709022498562
0.17366082713538797
0.1957191345722318
0.193004384448846
0.1384481213592483
0.20781176204088642
0.23742651722496727
0.1384481213592483
0.23742651722496724
0.23742651722496727
0.1384481213592483
0.24927596535610458
0.27297486161837936
0.1384481213592483
0.2729748616183793
0.27297486161837936
0.1384481213592483
0.27297486161837936
0.27297486161837936
0.1384481213592483
0.27297486161837936
0.2872008717341881
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1487997667418709
0.17366082713538797
0.17366082713538797
0.17048280522519374
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1397512150019495
0.14105430864465068
0.14519055672250372
0.14932680480035668
0.20541312868240497
0.2069431894748555
0.23388746434724172
0.28997378822929
0.12610254163036014
0.15695609743084998
0.22049314528494152
0.22947393004943542
0.2332423402431246
0.2571346199963771
0.27599186640664247
0.27976027660033154
0.27318372362171967
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.1694384250721459
0.21515359355949215
0.10751371736614651
0.24434584616093427
0.24434584616093427
0.08709068425787386
0.20913314038479464
0.20913314038479464
0.07301275075589073
0.20667058463914928
0.2056552859181772
0.07083798993197452
0.20560150747913855
0.2047836187369622
0.06736013546535706
0.2009014340517281
0.1960933896995399
0.05866990642793482
0.19355278681139013
0.19000934794752009
0.0538889583186162
0.05229530894884333
0.1400417707290212
0.1384481213592483
0.1429043221712107
0.22821709022498562
0.22821709022498562
0.17366082713538797
0.1957191345722318
0.193004384448846
0.1384481213592483
0.20781176204088642
0.23742651722496727
0.1384481213592483
0.23742651722496724
0.23742651722496727
0.1384481213592483
0.24927596535610458
0.27297486161837936
0.1384481213592483
0.2729748616183793
0.27297486161837936
0.1384481213592483
0.27297486161837936
0.27297486161837936
0.1384481213592483
0.27297486161837936
0.2872008717341881
0.20622577181288765
0.28619624898242096
0.2316399858928233
0.2080577996488848
0.28986030465441537
0.2371360694008148
0.21355388315687632
0.29535638816240684
0.24263215290880638
0.21904996666486792
0.3008524716703983
0.2504278921320638
0.2291453616033911
0.33598323759457105
0.3884252181451635
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.447197555665602
0.4269888019292621
0.4287262601195303
0.43486449562827073
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.46044545581092555
0.46131779012612517
0.46193473531679485
0.4613829070814637
0.4631125887096693
0.4361447305908889
0.4345704355938334
0.43806258042872054
0.4601739673342277
0.48004436021922237
0.4820268201080417
0.4874456262481727
0.48915954320493255
0.4932188140836084
0.454634021044554
0.4166610160540117
0.3786880110634694
0.3407150060729272
0.3253596238293418
0.31000424158575635
0.29464885934217083
0.26076367371258297
0.28718465730170034
0.2183826568858326
0.33301456090715525
0.2767488826096149
0.27659834036454306
0.3604928337740648
0.30292406183382337
0.27449733890324396
0.35210685404348413
0.29518962892459333
0.2697754148446576
0.349745892014191
0.27405605613181816
0.22511886095134534
0.22039693689275905
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.1601776088807527
0.18688221449942966
0.18688221449942966
0.1855482656754046
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.21904996666486792
0.22088199450086504
0.25042789213206373
0.3091158387729244
0.251196394853497
0.35638784402080464
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.44794618606671055
0.4304637183097986
0.4322011765000669
0.4427468345427196
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.44815166080417124
0.4361150296865659
0.44163533194170546
0.45402450773203024
0.48378104898463253
0.4855931816564872
0.48915954320493255
0.49177487500712574
0.454634021044554
0.4166610160540117
0.3786880110634694
0.3407150060729272
0.3253596238293418
0.31000424158575635
0.29464885934217083
0.30137021811897075
0.3669640358049242
0.20019723585596672
0.33301456090715525
0.33130514569921266
0.19510526275401624
0.3604928337740648
0.3574803249234211
0.21994107581364628
0.3521068540434842
0.349745892014191
0.21521915175505996
0.34974589201419104
0.34502396795560464
0.1772057547122711
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.1640636590957538
0.24327050542502443
0.24510253326102163
0.18715358323275524
0.21355388315687632
0.21538591099287352
0.16266167573927307
0.21904996666486792
0.22088199450086504
0.25042789213206373
0.3091158387729244
0.251196394853497
0.35321251236902385
0.3939669633303847
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.45031112263348044
0.4322011765000669
0.43393863469033517
0.444795592636999
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.47819182103761904
0.4763465348377046
0.47073576223963104
0.4700032229507041
0.47105784023670877
0.4683250525472693
0.4717449239173411
0.4687689373132649
0.4719614091394384
0.4815689696683258
0.48478998558185976
0.4881778993477036
0.4901156894932736
0.49059389301177087
0.4933973547526284
0.49583943430880223
0.5023847156143396
0.5107124627081524
0.48663715647060707
0.49250834601805943
0.5012763976702707
0.5230332791919056
0.5362349315460524
0.5305892739915642
0.5251300823762463
0.4784568527760447
0.43468670832017386
0.39231002526470293
0.3503497005118601
0.3317637436766434
0.31350091507303884
0.29464885934217083
0.2341068479894052
0.23475839481075578
0.20972559550074182
0.19848782064802417
0.19677840544008157
0.19376589658943788
0.21503965559345023
0.22295358466429005
0.21994107581364628
0.21758011378435307
0.21521915175505996
0.21521915175505996
0.21521915175505996
0.2104972276964736
0.18728831864699103
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.1595511568363039
0.1627162270569635
0.1581678620581703
0.16491660745316047
0.2015929885050975
0.19887665134230145
0.20209197395643222
0.17551722309375084
0.16916002907415337
0.17237535168828416
0.1773724497449409
0.26706037578042047
0.27257535410981704
0.20768685009757284
0.35971086570390415
0.39331343109672356
0.44356321717082386
0.4617048777545525
0.48577819811520795
0.5116332939183894
0.5297749545021181
0.5352899328315148
0.4532465754534866
0.4528298940059564
0.4583448723353531
0.46564162610727566
0.46522494465974545
0.4683456976281474
0.4732482260390752
0.47043731923055027
0.47355807219895224
0.44350483794474926
0.44043698802521547
0.44355774099361733
0.4776026075323968
0.4785196199238003
0.4827473272966453
0.4862433099193232
0.49492291467630795
0.49711564281005094
0.5018238973987441
0.502813192796895
0.5077792022380413
0.5214780930757201
0.5352808808358968
0.5491666831614883
0.5582253732249687
0.5640325400937641
0.5666914926476373
0.5704568451753834
0.5756041922555305
0.5812735495895828
0.5844950645610884
0.5877597598944594
0.591344192711133
0.5960135388159251
0.6001944805931378
0.5833651604315996
0.5732533408113529
0.5775104734499186
0.5948739500641776
0.6244719468423672
0.6287080075150202
0.6326996006844506
0.58782251351278
0.5407364498418409
0.4945244290797791
0.4479231373106729
0.42516163955307745
0.4013789822002351
0.37610562252331575
0.27096013341013003
0.41519355385761963
0.2186753144866005
0.28969528957689195
0.33279143171082426
0.1976263833882564
0.2737291705708377
0.30441034784543497
0.2783578257020625
0.33606571425801973
0.2966759149362049
0.2190796385538785
0.27914848913912893
0.2919539908776186
0.19545470077212845
0.2297700111872303
0.24257012002160752
0.16261288160998794
0.2203207701659452
0.23548723393372806
0.15552999552210853
0.21559884610735888
0.23312627190443488
0.15552999552210853
0.21559884610735888
0.186492295089152
0.1952654780857771
0.18378114818876495
0.18832432292514914
0.2188480955185549
0.22448993747289614
0.22903311220928027
0.22689248270047585
0.194773315204748
0.1993164899411322
0.20992170077375447
0.2025690544280054
0.20941188487965545
0.24023610112638644
0.38532415183449886
0.4165662615498089
0.4761124681996375
0.4873181638851472
0.512719336368056
0.544182544947203
0.5553882406327127
0.4728909599344121
0.4857958264823002
0.4784431801365511
0.4852860105882012
0.4981908771360893
0.49083823079034017
0.4952868358809955
0.5057974770678888
0.4960506053611449
0.5004992104518003
0.483293223531027
0.4660502741558102
0.47049887924646544
0.5030884991687989
0.5257972820303732
0.5399404708605465
0.5540600960783724
0.5625552519729117
0.567682752438619
0.5664233106448354
0.5625315677932214
0.5632244083380976
0.5688350333407296
0.5695652780849813
0.5708988888180384
0.569843991141332
0.5660972111567687
0.56727915848881
0.5701061514145259
0.572361463663205
0.5744917440749179
0.5756541021073659
0.5765299975450813
0.5809785735795233
0.5859451920113808
0.5900447859433208
0.5784917213327778
0.5630634540831208
0.5675629616274348
0.5763455712356792
0.6063356649310623
0.608114955774206
0.6080830920296746
0.5620546633909687
0.5142193599215769
0.4644068516809925
0.41399698160393356
0.38512819093989853
0.3562700208707713
0.32615768089430525
0.2341068479894052
0.26626721636289014
0.21711456310893543
0.19848782064802417
0.22828722699221596
0.19376589658943788
0.20743338302922684
0.2544624062164244
0.21994107581364628
0.21758011378435307
0.2467279733071944
0.21521915175505996
0.21521915175505996
0.24200604924860808
0.19354407899792064
0.1658406738031614
0.192622178392597
0.15875239481116943
0.15639143278187626
0.18553929230471752
0.15166950872328996
0.15166950872328996
0.18317833027542438
0.15166950872328996
0.15166950872328996
0.1419482266367075
0.14352379935270335
0.1407389657975561
0.1419482266367075
0.15490908284218557
0.17595167157369576
0.17716093241284717
0.17452467270993272
0.1407389657975561
0.1419482266367075
0.14352379935270335
0.1407389657975561
0.1419482266367075
0.14352379935270335
0.14204205944025733
0.14455441392210988
0.15026623471595876
0.1516176492386645
0.15435697087026645
0.15746260437871287
0.24631243909902592
0.15971164958067713
0.07662195653421751
0.16938107218263415
0.17957111778627943
0.2345496080428905
0.2355331846814324
0.2616685379997772
0.28106754440009746
0.28205112103863933
0.27565001537944683
0.26237244377582997
0.2595876102206827
0.2607968710598341
0.26237244377582997
0.2627666491365924
0.26070217006824026
0.2574820481524493
0.25711139368947505
0.2565603895320862
0.25594733982121903
0.2559618839770574
0.2504708908626796
0.24392963403937165
0.24461374440802766
0.24561142160236682
0.24936051653395805
0.25071697624524114
0.10408933844232839
0.24395894199811408
0.1774602278333837
0.21085082343564449
0.2809507920542473
0.15814270286359747
0.18015470185588212
0.25390743007591177
0.14643719043697204
0.17519614558553132
0.24564933399264116
0.14262794055615338
0.17133902847717433
0.23999913938363238
0.13786033599337488
0.15855672144905286
0.22325472609245114
0.12722987084422283
0.1498724690387279
0.20817950647465547
0.10017240573547574
0.05229530894884333
0.05070165957907045
0.1384481213592483
0.14394198881734155
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.14012849886417109
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.15371638029627416
0.1419482266367075
0.14352379935270335
0.1407389657975561
0.1419482266367075
0.15490908284218557
0.17595167157369576
0.17716093241284717
0.17452467270993272
0.1407389657975561
0.1419482266367075
0.14352379935270335
0.1407389657975561
0.1419482266367075
0.14352379935270335
0.14204205944025733
0.14455441392210988
0.15026623471595876
0.1516176492386645
0.15435697087026645
0.15746260437871287
0.24631243909902592
0.15971164958067713
0.07662195653421751
0.16938107218263415
0.17957111778627943
0.2345496080428905
0.2355331846814324
0.2616685379997772
0.28106754440009746
0.28205112103863933
0.27565001537944683
0.26237244377582997
0.2595876102206827
0.2607968710598341
0.26237244377582997
0.2627666491365924
0.26070217006824026
0.2574820481524493
0.25711139368947505
0.2565603895320862
0.25594733982121903
0.2559618839770574
0.2504708908626796
0.24392963403937165
0.24461374440802766
0.24561142160236682
0.24936051653395805
0.25071697624524114
0.10408933844232839
0.24395894199811408
