0.22103314940492805
0.1774602278333837
0.21085082343564449
0.2809507920542473
0.15814270286359747
0.18015470185588212
0.25390743007591177
0.14643719043697204
0.17519614558553132
0.24564933399264116
0.14262794055615338
0.17133902847717433
0.23999913938363238
0.13786033599337488
0.15855672144905286
0.22325472609245114
0.12722987084422283
0.1498724690387279
0.20817950647465547
0.10017240573547574
0.05229530894884333
0.05070165957907045
0.1384481213592483
0.14394198881734155
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.14012849886417109
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.15371638029627416
0.1688139155198419
0.18166364992920164
0.16103610377277208
0.17064594335583905
0.185327705601196
0.16653218728076355
0.17614202686383057
0.1908237891091875
0.1720282707887551
0.18163811037182215
0.19631987261717904
0.1798240100120125
0.19173350531034536
0.2316964185041082
0.3977918131946456
0.4276152652877088
0.46251064004306197
0.4645731194691543
0.49504095679874593
0.5305807167906276
0.5326431962167198
0.455212580365102
0.4721939983257248
0.4556981357205582
0.4676076310188911
0.48458904897951377
0.46809318637434727
0.46358045272901643
0.4569829431351737
0.4380928551690124
0.45275940416652005
0.4974080234821182
0.4785179355159569
0.488033205453295
0.5026203980529229
0.5158505193932682
0.5368451650845462
0.5546269858919198
0.5686677027314309
0.5791022463513299
0.581410966130966
0.580465580952527
0.583186625770519
0.5898195592664183
0.59840960675835
0.6068827203873297
0.6117524973787853
0.6144444180259538
0.6106731380295466
0.6084187104313741
0.6096089010496857
0.6109128259683759
0.6140330097021647
0.6174983241594183
0.6202394820984273
0.5930796220794384
0.592727474468006
0.5954889728811467
0.6197256307129125
0.6407608946069799
0.645973844410108
0.6509464233661502
0.6547937793375842
0.6572845071254761
0.6119481002506462
0.5658123226924713
0.5183140425846607
0.470038445175645
0.4413994010234195
0.4141127051079873
0.38311705058768825
0.33089640093233547
0.3943867382279569
0.24749759086603754
0.3681768838226616
0.384224992551318
0.26964176371280035
0.2966767608238522
0.3114217759098074
0.2672414308237171
0.2882907810932715
0.30368734300057737
0.2625195067651308
0.2859298190639784
0.2822213206676514
0.21786295287181853
0.2365513411120798
0.24958154808598
0.20605274982124028
0.2271021000907947
0.24249866199810052
0.1989698637333608
0.2223801760322084
0.24013769996880738
0.1989698637333608
0.232311009535998
0.18688221449942966
0.18688221449942966
0.18412507985810392
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.2250136780521281
0.22914536160339108
0.22033902802617406
0.35664153080716837
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.4474597429210561
0.4304637183097986
0.4322011765000669
0.44322137509179166
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.4776500391712191
0.4791475834241816
0.48134565883382924
0.48000881399609585
0.4771731720526687
0.47009651911271205
0.46864586417744125
0.46917326202164755
0.47710894527258596
0.48365696976997596
0.4924800765625853
0.49298443822538035
0.4995958024902967
0.5090871413698405
0.5185984424659154
0.5287781700713445
0.5388782494753892
0.5488538715028158
0.5584884214179046
0.5688704657157445
0.5582514717087697
0.5529477513755184
0.5639450872955303
0.5854443407102922
0.6190885854451798
0.6265164204768124
0.6301826550887872
0.6331204343035091
0.5867973713774558
0.5384747076928694
0.48813851050296425
0.43611054505648533
0.4110854113387626
0.3867203976950741
0.3639585090891316
0.2341068479894052
0.40053945654317485
0.2991756317216857
0.26362479952219475
0.3650664510527613
0.2942835128959198
0.29110307238910443
0.29226323441125074
0.2643632085897676
0.32713922543464496
0.2845288015020207
0.21521915175505996
0.2803561306292306
0.27980687744343435
0.17699769231258267
0.230977652677332
0.23042300658742332
0.15875239481116943
0.2215284116560469
0.22334012049954385
0.15166950872328996
0.2168064875974606
0.2209791584702507
0.15166950872328996
0.2168064875974606
0.19370730356448182
0.20412762721542357
0.19831642357628504
0.23075203717661863
0.24300438866355753
0.2195454576551806
0.2010354149084705
0.21328776639540942
0.19598212480216096
0.20653149841646207
0.21878384990340094
0.20377786402541836
0.21662689335498528
0.24909825025603288
0.3865329614319118
0.43610829533971507
0.48497461732928393
0.48852697348256013
0.5199343448433859
0.5530446940768495
0.5565970502301258
0.4801059684097419
0.4946579756119467
0.47965198973396406
0.492501019063531
0.5070530262657358
0.4920470403877531
0.5025018443563253
0.5146596261975352
0.4972594149585579
0.49200815371340156
0.48465929499220045
0.4672590837532231
0.4871661315019489
0.5250843753391449
0.5387571681474624
0.5508313592599628
0.5614294303778915
0.5718628794799104
0.5783302325740802
0.5808724648855219
0.5808529749748637
0.5844319005563816
0.5923102603413595
0.5899268356890295
0.5852449487973244
0.5798362326615107
0.5691782465452736
0.5612515709586664
0.5554207260215749
0.5499445693461185
0.544877567459438
0.5435083970198802
0.5444742218160148
0.5452357494275532
0.547282171391781
0.5453637255865809
0.5117301420854249
0.5063094100616203
0.5046499847288161
0.5358046922880825
0.5587146026649454
0.5687977505179899
0.5788086576163242
0.5356302445605869
0.49071415453738976
0.4441067975062127
0.39685238716084675
0.364259527779081
0.3334920737465103
0.30154976605230754
0.2341068479894052
0.24165930152089243
0.20961456085234964
0.19848782064802417
0.20367931215021823
0.19376589658943788
0.21515393861421625
0.2298544913744267
0.21994107581364628
0.21758011378435307
0.2221200584651966
0.21521915175505996
0.21521915175505996
0.21739813440661035
0.18722322032592295
0.1658406738031614
0.16801426355059926
0.15875239481116943
0.15639143278187626
0.1609313774627198
0.15166950872328996
0.15166950872328996
0.15857041543342668
0.15166950872328996
0.15166950872328996
0.15457454183590405
0.15471901777491023
0.15458422692737495
0.16017936478598863
0.19359577922304425
0.1952930162115061
0.19711535895603235
0.16728063374743424
0.165576393943358
0.16739873668788433
0.16937524046288766
0.2634767406496251
0.2675987391094172
0.1996896408155196
0.35612723057310874
0.3884129914478141
0.4355660078887706
0.45812124262375714
0.48080158311480814
0.5036360846363361
0.5261913193713228
0.44097320668116413
0.4452493661714334
0.44924625887516106
0.45336825733495323
0.45764441682522244
0.4616413095289501
0.4633690826277475
0.465251016757022
0.4668536840997549
0.4685814571985524
0.43541735189562686
0.4368533528944201
0.4385811259932175
0.46969337935490774
0.4797804913703987
0.48157309090782996
0.48377397385530885
0.4839037392248966
0.4825141604484043
0.4784713835595214
0.47250179077978366
0.4655094222453198
0.46944537254850466
0.4797831493347383
0.48645168319562043
0.4897041976729406
0.4927394150578352
0.49586700001475126
0.502724101325952
0.5081543580854291
0.5164780639961222
0.5214416748424489
0.5251294401657498
0.5303129073148357
0.5365639189257672
0.5429720556654687
0.5280828376305478
0.5193518959420387
0.5246346642217986
0.5404650706257729
0.568168093012862
0.5702545027275052
0.5711124816310911
0.5243517989862386
0.4757583258861495
0.42486093281242127
0.3776955829397042
0.3560647948155889
0.3341951176684646
0.3114955682520387
0.2341068479894052
0.2516051037206236
0.21478598872201796
0.19848782064802417
0.21362511434994944
0.19376589658943788
0.2098296791380766
0.2398002935741579
0.21994107581364628
0.21758011378435307
0.23206586066492788
0.21521915175505996
0.21521915175505996
0.22734393660634156
0.19157112832334774
0.1658406738031614
0.17796006575033047
0.15875239481116943
0.15639143278187626
0.170877179662451
0.15166950872328996
0.15166950872328996
0.16851621763315788
0.15166950872328996
0.15166950872328996
0.15443024549130202
0.1570732529248101
0.15332065585443477
0.1562622733272992
0.18075347023830032
0.19402944513856593
0.19697106261143033
0.1886026564678429
0.16431282287041782
0.16725444034328227
0.17172947561278748
0.26221316957668495
0.2674544427648152
0.20204387596541945
0.3548636595001687
0.38459941182830365
0.43792024303867044
0.4568576715508169
0.4806572867702061
0.505990319786236
0.5249277482983826
0.44082891033656213
0.4476036013213332
0.4479826878022209
0.4532239609903512
0.4599986519751223
0.46037773845600993
0.4632247862831455
0.4676052519069218
0.46559011302681474
0.4684371608539503
0.44489466576653847
0.4355897818214799
0.4384368296486155
0.4650877601286723
0.4796998515524117
0.4806589838218624
0.48129460083844583
0.47952845750038336
0.4814092722999499
0.47454772317050514
0.46966706764956634
0.46711688132689244
0.4743219319621236
0.4859394417983967
0.4949971158478443
0.5039530397179427
0.5101009749723269
0.5147444264849738
0.5210810091012744
0.5256207042366786
0.529973173902424
0.5307328649057638
0.5305382941376354
0.5314529041424878
0.5334769471366642
0.5310440082693026
0.5125266822674069
0.4928422580901286
0.4923745197364694
0.5045722122350428
0.5392921974155396
0.5466460023451586
0.5540397976203577
0.5147438067637005
0.47325171186357656
0.42704367215477035
0.3799729350436198
0.3567957966118783
0.33514517479793016
0.31374968567384737
0.2341068479894052
0.25385922114243237
0.21706041686988184
0.19848782064802417
0.21587923177175816
0.19376589658943788
0.2074908586546618
0.24205441099596656
0.21994107581364628
0.21758011378435307
0.23431997808673652
0.21521915175505996
0.21521915175505996
0.2295980540281502
0.1935025318903844
0.1658406738031614
0.18021418317213914
0.15875239481116943
0.15639143278187626
0.17313129708425967
0.15166950872328996
0.15166950872328996
0.17077033505496655
0.15166950872328996
0.15166950872328996
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.15001171383058182
0.17366082713538797
0.17366082713538797
0.16927065783092737
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1397512150019495
0.14105430864465068
0.14519055672250372
0.14932680480035668
0.15085686559280728
0.15238692638525783
0.2884437274368394
0.20063367707933927
0.07154627854076245
0.16709022774432636
0.17607101250882026
0.22947393004943542
0.2332423402431246
0.25834691612970123
0.27599186640664247
0.27976027660033154
0.2719714283944736
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.18642436474681956
0.21515359355949215
0.10872592907589244
0.24434584616093427
0.24434584616093427
0.08587828480623308
0.20913314038479455
0.20913314038479464
0.07301275075589073
0.20594584164524887
0.2056552859181772
0.07083798993197452
0.20539571517660563
0.2047836187369622
0.06736013546535706
0.19899013271201396
0.1960933896995399
0.05866990642793482
0.19189544414879156
0.19000934794752009
0.0538889583186162
0.05229530894884333
0.05070165957907045
0.1566335423891142
0.1986733667240758
0.17366082713538797
0.22821709022498562
0.22821709022498562
0.1399488469303433
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.23742651722496724
0.23742651722496727
0.1384481213592483
0.2528674871362159
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.15001171383058182
0.17366082713538797
0.17366082713538797
0.16927065783092737
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1397512150019495
0.14105430864465068
0.14519055672250372
0.14932680480035668
0.15085686559280728
0.15238692638525783
0.2884437274368394
0.20063367707933927
0.07154627854076245
0.16709022774432636
0.17607101250882026
0.22947393004943542
0.2332423402431246
0.25834691612970123
0.27599186640664247
0.27976027660033154
0.2719714283944736
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.18642436474681956
0.21515359355949215
0.10872592907589244
0.24434584616093427
0.24434584616093427
0.08587828480623308
0.20913314038479455
0.20913314038479464
0.07301275075589073
0.20594584164524887
0.2056552859181772
0.07083798993197452
0.20539571517660563
0.2047836187369622
0.06736013546535706
0.19899013271201396
0.1960933896995399
0.05866990642793482
0.19189544414879156
0.19000934794752009
0.0538889583186162
0.05229530894884333
0.05070165957907045
0.1566335423891142
0.1986733667240758
0.17366082713538797
0.22821709022498562
0.22821709022498562
0.1399488469303433
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.23742651722496724
0.23742651722496727
0.1384481213592483
0.2528674871362159
0.20622577181288765
0.20622577181288765
0.15166950872328996
0.2080577996488848
0.209889827484882
0.1571655922312815
0.21355388315687632
0.21538591099287352
0.16266167573927307
0.21904996666486792
0.22088199450086504
0.25042789213206373
0.3091158387729244
0.2562613051532898
0.38842521814516345
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.44703508510624923
0.4269888019292621
0.4287262601195303
0.43502235515833826
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.46531903868150537
0.4636694935595198
0.46607794717654244
0.4661612962662866
0.4650642977772455
0.4621749248389826
0.46067190135554037
0.46065210729640593
0.4606735366961964
0.46065079109628904
0.46062839778896936
0.46071310831423595
0.4626422107291749
0.43579579153053666
0.43456873720362543
0.441737933051587
0.4681972001883652
0.49282420411094197
0.4968858652391334
0.497908448519238
0.5011727485128694
0.5028037063271739
0.46409444481507456
0.42431663778583273
0.38519024634802834
0.34570073663139783
0.32817767495981476
0.31000424158575635
0.29464885934217083
0.2341068479894052
0.20714741173238135
0.20019723585596672
0.21626199284473022
0.25453781622155425
0.26655303927607327
0.2259660935149338
0.30292406183382337
0.2999115529831796
0.21758011378435307
0.3224677604693922
0.349745892014191
0.21521915175505996
0.3285055627031304
0.30508933812087874
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.16060864722474968
0.18688221449942966
0.18688221449942966
0.1851169644337165
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.35646981740376005
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.43393649001728707
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.4477421871459491
0.4304637183097986
0.4322011765000669
0.4429458392121824
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.47940778390141575
0.4819461894895381
0.4782472428538105
0.47186121802019626
0.4693272312961
0.4696962175955509
0.46753514657746037
0.47070211385779864
0.4773580223805574
0.4820530914926849
0.4860023633245643
0.48616382516383394
0.4879370120221377
0.4895725021690762
0.4903859385778565
0.49361271669421497
0.4954779678436588
0.5031047286596373
0.49115032338191916
0.4829882295451109
0.4894926489014341
0.5065352457695744
0.5399994983556209
0.5477054828059512
0.55389867823636
0.5583487090836402
0.5130745152872754
0.46587268466787723
0.4198442900971077
0.3736156069742028
0.3539365029554705
0.3342352081830709
0.31361379319876437
0.2341068479894052
0.30587629150492
0.25475349894556437
0.22225225661153952
0.21574333929667516
0.19519253897823272
0.24973052947844912
0.24191851852088356
0.21994107581364628
0.24134454974786848
0.23418408561165352
0.21521915175505996
0.23898358771857534
0.2294621615530672
0.17709011437052663
0.18960510976667672
0.18007829069705614
0.15875239481116943
0.1801558687453916
0.17299540460917667
0.15166950872328996
0.17543394468680532
0.17063444257988356
0.15166950872328996
0.17543394468680532
0.15166950872328996
0.1532609041772868
0.1645942151471518
0.18871424233542677
0.1921376656254208
0.18662681955559124
0.15899762006727863
0.16242104335727267
0.16266167573927307
0.16449370357527024
0.16791712686526422
0.3049841552216614
0.3091158387729244
0.1982315272178962
0.35321251236902385
0.3940520429881928
0.4341078942911471
0.4552065244196722
0.47789655000219405
0.5021779710387128
0.43393649001728707
0.43806817356855005
0.44379125257380997
0.4463315406710761
0.45046322422233914
0.45618630322759895
0.45872659132486515
0.4604640495151334
0.46379290315939853
0.46393896589566996
0.45006572229697756
0.4337925719540637
0.43393863469033517
0.4450350585321587
0.4742176523010081
0.4762748917695669
0.48333897245826524
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46746309928027724
0.4682998916883677
0.4667349426399185
0.46962671535531647
0.46920447697919215
0.46986351179753727
0.4756724304451379
0.48000806074520713
0.4804135745508822
0.48154932441407267
0.4855242783714937
0.48983833820182354
0.49435738938769763
0.5009984464070297
0.5103282504313028
0.516433704452605
0.4932312913249283
0.4972338399071445
0.5044342908001149
0.5280503159508289
0.5430685498990585
0.543295101892471
0.5423468289155612
0.4991388122481903
0.4571633177821198
0.41454994272006357
0.3716899525608266
0.3501370967433188
0.3290601906282434
0.30702368523690354
0.2341068479894052
0.24713322070548843
0.20964322100182767
0.19848782064802417
0.2091532313348143
0.19376589658943788
0.21512247268647589
0.2353284105590227
0.21994107581364628
0.21758011378435307
0.22759397764979267
0.21521915175505996
0.21521915175505996
0.22287205359120635
0.1872145300994412
0.1658406738031614
0.17348818273519528
0.15875239481116943
0.15639143278187626
0.16640529664731582
0.15166950872328996
0.15166950872328996
0.16404433461802267
0.15166950872328996
0.15166950872328996
0.15512045172606742
0.15858681665215563
0.15294840117319847
0.1608122280598691
0.1974635781002896
0.19365719045732963
0.19766126884619573
0.17106147667350577
0.1639405681891815
0.16794464657804767
0.17324303934013302
0.26184091489544864
0.31256678177570185
0.24797957246888627
0.3544914048189323
0.38896479402159573
0.43943380676601596
0.45648541686958066
0.4813474930049715
0.5075038835135816
0.43521538246719554
0.44151911657132753
0.44911716504867877
0.44761043312098464
0.45391416722511657
0.4615122157024678
0.4600054837747737
0.46391499251791085
0.4691188156342674
0.4652178583455785
0.4691273670887157
0.43925111704682757
0.43521752714024364
0.4391270358833808
0.47359442042067806
0.4823195513249429
0.4857282869207384
0.4863283314516961
0.4861091829777
0.48369213143320533
0.47886605219474443
0.47264621792767525
0.4697521328617812
0.473806780444877
0.4850952128661042
0.49571369154844613
0.5030767127527656
0.512321689814821
0.5166447619458477
0.5230533697865161
0.5288353227173599
0.5351932211350274
0.5399469711830074
0.5444559523642516
0.5503118894892537
0.5574995090705593
0.5662183163414762
0.5541573523404063
0.5475158725222922
0.5547374784445586
0.5706262729280289
0.5986492839119295
0.602076192128756
0.6039177016557589
0.5600236666938336
0.5145996478578964
0.4680651805685551
0.42135378048619837
0.3973412092737656
0.37395497564244634
0.3491084482211743
0.14476673683945443
0.3659853131674176
0.3138238453319523
0.22974922961760186
0.2512379943190851
0.19376589658943788
0.24100640374376156
0.27741317354329353
0.21994107581364628
0.24884152275393084
0.2696787406340635
0.21521915175505996
0.2464805607246377
0.26495681657547715
0.19164204293550946
0.1971020827727391
0.2155729457194661
0.15875239481116943
0.187652841751454
0.20849005963158665
0.15166950872328996
0.1829309176928677
0.20612909760229348
0.15166950872328996
0.1829309176928677
0.16072977715139003
0.16947339750339582
0.15799788027808093
0.16256180498738723
0.19284018832997027
0.19870666956221208
0.2032705942715184
0.20131623193224854
0.16899004729406397
0.1735539720033703
0.18412962019137324
0.17678578651732135
0.1836493669418935
0.2690002836336029
0.35954088392381484
0.39081696710850955
0.4503203876172561
0.46153489597446307
0.48695681843029415
0.5183904643648218
0.440264861572078
0.44712844199665014
0.460003745899919
0.4526599122258671
0.45952349265043924
0.472398796553708
0.4650549628796561
0.4695243179432335
0.48000539648550755
0.4702673374504609
0.4747366925140384
0.45742502924158535
0.44026700624512616
0.4447363613087035
0.4773608472690688
0.5106966673022303
0.5252700595010749
0.5395917804865759
0.5506200486789316
0.5580410080375992
0.5592799315367442
0.5577980474782623
0.5610656065838687
0.5687650521450967
0.5811899619639715
0.5932727011908641
0.6021713639813279
0.6083565844271631
0.6112385882892484
0.6164254764461202
0.6214394912027997
0.6260704614537193
0.6297466509397506
0.6331789335472848
0.6376466738985019
0.6432956682436869
0.6507453452972431
0.6421465976008041
0.6301118447103478
0.6370762932596116
0.6455617641125945
0.6750387599424771
0.6751533709832345
0.6737712993431673
0.6279999205774047
0.5805900444100506
0.5320259162021038
0.4822859416925383
0.4578537155694034
0.434604540141204
0.41057425587544844
0.27970732824827327
0.4852105316031644
0.2801211159284509
0.4451693858349782
0.4472305422324903
0.25669113819464484
0.4184382242879011
0.43785737706328665
0.2828663174188533
0.4287133345778951
0.43012294415405655
0.278144393360267
0.3990742410038031
0.42540102009547026
0.2566108491489022
0.2779954987309845
0.27703875337374023
0.22167763641637642
0.2685462577096993
0.26995586728586074
0.21459475032849695
0.2638243336511131
0.2675949052565676
0.21459475032849695
0.2638243336511131
0.15672772470397645
0.16001873636425815
0.15313430194058633
0.15672772470397645
0.1707836634505971
0.18834700771672602
0.1919404304801161
0.19164006741557763
0.15313430194058633
0.15672772470397645
0.16001873636425815
0.15313430194058633
0.15672772470397645
0.16001873636425815
0.15443739558328756
0.15933391198937882
0.16676117172751354
0.1640129853816947
0.16913646893753542
0.17395754139026764
0.0792630566090957
0.08438654016493638
0.0931168935457723
0.09167180084265467
0.10424600837053866
0.25104454505444523
0.24792852082446262
0.2758295492900666
0.2975624814116523
0.29444645718166956
0.2910479985177888
0.27886738078738477
0.27198294636371295
0.2755763691271031
0.27886738078738477
0.28577471388988923
0.2946517235620125
0.3071228357525289
0.322169935094849
0.33658680184016665
0.34599948114962104
0.35548075540453733
0.3570586070569499
0.3576657677373163
0.3592943938972676
0.3603421533025232
0.362164966668295
0.36338901523081124
0.2677214581346233
0.37570100742844487
0.10792899844101267
0.42657489867366083
0.37387493292891133
0.08667380813596819
0.38778179545158986
0.34678714670790073
0.07301275075589073
0.3840418291307273
0.33867501210243606
0.07083798993197452
0.3748462700869804
0.33409859090087884
0.06736013546535706
0.3650822459684341
0.3235438346886041
0.05866990642793482
0.3435960218509003
0.3001142606510577
0.0538889583186162
0.05229530894884333
0.05070165957907045
0.04910801020929756
0.1433218241624569
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.14074866743238051
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.15309606041392332
0.15672772470397645
0.16001873636425815
0.15313430194058633
0.15672772470397645
0.1707836634505971
0.18834700771672602
0.1919404304801161
0.19164006741557763
0.15313430194058633
0.15672772470397645
0.16001873636425815
0.15313430194058633
0.15672772470397645
0.16001873636425815
0.15443739558328756
0.15933391198937882
0.16676117172751354
0.1640129853816947
0.16913646893753542
0.17395754139026764
0.0792630566090957
0.08438654016493638
0.0931168935457723
0.09167180084265467
0.10424600837053866
0.25104454505444523
0.24792852082446262
0.2758295492900666
0.2975624814116523
0.29444645718166956
0.2910479985177888
0.27886738078738477
0.27198294636371295
0.2755763691271031
0.27886738078738477
0.28577471388988923
0.2946517235620125
0.3071228357525289
0.322169935094849
0.33658680184016665
0.34599948114962104
0.35548075540453733
0.3570586070569499
0.3576657677373163
0.3592943938972676
0.3603421533025232
0.362164966668295
0.36338901523081124
0.2677214581346233
0.37570100742844487
0.10792899844101267
0.42657489867366083
0.37387493292891133
0.08667380813596819
0.38778179545158986
0.34678714670790073
0.07301275075589073
0.3840418291307273
0.33867501210243606
0.07083798993197452
0.3748462700869804
0.33409859090087884
0.06736013546535706
0.3650822459684341
0.3235438346886041
0.05866990642793482
0.3435960218509003
0.3001142606510577
0.0538889583186162
0.05229530894884333
0.05070165957907045
0.04910801020929756
0.1433218241624569
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.14074866743238051
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.15309606041392332
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.2605620224455401
0.26469370599680314
0.20154256656325897
0.3884252181451635
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.43393649001728707
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4472027190631828
0.4269888019292621
0.4287262601195303
0.43485852988996004
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4801481678763558
0.47778200353854317
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.4655970870619513
0.4689040224308055
0.46774069048361033
0.4620343439123394
0.4602755168581245
0.4619218846855162
0.4606942885955312
0.46380702264964574
0.4637565842721907
0.4607223223711889
0.4635975222188269
0.43388125951230816
0.43254866813812054
0.4361150296865659
0.45836979222328156
0.47846045855959635
0.4820268201080417
