0.22103314940492805
0.4855931816564872
0.48915954320493255
0.49177487500712574
0.454634021044554
0.4166610160540117
0.3786880110634694
0.3407150060729272
0.3253596238293418
0.31222670955522003
0.29464885934217083
0.18093195448260627
0.2973373348895784
0.20019723585596672
0.288592428131034
0.2868830129230913
0.244231120576748
0.3604928337740648
0.31305819214729974
0.2643632085897676
0.3521068540434842
0.3053237592380697
0.25964128453118124
0.349745892014191
0.28420453907506676
0.21498473063786896
0.21026280657928267
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.16012999197606623
0.2414384775890273
0.2414384775890273
0.18559361872191635
0.2080577996488848
0.209889827484882
0.1571655922312815
0.21355388315687632
0.21538591099287352
0.16266167573927307
0.21904996666486792
0.22088199450086504
0.25042789213206373
0.3091158387729244
0.251196394853497
0.35637882451789515
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.43393649001728707
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.4479654980592821
0.4304637183097986
0.4322011765000669
0.44272800131105305
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.4690566033745952
0.467079058948619
0.4665438998583929
0.46509334889814086
0.46466700477070455
0.4645276244140045
0.46439506960272997
0.462958221051831
0.4657146711258959
0.467968197749052
0.4505242634054092
0.43929650386464625
0.44133374426223687
0.4524894407458926
0.48632639785853626
0.4906679952700078
0.49571124748607875
0.49946183589247156
0.4604073429585058
0.4199677073595197
0.3786880110634694
0.3407150060729272
0.3253596238293418
0.31000424158575635
0.29464885934217083
0.14476673683945443
0.2324399262154579
0.20019723585596672
0.19848782064802417
0.19677840544008157
0.19510324595689685
0.2259660935149338
0.22295358466429005
0.21994107581364628
0.21758011378435307
0.21521915175505996
0.21521915175505996
0.21521915175505996
0.2104972276964736
0.17716796277910352
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15913262227169042
0.15509641561203796
0.16611257434495125
0.19617735588382723
0.19397317706017198
0.18882924231021408
0.16646073361567904
0.16425655479202386
0.16452204367301496
0.17195681712367064
0.16975263830001538
0.30684452315540334
0.3165789523213248
0.20006703865264733
0.35507288030276574
0.40145512980393544
0.43594340572589835
0.4570668923534141
0.48535966355059446
0.5040134824734639
0.435796857951029
0.44553128711695045
0.4456267640085611
0.44819190860481806
0.45792633777073954
0.4580218146623502
0.4605869592586071
0.4679271630635339
0.4656284145941497
0.4657993338294119
0.45765610860427086
0.43562808338881487
0.4357990026240771
0.45237399801851674
0.4760531637357593
0.4808184399001153
0.48048902635481056
0.4823281228567869
0.48325897348172403
0.4891344288093422
0.49087143228647523
0.48470591702452864
0.4876466784925066
0.49509340092720566
0.5024155470849054
0.5126016995336058
0.5196559064716967
0.5291256993791926
0.5363937778138903
0.5469311236035784
0.5587039880678024
0.5724480252227666
0.5802568534405257
0.5876790332247793
0.596871011479875
0.6066219592299849
0.6170311714135797
0.5960502283897742
0.6013684082760735
0.610057149409282
0.6359616273655847
0.6531899224019324
0.6557678006442569
0.6565803100146014
0.6114126275002849
0.5648549494020362
0.5173354815529787
0.469949452007493
0.445906731324005
0.42318205854050456
0.3996669097951243
0.2540306288369477
0.43875484112942814
0.2596520486265038
0.37754462210607953
0.400774851758754
0.24364275106749977
0.39399219130240676
0.42695003098296247
0.2698179302917082
0.3522147824662871
0.37479346529761104
0.2650960062331219
0.2952975573473963
0.3700715412390248
0.29182111519926995
0.24591907939549773
0.26613140729341606
0.20862924928923138
0.23646983837421265
0.25904852120553656
0.2015463632013519
0.23174791431562633
0.2566875591762434
0.2015463632013519
0.23174791431562633
0.21095859267533398
0.21876705543809444
0.20017913066571538
0.21592317992134807
0.2576438168862284
0.2408879199498465
0.25349940979546226
0.23196892997130408
0.21117129768169843
0.22378278752731423
0.2334232781260718
0.21896703690495578
0.23387818246583744
0.2637376784787038
0.4017221343114492
0.4445915237999003
0.49961404555195477
0.5037161463620976
0.537185633954238
0.5676841222995205
0.48244611195971243
0.49735725752059406
0.5092974038346175
0.4948411626135015
0.5097523081743831
0.5216924544884066
0.5072362132672905
0.5197531334671774
0.5292990544202062
0.5124485878380953
0.5249655080379823
0.499839592991359
0.4824482566327606
0.49496517683264746
0.5333764856826436
0.5479609863252946
0.5569430601184605
0.5648943434747189
0.5696102823325987
0.5718042164784727
0.5692443037465572
0.5636062024363978
0.5630654028690507
0.5669979068622131
0.5690715657974788
0.5711821340422403
0.5704375125314719
0.56748234940183
0.5626485485108126
0.5591955922725165
0.5555162185707159
0.5516200327436558
0.5493915246992741
0.5470025590717857
0.5460011062153185
0.5462146169494441
0.5489227974493182
0.5316088660931754
0.5203708915958931
0.5243473570506217
0.5381136744407929
0.5645598532031474
0.5662477197548352
0.5668212401492834
0.5200484053397908
0.47090658802202934
0.4208673793192614
0.372648916670858
0.35003721673708926
0.3281017675919286
0.30538967794746574
0.14476673683945443
0.24549921341605072
0.21489528038091618
0.19848782064802417
0.20751922404537654
0.19376589658943788
0.20971815972935332
0.23369440326958493
0.21994107581364628
0.21758011378435307
0.2259599703603549
0.21521915175505996
0.21521915175505996
0.22123804630176858
0.19167070992175486
0.1658406738031614
0.1718541754457575
0.15875239481116943
0.15639143278187626
0.16477128935787805
0.15166950872328996
0.15166950872328996
0.16241032732858493
0.15166950872328996
0.15166950872328996
0.15441792565021611
0.15610071531018485
0.15597723460484486
0.1562499534862133
0.17934852179870403
0.196686023888976
0.19695874277034442
0.18806253618386595
0.1669694016208279
0.16724212050219636
0.17075693799816227
0.22932140393368297
0.23189377853031726
0.20107133835079424
0.3575202382505787
0.3845015691447687
0.43694770542404515
0.45951425030122706
0.4806449669291202
0.5050177821716109
0.43824421589884194
0.4408165904954762
0.446631063706708
0.450639266552631
0.45321164114926527
0.459026114360497
0.46303431720642
0.4632124664420596
0.4666327142922966
0.46824669177722483
0.4684248410128644
0.4440848791792849
0.43824636057189004
0.43842450980752956
0.4639661222600134
0.4765621584017698
0.4810496561372232
0.4837279974622368
0.48479783074456123
0.48342801151589787
0.4792810309363771
0.4746456341830368
0.4726473707578768
0.47993288304143733
0.48841665671490214
0.49783212302371127
0.5028338442103729
0.5055378342817204
0.5117100319805066
0.5191023067418409
0.5265754933817737
0.5344430078358273
0.5389702675964633
0.5434717359727921
0.5490760692375135
0.5559356840442936
0.5640741997657512
0.5556877819933522
0.5433360314130282
0.5494622172388768
0.5610356044560646
0.5939459920578607
0.5975815450512143
0.5996338121825852
0.557089525772536
0.5129963495771523
0.4680469263915414
0.42273975957086374
0.40264298219159644
0.38375145475382993
0.3636239183107979
0.24507991072582516
0.40271184964510176
0.2680093609191277
0.37025811611445253
0.3647318602744276
0.24458987254294914
0.2801221210272805
0.2919286436329171
0.27076505176715754
0.2903720133850625
0.28419421072368706
0.26604312770857125
0.2880110513557694
0.2794722866651007
0.24444146957583132
0.23863257340387078
0.23008841580908962
0.20957637076468072
0.22918333238258567
0.22300552972121016
0.20249348467680128
0.22446140832399938
0.220644567691917
0.20249348467680128
0.22446140832399938
0.14145788371775495
0.1420403700390475
0.14022141476592495
0.14145788371775495
0.15310661084417204
0.17543412054206461
0.1766705894938946
0.17336033735644055
0.14022141476592495
0.14145788371775495
0.1420403700390475
0.14022141476592495
0.14145788371775495
0.1420403700390475
0.14152450840862613
0.14406407100315735
0.14878280540230288
0.15110009820703332
0.15386662795131392
0.06663906391510625
0.156454776917444
0.15922130666172457
0.07513852722056162
0.168863521151003
0.17908077486732688
0.23306617872923457
0.23501563364980121
0.26085856430323034
0.27958411508644165
0.2815335700070082
0.27547930154553296
0.2608890144621741
0.25907005918905157
0.26030652814088157
0.2608890144621741
0.2638846201689309
0.26151241998894065
0.25434998211850535
0.25625825330565244
0.25435411771948657
0.25384260947617204
0.2532549979411379
0.25672727241792265
0.2552270858535738
0.2561810838539944
0.25680882560780754
0.26008197363903224
0.2611767029274323
0.14849798958543522
0.24413367668719083
0.10822591228287505
0.2773998957091241
0.2629063522809897
0.08637761099418101
0.2613758891583796
0.2340532111590612
0.07301275075589073
0.2615914668094615
0.23900929099926183
0.07083798993197452
0.2766221645735899
0.23889295994055496
0.06736013546535706
0.2678783082274131
0.22581863299698254
0.05866990642793482
0.2433443087625249
0.21272782164904558
0.0538889583186162
0.05229530894884333
0.05070165957907045
0.04910801020929756
0.14361890168350733
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.1404470545149031
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.15339766387734444
0.14145788371775495
0.1420403700390475
0.14022141476592495
0.14145788371775495
0.15310661084417204
0.17543412054206461
0.1766705894938946
0.17336033735644055
0.14022141476592495
0.14145788371775495
0.1420403700390475
0.14022141476592495
0.14145788371775495
0.1420403700390475
0.14152450840862613
0.14406407100315735
0.14878280540230288
0.15110009820703332
0.15386662795131392
0.06663906391510625
0.156454776917444
0.15922130666172457
0.07513852722056162
0.168863521151003
0.17908077486732688
0.23306617872923457
0.23501563364980121
0.26085856430323034
0.27958411508644165
0.2815335700070082
0.27547930154553296
0.2608890144621741
0.25907005918905157
0.26030652814088157
0.2608890144621741
0.2638846201689309
0.26151241998894065
0.25434998211850535
0.25625825330565244
0.25435411771948657
0.25384260947617204
0.2532549979411379
0.25672727241792265
0.2552270858535738
0.2561810838539944
0.25680882560780754
0.26008197363903224
0.2611767029274323
0.14849798958543522
0.24413367668719083
0.10822591228287505
0.2773998957091241
0.2629063522809897
0.08637761099418101
0.2613758891583796
0.2340532111590612
0.07301275075589073
0.2615914668094615
0.23900929099926183
0.07083798993197452
0.2766221645735899
0.23889295994055496
0.06736013546535706
0.2678783082274131
0.22581863299698254
0.05866990642793482
0.2433443087625249
0.21272782164904558
0.0538889583186162
0.05229530894884333
0.05070165957907045
0.04910801020929756
0.14361890168350733
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.1404470545149031
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.15339766387734444
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.2250136780521281
0.2291453616033911
0.2016031483193959
0.3884252181451635
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.4112464644347652
0.43393649001728707
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.44696634668662943
0.4269888019292621
0.4287262601195303
0.4350920708418398
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.43371242549384686
0.43254866813812054
0.4361150296865659
0.45853428748630803
0.47846045855959635
0.4820268201080417
0.4855931816564872
0.48915954320493255
0.5009298252778857
0.45625058275558483
0.4166610160540117
0.3786880110634694
0.3407150060729272
0.3253596238293418
0.31000424158575635
0.29464885934217083
0.14476673683945446
0.2071210657253548
0.29030184333897646
0.288592428131034
0.19677840544008157
0.3122664847906457
0.31607070099794354
0.22295358466429005
0.31004568329665605
0.30768472126736285
0.21521915175505996
0.3053237592380697
0.3053237592380697
0.19394947933638165
0.2606672053447574
0.2559452812861711
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.16070864479178265
0.18688221449942966
0.18688221449942966
0.18501694699304952
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.3564894220481686
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.4112464644347652
0.43393649001728707
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.44772427913711077
0.4304637183097986
0.4322011765000669
0.44296325061830744
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.44800076661005506
0.4361150296865659
0.4396813912350113
0.45264928155199324
0.4820268201080417
0.4855931816564872
0.48915954320493255
0.49177487500712574
0.454634021044554
0.4166610160540117
0.3786880110634694
0.3407150060729272
0.3253596238293418
0.31000424158575635
0.29464885934217083
0.14476673683945443
0.2774035394893342
0.29030184333897646
0.19848782064802417
0.2868830129230913
0.28530352372761225
0.2259660935149338
0.3574803249234211
0.35446781607277733
0.21758011378435307
0.349745892014191
0.349745892014191
0.21521915175505998
0.34502396795560464
0.31163986179322223
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.16449071497952172
0.18871424233542677
0.19054627017142395
0.18673033345988055
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.35321251236902385
0.3940336089607539
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.4112464644347652
0.43393649001728707
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.45010963667654197
0.4322011765000669
0.43393863469033517
0.44499222495038687
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.4687996706215801
0.46565382049846443
0.4720402519468446
0.4683931231096175
0.4721194117361542
0.467546473163324
0.4624682827714314
0.4617794931235898
0.46169752449070284
0.4632229369585444
0.4735957354729147
0.4806270437306895
0.48599117242031137
0.49180769092923327
0.49754646340084097
0.5021923648396477
0.47623437644535493
0.4777252569323068
0.48317857641088285
0.5106599698008989
0.5304499938533933
0.5325295923067596
0.5336726924081773
0.4890363994690124
0.44281524146713075
0.39914988205836677
0.3593240265462912
0.34262636781120887
0.32621839879725645
0.3092457560405958
0.14476673683945443
0.24935529150918068
0.20965329164283095
0.19848782064802417
0.21137530213850655
0.19376589658943788
0.21511237020689408
0.23755048136271495
0.21994107581364628
0.21758011378435307
0.22981604845348494
0.21521915175505996
0.21521915175505996
0.2250941243948986
0.1872269191622361
0.1658406738031614
0.17571025353888756
0.15875239481116943
0.15639143278187626
0.1686273674510081
0.15166950872328996
0.15166950872328996
0.16626640542171492
0.15166950872328996
0.15166950872328996
0.15410560282586167
0.15404388683821116
0.15684363974620794
0.15974693994062178
0.19292064828634511
0.1975524290303391
0.19664641994599
0.1665689875522766
0.16783580676219098
0.1669297976778419
0.16870010952618855
0.2657361534684581
0.26712980009937487
0.21382188747086095
0.3583866433919418
0.3879326457872106
0.43489087695207146
0.46038065544259016
0.48033264410476567
0.41362084254968634
0.43911062104020504
0.4405042676711218
0.44457423523473427
0.4515056716939941
0.45289931832491087
0.4569692858885233
0.4639007223477832
0.46290014361770515
0.4645758858203229
0.469113096918588
0.46811251818851
0.43471963846112577
0.43911276571325314
0.4381121869831751
0.46904035188719334
0.47797067441914826
0.47863330757064604
0.4815709092915436
0.48827379756257183
0.5023787585181309
0.5048859335356733
0.5046607246797908
0.508152820628619
0.5152304402083748
0.5236271561265549
0.5315667960255845
0.5364655277534901
0.538633053047233
0.5438318987684861
0.5510887234751128
0.5582805416059057
0.5648607706812795
0.5677920957656212
0.5705363412074682
0.5725478099082904
0.5751787450200309
0.5765314011523779
0.5566101029454998
0.5408325320605623
0.537916524534149
0.5502978019469686
0.5749333438676332
0.5760719216211406
0.5764395826021526
0.528411725288867
0.47882021766857585
0.43033387422279235
0.3827896783196973
0.3619551478715039
0.3413396744117851
0.3214771259357749
0.14476673683945443
0.2615866614043598
0.21484724082296533
0.19848782064802417
0.22360667203368562
0.19376589658943788
0.2097413705054189
0.249781851257894
0.21994107581364628
0.21758011378435307
0.24204741834866397
0.21521915175505996
0.21521915175505996
0.23732549429007765
0.19163922715253115
0.1658406738031614
0.18794162343406662
0.15875239481116943
0.15639143278187626
0.18085873734618715
0.15166950872328996
0.15166950872328996
0.178497775316894
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15376740000512304
0.15396829936995024
0.15350153655928714
0.17714951220405722
0.1946770886540814
0.19421032584341827
0.18559491280780338
0.16496046638593329
0.16449370357527024
0.16842362269310046
0.22731246869878835
0.2291453616033911
0.19873802304573243
0.3555113030156841
0.3817071135862221
0.4346143901189834
0.45750531506633246
0.47789655000219405
0.4133443557165983
0.4362352806639473
0.43806817356855005
0.4442977484016462
0.44863033131773633
0.45046322422233914
0.45669279905543525
0.4610253819715254
0.4604640495151334
0.4642993989872348
0.4662377565423302
0.4656764240859383
0.4418700133075081
0.43623742533699544
0.43567609288060344
0.46151736898019774
0.4767221078634683
0.4834332911828921
0.485139441462871
0.4966591794438951
0.5141421151896868
0.5155552353855128
0.5132945941838376
0.5165813664824777
0.5221748483058372
0.5334312544492198
0.5435585632473395
0.5500584466950605
0.5538712949880061
0.5523257090886128
0.5522808288188302
0.5478569227817769
0.5423590826838335
0.5381223643839921
0.5335426945227371
0.5344066515380222
0.5377095000888241
0.5394203918445724
0.5252454839068512
0.5081008816331776
0.5101862120130926
0.5202025705625015
0.5521740162193425
0.5613516759563907
0.5690563655854125
0.5334256025637814
0.49518825351382983
0.4526532147772172
0.4099953866322251
0.3903418980759415
0.37042675451448565
0.34867660264904105
0.1648976893286765
0.38776453398334504
0.26350587397266584
0.2824171719610046
0.30536241183654955
0.19571142804879402
0.2640592103226036
0.27698132797116026
0.22188660727300244
0.27423133355253465
0.2692468950619302
0.2171646832144161
0.2718703715232415
0.2645249710033439
0.1955060717112384
0.22249189357134289
0.21514110014733287
0.1606979262705256
0.21304265255005778
0.2080582140594534
0.15361504018264613
0.20832072849147149
0.20569725203016023
0.15361504018264613
0.20832072849147149
0.1455183729157454
0.15053333155336954
0.1421772676553818
0.1455183729157454
0.16185018769064147
0.1773899734315215
0.18073107869188504
0.18160264311454608
0.1421772676553818
0.1455183729157454
0.15053333155336954
0.1421772676553818
0.1455183729157454
0.15053333155336954
0.14348036129808303
0.14812456020114778
0.15727576691662493
0.15305595109649023
0.15792711714930435
0.07513202542942832
0.12286228541348884
0.127733451466303
0.08363148873488369
0.13527102964704782
0.1475929196719053
0.2415591402435567
0.23697148653925812
0.26517087431693276
0.2880770766007637
0.28348942289646506
0.27928797111632514
0.2693819759764962
0.26102591207850845
0.264367017338872
0.2693819759764962
0.2768824788044326
0.2852086346625689
0.28689905016265593
0.29108171812704176
0.2958421317004965
0.30205655621655725
0.30645283450968464
0.3051516484956461
0.30332238835848824
0.30110548281989136
0.29879400789240423
0.2986561320044593
0.29809009579214113
0.18375667639343335
0.26176983756155037
0.10847807072966796
0.30259420340045856
0.27527581185121935
0.11847922350939438
0.33320385035218675
0.24575640600763923
0.10207892494551345
0.3274778768063163
0.2662304218552533
0.12701116149569736
0.32694795116832154
0.26676078457290653
0.1228727386546384
0.31503284823625727
0.25356735249695145
0.11201594610873904
0.2953357166310904
0.2402696113499988
0.0538889583186162
0.05229530894884333
0.05070165957907045
0.04910801020929756
0.14386987209325217
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.1402006157078558
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1536442455212969
0.1455183729157454
0.15053333155336954
0.1421772676553818
0.1455183729157454
0.16185018769064147
0.1773899734315215
0.18073107869188504
0.18160264311454608
0.1421772676553818
0.1455183729157454
0.15053333155336954
0.1421772676553818
0.1455183729157454
0.15053333155336954
0.14348036129808303
0.14812456020114778
0.15727576691662493
0.15305595109649023
0.15792711714930435
0.07513202542942832
0.12286228541348884
0.127733451466303
0.08363148873488369
0.13527102964704782
0.1475929196719053
0.2415591402435567
0.23697148653925812
0.26517087431693276
0.2880770766007637
0.28348942289646506
0.27928797111632514
0.2693819759764962
0.26102591207850845
0.264367017338872
0.2693819759764962
0.2768824788044326
0.2852086346625689
0.28689905016265593
0.29108171812704176
0.2958421317004965
0.30205655621655725
0.30645283450968464
0.3051516484956461
0.30332238835848824
0.30110548281989136
0.29879400789240423
0.2986561320044593
0.29809009579214113
0.18375667639343335
0.26176983756155037
0.10847807072966796
0.30259420340045856
0.27527581185121935
0.11847922350939438
0.33320385035218675
0.24575640600763923
0.10207892494551345
0.3274778768063163
0.2662304218552533
0.12701116149569736
0.32694795116832154
0.26676078457290653
0.1228727386546384
0.31503284823625727
0.25356735249695145
0.11201594610873904
0.2953357166310904
0.2402696113499988
0.0538889583186162
0.05229530894884333
0.05070165957907045
0.04910801020929756
0.14386987209325217
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.1402006157078558
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1536442455212969
0.16270986317475974
0.16757116631100466
0.1616115127483711
0.16454189101075692
0.171235221982999
0.16710759625636257
0.1700379745187484
0.17673130549099056
0.17260367976435415
0.17553405802674
0.18222738899898205
0.2705040264706213
0.2757340604482729
0.21755510384719767
0.3983672221702446
0.4215112129426266
0.448418156424865
0.4651485284447533
0.48893690445366383
0.42714812202247987
0.4438784940423682
0.4491085280200198
0.4581015147075278
0.4562735446961573
0.4615035786738089
0.47049656536131684
0.46866859534994626
0.4579995242220665
0.44289045951697675
0.4386682641446114
0.44613461099112783
0.48331553986392123
0.47909334449155594
0.4819291531082128
0.48852791443472593
0.5025804880522554
0.514296994821789
0.5266484246238037
0.5383154872249861
0.547312188341481
0.5467186468906494
0.5435388778936094
0.5448296303188147
0.5503804397729185
0.555926770255466
0.5609983095483614
0.562934949469482
0.5623726580724625
0.5641189137471391
0.5679657137836488
0.5724339402451093
0.5773185082573297
0.5803120141585183
0.5830873638632467
0.5872486674194866
0.5621861361931735
0.5645958085118054
0.5713754325614885
0.596305191819599
0.6182116837012881
0.6232025040743505
0.6277452380721165
0.6314595693171005
0.6338550999029944
0.5884935450111302
0.541415423694247
0.4934268359072381
0.4453919619161681
0.42272813629622924
0.4009346548673891
0.3781121126946766
0.2461108215462832
0.30025280299316304
0.252052122629936
0.3767127771187773
0.3792200546583064
0.27396373646666283
0.4041910499856869
0.40539523388251475
0.2717959625876156
0.2968266743893873
0.2986824051075658
0.2670740385290293
0.29446571236009417
0.2774220818992756
0.222417484635717
0.24508723440819555
0.24457661019296836
0.21060728158513875
0.2356379933869104
0.2374937241050889
0.2035243954972593
0.23091606932832415
0.23513276207579575
0.2035243954972593
0.23994966142695526
0.2407095978308366
0.25712922772289765
0.21732420880163483
0.20732891989069407
0.22558057761875236
0.18946730897264263
0.2128250033986856
0.23107666112674388
0.19496339248063418
0.2183210869066772
0.2365727446347354
0.2027591317038916
0.2284164818452004
0.2668871449873674
0.38875224121029733
0.46429824182256385
0.5027635120606183
0.48750824116103336
0.531723933333601
0.48149347765823314
0.4662382067586482
0.491895556899957
0.5124468703432812
0.47863325741243723
0.5042906075537461
0.5248419209970702
0.49102830806622627
0.5142914328465403
0.5324485209288697
0.47976735250655483
0.4842911016412056
0.5024481897235349
0.47551596758698095
0.5247161819881501
0.5428732700704794
0.5606148330464803
0.572862169556112
0.5847155722058232
0.5932313470797848
0.5988827390141919
0.5986916677437851
0.5956178911344279
0.5971168262094307
0.6028667286476423
0.6091329006102363
0.6159035229516692
0.6201593127258052
0.6220028974594649
0.6247470636659846
0.6298344742053456
0.6354200016199816
0.6414364772243285
0.6445706725982043
0.6475295642854343
0.651949992504967
0.6576142724193433
0.6459237880979299
0.638505576517684
0.645780019574046
0.6623429392355239
0.6903377297032022
0.6925912928524555
0.6945261174374711
0.6955205381945688
0.6518033622468069
0.606703189516788
0.5603017095268998
0.51473778100214
0.4927518890423449
0.47100894193078424
0.4475354502777562
