0.22103314940492805
0.3557570659645554
0.4303392753305601
0.31241036096004743
0.4748370052455771
0.48419173663479803
0.30750061320554084
0.46676693371907463
0.4748185714655943
0.33215420091772696
0.4583809539884939
0.4670841385563643
0.32743227685914067
0.45601999195920073
0.462362214497778
0.28923031809976096
0.30766311814158326
0.31399994777604795
0.27096551991525014
0.2982138771202982
0.30691706168816846
0.2638826338273707
0.2934919530617119
0.30455609965887537
0.2638826338273707
0.2934919530617119
0.2427511926266424
0.25409386809374895
0.2442334208843731
0.27979592623877925
0.2929706295418829
0.26555752951236444
0.2500793039706311
0.2632540072737348
0.24194665640397303
0.2555753874786227
0.26875009078172635
0.24974239562723044
0.26567078241714587
0.29906449113435835
0.43249749303372387
0.4851432821267193
0.5349408582076093
0.5344915050843722
0.5689782339055465
0.5136708238052241
0.5132214706819871
0.5291498574719025
0.544624216490272
0.5256165213357762
0.5415449081256916
0.5570192671440611
0.5380115719895652
0.5515457334184859
0.5646258670758607
0.54322394656037
0.5410700843967944
0.5346255358705259
0.5132236153550351
0.53619242294247
0.5750506162174703
0.5885362752476975
0.6020914638233116
0.6157078439855092
0.6258589365129534
0.6331518557940387
0.6334126417419266
0.6306799518792617
0.632572025196625
0.6389010170269758
0.650943529310108
0.6636233591514239
0.6731268148445657
0.6796465163803354
0.6824380958093786
0.6870566681860939
0.6911279133569331
0.6948057859126777
0.6975524417311946
0.700009181429063
0.7038316029042823
0.7088669673227068
0.7162819098870219
0.6922022368807809
0.6953362048823086
0.7017051585615444
0.7247574289225674
0.7390172927980573
0.7389033594051349
0.7375645451359781
0.6913891643833945
0.6437748479143915
0.5961405870734185
0.5494525238032804
0.5261743704169831
0.5033747428717958
0.47862340494253613
0.38663778118789827
0.4639195695203014
0.34772270440214526
0.5001712430338519
0.515279691299578
0.3317526603114171
0.5166484892749482
0.5414548705237864
0.35792783953562546
0.5192635361701808
0.5337204376145562
0.35320591547703917
0.5169025741408878
0.5289985135559699
0.32538461113226885
0.3329973559298582
0.3450879024408279
0.2967391585331486
0.323548114908573
0.33800501635294844
0.28965627244526915
0.31882619084998665
0.3356440543236553
0.28965627244526915
0.31882619084998665
0.27982973213885226
0.2941405283895375
0.26601730331444184
0.284725062880985
0.33301728983767154
0.30672609259857303
0.32237054925898057
0.30741166231627465
0.27700947033042495
0.29265392699083254
0.308796751077515
0.32922734232980355
0.347171454705477
0.339111151430147
0.46756030696017575
0.5134502372104084
0.5749875185033979
0.5695543190108241
0.6060567734177562
0.5537174841010127
0.5482842846084389
0.5662283969841124
0.5846708767860607
0.5606793352622279
0.5786234476379014
0.5970659274398498
0.5730743859160171
0.5886242729306957
0.6046725273716492
0.5782867604868218
0.5938366475015004
0.5752438112015125
0.5482864292814871
0.5638363162961658
0.6087199589396384
0.6300604567006858
0.6409600293990216
0.6515326343737483
0.6591234192319766
0.663796555652549
0.6632307118440253
0.6598312338785722
0.6612431968504416
0.6669287354868005
0.6753142870532463
0.6839297860946805
0.6914479510402819
0.6962488881269625
0.7022636448252448
0.7107216890559184
0.7196078415226974
0.7287345512719208
0.7329831706342533
0.7364564105383653
0.740676647246482
0.7456822811708301
0.7535547930492882
0.7402009958823449
0.7327153455703224
0.7397102986485029
0.7513589342913826
0.7755004073874057
0.7744849044840882
0.7721434554492388
0.7256177234874703
0.6768098138082446
0.6281413889528531
0.5802215915470448
0.5548732183481391
0.5290890591654027
0.49969584195854827
0.3971106967954117
0.4849920065363135
0.36347439503641304
0.5183831854437511
0.53635212831559
0.3422255759189305
0.5294397143344776
0.5625273075397985
0.36840075514313897
0.53747547858008
0.5547928746305684
0.36367883108455257
0.5351145165507869
0.5500709505719821
0.34030425534302566
0.3512092983397573
0.36616033945684
0.30721207414066204
0.34176005731847225
0.3590774533689605
0.3001291880527826
0.3370381332598859
0.3567164913396674
0.3001291880527826
0.3370381332598859
0.2886894276067372
0.3019935876539976
0.2751098203754439
0.29052145544273444
0.3244985677481337
0.31581860965957514
0.3312302447268656
0.3346982535105001
0.28610198739142695
0.3015136224587175
0.3166498103419749
0.33831985939080567
0.35603115017336195
0.346964210694607
0.47665282402117787
0.5185565150561857
0.5828405777678579
0.5786468360718262
0.5255763577356906
0.5615705433654727
0.557376801669441
0.5750880924519973
0.5925239360505207
0.56977185232323
0.5874831431057864
0.6049189867043098
0.5821669029770191
0.5974839683985806
0.6125255866361092
0.5873792775478239
0.6026963429693853
0.5904315541785861
0.5573789463424891
0.5726960117640507
0.6094163564200186
0.6379756070915434
0.6505042195418803
0.6627185850354244
0.6713107211191333
0.6765786118616882
0.675661633740235
0.6718547175325701
0.6729810933889988
0.6792932415803078
0.68747871711681
0.6964252973360014
0.7024685020885565
0.7061309920024185
0.7093780293054268
0.7149059794087287
0.7208634215787422
0.7270514924225578
0.7303702336969102
0.7337532873368369
0.7388003103571061
0.7452840654422206
0.754737883262903
0.7480186990242146
0.7369382079134976
0.7444344253354362
0.753843560452811
0.7851918284817158
0.787230903279396
0.7881936835502568
0.7426090268370958
0.6957816106169724
0.6480133123785395
0.6006631307575526
0.5762712070755435
0.5522046798405776
0.5245591113333993
0.4274461993192058
0.5098552759111645
0.38978449723817865
0.5345282005456014
0.561215397690441
0.3662150594747072
0.5432026771021167
0.5873905769146496
0.3923902386989156
0.5536204936819303
0.5796561440054195
0.38766831464032936
0.5512595316526372
0.5749342199468331
0.36624726791875317
0.3673543134416076
0.391023608831691
0.3312015576964387
0.35790507242032243
0.38394072274381164
0.3241186716085593
0.3531831483617362
0.3815797607145185
0.3241186716085593
0.3531831483617362
0.2500732288133411
0.2562127866579855
0.24297083638733555
0.2500732288133411
0.26651488864610373
0.2781835421634752
0.2852859345894807
0.2882970226379701
0.24297083638733555
0.2500732288133411
0.2562127866579855
0.24297083638733555
0.2500732288133411
0.2562127866579855
0.24427393003003672
0.2526794160987435
0.26295522202124094
0.2538495198284439
0.1731418618969493
0.18081148053404428
0.2680779869215638
0.27671044014002
0.18931094383949967
0.2804867311551228
0.29656990834562225
0.3472385953481727
0.3377650552712118
0.36871090344895613
0.39375653170537966
0.3842829916284187
0.38485765556357787
0.3750614310811121
0.36181948081046217
0.3689218732364677
0.3750614310811121
0.38096486254715495
0.38103163580683685
0.3814279956000276
0.38309514001047157
0.38427582126388526
0.3833452394822768
0.3821528703220746
0.37688527756817747
0.37189180988735643
0.36744453933201754
0.36312503403095703
0.3644427385333384
0.3660142013394195
0.27768689915511674
0.3755466420298676
0.1074647748071697
0.4072099103756132
0.37602704581875224
0.08713803476014215
0.36537800866322107
0.35573563515728174
0.07301275075589073
0.3741852253812332
0.35682614054199707
0.07083798993197452
0.3703532560706954
0.3471537373962738
0.06736013546535706
0.3534239918492122
0.32737399252681865
0.05866990642793482
0.3327089040466178
0.30892468597828904
0.0538889583186162
0.05229530894884333
0.05070165957907045
0.04910801020929756
0.05351793017999054
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.14121245745860006
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.152632161496943
0.2500732288133411
0.2562127866579855
0.24297083638733555
0.2500732288133411
0.26651488864610373
0.2781835421634752
0.2852859345894807
0.2882970226379701
0.24297083638733555
0.2500732288133411
0.2562127866579855
0.24297083638733555
0.2500732288133411
0.2562127866579855
0.24427393003003672
0.2526794160987435
0.26295522202124094
0.2538495198284439
0.1731418618969493
0.18081148053404428
0.2680779869215638
0.27671044014002
0.18931094383949967
0.2804867311551228
0.29656990834562225
0.3472385953481727
0.3377650552712118
0.36871090344895613
0.39375653170537966
0.3842829916284187
0.38485765556357787
0.3750614310811121
0.36181948081046217
0.3689218732364677
0.3750614310811121
0.38096486254715495
0.38103163580683685
0.3814279956000276
0.38309514001047157
0.38427582126388526
0.3833452394822768
0.3821528703220746
0.37688527756817747
0.37189180988735643
0.36744453933201754
0.36312503403095703
0.3644427385333384
0.3660142013394195
0.27768689915511674
0.3755466420298676
0.1074647748071697
0.4072099103756132
0.37602704581875224
0.08713803476014215
0.36537800866322107
0.35573563515728174
0.07301275075589073
0.3741852253812332
0.35682614054199707
0.07083798993197452
0.3703532560706954
0.3471537373962738
0.06736013546535706
0.3534239918492122
0.32737399252681865
0.05866990642793482
0.3327089040466178
0.30892468597828904
0.0538889583186162
0.05229530894884333
0.05070165957907045
0.04910801020929756
0.05351793017999054
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.14121245745860006
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.152632161496943
0.234756167909624
0.24534939430192712
0.2245208335469229
0.23658819574562112
0.24901344997392144
0.23001691705491442
0.24208427925361264
0.25450953348191296
0.23551300056290594
0.24758036276160425
0.2600056169899045
0.2877308725622846
0.30209789047624874
0.2951286052637399
0.4612765429687964
0.4935575176774909
0.5261963844157874
0.5280578492433051
0.4716430980385773
0.5049263500134022
0.50678781484092
0.5211548327548842
0.5358797426984502
0.519182865494709
0.5335498834086732
0.5482747933522393
0.5315779161484981
0.5303519438595078
0.5206686875078992
0.5015775849431633
0.5178846384839431
0.5610937678548437
0.5420026652901078
0.5539754578430771
0.5663061424256485
0.5789660856090771
0.5866415297700952
0.5945344964693532
0.5984875566509832
0.5994671174516496
0.59704367250903
0.5919637649238189
0.5919172714199175
0.5963809507318205
0.6072144083906864
0.617608535045003
0.625655972422776
0.630172048650335
0.6316517899139277
0.6354635372871525
0.6391256054653205
0.6427824881361873
0.646929180476396
0.6506884883056862
0.6555744616144076
0.6312574231683178
0.6330399632365371
0.6392871326962305
0.6639338031348478
0.6859210388857965
0.686899095337751
0.6877237603554954
0.6873148119097011
0.6860747707310452
0.6412856269722657
0.595184145821291
0.548626646527641
0.5024226502084318
0.48049043512831896
0.45889234342338103
0.43500152975171635
0.33933756363583145
0.39278243278141944
0.3019155826968922
0.47164728654688
0.4716578161087582
0.3237302835101377
0.4635772150203774
0.4622846509395545
0.3216594226545718
0.45519123528979677
0.4545502180303244
0.31693749859598547
0.4528302732605036
0.43340182141618866
0.27228094470267317
0.3044733994428861
0.3014660272500081
0.26047074165209494
0.295024158421601
0.2943831411621286
0.25338785556421545
0.29030223436301467
0.29202217913283546
0.25338785556421545
0.2988995156649351
0.2886318174435936
0.29942062941033626
0.27631824970534
0.2552511395034512
0.26787197930619094
0.2480249510781056
0.26074722301144265
0.27336806281418247
0.25352103458609715
0.26624330651943423
0.278864146322174
0.30573890658547576
0.3207608342340787
0.309178546674806
0.44722405145393335
0.5122204614353209
0.545054913748057
0.5460658832664963
0.4903060417964073
0.5237848793456719
0.5247958488641112
0.5398177765127141
0.5547382720307197
0.5371908995179002
0.5522128271665032
0.5671333226845088
0.5495859501716893
0.5622136524592976
0.5747399226163084
0.5385417191881541
0.5322133212539627
0.5447395914109735
0.5338642738167245
0.5726384016009071
0.585164671757918
0.5979635868553415
0.6038555368008662
0.6091201965747489
0.6111916170579308
0.6103392446678376
0.6063628522710932
0.6001225380588149
0.5989408475825504
0.6027125296591057
0.6138399316831633
0.6250032404703377
0.6328388488064931
0.637971447729608
0.6364906828280871
0.6365447823967749
0.6360219174700987
0.6351335793224016
0.6384982207999788
0.6419785805019997
0.6476371690949425
0.6547993720472358
0.6402255826133928
0.6294585542314082
0.6332923165160105
0.6459566990206418
0.6755323113347862
0.6791163143024855
0.6824719174449048
0.6848657254784323
0.6402373739041343
0.5940311084220646
0.547376179630595
0.5009020722510995
0.47971776816282036
0.45888584949412325
0.4365762698324639
0.35049839652576453
0.41945324358533176
0.30715169152125654
0.47338743864509947
0.47323255618950577
0.3021639623481366
0.46531736711859695
0.4638593910203021
0.3268955314789361
0.45693138738801625
0.456124958111072
0.3221736074203499
0.45457042535872316
0.4514030340524857
0.28404888356920915
0.30621355154110563
0.30304076733075563
0.26570685047645926
0.2967643105198205
0.2959578812428762
0.2586239643885798
0.29204238646123415
0.29359691921358305
0.2586239643885798
0.29204238646123415
0.27386615068008674
0.28366472630581474
0.2766600700397757
0.31091088429222363
0.3225414877539488
0.29870324099812234
0.28119426202407544
0.29282486548580067
0.2747328135584769
0.286690345532067
0.2983209489937922
0.32695068555785556
0.3412078732467115
0.3286353493464242
0.4652836501882277
0.5162332226831712
0.5645117164196751
0.5672776622388761
0.51075308080904
0.54324168201729
0.5460076278364909
0.5602648155253469
0.5741950747023379
0.5584026784902799
0.572659866179136
0.5865901253561271
0.5707977291440691
0.5826606914719302
0.5941967252879266
0.5760101037148738
0.572238175560333
0.5641963940825915
0.5460097725095391
0.567255408522219
0.6046214744295362
0.6161011320723178
0.625906562145878
0.6352937078195259
0.6407341533500559
0.6425652898143228
0.6397287909844319
0.6340980069365916
0.6333549393466579
0.6372452778331145
0.6419045461366717
0.6466111928441471
0.648393357659143
0.6483123223402663
0.6506858618185706
0.655299368977833
0.6601842613967084
0.665015721197484
0.6685775936795714
0.671799500998865
0.6762347035924101
0.6819418948180399
0.6881451099301776
0.6626471092816224
0.6638725714854632
0.6684831495965559
0.6940365533336288
0.7113411529710194
0.7147636553645785
0.7170057552830192
0.6720896835848358
0.6263330818549789
0.5802601577128103
0.5344166963772182
0.5137559246233674
0.49335630659294266
0.4712126902989284
0.3845203704409812
0.4565088548766937
0.345622970676319
0.498635695112415
0.5078689766559703
0.32963524956449997
0.5150947802809274
0.5340441558801787
0.3558104287887084
0.517727988248744
0.5263097229709486
0.35108850473012204
0.47981868182603876
0.4860394545189503
0.3232820975827643
0.33146180800842123
0.3376771877972202
0.2946217477862315
0.3220125669871361
0.33059430170934073
0.287538861698352
0.31729064292854986
0.3282333396800476
0.287538861698352
0.31729064292854986
0.28895716302547947
0.30294778485493845
0.27457278571041
0.29378738347385464
0.3418245463030724
0.3152815749945412
0.3314979801456077
0.31628403186635573
0.285564952726393
0.3017813578774597
0.3176040075429158
0.33778282472577165
0.35629888559210415
0.3479184078955478
0.47611578935614385
0.522616640317727
0.5837947749687988
0.5781098014067921
0.5258440931544327
0.5625247405664136
0.5568397670044071
0.5753558278707395
0.5934781332514616
0.5692348176581962
0.5877508785245287
0.6058731839052506
0.5816298683119852
0.5977517038173229
0.6134797838370502
0.58684224288279
0.6029640783881276
0.583939154998974
0.5568419116774552
0.5729637471827929
0.6176363213143303
0.6400898161708489
0.6545454788432233
0.6696206662234998
0.682539231281279
0.6930950664493172
0.6933029674240959
0.6905638038777896
0.6926780541542337
0.6995215381521235
0.7098246721854696
0.7200608073654808
0.7269770939282967
0.7310799380076999
0.7354517618744201
0.7420127767751425
0.7488308421143333
0.7560321763004336
0.7604205431845809
0.76444317052029
0.7692122336859624
0.7750687354155487
0.7815494143229754
0.7669380478052032
0.751479550499337
0.7480839808095217
0.7475271375512161
0.7590680598113348
0.7475407470295776
0.7351239779937963
0.6700601451056285
0.6043370189636054
0.5465403211960217
0.4915221265582378
0.47060445309390053
0.450632240267819
0.4285753193550696
0.30126919536139246
0.4138714839328348
0.30421799739686395
0.47372676108683487
0.46523160571211136
0.2830049849818104
0.48481989436841094
0.49140678493631984
0.30918016420601885
0.4928190542231637
0.4836723520270898
0.3044582401474325
0.45490974780045856
0.44340208357509137
0.2810545294027231
0.30655287398284103
0.29503981685336134
0.24799148320354197
0.2971036329615559
0.28795693076548184
0.2409085971156625
0.29238170890296966
0.28559596873618875
0.2409085971156625
0.29238170890296966
0.3318508377408134
0.34603586213351983
0.31674155602544374
0.33368286557681065
0.36865783889318393
0.35745034530957487
0.3743916548609418
0.37862352777504726
0.3277337230414268
0.3446750325927937
0.3606920848214972
0.3799515950408054
0.39919256030743816
0.39100648517412917
0.5182845596711776
0.5617404430143188
0.6268828522473802
0.6202785717218259
0.5687377678697667
0.605612817844995
0.5990085373194407
0.6182495025860736
0.6365662105300429
0.6114035879732299
0.6306445532398626
0.6489612611838319
0.6237986386270189
0.6406453785326569
0.6565678611156315
0.6290110131978236
0.6458577531034616
0.634429311012037
0.5990106819924889
0.615857421898127
0.6535020666347877
0.6843217975019288
0.6961219762741718
0.7079278600182617
0.716322565489627
0.7217922887444207
0.720500165724941
0.7167550800083242
0.7180830050264364
0.7242746326375455
0.7329885966703139
0.7412921617161379
0.7458577009849261
0.747139463019997
0.7485760335204381
0.7524469303507285
0.7569787637047538
0.7620018968676009
0.7670830797639373
0.772348278964199
0.7791028411297101
0.7879414304247014
0.7920832668562761
0.7796212577833933
0.7581283743131654
0.7547703104088508
0.758836805815778
0.7839713782571238
0.7814159469318409
0.7795550359597847
0.7316932186081276
0.6821741835393268
0.6316508488109335
0.5806688779845507
0.550524860907701
0.5195453054799971
0.4901954148449797
0.37522056298020817
0.4754915794227449
0.34899730432414583
0.5070540105661884
0.5268517012020215
0.3254425187091713
0.5157434887030384
0.5530268804262298
0.3516176979333797
0.5261463037025174
0.5452924475169999
0.34689577387479337
0.5237853416732242
0.5405705234584135
0.3254630071245758
0.33988012346219465
0.35665991234327143
0.29042901693090284
0.3304308824409095
0.34957702625539194
0.28334613084302335
0.3257089583823232
0.3472160642260988
0.28334613084302335
0.3257089583823232
0.3094291798535998
0.3238241243718023
0.29758080005586035
0.3094291798535998
0.33417785226092644
0.332793505832
0.34464188562973946
0.3558567253656446
0.29758080005586035
0.3094291798535998
0.3238241243718023
0.29758080005586035
0.3094291798535998
0.3238241243718023
0.29888389369856155
0.3120353671390022
0.3305665597350576
0.30845948349696867
0.23249781293720803
0.24842281824786103
0.26813168750049093
0.28151012809068104
0.2569222815533164
0.2805404317340499
0.355925859385881
0.41484993306198936
0.39237501893973664
0.4281181124308969
0.46136786941919644
0.43889295529694355
0.4441623481527194
0.44267276879492895
0.41642944447898694
0.4282778242767265
0.44267276879492895
0.4575187050570516
0.4637618227033381
0.4696518433614312
0.47708439334448616
0.4838386724343143
0.4882860777047016
0.49162819146515674
0.4891622763215897
0.48614305184331397
0.48562231594524885
0.48481317516030126
0.48611513626986214
0.48742927575519823
0.41406152584906375
0.47776207757051875
0.1075160710383085
0.5277330121127861
0.4682091849887021
0.08708597723751184
0.4969450349035289
0.4375690356718417
0.07301275075589073
0.49931342301631554
0.4452794511982051
0.07083798993197452
0.49987973767090216
0.4395349625508666
0.06736013546535706
0.47343861028421186
0.4196043524349027
0.05866990642793482
0.4513366132248669
0.40683958041866586
0.0538889583186162
0.23659587841766339
0.24961297361467422
0.04910801020929756
0.25247969415314614
0.27263922300110693
0.27539013643531085
0.3725721411709917
0.2401332971135175
0.24017743065917121
0.3373594353948521
0.23742651722496727
0.24017743065917121
0.33735943539485197
0.23742651722496727
0.24017743065917121
0.33735943539485197
0.23742651722496727
0.24017743065917121
0.3373594353948521
0.23742651722496727
0.24017743065917121
0.3373594353948521
0.23742651722496727
0.24017743065917121
0.31514836900679144
0.23742651722496727
0.25441325120039465
0.3094291798535998
0.3238241243718023
0.29758080005586035
0.3094291798535998
0.33417785226092644
0.332793505832
0.34464188562973946
0.3558567253656446
0.29758080005586035
0.3094291798535998
0.3238241243718023
0.29758080005586035
0.3094291798535998
0.3238241243718023
0.29888389369856155
0.3120353671390022
0.3305665597350576
0.30845948349696867
0.23249781293720803
0.24842281824786103
0.26813168750049093
0.28151012809068104
0.2569222815533164
0.2805404317340499
0.355925859385881
0.41484993306198936
0.39237501893973664
0.4281181124308969
0.46136786941919644
0.43889295529694355
0.4441623481527194
0.44267276879492895
0.41642944447898694
0.4282778242767265
0.44267276879492895
0.4575187050570516
0.4637618227033381
0.4696518433614312
0.47708439334448616
0.4838386724343143
0.4882860777047016
0.49162819146515674
0.4891622763215897
0.48614305184331397
0.48562231594524885
0.48481317516030126
0.48611513626986214
0.48742927575519823
0.41406152584906375
0.47776207757051875
0.1075160710383085
0.5277330121127861
0.4682091849887021
0.08708597723751184
0.4969450349035289
0.4375690356718417
0.07301275075589073
0.49931342301631554
0.4452794511982051
0.07083798993197452
0.49987973767090216
0.4395349625508666
0.06736013546535706
0.47343861028421186
0.4196043524349027
0.05866990642793482
0.4513366132248669
0.40683958041866586
0.0538889583186162
0.23659587841766339
0.24961297361467422
0.04910801020929756
0.25247969415314614
0.27263922300110693
0.27539013643531085
0.3725721411709917
0.2401332971135175
0.24017743065917121
0.3373594353948521
0.23742651722496727
0.24017743065917121
0.33735943539485197
0.23742651722496727
0.24017743065917121
0.33735943539485197
0.23742651722496727
0.24017743065917121
0.3373594353948521
0.23742651722496727
0.24017743065917121
0.3373594353948521
0.23742651722496727
0.24017743065917121
0.31514836900679144
0.23742651722496727
0.25441325120039465
0.412213619450857
0.5241298773692898
0.49921474313433345
0.41404564728685417
0.5277939330412842
0.5047108266423249
0.41954173079484564
0.5332900165492757
0.5102069101503164
0.42503781430283716
0.5387861000572671
0.5535509937669858
0.47068155363477243
0.5739153111921471
0.636992056690488
0.6710149692187238
0.7059984716174312
0.7037733629649966
0.6491005495798101
0.6847284372150461
0.6825033285626115
0.698612284296117
0.715681829900094
0.6948983792164006
0.7110073349499061
0.728076880553883
0.7072934298701896
0.7054819541279416
0.7004707747095429
0.6772930986648547
0.6974835286187023
0.7408958550564875
0.7177181790117992
0.7314329093843102
0.7461082296272923
0.7611194624112162
0.7751964406058549
0.7893150682753511
0.7994879728658907
0.8067402195477883
0.8058408912890479
0.8019923911504564
0.8018644075110304
0.806185293905472
0.8145587782750672
0.8225657835388874
0.8298824463835706
0.8347848729720699
0.8364200300422637
0.8403601892472201
0.8445184851365161
0.8487706005925618
0.8522903451003672
0.8553440211607529
0.85707222980522
0.8287220139953423
0.8384418503546632
0.8483321444813113
0.8836903806042672
0.9035610754225538
0.903554091125438
0.9016572985361602
0.8983277223630665
0.8926881855537833
0.8435775419383247
0.7935540072330765
0.7425615459365325
0.6901714048059701
0.6637969312121513
0.6366427409602065
0.6109044452440304
0.5072650870082502
0.5632359999982649
0.4470660773936919
0.6126820800529499
0.6475607316010722
0.4746431553607041
0.6401603529198597
0.6737359108252805
0.46680991735137145
0.631774373189279
0.6660014779160506
0.46208799329278516
0.6294134111599858
0.6396190843592807
0.41743143939947286
0.44550819294895627
0.4773689427423222
0.4278323027369552
0.5350373477933902
0.5248423197440404
0.39853835026101514
0.5303154237348038
0.5669034904908684
0.39853835026101514
0.5347813631778394
0.5141510198178826
0.4279700176854274
0.4502004971940008
0.4807703418777401
0.3964213675812821
0.37336021775111383
0.43171016229613396
0.446339583865395
0.3788563012591053
0.3927841130280043
0.4074135345972652
0.5211787807414937
0.5374062482256585
0.43772793494989715
0.5771476117470992
0.638761267943891
0.6736043020231481
0.6714011499395045
0.6168468483049773
0.652334267620763
0.6501311155371193
0.666358583021284
0.6832876603058109
0.6625261661909085
0.678753633675073
0.6956827109595999
0.6749212168446975
0.6887544589678674
0.7032893108913995
0.6508187031641812
0.6587541277625324
0.6732889796860645
0.6716920171390229
0.6991792081094771
0.7137140600330092
0.7297187426084372
0.7464460098100995
0.7632697451182451
0.773540239387033
0.7795054593217144
0.7803010250751155
0.77812889029319
0.7807512606252573
0.7882177000773096
0.7990547901583478
0.8088030800045297
0.8147656288005103
0.8183636903594215
0.8192335571407658
0.8241772271017276
0.8284233853076546
0.8329836644888219
0.8327494831862949
0.8324022833110376
0.8316593978174539
0.8284651886736834
0.7922185292212369
0.7881384116932774
0.7821079725687579
0.8021301662229768
0.805724115610948
0.800597897854341
0.7953152445250822
0.7890221328629513
0.7264742065347319
0.6620759461399702
0.6012798045961266
0.5419108895411197
0.5152893309289678
0.4898181680962272
0.46586352882354287
0.34755052471083103
0.4368833010319264
0.3133805530166404
0.5064285552787602
0.5025198151805848
0.3209018874751372
0.5339068281456699
0.5286949944047932
0.33312439297432
0.5255208484150892
0.5209605614955631
0.32840246891573366
0.523159886385796
0.5117449145765792
0.2837459150224214
0.3392546681747664
0.3323280263218346
0.27193571197184313
0.3298054271534813
0.3252451402339552
0.2648528258839637
0.32508350309489503
0.32288417820466203
0.2648528258839637
0.32508350309489503
0.32083557578990674
0.3544705862511268
0.3500553982400772
0.3578803094020436
0.34817634678860254
0.320338775971929
0.3281636871338954
0.3374587390400578
0.32583485947992047
0.333659770641887
0.34295482254804927
0.46815733896230893
0.4782819058395412
0.3732692229006812
0.5163856961096713
0.5725232796160294
0.6091455899739322
0.6183797081603197
0.5577225059188601
0.5878755555715471
0.5971096737579346
0.6072342406351668
0.618828948256595
0.6095047244117237
0.6196292912889558
0.6312239989103839
0.6218997750655126
0.6296301165817502
0.6388305988421835
0.6224144328173044
0.5996297853764152
0.6088302676368486
0.5971118184309825
0.6375284993288343
0.6492553479837933
0.6588584098482284
0.670152570612761
0.6815348576570556
0.6818297333146928
0.6771090071187502
0.6685750966249364
0.6573117016393232
0.6668369835281228
0.6850390695261436
0.7020282484544201
0.7189653247529945
0.7229300754140036
0.7216842758315899
0.725299573046265
0.7306566743865349
0.7372569828444067
0.7439449498182841
0.7472594927558346
0.7516188588764072
0.7548605954636105
0.7587945228130892
0.7377366817347245
0.7307535012425062
0.7256409644619735
0.7320344270278191
0.7311385960547225
0.7069333865731832
0.6939006183922043
0.6810993123589835
0.6313355111013106
0.5801792919036688
0.5297804544248663
0.47972343774694876
0.46165529245265835
0.4441732204678756
0.42670482535424814
0.2769812001763088
0.40405255500123294
0.27403541516160856
0.4776746738197183
0.46336111171128996
0.2747617229772884
0.5051529466866278
0.4895362909354984
0.29377925511928815
0.461218622562635
0.44625351363285626
0.28905733106070186
0.45885766053334187
0.4415315895742699
0.24559851249390655
0.3105007867157244
0.2931693228525399
0.2325905741168113
0.3010515456944393
0.2860864367646604
0.22550768802893184
0.296329621635853
0.28372547473536724
0.22550768802893184
0.296329621635853
0.3189824393765965
0.3280771712524969
0.34722120389194483
0.35602717298873326
