0.22103314940492805
0.36595141044865304
0.32367648027870877
0.3263105507205851
0.336234788180505
0.3230006651317882
0.3318066342285767
0.3417308716884964
0.3752185371311669
0.38632416194322117
0.3720452720411285
0.5135515017615391
0.5657809378277134
0.6079216391143795
0.6155455138121874
0.5558693695055498
0.5866516047119943
0.5942754794098023
0.6053811042218565
0.6176049973970422
0.6066705300635914
0.6177761548756455
0.6300000480508313
0.6190655807173804
0.6277769801684399
0.6376066479826308
0.6242779552881851
0.5995509291337293
0.6076063167772958
0.5942776240828502
0.6293037225291195
0.6480313971242405
0.6580943379216103
0.6680274877430266
0.6784988939074968
0.6823506411311524
0.682892377235443
0.6827026024650592
0.6800636126617815
0.6823506154088054
0.6897815640597559
0.6401771197240548
0.6343444390874791
0.6310671327395141
0.6270733421716127
0.6243949172496671
0.622436632739643
0.6210743095034937
0.6197029642992229
0.622751458497899
0.6274033951375655
0.6336686995883318
0.694336902579226
0.6846980295608689
0.6828365646502675
0.6880346867222406
0.7041295241017871
0.7229971140430753
0.7188341955610341
0.7205852269605529
0.7222672903292855
0.6789062911018765
0.6348037254842703
0.5879846513882063
0.5400560008293072
0.5191021092271487
0.4981902378442928
0.47650130678255453
0.35206123918706156
0.4534384644575521
0.3158644414301757
0.5059393291084947
0.5131575931395963
0.3169773466072441
0.5334176019754043
0.5393327723638047
0.3356082813878553
0.4894832778514115
0.49604999506116254
0.3308863573292689
0.4871223158221184
0.4913280710025763
0.28695544793421424
0.3387654420045009
0.3429658042808463
0.27441960038537844
0.3293162009832158
0.3358829181929668
0.267336714297499
0.3245942769246295
0.33352195616367364
0.267336714297499
0.3245942769246295
0.3179774812559543
0.32647311619854996
0.3476290346902326
0.3550222148680912
0.36229951455734644
0.32203634753456173
0.325305592599943
0.33258289228919835
0.323408495930076
0.33080167610793454
0.3380789757971898
0.3756263679294547
0.38531920382257906
0.3865787971796876
0.5139593325598268
0.5651722571961675
0.6042697432230727
0.6159533446104751
0.5548644113849076
0.5829997088206877
0.5946833102080902
0.6043761461012145
0.6139531015057355
0.6070783608618792
0.6167711967550035
0.6263481521595246
0.6194734115156681
0.6267720220477978
0.633954752091324
0.6237924456119093
0.5967716908424628
0.603954420885989
0.5946854548811381
0.6307979096611922
0.6443795012329337
0.6515616477878531
0.6572001675439664
0.6631477767233581
0.666608376985471
0.6673614725996739
0.667135143463462
0.6646200023033945
0.6686069260728973
0.6782769896286639
0.6904943523442072
0.7032770939860815
0.7094017043468296
0.711789511746258
0.7111108598272297
0.7123768407603476
0.7101417430417252
0.7068844234523021
0.7017827390748983
0.6963462581963785
0.6896426519187522
0.683625939775495
0.6173205559138311
0.5971528297639481
0.5898088395689041
0.6025091908561961
0.6251893103089587
0.6314385026387297
0.6359583971761557
0.6387730276306828
0.5945929989507746
0.5484411746850436
0.5178040066463647
0.47163593534539855
0.44792489542577313
0.42440788896218445
0.40206185856273224
0.1830810873507344
0.33975983068813825
0.11617867659538962
0.38453560256308
0.403169800526362
0.21051230539677696
0.4120138754299895
0.42934497975057034
0.22526262770301994
0.3763497641546101
0.4216105468413403
0.22054070364443362
0.34671067058051813
0.3595818769606591
0.17588414975112135
0.25291005985249826
0.268526356061024
0.1640739467005431
0.24346081883121312
0.26144346997314455
0.15699106061266363
0.23873889477262683
0.25908250794385135
0.15699106061266363
0.23873889477262683
0.22370243769173753
0.24976113092799904
0.2514305497667568
0.2589151434678772
0.25541299856350685
0.2162178439906171
0.22370243769173753
0.23139433081447816
0.2162178439906171
0.22370243769173753
0.23139433081447816
0.2162178439906171
0.22370243769173753
0.23139433081447816
0.21752093763331834
0.22630862497713994
0.23813676617773355
0.2270965274317255
0.1467710707753458
0.1559930246905369
0.14234659865912647
0.1513612531526975
0.1644924879959923
0.15475534289268547
0.1993617754627519
0.3576328452808049
0.34622476865063306
0.33650763608091444
0.33372537008573266
0.3223172934555607
0.33617648463577265
0.3502429752376048
0.33506648841374376
0.3425510821148642
0.3502429752376048
0.35718715663748424
0.36072924020629105
0.3638722663128552
0.3714619124469123
0.3793362582719698
0.38620978436568015
0.393045592743714
0.39226903137965985
0.3910656098916124
0.39261339604911905
0.39360993920469656
0.3975933745426699
0.4305034656771967
0.32142264893501465
0.43735974309133546
0.08207986376847626
0.3917077414466531
0.34993683109642626
0.0746064001256636
0.39586626724844015
0.35871653002186965
0.07301275075589073
0.40700361167148624
0.36472110133742597
0.07083798993197452
0.4090198707101095
0.35835117339480127
0.06736013546535706
0.3869533503545647
0.3414644279364246
0.05866990642793482
0.36657378297888066
0.3335129203445876
0.0538889583186162
0.0647727344992311
0.0859143653552101
0.11675414555616262
0.13356676085369507
0.05426330823522413
0.17774396680357657
0.193004384448846
0.19815968247477256
0.17774396680357657
0.1384481213592483
0.14360341938517487
0.17774396680357657
0.1384481213592483
0.14360341938517487
0.17774396680357657
0.1384481213592483
0.14360341938517487
0.17774396680357657
0.1384481213592483
0.14360341938517487
0.17774396680357657
0.1384481213592483
0.14360341938517487
0.2000019412848404
0.17366082713538797
0.17881612516131457
0.19787143549550548
0.22370243769173753
0.24976113092799904
0.2514305497667568
0.2589151434678772
0.25541299856350685
0.2162178439906171
0.22370243769173753
0.23139433081447816
0.2162178439906171
0.22370243769173753
0.23139433081447816
0.2162178439906171
0.22370243769173753
0.23139433081447816
0.21752093763331834
0.22630862497713994
0.23813676617773355
0.2270965274317255
0.1467710707753458
0.1559930246905369
0.14234659865912647
0.1513612531526975
0.1644924879959923
0.15475534289268547
0.1993617754627519
0.3576328452808049
0.34622476865063306
0.33650763608091444
0.33372537008573266
0.3223172934555607
0.33617648463577265
0.3502429752376048
0.33506648841374376
0.3425510821148642
0.3502429752376048
0.35718715663748424
0.36072924020629105
0.3638722663128552
0.3714619124469123
0.3793362582719698
0.38620978436568015
0.393045592743714
0.39226903137965985
0.3910656098916124
0.39261339604911905
0.39360993920469656
0.3975933745426699
0.4305034656771967
0.32142264893501465
0.43735974309133546
0.08207986376847626
0.3917077414466531
0.34993683109642626
0.0746064001256636
0.39586626724844015
0.35871653002186965
0.07301275075589073
0.40700361167148624
0.36472110133742597
0.07083798993197452
0.4090198707101095
0.35835117339480127
0.06736013546535706
0.3869533503545647
0.3414644279364246
0.05866990642793482
0.36657378297888066
0.3335129203445876
0.0538889583186162
0.0647727344992311
0.0859143653552101
0.11675414555616262
0.13356676085369507
0.05426330823522413
0.17774396680357657
0.193004384448846
0.19815968247477256
0.17774396680357657
0.1384481213592483
0.14360341938517487
0.17774396680357657
0.1384481213592483
0.14360341938517487
0.17774396680357657
0.1384481213592483
0.14360341938517487
0.17774396680357657
0.1384481213592483
0.14360341938517487
0.17774396680357657
0.1384481213592483
0.14360341938517487
0.2000019412848404
0.17366082713538797
0.17881612516131457
0.19787143549550548
0.3619428266000004
0.3673223922628941
0.34965149319814254
0.3637748544359975
0.37098644793488844
0.35514757670613406
0.36927093794398896
0.37648253144287996
0.3606436602141256
0.37476702145198054
0.3819786149508714
0.5029661396965139
0.5193891566496348
0.4402025720691288
0.5864072026200161
0.6207441763678672
0.6481693823767545
0.5638483977445741
0.5988297567289536
0.6268993479743693
0.6319184744921397
0.6483414914452604
0.6578527406594172
0.6443135251459287
0.6607365420990494
0.6702477913132062
0.622566893133036
0.6355246616157041
0.642641685468866
0.6504886113411912
0.6759497419626485
0.6830667658158105
0.6671333249413273
0.6811621165334535
0.6882791403866155
0.6935855021151125
0.6972582405735568
0.6995928276047294
0.7003529695879149
0.6984798537508905
0.6927899915942237
0.6851813467859201
0.6883195774276953
0.6983767508876434
0.7136307165100655
0.7286857156177003
0.7397929608976868
0.7483653092079895
0.7563447744049642
0.7665630689535953
0.7745457529846129
0.7823634978708565
0.7856067639541154
0.760187030743214
0.7543741301522503
0.7565349480932224
0.7732493749379912
0.7982848659166296
0.7936461231462004
0.7871563543875839
0.7649496545762839
0.7420042012540845
0.7288395707650036
0.717496884625357
0.6686755227005639
0.6185430003314332
0.5719269354264069
0.5260884915103188
0.5077421519852696
0.4906573390229974
0.4601599537272249
0.3351650804602867
0.4180200072119052
0.23595645077436544
0.5139574808717394
0.5398055405434611
0.35407792843392705
0.5286937040128694
0.5307680139915298
0.34504040188199575
0.5203077242822888
0.5230335810822998
0.34031847782340946
0.4868845507480777
0.48309895124757385
0.29566192393009716
0.33404154404196607
0.3344010459085714
0.28385172087951893
0.34362659173855786
0.3625308655968315
0.3119815405677791
0.3432215356019807
0.3249571977913987
0.2767688347916395
0.3198703789620946
0.3616339302013573
0.3717767214268851
0.3520344958079284
0.3634659580373545
0.37544077709887946
0.35753057931591986
0.368962041545346
0.380936860606871
0.3630266628239114
0.37445812505333753
0.3864329441148624
0.46980079791288776
0.4835319158575797
0.4288679855025225
0.588790205229802
0.6204352799692242
0.6526237115407455
0.5662314003543598
0.5985208603303106
0.6313536771383603
0.6343014771019254
0.6480325950466175
0.6623070698234083
0.6466965277557145
0.6604276457004065
0.6747021204771972
0.652739844724204
0.6352157652170611
0.647096014632857
0.6290912472041685
0.6717741327789643
0.6875210949798015
0.6695163275511131
0.6808532201348104
0.6927334695506066
0.7052431253182777
0.7164387003008421
0.7272330250111484
0.7339227145603411
0.7369568071857969
0.7339327674869097
0.7281607695425603
0.7279799528438311
0.7330674242590889
0.7415824208431918
0.7504233753149512
0.7570238668652434
0.7610525937954806
0.7633352452963307
0.7680983527351742
0.772489696453951
0.7767817532502569
0.779187799439305
0.769651509178826
0.7490861726439721
0.753700016202135
0.7572920332863737
0.7929249566866181
0.7976341365711604
0.7987366103870953
0.8004337908469432
0.802477848183578
0.8057669799857061
0.8087702364936418
0.762881107140351
0.716970331908775
0.6705824871867379
0.6240024062456504
0.6017943298577126
0.5797145214948344
0.5541433101252089
0.42677222605508386
0.5042267689268345
0.3128691993235249
0.5678642665858226
0.6260123022583903
0.4309906769830864
0.5931308580998618
0.616974775706459
0.4219531504311552
0.5847448783692811
0.609240342797229
0.4172312263725688
0.5602347426535887
0.569305712962503
0.37257467247925663
0.3984786981289584
0.42060780762350064
0.36076446942867835
0.3890294571076732
0.427786294369081
0.3888942891169385
0.4195202388252266
0.43928835937409505
0.3536815833407989
0.38430753304908694
0.3885788252886771
0.39849267437721375
0.3783988743363144
0.3904108531246743
0.4021567300492081
0.3838949578443059
0.3959069366326658
0.4076528135571996
0.3893910413522974
0.40140302014065743
0.4131488970651911
0.5317135208346859
0.5460251553383116
0.44744850956461474
0.6151545837581879
0.6473801750565441
0.6793396644910741
0.5925957788827458
0.6254657554176304
0.658069630088689
0.6606658556303114
0.6749774901339372
0.6890230227737368
0.6730609062841005
0.6873725407877261
0.7014180734275259
0.6854559569378895
0.6693912627712469
0.6738119675831857
0.6554556257325546
0.68525295823115
0.7142370479301302
0.6958807060794991
0.7077981152221302
0.7194494225009351
0.7317958962437946
0.7437511220634755
0.7551465600848569
0.7617668258010115
0.7648556273615185
0.7622141439351112
0.7574084856069068
0.7583300934191161
0.7649469646171297
0.7728841556906978
0.7805701992124549
0.7863315598402923
0.7877528901768229
0.7907189974313598
0.7951822147373411
0.799406695738572
0.803865418140445
0.8054153994089741
0.8007604657041285
0.7733332105763541
0.7771722371849543
0.7829580300753111
0.8149035238736405
0.8289700251490195
0.8341869994176725
0.8365079640950774
0.8392056954048603
0.8431879124965715
0.8468906077473923
0.804583614221768
0.7587667959698562
0.7086144599766864
0.656270783774999
0.6308456689566692
0.6049365125291047
0.5767760979804073
0.43949744795762496
0.5268595567820329
0.32280735541722744
0.5719379477751243
0.6477689750020583
0.44092883307678904
0.5994162206420339
0.6396075635616575
0.43189130652485774
0.5910302409114534
0.6318731306524275
0.42716938246627145
0.5690312117267567
0.5919385008177014
0.38251282857295915
0.40476406067113063
0.4432405954786991
0.37070262552238087
0.39531481964984544
0.43915308836076683
0.3988324452106411
0.4258056013673988
0.4690094531376661
0.36779866103059006
0.39059289559125915
0.3528466327093575
0.3617414814259829
0.34423431303369534
0.3546786605453547
0.36540553709797724
0.3497303965416868
0.3601747440533462
0.37090162060596876
0.3552264800496783
0.3656708275613378
0.3763977041139602
0.4975489595320667
0.510292962758992
0.4084022678853222
0.580990022455569
0.6116479824772245
0.6425884715398432
0.5584312175801267
0.5897335628383108
0.621318437137458
0.6265012943276923
0.6392452975546176
0.652271829822506
0.6388963449814815
0.6516403482084066
0.664666880476295
0.6512913956352705
0.6363738481699586
0.6370607746319549
0.6212910644299355
0.6467508979751561
0.6774858549788993
0.6617161447768801
0.6720659226428106
0.6826982295497043
0.6933282794655493
0.7021349239672985
0.711922409115991
0.7192417063147949
0.724018173052574
0.7220723281558904
0.7176059985886805
0.7175311314301542
0.7222087424978455
0.7286384192863204
0.7351908634204448
0.7395756089599839
0.7417353983779873
0.7430595275653546
0.7468716477309211
0.748212326817464
0.7487667076486343
0.7513119412811217
0.7456793005654969
0.7215278651695143
0.7274554790446056
0.7350026957533988
0.7703726657974719
0.7838778675017455
0.7893766152157681
0.7921921861153683
0.7944108910561823
0.7976679440085374
0.7992176664512569
0.7525872360810689
0.7047947526417677
0.6562112411351975
0.6086102737270804
0.5885437929521519
0.5685846732972353
0.5470032150898134
0.4258790582503776
0.49708667389143896
0.3110942443800002
0.5655526624595185
0.6188722072229949
0.4292157220395618
0.5919000567551824
0.6098346806710636
0.4201781954876305
0.5835140770246017
0.6021002477618336
0.41545627142904423
0.559574045373819
0.5621656179271075
0.37079971753573193
0.39724789678427896
0.41346771258810516
0.35898951448515365
0.3877986557629938
0.4179952560480901
0.3871193341734139
0.41828943748054714
0.43479955662613406
0.3519066283972742
0.3830767317044075
0.32714372223409804
0.3298985957113286
0.32256564791580206
0.3289757500700953
0.33356265138332303
0.3280617314237935
0.33447183357808674
0.33905873489131455
0.33355781493178505
0.3399679170860783
0.344554818399306
0.4758802944141735
0.48459005228373253
0.37830875568713535
0.5593213573376755
0.5859450720019651
0.610745585825189
0.5367625524622336
0.5640306523630514
0.589475551422804
0.6048326292097992
0.6135423870793582
0.6204289441078518
0.6172276798635882
0.6259374377331471
0.6328239947616408
0.6296227305173772
0.605984780967234
0.6052178889173006
0.5996223993120423
0.6255622853511
0.645642969264245
0.6400474796589868
0.6463630121675512
0.6508553438350501
0.6546252941411591
0.6593285155576308
0.6642473815367591
0.6733073685031593
0.6821281721332815
0.6880716470079652
0.6914427704664758
0.6963779602748557
0.7056118544148438
0.7163053109276978
0.7261177405539856
0.7305464091463192
0.7304367383966123
0.7289487562733321
0.7299462497567448
0.7319718973136344
0.7361924025673486
0.7397031513642461
0.7305588197680305
0.7127711090307188
0.7176854963187093
0.7228713251688171
0.7625922804891541
0.7684184646494263
0.7727194815376375
0.7713508013935885
0.7701114458722775
0.7683717054476038
0.7655312954244033
0.7197601541941794
0.673056991136239
0.6292565867639512
0.586310592253566
0.5700493380373965
0.5543380714666079
0.5318952210385373
0.4002264524284719
0.48430311554200156
0.2938149579906252
0.5640705094963682
0.6060886488735574
0.41193643565018667
0.5849466208475576
0.5970511223216262
0.4028989090982555
0.5765606411169768
0.5893166894123962
0.3981769850396691
0.5477346160337364
0.5493820595776702
0.35352043114635684
0.39029446087665404
0.4006841542386677
0.3417102280957786
0.380845219855369
0.42696876824430213
0.3698400477840388
0.4113360015729223
0.4002595928661872
0.3346273420078992
0.37612329579678266
0.2918260787417817
0.2956319830773209
0.28702733275138076
0.2918260787417817
0.2956319830773209
0.28702733275138076
0.2918260787417817
0.2956319830773209
0.28702733275138076
0.2918260787417817
0.2956319830773209
0.28702733275138076
0.2918260787417817
0.2956319830773209
0.28833042639408196
0.29443226602718403
0.31030239627072126
0.24377861081867802
0.25010741760152944
0.2546895038465156
0.312134483285609
0.31846329006846047
0.228730140258835
0.32454322751916787
0.33832275827406283
0.386657791767508
0.38182155163525705
0.39038870781934704
0.3979630223485754
0.3931267822163243
0.4043001256858167
0.4144806275004475
0.40587597717450735
0.4106747231649083
0.4144806275004475
0.4179227023247153
0.4165318927223857
0.4148934838182709
0.4133427253370726
0.42867634837972934
0.44187185001571416
0.4376279424936965
0.4174994037944128
0.3833149955448803
0.37041392178216864
0.3404786527223373
0.3325381271314975
0.32850019447903545
0.12277355872147656
0.2832960470724494
0.1441170315265356
0.3858443653514557
0.32348423425194867
0.1609941747782656
0.41657793259041703
0.35509823584186556
0.1602378323030335
0.39954351835803986
0.3430185708451564
0.1531367474451359
0.38293065887717254
0.3398202564186628
0.1740779993911775
0.4046038458899423
0.3604267703191798
0.1469769356624789
0.3475073184647739
0.28652514854778455
0.0538889583186162
0.05229530894884333
0.05070165957907045
0.04910801020929756
0.04910801020929756
0.04910801020929756
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.14048550661024756
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.14358508610576023
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.2918260787417817
0.2956319830773209
0.28702733275138076
0.2918260787417817
0.2956319830773209
0.28702733275138076
0.2918260787417817
0.2956319830773209
0.28702733275138076
0.2918260787417817
0.2956319830773209
0.28702733275138076
0.2918260787417817
0.2956319830773209
0.28833042639408196
0.29443226602718403
0.31030239627072126
0.24377861081867802
0.25010741760152944
0.2546895038465156
0.312134483285609
0.31846329006846047
0.228730140258835
0.32454322751916787
0.33832275827406283
0.386657791767508
0.38182155163525705
0.39038870781934704
0.3979630223485754
0.3931267822163243
0.4043001256858167
0.4144806275004475
0.40587597717450735
0.4106747231649083
0.4144806275004475
0.4179227023247153
0.4165318927223857
0.4148934838182709
0.4133427253370726
0.42867634837972934
0.44187185001571416
0.4376279424936965
0.4174994037944128
0.3833149955448803
0.37041392178216864
0.3404786527223373
0.3325381271314975
0.32850019447903545
0.12277355872147656
0.2832960470724494
0.1441170315265356
0.3858443653514557
0.32348423425194867
0.1609941747782656
0.41657793259041703
0.35509823584186556
0.1602378323030335
0.39954351835803986
0.3430185708451564
0.1531367474451359
0.38293065887717254
0.3398202564186628
0.1740779993911775
0.4046038458899423
0.3604267703191798
0.1469769356624789
0.3475073184647739
0.28652514854778455
0.0538889583186162
0.05229530894884333
0.05070165957907045
0.04910801020929756
0.04910801020929756
0.04910801020929756
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.14048550661024756
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.14358508610576023
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.35457737397988004
0.3587275777525179
0.35085855856491693
0.3564094018158772
0.36239163342451225
0.3563546420729084
0.3776032385565407
0.40310042270864344
0.39706343135703953
0.3940894490805165
0.3733838004404952
0.5041732050632883
0.5120237040295146
0.4036982007931273
0.5524015622106507
0.5781660179716073
0.6316103539336023
0.5650554631113484
0.5914643041088333
0.6183045334639932
0.633125539858914
0.6409760388251401
0.649257926149041
0.645520590512703
0.6533710894789291
0.6616529768028301
0.657915641166492
0.6633719147717234
0.6692595767346295
0.6631280157372968
0.6664854575179632
0.6392592455292946
0.633127684531962
0.6385839581371935
0.6743517548616257
0.6857696807166858
0.6919278105654043
0.6981819772015254
0.6969405390186089
0.6915601209565903
0.6809403895859453
0.6675057177367542
0.6652596158883725
0.6698707190763684
0.676011748454429
0.6827285106852832
0.6877210951868895
0.6891730882335506
0.693297398697087
0.6996015843510037
0.7028639171138865
0.7055035066098907
0.7063298216935397
0.7067225954056323
0.7058238262545742
0.7011785283984984
0.6686442699637078
0.6661800794488423
0.6667112607202915
0.6954743472474225
0.7058198154107959
0.7085523304654651
0.7079189183994105
0.7053970051384028
0.6536135845569656
0.5997657652508707
0.5487748631680744
0.4982965117811473
0.4790065254056489
0.4605795181826364
0.4401378883510944
0.2796290872787107
0.39866252712858663
0.18734319111405975
0.48540069350174275
0.4767941747081363
0.29682179819542237
0.5128789663686524
0.5029693539323447
0.2964271422216901
0.4689446422446595
0.45968657662970247
0.2917052181631038
0.4665836802153664
0.4375416238681722
0.2470486642697915
0.3182268063977489
0.30660238584938615
0.2352384612192132
0.3087775653764638
0.2995194997615067
0.22815557513133375
0.30405564131787755
0.29715853773221357
0.22815557513133375
0.3166404550924816
0.3400489703593965
0.3447646801899745
0.3294584631646829
0.30666829241925403
0.3132160300858292
0.3051533809054177
0.3121643759272455
0.31871211359382073
0.31064946441340924
0.31766045943523713
0.3242081971018122
0.3628673364127879
0.3721779871498816
0.35452259745444425
0.5050118953327044
0.5636376143511238
0.5903989645276952
0.5138542019438577
0.5417231947122102
0.5691289301253102
0.5819242786914234
0.591234929428517
0.600082322810358
0.5943193293452124
0.603629980082306
0.612477373464147
0.6067143799990014
0.6136308053751003
0.6082219619287901
0.5767140487936664
0.5836304741697653
0.5923186015686942
0.617139129140611
0.62405555451671
0.6305087225375563
0.6367009022359388
0.6411417628675645
0.6453630497821798
0.6462961901346109
0.6441952802030908
0.6392850219375011
0.6320944630079646
0.6336108881872725
0.6416104508884031
0.6527708079861737
0.6644077844865331
0.6708315833713228
0.6741222721465581
0.6735988757050454
0.6741805835016642
0.6761090053455502
0.6794460411643619
0.6889994777381643
0.6994316649118685
0.6873880761475089
0.691942894243549
0.703946871805876
0.7264870430291848
0.7563899713243425
0.7602476049437191
0.7635506132588681
0.7665533019327592
0.7645139181315145
0.7602221928588733
0.7054762655747514
0.6494652048393634
0.5959017281309554
0.5432027623576936
0.5150576943827282
0.486968708449929
0.4603491452826603
0.25674395807050826
0.41043260408428583
0.19109426577371738
0.4893251074302609
0.5266924763386546
0.309215743433279
0.5168033802971705
0.5231806108639104
0.30017821688134777
0.5084174005665899
0.5154461779546805
0.2954562928227614
0.4806553865120559
0.4755115481199545
0.2507997389294491
0.32215122032626714
0.32681364278095204
0.2389895358788709
0.312701979304982
0.31973075669307255
0.25587003934305286
0.3431927610225353
0.35258250043991907
0.250328773613248
0.3079800552463957
0.33355172466403554
0.3436246845139578
0.32718864802861364
0.33538375250003266
0.3472887401859521
0.33268473153660516
0.3408798360080242
0.35278482369394365
0.3381808150445966
0.34637591951601576
0.35828090720193506
0.44495495013357306
0.45544971032025794
0.38859530755456717
0.5627401657677531
0.5923530744319025
0.6244716746278182
0.5413855525750451
0.5704386547929887
0.603201640225433
0.6094556293226107
0.6199503895092956
0.6341550329104809
0.6218506799763998
0.6323454401630846
0.6465500835642699
0.6342457306301887
0.6131716959090657
0.6189439777199297
0.6042453994248538
0.6307065589778807
0.6593690580668742
0.6446704797717984
0.6527710145974887
0.6645814326376792
0.6771327836191616
0.6906185760382879
0.7047727604524151
0.7101115471747307
0.7111355657932339
0.7081712435649504
0.7026604503870665
0.7009783403433725
0.7044183196635394
0.7073334214244845
0.7112845619704957
0.7136980537311473
0.7137335332073281
0.7128956806346326
0.7136244108064668
0.7176771463184117
0.7239183067971225
0.7342924358372064
0.715753335112777
0.7177679386112649
0.7272576121921963
0.7487772053342233
0.7779978839271476
0.7806313155846529
0.7816065874881147
0.7819612366029316
0.782201571187864
0.78527830575783
0.7881792786491078
0.7449538534486106
0.7007487625639726
0.6535684614454569
0.605446028419394
0.5830956277332909
0.5610396037052932
0.5245685855945358
0.39696647504645083
0.49253629400286963
0.2943852880626874
0.5909650412826287
0.6143218273344255
0.4125067657222489
0.5954450067660898
0.6052843007824943
0.40346923917031774
0.5870590270355092
0.5975498678732643
0.3920359405093445
0.5494853592300764
0.5576152380385383
0.3540907612184191
0.4007928467951864
0.4089173326995358
0.3748538355072756
0.4265563115500409
0.437047152387796
0.345009136938556
0.38662168171531497
0.39947348458236326
0.3351976720799614
0.38662168171531497
0.36579377227383714
0.37160263647753267
0.35874808191600377
0.3676258001098343
0.37526669214952696
0.36424416542399524
0.3731218836178258
0.3807627756575186
0.3697402489319868
0.3786179671258174
0.38625885916551006
0.4765143840209632
0.5054659301267656
0.4741495052398415
0.5955037913378775
0.6245951220417041
0.6524496265913929
0.5729449864624352
0.6026807024027904
0.6311795921890079
0.6410150632100008
0.6521924371190972
0.6621329848740557
0.6534101138637899
0.6645874877728862
0.6728398222347506
0.6305924587414392
0.6393756072895409
0.6469219296835046
0.6613388609814732
0.6798006876364853
0.6873470100304491
0.6762299136591885
0.6850130622072903
0.692559384601254
0.7000521457962087
0.7081379168366492
0.716489735045297
0.7229381068919868
0.7270549130192596
0.7268160462805849
0.724214882721203
0.7251141385849588
0.7309668932075389
0.7385512269702854
0.746369499227121
0.7528941918411123
0.7556647384325709
0.7637911113517581
0.7742284982794271
0.7816748871242698
0.7898002953727077
0.7649105785649636
0.7603894988230903
0.7638463787390648
0.7793503338551314
0.8094526212754923
0.814924865160566
0.8198743945615188
0.8244600732599084
0.8272220817847312
0.8305003483587239
0.833780244380429
0.8363475457623804
0.7913687619130327
0.7454817378299926
0.696239338055769
0.6459079879792216
0.6191439833080123
0.5866834573240445
0.5353677438145782
0.43357380554869435
0.5206639083923434
0.33484371740845953
0.6115228611257757
0.6424494417238993
0.439731022173394
0.6037884282165457
0.6334119151719679
0.43069349562146275
0.5954024484859651
0.625677482262738
0.3967762422125709
0.5578287806805322
0.585742852428012
0.3813150176695641
0.42426327008891157
0.4722576528651493
0.40471752039512554
0.4348633668177433
0.4299620610011301
0.36242192853110644
0.3949651031657709
0.427601098971837
0.36242192853110644
0.3949651031657709
0.3822098127688532
0.3912255784526342
0.37408781631379207
0.38404184060485036
0.3948896341246286
0.37958389982178353
0.3895379241128418
0.40038571763262015
0.3850799833297751
0.39503400762083346
0.4058818011406116
0.5274024628121635
0.5396561428184877
0.467567856102531
0.6108435257356656
0.6410111625367202
0.6720725685664946
0.5882847208602235
0.6190967428978065
0.6508025341641094
0.656354797607789
0.6686084776141132
0.6817559268491573
0.6687498482615782
0.6810035282679022
0.6737112234398631
0.6459321931392276
0.6557916477845569
0.6754545548841817
0.6863572734861719
0.6962167281315014
0.7069699520055506
0.6915696480569768
0.7014291027023064
