0.22103314940492805
0.7121823265763556
0.7223658138173847
0.7331426461068361
0.7451366668407141
0.7548012118671567
0.7620302353733243
0.7635237943304282
0.7623358504972298
0.7658891343061366
0.7751656769774452
0.7830902325540952
0.7905390978069511
0.7937730878862385
0.7937522092384526
0.7983603111891296
0.806101168762077
0.8147172125359036
0.8150689599592235
0.7932215199447427
0.7964224731091268
0.8018074355996174
0.8366274544740129
0.8505639324476901
0.856479831289475
0.8613105380867208
0.8655814200437917
0.868323695216481
0.8711015639416572
0.8738214335038823
0.8758714126608264
0.8320693513073092
0.7861946674519711
0.7381781165261402
0.6891870574862496
0.6435241849999083
0.5397973008257473
0.475852932659942
0.34694667272917384
0.4611490972377072
0.2745805683463289
0.5499014285520887
0.582934630569263
0.36585952070281424
0.5421669956428585
0.573897104017332
0.356821994150883
0.5337810159122779
0.5599048769384256
0.31688736431615705
0.496207348106845
0.5262280412733759
0.3074435161989844
0.375915026871382
0.412742841710513
0.33084601892454574
0.36696001251744664
0.3704472498464939
0.28855042706052664
0.33334367059208375
0.36808628781720076
0.28855042706052664
0.33334367059208375
0.30144904431766384
0.3155286181990166
0.288895680648855
0.30144904431766384
0.3155286181990166
0.288895680648855
0.30144904431766384
0.3155286181990166
0.288895680648855
0.30144904431766384
0.3155286181990166
0.288895680648855
0.30144904431766384
0.33879455887633314
0.3254114800676959
0.33926793737920585
0.3413905915831571
0.21043425294001264
0.22451767740127204
0.24012731207507534
0.25944656809348565
0.273529992554745
0.24862677538053074
0.27185531232704463
0.29338946076034733
0.40655442688920373
0.3836898995327313
0.4000116733952292
0.41785965747027115
0.3949951301137986
0.41392309126169896
0.4343772626221432
0.4077443250719816
0.4202976887407905
0.4343772626221432
0.45066500702916706
0.49378959320792765
0.5071474474752238
0.5172400869829671
0.5008959863243106
0.4944850972595931
0.49685542335981
0.49136282083261457
0.4855899172709707
0.47579916416213996
0.46655233858275047
0.46104454280106655
0.4547926733057442
0.3651145799436542
0.45218563829409597
0.0776166267130124
0.4654437202491595
0.4103060482460038
0.0746064001256636
0.4602984610928254
0.41267833660405573
0.07301275075589073
0.47237214757440593
0.4266128586484898
0.10605069570811418
0.4940348794179835
0.38409262742853956
0.06736013546535706
0.3594032505621827
0.34330454993285514
0.05866990642793482
0.40828514654367876
0.3882499208840146
0.0538889583186162
0.0910502605076298
0.15062515699400988
0.12539253157574135
0.19345364040035823
0.13552666188921772
0.26675945716144017
0.282793751550309
0.22486677303916847
0.24454839077337953
0.282793751550309
0.22486677303916847
0.2223373243853189
0.20118430207197174
0.20552321572571047
0.25755003016145855
0.20883192491491154
0.1703105099495708
0.2223373243853189
0.18381535568459006
0.1703105099495708
0.2223373243853189
0.18381535568459006
0.1703105099495708
0.2223373243853189
0.18381535568459006
0.1703105099495708
0.2223373243853189
0.30144904431766384
0.3155286181990166
0.288895680648855
0.30144904431766384
0.3155286181990166
0.288895680648855
0.30144904431766384
0.3155286181990166
0.288895680648855
0.30144904431766384
0.3155286181990166
0.288895680648855
0.30144904431766384
0.33879455887633314
0.3254114800676959
0.33926793737920585
0.3413905915831571
0.21043425294001264
0.22451767740127204
0.24012731207507534
0.25944656809348565
0.273529992554745
0.24862677538053074
0.27185531232704463
0.29338946076034733
0.40655442688920373
0.3836898995327313
0.4000116733952292
0.41785965747027115
0.3949951301137986
0.41392309126169896
0.4343772626221432
0.4077443250719816
0.4202976887407905
0.4343772626221432
0.45066500702916706
0.49378959320792765
0.5071474474752238
0.5172400869829671
0.5008959863243106
0.4944850972595931
0.49685542335981
0.49136282083261457
0.4855899172709707
0.47579916416213996
0.46655233858275047
0.46104454280106655
0.4547926733057442
0.3651145799436542
0.45218563829409597
0.0776166267130124
0.4654437202491595
0.4103060482460038
0.0746064001256636
0.4602984610928254
0.41267833660405573
0.07301275075589073
0.47237214757440593
0.4266128586484898
0.10605069570811418
0.4940348794179835
0.38409262742853956
0.06736013546535706
0.3594032505621827
0.34330454993285514
0.05866990642793482
0.40828514654367876
0.3882499208840146
0.0538889583186162
0.0910502605076298
0.15062515699400988
0.12539253157574135
0.19345364040035823
0.13552666188921772
0.26675945716144017
0.282793751550309
0.22486677303916847
0.24454839077337953
0.282793751550309
0.22486677303916847
0.2223373243853189
0.20118430207197174
0.20552321572571047
0.25755003016145855
0.20883192491491154
0.1703105099495708
0.2223373243853189
0.18381535568459006
0.1703105099495708
0.2223373243853189
0.18381535568459006
0.1703105099495708
0.2223373243853189
0.18381535568459006
0.1703105099495708
0.2223373243853189
0.43873254298156994
0.48721959888400695
0.4246780808182886
0.44430953383640287
0.5260963603321409
0.46538687010241975
0.40286370853835096
0.44182347497439517
0.43567024783427166
0.39700047474395256
0.4028974257062653
0.5335705945405388
0.5416226099416068
0.43321182605889735
0.5817989516879011
0.622937907838879
0.6690881931321482
0.5944528525885988
0.6210632100209255
0.6478181587297631
0.6625229293361644
0.6705749447372323
0.678771551414811
0.6749179799899534
0.6829699953910213
0.6911666020686001
0.6873130306437425
0.6929708206838157
0.6987732020003997
0.6738633714149156
0.6629704894784807
0.6687728707950648
0.6716865442784921
0.7033955698254254
0.7091979511420093
0.7166014933115029
0.7204629851824954
0.724211183021198
0.7247786045452692
0.7226342968423166
0.7176106510966291
0.7103977338528766
0.708610771211812
0.7118481637360282
0.7165585798255116
0.7215289445030638
0.7238123554784122
0.7239019858775692
0.7269171692914024
0.732584517067149
0.7390365277995753
0.7463067012286804
0.7506961685643793
0.7544517219319261
0.7344565768279357
0.729530588011061
0.7353325878834692
0.7507305503859049
0.7806164356845108
0.7852004979858535
0.7908855123864954
0.7966358743663432
0.8021579234485319
0.8068098418076641
0.7632094136017211
0.7184947534348771
0.6731051420100173
0.6274129271440138
0.6060008127106644
0.5844437681327075
0.5609080846231224
0.44410052595352156
0.510991543424748
0.3271511537637264
0.580817028888028
0.6327770767563038
0.44527263142328805
0.6076905833492922
0.6237395502043724
0.43623510487135675
0.5993046036187116
0.6160051172951425
0.43151318081277046
0.5738251864264377
0.5760704874604164
0.38685662691945816
0.41303842337838886
0.42737258212141416
0.3750464238688799
0.40358918235710367
0.4381835875727994
0.4031762435571401
0.43407996407465704
0.44242033085165416
0.36796353778100044
0.39886725829851744
0.33163343555837693
0.34075263417890655
0.3217400695494531
0.33346546339437405
0.3444166898509009
0.3272361530574446
0.33896154690236563
0.3499127733588924
0.33273223656543616
0.3444576304103572
0.3554088568668839
0.4750547160478245
0.4890797656080114
0.3904057458810502
0.5584957789713266
0.590434785326244
0.6215996242927669
0.5359369740958846
0.5685203656873301
0.6003295898903818
0.6040070508434501
0.618032100403637
0.6312829825754297
0.6164021014972393
0.630427151057426
0.6436780332292187
0.6160345034107472
0.6052152705740806
0.6160719273848785
0.5998580107034924
0.645640350921025
0.656497007731823
0.6392219012926379
0.65085272549183
0.661709382302628
0.6729984605095723
0.6792401734212559
0.6852669451114364
0.6878226790422136
0.6868140499814408
0.6843091120191505
0.6795282634384582
0.6792833304327142
0.6828053169950535
0.6876314955994347
0.6934622468186965
0.6972823889612098
0.7006949767928898
0.698645652841503
0.7005835324351831
0.7019854876036725
0.7019126852186339
0.6802487602787737
0.673808564893876
0.6772702844813023
0.6919311034194334
0.7252350357581293
0.7318121367345127
0.7384694880080923
0.744682768667031
0.7499636356169282
0.7548567733891874
0.7589360289920059
0.7616138036982346
0.7179521353409811
0.6732749831863838
0.6284899947934758
0.5837092264126905
0.5637356256421686
0.5328753683391116
0.4878806118603703
0.4093779910986372
0.47317677643813555
0.31468325950662135
0.5866417680385121
0.5949623097696913
0.41553520772333696
0.5789073351292822
0.5859247832177602
0.40649768117140567
0.5705213553987014
0.5781903503085302
0.3679897219447833
0.5329476875932686
0.5382557204738042
0.3571192032195071
0.40420211078641644
0.4247705209109413
0.3805217059450684
0.40769244279508016
0.38247492904692226
0.33822611408104936
0.3700840100785073
0.3801139670176292
0.33822611408104936
0.3700840100785073
0.3523844470355562
0.3626826792744854
0.34338363538739924
0.35421647487155333
0.36634673494647974
0.34887971889539077
0.3597125583795449
0.3718428184544713
0.35437580240338223
0.3652086418875365
0.3773389019624628
0.49669828188577064
0.5098307770851908
0.4395057605421842
0.5801393448092729
0.6111857968034232
0.6435296693883458
0.5575805399338307
0.5892713771645094
0.6222596349859606
0.6256506166813963
0.6387831118808163
0.6532130276710085
0.6380456673351854
0.6511781625346053
0.6382225747617857
0.6152280122128347
0.6259662820512599
0.6533516596293933
0.6556530925597792
0.6663913623982044
0.6784270528274018
0.660865467130584
0.6716037369690093
0.6836394273982068
0.6984045533753117
0.7086835352995535
0.7192697107079695
0.726930074303478
0.731996674602736
0.7297844011293452
0.7246841673683766
0.724609688399057
0.7292742739898247
0.7374078706904281
0.7460224940948558
0.7502506946379496
0.7519620017504639
0.7509716432362329
0.753153319987737
0.7565142044157659
0.7298526819400085
0.7261929995580626
0.7288910278812758
0.745315207955121
0.7697727463005304
0.7721856500335548
0.7743824119694951
0.7762113750612091
0.7778319153348232
0.7845102090259273
0.7912354450007066
0.7994758198201436
0.8078743738632518
0.7650615099685767
0.7215737368592441
0.6758295274531433
0.6293447370932709
0.6010472179576463
0.5483881986060959
0.522373759872848
0.4345528954481378
0.5204217130715848
0.35543918623590803
0.6070161012332549
0.629455457782169
0.4383479581193299
0.5992816683240249
0.6204179312302377
0.4293104315673987
0.5908956885934442
0.5868958044491631
0.3893758017326728
0.5533220207880115
0.5727488684862817
0.39413378536346316
0.43984221412926117
0.4592636689234191
0.40333445634106146
0.41429351428774147
0.41696807705939987
0.3610388644770424
0.3904583432732501
0.4146071150301068
0.3610388644770424
0.3904583432732501
0.318702812043361
0.32827340841897107
0.3094756434623211
0.3205348398793582
0.3319374640909654
0.3149717269703126
0.3260309233873497
0.337433547598957
0.3204678104783041
0.3315270068953412
0.34292963110694846
0.46279028996069255
0.4761491420929954
0.4079998504218895
0.5462313528841946
0.577504161811228
0.6091203985328314
0.5236725480087526
0.5555897421723143
0.5878503641304463
0.5917426247563182
0.605101476888621
0.6188037568154942
0.6041376754101072
0.6174965275424101
0.5971353137818021
0.5813200202877565
0.5922846470590647
0.6255246386571374
0.621745100634701
0.6327097274060092
0.6440177819718874
0.6269574752055058
0.6379221019768142
0.6492301565426924
0.6611385300525564
0.6696710190093503
0.6783065650161464
0.68375483766196
0.685968301786627
0.6837190873399951
0.6788362271510574
0.679194757473247
0.6844708302474345
0.6946417983052684
0.7048760351679821
0.7130087757099807
0.7188730526447704
0.7208623370029644
0.7246095446548304
0.7257815355041177
0.6985478590896899
0.7027744017213923
0.7063016596504016
0.7325998304504813
0.7517363611320277
0.7613983485744577
0.7699657879828572
0.778129268702085
0.7860175580836612
0.7877471629178788
0.789022496084608
0.7885059921165267
0.7872721040722213
0.7443623846243318
0.7005264116544302
0.655991271345863
0.6111537901135278
0.5760112224030394
0.5320139334012385
0.5087552818896108
0.4140983976562832
0.5140433775647534
0.3399204809747335
0.5961003777575874
0.615836979798932
0.42282925285815537
0.5883659448483574
0.6067994532470006
0.41379172630622413
0.5799799651177768
0.5668530458194159
0.3738570964714982
0.542406297312344
0.5591303905030448
0.38551528083725245
0.42892649065359373
0.44564519094018196
0.3878157510798869
0.4001954076230445
0.4033495990761628
0.3455201592158678
0.37954261979758264
0.40098863704686966
0.3455201592158678
0.37954261979758264
0.3903926105792317
0.3997728888462088
0.38149500086657456
0.39222463841522887
0.4034369445182031
0.38699108437456603
0.3977207219232204
0.40893302802619474
0.3924871678825575
0.403216805431212
0.4144291115341862
0.534809647364946
0.5488541803150913
0.4799562176629578
0.618250710288448
0.6491939603470986
0.6806198789600691
0.595691905413006
0.6272795407081849
0.659349844557684
0.6637619821605716
0.6767912754244918
0.6903032372427319
0.6761570328143607
0.6836826605046895
0.6674855821203812
0.65333937769201
0.6639744455949355
0.7035775557672761
0.6937644580389545
0.7043995259418798
0.7155172623991252
0.6989768326097593
0.7096119005126849
0.7207296369699302
0.7333278692307134
0.7428374929493958
0.7530656899606979
0.7596394531139471
0.7630719342834471
0.7608629757569789
0.7552790662744708
0.7550184364590286
0.7596813500476448
0.7670232172963689
0.7750375298216953
0.7804789715946107
0.7838716919032067
0.787999371502029
0.7940734680956562
0.7884756838071632
0.7706442398336623
0.7728963270986102
0.7734424026213239
0.803465006479252
0.8114554267479085
0.8169331003027105
0.8221986278744948
0.8266711810603837
0.8307368797513861
0.832972956352836
0.8346919798321097
0.8359505595011242
0.8360637764584037
0.7905409778799691
0.743495683450853
0.6958924387301976
0.6479981305664053
0.6060656186240948
0.568140389125962
0.5427217076568408
0.44972325559028054
0.5552456101944846
0.3706095463780507
0.620118107285552
0.6498034055661619
0.4535183182614727
0.612383674376322
0.6407658790142307
0.4444807917095414
0.6004389948621109
0.597818740328861
0.40454616187481546
0.5664240268403085
0.5930968162702747
0.4233296102299088
0.4529442201815583
0.47961161670741187
0.41850481648320415
0.44314801413968313
0.509016289164313
0.43076548770878276
0.40356034932554724
0.47937719559022085
0.4206313573953064
0.40356034932554724
0.36472492398921097
0.3758386878217036
0.35513521045864543
0.36472492398921097
0.3758386878217036
0.35513521045864543
0.36472492398921097
0.3758386878217036
0.35513521045864543
0.36472492398921097
0.3758386878217036
0.35513521045864543
0.36901755081489557
0.41105139359784326
0.39165100987748624
0.402543817050753
0.38546275482719583
0.27667378274980303
0.2877935570728192
0.3004373816977624
0.41579070538628576
0.4269104797093019
0.3089368450032177
0.4281994496198447
0.4467699479149042
0.46686449651189077
0.4499294293425217
0.4632875530667764
0.47816972709295813
0.46123465992358903
0.4771989709332461
0.49468733224483025
0.4739838548817721
0.48357356841233756
0.49468733224483025
0.5208193931007211
0.5480051029306077
0.5547486961371176
0.5575028380529898
0.5383281570751759
0.5425344598961059
0.5451962739731652
0.5411000607856282
0.5359114863568358
0.5344950078354215
0.5318580108203089
0.531048716849973
0.5300582191115544
0.44378550204132455
0.5156613505094615
0.0776166267130124
0.5038371548802384
0.4626248439725946
0.0746064001256636
0.5088959700101087
0.4651471924681409
0.07301275075589073
0.4891099696604091
0.4683577574723412
0.10605069570811416
0.49045761444679314
0.4422914504797004
0.06736013546535706
0.42056202910080753
0.34525966450372136
0.05866990642793482
0.3502028231463702
0.31576953473217445
0.0538889583186162
0.05229530894884333
0.05070165957907045
0.04910801020929756
0.04910801020929756
0.04910801020929756
0.04910801020929756
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1828702541353696
0.1828702541353696
0.1384481213592483
0.17205965014602784
0.17366082713538797
0.17366082713538797
0.14722343242181235
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.36472492398921097
0.3758386878217036
0.35513521045864543
0.36472492398921097
0.3758386878217036
0.35513521045864543
0.36472492398921097
0.3758386878217036
0.35513521045864543
0.36472492398921097
0.3758386878217036
0.35513521045864543
0.36901755081489557
0.41105139359784326
0.39165100987748624
0.402543817050753
0.38546275482719583
0.27667378274980303
0.2877935570728192
0.3004373816977624
0.41579070538628576
0.4269104797093019
0.3089368450032177
0.4281994496198447
0.4467699479149042
0.46686449651189077
0.4499294293425217
0.4632875530667764
0.47816972709295813
0.46123465992358903
0.4771989709332461
0.49468733224483025
0.4739838548817721
0.48357356841233756
0.49468733224483025
0.5208193931007211
0.5480051029306077
0.5547486961371176
0.5575028380529898
0.5383281570751759
0.5425344598961059
0.5451962739731652
0.5411000607856282
0.5359114863568358
0.5344950078354215
0.5318580108203089
0.531048716849973
0.5300582191115544
0.44378550204132455
0.5156613505094615
0.0776166267130124
0.5038371548802384
0.4626248439725946
0.0746064001256636
0.5088959700101087
0.4651471924681409
0.07301275075589073
0.4891099696604091
0.4683577574723412
0.10605069570811416
0.49045761444679314
0.4422914504797004
0.06736013546535706
0.42056202910080753
0.34525966450372136
0.05866990642793482
0.3502028231463702
0.31576953473217445
0.0538889583186162
0.05229530894884333
0.05070165957907045
0.04910801020929756
0.04910801020929756
0.04910801020929756
0.04910801020929756
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1828702541353696
0.1828702541353696
0.1384481213592483
0.17205965014602784
0.17366082713538797
0.17366082713538797
0.14722343242181235
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.5325044502060082
0.49691334513249785
0.4820384306525622
0.5695491838181451
0.535790106580632
0.505805462403427
0.5398325615499969
0.5060734843124839
0.4809770142190504
0.5453286450579885
0.5115695678204752
0.5243210978357198
0.5909723843899238
0.5418839681731074
0.6271057180726799
0.6753268934107567
0.7232040721567605
0.6397596189733775
0.6704129844692426
0.7019340377543754
0.707829695720943
0.7199247191855495
0.7328874304394234
0.7202247463747322
0.7323197698393384
0.7452824810932125
0.7326197970285212
0.7423205951321328
0.7525235551022309
0.7026194658231864
0.7123202639267978
0.722888749819677
0.7327789693499341
0.7527453442737425
0.7633138301666216
0.7754042004977131
0.7848740350595427
0.793963379724034
0.7997407720469674
0.802535382415072
0.8003996993778135
0.7953870654753671
0.7950343380796665
0.8006909077347943
0.8095789909390139
0.8183055830812949
0.8226809985641843
0.8258142606821025
0.8233495594861433
0.8250947520365157
0.8204220393742213
0.8142379592534383
0.8060196903315601
0.7754180194257724
0.758051723752243
0.7574040038855012
0.7623458468916108
0.7920196255712239
0.7958753351819052
0.800494327395871
0.8093547431375768
0.817780821949585
0.8204739000029817
0.820673927117514
0.7682498516457866
0.712785233539188
0.6559599857723124
0.5983838360281761
0.5644235691880902
0.5304408466548205
0.4687346894109758
0.34641949812522005
0.44429456433077125
0.24721086843929882
0.4566797964014703
0.5660800976623271
0.3653323460988604
0.5432429491455723
0.5570425711103959
0.35629481954692915
0.5348569694149915
0.5493081382011659
0.3359362139344086
0.4972833016095587
0.5093735083664398
0.3069163415950305
0.34904365513518737
0.395888308803577
0.33031884432059194
0.37435425392952326
0.36055086194765495
0.28802325245657284
0.33441962409479736
0.3512317549102648
0.28802325245657284
0.33441962409479736
0.22799775710130132
0.2269371542400879
0.2279878145447376
0.22982978493729847
0.23060120991208222
0.2334838980527291
0.23532586844528997
0.23609729342007374
0.23897998156072064
0.24082195195328157
0.24159337692806526
0.2911978535600993
0.29533947966792606
0.30193222981497114
0.4647435239666111
0.4867991068691682
0.5077841443539483
0.442184719091169
0.4648846872302546
0.4865141099515631
0.5102547958387347
0.5143964219465614
0.517467502636611
0.5226498464925238
0.5267914726003504
0.4981234683406978
0.4998321913701731
0.5015795921170051
0.5213566282181754
0.5402572717171176
0.5420046724639496
0.5426815277930044
0.5454696462879224
0.5472170470347544
0.5478939023638092
0.5482504728760453
0.5521655270556931
0.5560602859956558
0.5583450882071288
0.5580892836806173
0.557500201678553
0.554628491685943
0.5542778602431395
0.5583758727592649
0.5605055441269082
0.5623005910284539
0.5634402539159118
0.5623315562009452
0.5615081545936059
0.5621601549426266
0.5493475015179702
0.5360359344238782
0.5413420923131865
0.5479010914581551
0.591994450507455
0.6038842523978374
0.6174819904639414
0.6313598810535048
0.6390759086760843
0.6453779945963705
0.6498815549403262
0.6540977509725742
0.6555207350631437
0.6553786791795417
0.607207912605788
0.5562577985751581
0.5062753808928301
0.45630082361021407
0.4056376281712479
0.376852315930527
0.35819135839385624
0.16150593892197734
0.37870022874776105
0.15276627795640366
0.39116260930080626
0.46527305630317733
0.23567504983982557
0.4372199431481149
0.420687185357834
0.22663752328789433
0.38949264695580604
0.3777400466724643
0.18670289345316834
0.33670403252250386
0.3206447023830989
0.2124717511121354
0.31332883334676326
0.29508126744442725
0.20066154806155714
0.27715963640909136
0.25278567558040815
0.15836595619753802
0.26394496249075217
0.250424713551115
0.15836595619753802
0.26394496249075217
0.2977260128912111
0.30454617169562337
0.2914438097434768
0.29955804072720826
0.3082102273676177
0.2969398932514683
0.30505412423519973
0.31370631087560924
0.30243597675945977
0.31055020774319136
0.3192023943836007
0.3546538487588385
0.3735219544577727
0.38472950051237237
0.5281995191653504
0.556527362659078
0.5853931618094838
0.5056407142899082
0.5346129430201644
0.5641231274070986
0.5737107910374739
0.5841246777364711
0.5950765200921465
0.5761767197848696
0.5613070226141205
0.5722588649697958
0.5632881865689122
0.6036749495096596
0.6150781706777351
0.6037132669158567
0.6117329282538593
0.6202905452485398
0.6089256414866615
0.6169453028246642
0.6255029198193448
0.6353382583960279
0.645059742819749
0.6548040516093779
0.6622223714790794
0.6676720062591573
0.6677631961668468
0.6657943162494306
0.6671205489440349
0.6731276009768998
0.6832725626419253
0.6932796847473981
0.6994214106578687
0.7024987862012702
0.706511597183347
0.6890192158979377
0.685981407086346
0.6947406912938964
0.7080733861333816
0.7418373458822654
0.7488981450390899
0.7570175923100443
0.7674191845953485
0.777558263233132
0.7873400362420907
0.79699129297173
0.7961002659171534
0.7943982036295686
0.7917888337202962
0.7874636789062087
0.7444700937126517
0.7009410743628686
0.6570545750742691
0.5867054312227751
0.5570557672444559
0.5361801158112405
0.5093247146960013
0.42519573130811517
0.5298335850499061
0.32398254153954825
0.499335540856299
0.6164064126053224
0.40689131342297025
0.5809412190970198
0.607368886053391
0.3918646732783305
0.5373425335902994
0.5644217473680213
0.35791915703631305
0.5349815715610062
0.5937075401536922
0.38368801469528
0.42150176490225594
0.4462146237465722
0.36616360702530637
0.3768398181048312
0.4039190318825531
0.3295822197806827
0.3721178940462449
0.40155806985326
0.3295822197806827
0.3721178940462449
0.4201339410251474
0.4290306441719103
0.41083161121507517
0.4219659688611445
0.43269469984390463
0.41632769472306663
0.4274620523691361
0.43819078335189615
0.42182377823105816
0.4329581358771276
0.44368686685988773
0.5641462577134466
0.6002418722216991
0.5092139729886593
0.6475873206369486
0.6789352907930143
0.7098776342857707
0.6250285157615066
0.6570208711541006
0.6886075998833855
0.6930985925090722
0.7046038954739954
0.6843482867922938
0.6702809373867216
0.6837149507480568
0.720225045427606
0.7178886938166502
0.7289284818169909
0.739562643154022
0.7231010683874551
0.7341408563877956
0.7447750177248268
0.7283134429582598
0.7393532309586005
0.7499873922956317
0.7617041770785125
0.7706566149157793
0.7806882694349365
0.7870759146915062
0.7905947343534406
0.7884642119396915
0.7835844073210341
0.7839469145924776
0.7893612592554219
0.7979470062401983
0.8063673650516786
0.8110301814865051
0.7901884090632422
0.7800704887297689
0.785065454378633
0.8009125711910792
0.8320257850159456
0.8358070659247181
0.8393923860893049
0.8446910058715519
0.8515096331046039
0.860424371299156
0.8692170795741657
0.8774947734973768
0.8856010706746898
0.8883965540225492
0.8905951936902606
0.8902717864187076
0.889388065396349
0.8414837585308819
0.7704592888717164
0.7075237576866983
0.659330581274119
0.6370210564944364
0.6478062376233733
0.6264207668667936
0.5080985569321151
0.6117169314445587
0.39632463205855173
0.572865479099488
0.698289758999975
0.4792334039419736
0.6544711573402089
0.6573593878973564
0.43498317161390276
0.6108724718334885
0.6463050937626741
0.45972398090029776
0.643724215580335
0.6767958754802275
0.4560301052142835
0.49503170314544503
0.5280979701412251
0.41068372382718005
0.45036975634802034
0.5847807741429248
0.5009027061654051
0.44564783228943394
0.4834414162479127
0.5009027061654051
0.5446262281551529
0.3750768153749892
0.37939599594390294
0.42559819670698146
0.4758872390767053
0.42748218439201857
0.37653801712537527
0.38240492671897786
0.44311239821348647
0.43659036372296445
0.3879010102269694
0.3940522186318803
0.5396262680748058
0.5677358512007633
0.45957932476065194
0.6077976430392572
0.6338781651428561
0.6602429860577632
0.5852388381638153
0.602452409425497
0.6037602458792384
0.6180962091352411
0.6262627744441096
0.6624106317889252
0.6657039655651699
0.6738705308740383
0.6823213949942151
0.6780990162189588
0.6838713561668326
0.6899279949260146
0.6833113907897638
0.6890837307376374
0.6951403694968193
0.6885237653605685
0.6942961053084423
0.7003527440676244
0.70766208244931
0.7167331655980368
0.7263721070874448
0.7327609659629112
0.7226823359211711
0.6988462629084702
0.693843636485015
0.708268916255862
0.7340511554721411
0.7409638661529377
0.748570292880711
0.7534352517018961
0.7560040469476933
0.7575508411468119
0.760565369059611
0.7634582869784822
0.7657570451693655
0.7708247059962344
0.7759105460391769
0.7838250249817246
0.7930999519985821
0.80055449150066
0.8077012168503658
0.8131639636339585
0.7841921751724368
0.7875401682787599
0.7924690931477295
0.8194602957524523
0.8362710179792823
0.7914459988892133
0.7451042489765263
0.6988658052579728
0.6524944974781159
0.6310513177196747
0.6097415959193018
0.5868308680274518
0.49950947834592496
0.572127032605217
0.3689799037403064
0.5110547504072975
0.6234871543844935
0.43098940630203175
0.6035413414798662
0.6496623336087018
0.4571645855262402
0.6194871546935773
0.6419279006994719
0.45244266146765383
0.6171261926642841
0.6372059766408856
0.4311328137214008
0.4332209744532546
0.45329536552574357
0.3959759045237633
0.4237717334319694
0.49063461221398535
0.4878714143016028
0.4736060724629808
0.44385151740857093
0.38889301843588386
0.46347194214950443
0.41009265657100685
0.37417069217082377
0.35663776925255725
0.41009265657100685
0.42806447625900607
0.3918504750286969
0.40088322957102523
0.4515056956885231
0.4010599020286785
0.36567052379488557
0.37417069217082377
0.35663776925255725
0.41009265657100685
0.41859282494694505
0.35794086289525845
0.3682767110802879
0.38091312753407913
0.2781763415437149
0.2887391568784938
0.2987693860468825
0.4172932641801977
0.4278560795149765
0.3072688493523379
0.42970200841375655
0.44771554772057887
0.4651965008610109
0.4514319881364336
0.4834794503537571
0.511714437218218
0.4979499244936405
0.5012837130507032
0.4930193365939504
0.4754864136756839
0.4845191682180122
0.4930193365939504
0.5017588115330578
0.5033134527686546
0.504710954537824
0.5084565523787594
0.5120939248271585
0.5152875527187071
0.5186308671630528
0.5154310176281363
0.5110264621729103
0.5097264508095064
0.5085245806047456
0.5090710889804864
0.5070793331933274
0.4255565397963707
0.49075134488379774
0.10663610508681115
0.5099613248897402
0.48023314855498783
0.08796588139697606
0.490211761589133
0.45552005192911277
0.07301275075589073
0.4940499015802908
0.45948077058794273
0.07083798993197452
0.48829866685714374
0.4491755434705095
0.06736013546535706
0.45265976140407643
0.4183317506472348
