0.22103314940492805
0.05866990642793482
0.42436758723909085
0.40331998184679035
0.0538889583186162
0.22212256654455592
0.23915040626362702
0.04910801020929756
0.2411372726173587
0.18329911185115613
0.19000534494877955
0.3621095738199445
0.24101337121340294
0.24413275032259066
0.32689686804380486
0.23742651722496727
0.24413275032259066
0.32689686804380486
0.23742651722496727
0.24413275032259066
0.32689686804380486
0.23742651722496727
0.24413275032259066
0.32689686804380486
0.23742651722496727
0.24413275032259066
0.32689686804380486
0.23742651722496727
0.24413275032259066
0.32689686804380486
0.23742651722496727
0.25748802570953455
0.41009265657100685
0.37417069217082377
0.35663776925255725
0.41009265657100685
0.42806447625900607
0.3918504750286969
0.40088322957102523
0.4515056956885231
0.4010599020286785
0.36567052379488557
0.37417069217082377
0.35663776925255725
0.41009265657100685
0.41859282494694505
0.35794086289525845
0.3682767110802879
0.38091312753407913
0.2781763415437149
0.2887391568784938
0.2987693860468825
0.4172932641801977
0.4278560795149765
0.3072688493523379
0.42970200841375655
0.44771554772057887
0.4651965008610109
0.4514319881364336
0.4834794503537571
0.511714437218218
0.4979499244936405
0.5012837130507032
0.4930193365939504
0.4754864136756839
0.4845191682180122
0.4930193365939504
0.5017588115330578
0.5033134527686546
0.504710954537824
0.5084565523787594
0.5120939248271585
0.5152875527187071
0.5186308671630528
0.5154310176281363
0.5110264621729103
0.5097264508095064
0.5085245806047456
0.5090710889804864
0.5070793331933274
0.4255565397963707
0.49075134488379774
0.10663610508681115
0.5099613248897402
0.48023314855498783
0.08796588139697606
0.490211761589133
0.45552005192911277
0.07301275075589073
0.4940499015802908
0.45948077058794273
0.07083798993197452
0.48829866685714374
0.4491755434705095
0.06736013546535706
0.45265976140407643
0.4183317506472348
0.05866990642793482
0.42436758723909085
0.40331998184679035
0.0538889583186162
0.22212256654455592
0.23915040626362702
0.04910801020929756
0.2411372726173587
0.18329911185115613
0.19000534494877955
0.3621095738199445
0.24101337121340294
0.24413275032259066
0.32689686804380486
0.23742651722496727
0.24413275032259066
0.32689686804380486
0.23742651722496727
0.24413275032259066
0.32689686804380486
0.23742651722496727
0.24413275032259066
0.32689686804380486
0.23742651722496727
0.24413275032259066
0.32689686804380486
0.23742651722496727
0.24413275032259066
0.32689686804380486
0.23742651722496727
0.25748802570953455
0.502777586865674
0.6437123217038749
0.623215127455941
0.5046096147016712
0.6384892912775162
0.6287112109639326
0.5101056982096628
0.6262112025888017
0.5986589500785121
0.5156017817176544
0.6317072860967933
0.6420030336951815
0.5612455210495897
0.6665463175544327
0.7254440966186835
0.7615789366335411
0.7989196576569573
0.7028852917432415
0.7396645169946272
0.7776496232545722
0.7709553684908071
0.7891762517109342
0.80860301593962
0.7833504191445961
0.8015713023647232
0.820998066593409
0.7667522492822915
0.7763594218813779
0.7933919607490689
0.7815869069838663
0.8167845022283223
0.8338170410960135
0.8061702189399947
0.8219968767991271
0.8390294156668183
0.8581105405704863
0.867112407933296
0.874426266241195
0.876737747083265
0.8745704044062249
0.8714187496237622
0.8661957386259272
0.8665205144085316
0.8715860007208456
0.8801937659353409
0.8898365014463903
0.8976006330321226
0.9031851615136469
0.9077144714315528
0.9142492329297203
0.9144007582852705
0.8905416346766795
0.8900031680444118
0.8886951632345427
0.9121221914420462
0.9258193398443638
0.929220279324607
0.9320040628589036
0.9340193367972979
0.9353706847214831
0.9413158913375306
0.9488245182360044
0.9565219610827222
0.9646108022238412
0.9218767485015273
0.8768559769063091
0.8258492037991202
0.7736541049055724
0.7087927753657873
0.6611796751552098
0.6307103372337866
0.509530297929203
0.649410641915073
0.42852686555416714
0.5992272144117963
0.7377920351431078
0.5114356374375891
0.6808328926525171
0.7287545085911764
0.5023981108856578
0.6608427290170237
0.6858073699058068
0.4624634810509319
0.6348732451165037
0.6825680024512769
0.48823233870989885
0.5287971272537736
0.6665786421500767
0.5309783987489183
0.5299266416518961
0.6242830502860575
0.4886828068848992
0.5164317003778636
0.6219220882567643
0.4886828068848992
0.5164317003778636
0.615570778482037
0.5802781903209995
0.5518479007742682
0.6174028063180342
0.5839422459929939
0.5573439842822596
0.6228988898260257
0.5894383295009854
0.5628400677902512
0.6283949733340172
0.594934413008977
0.6061841514069206
0.6822050387145231
0.6604615191377485
0.7441814774200205
0.7753937323841851
0.8065689173452623
0.7216226725445783
0.7534793127452714
0.7852988829428772
0.789692749292144
0.8029910474615782
0.816252275627925
0.7888979794593005
0.7801733923392277
0.7934346205055743
0.7792701448235824
0.8251391820163508
0.8362539262135136
0.819695225170527
0.8305992979789663
0.8414663007843183
0.8249075997413317
0.8358116725497713
0.8466786753551233
0.8587015978513247
0.8668315017286946
0.8744920196631812
0.8779443536526186
0.8778817363998077
0.8732249108992988
0.8662002133072614
0.8648744442772595
0.868883807936174
0.8806795869891773
0.8937130341038776
0.9048078302148121
0.9153204895991158
0.9062927074344067
0.8906226076472293
0.8966205102836273
0.9024824597097874
0.9370189981976299
0.9416472772980169
0.9440879520914786
0.9474934475497735
0.9497494113844942
0.951699866029319
0.9526228707340069
0.9531691812682359
0.9616210328239664
0.9705861616050033
0.9813433304891673
0.9919070107914556
0.9486175983992028
0.9030549107772569
0.8352514015776106
0.7692665118793128
0.7346246846688224
0.7001880529062837
0.6897965890654226
0.5672497988350689
0.6827128688783826
0.4510336606838934
0.6208343308225156
0.769285696433799
0.5339424325673152
0.7024400090632364
0.7602481698818678
0.4912505502196118
0.658841323556516
0.7173010311964979
0.484970276180658
0.6853528838211647
0.7477918129140514
0.5107391338396251
0.5594969541794258
0.6980723034407679
0.4801223823348719
0.5973170039367668
0.6557767115767488
0.45663333892502767
0.5925950798781805
0.6534157495474555
0.45663333892502767
0.5925950798781805
0.6023300487069202
0.515384552397155
0.5918220283547884
0.6041620765429174
0.5190486080691494
0.5973181118627799
0.6096581600509088
0.5245446915771409
0.6028141953707716
0.6151542435589004
0.5300407750851324
0.6466944049646013
0.6960106886669755
0.595567881213904
0.729599341910943
0.7621530026090682
0.7962315425110152
0.7070405370355011
0.7402385829701545
0.7749615081086303
0.7507625275867098
0.7545376119103216
0.7707021950175384
0.761093217426705
0.8021453683402504
0.8183099514474672
0.7999007150906449
0.8121461936330446
0.8259165513792667
0.8051130896614496
0.8173585682038496
0.8311289259500715
0.8103254642322543
0.8225709427746544
0.8363413005208763
0.8510248787632428
0.8587221803530579
0.8659308655214796
0.8690379598280302
0.8687076597383301
0.8654899169095801
0.8595247488030587
0.8498200932417892
0.8289907885454252
0.8351294123745479
0.8513760812926174
0.875162448228373
0.869819738462395
0.8675879672443777
0.8669947724629182
0.8741012505500639
0.8825483739679105
0.8883124737674184
0.8942492101334645
0.8930985501168285
0.8912867265111288
0.8719661790854574
0.8072868175192476
0.7879650668284679
0.7751089326218344
0.7569741157943044
0.7517200513555159
0.7518156707518829
0.7627418306281988
0.7417107007465078
0.7011173083249618
0.7139257922826061
0.6828378625590004
0.6698835381828108
0.6572992868741164
0.6391658312752873
0.5285301034842559
0.6244619958530524
0.4142036884958864
0.5544425142410828
0.675822117632329
0.4618997546031687
0.6310902557670821
0.6930600170294829
0.48807493382737704
0.6579169818126411
0.6942628639473074
0.48335300976879075
0.655556019783348
0.689540939888721
0.4739091616516181
0.4756040195688329
0.505630328773579
0.4268862528249003
0.5066236933271546
0.5429695754618208
0.41980336673702073
0.5342469659701052
0.5951648765221252
0.41980336673702073
0.45747963649244694
0.46401222875895864
0.5127941304264765
0.5018265534401102
0.4658442565949558
0.4720360533223495
0.5073226369481019
0.5267606992107485
0.5127448426064807
0.5036092934561116
0.5082244165566497
0.5274503531144539
0.6107190671623604
0.5770364260324718
0.5577647534670858
0.6589474243097228
0.6876008727506859
0.7397343609372604
0.6716013252104205
0.7008991588879119
0.7279489533618303
0.7396714019579861
0.7504108936042189
0.7589023460468782
0.7520664526117751
0.7628059442580079
0.7712973967006673
0.7644615032655642
0.7728067695508022
0.7789039966324668
0.7595807693706197
0.7428064383454672
0.7489036654271318
0.739673546631034
0.7822418245753666
0.7893287457740765
0.7965159163532667
0.8044058720304406
0.8117715235620069
0.8166958824633904
0.8188297079570199
0.8158488870602885
0.8102935188424382
0.8112247367697306
0.8183206592135924
0.8258459230302948
0.8337032613383228
0.8359932426567308
0.8350718926354549
0.8334491056118714
0.8333805245998878
0.8312023771660194
0.8281652687497119
0.8285950499936839
0.7963847912835424
0.7996221397348884
0.8099537179052453
0.8360939223275425
0.8702043922128395
0.881713975598185
0.892880420799669
0.8919070221474571
0.8891081083193658
0.882038704723335
0.8728359646380558
0.8249931678906005
0.7759632235089537
0.7298958910899311
0.6847121832433949
0.666617445525669
0.6408155937625121
0.5878928982639722
0.4759794392879827
0.5731890628417373
0.3738116261876775
0.5617314817139014
0.6949745961732934
0.4797745019591748
0.6433371599546223
0.6859370696213619
0.4707369754072435
0.6349511802240416
0.678202636712132
0.43335220616427084
0.5973775124186088
0.6382680068774059
0.4213584974553449
0.46706771886776877
0.5247828073145433
0.4447610001809063
0.47285647564690875
0.48248721545052414
0.4024654083168872
0.43451383490384743
0.480126253421231
0.4024654083168872
0.43451383490384743
0.40182665007080454
0.4556822090085527
0.44268688156933655
0.40365867790680166
0.4149241319044258
0.448182965077328
0.4535768941909145
0.4204202154124173
0.40925691580919826
0.4146508449227848
0.47033843169653006
0.5515793952915866
0.5148508473443177
0.5323184629702991
0.6350204582150887
0.6606279998386715
0.6921070663462917
0.6124616533396467
0.6387135801997578
0.6708370319439066
0.6805317300872123
0.6882253149160645
0.7017904246289546
0.6929267807410013
0.6915464870189332
0.6789727695066039
0.6701091256186507
0.6754084850865082
0.7172019806896504
0.7105342059655952
0.7158335654334527
0.7270044497853478
0.7157465805364
0.7210459400042577
0.7322168243561529
0.7451816975195061
0.7585581571150424
0.7723065749485614
0.7802510575185062
0.7846401688973805
0.7832929965927024
0.7783746873662423
0.777934509278933
0.7820003811557357
0.7911716691598482
0.8012312741087275
0.8097399491583206
0.8161792196236082
0.8193966784643943
0.8048080827396449
0.7958197528506066
0.8011745735869783
0.8094590142436455
0.8430191679470356
0.8476951826325405
0.8535372411501099
0.8631054377724744
0.8726253992961851
0.8819072724646292
0.8910292005186399
0.8981080424324169
0.9055884941605811
0.9127398992579406
0.9203754523724096
0.8766868450083842
0.8292405393437078
0.7803491946362284
0.6961001385907559
0.6674603091624333
0.6383513957515371
0.6126886583514093
0.5318500151569867
0.6262506436128523
0.4156338770058113
0.5826202029911217
0.7128234711682686
0.4985426488892331
0.6642258812318426
0.7037859446163373
0.47350643769021905
0.6206271957251223
0.6608388059309677
0.4495704925025759
0.6276619712074079
0.6913295876485209
0.47533935016154305
0.5047864270370789
0.5426316823095186
0.4804083841978646
0.559102876105373
0.5447582232216207
0.4212335552469456
0.5543809520467867
0.5969535242819252
0.4212335552469456
0.5321698856587261
0.4448256131861209
0.3473700631367339
0.3488615678649702
0.34584721732040197
0.3473700631367339
0.39328370064109147
0.39026935009652325
0.3473700631367339
0.3488615678649702
0.34584721732040197
0.3917921959128552
0.39328370064109147
0.37319153945430755
0.3825827689128735
0.385377367283811
0.3634948809460904
0.35411249849998927
0.2704001401561278
0.26891585040401017
0.27196875701279266
0.40951706279261046
0.4080327730404929
0.28046822031824803
0.4219258070261694
0.4278922412460952
0.438395871826921
0.4436557867488465
0.4444098463979673
0.44970110240798844
0.4549610173299138
0.45832126426443703
0.46621870755986056
0.4677102122880968
0.4646958617435286
0.46812207572137915
0.5044115631488882
0.5039913279516866
0.5037486820384383
0.47937976872163596
0.4801132293924193
0.48927190952876476
0.49818964008124694
0.4993068439903871
0.5000052130525631
0.5020320763906936
0.50293847713413
0.5028964058104635
0.5013102625344769
0.41953249120163927
0.4845618375477418
0.0776166267130124
0.45776468668858633
0.4290416958783828
0.0746064001256636
0.4712530195948609
0.4407232556220012
0.07301275075589073
0.4958238075178593
0.48686484197982116
0.10605069570811416
0.5264026137531063
0.45732911312663993
0.06736013546535706
0.4958049646821127
0.4542506334226931
0.05866990642793482
0.4895502555759326
0.45189509154720336
0.0538889583186162
0.25573705444255723
0.322894767690294
0.04910801020929756
0.3213011183205211
0.18363475046842856
0.2043695789433409
0.4106412294704718
0.27297486161837936
0.2937096900932917
0.3750928850770598
0.23742651722496727
0.31515711481626946
0.41030559085319945
0.27263922300110693
0.31464275525953134
0.37509288507705973
0.23742651722496727
0.2937096900932917
0.37509288507705973
0.23742651722496727
0.2937096900932917
0.37509288507705973
0.23742651722496727
0.2937096900932917
0.37509288507705973
0.23742651722496727
0.2937096900932917
0.4448256131861209
0.3473700631367339
0.3488615678649702
0.34584721732040197
0.3473700631367339
0.39328370064109147
0.39026935009652325
0.3473700631367339
0.3488615678649702
0.34584721732040197
0.3917921959128552
0.39328370064109147
0.37319153945430755
0.3825827689128735
0.385377367283811
0.3634948809460904
0.35411249849998927
0.2704001401561278
0.26891585040401017
0.27196875701279266
0.40951706279261046
0.4080327730404929
0.28046822031824803
0.4219258070261694
0.4278922412460952
0.438395871826921
0.4436557867488465
0.4444098463979673
0.44970110240798844
0.4549610173299138
0.45832126426443703
0.46621870755986056
0.4677102122880968
0.4646958617435286
0.46812207572137915
0.5044115631488882
0.5039913279516866
0.5037486820384383
0.47937976872163596
0.4801132293924193
0.48927190952876476
0.49818964008124694
0.4993068439903871
0.5000052130525631
0.5020320763906936
0.50293847713413
0.5028964058104635
0.5013102625344769
0.41953249120163927
0.4845618375477418
0.0776166267130124
0.45776468668858633
0.4290416958783828
0.0746064001256636
0.4712530195948609
0.4407232556220012
0.07301275075589073
0.4958238075178593
0.48686484197982116
0.10605069570811416
0.5264026137531063
0.45732911312663993
0.06736013546535706
0.4958049646821127
0.4542506334226931
0.05866990642793482
0.4895502555759326
0.45189509154720336
0.0538889583186162
0.25573705444255723
0.322894767690294
0.04910801020929756
0.3213011183205211
0.18363475046842856
0.2043695789433409
0.4106412294704718
0.27297486161837936
0.2937096900932917
0.3750928850770598
0.23742651722496727
0.31515711481626946
0.41030559085319945
0.27263922300110693
0.31464275525953134
0.37509288507705973
0.23742651722496727
0.2937096900932917
0.37509288507705973
0.23742651722496727
0.2937096900932917
0.37509288507705973
0.23742651722496727
0.2937096900932917
0.37509288507705973
0.23742651722496727
0.2937096900932917
0.4715475512202543
0.4907715904944984
0.5531886232827705
0.5085922848323912
0.5296483519426324
0.5308498220354098
0.4788756625642431
0.4999317296744843
0.5290746596307723
0.4843717460722346
0.5054278131824759
0.5724187432474418
0.5300154854041698
0.5357422135351078
0.6206471003948041
0.6732076046830662
0.717062317518761
0.6333010012955017
0.6640123485730862
0.695792283116376
0.7013710780430673
0.7135240832893932
0.7267456758014239
0.7137661286968564
0.7259191339431822
0.7391407264552129
0.7261611793506454
0.7359199592359765
0.7194344630431367
0.6961608481453104
0.7059196280306416
0.7312946090653337
0.736585928492255
0.7463447083775863
0.7571720755286221
0.7692722793898925
0.781867823527628
0.794918925797427
0.8056193629993612
0.8140525695513987
0.8162266676386136
0.8153954343660392
0.815534891771091
0.8194276053760434
0.8244700291034832
0.8301838354209
0.8306324588853085
0.8310956525949421
0.8298382471605492
0.8316007822774353
0.835410954043669
0.8320694414888955
0.8073067131670068
0.809616356637957
0.81059086367057
0.836338820616345
0.8471756165615653
0.8462519373457953
0.8450148772427983
0.8433899892766265
0.8469194089597919
0.8525777886289323
0.8644971483238314
0.8794140491422587
0.8405399650972851
0.799979267626997
0.7453114113755315
0.6871603868180949
0.6434526740030475
0.5818157432158757
0.5517394460489115
0.4435294011985903
0.5519843780256755
0.36677784593986806
0.5212214016267029
0.6588211439582325
0.44968661782329
0.6028270798674237
0.6497836174063012
0.4406490912713587
0.594441100136843
0.6099926113576837
0.4007144614366328
0.5568674323314102
0.6021145546623451
0.41165816219754275
0.44338762567265994
0.48862935509948247
0.4146731160450215
0.4149456744922985
0.4463337632354633
0.37237752418100245
0.39400375481664884
0.44397280120617016
0.37237752418100245
0.39400375481664884
0.32340464830896887
0.32869508009417897
0.3194981336564298
0.3252366761449661
0.33235913576617326
0.3249942171644214
0.33073275965295756
0.3378552192741649
0.33049030067241286
0.3362288431609491
0.3433513027821563
0.4728127801548013
0.48157707886472967
0.40887840891092797
0.5562538430783034
0.5822059980768359
0.6095420702080393
0.5336950382028613
0.5602915784379221
0.5882720358056542
0.6017651149504268
0.609803313154229
0.619225428490702
0.6141601656042159
0.5997854081098177
0.5964077733683514
0.5913425104818653
0.6053437078252788
0.6392270790762906
0.6317675908288097
0.637411563671617
0.6444394536470954
0.6369799653996147
0.642623938242422
0.6496518282179002
0.6575929138952399
0.6650114619666221
0.6723978251526302
0.6749622858781422
0.6740116569353003
0.6702204723906684
0.6640749176814191
0.6628608405599982
0.6669768415499528
0.6704843444074686
0.6735714741827499
0.6720906821542667
0.6671037821097852
0.6492786891183007
0.6228667091058742
0.6211579134957177
0.6203653957054631
0.6532440600392968
0.6611526892104946
0.663842252635683
0.6667939707873478
0.6653867932332527
0.6638714018112848
0.6640070009854472
0.6645942249642349
0.6680606716766961
0.6713294736745393
0.677122762636766
0.6825760091019895
0.6417621196478542
0.599415560323479
0.5242383875804881
0.4670001343313028
0.4437942815634983
0.4215228611259517
0.4344221276628715
0.3074824901825516
0.4197182922406368
0.24152221369568724
0.4274669185409565
0.506291119796053
0.32443098557910915
0.5090725967816772
0.490144394466705
0.28018075325103825
0.4654739112749568
0.4543064545587521
0.27805137384958317
0.486476206890666
0.4847972362763054
0.301227686851419
0.3496331425869134
0.33609933093730293
0.26678613192547473
0.30497119578948867
0.29380373907328383
0.24712189193682157
0.3002492717309024
0.2914427770439907
0.24712189193682157
0.3002492717309024
0.29451392374840113
0.3010253929988037
0.28939490250766675
0.29634595158439825
0.30468944867079806
0.2948909860156583
0.3018420350923897
0.3101855321787896
0.3003870695236498
0.30733811860038135
0.31568161568678105
0.3569702433467847
0.3970683520911655
0.3812087218155527
0.5261506119295404
0.553315273516268
0.5818723831126641
0.5035918070540983
0.5314008538773544
0.553311942287967
0.5364491780255243
0.5456998828175215
0.5563430356191872
0.574707524130624
0.5933076392474503
0.6039507920491158
0.5964519851092419
0.6033084645402446
0.6115573919809154
0.6016643596800468
0.6085208391110493
0.6167697665517201
0.6068767342508515
0.6137332136818543
0.6219821411225251
0.631192813442642
0.6387006617551297
0.645960124267239
0.6517975723923773
0.6550288069595297
0.6248881203915071
0.6223882925298815
0.6259419016987372
0.6666477790302374
0.6805706312115624
0.6932068231914594
0.7040369944567495
0.7129205747677363
0.7180334783359504
0.7262458570756346
0.7347358047139367
0.7408075113476982
0.7461663715065316
0.7504032265294078
0.7551799756363637
0.7595296672421616
0.7690689544796181
0.7791608794399704
0.7696954650352735
0.759644955542523
0.7594666063256286
0.7621417136369031
0.7948712098028301
0.7958701771353702
0.7502386309439337
0.7030235238398027
0.6551178829377393
0.6068596169077461
0.5836980472585929
0.5609900513882675
0.5391793580629047
0.4257602307234976
0.52447552264067
0.2919394315511881
0.4694879110734891
0.5758356444199465
0.3708751098470164
0.5787228861139365
0.6020108236441548
0.39705028907122486
0.5779203153597688
0.5942763907349249
0.39232836501263846
0.5755593533304757
0.5895544666763386
0.35532534387926684
0.39165413511944613
0.4056438555611965
0.335861608068748
0.38220489409816094
0.398560969473317
0.3287787219808685
0.3774829700395747
0.39620000744402384
0.3287787219808685
0.3774829700395747
0.41306318937379577
0.42754083021324957
0.40479619229465963
0.4501079229859326
0.46641759166138363
0.438135316390902
0.4203913007177845
0.43670096939323555
0.4085164043056307
0.4258873842257761
0.44219705290122696
0.5508388837880192
0.5705095194234303
0.472511453253859
0.5990672409353814
0.6536184323176101
0.7083878203271099
0.6117211418360791
0.6499501195027491
0.6871177859247247
0.6797912185836447
0.6994618542190558
0.7180711786097727
0.6921862692374339
0.7118569048728448
0.7304662292635618
0.7045813198912229
0.7218577301656393
0.7145516769818022
0.6745809886858879
0.6918573989603043
0.7186123807093984
0.7150060690328325
0.732282479307249
0.748497578336971
0.7652656304544238
0.7721441171851223
0.7797256084761881
0.7850806968176955
0.788123286820077
0.7883662328065643
0.7860058203753039
0.788198081606427
0.7953769979761925
0.8055796371352554
0.8135532116631186
0.818757811051441
0.8209303388170698
0.8240563261003185
0.8275055459875247
0.8304223573742463
0.8191079407761666
0.7968417439997434
0.7983740140997424
0.8019858495493476
0.8360584716844806
0.8485462245938445
0.8543002700907164
0.8597227070832593
0.8650935965983321
0.8641438483028404
0.8629452026477951
0.858493365430704
0.85303750793172
0.8084005797409723
0.7614001790220857
0.7155838020321755
0.6714708775402408
0.6327514269713991
0.5894384960520304
0.5607958042413538
0.44393335898107283
0.5673780640322195
0.3697554422995231
0.5380582246347657
0.6678775021506749
0.45266421418294506
0.6196639028754864
0.6588399755987436
0.44362668763101387
0.608174521800491
0.6158928369133738
0.40369205779628786
0.573704255339473
0.6111709128547875
0.42133709973308014
0.46022444868072276
0.4976857132919248
0.41765071240467666
0.4286884047526305
0.5099463845175034
0.4743335164063765
0.45526271060083295
0.4530291593986125
0.4299113836302552
0.46539684091430933
0.4780596957515896
0.49164590161921684
0.47639008972900193
0.4900258539010631
0.45088782451508985
0.471752042923517
0.4853878070955782
0.45638390802308143
0.4328259936553872
0.44646175782744846
0.46187999153107295
0.5751484731377757
0.5949031896767752
0.5274070976598445
0.6585895360612778
0.6924389127433351
0.7280707589569558
0.6360307311858356
0.6705244931044215
0.7068007245545708
0.7041008079334012
0.7200362278207283
0.7377541172396187
0.7134936015626572
0.6972185726983777
0.7149364621172679
0.6936782034648397
0.731070913273038
0.7577557678252073
0.7341032838117842
0.7476444783381165
0.7629681423960121
0.7393156583825891
0.7528568529089215
0.7681805169668169
0.7851124471166994
0.798754803480058
0.8119626160881914
0.819989490262593
0.8237630635871634
0.8215867249435862
0.816617589831291
0.8186403570721655
0.8256865233688125
0.8319959617709979
0.8375459054762499
0.8386095127653876
0.8349986665457642
0.8043965290546268
0.8058110120587101
0.8066769533030127
0.8321210974096336
0.8448398690999078
0.8457745794488154
0.8492522625892185
0.8545022197130274
0.8628893993693183
0.8719331097653135
0.8808480624233471
0.8899882185652789
0.8953689236505544
0.899575359617655
0.902894131363784
0.9055098835884057
0.8624682157851188
0.7943574666085178
0.7385070744167238
0.6943222422808909
0.6755093094174225
0.6902551545675201
0.6718889103320768
0.5684425280041111
0.6571850749098419
0.4506802527197307
0.6151944167888312
0.7437579024652582
0.5335890246031526
0.6950370704148968
0.6995076701371873
0.48933879227508176
0.6532014095228318
0.6917732372279571
0.5185802037127598
0.6860531532696783
0.7222640189455105
0.5103857258754625
0.5373606408347883
0.57320218568632
0.5128520149816039
0.5916770899030824
0.531270521742489
0.4835580625056638
0.5869551658444961
0.5733316924893171
0.4835580625056638
0.5869551658444961
0.4626571823276211
0.4295807003991465
0.5058547850743679
0.5172134454172188
0.4295807003991465
0.5058547850743679
0.5172134454172188
0.4295807003991465
0.5058547850743679
0.5172134454172188
0.4295807003991465
0.4241844932094119
0.49786988810376076
0.5092155389514074
0.4332546258398861
0.42084123683690217
0.4807452685385231
0.37283709427592776
0.341303682635108
0.35417939427520534
0.4675318841362893
0.4804206052715908
0.36267885758066065
0.47994062836984813
0.5002800734771932
0.5206065090893337
0.5016706080925253
0.5167976786290652
0.5319117396704011
0.5129758386735925
0.530709096495535
0.5484293448222731
0.5257250336317756
0.5370836939746265
0.5755112936751066
0.5963785127348639
0.6007440131468285
0.5848338861886305
0.5762012901909516
0.5823509107879157
0.5876121241488831
0.5923313663740063
0.5909862219395449
0.5903996762637919
0.591431361786428
0.5918692946708055
0.5944329066861632
0.5966388440929749
0.4901250435673188
0.5579891907862584
0.0776166267130124
0.5196217635792043
0.47886923498482076
0.0746064001256636
0.5293276701931724
0.5645658962659246
0.07465107906522996
0.5823031292138638
0.616134324569923
0.10605069570811416
0.5641077150301342
0.5839862074720407
0.06736013546535706
0.5376791530732613
0.5693533431115397
0.05866990642793482
0.5252833128566308
0.5632889525334376
0.0538889583186162
0.3099747297256874
0.3484699436322207
0.04910801020929756
0.3468762942624478
0.18363475046842856
0.23151318036551216
0.43621640541239853
0.27297486161837936
0.3208532915154629
0.43621640541239853
0.2843889422539724
0.35606599729160254
0.47142911118853825
0.30393989438582875
0.3208532915154629
0.40066806101898655
0.23742651722496727
0.3208532915154629
0.40066806101898655
0.23742651722496727
0.3208532915154629
0.40066806101898655
0.23742651722496727
0.3208532915154629
0.40066806101898655
0.23742651722496727
0.3208532915154629
0.4626571823276211
0.4295807003991465
0.5058547850743679
0.5172134454172188
0.4295807003991465
0.5058547850743679
0.5172134454172188
0.4295807003991465
0.5058547850743679
0.5172134454172188
0.4295807003991465
0.4241844932094119
0.49786988810376076
0.5092155389514074
0.4332546258398861
0.42084123683690217
0.4807452685385231
0.37283709427592776
0.341303682635108
0.35417939427520534
0.4675318841362893
0.4804206052715908
0.36267885758066065
0.47994062836984813
0.5002800734771932
0.5206065090893337
0.5016706080925253
0.5167976786290652
0.5319117396704011
0.5129758386735925
0.530709096495535
0.5484293448222731
0.5257250336317756
0.5370836939746265
0.5755112936751066
0.5963785127348639
0.6007440131468285
0.5848338861886305
0.5762012901909516
0.5823509107879157
0.5876121241488831
0.5923313663740063
0.5909862219395449
0.5903996762637919
0.591431361786428
0.5918692946708055
0.5944329066861632
0.5966388440929749
0.4901250435673188
0.5579891907862584
0.0776166267130124
0.5196217635792043
0.47886923498482076
0.0746064001256636
0.5293276701931724
0.5645658962659246
0.07465107906522996
0.5823031292138638
0.616134324569923
0.10605069570811416
0.5641077150301342
0.5839862074720407
0.06736013546535706
0.5376791530732613
0.5693533431115397
0.05866990642793482
0.5252833128566308
0.5632889525334376
0.0538889583186162
0.3099747297256874
0.3484699436322207
0.04910801020929756
0.3468762942624478
0.18363475046842856
0.23151318036551216
0.43621640541239853
0.27297486161837936
0.3208532915154629
0.43621640541239853
0.2843889422539724
0.35606599729160254
0.47142911118853825
0.30393989438582875
0.3208532915154629
0.40066806101898655
0.23742651722496727
0.3208532915154629
0.40066806101898655
0.23742651722496727
0.3208532915154629
0.40066806101898655
0.23742651722496727
0.3208532915154629
0.40066806101898655
0.23742651722496727
0.3208532915154629
0.6083491401917345
0.6429691524122437
