0.22103314940492805
0.4990128521609383
0.6453938738038713
0.638867564719624
0.4692962298927903
0.6156772515357232
0.6270571934778155
0.47479231340078176
0.6211733350437146
0.6325532769858071
0.48258805262403914
0.6312687299822379
0.6628676773384389
0.6653431500305325
0.7246875405523056
0.764217304152559
0.6779970509312302
0.7107093300615567
0.742947269750174
0.7460671276787958
0.7602210647778636
0.7739006624352217
0.7584621783325848
0.7726161154316527
0.7862957130890108
0.770857228986374
0.7745962621455262
0.7586896072446706
0.740856897781039
0.752616609519112
0.7933346123413674
0.7812819781279834
0.7930416898660567
0.80432706216242
0.8166601044975544
0.830054458590708
0.8425594224388752
0.8496289158977074
0.8522950013725942
0.8499113361896348
0.8452767609920884
0.8448363208249035
0.8482779726183696
0.8584618083334516
0.8705446289435051
0.8808475764545876
0.8896441523046986
0.8955493370458726
0.9029298514734975
0.9100403022351976
0.8856628128376551
0.8900808074896073
0.8933734008984678
0.9140447337540283
0.9359911906053916
0.9451585066741911
0.9551961262899039
0.9678794030857663
0.9816617302574192
0.9801660103938235
0.9760584023589077
0.9699976891800695
0.9613729474198942
0.9138345275547748
0.8655256878046083
0.818032578725645
0.7691347496089235
0.7151668737296498
0.6953850519757562
0.67427325594023
0.5651232214244019
0.6947821262941348
0.47495096528332126
0.6436717870131968
0.7813549538495512
0.5578597371667431
0.7252774652539176
0.77231742729762
0.548822210614812
0.6937679924675596
0.7293702886122502
0.5088875807800859
0.679317817717904
0.7381223951619755
0.534656438439053
0.582334410370107
0.7101415608565201
0.5228462353884747
0.635345770921818
0.703394313385913
0.48055064352445553
0.6391314323311363
0.7010333513566198
0.48055064352445553
0.6391314323311363
0.6575911455110808
0.5402209693160105
0.6291092324863451
0.6594231733470779
0.5438850249880047
0.6109064197320617
0.6293709124616574
0.5849294528894083
0.6519508476334654
0.6348669959696489
0.5548771920039879
0.6597465868567229
0.6941097399500482
0.6204042981327594
0.7431876497802251
0.7818657550198167
0.8210679594298708
0.7206288449047829
0.759951335380903
0.7997979250274857
0.7886989216523485
0.80946307009721
0.8198451245336769
0.7658812665299979
0.7866454149748593
0.8079336625901828
0.8092653755458744
0.8318589460437933
0.8507529682981221
0.8187013975307315
0.837071320614598
0.855965342868927
0.8239137721015363
0.842283695185403
0.8611777174397318
0.8817731513683661
0.894788942826268
0.9067854227182361
0.914627636618256
0.91844235603514
0.9160629713979156
0.9111005411031011
0.911572038189925
0.9175109642211701
0.9251283884340986
0.9187928647125445
0.9023300133821246
0.9041651878973688
0.9138055393946629
0.9474580963771597
0.9531674588446707
0.9592564998268105
0.9582260516198607
0.9566213133650148
0.9557191354230671
0.9557713703524928
0.9663896529487037
0.9773555820208081
0.9880708179758512
0.9985348272760424
0.9991384487614811
1.0
0.9709032933458569
0.9660991535829976
0.921334383464679
0.8909518189418995
0.8616228077192057
0.8127674398046857
0.7897505458474859
0.7670948123034209
0.7428740808231625
0.6262300815903744
0.7281702454009276
0.5071793586949899
0.6729224115993971
0.784458298098025
0.5548754248022721
0.7193153840639784
0.7704928406282731
0.5720461128585352
0.7461421101095372
0.7979711134951826
0.5763286799678942
0.7437811480802441
0.7932491894365963
0.5668848318507216
0.6075969171765515
0.7083169741871731
0.5198619230240037
0.6849534291070605
0.7367824324927058
0.5127790369361241
0.6683820569173368
0.7344214704634126
0.5127790369361241
0.6446831606550619
0.5882775917292093
0.5393980692068799
0.6099984827961851
0.5901096195652066
0.5075137804854621
0.5917956700419017
0.6311540474666101
0.5130098639934537
0.585442305418756
0.6011017865811895
0.5882021072869451
0.6639990948115652
0.6464098872958525
0.6076714598748136
0.6770147461827878
0.7128878398552175
0.7494840091511884
0.6726203449399644
0.7261861259924437
0.7634266805249431
0.757738723831051
0.7756978607087505
0.7943800732099909
0.7701337744848401
0.7880929113625396
0.8067751238637799
0.7825288251386291
0.7980937366553338
0.8143817237955795
0.787741199709434
0.7986571566610551
0.7843813925902446
0.757740868504099
0.7733057800208039
0.8180765998030411
0.8418895047161257
0.851334170713384
0.8605228378109773
0.8664080629971427
0.8687090045205913
0.8649406772664127
0.8585860651645869
0.8567469218174351
0.8604278738715336
0.8649723123151968
0.8706110536164716
0.8716844309566087
0.8714438585473022
0.8757310758464043
0.8829847155112474
0.892065828586715
0.900534216772109
0.9052792413911326
0.8746079057540339
0.8783617494091673
0.8824015879282336
0.9066384278873157
0.9327796591619414
0.9397964011048376
0.9464074301625017
0.9402348754025919
0.9333338678536031
0.9260093448719459
0.9176313442756883
0.8735045299547715
0.8288672716138049
0.7849678264748414
0.7414813582197544
0.7238082744666514
0.685086443280378
0.6528466273199897
0.5462816880633252
0.6381427918977548
0.4549152663799908
0.633846110606265
0.7599283252293109
0.5466408904385064
0.7154517888469857
0.7508907986773797
0.5376033638865751
0.7070658091164052
0.7301703005150737
0.49766873405184914
0.6694921413109723
0.7032217359334235
0.4882248859346766
0.5556979135725016
0.5897365363705609
0.5611165865930974
0.6361215772864363
0.5474409445065418
0.5188209947290782
0.6056068596619298
0.5450799824772485
0.5188209947290782
0.6056068596619298
0.4396325018922766
0.49709109779666527
0.5373742550705565
0.4414645297282737
0.5007551534686596
0.5428703385785482
0.44696061323626535
0.5062512369766511
0.5483664220865396
0.45245669674425687
0.48446918893984386
0.591710505703209
0.5526566991657899
0.5703100725578121
0.6751515686267111
0.6984338516601436
0.7284488899776661
0.6525927637512691
0.6765194320212298
0.707178855575281
0.7206628404988347
0.7260311667375368
0.7381322482603289
0.7330578911526237
0.7148470366734673
0.7153145931379782
0.7102402360302731
0.7218656309478558
0.7581338988459174
0.7506653163772176
0.7536394172549249
0.7633462734167223
0.7558776909480223
0.7588517918257298
0.7685586479875272
0.7803576884425887
0.7900259852704716
0.7997200137902782
0.8029742515092838
0.8029481950882108
0.800465497610469
0.7953348511610885
0.796000798737794
0.8019789989457952
0.8108930337681513
0.8208589679180475
0.829955576509087
0.8289012153452394
0.8113154538885771
0.8215244268718014
0.8289178863940363
0.8630554590328862
0.8729481458698236
0.8752877098635159
0.880413351431616
0.8862998564019374
0.891690985257632
0.8966035737890083
0.9028382820199536
0.9084645365346875
0.913858785448173
0.9188217997468607
0.9226483258209253
0.9246126174193812
0.8800111810670802
0.8020728408579775
0.755429875307922
0.7094076136606547
0.6993129169915795
0.7008025197787425
0.6747084128173212
0.5520643106864704
0.6600045773950863
0.4358481725352949
0.5970112079263762
0.7465774049505026
0.5187569444187169
0.663454670837341
0.7023271726224318
0.47450671209064593
0.6350182006603766
0.706739172145255
0.5049974938081992
0.6678699444072231
0.725083521430755
0.49555364569102667
0.5191774319723331
0.5706581066544777
0.47074180325236936
0.5734938810406274
0.5886462873173313
0.4414478507764293
0.568771956982041
0.6307074580641592
0.4414478507764293
0.5414938254372422
0.5532793995035185
0.4634442853683189
0.4433581703126283
0.5551114273395157
0.5660867369060324
0.44885425382061983
0.46162911498178816
0.5170265573244262
0.4987724701047326
0.4671251984897797
0.4781005080562963
0.6193443335905402
0.6469600394635737
0.543627614185068
0.6801138797345019
0.7131023534056664
0.7442912754821792
0.6530632325050468
0.655975227990613
0.6878085353036544
0.6904124458304857
0.7250081481248452
0.7539746337648421
0.7380202022604144
0.7530947191368487
0.7663696844186312
0.7504152529142035
0.7630955444296429
0.7739762843504306
0.7556276274850083
0.7683079190004478
0.7791886589212355
0.7608400020558131
0.7735202935712526
0.7844010334920403
0.7959485739303713
0.7850900953933888
0.7882811068015725
0.8004774660813553
0.8278581961873303
0.8444586816366824
0.8399634417648408
0.8407633665413418
0.8464408609818171
0.8540547968545167
0.8622045182853331
0.8629933278007552
0.8583790859524966
0.842957279413617
0.8270090777614167
0.7637978312570587
0.7420406514235064
0.7362512148822072
0.7337118232489874
0.7621414680575473
0.7655545579056301
0.7050683378782595
0.6778111298125026
0.663346280317092
0.6585410302172351
0.6888984597753178
0.6937464076602378
0.69734012427104
0.7125861673603047
0.6633167480097268
0.6122118037131464
0.5627078748638064
0.5140842170875943
0.49385797062923864
0.47442063872819146
0.45416576550473703
0.3058828150071239
0.40424922430636256
0.20606587063036116
0.40854484651327094
0.5051027459503404
0.3241873482899228
0.5253632305301312
0.5169972310859873
0.31514982173799155
0.5169772507995505
0.5092627981767572
0.3104278976794052
0.5056693392236273
0.4693281683420313
0.2657713437860929
0.33071107055922777
0.32063026300302877
0.2539611407355147
0.3212618295379427
0.3135473769151493
0.2468782546476352
0.34032067829247925
0.3463991206619958
0.28209096042377485
0.335144636163223
0.22657181465076576
0.2267392203911654
0.22889940758696564
0.22657181465076576
0.2267392203911654
0.22889940758696564
0.22657181465076576
0.2267392203911654
0.22889940758696564
0.22657181465076576
0.2267392203911654
0.22889940758696564
0.22657181465076576
0.2267392203911654
0.23020250122966684
0.22917800193616816
0.2334816557544208
0.1504379798781233
0.149640447734374
0.18489267200576115
0.32476760829074564
0.32397007614699636
0.16866717758091643
0.2719287775871617
0.308616838576459
0.31776502908135257
0.32369362647084193
0.32513444372833117
0.32907025966241993
0.3349988570519093
0.3390458615948009
0.345587864814292
0.3477480520100923
0.34542045907389235
0.345587864814292
0.3464735654555196
0.3490002036870823
0.3521822702435139
0.36245756090800213
0.37409097424814586
0.382981396240998
0.4001241355137765
0.42522572282033655
0.42173661260540923
0.419519039602784
0.3834717922149265
0.38165282562112063
0.3789399719966436
0.2889885084360337
0.3878957390666937
0.0776166267130124
0.36342545566463497
0.3505023049707992
0.0746064001256636
0.3943403546619292
0.36404047749073404
0.07301275075589073
0.39644559099245485
0.3745730474575455
0.07083798993197452
0.4123075101022406
0.3680964802161856
0.06736013546535706
0.38904319853813196
0.37293661861053057
0.09388261220407447
0.41915995090432817
0.37487221227680345
0.0538889583186162
0.05229530894884333
0.1340906465309879
0.13084662830214983
0.07794073407161736
0.13084662830214983
0.10366427329889523
0.1672808452215681
0.1656304763625029
0.1384481213592483
0.1672808452215681
0.1656304763625029
0.1384481213592483
0.1672808452215681
0.1656304763625029
0.1384481213592483
0.1672808452215681
0.1656304763625029
0.1384481213592483
0.19494584372068652
0.20084318213864252
0.17366082713538797
0.18200168230871283
0.1656304763625029
0.1384481213592483
0.1672808452215681
0.1656304763625029
0.1384481213592483
0.22657181465076576
0.2267392203911654
0.22889940758696564
0.22657181465076576
0.2267392203911654
0.22889940758696564
0.22657181465076576
0.2267392203911654
0.22889940758696564
0.22657181465076576
0.2267392203911654
0.22889940758696564
0.22657181465076576
0.2267392203911654
0.23020250122966684
0.22917800193616816
0.2334816557544208
0.1504379798781233
0.149640447734374
0.18489267200576115
0.32476760829074564
0.32397007614699636
0.16866717758091643
0.2719287775871617
0.308616838576459
0.31776502908135257
0.32369362647084193
0.32513444372833117
0.32907025966241993
0.3349988570519093
0.3390458615948009
0.345587864814292
0.3477480520100923
0.34542045907389235
0.345587864814292
0.3464735654555196
0.3490002036870823
0.3521822702435139
0.36245756090800213
0.37409097424814586
0.382981396240998
0.4001241355137765
0.42522572282033655
0.42173661260540923
0.419519039602784
0.3834717922149265
0.38165282562112063
0.3789399719966436
0.2889885084360337
0.3878957390666937
0.0776166267130124
0.36342545566463497
0.3505023049707992
0.0746064001256636
0.3943403546619292
0.36404047749073404
0.07301275075589073
0.39644559099245485
0.3745730474575455
0.07083798993197452
0.4123075101022406
0.3680964802161856
0.06736013546535706
0.38904319853813196
0.37293661861053057
0.09388261220407447
0.41915995090432817
0.37487221227680345
0.0538889583186162
0.05229530894884333
0.1340906465309879
0.13084662830214983
0.07794073407161736
0.13084662830214983
0.10366427329889523
0.1672808452215681
0.1656304763625029
0.1384481213592483
0.1672808452215681
0.1656304763625029
0.1384481213592483
0.1672808452215681
0.1656304763625029
0.1384481213592483
0.1672808452215681
0.1656304763625029
0.1384481213592483
0.19494584372068652
0.20084318213864252
0.17366082713538797
0.18200168230871283
0.1656304763625029
0.1384481213592483
0.1672808452215681
0.1656304763625029
0.1384481213592483
0.33676002763188195
0.34618093907360664
0.3271438495078303
0.3385920554678791
0.349844994745601
0.33263993301582184
0.34408813897587065
0.3553410782535925
0.3442406406912756
0.38479692826000184
0.39604986753772364
0.5156712017823414
0.49527371710325874
0.39115156211421603
0.5286868531535642
0.5603486716236094
0.6026418880095457
0.5413407540542617
0.5736469577608353
0.6057578947850818
0.6094108308018273
0.6231586924771421
0.6367112874701297
0.6218058814556165
0.6355537431309312
0.6491063381239188
0.6342009321094055
0.6455545684237255
0.6567129380557183
0.6246482817161766
0.6155542372183905
0.6267126068503833
0.6111904580007871
0.655979317565335
0.667137687197328
0.6787299004846535
0.6867500674317892
0.6954167295610135
0.701515442604273
0.7049754951138836
0.70267948091335
0.6976188819768602
0.6974607257364384
0.7019405921933168
0.7088954423263457
0.7158056074424478
0.7196510411874891
0.720889479589571
0.7223941123581943
0.7261976975666978
0.731249913055517
0.7308533087303085
0.7064468973534092
0.7108347707890104
0.7162690628490946
0.7447616654778425
0.7655830970875979
0.7726362306202668
0.7791082390719442
0.7852231783043057
0.7911745930378595
0.7971357363101248
0.8029896476714901
0.8082210561913579
0.7660496478309745
0.7227293105543052
0.6785128303159351
0.6343858261783908
0.5926660373945657
0.557895365252851
0.5361166885664876
0.44449460890263043
0.5474778581953326
0.3653808996904006
0.5334566601110449
0.6431983864758087
0.4482896715738226
0.6150623383517656
0.6341608599238774
0.4392521450218913
0.5968876516750051
0.5912137212385078
0.3993175151871654
0.569102690815752
0.5864917971799215
0.42392751466406275
0.4556228841570018
0.4730065976170587
0.4132761697955541
0.4208701451219146
0.43071100575303956
0.41540271070765633
0.45066114607711205
0.4283500437237464
0.37098057793153505
0.40623901330099077
0.4456916567640754
0.45801979787345487
0.38983582753497065
0.4031015518239513
0.4172617207693279
0.3953319110429621
0.40859763533194277
0.42275780427731946
0.4008279945509536
0.4140937188399343
0.4282538877853109
0.543150474033342
0.565753575193027
0.49378099391408264
0.6265915369568441
0.660070873755821
0.6944446552111938
0.6933728432313528
0.6381564541169072
0.6731746208088087
0.6721028088289677
0.6876681888332141
0.7041280134938566
0.6604456936699836
0.6648505337108634
0.681310358371506
0.6701937686701298
0.7100640647797976
0.7241296640794452
0.7021052847073506
0.7152764393506023
0.72934203865025
0.7073176592781554
0.7204888139214073
0.7345544132210549
0.7505212322664722
0.7615491635450808
0.7725422207195635
0.7799360047827459
0.7839740314058213
0.7827839538410037
0.7787492159353704
0.7802875486658419
0.7860561071666416
0.7943969372419086
0.7929447999105816
0.7713210249190832
0.7738028554021887
0.7715594901369245
0.8079638503706745
0.8102173053666496
0.8124453449168434
0.8174548993271433
0.8221580943134078
0.8283773879100716
0.8358344598142146
0.84007566366761
0.8442821653783732
0.847726057196944
0.8504975196635609
0.8557092532140543
0.8609448875236473
0.832816753791019
0.8358177505643689
0.7927823500604386
0.7683215046132348
0.7393405666994503
0.6937162747185912
0.6736891539988201
0.6541270476707454
0.6330261695438809
0.5319890879260465
0.6183223341216461
0.4157729497748709
0.5840957391186861
0.6700903391703259
0.4634690158821531
0.630488711583267
0.6606449293489913
0.48466932366588755
0.6573154376288262
0.6881232022159011
0.4849222710477753
0.654954475599533
0.6834012781573147
0.4754784229306026
0.4984542461768565
0.4994906670421727
0.4779447120367441
0.5605784122329371
0.4924077809542932
0.4708618259488647
0.5558564881743508
0.49004681892500007
0.4708618259488647
0.5558564881743508
0.4640886080661562
0.5294546737571709
0.5482879875642123
0.4659206359021534
0.5331187294291652
0.5537840710722038
0.47141671941014485
0.5113366813923579
0.5592801545801954
0.5468742572001137
0.5520454706764891
0.6378369439730045
0.6040855080123072
0.5693582316410419
0.6508525953442271
0.6876772520578833
0.7313449259750792
0.7528466073948756
0.7009755381951095
0.7395424315357867
0.7315765729924905
0.7504872729114163
0.7704958242208345
0.7439716236462794
0.7628823235652054
0.7828908748746235
0.7563666743000687
0.7728831488579996
0.7904974748064231
0.7512063368967812
0.7428828176526647
0.7604971436010881
0.7315787176655384
0.7806234814187224
0.8009222239480328
0.8206362982422377
0.8326095802111478
0.844336079489013
0.8524608698236212
0.8572615881656942
0.8570149644368119
0.8537456573175259
0.8547994714951351
0.8607539416235898
0.8632741114038313
0.8645490221202533
0.8619115052580627
0.8554870458611856
0.8546944403122858
0.8567939749087937
0.8606271143666933
0.8582927634011049
0.8365569321315861
0.8425822532083596
0.8498316574466304
0.8809524658552091
0.8941209785888942
0.8936999144408239
0.8902252836805349
0.8860154397797063
0.8905109137682031
0.8954822566576898
0.8964847842595256
0.8963339794482351
0.8423541193101497
0.7848745345403452
0.7313295688575475
0.6783329019174943
0.6186329154552148
0.5704019031814177
0.541270977949717
0.43585252843328715
0.5549310040716602
0.3591009731745649
0.5380167894888346
0.648352675859038
0.44200974505798685
0.6196224677295553
0.6393151493071068
0.43297221850605555
0.5989665548675962
0.596368010621737
0.39303758867132965
0.573662820193542
0.5931160635158238
0.4188064463302966
0.4601830135347917
0.478160887000288
0.4564854412125778
0.5232107839136797
0.435865295136269
0.41418984934855874
0.5097775385444996
0.4335043331069757
0.41418984934855874
0.5097775385444996
0.4441785728633232
0.4571099007937328
0.5294303712312982
0.5449889965650393
0.4607739564657273
0.5349264547392898
0.5504850800730308
0.4662700399737188
0.5131444067024824
0.5559811635810223
0.4717661234817102
0.5837666218639507
0.609856788210491
0.537293229610482
0.6672076847874528
0.70297992263119
0.7379568909075932
0.7339889910619615
0.6810655029922764
0.716686856505208
0.7127189566595763
0.7305772377085833
0.7476402491902561
0.6950950762318007
0.7077595825862327
0.7248225940679054
0.7165570472614727
0.7529731136551666
0.7676418997758446
0.7427214325379593
0.7581854882259713
0.7728542743466493
0.7479338071087641
0.7633978627967763
0.7780666489174543
0.7936511477674361
0.8018781724426651
0.8094251740510343
0.8128575338386562
0.8131944965612351
0.8119096467748889
0.8079825178351688
0.8091174702709115
0.8152230808225553
0.8230956461747421
0.8027351707674684
0.8001125168388021
0.8037947729335267
0.8265336757371639
0.8458206116940139
0.8478894085810769
0.8512505213828521
0.8504043551622502
0.8497804527042561
0.852418286607234
0.8596373373313966
0.8715061698606057
0.8839459018117961
0.8952505091738157
0.9063911394106245
0.9104682299352235
0.8904837015151289
0.8787914293775718
0.8765849937959097
0.8381031957610795
0.8122932908664147
0.7647691345391953
0.71968476424541
0.6968014602101571
0.6737533099804578
0.6468601768647996
0.5395559750255213
0.6321563414425648
0.4233398368743459
0.574766403807125
0.6835164632218413
0.4710359029816281
0.6383671677166782
0.6868258995364729
0.49721108220583643
0.6651938937622373
0.7019572095368198
0.4924891581472502
0.6628329317329441
0.6972352854782334
0.4830453100300775
0.4919848578676032
0.5133246743630914
0.4360224012033597
0.5684568683663483
0.6052201841409308
0.4289395151154802
0.5364568127629632
0.6028592221116377
0.4289395151154802
0.46475654844204306
0.3971733722627647
0.4451541710917703
0.4342795299108243
0.3990054000987619
0.4043960939876433
0.3953534806426945
0.44892361638287465
0.46114006202406294
0.4360622699268256
0.4452102728908846
0.450600966779766
0.5435205505059175
0.5546197023123992
0.44570266135625836
0.5914004007804368
0.6207620162544919
0.6639972264859557
0.6933944128310852
0.634060302391718
0.6603089940271242
0.6721243784287
0.6835720371080248
0.6912623867121721
0.6845194290824892
0.6959670877618138
0.7036574373659611
0.6969144797362782
0.7059679130546082
0.7112640372977607
0.6731016850843426
0.6759675818492732
0.6812637060924257
0.6874909565272252
0.7163926621962179
0.7216887864393704
0.7272244738210497
0.734831593657558
0.7421605942399458
0.7483664493365818
0.7523576074377043
0.753748835920544
0.7529775286754813
0.7561754783273699
0.7644793990142844
0.77317172402169
0.7822220289196189
0.7866454823236635
0.78757842001165
0.787961939112665
0.7900978877928476
0.7928867022721884
0.7714280032406718
0.7632152404020869
0.7660411815850042
0.7751928683179786
0.8106600277759596
0.8143195370505553
0.8180244128562667
0.8206369938947364
0.8230484043890041
0.8239517291341023
0.8247623283535779
0.8284584192291967
0.8327363779860225
0.7898963651782467
0.746915977550261
0.7002952429559006
0.6486682938590501
0.5928021882290262
0.569848486375782
0.5466149925231578
0.460934823919909
0.5671238628770627
0.3742048545388797
0.540592607793648
0.6536966904324789
0.45711362642230163
0.6221982860343688
0.6446591638805477
0.4480760998703704
0.5883371068971873
0.6017120251951779
0.4081414700356445
0.5762386384983553
0.6126453153081275
0.43391032769461146
0.4627588318396051
0.48350490157372883
0.4221001246440332
0.4204216020557024
0.4412093097097098
0.37980453278001414
0.413374960983594
0.43884834768041653
0.37980453278001414
0.45779709375971533
0.3936468491978452
0.35386183673409805
0.34422794992143146
0.3492247164217239
0.35386183673409805
0.34422794992143146
0.3492247164217239
0.35386183673409805
0.34422794992143146
0.3492247164217239
0.35386183673409805
0.34422794992143146
0.36384810279363117
0.3890745425102377
0.3807437493402723
0.37959325164441327
0.3606042720973534
0.3551066333625398
0.2722933495053321
0.27846053061015685
0.40488344484907174
0.4114102721418149
0.28695999391561217
0.41729218908263066
0.4312697403474172
0.4448876454242852
0.43902216880530776
0.4477873454992894
0.45619287600535263
0.450327399386375
0.4616987633657591
0.4727104811572247
0.46307659434455806
0.4680733608448506
0.4727104811572247
0.5034319839053137
0.5190848186158786
0.524558889249674
0.5154413455406379
0.5058671116587843
0.5086034250454744
0.5111886662282401
0.5077254547228627
0.5037038243974322
0.5060633706244171
0.5077645915694355
0.5120760494997862
0.5162963945142925
0.430574654550796
0.49352268336217914
0.0776166267130124
0.46125538879540284
0.4262395419948854
0.0746064001256636
0.465370032307924
0.43258016412546346
0.07301275075589073
0.4674639602386677
0.4695265028537416
0.10605069570811418
0.5044854102677966
0.44878630195324426
0.06736013546535706
0.47317839636674724
0.43929012478796353
0.05866990642793482
0.46228003898053127
0.4306602045314862
0.0538889583186162
0.2656087342834102
0.314600145793557
0.04910801020929756
0.31300649642378403
0.18363475046842856
0.2115221120538215
0.40234660757373475
0.27297486161837936
0.30086222320377226
0.40234660757373486
0.27297486161837936
0.3095877511220224
0.4020109689564624
0.27263922300110693
0.3345174404442456
0.36679826318032277
0.23742651722496727
0.30086222320377226
0.36679826318032277
0.23742651722496727
0.30086222320377226
0.36679826318032277
0.23742651722496727
0.30086222320377226
0.36679826318032277
0.23742651722496727
0.30086222320377226
0.3936468491978452
0.35386183673409805
0.34422794992143146
0.3492247164217239
0.35386183673409805
0.34422794992143146
0.3492247164217239
0.35386183673409805
0.34422794992143146
0.3492247164217239
0.35386183673409805
0.34422794992143146
0.36384810279363117
0.3890745425102377
0.3807437493402723
0.37959325164441327
0.3606042720973534
0.3551066333625398
0.2722933495053321
0.27846053061015685
0.40488344484907174
0.4114102721418149
0.28695999391561217
0.41729218908263066
0.4312697403474172
0.4448876454242852
0.43902216880530776
0.4477873454992894
0.45619287600535263
0.450327399386375
0.4616987633657591
0.4727104811572247
0.46307659434455806
0.4680733608448506
0.4727104811572247
0.5034319839053137
0.5190848186158786
0.524558889249674
0.5154413455406379
0.5058671116587843
0.5086034250454744
0.5111886662282401
0.5077254547228627
0.5037038243974322
0.5060633706244171
0.5077645915694355
0.5120760494997862
0.5162963945142925
0.430574654550796
0.49352268336217914
0.0776166267130124
0.46125538879540284
0.4262395419948854
0.0746064001256636
0.465370032307924
0.43258016412546346
0.07301275075589073
0.4674639602386677
0.4695265028537416
0.10605069570811418
0.5044854102677966
0.44878630195324426
0.06736013546535706
0.47317839636674724
0.43929012478796353
0.05866990642793482
0.46228003898053127
0.4306602045314862
0.0538889583186162
0.2656087342834102
0.314600145793557
0.04910801020929756
0.31300649642378403
0.18363475046842856
0.2115221120538215
0.40234660757373475
0.27297486161837936
0.30086222320377226
0.40234660757373486
0.27297486161837936
0.3095877511220224
0.4020109689564624
0.27263922300110693
0.3345174404442456
0.36679826318032277
0.23742651722496727
0.30086222320377226
0.36679826318032277
0.23742651722496727
0.30086222320377226
0.36679826318032277
0.23742651722496727
0.30086222320377226
0.36679826318032277
0.23742651722496727
0.30086222320377226
0.5887641053489436
0.51057810110185
0.5503729944626121
0.6258088389610804
0.5494548625499839
0.544586242790778
0.5960922166929324
0.5197382402818358
0.503430495220301
0.5660399558075118
0.5252343237898274
0.5467745788369704
0.6116836951394471
0.5555487241424593
0.639425068760454
0.6975523991844552
0.747002958439589
0.7414190808111025
0.6911242952187658
0.7257329240372038
0.7201490464087174
0.7406360299350728
0.7566863167222517
0.7325440970625064
0.7530310805888618
0.7690813673760407
0.7449391477162955
0.7507077943541477
0.7414752615317006
0.7149388165109606
0.7330315746763212
0.7790660152159126
0.7553638968579051
0.7734566550232658
0.78711271644945
0.8018662901969795
0.8089468220502106
0.8143091123519782
0.8199903754049553
0.8232684978357139
0.8235059204697398
0.8216253173338346
0.8218039104808655
0.8267846263879205
0.8357891045371875
0.8453210633536382
0.855157726464953
0.8631289722116293
0.8689814739155185
0.8765349282039052
0.8468079885798703
0.8522662695952814
0.8599144968566066
0.8796634371447258
0.9073838117878409
0.9138765832515623
0.9211470845866484
0.9266767392500513
0.9314733314425686
0.9349015859068109
0.9369867946425523
0.9386175559630283
0.9405141911921869
0.9425293299250308
0.8895175962753181
0.8356494581420653
0.7770220912354465
0.6917904248616255
0.6642364798188123
0.6380625845836243
0.6223562846086568
0.5312528016396743
0.632656452637899
0.4169263866513047
0.5961586432402549
0.7192292801933153
0.4998351585347266
0.6777643214809757
0.710191753641384
0.4659127538068643
0.6341656359742553
0.6672446149560144
0.4508630021480695
0.6499066457180049
0.6977353966735677
0.4766318598070365
0.518324867286212
0.5490374913345654
0.4999598116165914
0.5726413163545061
0.5067418994705462
0.4447371312804998
0.5679193922959198
0.5589372005308507
0.4447371312804998
0.5679193922959198
0.5276771404560638
0.48765336921916297
0.532076607479924
0.5739313010681824
0.49131742489115726
0.5375726909879157
0.5794273845761737
0.4968135083991488
0.47136851017498704
0.5303672049945677
0.5467317246832616
0.5692688568812542
0.6618617016042321
0.6122588308120331
0.6971320525808775
0.7319222271343331
0.7685003593330233
0.7639133588553862
0.7100078074954195
0.7472303249306382
0.7262210995343612
0.7243068364355866
0.7429710118395464
0.7198256693306504
0.7705743797628508
0.790578768269475
0.7674334257605793
0.7819154181583097
0.7981853682012746
0.772645800331384
0.7871277927291144
0.8033977427720794
0.7778581749021888
0.7923401672999194
0.8086101173428843
0.826928869610419
0.834828151605681
0.8417323662097417
0.8436754303249833
0.8230858191345993
