0.22103314940492805
0.8063098009614393
0.8030134729081928
0.822427450475219
0.8499370696818495
0.8592670768963911
0.867320177706116
0.8697607235644909
0.8683255941910751
0.8676667884900777
0.8695095698862657
0.873087169744539
0.8778525044760223
0.8834033261876977
0.8893468990453863
0.8974018680238696
0.9072088452858804
0.9108898158043367
0.8883882922156757
0.8701391368176775
0.8578530546840223
0.8519469094739133
0.8616623804290062
0.8590505540295221
0.8583356483956457
0.8194003965186117
0.7780192862916977
0.7285400478285569
0.6760368149550392
0.6562859089769842
0.6355342419930785
0.6122745151694958
0.4972375362520213
0.5643448738037369
0.3500605694410197
0.5197138929680132
0.6489308015265376
0.46366680203016025
0.6365322769848736
0.675105980750746
0.45914452054864996
0.6281462972542929
0.667371547841516
0.45442259649006367
0.6257853352249998
0.6340623626339317
0.4097660425967514
0.44188011701397023
0.47873901266778757
0.39795583954617314
0.531409271858404
0.5706345224456271
0.3908729534582937
0.5266873477998177
0.5682735604163338
0.4159685356435726
0.5346219220311585
0.5686625116111785
0.4653085254166371
0.5013287359156418
0.5352818336710361
0.4516878728576806
0.501757754266895
0.5407779171790276
0.4571839563656721
0.5345319693196854
0.546274000687019
0.46268003987366363
0.5778760529363549
0.5919177400189545
0.4929944402262956
0.638994994765175
0.6932727597371868
0.7288708072995466
0.7280984221343656
0.6713583400982732
0.7076007728971614
0.7068283877319804
0.72087007481458
0.7385541655822093
0.7192234383857696
0.7332651254683691
0.7509492162359984
0.7125503514691388
0.7080532449850236
0.7233431103916582
0.7047844375633814
0.7484783253319682
0.7637681907386027
0.7420432381811682
0.753690699902773
0.7689805653094076
0.7846960196567034
0.7951848036379285
0.8052749528455219
0.8095935632322555
0.810070357395712
0.8037933120184576
0.7943651934310261
0.7887288989261095
0.7877877921301271
0.7878529244351421
0.7883619490661614
0.7885324264993843
0.7859060256361424
0.7853098598943009
0.753966596352282
0.7576414953811069
0.7593452465753728
0.7781034369315531
0.7979250595217843
0.8013684110124945
0.8073737366979273
0.8129422846872979
0.8181315176980001
0.8220364761746003
0.8255451311831317
0.8300148426981095
0.8348611561646911
0.8398940915042731
0.8440949385495667
0.7999869259479092
0.7491965642632221
0.676146416670772
0.6314412505120732
0.6130955855058928
0.6075263911803884
0.602922962260703
0.4989743563387956
0.5882191268384682
0.3846479413504262
0.5484299160005512
0.6747919543938844
0.46755671323384806
0.630035594241272
0.6413480846652587
0.4233064809057771
0.5864369087345517
0.6228072891565835
0.4384287275449005
0.6192886524813982
0.6532980708741368
0.44435341450615784
0.47059614004650824
0.5046001655351344
0.4025237489719311
0.42593419324908344
0.5067267064472366
0.4346697523676818
0.4212122691904972
0.45994361164182207
0.3902476195915605
0.4212122691904972
0.3854319736566142
0.3945287134109894
0.37635754834198465
0.38726400149261136
0.39819276908298373
0.4262757646260974
0.43718221777672417
0.40368885259097526
0.3873497153579676
0.44267830128471575
0.453607068875088
0.4970039702067881
0.5780910094823882
0.5191341750038597
0.6131132577638582
0.6442333234244811
0.6753757035248498
0.6798945640383668
0.6182211192575442
0.6188929633463249
0.623411823859842
0.6366179327257346
0.6696218995967027
0.6710195802897708
0.6842256891556633
0.6974541124613015
0.6834146309435598
0.6942265144484576
0.7050607123931011
0.6886270055143645
0.6994388890192624
0.7102730869639058
0.6938393800851694
0.7046512635900672
0.7154854615347108
0.7270859605340272
0.7336720541438485
0.7096058985842276
0.7162043532426322
0.7203008236089358
0.7479027487081862
0.747546521445141
0.7468091698730615
0.7509133958846306
0.7584103415208423
0.7660087487108483
0.7706322271750383
0.7727917813231449
0.7697470624417155
0.7691806555700159
0.7695398016614627
0.7702485566937057
0.775261185073975
0.7795015245797142
0.7848035927343165
0.7905602192510702
0.7617743624235455
0.7669368605729165
0.7711538369435537
0.7935769606934683
0.8162690288937561
0.8225375244777122
0.8265991561320424
0.8290969397445409
0.7819770900354284
0.7338383841256216
0.686706007017535
0.6407008447053545
0.6182348073636517
0.5958035952931511
0.5737366177214527
0.45536811062109844
0.5238200765230783
0.33552797934829776
0.5028063494798177
0.6401896752512181
0.4536494570078594
0.619624733496678
0.6365680833027029
0.44461193045592806
0.6112387537660975
0.6288336503934729
0.4398900063973418
0.5838974708266752
0.5888990205587468
0.3952334525040295
0.4249725735257747
0.4402011152197444
0.3834232494534512
0.4155233325044896
0.4570323291027744
0.45597520191783275
0.49043624699816424
0.44922640667614266
0.3763403633655718
0.4108014084459033
0.3793455237010538
0.387248328343419
0.3687222199509007
0.38117755153705096
0.39091238401541334
0.3742183034588922
0.38667363504504243
0.3964084675234049
0.37971438696688364
0.39216971855303395
0.40190455103139633
0.522036866449272
0.5367918537506882
0.4380016397387531
0.6054779293727742
0.6381468734689206
0.6680953184572792
0.6722592356472828
0.6162324538300069
0.6468252840548941
0.6509892012448977
0.6657441885463139
0.6777786767399421
0.6633842518986869
0.6781392392001029
0.6634367674117673
0.6405665967763362
0.6529273587167574
0.6730476274364676
0.6809916771232806
0.6933524390637019
0.7029927018963354
0.6862040516940855
0.698564813634507
0.7082050764671404
0.7177546151211545
0.7255177772834259
0.7329591164378313
0.7387552530215253
0.7426054931287537
0.7419538565773489
0.739366185002551
0.7400331317654706
0.7452598017180269
0.7547804286759782
0.7651293839022791
0.7692510182245242
0.7548568892477515
0.7361846605486213
0.7387167507224098
0.7420514608674059
0.7804646087209918
0.7845513371474284
0.7870750057081304
0.7910602476540775
0.7970605159380331
0.8051007719799225
0.813225217320245
0.8200053708277393
0.826620301939645
0.8309635879863698
0.8351105357732093
0.8405716319050455
0.845239616012551
0.7708637405134205
0.7173092136302094
0.6664226031669036
0.6205392820530631
0.6188380845944726
0.5885384274097775
0.5567756803084091
0.4443842699489251
0.5420718448861743
0.33545706399714426
0.5058962335296844
0.6286446724415905
0.40891636368606843
0.5522892059942655
0.5843944401135195
0.3741156035524953
0.5500059405741027
0.6118727129804293
0.40460638527004866
0.5767549700105313
0.6071507889218429
0.39516253715287597
0.42806245757564143
0.441128295111845
0.348139628326158
0.38340051077821663
0.4161572917188214
0.34105674223827864
0.37867858671963034
0.41379632968952823
0.34105674223827864
0.37867858671963034
0.3450629056263769
0.3498253172794703
0.3395279085862868
0.3450629056263769
0.3498253172794703
0.3395279085862868
0.3450629056263769
0.3498253172794703
0.3395279085862868
0.3450629056263769
0.3498253172794703
0.37380112994255565
0.3802756114025166
0.3850380230556099
0.3489447695438478
0.34766909291177933
0.3565677526427256
0.3504065920273951
0.26813153870998513
0.27442401115552906
0.40018340351392717
0.4072484613464679
0.2829234744609844
0.41259214774748615
0.4271079295520703
0.4408511259696574
0.4343221274701631
0.4436255347039424
0.4521563565507248
0.44562735805123044
0.4575369525704121
0.46867396170259695
0.45837655300941343
0.47274325808015705
0.5038866674787366
0.5097048103928615
0.5054999647525055
0.4691743284427581
0.46886201972646824
0.4689570611323199
0.46886385362152505
0.46845793711660044
0.4636369700742257
0.45909820254279704
0.4578550681376642
0.45633339395180883
0.4599856669443736
0.464344175965002
0.382601762669327
0.4583394980292878
0.0776166267130124
0.4311620761935087
0.4069085167606681
0.0746064001256636
0.44805634834858615
0.4167380794235762
0.09161546900446499
0.4865875214387716
0.45604619736083235
0.0946142624843615
0.4532480855706103
0.4229132260233387
0.06736013546535706
0.4435200786511199
0.41194226603287215
0.05866990642793482
0.42540976452169577
0.39882198369133054
0.0538889583186162
0.22528723230029415
0.24371049092851454
0.08060435285416169
0.27766518595215367
0.1618085765231746
0.31164540416244146
0.3670052971021045
0.2511486876731253
0.2760970597690294
0.3314569527086924
0.2795250815633773
0.311309765545169
0.3666696584848321
0.26515216974822564
0.2760970597690294
0.3314569527086924
0.2511486876731253
0.2760970597690294
0.23247855684297347
0.1521702918074064
0.2760970597690294
0.23247855684297347
0.1521702918074064
0.2760970597690294
0.23247855684297347
0.1521702918074064
0.2760970597690294
0.3450629056263769
0.3498253172794703
0.3395279085862868
0.3450629056263769
0.3498253172794703
0.3395279085862868
0.3450629056263769
0.3498253172794703
0.3395279085862868
0.3450629056263769
0.3498253172794703
0.37380112994255565
0.3802756114025166
0.3850380230556099
0.3489447695438478
0.34766909291177933
0.3565677526427256
0.3504065920273951
0.26813153870998513
0.27442401115552906
0.40018340351392717
0.4072484613464679
0.2829234744609844
0.41259214774748615
0.4271079295520703
0.4408511259696574
0.4343221274701631
0.4436255347039424
0.4521563565507248
0.44562735805123044
0.4575369525704121
0.46867396170259695
0.45837655300941343
0.47274325808015705
0.5038866674787366
0.5097048103928615
0.5054999647525055
0.4691743284427581
0.46886201972646824
0.4689570611323199
0.46886385362152505
0.46845793711660044
0.4636369700742257
0.45909820254279704
0.4578550681376642
0.45633339395180883
0.4599856669443736
0.464344175965002
0.382601762669327
0.4583394980292878
0.0776166267130124
0.4311620761935087
0.4069085167606681
0.0746064001256636
0.44805634834858615
0.4167380794235762
0.09161546900446499
0.4865875214387716
0.45604619736083235
0.0946142624843615
0.4532480855706103
0.4229132260233387
0.06736013546535706
0.4435200786511199
0.41194226603287215
0.05866990642793482
0.42540976452169577
0.39882198369133054
0.0538889583186162
0.22528723230029415
0.24371049092851454
0.08060435285416169
0.27766518595215367
0.1618085765231746
0.31164540416244146
0.3670052971021045
0.2511486876731253
0.2760970597690294
0.3314569527086924
0.2795250815633773
0.311309765545169
0.3666696584848321
0.26515216974822564
0.2760970597690294
0.3314569527086924
0.2511486876731253
0.2760970597690294
0.23247855684297347
0.1521702918074064
0.2760970597690294
0.23247855684297347
0.1521702918074064
0.2760970597690294
0.23247855684297347
0.1521702918074064
0.2760970597690294
0.32958393193365315
0.36155090410558854
0.352270963653306
0.3597990426335589
0.3303468897979554
0.32255434138515787
0.33008242036541074
0.3354983375094348
0.3280504248931494
0.3355785038734024
0.3409944210174263
0.4703729043755378
0.4802006390710566
0.3713088213700583
0.5186012615229002
0.57677677967254
0.6071851884433093
0.6205952735735485
0.5596412391503753
0.5859151540409242
0.5993252391711634
0.6091529738666822
0.616868546725972
0.6117202898249525
0.6215480245204712
0.629263597379761
0.6241153404787415
0.5983777648791492
0.6016574915354209
0.5941150092734065
0.6186952253581854
0.6420825718823653
0.6345400896203511
0.6419735989548753
0.6472949464531703
0.6521562727983674
0.6545627096699906
0.656902254237402
0.6572681436494661
0.6550610052874919
0.6497742593842578
0.6426009186483984
0.6423377876332919
0.6481214629402291
0.6557301951843024
0.6641018310205982
0.6751022920503176
0.6853056416662417
0.6956051816402242
0.6783416908898887
0.6803082784191912
0.6876862192263914
0.7042888281445614
0.7377512193760678
0.7414099605934754
0.744333333163052
0.7481644042730168
0.7508827382335358
0.7568109159803112
0.7629522896156826
0.7703932449671568
0.7785891572991337
0.7782936886153943
0.7751385924836665
0.7167654948886107
0.6524537172091218
0.5663886419653601
0.5139127426024199
0.4805470194831587
0.45714371669689013
0.4518869035323458
0.3112706371335755
0.43718306811011104
0.2453103606467112
0.5260680645263063
0.5237558956655273
0.32821913253013313
0.5183336316170762
0.4930470420569431
0.2839689002020622
0.47473494611035594
0.4717712304282264
0.2960086586007282
0.5075866898572025
0.5022620121457796
0.3050158338024429
0.3588941774223125
0.3535641068067772
0.26442913055510275
0.31423223062488764
0.31126851494275803
0.2509100388878456
0.3095103065663014
0.30890755291346494
0.2509100388878456
0.3095103065663014
0.32793735908059496
0.3348469790114598
0.32297183958326847
0.3297693869165921
0.33851103468345417
0.32846792309126
0.3352654704245836
0.3440071181914457
0.3339640065992515
0.3407615539325752
0.34950320169943716
0.48679777748027375
0.520596394906369
0.41503030782820893
0.559727549005142
0.5867387088484619
0.6156939691253202
0.6265088552796507
0.5642346366510059
0.5592112289467954
0.5700261151011258
0.5791233181497153
0.6062449228405775
0.6176338715310546
0.626731074579644
0.637772378061772
0.6300289221848436
0.6367318998724384
0.6453789779935715
0.6352412967556483
0.6419442744432431
0.6505913525643763
0.6404536713264533
0.6471566490140481
0.6558037271351812
0.6645689286030924
0.672826466438633
0.6575247679812377
0.667669353835229
0.6752666788494855
0.7076144661547143
0.7062486899432788
0.7043394128649189
0.707084865600314
0.6680280239798718
0.6613023948958381
0.6554946348209891
0.64807133390893
0.6393206921403989
0.6316738586554117
0.6249025632226111
0.644218101899607
0.6588105185312978
0.6710796042386643
0.6867585606476027
0.6942272299045059
0.6886297979002137
0.7078199624495699
0.7176170667533832
0.7508130051447808
0.7584411034910046
0.7567740647937026
0.7533246738834446
0.7486275831726005
0.6961876184697423
0.6415796999385446
0.5910568868151792
0.5413180403343171
0.5159357018739186
0.4910298141306493
0.46628647139689566
0.28759027910530294
0.4194862981822747
0.20817732859252552
0.5060903964028807
0.5412718315138306
0.3262988062520871
0.5299246833062919
0.5322343049618994
0.3172612797001559
0.5215387035757112
0.5244998720526693
0.31253935564156954
0.4853075033305724
0.48456524221794334
0.2678828017482573
0.3352725233353885
0.3358673368789409
0.256072598697679
0.3538272879117326
0.36399715656720105
0.28420241838593924
0.33548322937470954
0.3264234887617683
0.24898971260979957
0.32110135825551706
0.36112956354566655
0.36698465507064454
0.3515398744576547
0.36296159138166373
0.3706487107426389
0.35703595796564624
0.36845767488965525
0.3761447942506304
0.3625320414736377
0.3739537583976469
0.3816408777586218
0.5048545209560261
0.5185758935953011
0.42577196313597127
0.5882955838795283
0.6199309133135336
0.6478316451845049
0.6550768901540369
0.5980164936746198
0.6265616107821197
0.6338068557516517
0.6475282283909266
0.6575150034671676
0.6462019064054408
0.6528273293628906
0.634697348344817
0.6233842512830902
0.6347113985613703
0.667994585833787
0.6638093316300346
0.6751364789083147
0.682729028623561
0.6690217062008396
0.6803488534791197
0.6879414031943659
0.693801883076024
0.7015969023993543
0.7085133760912579
0.714590443009537
0.7170361125023035
0.7141263209052389
0.7091722531666159
0.7085437411089567
0.7134110712729722
0.7200710198026204
0.7270074955288922
0.7076999008359017
0.6773385220336732
0.6654614705173683
0.6544540021958416
0.6831335928819163
0.6785422546073162
0.6716839649859511
0.6648449284582624
0.6692662487300279
0.6783301270726771
0.6934501012782969
0.7089654783943731
0.7237138654335038
0.7374515253630501
0.7564948002620656
0.774656356777102
0.7719342890214368
0.7534940137113166
0.7048501419953916
0.6534891209929351
0.6331204174505417
0.5875821621328885
0.5609271526162086
0.5339824509536186
0.5047474679180535
0.38438316122585736
0.4900436324958187
0.2869090508475382
0.5504795875477543
0.5545668946445865
0.33460511695482054
0.5075324488623846
0.5323662277231641
0.3429683613597752
0.5343591749079437
0.5598445005900737
0.35605837212044256
0.5319982128786506
0.5551225765314873
0.34661452400327
0.3833057004437606
0.3718782517672567
0.29959161517655203
0.33864375364633575
0.36412907932846583
0.2925087290886726
0.3339218295877495
0.3617681172991727
0.2925087290886726
0.3339218295877495
0.3893071197374098
0.4055057338925365
0.3749739106328
0.39113914757340695
0.4091697895645309
0.38046999414079147
0.3966352310813985
0.4146658730725224
0.38596607764878293
0.4021313145893901
0.4364442858775842
0.5635012629073111
0.581966155563184
0.4856890627092856
0.6117296200546735
0.6191064848063549
0.6511400182302571
0.6432982205530424
0.5933209474292139
0.6650826896040117
0.657240891926797
0.6757057845826698
0.6960360822890597
0.6696359425805861
0.6881008352364588
0.7084311329428487
0.6820309932343751
0.6981016605292533
0.7160377328746482
0.6872433678051799
0.703314035100058
0.7212501074454529
0.6573539118140662
0.6733137038947232
0.6912497762401182
0.732590414319198
0.7588258085447033
0.7723613920608093
0.7817822473425095
0.78777161175199
0.785291068755536
0.7798675381648261
0.7804525170685368
0.7857872617018756
0.7955865076322743
0.805542582273856
0.8121470456757022
0.8162009756594091
0.8156329235574339
0.8168669456656806
0.8179924736776211
0.820297185588936
0.8099713741811007
0.7894810662805242
0.7931911656938313
0.798171326319771
0.8254268309275551
0.8324963205860452
0.8299123048079508
0.8262985485219542
0.8340245050469698
0.8425276014439826
0.8514584452879479
0.8607355782324292
0.8135263294186205
0.7643986718595447
0.7147103777944085
0.6642674645481406
0.6304470473254367
0.5849809331361884
0.5621748976201577
0.45849754445399915
0.5628889792340689
0.38193632535657546
0.6420337514749203
0.6692565955294789
0.4648450972399973
0.6342993185656903
0.6602190689775476
0.4558075706880661
0.6227670891834356
0.6172719302921779
0.4158729408533401
0.5883396710296768
0.6125500062335915
0.4328302057190988
0.4748598643709266
0.49906480667072883
0.4298315954617289
0.5203497860814204
0.5557476106724286
0.3875360035977098
0.5244543893806345
0.5533866486431355
0.3875360035977098
0.4254759935149155
0.4352679573586219
0.4455792475052666
0.4238833086911983
0.43709998519461907
0.4492433031772609
0.4293793921991899
0.44259606870261053
0.4547393866852525
0.4348754757071814
0.44809215221060206
0.460235470193244
0.5771979551895697
0.5962764635305379
0.5257625763220156
0.6606390181130718
0.6940693071264887
0.726426237619127
0.7274203243875805
0.6721548874875751
0.7051562032167418
0.7061502899851955
0.721666622203882
0.7361095959017897
0.6989043600498025
0.6988489670815314
0.713291940779439
0.6985016663200524
0.7440624981504653
0.7561112464873783
0.7361527658635784
0.74927487272127
0.761323621058183
0.7413651404343831
0.7544872472920751
0.766535995628988
0.7778658733937642
0.7890094923596382
0.8018694093015238
0.8128001493897558
0.8220871467140625
0.8226071139695446
0.8200277119087772
0.8220788748307843
0.8287735983779851
0.8071339372901752
0.8082428521737763
0.8096665395777171
0.8302903571561199
0.8407881308458397
0.8424094128519852
0.8457714259761329
0.8502310546770012
0.8565634474398165
0.8622110165933932
0.8688808302450902
0.8767127616134359
0.8835828690962598
0.8891622172694241
0.8941169954673397
0.8934608098228823
0.867329898410731
0.8710560476904203
0.8746537662102921
0.9025417508879479
0.8607938393628982
0.808090113197923
0.755545805825313
0.7034191840988322
0.6794564095139639
0.6548295491141158
0.6305187497869226
0.529181324081828
0.6158149143646877
0.3953928683347304
0.6306013017891369
0.6671750361439643
0.4606612520379348
0.6352349800557698
0.6933502153681727
0.48683643126214327
0.6496935949254659
0.6856157824589427
0.48211450720355686
0.6473326328961728
0.6808938584003563
0.4548106494762289
0.46342741468514315
0.49698324728521437
0.47513694819252583
0.552956569529577
0.4899003611973348
0.4680540621046464
0.5482346454709907
0.48753939916804173
0.4680540621046464
0.5482346454709907
0.3771287399022634
0.4166082001427096
0.46259073011460544
0.4215508726783847
0.45176142598716457
0.49780343589074505
0.45676357845452437
0.42383763777888755
0.46259073011460544
0.4215508726783847
0.3893300685979108
0.46259073011460544
0.47610713576798236
0.3893300685979108
0.36491542789158765
0.47871332305338476
0.4950508998268851
0.37449101768999477
0.3001973729858716
0.3583508952500909
0.4242678291765268
0.3948921628462331
0.36685035855554626
0.4366765734100857
0.4147516310518353
0.48035587728809787
0.46811911599330625
0.5109040747559684
0.526873813645305
0.5023856657816298
0.48960278684629854
0.5081787130210375
0.48246097867201304
0.49597738432539
0.5081787130210375
0.5207142121099784
0.5266195040622922
0.5317646487596385
0.5384855428843038
0.5446957068657733
0.5480358945762236
0.5511025064903127
0.5484730606076005
0.5454208899333453
0.5416326734776674
0.5377853931931774
0.5341458124323163
0.5312327586149689
0.45551069434295205
0.530038190818098
0.11282933248915206
0.5231274735422523
0.4810292995143829
0.0746064001256636
0.49724309147822643
0.4668856153773502
0.07301275075589073
0.49835300786636927
0.46822628723875237
0.07083798993197452
0.4972168449879001
0.46929069921319744
0.06736013546535706
0.48739964229065724
0.4545109046019813
0.05866990642793482
0.4620861655590563
0.4358883720763281
0.0538889583186162
0.26812288736278644
0.32464242427306844
0.04910801020929756
0.35230890755530897
0.2188474562445682
0.3320168144553014
0.4255082363092451
0.27297486161837936
0.29680410867916174
0.41238888605324625
0.27297486161837936
0.29680410867916174
0.3768405416598342
0.23742651722496727
0.29680410867916174
0.3768405416598342
0.23742651722496727
0.29680410867916174
0.3768405416598342
0.23742651722496727
0.29680410867916174
0.3768405416598342
0.23742651722496727
0.29680410867916174
0.3768405416598342
0.24124953975662727
0.3320168144553014
0.3771287399022634
0.4166082001427096
0.46259073011460544
0.4215508726783847
0.45176142598716457
0.49780343589074505
0.45676357845452437
0.42383763777888755
0.46259073011460544
0.4215508726783847
0.3893300685979108
0.46259073011460544
0.47610713576798236
0.3893300685979108
0.36491542789158765
0.47871332305338476
0.4950508998268851
0.37449101768999477
0.3001973729858716
0.3583508952500909
0.4242678291765268
0.3948921628462331
0.36685035855554626
0.4366765734100857
0.4147516310518353
0.48035587728809787
0.46811911599330625
0.5109040747559684
0.526873813645305
0.5023856657816298
0.48960278684629854
0.5081787130210375
0.48246097867201304
0.49597738432539
0.5081787130210375
0.5207142121099784
0.5266195040622922
0.5317646487596385
0.5384855428843038
0.5446957068657733
0.5480358945762236
0.5511025064903127
0.5484730606076005
0.5454208899333453
0.5416326734776674
0.5377853931931774
0.5341458124323163
0.5312327586149689
0.45551069434295205
0.530038190818098
0.11282933248915206
0.5231274735422523
0.4810292995143829
0.0746064001256636
0.49724309147822643
0.4668856153773502
0.07301275075589073
0.49835300786636927
0.46822628723875237
0.07083798993197452
0.4972168449879001
0.46929069921319744
0.06736013546535706
0.48739964229065724
0.4545109046019813
0.05866990642793482
0.4620861655590563
0.4358883720763281
0.0538889583186162
0.26812288736278644
0.32464242427306844
0.04910801020929756
0.35230890755530897
0.2188474562445682
0.3320168144553014
0.4255082363092451
0.27297486161837936
0.29680410867916174
0.41238888605324625
0.27297486161837936
0.29680410867916174
0.3768405416598342
0.23742651722496727
0.29680410867916174
0.3768405416598342
0.23742651722496727
0.29680410867916174
0.3768405416598342
0.23742651722496727
0.29680410867916174
0.3768405416598342
0.23742651722496727
0.29680410867916174
0.3768405416598342
0.24124953975662727
0.3320168144553014
0.4310343669750257
0.48106648078486086
0.39576503752628783
0.3783101317214252
0.4847305364568552
0.45581738412387696
0.3838062152294167
0.47204119893498087
0.4613134676318684
0.38930229873740835
0.44116644038324054
0.5046575512485378
0.4895023011589413
0.48114891000903776
0.58809861417204
0.635279453653295
0.6629350750330023
0.6548799204465486
0.6133650340143812
0.6416650406306171
0.6336098860441636
0.6628767687306881
0.6726184333156651
0.6460049366979527
0.6718703081583771
0.6498007781933144
0.623187281575602
0.6500599389011318
0.6790515788500693
0.6636123619225465
0.6904850192480761
0.6978324584720583
0.6688247364933513
0.6956973938188812
0.7030448330428634
0.7092700116832873
0.7172731466560982
0.7251706361808914
0.7305862219304563
0.7333226063596381
0.7346086669083177
0.733567000099245
0.7401177028796349
0.7519527910995139
0.7629630837873347
0.7731004706091534
0.7579503222885062
0.7481290628693752
0.7534984183234205
0.7706631250697571
0.8030781350393065
0.8093644112501623
0.8093451209626485
0.8083602074495587
0.808933363052785
0.8114162329083769
0.8129542461887656
0.8149847235358787
0.8196327161466538
0.8253195061331803
0.833636328017182
0.8405464307337478
0.8159832585264035
0.8045073886213184
0.7557847111536597
0.7154895909763113
0.6927966211294143
0.646937969289291
0.6235788179812759
0.6008102703405243
0.5755124506182883
0.46418494048325465
0.5608086151960535
0.35525773453147397
0.6181453426531964
0.6135027347372332
0.4029538006387562
0.5751982039678267
0.6031312104233987
0.4225261666097389
0.6020249300133858
0.6306094832903085
0.42440705580437826
0.5996639679840926
0.6258875592317221
0.4149632076872057
0.44308148169217626
0.4419769481165801
0.3679402988604878
0.4063095087517779
0.43489406202870057
0.3608574127726083
0.40158758469319156
0.4325330999994074
0.3608574127726083
0.40158758469319156
0.3493374221316253
0.3506555900729664
0.34792325040118205
0.35116944996762245
0.3543196457449608
0.3534193339091735
0.3566655334756139
0.35981572925295235
0.35891541741716504
0.37790462905189937
0.4005245185370835
0.5364506026756932
0.5334229409711697
0.3956262131135758
0.549466254046916
0.5729260661233525
0.6016089504958015
0.6514602660975642
0.5862243522605786
0.6102325457844416
0.6301902316951791
0.6357360869768853
0.6411859384694896
0.6425852823489682
0.6481311376306743
0.6535809891232786
0.6549803330027573
0.6581319629234686
0.6611875890550781
0.6303850341469761
0.6281316317181337
0.6311872578497432
0.6449249491904518
0.6685567120650784
0.6716123381966879
0.6746989396081303
0.6796294330460984
0.6842582436330457
0.685294717537063
0.6831044349845973
0.6772924311926725
0.6698366733472786
0.6693000052190188
0.6751780629036499
0.6824699824659525
0.6901050975425673
0.6998239306591476
0.7081307628842141
0.7194816091526527
0.7316059777576213
0.7201899748446507
0.7105829186040422
0.7173036822466062
0.7250907451607914
0.7684875653206594
0.7845973261953975
0.7974300822904018
0.8095124030188287
0.8133791035331539
0.8143262986802782
0.81157839330935
0.8084454998799815
0.8016738102451025
0.7931173439746153
0.7321892364691929
0.6678374872268436
0.5994676472015555
0.5148662384394694
0.49381179025510735
0.48949419057728566
0.47713128660008736
0.3398097639778803
0.489829031419977
0.26039681346510285
0.5686630041497565
0.5764018589753933
0.34330558534852484
0.5609285712405266
0.5673643324234621
0.30879607045094215
0.5173298857338062
0.5244171937380924
0.2943334289618676
0.5332087706518689
0.5549079754556457
0.3201022866208347
0.40148911704576273
0.40621007011664323
0.29381025663029264
0.35682717024833804
0.36391447825262413
0.26599649170623724
0.35210524618975175
0.361553516223331
0.26599649170623724
0.35210524618975175
0.3497984425755496
0.3574180345257196
0.33822265737921203
0.35163047041154677
0.3610820901977139
0.3437187408872035
0.35712655391953824
0.3665781737057055
0.349214824395195
0.36262263742752987
0.3720742572136969
0.4915373038775834
0.5386730514554505
0.4376013633424686
0.5749783668010855
0.6085997923434165
0.63826502463958
0.6417596730755942
0.6760254838544536
0.6169949902371947
0.5995038791338593
0.6009844016446699
0.6127356771461029
0.5998004441811269
0.6485921580745987
0.6603434335760318
0.6452797399807872
0.658592983367393
0.6679500335078313
0.650492114551592
0.6638053579381977
0.673162408078636
0.6557044891223968
0.6690177325090028
0.678374782649441
0.6865927090504422
0.692928550926077
0.698926127231554
0.6820535290901083
0.6684755435696293
0.6683660487961568
0.6808813800184118
0.708272540866576
0.7218311474500946
0.739328024304578
0.7570343748025398
0.7675781614588405
0.773110342371677
0.7786504216287149
0.7858084117517354
0.792644431111267
0.7990278144398049
0.8011818461045436
0.8043355200271173
0.8082385672255804
0.8133146709942874
0.791344652443027
0.7839687411187742
0.7846156738455872
0.7924716317187447
0.8230432439043042
0.8261226718425085
0.8273535990708678
0.8258401538489095
0.7750729910052389
0.7231121794068966
0.6700947615189533
0.6177667755387106
0.5841851333882421
0.5508191097305908
0.5182513502439609
0.3454195657598962
0.4683348090455864
0.25057867114055954
