0.22103314940492805
0.5352065214999295
0.5830834771180494
0.36870014880012114
0.5626847943668393
0.5810828158252112
0.3596626222481899
0.5542988146362585
0.5733483829159809
0.35494069818960355
0.526979788591866
0.533413753081255
0.3102841442962913
0.3680326343959358
0.38471584774225254
0.298473941245713
0.3585833933746506
0.4009678052710732
0.3266037609339732
0.389074175092204
0.3943226377647783
0.29139105515783353
0.3538614693160643
0.3296387393830732
0.3295888583782831
0.33271051980586097
0.3314707672190704
0.3332529140502774
0.3382066033138525
0.33696685072706184
0.33874899755826904
0.34370268682184396
0.3424629342350535
0.34424508106626045
0.4860251663042324
0.4870850694327077
0.38019677642067906
0.5694662292277345
0.5884400891509401
0.6104358484921435
0.6362475355022431
0.6558657806619772
0.5891658140897583
0.614977501099858
0.6160374042283333
0.6201192067748061
0.6273725517536471
0.6284324548821223
0.5979980234020169
0.6045548966312965
0.603220574398777
0.6222660692078315
0.6449799769782409
0.6436456547457213
0.6453332319311996
0.6501923515490458
0.6488580293165264
0.6505456065020044
0.6537393021371881
0.6604770693201713
0.6674194909200979
0.6680730148015929
0.6963620232096855
0.6951401451848934
0.6905906421131851
0.6636023543725534
0.6690246693412478
0.6764381804090566
0.7354089051690162
0.7205133453325012
0.708226830264187
0.7078545852160829
0.7185787907394035
0.74661891041459
0.7497012016480973
0.7479129137791248
0.7452849826341404
0.749771128583258
0.756640875337138
0.767043107204496
0.777892459008032
0.774138338342952
0.76686761301511
0.7522804264013196
0.735885196142246
0.6965371765997427
0.6814501287095635
0.6143584339114301
0.5721157148734365
0.5410985011228898
0.4897545361847282
0.4644658226138348
0.43945162401581894
0.4143853724400499
0.18315493319594742
0.39968153701781517
0.18701357261015436
0.4553556370680403
0.4510416587970917
0.23470963871743658
0.4142816558601339
0.4420041322451605
0.2573260555242537
0.44110838190569285
0.46948240511207
0.25616289388305874
0.4387474198763997
0.4647604810534838
0.2467190457658861
0.3150502852238608
0.28084986993834166
0.16414779254575612
0.28094130503749704
0.27376698385046216
0.15706490645787666
0.27621938097891074
0.2714060218211691
0.15706490645787666
0.27621938097891074
0.26933433457350164
0.2730828592127451
0.26585744644183146
0.27116636240949876
0.27674691488473946
0.271353529949823
0.2766624459174903
0.28224299839273104
0.27684961345781456
0.30937362332857943
0.32295178767686217
0.36428019123333283
0.3518444812615017
0.31805348225335456
0.46740045008756537
0.4929229785652289
0.526134741775649
0.5693944621382138
0.5955613758524058
0.5326598149242203
0.5481244277358286
0.5557329994187616
0.5636132076092683
0.5605194783896176
0.5681280500725508
0.5760082582630575
0.5729145290434068
0.5781288753653451
0.5836148581948569
0.5434075197841636
0.5481285441600102
0.5536145269895221
0.5674811133576078
0.5885536245069548
0.5940396073364665
0.5996488907926225
0.6078546268012445
0.6165739871744682
0.6452101349514182
0.6494506387885353
0.6432951613729662
0.6339707043809417
0.6349230716261346
0.64262572391017
0.6531617953597294
0.6641129574782424
0.6727916430539619
0.6776087168949565
0.6880420748831447
0.6999217491024772
0.685679883482167
0.6895515519127048
0.6996803437806611
0.7148671932640225
0.75023278957616
0.7552117600395648
0.7458133227417512
0.7363535877232837
0.7279783116154741
0.7208564956675438
0.7259270688282166
0.7305169915175498
0.699971984481075
0.6949542905470231
0.641949168555105
0.5880618115659746
0.5400132115816815
0.46649559511171407
0.4433102480176205
0.41959462855762164
0.41659446430334757
0.19832693804118612
0.42076144156190276
0.15478778493084364
0.5091191759780684
0.507334269117319
0.23769655681426557
0.5013847430688384
0.49829674256538775
0.19499315495295513
0.45778605756211793
0.45534960388001805
0.18872440042760832
0.4705937674254336
0.48584038559757137
0.21449325808657538
0.34194528887407455
0.3371424802585689
0.18436779079773968
0.2972833420766498
0.2948468883945498
0.160387463171978
0.29256141801806357
0.29248592636525667
0.160387463171978
0.29256141801806357
0.2562500942123203
0.2634838855872899
0.2508887719880793
0.2562500942123203
0.2634838855872899
0.2508887719880793
0.2562500942123203
0.2634838855872899
0.2508887719880793
0.2562500942123203
0.2634838855872899
0.2509381407704587
0.29146279998846
0.2986965913634296
0.2874045714069201
0.2659814150243872
0.27022632095054533
0.26176745542918767
0.2686588384458793
0.1880825794633487
0.2214396594327099
0.22833104244940156
0.1965820427688041
0.2338484036662689
0.2481905106550038
0.354509694277477
0.3456829908719556
0.3548127232898857
0.36581492485854444
0.35698822145302284
0.36872414115635543
0.3823325300104165
0.3697374164112059
0.3750987386354469
0.39215330475414206
0.42539418382076427
0.42861209241639997
0.4292379010252487
0.4045812176408106
0.41248460045739743
0.42113110137340065
0.4302897752889114
0.43511685447576925
0.44034914447217827
0.445619432928267
0.4497204661015611
0.4516279454605551
0.45213515635424734
0.36186974407679723
0.4455855704753597
0.0776166267130124
0.4664659392727368
0.40540607628696584
0.0746064001256636
0.46135872181254256
0.40552501479597713
0.07301275075589073
0.4789248180587445
0.43913500349913104
0.10605069570811418
0.47497599446934935
0.400459948911359
0.06736013546535706
0.437031680440811
0.38562915775634143
0.05866990642793482
0.4136673338287219
0.37039684419145913
0.0538889583186162
0.14886879046016857
0.229728618391714
0.12251372371948867
0.18371283624581985
0.1770699868090863
0.24511509986608707
0.27305294739577063
0.2664100979590371
0.24511509986608707
0.27305294739577063
0.2219879651829158
0.2300580623357691
0.30826565317191024
0.25720067095905547
0.21371026413534758
0.27305294739577063
0.2219879651829158
0.20069296708996578
0.27305294739577063
0.2219879651829158
0.20069296708996578
0.21849668430617292
0.2219879651829158
0.25524923017956347
0.21849668430617292
0.16743170209331815
0.20069296708996578
0.2562500942123203
0.2634838855872899
0.2508887719880793
0.2562500942123203
0.2634838855872899
0.2508887719880793
0.2562500942123203
0.2634838855872899
0.2508887719880793
0.2562500942123203
0.2634838855872899
0.2509381407704587
0.29146279998846
0.2986965913634296
0.2874045714069201
0.2659814150243872
0.27022632095054533
0.26176745542918767
0.2686588384458793
0.1880825794633487
0.2214396594327099
0.22833104244940156
0.1965820427688041
0.2338484036662689
0.2481905106550038
0.354509694277477
0.3456829908719556
0.3548127232898857
0.36581492485854444
0.35698822145302284
0.36872414115635543
0.3823325300104165
0.3697374164112059
0.3750987386354469
0.39215330475414206
0.42539418382076427
0.42861209241639997
0.4292379010252487
0.4045812176408106
0.41248460045739743
0.42113110137340065
0.4302897752889114
0.43511685447576925
0.44034914447217827
0.445619432928267
0.4497204661015611
0.4516279454605551
0.45213515635424734
0.36186974407679723
0.4455855704753597
0.0776166267130124
0.4664659392727368
0.40540607628696584
0.0746064001256636
0.46135872181254256
0.40552501479597713
0.07301275075589073
0.4789248180587445
0.43913500349913104
0.10605069570811418
0.47497599446934935
0.400459948911359
0.06736013546535706
0.437031680440811
0.38562915775634143
0.05866990642793482
0.4136673338287219
0.37039684419145913
0.0538889583186162
0.14886879046016857
0.229728618391714
0.12251372371948867
0.18371283624581985
0.1770699868090863
0.24511509986608707
0.27305294739577063
0.2664100979590371
0.24511509986608707
0.27305294739577063
0.2219879651829158
0.2300580623357691
0.30826565317191024
0.25720067095905547
0.21371026413534758
0.27305294739577063
0.2219879651829158
0.20069296708996578
0.27305294739577063
0.2219879651829158
0.20069296708996578
0.21849668430617292
0.2219879651829158
0.25524923017956347
0.21849668430617292
0.16743170209331815
0.20069296708996578
0.4691151439360935
0.5885452702563138
0.5914126465588069
0.5061598775482303
0.6189699203321055
0.5616960242906588
0.47644325528008225
0.5898951511631529
0.5671921077986504
0.48193933878807377
0.5953912346711443
0.6105361914153198
0.527583078120009
0.6257056350237764
0.6587645485626821
0.7162874842978659
0.7626036062313084
0.7607585606133306
0.7953421852149974
0.7413335718289233
0.7394885262109454
0.7555138087813537
0.7722869645139713
0.7518835768647345
0.7679088594351426
0.7846820151677603
0.7642786275185236
0.7446355806147934
0.7570759093234202
0.7342782963131886
0.764247583218698
0.7975009896703645
0.7747033766601331
0.7883344338695466
0.8027133642411695
0.8169889348015275
0.827874579483575
0.8386191192396513
0.8454261809600038
0.8489561565393124
0.8471378335939962
0.8428305090227354
0.8436969439265845
0.8498322062601058
0.8578891968674863
0.8656258901260107
0.8672961502326796
0.8644053145755053
0.8388284780429093
0.8136380977425898
0.8050418931349865
0.7955877394434039
0.821119967622864
0.8179390161314225
0.8257984168303331
0.8383190488077119
0.8477148962045686
0.8575727152904857
0.8511821132099006
0.8407440929466239
0.8349724575299513
0.8258726402262482
0.8267359817532282
0.828970059515386
0.782269948230723
0.7041348702711613
0.6623761533965616
0.6218400967954026
0.6159857589252744
0.6252679955607081
0.6033319855634613
0.491882574639215
0.5886281501412265
0.3799183136043531
0.6432546751724237
0.6752009776966428
0.4628270854877749
0.6144707580065197
0.6309507453685718
0.4185768531597041
0.5919215567564734
0.6400756198983857
0.4490676348772575
0.6247733005033199
0.6537070941768951
0.4396237867600848
0.47608078806843
0.496988089237225
0.39260087793336684
0.4314188412710052
0.5071357297499949
0.42994012462160874
0.4266969172124189
0.46035263494458045
0.38551799184548746
0.4711190499885402
0.4887612626467452
0.45980014068566294
0.4294258386221019
0.49059329048274236
0.5078863291337785
0.43492192213009334
0.45166724121461255
0.4689602798656488
0.4404180056380848
0.5015854574987254
0.5188784961497617
0.5632854951126697
0.6369981656963981
0.5844056022785332
0.6661815480439753
0.7031404796384908
0.7406471307995233
0.7176594212485629
0.7353534653733882
0.6841643906209984
0.6764801141399591
0.7233912342436544
0.750330489082186
0.724087870569888
0.7431328453696731
0.762725539735975
0.736482921223677
0.7531336706624673
0.7703321396677746
0.7416952957944819
0.7583460452332721
0.7755445142385793
0.7469076703652866
0.763558419804077
0.7654584962635091
0.7626409453309232
0.7737688677058633
0.7886833900116824
0.8262148398607205
0.8291742069587418
0.8273396213176837
0.8230586035286441
0.8243857062539085
0.8310238421015593
0.8387512062644855
0.8464335230537885
0.8505946210704667
0.8518844443807476
0.8564312810082676
0.8638334537235542
0.8739468643293439
0.8847048091183495
0.8911278798809137
0.8953668232599497
0.8677063111527872
0.8744367993698873
0.8821155749174665
0.906206158118885
0.9303725386060184
0.9358430469184572
0.9368521437227197
0.9372297452709467
0.9357734102803346
0.9329837652155185
0.8827996559093706
0.8309552938688494
0.7754469382609102
0.7210501305674638
0.6362055596803644
0.5720454077082914
0.5144089787385767
0.38889254401385187
0.49970514331634197
0.30572651459085204
0.5868196714639111
0.6214906766478979
0.40213622249907416
0.5790852385546812
0.6124531500959665
0.393098695947143
0.5706992588241004
0.5909454168487002
0.35316406611241696
0.5331255910186676
0.5647840873520106
0.3437202179952444
0.4195472001957442
0.45129888778914784
0.3671227207208057
0.40065371742946465
0.4090032959251287
0.32482712885678666
0.37026191350390625
0.40664233389583554
0.32482712885678666
0.37026191350390625
0.4317244280643613
0.44989767152053534
0.4128234680901519
0.43355645590035846
0.4535617271925298
0.4183195515981434
0.4390525394083501
0.4590578107005213
0.42381563510613485
0.4445486229163416
0.46455389420851273
0.5661381145885234
0.5891707581139959
0.5282191584986345
0.6495791775120254
0.6905257778322282
0.7307446616343957
0.716360483786534
0.7579514693432653
0.7094746272320105
0.6950904493841489
0.7181230929096215
0.7404280199170585
0.6993987222416201
0.6953054377872708
0.7176103647947079
0.6846678449155874
0.7310903206709345
0.7604296705026471
0.7250929252625318
0.7457313434270095
0.7656420450734519
0.7303052998333367
0.7509437179978145
0.7708544196442567
0.7901991009087813
0.8049844423207155
0.8205295760976056
0.832887179861078
0.8426287543943164
0.8416354115674557
0.8376968100925457
0.8388375778472013
0.8414702251186139
0.8163689122579295
0.8223203716097891
0.8241344122246327
0.8549497196598198
0.8629330890713364
0.8715374447565407
0.8824301966709649
0.8943729901947409
0.8978237767457772
0.8989897135076603
0.9015463732868187
0.9050279316529066
0.9037887002168791
0.90209829492959
0.8945641921382861
0.864416306068662
0.8398148602542088
0.8271437731614885
0.8308027918475432
0.8594211529038915
0.8226012677205843
0.7853651847633204
0.7392585582103811
0.6923024337682229
0.6446422175733373
0.5727940008052723
0.5274908272687541
0.3932023676899441
0.5127869918465192
0.3528270920050126
0.5345996787385419
0.5641471136257957
0.3416898041113052
0.552119495860937
0.5903222928500044
0.36786498333551354
0.5536919718748707
0.5825878599407741
0.36314305927692725
0.5513310098455776
0.5778659358821879
0.32386332623357406
0.367425791634548
0.39395532476704576
0.30667630233303667
0.35797655061326283
0.3868724386791663
0.2995934162451573
0.3532546265546766
0.3845114766498732
0.2995934162451573
0.3532546265546766
0.3929871797499871
0.4074381111975399
0.39519746755897694
0.4300319133621239
0.4463148726456739
0.4096985571793395
0.40031529109397573
0.4165982503775258
0.3894993587507995
0.40581137460196726
0.42209433388551726
0.531821838233188
0.5504335097996215
0.4524087342381493
0.5800501953805504
0.6349087273035605
0.6882851013114003
0.6820442074311986
0.7192142210288909
0.6670150669090151
0.6607741730288136
0.6793858445952471
0.6979684595940631
0.6731692236826027
0.6917808952490362
0.710363510247852
0.6855642743363917
0.673783367718514
0.6827574044035118
0.6555639431310567
0.6827591607199298
0.7231824847504563
0.6959890234780013
0.7122064696834403
0.7283948593212614
0.7443798649228827
0.7575229601797676
0.7708098359135764
0.7803807787282911
0.7870363754318279
0.7860883136440446
0.7821771356589937
0.783582493933734
0.7896231847922454
0.7994251016919695
0.8093248275039867
0.8154211968434748
0.819075983992287
0.808133558037106
0.795683215165227
0.8040091679469318
0.8127471920867215
0.8500066363123343
0.859675802757032
0.8644366022494668
0.8698679480454092
0.8725933785951314
0.8745905004281747
0.8768786858867462
0.8788752640127362
0.8792517288492094
0.8778960717324322
0.8756269057207466
0.8717566158364571
0.819321967550325
0.7361973230935681
0.6846395306087031
0.6334411372783443
0.6186101252780242
0.6175198515487549
0.5914145081505303
0.48990127430634073
0.5767106727282955
0.464914970467922
0.6284386659330179
0.6632835002837116
0.4584836312013932
0.5987471937378617
0.6190332679556407
0.4142333988733224
0.5771055475170676
0.6290019922364591
0.4447241805908756
0.6099572912639141
0.6417896167639641
0.435280332473703
0.46126477882902417
0.4847089522093364
0.3882574236469851
0.4166028320315993
0.49521825233706385
0.4801529334248246
0.46643717106261073
0.4484351575316493
0.3811745375591057
0.45630304074913436
0.47786349296359554
0.45005612472181383
0.41698040856545526
0.43527338802347143
0.4537201803938083
0.42247649207344673
0.440769471531463
0.4592162639017998
0.4279725755814383
0.44626555503945453
0.5091344801859126
0.5956246981610713
0.5816782632371272
0.5746615863146842
0.6537361179873288
0.6922427099553412
0.7309031148356742
0.7038444724762755
0.7244556956902385
0.6744203746571493
0.6640346840833126
0.7136793030340007
0.740586473118337
0.7116424405132414
0.7322350756865235
0.7529815237721261
0.7240374911670304
0.7422359009793178
0.7605881237039256
0.7292498657378351
0.7474482755501225
0.7658004982747304
0.73446224030864
0.7526606501209275
0.7515953434840732
0.7554566872721322
0.767776488408279
0.7871468107766482
0.8210650653009416
0.8241284808442759
0.8217752217882064
0.8160538162468647
0.8161653668507624
0.8212966580188312
0.8260967700833948
0.830848986611873
0.8300208161378357
0.82561437452561
0.8239658467311182
0.8237484320407908
0.825543957004108
0.8286647546901929
0.8320146349526176
0.8281350719631396
0.8043300275452171
0.8096108464156463
0.817199656410994
0.8466686703332228
0.8685164673305064
0.8770259096936883
0.878574018087478
0.8790856069413021
0.8775640674122326
0.8736105457801892
0.8257435006496676
0.7760027345606166
0.7243651021103839
0.6725345978912532
0.6469681257864416
0.5970844588728832
0.5591911550653322
0.4576518881071604
0.5444873196430975
0.45943535101772964
0.6304845718341119
0.6662728529746533
0.46144695077835246
0.622750138924882
0.6572353264227221
0.4524094242264212
0.6143641591943012
0.6307794952741934
0.41247479439169527
0.5767904913888684
0.6095662636787661
0.40817198457163806
0.46331068473011816
0.4960810641159033
0.47592264693294345
0.5408503158934298
0.45378547225188426
0.43362705506892435
0.5129052097398261
0.451424510222591
0.3841378571360649
0.5129052097398261
0.4791630837794289
0.3923234080546134
0.3681871984735376
0.3801846879137099
0.49130180392033235
0.46716559433925653
0.3801846879137099
0.49130180392033235
0.46716559433925653
0.3801846879137099
0.3923234080546134
0.4126093312496589
0.4246068206898312
0.4212580687604111
0.4047029978923784
0.4180035809752519
0.45693931514093955
0.4234880146907672
0.39259343214726883
0.3169221019306721
0.428842693401178
0.4423702436338009
0.3254215652361275
0.44125143763473684
0.4622297118394032
0.4833492167448005
0.46298141735741394
0.4787473169912753
0.49465444732586794
0.4742866479384812
0.49265873485774503
0.51117205247774
0.48703584289666424
0.4990333323368365
0.51117205247774
0.5276305438827261
0.5654259617007086
0.5721479487093106
0.5758623654317503
0.5465083477598598
0.5415973155477879
0.5397377219469741
0.5399763544331311
0.5413761361030215
0.5418749603995877
0.542505349357202
0.5414630284706472
0.5394257327682753
0.46273510139439483
0.5211107800842709
0.0776166267130124
0.49883588560060893
0.469407186161215
0.0746064001256636
0.505637542975902
0.47074269644929984
0.07301275075589073
0.47342999029588434
0.448752110337403
0.10605069570811418
0.4568173590215667
0.43678728106249626
0.06736013546535706
0.38356700733528976
0.3808186254985485
0.05866990642793482
0.36745139733852167
0.36302204648365916
0.0538889583186162
0.05229530894884333
0.15453871807099726
0.21504427847933263
0.0872832724175964
0.3043843896292833
0.23742651722496727
0.17662338356754714
0.3043843896292833
0.23742651722496727
0.17662338356754714
0.3043843896292833
0.23742651722496727
0.19966218051800488
0.339597095405423
0.27263922300110693
0.1959671097988943
0.3043843896292834
0.23742651722496727
0.17662338356754714
0.3043843896292834
0.23742651722496727
0.17662338356754714
0.3043843896292834
0.23742651722496727
0.17662338356754714
0.27710625808448447
0.23742651722496727
0.4791630837794289
0.3923234080546134
0.3681871984735376
0.3801846879137099
0.49130180392033235
0.46716559433925653
0.3801846879137099
0.49130180392033235
0.46716559433925653
0.3801846879137099
0.3923234080546134
0.4126093312496589
0.4246068206898312
0.4212580687604111
0.4047029978923784
0.4180035809752519
0.45693931514093955
0.4234880146907672
0.39259343214726883
0.3169221019306721
0.428842693401178
0.4423702436338009
0.3254215652361275
0.44125143763473684
0.4622297118394032
0.4833492167448005
0.46298141735741394
0.4787473169912753
0.49465444732586794
0.4742866479384812
0.49265873485774503
0.51117205247774
0.48703584289666424
0.4990333323368365
0.51117205247774
0.5276305438827261
0.5654259617007086
0.5721479487093106
0.5758623654317503
0.5465083477598598
0.5415973155477879
0.5397377219469741
0.5399763544331311
0.5413761361030215
0.5418749603995877
0.542505349357202
0.5414630284706472
0.5394257327682753
0.46273510139439483
0.5211107800842709
0.0776166267130124
0.49883588560060893
0.469407186161215
0.0746064001256636
0.505637542975902
0.47074269644929984
0.07301275075589073
0.47342999029588434
0.448752110337403
0.10605069570811418
0.4568173590215667
0.43678728106249626
0.06736013546535706
0.38356700733528976
0.3808186254985485
0.05866990642793482
0.36745139733852167
0.36302204648365916
0.0538889583186162
0.05229530894884333
0.15453871807099726
0.21504427847933263
0.0872832724175964
0.3043843896292833
0.23742651722496727
0.17662338356754714
0.3043843896292833
0.23742651722496727
0.17662338356754714
0.3043843896292833
0.23742651722496727
0.19966218051800488
0.339597095405423
0.27263922300110693
0.1959671097988943
0.3043843896292834
0.23742651722496727
0.17662338356754714
0.3043843896292834
0.23742651722496727
0.17662338356754714
0.3043843896292834
0.23742651722496727
0.17662338356754714
0.27710625808448447
0.23742651722496727
0.44203035060979146
0.45172581306810117
0.38834059695575107
0.47907508422192824
0.4906025745162351
0.42756471092160003
0.4550436644095765
0.4608859522480871
0.3978480886534519
0.4548545454617717
0.4663820357560785
0.49574843535971896
0.5550545478833047
0.4966964361087106
0.5883989252832027
0.6365383773219837
0.6881506704058402
0.6903929373338511
0.7238352591125741
0.666880636003455
0.6691229029314659
0.6840068826789303
0.697834028688503
0.681517953585255
0.6964019333327193
0.7102290793422921
0.6939130042390441
0.6806982358938526
0.6826229734979519
0.6639126730337092
0.6849332829649115
0.7230480538448963
0.7043377533806537
0.7168275077671232
0.7282604284157013
0.7392675606581178
0.7496533512318405
0.7604780003069549
0.7669282781502423
0.7702527958499459
0.7684230991740144
0.7638525108459076
0.7638315676281094
0.7684065790155076
0.7733881914127332
0.7782402769903256
0.7801696462523809
0.7794995143963017
0.7640420846013767
0.7536586310743068
0.7601299888651449
0.7670042012243504
0.8027752533365845
0.80714520607521
0.8125803819808776
0.8191243284797296
0.8281520782544887
0.8365085161945948
0.8427944263039998
0.8481954140963331
0.8525011935143187
0.8569782537391274
0.8610753406132374
0.8642692406866889
0.8098173527612422
0.7341229017288005
0.6839282837570371
0.6333273452171078
0.6234099085043505
0.6160218646398388
0.5876386738048923
0.4891290847366925
0.5729348383826576
0.46414278089827377
0.6263995625109128
0.6595076659380738
0.45771144163174493
0.5914472534748844
0.6152574336100027
0.4134612093036741
0.5750664440949624
0.6304931667951601
0.4439519910212274
0.607918187841809
0.6380137824183262
0.4345081429040547
0.459225675406919
0.478813166806064
0.3874852340773368
0.4145637286094943
0.4470202852153046
0.3804023479894574
0.40984180455090796
0.44465932318601137
0.3804023479894574
0.40984180455090796
0.38585500714247284
0.3974160941223935
0.3750265952345019
0.38768703497846996
0.40108014979438783
0.3805226787424934
0.39318311848646154
0.40657623330237935
0.38601876225048487
0.3986792019944531
0.4120723168103708
0.5557910337658843
0.578514042968247
0.4775994229391425
0.6117823046563754
0.6446563569103397
0.6782630842362538
0.6547774878623978
0.6768693426452371
0.621780344057729
0.6225530007556194
0.6722536719877329
0.6879464425189166
0.669688627182288
0.6846487226415219
0.7003414931727057
0.682083677836077
0.6946495479343162
0.7079480931045051
0.6872960524068819
0.6998619225051209
0.7131604676753099
0.6925084269776867
0.705074297075926
0.6875441520757277
0.6978034242444441
0.7107252554722784
0.7425041136513114
0.7677674244008136
0.7731877969550415
0.7715442435226538
0.7670035703641817
0.767315377074852
0.772435782637109
0.7819060691974058
0.7901615574186849
0.7962630976187337
0.7986094532462839
0.7989305740015672
0.8013977883097103
0.8050852515144998
0.8094068832551349
0.8119874776866938
0.7962700687878715
0.7815719452139231
0.7849760549374737
0.7906892028150341
0.8284436893738352
0.8361366646639673
0.8407596287839679
0.8411069038476642
0.8411391721596704
0.8396549816319342
0.8366995165945993
0.7916796964309831
0.743988549086554
0.6935997356611855
0.6427848480001049
0.6120530303343661
0.5471964966942785
0.513575157695938
0.404766114085975
0.49957688995712657
0.4203917250602846
0.5873474210415784
0.6206568556052591
0.4139603857937558
0.5796129881323485
0.6116193290533278
0.40492285924182453
0.5712270084017678
0.5765036142703844
0.3649882294070986
0.533653340596335
0.5639502663093717
0.3698684066800014
0.4201735339375847
0.450465066746509
0.37894688401548726
0.3944646998474864
0.4081694748824899
0.3366512921514682
0.3707896630815737
0.450230645629318
0.3810734249275895
0.3707896630815737
0.4033802236630789
0.41982637950911966
0.38853527692797274
0.4496343842751973
0.4679125679572353
0.3940313604359642
0.4107083350070675
0.4734086514652269
0.44394957672007695
0.4162044185150591
0.43448260219709706
0.5418499234263442
0.5608265537127134
0.49958144099451324
0.6252909863498463
0.6621815734309457
0.70067336962298
0.6920722926243549
0.7296072649419828
0.6794033352205948
0.6708022582219697
0.6897788885083389
0.7103567279056427
0.6708260308661126
0.6669612333859882
0.6875390727832921
0.6603796537534082
0.7066900021884337
0.7303583784912313
0.7008047341003526
0.717387139025727
0.7355707530620361
0.7060171086711575
0.7225995135965321
0.740783127632841
0.7584459897185086
0.7675542159205944
0.7763844155855881
0.7804244066224693
0.780507124007074
0.7771824343239703
0.7713204687676322
0.7718050101236019
0.7538836967756686
0.7490540025857008
0.7552238421893125
0.7724038066834639
0.7855068987252601
0.788251349211996
0.7937236975911663
0.8049443189607414
0.8184278848864712
0.8232781338244488
0.8279148392248624
0.8293424439631779
0.8304212893604885
0.8346145700268482
0.8376681172522037
0.8382261663592532
0.8131127685877385
0.8157573729373476
0.8189299725589235
0.8431570299106386
0.8525272584635394
0.8066988842733599
0.7585869464610718
0.7101060574962186
0.6611512369959812
0.637410403367114
0.6143394875236513
0.5889097981449206
0.48956093594048133
0.5655592162571521
0.42936192632592296
0.5917462752852306
0.6255660845019624
0.4267191051477963
0.6192245481521403
0.6517412637261707
0.4491057662836025
0.6108385684215597
0.6440068308169408
0.4443838422250162
0.6084776063922666
0.6321575370922934
0.3997272883317039
0.42457238818123694
0.4553742956432124
0.3879170852811256
0.5141015430256708
0.5472698054210519
0.38083419919324624
0.4821014874222856
0.5449088433917587
0.38083419919324624
0.4871685525790238
0.531616929298881
0.48334903958811776
0.4501777514260779
0.5404913174595293
0.5570564853976766
0.42046112915792977
0.5107746951913813
0.556274868857683
0.4259572126659213
0.44457051437845274
0.5617709523656745
0.5682796921483098
0.490214253710388
0.5920853527183063
0.616508049295672
0.6844181100431068
0.7289833239258384
0.7185020613463206
0.7579733608053764
0.7077132895234532
0.6972320269439354
0.7181449843717326
0.7386666822085012
0.7096270775977244
0.7305400350255217
0.7510617328622902
0.7120440430461223
0.7053281545421762
0.7234556270179501
0.6920217970461785
0.7381815033669126
0.7638807073648947
0.732446877393123
0.7509656094599257
0.7690930819356995
0.7878128531779116
0.8039743305814183
0.8202411955147499
0.8325055801335959
0.8416930976032548
0.8432157423624765
0.841042093670664
0.8430563950375671
0.8495393890075673
0.8566687097183531
0.8629697624154872
0.8649674321225584
0.8585680944254765
0.8290451170523763
0.8327436668571625
0.8381509449122856
0.8659943743219377
0.8857290987584961
0.8907221348126382
0.8969355358371878
0.9040477527479751
0.9112052026572499
0.9176118072021494
0.9227659439791024
0.927187105813911
0.9256001474875397
0.9230260064202308
0.9190268154256462
0.9126114397069816
0.828512012929029
0.7772525870998255
0.7250686256967046
0.6855187342181037
0.6811736949760197
0.6542182640102862
0.6269304215619054
0.5150363767153436
0.6122265861396705
0.49005007287692487
0.6576872966650246
0.6987994136950868
0.4646621982972398
0.614740157979655
0.6545491813670158
0.43936850128232513
0.6210377529244413
0.6820274542339255
0.4698592829998785
0.6392059219959207
0.6773055301753391
0.46041543488270587
0.49051340956103084
0.5076494446590505
0.46288172398884736
0.5448298586293251
0.4863120329723176
0.4335877715129073
0.5401079345707387
0.5283732037191458
0.4335877715129073
0.5401079345707387
0.5115466222244567
0.5071773535172651
0.5518560217242082
0.5133786500604539
0.4835632776444607
0.5573521052321998
0.5734309966580431
0.4890593611524523
0.5628481887401914
0.5789270801660346
0.4972447364799062
0.6414049781330005
