0.22103314940492805
0.6597835252741097
0.5600825507892154
0.6896333352803627
0.7259258392162024
0.7386070599095768
0.7212019357787318
0.7581388249510996
0.7042634719078019
0.7321313720284959
0.7535231542935956
0.7704295703689895
0.7475396578062754
0.7659182049473846
0.7828246210227785
0.7599347084600646
0.7759190302401789
0.7904312209545781
0.7651470830308693
0.7811314048109836
0.7956435955253828
0.7687420746879999
0.751131073605649
0.7656432643200479
0.7799232564034654
0.819499291569947
0.8468178739270467
0.8593451174802156
0.8691008534170921
0.8698480315129681
0.8677629134558994
0.8706681105809655
0.8783577592734112
0.8885965728729924
0.8983109908907957
0.9036259186890299
0.9057070494507136
0.9050154476779987
0.9059159635908709
0.908192258915889
0.9105684733565064
0.9019277133268858
0.8819393219025897
0.8860731109787849
0.8912894087211607
0.9234590492483684
0.9388225576222878
0.9416442118006235
0.9437358851965844
0.9408894044001518
0.9382784931670796
0.9356029536800565
0.9318698411931493
0.8824029760226154
0.8308433794607593
0.7786782198381422
0.7262265966171169
0.6743958385129187
0.6296180623075847
0.5986032001665923
0.484396388485177
0.6078125063754709
0.4946227904228979
0.6641847450133588
0.7056848980759135
0.48819145115636914
0.6564503121041287
0.6966473715239823
0.47915392460443795
0.6346800491438166
0.6537002328386124
0.4392192947697119
0.6104906645681153
0.6508814730438508
0.464988152428679
0.49701085790936506
0.5354931092171634
0.5026671473109602
0.5597718615069597
0.49319751735314443
0.460371555446941
0.5466053829190729
0.4908365553238512
0.4108823575140816
0.5466053829190729
0.47270289965192713
0.3790562265312066
0.4369051790293373
0.47270289965192713
0.3790562265312066
0.3652049147084172
0.47270289965192713
0.4780346223969255
0.3652049147084172
0.37372450378620814
0.42347835930732786
0.4096270474845385
0.38222407051557505
0.4142689323073462
0.4461428469033793
0.45463784729517726
0.3857986618944619
0.3760835981495255
0.38613324801976706
0.3480770531833866
0.4258604096360575
0.39148792673017774
0.356576516488842
0.43826915386961657
0.41134739493578004
0.4700820352213936
0.4599991335922935
0.47228713286377355
0.48138726580246105
0.47130436417336086
0.4861985507302432
0.49790487095433317
0.4840535591315438
0.4925731482093348
0.49790487095433317
0.5205409386314614
0.5360724898394327
0.5346359858114375
0.5270307593042503
0.5071000930094633
0.5123104466838813
0.5177920809511579
0.5110726659823616
0.5028338221715836
0.4934925653294498
0.48391048260572894
0.48070768445497386
0.4780185799031302
0.3945668590123573
0.4679705410538907
0.0776166267130124
0.46290741214338904
0.444224224130868
0.0746064001256636
0.470213324763813
0.4306844141753533
0.07301275075589073
0.40048688373163244
0.378273518825497
0.10605069570811416
0.41020466089678426
0.3584840873006548
0.06736013546535706
0.3823687980748304
0.3688204439363464
0.05866990642793482
0.3615530746967195
0.3499020832461238
0.0538889583186162
0.05229530894884333
0.05070165957907045
0.04910801020929756
0.04910801020929756
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.14105374335325516
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.14301681816188086
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.47270289965192713
0.3790562265312066
0.4369051790293373
0.47270289965192713
0.3790562265312066
0.3652049147084172
0.47270289965192713
0.4780346223969255
0.3652049147084172
0.37372450378620814
0.42347835930732786
0.4096270474845385
0.38222407051557505
0.4142689323073462
0.4461428469033793
0.45463784729517726
0.3857986618944619
0.3760835981495255
0.38613324801976706
0.3480770531833866
0.4258604096360575
0.39148792673017774
0.356576516488842
0.43826915386961657
0.41134739493578004
0.4700820352213936
0.4599991335922935
0.47228713286377355
0.48138726580246105
0.47130436417336086
0.4861985507302432
0.49790487095433317
0.4840535591315438
0.4925731482093348
0.49790487095433317
0.5205409386314614
0.5360724898394327
0.5346359858114375
0.5270307593042503
0.5071000930094633
0.5123104466838813
0.5177920809511579
0.5110726659823616
0.5028338221715836
0.4934925653294498
0.48391048260572894
0.48070768445497386
0.4780185799031302
0.3945668590123573
0.4679705410538907
0.0776166267130124
0.46290741214338904
0.444224224130868
0.0746064001256636
0.470213324763813
0.4306844141753533
0.07301275075589073
0.40048688373163244
0.378273518825497
0.10605069570811416
0.41020466089678426
0.3584840873006548
0.06736013546535706
0.3823687980748304
0.3688204439363464
0.05866990642793482
0.3615530746967195
0.3499020832461238
0.0538889583186162
0.05229530894884333
0.05070165957907045
0.04910801020929756
0.04910801020929756
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.14105374335325516
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.14301681816188086
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.38250366924501994
0.38875275806205545
0.3815094866279739
0.4195484028571567
0.4276295195101894
0.396869557771106
0.38983178058900864
0.3979128972420414
0.37624085322561096
0.3953278640970002
0.40340898075003284
0.5185633327079994
0.5399499992946545
0.4337233811026648
0.5667916898553619
0.6243133598996043
0.6695997481759157
0.6687857019060102
0.7087307105239239
0.7376698249234814
0.647515667503625
0.66890233409028
0.6792831064585786
0.6599107181574141
0.681297384744069
0.6916781571123676
0.6723057688112032
0.6593104459504373
0.6640720512680274
0.6423054376058682
0.6757766375239036
0.7044971316149718
0.6827305179528127
0.701722959178473
0.7097095061857768
0.7127923815137978
0.7163068264158825
0.7179043145071778
0.7183719272954598
0.7150870617165908
0.7087255567302274
0.7004122258689539
0.6964794816323913
0.698285627088644
0.6995246584030723
0.701120316518582
0.7027825621563492
0.7026573272092321
0.6721913772217822
0.6679647144041206
0.6734901528665775
0.6903156975706602
0.7258362585143113
0.7364503220154202
0.7451179340210154
0.7544333301923997
0.7645767093484853
0.7744385038158224
0.7828567794802049
0.7895939014221721
0.7941506001222439
0.7990602069698369
0.8050628789618519
0.8090099244911413
0.7391567562803923
0.6843775986837631
0.6344196798045106
0.5856990466501271
0.5971050894220096
0.5752332503159432
0.5523863040207756
0.44537003156805827
0.5376824685985409
0.4257829367662282
0.5951437366393258
0.624255296153957
0.41020874227839876
0.5521965979539561
0.580005063825886
0.37510136517162845
0.5487030285417218
0.6074833366927959
0.4055921468891818
0.576662361970222
0.6027614126342095
0.3961482987720092
0.42796984953533207
0.4368009859289288
0.34912538994529124
0.3833079027379074
0.4117679154311879
0.3420425038574118
0.37858597867932103
0.4094069534018948
0.3420425038574118
0.37858597867932103
0.3555595358706489
0.36336147116866213
0.35276892810436417
0.3573915637066461
0.3670255268406564
0.3582650116123557
0.3628876472146376
0.372521610348648
0.36376109512034716
0.3683837307226292
0.37801769385663947
0.5402947199819155
0.5482185716964231
0.44354479998541113
0.5895246375262378
0.6143608856385159
0.6336337366559773
0.6210932380246066
0.6465738713734132
0.6770658322539483
0.6210113638452911
0.6419582007159089
0.6538918195651853
0.6474309600521503
0.654353251369698
0.6662868702189743
0.6598260107059394
0.6643540766624924
0.6738934701507738
0.6650383852767441
0.669566451233297
0.6791058447215785
0.670250759847549
0.6496270361482079
0.6491055135162438
0.6600064090576138
0.6823747331901953
0.7152911529480657
0.7192048981134948
0.7194717368780333
0.7167241229510415
0.7113197435499409
0.7155688935456734
0.7265148256898192
0.7394848776028085
0.7527374379739664
0.7564452380085488
0.7559177272278285
0.7546598146844272
0.7544728427513885
0.7593293052190355
0.7652420775281896
0.7649506000567947
0.7425796784644868
0.7456395848578771
0.7492479665397074
0.7720414779099936
0.7897673017016174
0.7989729913451699
0.8092624025581738
0.8201969948679754
0.8315955803275957
0.8306334090010176
0.8274604424461737
0.7717425073109855
0.7141680371340655
0.6558941931370361
0.5964421771378824
0.5433768609465588
0.4894942625758981
0.46105224433660275
0.30158307674526064
0.5561790496818861
0.3467229431585736
0.5632718406942435
0.568133942245924
0.3402916038920448
0.5555374077850136
0.5590964156939927
0.3312540773401135
0.5366192675979109
0.516149277008623
0.2913194475053876
0.5095777602490001
0.5114273529500367
0.31588131542293607
0.3960979535902498
0.39794215338717387
0.3052781021137763
0.3612984129366204
0.3556465615231547
0.2629825102497572
0.3467140827342387
0.35328559949386157
0.2629825102497572
0.3467140827342387
0.38167217169324497
0.39748128302266394
0.36590739583555315
0.3835041995292421
0.40114533869465824
0.3714034793435446
0.38900028303723366
0.40664142220264987
0.37689956285153614
0.39449636654522524
0.41213750571064134
0.5192220423339245
0.546202897448684
0.477664611839413
0.6026631052574266
0.6404735214611119
0.6783282731365242
0.6694444115319353
0.7078992129721489
0.7463983498840899
0.6481743771295502
0.668070836538505
0.6823431790919339
0.6253567220071995
0.6452531814161543
0.6651939762968363
0.6603488847113993
0.6904667124850884
0.7080132820047756
0.6781768530079331
0.6956790870558931
0.7132256565755803
0.6833892275787379
0.7008914616266981
0.7184380311463854
0.7384019290643308
0.7538708265148067
0.7691253289987449
0.7789123990219847
0.7847589454431181
0.780084708845457
0.7570804606600205
0.7375904327957223
0.7436897951975503
0.7586226464435084
0.7869470135736483
0.7839603285207897
0.7769405866062792
0.7768913780735833
0.7805221516852954
0.7847446876998617
0.7906207797188082
0.7922848385933878
0.7935826609614651
0.7994977719076483
0.8064960834229398
0.794460380979161
0.7686274788952896
0.7337628458308574
0.7183810758105986
0.72705104626859
0.7680737398200913
0.7869875648816691
0.8016699696167333
0.7597787794248222
0.7137687450835479
0.6579615376999277
0.5986339365143295
0.5639618175352501
0.528460526741833
0.5005381587780744
0.36340077759832495
0.5399617287296506
0.3321368638206293
0.5257648366167806
0.5371944451351162
0.36061123281535545
0.5532431094836904
0.5633696243593246
0.3518807037783088
0.5448571297531096
0.5556351914500945
0.3471587797197225
0.5423980315786113
0.5157005616153686
0.30250222582641023
0.3585909495127869
0.3670026562763662
0.29069202277583195
0.3491417084915018
0.35991977018848664
0.2836091366879525
0.3444197844329155
0.3762487557661623
0.3188218424640922
0.3796324902090551
0.32973692535419286
0.3132972766989281
0.2983490003821422
0.3078734447746171
0.3169613323709224
0.3038450838901337
0.31336952828260856
0.32245741587891397
0.30934116739812517
0.3188656117906002
0.32795349938690543
0.45166364688051364
0.4634877469882544
0.35826789973953743
0.5184123944833086
0.5648427667064869
0.5941442668127884
0.6018860160785244
0.6322684582175239
0.6622143435603539
0.5806159816761394
0.59244008178388
0.6038276250954511
0.5930110323299284
0.604835132437669
0.6057984002938821
0.5701933772075777
0.5796232519543236
0.5886165699049001
0.6030137229788299
0.6200483323012681
0.6290416502518446
0.615830832125327
0.625260706872073
0.6342540248226494
0.6434150510409969
0.6537240776768649
0.6640518114827169
0.6709514971629973
0.6750128226112793
0.6732979587932755
0.6686565700991245
0.6686493701488245
0.6731031517287998
0.6795039985712985
0.6860344424965632
0.670252136954719
0.6555861637418973
0.6574711477018415
0.6656562943662863
0.7002511990848626
0.7044805952836505
0.7073447991478713
0.7102290388929967
0.7146986394253303
0.7205382235434675
0.7251799176557238
0.729289520627957
0.7327318663181871
0.7354792572879707
0.7400101523669106
0.7429399666319794
0.7120202721637273
0.7136474477202789
0.6668805322254059
0.6378607216398351
0.6032664181917806
0.5530173486274185
0.5279267366617193
0.5036954671214562
0.4786736275079484
0.38892052505733293
0.5533099032356643
0.3756794492235202
0.5352178067441457
0.5153299138649903
0.3340354041808517
0.5016410452067149
0.5097154870694466
0.36021058340506007
0.528467771252274
0.5337706601799685
0.3554886593464737
0.5261068092229808
0.5290487361213823
0.34604481122930114
0.3602654929046755
0.3451381250062402
0.2990219024025832
0.33275234999066605
0.33805523891836065
0.29193901631470376
0.32803042593207976
0.33569427688906756
0.29193901631470376
0.32803042593207976
0.3013610700264981
0.31762556929982033
0.2839078988804212
0.3031930978624953
0.3212896249718146
0.2894039823884127
0.3086891813704868
0.32678570847980626
0.3152909300254263
0.349397970654618
0.36749449776393733
0.3691119328469012
0.3687027925931228
0.3625961923404297
0.48545090252615497
0.5249497140182253
0.5760052658693141
0.5874449145768033
0.6275881113054019
0.6665426361612463
0.5661748801744183
0.5877597348717581
0.6081559176963435
0.5785699308282073
0.6001547855255472
0.6205509683501325
0.5909649814819963
0.6101556108183416
0.6121738778362847
0.5609646502766615
0.5801552796130066
0.5981572370765971
0.6006908284087571
0.6205803599599513
0.6385823174235418
0.6555472366692451
0.6647941305391704
0.6737075885084335
0.679273047752965
0.6814551743563431
0.6791517192376602
0.6740732933116061
0.6738445409032822
0.6782822072045321
0.6834925356200139
0.6889146506924891
0.6920666504291793
0.6935112908466609
0.6974880458628364
0.6814503878233966
0.6750998120848827
0.6820662312615215
0.6864650518950023
0.7250736769232868
0.7299727925123269
0.7359417995495179
0.7411275125814278
0.7456700607341459
0.749096952652621
0.7517722369768778
0.7534408740825981
0.7545099620239405
0.7546652328677604
0.7535419141823628
0.7065923875736478
0.6441142894445431
0.5734827140005612
0.5240695864143037
0.4979415289362165
0.49347393332567574
0.48360941096809834
0.39107555711810105
0.5582456866958143
0.37783448128428826
0.5451261597062022
0.5554784031012798
0.3714031420177595
0.537391726796972
0.5112685013443654
0.3271529096896886
0.4937930412902518
0.5034937378639789
0.35256177218284235
0.5266447850370983
0.5339845195815323
0.34819984329006926
0.3779522726022084
0.3852866142425298
0.3018590801399512
0.33329032580478357
0.34299102237851065
0.2940940483754719
0.3285684017461972
0.3406300603492175
0.2940940483754719
0.3285684017461972
0.26664897025411827
0.27907004019298154
0.25561494573070476
0.26664897025411827
0.27907004019298154
0.25561494573070476
0.26664897025411827
0.27907004019298154
0.25561494573070476
0.26664897025411827
0.27907004019298154
0.2718816937706046
0.30186167603025793
0.3142827459691212
0.283036879358637
0.2692551575395207
0.2858124755562369
0.26649362917181313
0.2790577144876773
0.29300884521899107
0.26171417756874743
0.27427826288461155
0.2121681973744957
0.2504240255400317
0.2941377310902138
0.37009584888316865
0.35040916461458105
0.3652115993316837
0.38140107946423607
0.3617143951956483
0.3791230171981534
0.39791868461610813
0.37446359015383135
0.38549761467724486
0.42395767315692423
0.44797567455764187
0.45866870140345073
0.4498512889012223
0.4425012405869111
0.4494597980486399
0.45152225967759424
0.4532569162202357
0.45039131572462116
0.4470670183145404
0.4473012271771969
0.4472240845131539
0.4472467541516159
0.44695647404434374
0.37751728926744454
0.43611584243201124
0.0776166267130124
0.4375514184468476
0.44307223296989684
0.0746064001256636
0.43728562709048874
0.40270455455699505
0.07360826725189873
0.47462824005466253
0.4387495597735426
0.10605069570811416
0.4404767755709235
0.3987001370368863
0.06736013546535706
0.41925500446004405
0.37950295290833963
0.05866990642793482
0.38936090926856515
0.35884812077740974
0.0538889583186162
0.13746180032850774
0.2139778799392671
0.1169857266622576
0.2573022089433237
0.26088210090180597
0.2238534792381284
0.2573022089433237
0.21645996812568474
0.17943134646200712
0.2573022089433237
0.22683003279717362
0.21464405223814678
0.23795865162986565
0.24847210399511552
0.23398760955160477
0.20274594585372602
0.16190370503608706
0.17943134646200712
0.20274594585372602
0.16190370503608706
0.17943134646200712
0.20274594585372602
0.16190370503608706
0.17943134646200712
0.20274594585372602
0.16190370503608706
0.17943134646200712
0.26664897025411827
0.27907004019298154
0.25561494573070476
0.26664897025411827
0.27907004019298154
0.25561494573070476
0.26664897025411827
0.27907004019298154
0.25561494573070476
0.26664897025411827
0.27907004019298154
0.2718816937706046
0.30186167603025793
0.3142827459691212
0.283036879358637
0.2692551575395207
0.2858124755562369
0.26649362917181313
0.2790577144876773
0.29300884521899107
0.26171417756874743
0.27427826288461155
0.2121681973744957
0.2504240255400317
0.2941377310902138
0.37009584888316865
0.35040916461458105
0.3652115993316837
0.38140107946423607
0.3617143951956483
0.3791230171981534
0.39791868461610813
0.37446359015383135
0.38549761467724486
0.42395767315692423
0.44797567455764187
0.45866870140345073
0.4498512889012223
0.4425012405869111
0.4494597980486399
0.45152225967759424
0.4532569162202357
0.45039131572462116
0.4470670183145404
0.4473012271771969
0.4472240845131539
0.4472467541516159
0.44695647404434374
0.37751728926744454
0.43611584243201124
0.0776166267130124
0.4375514184468476
0.44307223296989684
0.0746064001256636
0.43728562709048874
0.40270455455699505
0.07360826725189873
0.47462824005466253
0.4387495597735426
0.10605069570811416
0.4404767755709235
0.3987001370368863
0.06736013546535706
0.41925500446004405
0.37950295290833963
0.05866990642793482
0.38936090926856515
0.35884812077740974
0.0538889583186162
0.13746180032850774
0.2139778799392671
0.1169857266622576
0.2573022089433237
0.26088210090180597
0.2238534792381284
0.2573022089433237
0.21645996812568474
0.17943134646200712
0.2573022089433237
0.22683003279717362
0.21464405223814678
0.23795865162986565
0.24847210399511552
0.23398760955160477
0.20274594585372602
0.16190370503608706
0.17943134646200712
0.20274594585372602
0.16190370503608706
0.17943134646200712
0.20274594585372602
0.16190370503608706
0.17943134646200712
0.20274594585372602
0.16190370503608706
0.17943134646200712
0.544637176737847
0.5871496968968622
0.46218339168690276
0.5816819103499838
0.5851377317570485
0.43246676941875467
0.5519652880818358
0.5722820921241871
0.43796285292674614
0.5301832400450285
0.5777781756321786
0.4813069365434156
0.6031051109217626
0.6080925759848106
0.6285136895564969
0.6959365888998514
0.7449905471923427
0.7305077016071453
0.771885822151032
0.8130606239399084
0.7092376672047602
0.7320574457173882
0.7546739054750055
0.7216327178585492
0.7444524963711773
0.7670689561287944
0.7245444977558672
0.7192406158878318
0.7394628502844544
0.7040274373070033
0.7513140402996625
0.7798879306313988
0.7444525176539478
0.7648780708055812
0.7851003052022038
0.8059620898403662
0.82069908570942
0.8354390726902475
0.8462350168992812
0.8539765124573863
0.8548735737198591
0.8525982546493026
0.8548267326854091
0.8616655293966351
0.8689070402494736
0.8762200478282179
0.8802051639426102
0.86916257604562
0.8491028832670031
0.8537555276643102
0.8581673797803818
0.8913687944305917
0.899477424638711
0.9000133251593762
0.9028570775365227
0.9067615968203179
0.9097179154558878
0.9117583243047757
0.9116900841275439
0.9108677770797841
0.9068471658197931
0.902640444375675
0.8982071660784328
0.877287937468288
0.8108780029769157
0.7625070769848238
0.7108232471128159
0.6886217198511735
0.6708183725280498
0.6479672282802061
0.6246048077600095
0.5128128997519505
0.6992410834877254
0.48782659591353184
0.6544923228412179
0.6964737998931909
0.4478591267126863
0.6115451841558482
0.6522235675651199
0.4371450243189322
0.632114599624159
0.6797018404320296
0.46763580603648547
0.6360109481721141
0.6749799163734432
0.45819195791931294
0.48731843573722416
0.499841661565393
0.46065824702545444
0.5416348848055185
0.48398641917042173
0.42629722939277614
0.5369129607469321
0.5361817202307263
0.42629722939277614
0.5369129607469321
0.5074524532163658
0.4937978661707467
0.5334446841685277
0.509284481052363
0.47525085545468054
0.5116626361317205
0.5592026973364759
0.48074693896267207
0.5171587196397119
0.5646987808444673
0.4944134954641718
0.62299364057732
0.6455552259525423
0.5517701285994352
0.6712219977246823
0.7073187279304888
0.7172210841204067
0.7027905982230513
0.7439105256295324
0.7987570706207641
0.7167332695968058
0.7392948549720283
0.7621171481792093
0.7291283202505949
0.7516899056258173
0.7745121988329984
0.741523370904384
0.7616907309186116
0.7821187987647978
0.7467357454751887
0.7669031054894164
0.7873311733356027
0.7257120285050224
0.7369027742840816
0.7573308421302678
0.7913955318668533
0.8309815231043433
0.8473520253662978
0.8588183803099027
0.8669205505879831
0.8654892891633775
0.8610120175336342
0.8614141183719354
0.8667432335123508
0.8743540783230899
0.8822625877346508
0.8870387420074695
0.889310718262316
0.8917507340304902
0.8954382470669437
0.8986020517980401
0.901455847385191
0.8691430018492715
0.8692499467405963
0.8724827772742736
0.8888940358346233
0.9186287492710306
0.924570831353983
0.9279989157754246
0.930625554207855
0.929308239953479
0.9273539963300831
0.9189816694619493
0.9080290421419401
0.8473821874613526
0.7853383757419987
0.7292876094368121
0.6714438460524974
0.6158239554970991
0.5924980501564564
0.5708188557286812
0.4630756673316881
0.6806678372325368
0.46828693776186375
0.6430068245381557
0.6779005536380024
0.4618555984953348
0.6352723916289257
0.6688630270860709
0.4528180719434036
0.5960856389631854
0.6259158884007013
0.4128834421086777
0.5893127440929122
0.6417039566630255
0.4386522997676447
0.47583293743416205
0.5077087647792523
0.47633129464992585
0.5301854581701483
0.46541317291523315
0.38454650485304737
0.52542746244387
0.562030606751659
0.38454650485304737
0.52542746244387
0.566669495245908
0.4826427008405198
0.5495804790942532
0.5685015230819053
0.48630675651251415
0.5550765626022447
0.5739976065898967
0.49180284002050567
0.5332945145654373
0.5794936900978882
0.4972989235284972
0.6039167297269057
0.6420452093409817
0.5628260296572688
0.6873577926504078
0.726492449148056
0.7634896909543801
0.7541390989249164
0.7939181406590932
0.8315597677019458
0.7328690645225312
0.7472196971406976
0.7379603434609032
0.7100514094001806
0.7312721091030987
0.7735205621754231
0.7576591658301094
0.7764856401720326
0.7931746998226314
0.7628715404009142
0.7816980147428374
0.7983870743934363
0.768083914971719
0.7869103893136423
0.8035994489642412
0.8195704606061102
0.8345697886340512
0.8493369571707536
0.8600652768682522
0.8570767437117683
0.8307469932257828
0.8268617370011904
0.8325349930209149
0.8690720230551426
0.8800082881823836
0.8910164852787282
0.8973642843280957
0.901036696572986
0.8967330178943731
0.8940450609528935
0.8910197214451161
0.8881146238028015
0.8899388700178229
0.8922606851106536
0.9000731671006998
0.9106953645899382
0.9019471797212205
0.8931109511951074
0.8984198381965507
0.9026261668769943
0.9406837689319566
0.9448780542146626
0.9476412382177329
0.9492315195742616
0.9015508485149442
0.8510422253330656
0.7979942689308208
0.7426305318042906
0.7141881207932049
0.6874264563767223
0.6605993916482341
0.5167753774892737
0.7000229615998104
0.485249448405632
0.6494825758579362
0.7267176151283476
0.5140308149152428
0.676960848724846
0.7234308572294842
0.5049932883633115
0.6685748689942653
0.7156964243202543
0.5002713643047253
0.6384059097682793
0.6757617944855282
0.45561481041141294
0.4823086887539426
0.5270638891465259
0.4932938052936941
0.5720354486093278
0.555193708834786
0.5214236249819543
0.6023286253159298
0.5245923945481635
0.48621091920581466
0.56711591953979
0.4832948154817797
0.5502068244395837
0.5629287312947617
0.4851268433177769
0.553870880111578
0.5684248148027531
0.49062292682576847
0.5593669636195696
0.5739208983107448
0.49611901033376005
0.5375849155827622
0.6172649819274143
0.596319012755293
0.5981972268204361
0.7007060448509163
0.7420961652496467
0.7815646166205845
0.767487351125425
0.8095218567606837
0.8496346933681502
0.7462173167230399
0.7696934803270399
0.7912479749032474
0.7586123673768289
0.7712098606979275
0.7684303197808967
0.7357947122544782
0.7568766504974835
0.8039555316029948
0.7762197926014228
0.797301730844428
0.8164620000596408
0.7814321671722275
0.8025141054152328
0.8216743746304456
0.8407311629071066
0.855143407260329
0.8694788336058692
0.8777403149167264
0.8818003712078626
0.8752041824768342
0.8641901324435339
0.862943383490052
0.8683912775555006
0.8678262356344344
0.8486664951624542
0.8552520581483347
0.8591661543276858
0.9007353184416329
0.9124529550592542
0.9153970556536623
0.9170326374471324
0.9133518189532763
0.9055031656380812
0.9058420883560028
0.9074325247060304
0.9033915447705707
0.8993356144944368
0.9043941802512163
0.9101677462009043
0.8884051609215543
0.9007202240247677
0.9031407298939615
0.9229657346105421
0.8901041117509592
0.8394412012599142
0.7884325762319456
0.7374799412682884
0.7097823705945222
0.6823516948497937
0.6547248602005
0.5305320188728686
0.7293611359282159
0.4840412564693542
0.6390743919960918
0.6913811465575418
0.4639016699917814
0.6470529847551385
0.7175563257817502
0.49007684921598976
0.6581666851324209
0.7098218928725203
0.48535492515740347
0.6558057231031278
0.7050999688139339
0.4534856052287551
0.4719005048920982
0.5211893576987918
0.47837736614637244
0.5614296597365319
0.5141064716109124
0.42180528212563345
0.5567077356779457
0.6107239054473381
0.42180528212563345
0.5294296041331469
0.5319967552191204
0.4457562540325276
0.4183050462154914
0.4988759500994289
0.5290551482567829
0.45901383549962255
0.507547736729944
0.4993385259886349
0.4565753447762732
0.5448209500711005
0.5048346094966263
0.5271975599377415
0.5904646894030359
0.5351490098492584
0.6198480498612251
0.6684754246556578
0.7266032441463879
0.7218420619118736
0.7592454006323054
0.7946733208939536
0.7005720275094884
0.7194170241986614
0.7362866024290509
0.7129670781632775
0.7318120748524506
0.7486816530828398
0.7253621288170665
0.7160124876955601
0.7210755472384996
0.6953617976117317
0.7199754389465934
0.7615006275854441
0.7357868779586761
0.7522376492868545
0.7667130021562489
0.7797388159967487
0.7899486072226336
0.8007065945263971
0.8085407561628266
0.8136992643793883
0.8138249286597127
0.8111998357934841
0.8132022811828705
0.8199574885961556
0.8297066099383819
0.8398441260128593
0.8470384229130608
0.8518489560121283
0.8258995942612262
0.8256828524310706
0.8315500178146767
0.8464251653089985
0.8788232895738867
0.8848813860617789
0.8917334070677688
0.8997374585632871
0.9087767704621696
0.9172282405771535
0.9240024146227523
0.9300745136322177
0.9313261809046457
0.9316893256112961
0.9276755377345856
0.9227911409807965
0.8456908485247633
0.7855347127247232
0.7338986169896068
0.6841107638029948
0.6872610982490419
0.6574264914892444
0.6284649970003111
0.5107135658582522
0.703101272728027
0.4857272620198335
0.652401169940635
0.7003339891334925
0.4684226813831377
0.6094540312552654
0.6560837568054215
0.4350456904252339
0.6075669227213484
0.6835620296723313
0.46553647214278715
0.6339197952715313
0.6788401056137449
0.45609262402561457
0.4852272828366413
0.5122159562996543
0.4585589131317561
0.5395437319049355
0.48784660841072336
0.4514760270438766
0.5348218078463491
0.4854856463814302
0.4514760270438766
0.5348218078463491
0.39670379708304104
0.4638991742558754
0.4793686918069928
0.39670379708304104
0.4144099763230159
0.4793686918069928
0.49568219294876
0.4144099763230159
0.45209056026219396
0.49568219294876
0.4144099763230159
0.4152603482446454
0.5308948987248996
0.5486010779648746
0.3892081970670514
0.3993099843684434
0.42115241168627127
0.3912689793823822
0.40911254131659996
0.42834878134902543
0.44104579086891427
0.458889352803132
0.34750813350453
0.45345453510247313
0.47874882100873434
0.5054357850132031
0.47518451482515023
0.4952664261606065
0.5167410155942704
0.4864897454062175
0.5091778440270762
0.5332586207461425
0.49923894036440053
0.5249831341510858
0.5684713265222822
0.5891793151156173
0.594915954207814
0.5690402298609706
0.5777863780561309
0.5860420845430716
0.5924208190673241
0.5983019404275088
0.5967672945445469
0.5944967877694034
0.5952785634639653
