0.22103314940492805
0.596005125553911
0.5989720490934093
0.6024246918292442
0.515256603678264
0.576806719106641
0.0776166267130124
0.5645486552079215
0.5955745999308816
0.0746064001256636
0.570450988275383
0.604178301922954
0.09221359157651528
0.5897602460328912
0.6130191862899532
0.09401371313851735
0.4904211345739527
0.43189211616084233
0.06736013546535706
0.39292156703048997
0.3549421033404384
0.05866990642793482
0.37860680174643135
0.33302233949267174
0.0538889583186162
0.05229530894884333
0.05070165957907045
0.04910801020929756
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1674285805448023
0.17366082713538797
0.17366082713538797
0.15185366825555016
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.39670379708304104
0.4638991742558754
0.4793686918069928
0.39670379708304104
0.4144099763230159
0.4793686918069928
0.49568219294876
0.4144099763230159
0.45209056026219396
0.49568219294876
0.4144099763230159
0.4152603482446454
0.5308948987248996
0.5486010779648746
0.3892081970670514
0.3993099843684434
0.42115241168627127
0.3912689793823822
0.40911254131659996
0.42834878134902543
0.44104579086891427
0.458889352803132
0.34750813350453
0.45345453510247313
0.47874882100873434
0.5054357850132031
0.47518451482515023
0.4952664261606065
0.5167410155942704
0.4864897454062175
0.5091778440270762
0.5332586207461425
0.49923894036440053
0.5249831341510858
0.5684713265222822
0.5891793151156173
0.594915954207814
0.5690402298609706
0.5777863780561309
0.5860420845430716
0.5924208190673241
0.5983019404275088
0.5967672945445469
0.5944967877694034
0.5952785634639653
0.596005125553911
0.5989720490934093
0.6024246918292442
0.515256603678264
0.576806719106641
0.0776166267130124
0.5645486552079215
0.5955745999308816
0.0746064001256636
0.570450988275383
0.604178301922954
0.09221359157651528
0.5897602460328912
0.6130191862899532
0.09401371313851735
0.4904211345739527
0.43189211616084233
0.06736013546535706
0.39292156703048997
0.3549421033404384
0.05866990642793482
0.37860680174643135
0.33302233949267174
0.0538889583186162
0.05229530894884333
0.05070165957907045
0.04910801020929756
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1674285805448023
0.17366082713538797
0.17366082713538797
0.15185366825555016
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.5095709989252172
0.5995372038464301
0.5087298893208658
0.5389442665249127
0.5679885537422849
0.4790132670527177
0.5094803075585073
0.5734846372502762
0.48450935056070926
0.5149763910664988
0.5789807207582678
0.5278534341773786
0.5606201303984342
0.6092951211108997
0.6306380544143387
0.7015437530540751
0.7461930923184318
0.732632066464987
0.773822974403825
0.8142631690659975
0.711362032062602
0.7339945979701811
0.7558764506010945
0.723757082716391
0.7463896486239702
0.7682715012548835
0.7212471789955245
0.7211777681406247
0.7406653954105434
0.7061518021648452
0.7585366975431803
0.7810904757574878
0.7465768825117897
0.7668152230583741
0.7863028503282928
0.8067467099275663
0.823039551008072
0.8387929911395159
0.8500162190547336
0.8577357168954897
0.8567447621011303
0.8521929023630631
0.8522087681804761
0.8567584533189552
0.8600104545546667
0.8637016031395617
0.8626877125188377
0.8375643848363664
0.8243658769496678
0.8271115030531834
0.8289873088176618
0.8605849590329314
0.8561501092738167
0.8509325235979638
0.8578081916564717
0.8676827027911997
0.8784703861514745
0.8879356679077665
0.8920365567194931
0.8949702398825471
0.8971617557890301
0.8978487099196963
0.8950784917704436
0.8629150620039878
0.803645116595303
0.751023884878861
0.7061149507078508
0.6835761234641534
0.6603911226251169
0.63839734609705
0.614537907480542
0.5971472263783933
0.689174183208258
0.4828208113900239
0.64035565594803
0.6775101512642479
0.4411767663473555
0.5974085172626602
0.6421566672856525
0.43611814886717964
0.6242352433082193
0.6696349401525623
0.46263002151297755
0.6218742812789262
0.6649130160939759
0.45318617339580486
0.47318176884403623
0.48597508391912847
0.4283743309571476
0.5274982179123304
0.528475781980552
0.4212914448692682
0.5227762938537441
0.5261148199512589
0.4212914448692682
0.5227762938537441
0.5230081189756444
0.5102555222825546
0.5470846890333952
0.5248401468116415
0.5139195779545489
0.5525807725413867
0.5303362303196331
0.5194156614625404
0.5307987245045793
0.5358323138276246
0.5590934496839428
0.6366336454421874
0.6166887589356996
0.6126499174873641
0.6848620025895498
0.7111473607807856
0.7336787402322146
0.7164306030879187
0.7594661913888109
0.8262965904816266
0.7303732744616732
0.7548505207313069
0.778574804291017
0.7427683251154624
0.7672455713850959
0.790969854944806
0.7551633757692514
0.7772463966778902
0.7985764548766056
0.7603757503400562
0.7824587712486949
0.7982229566915764
0.7303754191347213
0.7524584400433603
0.7737884982420756
0.821878123325334
0.8449739706084829
0.8599967736622645
0.870049764641317
0.8759881671383798
0.8720408589029041
0.8662724658043064
0.86778552383212
0.8747564907482589
0.8816675267846895
0.8887096515822868
0.8885875491287716
0.8853968540396598
0.8861695088523616
0.8901737145437837
0.89788688264137
0.8984693224170908
0.8762697704564457
0.878942268586091
0.8780521081881448
0.8991534721572768
0.9117650521871135
0.9119096323790205
0.9135002341695349
0.9151275443609527
0.9151201773463501
0.9138426269219909
0.9029408048815473
0.8870229024256918
0.8292357782006331
0.770544737560244
0.7192159695402301
0.6563410095623048
0.6041107274936428
0.5739817306919502
0.5458669558728007
0.5313823284620689
0.6557159373766561
0.4413269855655434
0.6183052895027913
0.6529486537821217
0.43489564629901456
0.6105708565935614
0.6439111272301905
0.4220484424657313
0.566972171086841
0.6009639885448207
0.38592348991235736
0.5646112090575478
0.6256653118809629
0.4116923475713244
0.45113140239879757
0.4827568649233717
0.4453999439119965
0.5054478514670918
0.4404612730593527
0.40707575058958645
0.5007259274085054
0.4381003110300594
0.40707575058958645
0.5007259274085054
0.460993775374331
0.49928970931713246
0.5416102672862868
0.5173820662999258
0.5029537649891269
0.5471063507942784
0.5228781498079174
0.5084498484971184
0.5526024343022699
0.5283742333159088
0.5139459320051099
0.5959465179189393
0.5949328487826195
0.6016841045219422
0.6793875808424413
0.7197951251421979
0.7579256330429321
0.7461688871169501
0.787220816653235
0.8259957097904979
0.724898852714565
0.7258248262559273
0.7323962855494554
0.7020811975922142
0.7269297634510835
0.780004041979384
0.7496889540221431
0.7697883161661744
0.7876106419111836
0.7549013285929479
0.7750006907369793
0.7928230164819884
0.7601137031637526
0.7802130653077841
0.7980353910527932
0.8146639441290172
0.8268181104910919
0.8401583550087062
0.8517336469455568
0.8277438000459795
0.8238065178152043
0.8191609772285883
0.8478331103167683
0.8641083045901304
0.8750182126439755
0.8857664923660628
0.8909192649124559
0.8928661606626636
0.8898588151428245
0.8890700246512034
0.8902869712636037
0.8918751316166316
0.8939804695091289
0.8957006726446685
0.8977702374900519
0.9008176791848143
0.869829445882741
0.8637284840208621
0.8630655221734463
0.8724399348199432
0.897718934798157
0.898373963098706
0.8981790673422697
0.8964823167324922
0.8481248585917527
0.797860893618173
0.7460444352761598
0.6940476720527469
0.6614263369526735
0.6296663597261127
0.5914708630960869
0.5424980600556116
0.6352483079158637
0.4281716450672422
0.5922168763127762
0.667693730097469
0.45695301157685303
0.6157977961581644
0.6586562035455378
0.4479154850249218
0.6074118164275838
0.6509217706363076
0.4416155852764627
0.5698381486221509
0.6109871408015817
0.39853700707302314
0.42114563618726103
0.4622892354625793
0.441153616182408
0.5458874968078345
0.49041905515083956
0.4370676900987657
0.5081850652422493
0.5074016504350043
0.4018549843226261
0.5059528669731085
0.5241958210247293
0.5103308033976527
0.5482170490705631
0.5260278488607264
0.49178379268158634
0.5264350010337558
0.5759460651448391
0.49727987618957786
0.5592092160865462
0.5814421486528307
0.5027759596975694
0.6025532997032156
0.6270858879847662
0.5493673953836189
0.6859943626267176
0.7284409077029985
0.7689667271234524
0.7527756689012264
0.7958665992140356
0.8370368038710181
0.7315056344988412
0.7560382227803917
0.7786500854061151
0.7439006851526303
0.74554259083272
0.7558324302837645
0.7210830300302797
0.747925454446742
0.7986517359917037
0.7615081103772241
0.7836464732977798
0.8038641105625085
0.7667204849480289
0.7888588478685847
0.8090764851333134
0.8288161889080606
0.8420188565409144
0.8546441163087914
0.8615633883972847
0.8641023464467102
0.859134857512197
0.8507946512176052
0.8495863531746659
0.8536497729506187
0.8334823557965712
0.8367671233198677
0.8416543380638564
0.8652261128866867
0.8825444683609583
0.8893886132665889
0.8989640032972265
0.9093021599407644
0.9164206710776406
0.9225466709960467
0.9280174482690995
0.9340530712474889
0.9338307722157477
0.9321465908951105
0.9272301597233541
0.9004171864276914
0.8860887845523535
0.8849679550566374
0.8867774608911749
0.9139593582968221
0.860169326558371
0.8027391519315458
0.7455586463362361
0.6882108290935628
0.6560897152733477
0.6249062303149283
0.5994855972036917
0.5756424508928709
0.6741218729314076
0.4303535982348624
0.6026006005973876
0.6361418835607334
0.42203414481534046
0.6226663234107184
0.6623170627849418
0.44820932403954883
0.6216928937337166
0.6545826298757119
0.44348739998096254
0.6193319317044235
0.6498607058171255
0.40111438145602524
0.4354267134933939
0.4659500947019835
0.4365098409699314
0.5249558683378278
0.45886720861410396
0.429426954882052
0.5202339442792415
0.4565062465848108
0.429426954882052
0.5202339442792415
0.4607314622820715
0.5254410237765098
0.5736851124834104
0.49777619589420835
0.5643177852246439
0.5614843138360905
0.4680595736260603
0.5346011629564957
0.554637638793717
0.47355565713405184
0.5400972464644872
0.5979817224103865
0.5191993964659871
0.6199008447499786
0.6462100795577489
0.7052060830874765
0.7567988159575106
0.7482040916083972
0.7869585035609755
0.8248688927050764
0.7269340572060121
0.7471301271273317
0.7664821742401735
0.7393291078598012
0.7595251777811207
0.7788772248939626
0.7491970563021261
0.7343132972977754
0.7512711190496224
0.7217238273082554
0.7594608692743052
0.7916961993965669
0.7621489076551998
0.7799507522155247
0.7969085739673717
0.8134790943433128
0.8295828787341868
0.8462421747273084
0.8569243956794163
0.8648194526163197
0.8624492128229877
0.8558057161346752
0.8575419583514987
0.8647995871631199
0.8664971698222883
0.8676836744794559
0.8625518584330094
0.8469092473906761
0.8225401567717865
0.8299133159734934
0.8440179085199322
0.881463595261665
0.900886125704507
0.9067771750767376
0.9094623211033387
0.9122915102011558
0.9133248385718924
0.9137936180424254
0.905612391460848
0.8969098982583815
0.8831903197516489
0.8698509931521398
0.8577397130143297
0.8352217077284575
0.7613350247759674
0.7082569179117355
0.657835507986893
0.6075050573363383
0.6137780104530847
0.5907101861065103
0.5650660035380204
0.5376759696774056
0.6397022792657363
0.42874876372562487
0.6024240642189667
0.6369349956712018
0.3959835216454971
0.5594769255335971
0.5926847633431308
0.3780671921310252
0.5728994661780448
0.6201630362100405
0.4085579738485785
0.583942689549863
0.6154411121514543
0.3991141257314058
0.43525017711497294
0.4429917393354693
0.3520912169046879
0.43501036309366947
0.468869747724554
0.39956459390640614
0.48484470212468084
0.46650878569526083
0.3450083308168085
0.4302884390350832
0.4084377460950674
0.37606462328145396
0.35332032812965863
0.4084377460950674
0.42048675605757524
0.35332032812965863
0.3640156133189461
0.37606462328145396
0.3977424609057799
0.4084377460950674
0.3815487327485422
0.3885330339057983
0.3992283190950857
0.41127732905759357
0.400735690055425
0.41104393338046974
0.38280705864470926
0.36419901157076695
0.4208464903286263
0.4344255610835848
0.4588938014311284
0.42620116903903704
0.35358491323908936
0.38196243451473666
0.4460606372446393
0.4670904319716411
0.4481145470135349
0.4625782423965115
0.47839566255270843
0.4594197775946023
0.47648966026298123
0.49491326770458055
0.4721689725527853
0.49811972207739413
0.5301259734807202
0.5426295306741635
0.5430937946968846
0.5243729324217545
0.5348902055076173
0.545260190196208
0.5515608670569249
0.5571645567421875
0.5557719643602884
0.5535255362757282
0.5531903930350581
0.5533063254104297
0.5541365265387769
0.5547712517153632
0.4634836529321644
0.5161797212177411
0.0776166267130124
0.4739693493724216
0.4376640224888643
0.0746064001256636
0.46673226574539467
0.42449086740289493
0.09803892050579878
0.45732811259036854
0.4253948263674517
0.08819088109342108
0.3842623077310537
0.38119081371465385
0.06736013546535706
0.3717077319976492
0.3474136328281342
0.05866990642793482
0.36597539558887715
0.3418370020773356
0.0538889583186162
0.05229530894884333
0.05070165957907045
0.30370242019039023
0.23742651722496727
0.20472402432467132
0.29178739726279945
0.23742651722496727
0.20472402432467132
0.2695763308747388
0.23742651722496727
0.23952548849670988
0.22802170717322012
0.22821709022498562
0.2668636711840243
0.1928090013970805
0.1384481213592483
0.20472402432467132
0.1928090013970805
0.1384481213592483
0.20472402432467132
0.1928090013970805
0.1384481213592483
0.20472402432467132
0.1928090013970805
0.1384481213592483
0.20472402432467132
0.1928090013970805
0.4084377460950674
0.37606462328145396
0.35332032812965863
0.4084377460950674
0.42048675605757524
0.35332032812965863
0.3640156133189461
0.37606462328145396
0.3977424609057799
0.4084377460950674
0.3815487327485422
0.3885330339057983
0.3992283190950857
0.41127732905759357
0.400735690055425
0.41104393338046974
0.38280705864470926
0.36419901157076695
0.4208464903286263
0.4344255610835848
0.4588938014311284
0.42620116903903704
0.35358491323908936
0.38196243451473666
0.4460606372446393
0.4670904319716411
0.4481145470135349
0.4625782423965115
0.47839566255270843
0.4594197775946023
0.47648966026298123
0.49491326770458055
0.4721689725527853
0.49811972207739413
0.5301259734807202
0.5426295306741635
0.5430937946968846
0.5243729324217545
0.5348902055076173
0.545260190196208
0.5515608670569249
0.5571645567421875
0.5557719643602884
0.5535255362757282
0.5531903930350581
0.5533063254104297
0.5541365265387769
0.5547712517153632
0.4634836529321644
0.5161797212177411
0.0776166267130124
0.4739693493724216
0.4376640224888643
0.0746064001256636
0.46673226574539467
0.42449086740289493
0.09803892050579878
0.45732811259036854
0.4253948263674517
0.08819088109342108
0.3842623077310537
0.38119081371465385
0.06736013546535706
0.3717077319976492
0.3474136328281342
0.05866990642793482
0.36597539558887715
0.3418370020773356
0.0538889583186162
0.05229530894884333
0.05070165957907045
0.30370242019039023
0.23742651722496727
0.20472402432467132
0.29178739726279945
0.23742651722496727
0.20472402432467132
0.2695763308747388
0.23742651722496727
0.23952548849670988
0.22802170717322012
0.22821709022498562
0.2668636711840243
0.1928090013970805
0.1384481213592483
0.20472402432467132
0.1928090013970805
0.1384481213592483
0.20472402432467132
0.1928090013970805
0.1384481213592483
0.20472402432467132
0.1928090013970805
0.1384481213592483
0.20472402432467132
0.1928090013970805
0.237355551698965
0.26011369705046006
0.2574419743815757
0.2550779456795762
0.22856504694631474
0.22772535211342754
0.23143590009390874
0.23406113045430627
0.2332214356214191
0.23693198360190032
0.2395572139622978
0.2410171748446765
0.24702737854042353
0.26987161431492973
0.4237722722511699
0.47916264529933406
0.5057479813881808
0.5257662843018183
0.5503348300288241
0.5738180581357464
0.5938363610493839
0.5105064535951802
0.5154313396708435
0.5168913005532222
0.5229015042489692
0.5278263903246326
0.513027988400443
0.4976896237656239
0.5002202844802925
0.4992860200016764
0.5364206434039429
0.5406453648272369
0.5397111003486209
0.5433270786833732
0.5458577393980417
0.549145695084865
0.5552821814276758
0.5607988696352831
0.5645453274184506
0.5661037017766842
0.5647566724294842
0.561394692435427
0.5605594287733946
0.5646339874052013
0.5719592260463964
0.5785686355435027
0.5839345162083988
0.5652729671438093
0.5516000576100355
0.5534352292643328
0.5599065520039462
0.5961833058968662
0.601881595394618
0.6076451347117421
0.6207918805199574
0.6387675580192818
0.6555416774547401
0.6722911923587666
0.6764230169219523
0.6777229378097246
0.6779029782670667
0.6775658152122066
0.6815214919308076
0.6576402976048638
0.6077313547043478
0.5618436164630161
0.5188730653616965
0.4960940184685774
0.4702673187384249
0.44606717012490626
0.4219065900122855
0.2733480906569346
0.46099452134658936
0.2772067300711415
0.46414780377985454
0.4489229203857881
0.200014340635061
0.38565232070107275
0.413977005423984
0.1953606848195812
0.4124790467466317
0.4414552782908936
0.22146759580068312
0.38283995317253977
0.43673335423230725
0.21202374768351046
0.29697391667586076
0.2932147312779925
0.16500083885679256
0.252311969878436
0.2812882014226977
0.1579179527689131
0.24759004581984967
0.27892723939340464
0.1579179527689131
0.24759004581984967
0.3023900167351233
0.3097566525120434
0.2944493230447567
0.30422204457112045
0.3134207081840377
0.29994540655274815
0.3097181280791119
0.31891679169202924
0.3054414900607397
0.31521421158710355
0.33651716438381934
0.392872067836258
0.4049444450778877
0.3899399813287924
0.5312050324666302
0.544596479540065
0.555390936849764
0.5627736329649993
0.5934043522378876
0.6483954172449242
0.6660564154887044
0.5887886815803833
0.6002870009085665
0.5891113549925429
0.6011837322341723
0.6126820515623554
0.6015064056463318
0.6111845575269668
0.620288651494155
0.6067187802171365
0.6163969320977715
0.620300519140694
0.5767184490118017
0.5863966008924367
0.5955006948596251
0.6308121938816821
0.6486728508166004
0.6582321858961934
0.6630976887511323
0.6648325867581018
0.6602444805366198
0.6540174980903507
0.6566744276479978
0.6662690643920571
0.6779537401879973
0.6899500466414175
0.7000480449096885
0.7078298868409171
0.7155610621187255
0.7256814752359879
0.7369762745839129
0.7395516624897707
0.7226357614644755
0.73188163168578
0.7408841808503066
0.7705724921891757
0.7919554610425845
0.7990668692253211
0.8041905600620766
0.8105868592981911
0.8141435206959539
0.8164375643825805
0.8162524030979184
0.8142156975695662
0.7658338433931637
0.7159070483273257
0.6655312732215921
0.6029939653553125
0.5497707670048969
0.5203340323218265
0.48877650065385125
0.4608500471393541
0.5986254821577068
0.3833801650085184
0.5623086628178354
0.5958581985631723
0.3769488257419896
0.5545742299086055
0.5868206720112411
0.365238203167487
0.5109755444018852
0.5438735333258714
0.3279766693553323
0.508614582372592
0.5673469389072481
0.35374552701429934
0.3951347757138417
0.42566640970442227
0.338526257812615
0.350472828916417
0.38337081784040317
0.299639732099702
0.34575090485783067
0.38100985581111
0.299639732099702
0.34575090485783067
0.33647332621137943
0.3397222375898554
0.33467883138460347
0.33830535404737655
0.3433862932618498
0.34017491489259494
0.343801437555368
0.34888237676984135
0.3456709984005864
0.34929752106335965
0.3543784602778328
0.48799347788297487
0.5142765843152433
0.4199055664066045
0.5714345408064769
0.5952746759792463
0.6205692277037158
0.6382158470809857
0.6627003674902834
0.6886393044512813
0.7062859238285512
0.6033629727932573
0.5950398802102388
0.5941281575562499
0.6004585524717576
0.6426476366401676
0.6417359139861787
0.6452678670032228
0.6502542365719671
0.6469482885569834
0.6504802415740275
0.6554666111427718
0.6521606631277882
0.6556926161448325
0.6606789857135769
0.6668691065434542
0.6731409821294284
0.6790831634589354
0.6833453458861092
0.6567893954603738
0.6477011691307011
0.6435410870138161
0.6693730899767273
0.6909027943670853
0.7033624997955844
0.7161256397844977
0.7246848179584336
0.730200223068402
0.7275251816339182
0.7263663630050331
0.733360070362325
0.742453047007331
0.7591314497344505
0.7767088449767532
0.7889250103647882
0.8008568483534638
0.7825283109953866
0.7829014637809963
0.7869518728308014
0.7985064819389535
0.8257410526454227
0.8253182510360342
0.8227090699595458
0.8168961924286477
0.7661093138664414
0.7141938107039606
0.6641587763131779
0.6138815400418121
0.5902751216023617
0.5661664495588691
0.625881919738027
0.4768043942505904
0.5777506044448885
0.37192659507625114
0.5437042347402747
0.6101960266264937
0.4007079615858619
0.5699756312273135
0.6011585000745623
0.3916704350339308
0.5615896514967328
0.5934240671653324
0.3869485109753444
0.5249926594448521
0.5534894373306065
0.34229195708203214
0.37532347125641
0.404791531991604
0.3304817540314538
0.394609786921663
0.4329213516798641
0.3586115737197141
0.3748027216064544
0.39534768387443137
0.3233988679435744
0.3611523061765386
0.3347952599291298
0.3382404191734438
0.33796748475638433
0.3366272877651269
0.3419044748454381
0.3434635682643758
0.3421233712731184
0.3474005583534297
0.34895965177236726
0.34761945478111
0.35289664186142117
0.49128213125475567
0.4922415899787642
0.3971474842407617
0.5747231941782579
0.5935966096969968
0.6190874092873041
0.6415045004527664
0.6610223012080337
0.6871574860348697
0.709574577200332
0.6211939247743898
0.6287707675699669
0.6326295167041704
0.6145151346360106
0.6059531124476162
0.6098118615818198
0.6093351984625335
0.6487724181555554
0.6502369419287642
0.648802175291778
0.6539847927263602
0.6554493164995691
0.6540145498625829
0.6591971672971652
0.6662001867621576
0.6754078515815449
0.6852239521539811
0.6905238275971324
0.6928147126481823
0.6884918981651318
0.6815915547356496
0.68464975580252
0.693373734031044
0.6892889506680905
0.6908778750162209
0.703936662050185
0.7267187136758345
0.7537285630309203
0.7596209917590421
0.7576030631237813
0.7527805252917229
0.7496904551838802
0.7464020707970861
0.7519459769077335
0.7607041161512794
0.7744023790671908
0.7870983805349063
0.7941281180233764
0.7881705708521671
0.7623712875846498
0.7577143564164023
0.7539113789693236
0.7800900524064626
0.7357773879355214
0.6855138242217442
0.6346855312565725
0.5836076916504728
0.5589941198964536
0.5347647558524042
0.6003037805214035
0.4810470863629203
0.5855999450991689
0.3541904613204989
0.5327058657118645
0.5476199557284946
0.3401944116343306
0.546984584742268
0.5737951349527031
0.366369590858539
0.5517981588481935
0.566060702043473
0.3616476667999527
0.5494371968189004
0.5613387779848867
0.32438605981124186
0.36553197860787073
0.3774281668697447
0.3051809098560621
0.3560827375865856
0.3703452807818651
0.29809802376818273
0.3513608135279993
0.367984318752572
0.29809802376818273
0.3513608135279993
0.3601881132043087
0.36190559498880076
0.37061547494756913
0.39723284681644555
0.4007823564369347
0.40287940542866746
0.3675162245482974
0.3710657341687867
0.37379815018579554
0.37301230805628904
0.37656181767677815
0.516120629668184
0.5176344432539433
0.4068762180294101
0.5643489868155463
0.6002721295515554
0.6427525851026611
0.6663429988661947
0.6864151544832127
0.7108226618502267
0.7344130756137603
0.6465867780495688
0.6524359433853238
0.6574680151175986
0.6589818287033578
0.6648309940391128
0.6698630657713877
0.6377837834077235
0.6372248881947727
0.6398627345660528
0.652547084246307
0.6776499685417171
0.6802878149129973
0.6794074031377618
0.6828623431125221
0.6873851734739096
0.6873484499989265
0.687619764657629
0.6830555717987497
0.6751139461533651
0.6696198150535697
0.6616782936066972
0.6620462885847684
0.6688530846278846
0.6781237086617169
0.6876394374326826
0.6936887974774723
0.6967817834712021
0.6695097755383101
0.6747406897673448
0.6835850767031372
0.7058749933243551
0.7325118251752144
0.7357529017561011
0.7385816677150503
0.7421853465535655
0.7492970098280199
0.7561806735103337
0.7583572607070644
0.7592209580217189
0.7528531371560798
0.7464502733445223
0.7451725800054646
0.7451706424602156
0.669450435883369
0.6168670690708453
0.5644376590718996
0.5164055373308651
0.5157459811048607
0.4856164812846798
0.5485567614728657
0.28820763281624345
0.533852926050631
0.2446684797059009
0.5221376885994755
0.5310856424560964
0.2245231279510222
0.47919054991410565
0.48683541012802556
0.19398690811130118
0.4801535213191501
0.5143136829949351
0.22447768982885452
0.5036563139303717
0.5095917589363488
0.21503384171168188
0.3549638014954816
0.34191025293347715
0.16801093288496396
0.3103018546980569
0.3185982617333272
0.1609280467970845
0.30557993063947053
0.3162372997040341
0.1609280467970845
0.30557993063947053
0.25143053571937884
0.2522774799441152
0.249697559880357
0.25143053571937884
0.2522774799441152
0.249697559880357
0.25143053571937884
0.2522774799441152
0.249697559880357
0.25143053571937884
0.25299518274085664
0.28491026565649663
0.2866432414955185
0.28749018572025486
0.25745739434104575
0.25403672300478125
0.2590199153073707
0.26057624332146534
0.2638392799529378
0.26621628497012473
0.3095885584749384
0.22351148395646006
0.18537563712562935
0.2326571915585466
0.24337095216206237
0.3433032886343024
0.34449177876423326
0.34999316479694426
0.3546085192153698
0.35579700934530056
0.36390458266341397
0.37112612436724185
0.3685462043034836
0.38076858509491773
0.4063388301433815
0.40713489461344887
0.40209238220216587
0.3601981397025609
0.36214720929785765
0.3662904995806745
0.3691966465322804
0.37257833565356807
0.3871845737018333
0.38256333128553505
0.3768041256136173
0.37021633570127815
0.36650451007378476
0.36264671878344107
0.1229939822319553
0.2893906487521955
0.1494897921665825
0.36080048782434526
0.25742635855652857
0.0746064001256636
0.2770825666095503
0.2515844327014583
0.09327447300397607
0.23347250121635002
0.3095472565078547
0.09295653738311462
0.19883605493433273
0.2783623771501759
0.06736013546535706
0.26871129441669156
0.23985234284695311
0.05866990642793482
0.18038020468817823
0.2517869666610901
0.0538889583186162
0.05229530894884333
0.1400417707290212
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1684874459268476
0.17366082713538797
0.17366082713538797
0.1507949614354078
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.25143053571937884
0.2522774799441152
0.249697559880357
0.25143053571937884
0.2522774799441152
0.249697559880357
0.25143053571937884
0.2522774799441152
0.249697559880357
0.25143053571937884
0.25299518274085664
0.28491026565649663
0.2866432414955185
0.28749018572025486
0.25745739434104575
0.25403672300478125
0.2590199153073707
0.26057624332146534
0.2638392799529378
0.26621628497012473
0.3095885584749384
0.22351148395646006
0.18537563712562935
0.2326571915585466
0.24337095216206237
0.3433032886343024
0.34449177876423326
0.34999316479694426
0.3546085192153698
0.35579700934530056
0.36390458266341397
0.37112612436724185
0.3685462043034836
0.38076858509491773
0.4063388301433815
0.40713489461344887
0.40209238220216587
0.3601981397025609
0.36214720929785765
0.3662904995806745
0.3691966465322804
0.37257833565356807
0.3871845737018333
0.38256333128553505
0.3768041256136173
0.37021633570127815
0.36650451007378476
0.36264671878344107
0.1229939822319553
0.2893906487521955
0.1494897921665825
0.36080048782434526
0.25742635855652857
0.0746064001256636
0.2770825666095503
0.2515844327014583
0.09327447300397607
0.23347250121635002
0.3095472565078547
0.09295653738311462
0.19883605493433273
0.2783623771501759
0.06736013546535706
0.26871129441669156
0.23985234284695311
0.05866990642793482
0.18038020468817823
0.2517869666610901
0.0538889583186162
0.05229530894884333
0.1400417707290212
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
