0.22103314940492805
0.1684874459268476
0.17366082713538797
0.17366082713538797
0.1507949614354078
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.3035664279774485
0.33579803119659735
0.33392215462474284
0.33081890556171234
0.30424938109245203
0.30420553235659475
0.3024114206968648
0.30974546460044355
0.3097016158645862
0.30790750420485635
0.315241548108435
0.31749735508784366
0.3180028991433796
0.345555948461067
0.5002524524943371
0.5492086205456382
0.5814323155343181
0.6022464645449854
0.6213103506317801
0.6495023922818836
0.670316541292551
0.5814819741981362
0.5911156738169808
0.5933714807963894
0.5938770248519253
0.6035107244707698
0.5919024128433384
0.5686651443685798
0.5759046186264296
0.5757662002448435
0.605157297033854
0.6163296989733741
0.6161912805917881
0.6143025992863292
0.6215420735441791
0.6294416880498659
0.6431221835733745
0.6584196019178009
0.6780052705337175
0.6948128047773274
0.7071529669567075
0.7155722872436557
0.725850175355638
0.7380302223700842
0.751264325827902
0.7626686322151757
0.7672841213137774
0.7532513087379015
0.7384890530483117
0.7475405340677037
0.7623824709260804
0.8110491385604846
0.8271346953718254
0.8388946741846907
0.8460558318848176
0.8527607882103112
0.8562465035134242
0.8595435107281315
0.8615866843191081
0.8631407612546431
0.8651449398216261
0.8668966987759623
0.8693308066889369
0.8532982255449383
0.7824551933388479
0.7266763681403315
0.6669723930012313
0.6375393893091393
0.6070265979497598
0.575052010204469
0.6311635354512258
0.4932009849342865
0.616459700028991
0.3957268745559674
0.5716073140510571
0.6135026221794425
0.3540828295132989
0.5286601753656875
0.5694421841063855
0.3450453029613677
0.5510940435538664
0.5969204569732952
0.37553608467892097
0.5531259393819533
0.5921985329147088
0.3660922365617484
0.4044334269470634
0.4163988110736622
0.31906932773503044
0.35977148014963867
0.40120503571168736
0.311986441647151
0.3550495560910523
0.3988440736823942
0.311986441647151
0.3550495560910523
0.3424660668385376
0.35313856884815054
0.33540902863857613
0.34429809467453476
0.35680262452014483
0.3409051121465676
0.3497941781825263
0.36229870802813646
0.34640119565455907
0.3552902616905179
0.3766317410212238
0.5239363809130871
0.5351251026643118
0.43332189766489954
0.5721647380604497
0.5948478604532602
0.5987728531858713
0.6037333385588186
0.6334804023413019
0.6822855364555059
0.7070161210825239
0.6288647316837976
0.6436689172446736
0.6300710605863623
0.6412597823375866
0.6560639678984627
0.6424661112401513
0.651260607630381
0.6636705678302622
0.647678485810956
0.6564729822011858
0.668882942401067
0.6261202369608347
0.626472650995851
0.6388826111957322
0.66523960529928
0.6995586204879676
0.7122888302475362
0.7229317595613787
0.733150079157566
0.7358347547896072
0.7357213462193456
0.7402437458967949
0.7498690025211008
0.7690698889652824
0.7879456838440513
0.8023691819804621
0.8151718039021556
0.8143613526572673
0.8147824058963441
0.8080896193949019
0.7995047280428574
0.7654917719080653
0.7598942447390827
0.7663317993649638
0.7842084126805354
0.8130045637514236
0.8162004199239423
0.8219766686455021
0.8256141381886105
0.8359880326872645
0.8479029964481725
0.859362084730569
0.8697720748433061
0.8215272654236762
0.7697922010335063
0.7137098274463144
0.6550406660600157
0.5865700077070745
0.5523509110667946
0.6047267945073228
0.49383031934143706
0.6252356648612276
0.4152185681954389
0.5664896678372684
0.6224683812666932
0.40878722892891006
0.5587552349280385
0.6134308547147619
0.3997497023769788
0.5220520614324234
0.5704837160293922
0.35981507254225287
0.512795587392025
0.5836406932791262
0.38558393020121984
0.39931578073327473
0.4522765924079431
0.3737737271506416
0.3558846493976065
0.409981000543924
0.3314781352866225
0.3499319098772637
0.40762003851463086
0.3314781352866225
0.3499319098772637
0.38532604129079073
0.4012520763080391
0.3683566476662882
0.3871580691267879
0.4049161319800334
0.37385273117427964
0.3926541526347794
0.410412215488025
0.3793488146822711
0.3981502361427709
0.4159082989960164
0.5216712941646595
0.5584899037418459
0.4814354051247881
0.6051123570881618
0.6441273910586576
0.6820990664218994
0.6718936633626703
0.7115530825696946
0.7501691431694651
0.7399637401102359
0.6698477393865353
0.6565697189284225
0.6278059738379346
0.6489070510137
0.6873973542101889
0.6754137302678633
0.6941205820826342
0.7117840752901508
0.680626104838668
0.6993329566534389
0.7169964498609555
0.685838479409473
0.7045453312242439
0.7222088244317605
0.7414343876040395
0.7601516448342547
0.7788047037345095
0.7928049465913874
0.8036542671479935
0.7716450785415182
0.7680078673716281
0.7705145201013911
0.8061819814054932
0.8211334372041913
0.829359675035796
0.8340337071251225
0.8361575698660004
0.8392245281912664
0.8450804185474557
0.8512302934103423
0.8575316509072102
0.8629791814433911
0.8679059104226363
0.8734134741497015
0.8797821473035016
0.8765250977898005
0.8562573681268482
0.8604394197128844
0.8636545921439999
0.889108312656564
0.896604544381672
0.8931111847481334
0.8878683117959929
0.8385866291038805
0.7871870108678297
0.7329186221416522
0.6779239489105316
0.6406242253749728
0.6048894012123448
0.6573584169304318
0.522971433148815
0.6074418757320573
0.39936648437299016
0.550297834294619
0.626671225947224
0.428147850882601
0.5777761071615287
0.6308497713617314
0.41911032433066975
0.569390127430948
0.6231153384525013
0.4143884002720834
0.546384529327421
0.5831807086177754
0.3697318463787711
0.3831239471906252
0.4344828032787729
0.3579216433281929
0.41809683894546135
0.4756745338397801
0.4406077261060507
0.48093281736455173
0.5046737937138612
0.3541537363214642
0.3689527821107538
0.46984688843982103
0.487556406121683
0.40638712786467207
0.4494678498877575
0.49122046179367734
0.41188321137266354
0.4327528670076884
0.49671654530166887
0.46180142765677634
0.43824895051568
0.4577904960335391
0.5597017743630436
0.5828710857133342
0.48972942348019227
0.6431428372865455
0.6842261054315667
0.723981263459422
0.7099241435610543
0.7516517969426036
0.7920513402069878
0.77799422030862
0.7118234205089597
0.7336646217420848
0.7010491598124582
0.7242184711627488
0.710969589698268
0.6782315046901075
0.6990065906794034
0.7355732775233581
0.718656585037052
0.739431671026348
0.7588786468984783
0.7238689596078568
0.7446440455971529
0.7640910214692831
0.7841584948099773
0.7991402604831453
0.8140420165763355
0.823669402300566
0.8298118823000208
0.8300835235838057
0.8275887310519988
0.8295040819119227
0.8364073484939598
0.8446809253468557
0.8360219459548649
0.8253327030138075
0.8304288082712896
0.8447839296344338
0.8825138554054505
0.8906422820872151
0.8979151039318114
0.9007432842315781
0.9028035092767818
0.9051635460913027
0.9083894272740807
0.9123535959514599
0.9157687448311969
0.9174974019638982
0.9184001968298678
0.9091926713048197
0.8773887324248344
0.8735248309401114
0.868439102496299
0.8448731459650762
0.8013146850164377
0.745078297767521
0.689155720908198
0.6549984295277377
0.6214114700984865
0.6754302262485711
0.5634801563332846
0.6607263908263363
0.4493788705306432
0.5713789756513167
0.6227464014556622
0.4098718502557542
0.5636445427420866
0.6450002043463638
0.4360470294799626
0.5904712687876458
0.6411871477706406
0.43132510542137625
0.5881103067583526
0.6364652237120542
0.4166124295848812
0.404205088547323
0.4525546125969122
0.3748583484774857
0.3947558475260378
0.48989385928515394
0.4121975951657275
0.3900339234674515
0.4431107644797395
0.36777546238960623
0.3900339234674515
0.4111004529845894
0.4260331077513661
0.4025210092036582
0.4129324808205866
0.4296971634233604
0.42354010689232663
0.4536412701047178
0.4704059527074916
0.4403758105838918
0.4239246478365697
0.4406893304393435
0.5558356557020296
0.5685467830342239
0.47100373079197544
0.604064012849392
0.6346890969763166
0.7041101688295788
0.7060580249000403
0.7373274942634933
0.7749501746127921
0.774128101647606
0.6974991178298495
0.7165634561478892
0.6971830411514444
0.7098941684836385
0.7289585068016782
0.7095780918052333
0.7157141963281534
0.7013524009573381
0.6795777605998984
0.6898946625710979
0.7289494833357266
0.720002840946843
0.7303197429180425
0.7469898558750875
0.768385033183704
0.7825385240174177
0.795772590679933
0.803119376163911
0.8051273032637213
0.8080737892653813
0.8094723519025403
0.814896202366832
0.8258539226147579
0.8399146240091904
0.8532240639834416
0.8617246576426211
0.8665224913790947
0.8612631726543336
0.8293852296913761
0.8295182297926967
0.8295658996412588
0.8503081888532792
0.8724711458505767
0.8772721721388196
0.8832765988381065
0.8886114260423927
0.8935977159661043
0.8973782157895351
0.9005913760806219
0.8998680427941211
0.8979602265463861
0.8935004427764067
0.8870133567172609
0.8353567810732964
0.7533447861143333
0.6906576021094978
0.6351936937043641
0.6031664850396141
0.6056223293991004
0.6622482286550985
0.5555512045601164
0.6475443932328636
0.4435869435252545
0.5973448556001701
0.6447771096383292
0.4371556042587257
0.575802160534312
0.6005268773102581
0.3929053719306547
0.5460117371842198
0.6019841349619254
0.4233961536482081
0.5788634809310663
0.6232832261185817
0.41395230553103546
0.43017096849617636
0.4695205636742983
0.3669293967043175
0.3855090216987517
0.43228972891556
0.35984651061643813
0.3807870976401654
0.42992876688626686
0.35984651061643813
0.3807870976401654
0.37655506619510354
0.39161036465984295
0.3595567731783813
0.37655506619510354
0.39161036465984295
0.3595567731783813
0.37655506619510354
0.39161036465984295
0.3595567731783813
0.37655506619510354
0.39161036465984295
0.38156968087580284
0.4117677719712432
0.42682307043598255
0.38123239626608774
0.3791612534805059
0.39835280002309825
0.3704354566194896
0.38896381042866246
0.40554916968585253
0.5095523792559724
0.4387406219151944
0.32470852184135707
0.43262101233958067
0.4586000901207968
0.4826361733500301
0.45435099206225765
0.47511769527266895
0.4939414039310974
0.46565622264332496
0.4890291131391386
0.5104590090829696
0.47840541760150795
0.49540371061823013
0.5422440785594037
0.5612084024141664
0.5693365511577189
0.5528380712361153
0.5509682131868004
0.5589800428068311
0.5648173740289586
0.570494810572925
0.5698486047655711
0.5689003318484486
0.5688957837910114
0.5685036022910588
0.5689583488254419
0.5692580759510728
0.4870751703304516
0.5458967233614904
0.0776166267130124
0.529665280708606
0.558390518947353
0.0746064001256636
0.5334863747948174
0.5561192165011793
0.07935356360390367
0.5297212608289212
0.48546775245676194
0.10605069570811416
0.46658541681879423
0.4367310928862604
0.06736013546535706
0.4430560916937488
0.4051975706189941
0.05866990642793482
0.4161052531381194
0.3992717145555218
0.0538889583186162
0.30548435813910846
0.31915288652503354
0.1384481213592483
0.3175592371552607
0.23742651722496727
0.22465212976512602
0.3175592371552606
0.23742651722496727
0.22465212976512602
0.3175592371552606
0.2535421072537289
0.2598648355412657
0.3527719429314003
0.26369047373846305
0.22465212976512602
0.3175592371552607
0.23742651722496727
0.22465212976512602
0.3175592371552607
0.23742651722496727
0.22465212976512602
0.3175592371552607
0.23742651722496727
0.22465212976512602
0.2902811056104618
0.23742651722496727
0.22465212976512602
0.37655506619510354
0.39161036465984295
0.3595567731783813
0.37655506619510354
0.39161036465984295
0.3595567731783813
0.37655506619510354
0.39161036465984295
0.3595567731783813
0.37655506619510354
0.39161036465984295
0.38156968087580284
0.4117677719712432
0.42682307043598255
0.38123239626608774
0.3791612534805059
0.39835280002309825
0.3704354566194896
0.38896381042866246
0.40554916968585253
0.5095523792559724
0.4387406219151944
0.32470852184135707
0.43262101233958067
0.4586000901207968
0.4826361733500301
0.45435099206225765
0.47511769527266895
0.4939414039310974
0.46565622264332496
0.4890291131391386
0.5104590090829696
0.47840541760150795
0.49540371061823013
0.5422440785594037
0.5612084024141664
0.5693365511577189
0.5528380712361153
0.5509682131868004
0.5589800428068311
0.5648173740289586
0.570494810572925
0.5698486047655711
0.5689003318484486
0.5688957837910114
0.5685036022910588
0.5689583488254419
0.5692580759510728
0.4870751703304516
0.5458967233614904
0.0776166267130124
0.529665280708606
0.558390518947353
0.0746064001256636
0.5334863747948174
0.5561192165011793
0.07935356360390367
0.5297212608289212
0.48546775245676194
0.10605069570811416
0.46658541681879423
0.4367310928862604
0.06736013546535706
0.4430560916937488
0.4051975706189941
0.05866990642793482
0.4161052531381194
0.3992717145555218
0.0538889583186162
0.30548435813910846
0.31915288652503354
0.1384481213592483
0.3175592371552607
0.23742651722496727
0.22465212976512602
0.3175592371552606
0.23742651722496727
0.22465212976512602
0.3175592371552606
0.2535421072537289
0.2598648355412657
0.3527719429314003
0.26369047373846305
0.22465212976512602
0.3175592371552607
0.23742651722496727
0.22465212976512602
0.3175592371552607
0.23742651722496727
0.22465212976512602
0.3175592371552607
0.23742651722496727
0.22465212976512602
0.2902811056104618
0.23742651722496727
0.22465212976512602
0.20601225459325806
0.24199649964280948
0.2373374571942783
0.24305698820539487
0.2284989406919827
0.20762083492613015
0.21334036593724673
0.22138276995819883
0.2131169184341217
0.21883644944523833
0.22687885346619038
0.26533479043350033
0.2733539771598828
0.25719325381882235
0.40366775506387254
0.45744495717690276
0.4930696208920733
0.5056617671145208
0.5322392958721621
0.5611396976396389
0.5737318438620865
0.49241091943851817
0.502752979174736
0.4967867833659248
0.5048059700923072
0.5151480298285251
0.5009961687382741
0.4795940896089619
0.487541923984185
0.479181502814379
0.5106963334875604
0.5279670043311294
0.5196065831613235
0.5252315445267112
0.5331793789019342
0.5414156028780908
0.5469364166288214
0.552679137411298
0.5538660955042007
0.5517903911129933
0.5466405240738107
0.5392653570254581
0.5403187908913312
0.5476457044663396
0.5553023407290164
0.5633647169578263
0.5662939894084404
0.5630991156959586
0.5311779425782673
0.5331714868703678
0.5342345378160566
0.5534672726547853
0.5696518284171611
0.5688934588871468
0.5696274875963048
0.5718783351341663
0.5759332763487917
0.5798968323481797
0.5828072107773775
0.5851182796279952
0.5890521445328862
0.5926243335227258
0.5970245381670988
0.6004932010668577
0.5183644079727703
0.46497273346982687
0.41828946912255643
0.3808677920697615
0.3897886143539442
0.46083014636531516
0.43702000093371424
0.2341068479894052
0.3322115580284697
0.27983207440822766
0.2642683434910412
0.28502214165781387
0.25754370140358757
0.26574333758179275
0.24077190932974293
0.18472837003750664
0.22452389981715706
0.2682501821966526
0.21521915175505996
0.24578696882193732
0.26352825813806624
0.20577530363788735
0.23162119664617842
0.2296247325527683
0.15875239481116943
0.18695924984875364
0.20706150119417574
0.15166950872328996
0.18223732579016733
0.20470053916488257
0.15166950872328996
0.18223732579016733
0.2552134612030648
0.25884086791521815
0.25051057466128784
0.257045489039062
0.2625049235872125
0.25600665816927937
0.2625415725470535
0.268001007095204
0.2615027416772709
0.2680376560550451
0.2749635595581544
0.30451118667666793
0.3133457567697079
0.3390241967319672
0.48726628408316136
0.5140148109709317
0.5210825069097337
0.5188348845815305
0.5462277967058292
0.5725452290005043
0.6157538504206264
0.541612126048325
0.5493712163117412
0.545172606609074
0.554007176702114
0.5617662669655303
0.5575676572628631
0.5640080019949083
0.5693728668973299
0.5627800318336679
0.5692203765657131
0.5745852414681346
0.5679924064044727
0.5435096032514757
0.5445849102627998
0.5505281472861369
0.5758391326050625
0.5995931537890288
0.6030364501698962
0.6033103487604392
0.600240379722139
0.5947630890379365
0.5988299299554106
0.6094265520328223
0.6212265807618064
0.6346229336442456
0.6431927671539479
0.6491025576281705
0.6561180002727004
0.6651312358315778
0.6810775613879113
0.6987584766675867
0.7074248643912493
0.692993020019607
0.7008303236638678
0.7082663174951129
0.7394298233158424
0.7645326446769691
0.772298380511387
0.7791800942711025
0.7785625129804616
0.7770837228759855
0.7731342454828595
0.7676530107951444
0.7174126103483593
0.6652395333837079
0.6113156311989509
0.5569350942133521
0.5095165936662746
0.5482391425609449
0.5146436517259002
0.3604422487948322
0.5189778023764919
0.3233516729368769
0.5036543079241552
0.5323852384852705
0.31692033367034805
0.4959198750149251
0.5233477119333393
0.3078828071184168
0.47877751822456127
0.4804005732479696
0.2679481772836908
0.4381107793477743
0.4756786491893833
0.29065114009007603
0.3364804208201614
0.3621934496265204
0.2819068318920796
0.30254205172075654
0.3198978577625013
0.23961124002806047
0.2870965499641503
0.31753689573320815
0.23961124002806047
0.2870965499641503
0.3622961033072333
0.37962873951419046
0.3435329869701559
0.36412813114323045
0.38329279518618475
0.34902907047814735
0.3696242146512219
0.3887888786941764
0.3545251539861388
0.37512029815921355
0.39428496220216785
0.40674302598551754
0.4358609613385071
0.45981206833093946
0.5802886963920295
0.6210974530751002
0.6604757296280508
0.647070002666538
0.6885231445861373
0.7285458063756164
0.7151400794141036
0.6486947681524934
0.6691095934114918
0.6029823131418023
0.6258771130301427
0.6473414327883629
0.6337016515926875
0.6710906440990767
0.6901607384963021
0.6558024441425357
0.6763030186698814
0.6953731130671068
0.6610148187133407
0.6815153932406864
0.7005854876379118
0.721302248343126
0.7383867235392234
0.7551864991409698
0.7661066478411346
0.7730024927324765
0.7735200830535203
0.770743445087518
0.734639827777925
0.729376944740639
0.7286631421718925
0.7573414694498624
0.7679763981981399
0.7699879937899817
0.7655972019321026
0.7606352166172143
0.7645306967197638
0.7684488784326726
0.7791760343408337
0.7903262019111645
0.8059034017030153
0.8238430333464852
0.8366807037792793
0.8495638189970819
0.8184601679557983
0.8189140275595373
0.8144448996515323
0.8283083959402388
0.8317463415167491
0.8121553932085954
0.7509091695009436
0.6871252673213539
0.6347624699838815
0.5847150972963215
0.5319581777849182
0.5838992484436358
0.5491094347982425
0.4039885145678514
0.5075442469657703
0.3028155323048475
0.49571473518267184
0.49642561000533353
0.31938613629429413
0.5231930080495816
0.5226007892295419
0.322559372262527
0.5148070283190008
0.5148663563203119
0.3178374482039407
0.5124460662897077
0.48591334948466164
0.2731808943106284
0.3285408480786781
0.32623382114658345
0.26137069126005014
0.319091607057393
0.31915093505870396
0.2542878051721707
0.3143696829988067
0.31678997302941087
0.2597317865008473
0.3495823887749463
0.3336169012222185
0.33619889257729363
0.29852861764500876
0.300236223282076
0.3046502424731483
0.30229443744534473
0.30573230679006747
0.31014632598113984
0.3077905209533362
0.3112283902980591
0.3156424094891313
0.4145646560423126
0.4203021811023012
0.34595680984176336
0.5071596010979195
0.5572055452139457
0.5818331769150143
0.6003353696337355
0.6246312367249828
0.6499032536625798
0.668405446381301
0.584802860291339
0.5915165351976771
0.5914603858851393
0.597197910945128
0.6039115858514662
0.5747171757520939
0.5719860304617826
0.576305480007126
0.5854091986557256
0.612411110808727
0.6167305603540705
0.614280185680538
0.6176234853795319
0.6219429349248753
0.6269193688727591
0.6322833265451879
0.637663612277831
0.6401947224549814
0.6398264876528648
0.6392384984903228
0.6363852192869918
0.6387291382660574
0.6464920842421014
0.6543747155963533
0.6635330350427241
0.6686007123881993
0.6486720843865316
0.6395995939795214
0.6446143325600373
0.6529432948290719
0.6855084497290307
0.6881930350680082
0.6892849094521604
0.6998707577576032
0.7155720446678401
0.73016565216481
0.7445067121937545
0.7467853117419602
0.746333766807384
0.7432042357594257
0.7396520324901731
0.7304533432852439
0.6973895047276001
0.6314739279370168
0.5747240390408651
0.5325978041134729
0.5194838406994476
0.49012567902217413
0.5524094454911399
0.5192802861424897
0.2734091792234837
0.504576450720255
0.27726781863769057
0.4551601805166665
0.46102735027986813
0.20007542920161003
0.41221304183129664
0.42201059040423755
0.19173189259893322
0.42085434684698986
0.4494888632711471
0.2215286843672321
0.3821225427579649
0.3902106761229631
0.21208483625005953
0.3235346378060847
0.3027291637957713
0.1650619274233416
0.27887269100865997
0.28932178640295125
0.15797904133546214
0.2741507669500737
0.28696082437365816
0.15797904133546214
0.2741507669500737
0.3059690464658376
0.31587710180549805
0.2957417658558008
0.3078010743018348
0.3195411574774924
0.30123784936379233
0.3132971578098263
0.325037240985484
0.30673393287178385
0.31879324131781783
0.3411564952122727
0.3941645106473021
0.40852347480860196
0.3960604306222471
0.5324974752776743
0.552934117267973
0.5615113861432187
0.5640660757760434
0.5969833819686019
0.6503057634389651
0.6673488582997485
0.6817078224610483
0.6064074502020212
0.590403797803587
0.6047627619648867
0.6188025008558102
0.602798848457376
0.614763587257681
0.6264091007876098
0.6080112230281808
0.6199759618284857
0.6316214753584145
0.5851547067518034
0.5899756306231511
0.6016211441530798
0.62787784522658
0.6609409043908657
0.6735122385604518
0.6779220042883791
0.6782061008493901
0.6740711055946699
0.6670128743345836
0.6694572169971118
0.6783079692631687
0.689889506256442
0.7013719847152723
0.7025993418918628
0.6994476076736277
0.6945028951840896
0.6895721837521425
0.6900056205725369
0.6916224187550758
0.669385467583261
0.6642563684751234
0.6741422244380266
0.6890624653006765
0.7298598480377299
0.737949715657196
0.7387025802965153
0.7371992870465887
0.7354660750600909
0.7313846382638889
0.7331964080830679
0.7328228185580999
0.6852061287017409
0.6355836242241651
0.5814105298923109
0.5265881919950693
0.46483754980968445
0.5186019559059719
0.4925397413360681
0.35956058532803914
0.5109959577139733
0.3288130146173145
0.5073766163438024
0.5102813280954385
0.32238167535078566
0.49964218343457234
0.5012438015435072
0.3133441487988544
0.46987674232690685
0.4582966628581375
0.2734095189641284
0.4536825358985589
0.4641258430323859
0.2991783766230955
0.3402027292398086
0.3400895392366884
0.2873681735725172
0.30009467731689193
0.2977939473726693
0.24507258170849808
0.2908188583837976
0.29543298534337614
0.24507258170849808
0.2908188583837976
0.24533981515770167
0.26035491234292946
0.23432013280473488
0.24533981515770167
0.26035491234292946
0.23432013280473488
0.24533981515770167
0.26035491234292946
0.23432013280473488
0.24533981515770167
0.26035491234292946
0.23432013280473488
0.25773391060233225
0.29556761811906906
0.2708359322235757
0.2779379130957302
0.2670973477061849
0.24519881624584328
0.2577485593912607
0.274293717368939
0.2942111313993163
0.30676087454473366
0.19345306952444363
0.21727976448292452
0.2372802316003852
0.3513807210331166
0.3291143516886112
0.34390244423526706
0.36268595161418404
0.3404195822696785
0.3578138621017368
0.3792035567660561
0.3531687772278615
0.3641884595808283
0.3792035567660561
0.41982956601141314
0.4438458093358506
0.45484005829655766
0.4474448116806542
0.43281172772310095
0.4377423992618829
0.4420816764023424
0.43939995266948556
0.43615324369360564
0.43171298550266163
0.4288205889643655
0.4305859895834839
0.43305589630217384
0.36604815475342256
0.43840645358975755
0.0776166267130124
0.42219835970538944
0.37074232193959095
0.0746064001256636
0.41431187957078297
0.38733997093963
0.07301275075589073
0.43402872297674516
0.4202169478361562
0.10605069570811418
0.4507346084305992
0.38184819197928743
0.06736013546535706
0.39646215309662236
0.35891556360540744
0.05866990642793482
0.3733054409256248
0.3314262154449542
0.0538889583186162
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.14494877099265172
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.1391217242383591
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.24533981515770167
0.26035491234292946
0.23432013280473488
0.24533981515770167
0.26035491234292946
0.23432013280473488
0.24533981515770167
0.26035491234292946
0.23432013280473488
0.24533981515770167
0.26035491234292946
0.23432013280473488
0.25773391060233225
0.29556761811906906
0.2708359322235757
0.2779379130957302
0.2670973477061849
0.24519881624584328
0.2577485593912607
0.274293717368939
0.2942111313993163
0.30676087454473366
0.19345306952444363
0.21727976448292452
0.2372802316003852
0.3513807210331166
0.3291143516886112
0.34390244423526706
0.36268595161418404
0.3404195822696785
0.3578138621017368
0.3792035567660561
0.3531687772278615
0.3641884595808283
0.3792035567660561
0.41982956601141314
0.4438458093358506
0.45484005829655766
0.4474448116806542
0.43281172772310095
0.4377423992618829
0.4420816764023424
0.43939995266948556
0.43615324369360564
0.43171298550266163
0.4288205889643655
0.4305859895834839
0.43305589630217384
0.36604815475342256
0.43840645358975755
0.0776166267130124
0.42219835970538944
0.37074232193959095
0.0746064001256636
0.41431187957078297
0.38733997093963
0.07301275075589073
0.43402872297674516
0.4202169478361562
0.10605069570811418
0.4507346084305992
0.38184819197928743
0.06736013546535706
0.39646215309662236
0.35891556360540744
0.05866990642793482
0.3733054409256248
0.3314262154449542
0.0538889583186162
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.14494877099265172
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.1391217242383591
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.3431843466454732
0.3545013178651702
0.350352643002529
0.38022908025761004
0.39337807931330415
0.357915419329399
0.35051245798946185
0.3636614570451561
0.34118544415300717
0.35600854149745337
0.36915754055314753
0.4479595792419835
0.46508233230169554
0.3994719409057796
0.5317362807827581
0.5858260683933538
0.6353483079790306
0.6337302928334064
0.669411387924377
0.703418384726596
0.7018003695809719
0.718923122640684
0.6450316662616933
0.6248553090848104
0.6419780621445222
0.6574267169154824
0.6372503597385994
0.6233712521501061
0.6298206110711422
0.6072500285332645
0.6335773416719741
0.6702456914180867
0.647675108880209
0.6624036365789263
0.6754580659888916
0.6886820935694128
0.7028159819822434
0.7161737465886376
0.7247551616550006
0.7292280802011186
0.7288598175905839
0.7255583063003244
0.726879601458964
0.7332765674791428
0.7414604061114705
0.7492199909366858
0.7531304149944467
0.7539466999780652
0.741128837286697
0.7277153712440794
0.7346109848918203
0.7424078289779938
0.7785657606636937
0.7880363762889326
0.7934330338362869
0.8000512578530959
0.8051101449466899
0.8088923416416122
0.8097594977051664
0.8094136638576389
0.8086881239671991
0.8081117816054313
0.808346754873902
0.8076369479969032
0.7560267754287394
0.6726766795386941
0.617562830884519
0.5616784709070403
0.5378098754850007
0.6164310356411776
0.5810972205308578
0.48206720919076723
0.5663933851086229
0.377189410016428
0.5342668851217681
0.5636261015140883
0.3707580707498991
0.5047524277051781
0.5193758691860175
0.3265078384218282
0.48293376670581784
0.5291735462404256
0.3569986201393815
0.5157855104526643
0.5421322179943407
0.34755477202220886
0.3670929980177744
0.3851271941992612
0.30053186319549097
0.32243105122034965
0.35113872079131914
0.29344897710761153
0.3177091271617633
0.348777758762026
0.29344897710761153
0.3177091271617633
0.33478194004636463
0.35238152924875166
0.31656562490560186
0.3366139678823618
0.356045584920746
0.32206170841359333
0.3421100513903533
0.3615416684287376
0.32755779192158485
0.3476061348983449
0.367037751936729
0.4595863897121737
0.4918926314787267
0.43256485806550066
