0.22103314940492805
0.5533213343274753
0.5935832898142316
0.633228519362612
0.6037866005236882
0.6257962755491289
0.6660858903340379
0.6529600115734099
0.704109676485109
0.6429118776452747
0.611227656853388
0.6335756555454137
0.6553069282990639
0.623622707507177
0.6435764808382081
0.6629135282308634
0.6288350820779818
0.6487888554090128
0.6681259028016682
0.6340474566487866
0.6540012299798178
0.6563195600423248
0.6560930557371827
0.6707901691319476
0.6905100451210712
0.728534684816056
0.7341013679641296
0.7332139570168859
0.7283962670882339
0.7328766158133312
0.7418877927085136
0.7537349348560334
0.7655692579623886
0.7708392574823916
0.7727873763176788
0.771977264992682
0.7723630487824817
0.773960145438465
0.7756352930236382
0.7784425034485873
0.775374921813551
0.7458084352109584
0.7488751831238599
0.7500517501643378
0.7697426747956841
0.7874106326811504
0.7883628795948036
0.7888521292944506
0.7889074076438947
0.7926613216892979
0.7974412474756675
0.7516184195851457
0.7036601529535564
0.6465699436909452
0.5881448800785936
0.6415326533356059
0.5871798337674701
0.5398631473627662
0.4225494556093867
0.5251593119405313
0.3465316103358623
0.5309072336875903
0.5576047341221365
0.3521221924330764
0.5231728007783603
0.5485672075702053
0.3430846658811451
0.5147868210477797
0.5256370153142621
0.30315003604641916
0.4772131532423469
0.5008981448262493
0.2951165705080411
0.3637333465835966
0.3874129452633865
0.3171086906548079
0.34403977972380995
0.34511735339936733
0.2748130987907888
0.3143494757275854
0.3427563913700742
0.2748130987907888
0.3143494757275854
0.3698139391914331
0.38639802337122686
0.35177736227430423
0.3716459670274303
0.39006207904322115
0.3572734457822957
0.3771420505354218
0.39555816255121273
0.3627695292902872
0.38263813404341346
0.4010542460592042
0.46954366437926354
0.4917119248476556
0.4648819273995242
0.5885330716961777
0.6286152889593001
0.6672450134850871
0.6553143779706864
0.6960409804703371
0.7353150902326528
0.723384454718252
0.7455527151866439
0.67692837176775
0.6385009969425581
0.6333949489143424
0.6541107166453993
0.6236217390997397
0.6691083164683538
0.6969300223533386
0.6640468194466841
0.6838208545540813
0.7021423969241433
0.669259194017489
0.6890332291248863
0.7073547714949483
0.728374818159031
0.7419414173301646
0.7546992517051202
0.7619527606917355
0.7652758797519709
0.7641473128201663
0.7601439921417524
0.7612829990076985
0.7667905589518214
0.7416197481883878
0.7521973219836142
0.7599906595829802
0.794249246905211
0.8055183109786741
0.8136535796968619
0.8202909337125841
0.8263234179407766
0.8245772662785603
0.8203474502289299
0.8178263410228168
0.8162757661010406
0.813980008040956
0.8091338422012389
0.8121236601558116
0.7967058418787263
0.7800099483432142
0.7829710316134739
0.7847982977659369
0.8156500911347251
0.7677279755423019
0.7184872529590725
0.66226277175581
0.6059620617854475
0.6635329819969578
0.6327257505207281
0.6009036655542035
0.48739571608115656
0.5861998301319689
0.35463164627952154
0.5104417614443907
0.5482198407612946
0.34087387186414886
0.5252996916433534
0.574395019985503
0.3670490510883572
0.5295340545807196
0.566660587076273
0.3623271270297709
0.5271730925514264
0.5619386630176867
0.32544271436502564
0.34326787434039685
0.37802805190254457
0.30586037008588035
0.3338186333191118
0.3709451658146651
0.2987774839980009
0.3290967092605255
0.36858420378537193
0.2987774839980009
0.3290967092605255
0.3845255926671105
0.4014177123202924
0.3715050804253468
0.42157032627924734
0.44029447376842634
0.4059440559169809
0.3927581394799885
0.4105778515002782
0.37622743364883277
0.39734978751909067
0.4160739350082696
0.5185499131312212
0.5419719227167449
0.4463883353609017
0.5667782702785837
0.624419015541682
0.6822647024341527
0.6687722823292319
0.7107526339460144
0.7503347791817184
0.7368423590767975
0.7602643686623213
0.6919480607168155
0.659897298580636
0.6833193081661596
0.7043431113706045
0.6722923492344249
0.6698297274744865
0.6767370055262644
0.64229201802909
0.6700274800170309
0.7171620858732087
0.6827170983760346
0.7037448826005637
0.7223744604440138
0.7421658143720927
0.7605141206144811
0.7790725755762777
0.7929786141664613
0.8036645785355073
0.8046940512279283
0.802982683129444
0.8056754100878075
0.8130131531108316
0.8217198861692699
0.8303869580499724
0.8355153882251615
0.8380829524270089
0.8363923138968578
0.8162679000785901
0.8241627848613751
0.8319796719751875
0.8543398101037086
0.8689137721225298
0.8705728407276339
0.8731251198639767
0.8740148384659774
0.8740837438078158
0.872467500947382
0.8700356800236325
0.8703301924300976
0.8706921074907813
0.8680670130820547
0.8644678267308135
0.8132030044348325
0.7325833528188267
0.668967864960701
0.6126665957750926
0.6671879484322298
0.6671545434513055
0.6297412600413963
0.5107736675332857
0.6150374246191616
0.40184646158150483
0.5708829350604103
0.6122701410246271
0.395415122314976
0.5523818493950555
0.568019908696556
0.35116488998690515
0.51954981664446
0.5666714836252617
0.3816556717044584
0.5524015603913065
0.5907762575048795
0.37221182358728583
0.40370904795641654
0.4382223005045725
0.3251889147605679
0.35904710115899185
0.44420489307797917
0.3625281614488097
0.35432517710040556
0.39742179827256474
0.3625281614488097
0.39874730987652685
0.41471838287883
0.4354259670019357
0.39453506173939706
0.4165504107148272
0.43909002267393016
0.4000311452473886
0.4220464942228187
0.44458610618192174
0.4055272287553801
0.42754257773081034
0.45008218968991315
0.5686528642932785
0.6073774187046043
0.5156092958186849
0.6312907711612706
0.673519732646697
0.7162729571157961
0.6965696711533708
0.7057327183815942
0.749130328087222
0.7309294484072051
0.7701004887631276
0.7259563153984588
0.6891970936871833
0.7135120983778791
0.7383513660522479
0.7015921443409723
0.7235129236706734
0.7459579659840475
0.706804518911777
0.7287252982414781
0.7511703405548522
0.7120168934825819
0.7339376728122832
0.7563827151256571
0.7495699025135446
0.763380264486588
0.779573328791442
0.8102808885505084
0.8298199514640046
0.8321065546942094
0.8317009003057618
0.8357329463475398
0.844702820278397
0.8520164015315794
0.859416214455069
0.8634241132414463
0.864906096284547
0.8673116074923299
0.8719208734487086
0.8757537160633785
0.8791228306085074
0.8823332702510074
0.8861383003945934
0.8676531990013072
0.861474442862575
0.8699387328434806
0.8816913217331176
0.91561764568411
0.9160003021014348
0.9032768217321719
0.8903503148876403
0.8800057633950606
0.8707364133430873
0.8220650956208411
0.7711997144664123
0.7137326433168869
0.655118125483411
0.7080597559287101
0.6672633974013974
0.6088084206947066
0.4918388007237254
0.5941045852724718
0.3929814020029577
0.5849727495909529
0.6265500074540771
0.4116929612815553
0.577238316681723
0.6175124809021457
0.4026554347296241
0.5688523369511422
0.6069850389182794
0.3627208048948981
0.5312786691457094
0.5698434181581898
0.3532769567777255
0.40591998145300584
0.45635821859532705
0.3766794595032869
0.40438060292380346
0.4584847595074292
0.3788060004153891
0.36841499163094815
0.41170166470201475
0.3343838676392678
0.36841499163094815
0.3541577123644067
0.3546165584878277
0.31000073537460254
0.3097355795882854
0.3101944257117064
0.31000073537460254
0.3097355795882854
0.3101944257117064
0.31000073537460254
0.3097355795882854
0.3101944257117064
0.31000073537460254
0.3097355795882854
0.33111079120750964
0.34651653479344335
0.3475544726498274
0.3384059182250748
0.32087941881571086
0.3221443238218443
0.32413323073771594
0.4599963414521937
0.46126124645832706
0.24329258289322053
0.38306497453580185
0.39178060351397864
0.4012202344018935
0.40479495425847883
0.4082982086658508
0.41252546498296094
0.4161001848395462
0.4222096265323205
0.429043070134833
0.4288493797977292
0.428584224011412
0.429043070134833
0.4298555951865091
0.4555546110477951
0.45602242345296584
0.45922730604392403
0.4418377879941744
0.43664136175238777
0.44298577531592304
0.4435481033026259
0.4439028161175084
0.4463663952167364
0.44830682643707026
0.45005682255508433
0.45359632404223743
0.38325105542694665
0.45640813983961565
0.0776166267130124
0.4659385876623271
0.4312378106742602
0.0746064001256636
0.46729708499414346
0.42361794458002916
0.07301275075589073
0.4415353735000771
0.4175415396596613
0.10605069570811418
0.4796318270075427
0.44905080928276847
0.06928190671029463
0.431582107073471
0.3950322595185348
0.05866990642793482
0.4067153329660077
0.36568525082037284
0.14322906946856695
0.2222486172905363
0.2249337913561246
0.1631007208973648
0.267762274762473
0.1954459175989018
0.19504665316239087
0.16878387889675406
0.14088965450930413
0.19504665316239087
0.16878387889675406
0.14088965450930413
0.19504665316239087
0.1838061256055904
0.1761023602854438
0.2302593589385305
0.19614732677572314
0.14088965450930413
0.19504665316239087
0.16878387889675406
0.18531178728542544
0.23946878593851215
0.16878387889675406
0.14088965450930413
0.19504665316239087
0.21320601167287534
0.18531178728542544
0.19504665316239087
0.3541577123644067
0.3546165584878277
0.31000073537460254
0.3097355795882854
0.3101944257117064
0.31000073537460254
0.3097355795882854
0.3101944257117064
0.31000073537460254
0.3097355795882854
0.3101944257117064
0.31000073537460254
0.3097355795882854
0.33111079120750964
0.34651653479344335
0.3475544726498274
0.3384059182250748
0.32087941881571086
0.3221443238218443
0.32413323073771594
0.4599963414521937
0.46126124645832706
0.24329258289322053
0.38306497453580185
0.39178060351397864
0.4012202344018935
0.40479495425847883
0.4082982086658508
0.41252546498296094
0.4161001848395462
0.4222096265323205
0.429043070134833
0.4288493797977292
0.428584224011412
0.429043070134833
0.4298555951865091
0.4555546110477951
0.45602242345296584
0.45922730604392403
0.4418377879941744
0.43664136175238777
0.44298577531592304
0.4435481033026259
0.4439028161175084
0.4463663952167364
0.44830682643707026
0.45005682255508433
0.45359632404223743
0.38325105542694665
0.45640813983961565
0.0776166267130124
0.4659385876623271
0.4312378106742602
0.0746064001256636
0.46729708499414346
0.42361794458002916
0.07301275075589073
0.4415353735000771
0.4175415396596613
0.10605069570811418
0.4796318270075427
0.44905080928276847
0.06928190671029463
0.431582107073471
0.3950322595185348
0.05866990642793482
0.4067153329660077
0.36568525082037284
0.14322906946856695
0.2222486172905363
0.2249337913561246
0.1631007208973648
0.267762274762473
0.1954459175989018
0.19504665316239087
0.16878387889675406
0.14088965450930413
0.19504665316239087
0.16878387889675406
0.14088965450930413
0.19504665316239087
0.1838061256055904
0.1761023602854438
0.2302593589385305
0.19614732677572314
0.14088965450930413
0.19504665316239087
0.16878387889675406
0.18531178728542544
0.23946878593851215
0.16878387889675406
0.14088965450930413
0.19504665316239087
0.21320601167287534
0.18531178728542544
0.19504665316239087
0.486894211873039
0.4916610364193929
0.5129587242197975
0.5173979891226224
0.5305377978675269
0.4991112504143309
0.4533767086566112
0.5008211755993788
0.46939462814618277
0.4451621436354215
0.5063172591073704
0.56729497485245
0.5453621460569545
0.5366316594600022
0.6155233319998122
0.6697806863202841
0.728085893757132
0.7175173440504606
0.7585649900623452
0.7961559705046977
0.7855874207980265
0.8080767247786521
0.7377692520397947
0.7086423603018646
0.7311316642824905
0.7501643026935838
0.7210374109556535
0.7235109970742255
0.7225581968492436
0.6910370797503187
0.7122833642335817
0.7629832771961882
0.7314621600972632
0.7515572387168945
0.768195651766993
0.7863411077765718
0.7938573370658916
0.8006786829547521
0.795779764093274
0.783877058634902
0.7714049455488363
0.7531211589189428
0.7445489766318343
0.7400489596555142
0.7376639940063789
0.7360182635766745
0.7421825478813241
0.7466528068903968
0.7550663578437671
0.7338840319026169
0.7364345219463421
0.7396646750110362
0.7506969769445675
0.7761521872137456
0.781527749204639
0.7913329511533839
0.797380918312855
0.8029998215843499
0.8122531234946253
0.8246331130112987
0.8316353758441405
0.839312732401826
0.8385335712520979
0.83519444299692
0.7860878797118722
0.7215788647450069
0.6464692378469464
0.5927592127966385
0.6497144563182808
0.6361331626709193
0.6018179314217564
0.4754120375562341
0.5871140959995217
0.37962694889682774
0.5602981622916118
0.5843468124049872
0.37319560963029896
0.5525637293823816
0.5428814447837934
0.328945377302228
0.5089650438756615
0.5323621471676863
0.3519771717842304
0.541816787622508
0.5628529288852396
0.34999231090260874
0.39312427518761806
0.41415502354623707
0.3047522488758746
0.34846232839019325
0.37185943168221797
0.29588651598801136
0.34374040433160696
0.3694984696529248
0.29588651598801136
0.34374040433160696
0.35887615119363414
0.3610010647669413
0.33847934953002107
0.3607081790296313
0.3646651204389356
0.3439754330380126
0.36620426253762284
0.3701612039469272
0.34947151654600406
0.37170034604561447
0.37565728745491866
0.5069595953023133
0.5515351870194083
0.4411843935836903
0.5752350589518948
0.6176775009615011
0.6418480548808017
0.6420163652264033
0.6677974112346806
0.6747054258522275
0.6748737361978291
0.6994022214127052
0.6479402690416636
0.6331413814778072
0.6576698666926832
0.6639264638172534
0.6455364321315963
0.6676706919854776
0.671533063749053
0.650748806702401
0.6728830665562823
0.6767454383198577
0.6559611812732059
0.6780954411270873
0.6819578128906627
0.6812374048785698
0.6467585052206077
0.6441886189911407
0.6473921586568809
0.6782277485900086
0.6855716163996232
0.683514386210725
0.6861862081096245
0.694174945986231
0.7032947191510082
0.7121807749944432
0.7170346857791831
0.7187551006439148
0.7186907830303776
0.7204718902255756
0.7313161481516021
0.7427084758208166
0.7578235027454014
0.7715205126399102
0.7746598885310663
0.7448611492608679
0.7438066071104299
0.7419789286268844
0.7572961565510529
0.7692953161674275
0.7651490719087471
0.762128419983231
0.7593490786364965
0.7560765226861154
0.7073414935324658
0.655789137372822
0.6033000762988635
0.5500602738833286
0.6135587910372104
0.58625423712802
0.5265274438526738
0.3685947279001612
0.5025571057415235
0.2962914462660662
0.5225945461466504
0.5350025279231286
0.325072812775677
0.5224774057447791
0.5259650013711973
0.3160352862237457
0.5140914260141985
0.5182305684619674
0.2897765158582015
0.47651775820876574
0.4782959386272414
0.26665680827184707
0.33371341297417706
0.36481073906437855
0.2900593109974085
0.35358871052873025
0.32687165745946684
0.2477637191333894
0.3136540806940043
0.3201541851710663
0.2477637191333894
0.3136540806940043
0.2919669265152766
0.29563016743896436
0.2881925995723887
0.2937989543512738
0.29929422311095866
0.2936886830803802
0.29929503785926526
0.3047903066189503
0.2991847665883717
0.30479112136725683
0.31028639012694176
0.4059589016773481
0.413864912171499
0.37106133496227695
0.5249483089942621
0.5507682762831435
0.5764771575528247
0.5917296152687708
0.6181939677941806
0.6445472343003903
0.6597996920163364
0.6677057025104874
0.5861605158354876
0.5823808798811326
0.5555479362381861
0.5633428607131369
0.5600369763978241
0.584256529129061
0.6061621664210761
0.6004620567447686
0.6059738418779248
0.6113745409918808
0.6056744313155734
0.6111862164487297
0.6165869155626859
0.6223177693495523
0.6295097567201915
0.6370729936453651
0.6389884577267597
0.6373224426394049
0.6305479956615342
0.6209156882170938
0.6203886991362901
0.6266075102566097
0.6283123867463066
0.6061258853448219
0.6088090707203183
0.6080907278564662
0.63974876766714
0.6421916314013574
0.6423564323835185
0.6426512183131461
0.6436439407528285
0.6444555907658804
0.6467531279530034
0.6504983679107051
0.6564090812262031
0.6621414365663698
0.6676642353229898
0.6729910360627456
0.655898396623584
0.6440124559487532
0.6453722704024928
0.6513465515057427
0.6321580298720988
0.5821819904074341
0.5332437415023078
0.48446496466527367
0.5489679559154176
0.5286018405201972
0.5089818991264021
0.2728917738025539
0.45872971931075535
0.23380566674685682
0.3933974035259324
0.42074972994008114
0.19955802378068033
0.3875190542727187
0.44692490916428956
0.22573320300488875
0.4124896966622613
0.43919047625505947
0.2210112789463024
0.41012873463296823
0.4344685521964732
0.20246257425752112
0.26177186081535064
0.28610628547474315
0.16454452200241187
0.25232261979406556
0.2790233993868637
0.1574616359145324
0.24760069573547924
0.27666243735757057
0.1574616359145324
0.24760069573547924
0.3032537629698817
0.30437424795675844
0.30223960830775415
0.3050857908058789
0.3080383036287528
0.3399850877161258
0.34579458009001
0.3487470929128839
0.32336893628332586
0.316077957821862
0.3190304706447358
0.3654496473231158
0.37059548553650645
0.3493448709973678
0.503782611953488
0.5274777439191826
0.5852212380706189
0.6057766240041362
0.6294808042487857
0.6532913148181843
0.6738467007517018
0.6789925389650925
0.5949045963532815
0.5969016402555403
0.6020474784689308
0.6072996470070706
0.6092966909093293
0.6120483037617251
0.5817172085862139
0.5792963597039943
0.5820479725563902
0.6022123364152075
0.6197214400509389
0.6224730529033349
0.6253309960804798
0.6281743321800378
0.630693602548125
0.6335389614234569
0.6320820774568648
0.6270987620525588
0.6192373017720045
0.6091237192014562
0.6070509566385488
0.6120201911167403
0.6176401759084568
0.6231265882482435
0.6245855440682516
0.6224826474123489
0.6228418237902168
0.6119758219477229
0.5870101576949255
0.584958476830005
0.5781680868474558
0.5972938189506719
0.6036184205184275
0.6022140557346811
0.5879171566156263
0.571290166575366
0.5524847937268396
0.5319977272311951
0.5347623534622569
0.5379560089034005
0.541463538397856
0.544160293249147
0.5004134010310108
0.45401047298344316
0.38435038513585357
0.332995522901211
0.4070166698109669
0.4018042810907717
0.4192972672785745
0.2341068479894052
0.27312705940607784
0.23540994163210638
0.2337005264241638
0.27035977581154336
0.22897860236557754
0.2259660935149338
0.24941241677094886
0.18472837003750664
0.18236740800821344
0.21837511057424241
0.18624308119547728
0.21521915175505996
0.24886589229179576
0.20577530363788735
0.20105337957930103
0.23469472721192433
0.1695710427072088
0.15639143278187626
0.19239913534790523
0.15166950872328996
0.15166950872328996
0.19003817331861209
0.15166950872328996
0.15166950872328996
0.17083469207784763
0.1768381129268426
0.1621471061004891
0.1726667199138448
0.18050216859883694
0.1676431896084806
0.1781628034218363
0.1859982521068285
0.17313927311647215
0.18365888692982787
0.19149433561482
0.24161969541914785
0.2835232507340884
0.25702144174359165
0.3989028155223626
0.4296360418457146
0.457685103040703
0.4656841217968713
0.4970617333567517
0.5045960560370069
0.4985414927682973
0.5113607622969188
0.4337442351336342
0.4568091380482752
0.4696284075768968
0.47976351197715483
0.4692041887020643
0.47962923286969106
0.48737011190895435
0.4744165632728691
0.4848416074404959
0.49258248647975916
0.4796289378436739
0.49005398201130074
0.4977948610505639
0.5215058392816817
0.533677854271383
0.5196023146052892
0.522931603737337
0.5296650352411918
0.5505799086617292
0.5619821675994778
0.5631409954223242
0.5685409849346819
0.5786530866503347
0.588481803061233
0.5952238721395479
0.5996300494082573
0.6050413931674633
0.6124120961700988
0.6197430593293545
0.6270035417958438
0.6312512168962264
0.6350782279775591
0.6397638461936429
0.6370097670942954
0.6186522366016024
0.6266134230632927
0.6331486468615062
0.6641461428701335
0.6748447387819957
0.6751628209185241
0.671241706108309
0.6650692116669108
0.6146880228554505
0.5626158523025192
0.5076070378398314
0.4522960612564295
0.5094547258983915
0.47685822737351036
0.43518599804623626
0.19889414221326554
0.35441091035923084
0.2991756317216857
0.2652010103954797
0.38685633254083596
0.32795699823129654
0.28756906356481915
0.3778188059889047
0.31891947167936524
0.27918308383423845
0.315528109990077
0.25913430590062636
0.24160941602880567
0.275593480155351
0.21498473063786896
0.22744364385304675
0.21700018229935833
0.15958682107314984
0.25320710860790124
0.24513000198761856
0.18688221449942966
0.21961248665327396
0.20755633418218572
0.15166950872328996
0.21327247877317532
0.15494692508483898
0.15556464920446425
0.15425748564826544
0.15494692508483898
0.15556464920446425
0.15425748564826544
0.15494692508483898
0.15556464920446425
0.15425748564826544
0.15494692508483898
0.15556464920446425
0.15425748564826544
0.15494692508483898
0.15556464920446425
0.15556057929096664
0.16816076387225015
0.19751979034385928
0.2003488748655135
0.19913430267328683
0.16950345423047375
0.16972635146672557
0.17194585169574966
0.0886628063859784
0.09279498455033378
0.10246520875140117
0.2465904578946514
0.24905170453214173
0.2535095541624044
0.2578956884757188
0.26035693511320906
0.26742097202887405
0.27441329362759087
0.27310613007139206
0.2737955695079656
0.27441329362759087
0.27494927516669787
0.27497057650140294
0.28883066743401403
0.32655152492312134
0.35345150514281926
0.35832354461615085
0.34860841928116776
0.323387137147099
0.31925071950010586
0.32054266265661435
0.3214433522351713
0.32423014084957935
0.3270362745028953
0.2563607377354663
0.3533577858875053
0.0776166267130124
0.3658672145573189
0.3202664441884601
0.0746064001256636
0.3592782298690067
0.3242632295685789
0.07301275075589073
0.3622826993046573
0.32540343488149787
0.07083798993197452
0.36344361312473933
0.35053884316121153
0.10257284124149672
0.37692630836041724
0.3082474786498099
0.05866990642793482
0.30773261953352754
0.3558180863961935
0.14322906946856695
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.14316326074923186
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.14090723289425477
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.15494692508483898
0.15556464920446425
0.15425748564826544
0.15494692508483898
0.15556464920446425
0.15425748564826544
0.15494692508483898
0.15556464920446425
0.15425748564826544
0.15494692508483898
0.15556464920446425
0.15425748564826544
0.15494692508483898
0.15556464920446425
0.15556057929096664
0.16816076387225015
0.19751979034385928
0.2003488748655135
0.19913430267328683
0.16950345423047375
0.16972635146672557
0.17194585169574966
0.0886628063859784
0.09279498455033378
0.10246520875140117
0.2465904578946514
0.24905170453214173
0.2535095541624044
0.2578956884757188
0.26035693511320906
0.26742097202887405
0.27441329362759087
0.27310613007139206
0.2737955695079656
0.27441329362759087
0.27494927516669787
0.27497057650140294
0.28883066743401403
0.32655152492312134
0.35345150514281926
0.35832354461615085
0.34860841928116776
0.323387137147099
0.31925071950010586
0.32054266265661435
0.3214433522351713
0.32423014084957935
0.3270362745028953
0.2563607377354663
0.3533577858875053
0.0776166267130124
0.3658672145573189
0.3202664441884601
0.0746064001256636
0.3592782298690067
0.3242632295685789
0.07301275075589073
0.3622826993046573
0.32540343488149787
0.07083798993197452
0.36344361312473933
0.35053884316121153
0.10257284124149672
0.37692630836041724
0.3082474786498099
0.05866990642793482
0.30773261953352754
0.3558180863961935
0.14322906946856695
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.14316326074923186
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.14090723289425477
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.15166950872328996
0.1541407080869585
0.15395495680853272
0.15350153655928714
0.15780476375895286
0.17782394224230516
0.19421032584341827
0.19851355304308405
0.1889596895212907
0.16449370357527024
0.1687969307749359
0.2628474705307829
0.26469370599680314
0.1991113311275679
0.3554979604542666
0.3752581527150173
0.43304034492018595
0.45749197250491486
0.47789655000219405
0.5030577749483844
0.5255620492524805
0.5274082847185009
0.5340111676334325
0.44861698875631884
0.45046322422233914
0.4570661071372707
0.4610120394101079
0.4604640495151334
0.438111137036686
0.4310117082047731
0.4304637183097986
0.4457643965871874
0.4714367885517175
0.4708887986567431
0.4750974562106798
0.47697949559965275
0.4836369114491126
0.48717318335778104
0.48449061005867833
0.4952758348567429
0.5003802569818474
0.5200393430551857
0.5353393309130762
0.55316318989319
0.5735067471262565
0.5943269690917279
0.6083617260611067
0.619453136761476
0.6262444253199505
0.6334636497085249
0.6087496675799026
0.6191349449385309
0.6214405421183835
0.6372588127512457
0.6611197569415277
0.6647624114094304
0.666083299744806
0.6671210424326884
0.6703772602598637
0.6736276539555731
0.6829343902482607
0.6903363853660855
0.6954754124808332
0.6992281870918584
0.6504485573509602
0.5995270533622117
0.5290809754388274
0.5394870261475798
0.5029029697641426
0.4652940411551102
0.4408229594582093
0.2341068479894052
0.4070948433966254
0.33438833749782537
0.2997314335628929
0.3053491639363719
0.22897860236557754
0.33641913342978413
0.34073377016056194
0.1854995411570376
0.2483983151469425
0.25336449869907096
0.18000644597892032
0.2741266031809626
0.2838552804166243
0.20577530363788735
0.2670842867180301
0.2696841153367529
0.17528365347690425
0.2224223399206053
0.22738852347273378
0.15166950872328996
0.21770041586201905
0.2250275614434406
0.15166950872328996
0.21770041586201905
0.21584727174039384
0.21936272146086314
0.21219138370988672
0.217679299576391
0.22302677713285746
0.2176874672178782
0.2231753830843825
0.228522860640849
0.22318355072586973
0.2286714665923741
0.2340189441488405
0.23139483934214522
0.273979567307037
0.29954605027761216
0.44894709313176023
0.4746486215082608
0.5002097115747235
0.5157283994062689
0.5420743130192979
0.5678610821887922
0.5485857703776948
0.5563733419594651
0.5640204752311972
0.48868521979636037
0.514640987239443
0.5222881205111753
0.5192484663114619
0.5246418125322373
0.5298947204429748
0.5244608408822667
0.5298541871030421
0.5351070950137796
0.5296732154530716
0.5350665616738469
0.5403194695845844
0.5455720394227799
0.5504411914357307
0.5552865035511517
0.5373077119749964
0.5413693615759524
0.5528432509774902
0.5849739248473247
0.5989486178511356
0.6021412704114604
0.6064955817669413
0.6106896910180025
0.6085961071348709
0.6012592798281227
0.5951790956273585
0.5890694866810804
0.5906215407419079
0.5924733081274023
0.5951045055319415
0.5978931571730722
0.5996062745640108
0.602375105842174
0.5843010494284558
0.5736885799583146
0.5757729815028041
0.5818370047556766
0.6121829743904975
0.6101569515238967
0.6079904475295737
0.6052280632193159
0.5563586181036055
0.5052374564739959
0.4564468216979227
0.49721093733958543
0.4746667928295136
0.452534555470198
0.43061806141307196
0.21135315627829124
0.2905969127316878
0.244619368632088
0.22719464771424835
0.2653819373897902
0.2734007351416988
0.29909505335727926
0.26958267558524035
0.21994107581364628
0.24628694085057729
0.26184824267601037
0.21521915175505996
0.22541728915428016
0.22191361284128436
0.17056259786174768
0.19454750086938558
0.20774244776141296
0.15875239481116943
0.18509825984810047
0.2006595616735335
0.18195008402863785
0.21558904156565384
0.23351130542037998
0.16377513684826975
0.18037633578951418
0.2026198292470606
0.209678982734129
0.20296421076479074
0.20445185708305774
0.21334303840612331
0.20846029427278223
0.20994794059104924
0.21883912191411486
0.21395637778077375
0.21544402409904084
0.2243352054221064
0.22175211700403116
0.22553941903756408
0.25464960577473833
0.43958152510064685
0.4614211790149275
0.4905259728479894
0.5065012264611729
0.5288468705259647
0.5585960495955549
0.5745713032087386
0.5783586052422713
0.5895494422806029
0.4976262427125769
0.5014135447461098
0.4919931630874388
0.47480858759022626
0.4762016642627644
0.4890834680695369
0.5152336679371707
0.5166267446097089
0.5254233562870455
0.5204460425079755
0.5218391191805137
0.5306357308578503
0.5408663111202515
0.5584765864759218
0.5783052030552435
0.5882306824946246
0.5935447717421214
