0.22103314940492805
0.5913432421521114
0.5863109013623673
0.5860918129401482
0.5907806486167507
0.5961052889472888
0.6009193036954927
0.6005294867699866
0.5790841367677848
0.5605093058457123
0.5615572686969775
0.5695350783555719
0.6116507563370418
0.6200642446164071
0.6283261478785223
0.6353337098105509
0.6430257797786473
0.6487038589796429
0.6541205342023492
0.6577850113601298
0.6608306082326134
0.6623873200805044
0.6636224552014279
0.6634847900425138
0.6615946395441971
0.579271918857935
0.5302240550952058
0.4773392068578729
0.5262004066030829
0.5121551891409764
0.47432833064370095
0.4280277309099401
0.2341068479894052
0.3232192880046956
0.27983207440822766
0.31404405204796015
0.37500826749975874
0.2580127806532856
0.2165406502729927
0.2762017720820902
0.22915050281362792
0.21996063629635315
0.2592579121728786
0.21521915175505996
0.28542854706537985
0.2989581208904135
0.20577530363788735
0.22684064211349966
0.22086437684344823
0.15875239481116943
0.1821786953160749
0.19806923117040168
0.15166950872328996
0.17745677125748857
0.19570826914110853
0.15166950872328996
0.17745677125748857
0.16601086895614175
0.16730992258822786
0.16420090902496912
0.16784289679213887
0.17097397826022223
0.16969699253296058
0.1733389803001304
0.17647006176821375
0.17519307604095216
0.17883506380812197
0.1832006969415315
0.21820152104034918
0.22414316452278485
0.2474932514049769
0.4009566184468426
0.42481221872400865
0.4312443259421605
0.4325252189452117
0.45702520445890615
0.4810142836735142
0.5287541188499155
0.5417496449513526
0.5471803821347018
0.4588629409727552
0.4648045844551909
0.47023532163854004
0.4712579916265443
0.47480540974798524
0.47784192157033956
0.47647036619734906
0.48001778431879
0.48305429614114437
0.4816827407681539
0.47776535742607373
0.4530539649358095
0.45548064060241383
0.4596222821897202
0.49672170984233815
0.5077643379812541
0.5161227972227399
0.5194514130387332
0.5203713338600013
0.5249303735529848
0.5336447397730099
0.5451128864674122
0.5562735329243242
0.5637310352186757
0.5684637780734865
0.5748648894284714
0.5828911270126688
0.590629660247477
0.5981709920382207
0.6026549336097071
0.6049697840318055
0.5763280212834647
0.5822556411348739
0.5883663060664205
0.6115726114132036
0.6335087222513437
0.6371965297105617
0.6371687749626784
0.6364585788156799
0.6340336559323515
0.6298043679832582
0.5810872358140962
0.5310094162997615
0.4765638478963284
0.5111928732693677
0.4834599997044736
0.4431296880057572
0.3837708188521186
0.21524714771173759
0.3335186390364718
0.27039454741399116
0.30925564900836683
0.31140779812847924
0.2305242302720092
0.3015212160991368
0.302370271576548
0.22148670372007792
0.27092416998049546
0.28982565715141306
0.22597420666147325
0.23335050217506267
0.21027907605647067
0.17210822576817933
0.24484826185253528
0.23132061675273893
0.19551072849374077
0.23990073034306805
0.18902502488871978
0.1532151366297216
0.20501356491943235
0.18666406285942666
0.1532151366297216
0.20501356491943235
0.16899511195386557
0.17142045005033477
0.1666084325678169
0.17082713978986275
0.17508450572232911
0.17210451607580837
0.17632322329785421
0.18058058923032064
0.17760059958379995
0.18181930680584582
0.18607667273831216
0.23995260189665502
0.24647096483396672
0.24885219056604196
0.4033641419896904
0.4277964617217325
0.4522674401641951
0.47014544826419913
0.49522215323276964
0.5203375169117607
0.5382155250117647
0.5447338879490764
0.5512909095968086
0.46127046451560305
0.43348901026598907
0.43913314332450726
0.43845280939325243
0.460543225590507
0.48195244903244644
0.47887788974019685
0.48300202731651387
0.48716482360325125
0.4840902643110017
0.48821440188731874
0.49237719817405606
0.49635925186528346
0.5049047183361778
0.5184070293781898
0.5248602826862951
0.5296060202150273
0.5331246840243258
0.5337737640810281
0.5387956238404163
0.5481215509625995
0.5630430408468384
0.5663240740105754
0.5531033673625614
0.5611447193749177
0.5658557938022727
0.6043921753531425
0.6088675766605216
0.6129623488159638
0.6144823565954712
0.6152694538557125
0.6168002645082936
0.6192723244787448
0.6243123070314892
0.6290509280672497
0.6328137735568798
0.6361415047928973
0.636623301629306
0.6212739791680063
0.5982933365443313
0.594034964693818
0.5448257214092321
0.5272979429296596
0.4717749539877975
0.5051683501187632
0.47522936200216315
0.4436897568235314
0.4112231162698303
0.2341068479894052
0.30641467336458583
0.27983207440822766
0.241466028825389
0.22401255121779032
0.19376589658943788
0.21322480763751886
0.22448892446299093
0.21994107581364628
0.24005153368307788
0.2424532975327687
0.21521915175505996
0.23769057165378477
0.23773137347418236
0.20577530363788735
0.20292140972079878
0.18834750261817132
0.15875239481116943
0.17886285268060104
0.18126461653029186
0.15166950872328996
0.17414092862201475
0.17890365450099868
0.15166950872328996
0.17414092862201475
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.13858063681966473
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.14549010049255323
0.1384481213592483
0.1384481213592483
0.1397512150019495
0.14105430864465068
0.14519055672250372
0.14932680480035668
0.15085686559280728
0.15238692638525783
0.20847325026730607
0.21000331105975667
0.16088638969071323
0.13154188335091432
0.1405226681154082
0.22947393004943542
0.2332423402431246
0.23701075043681374
0.24077916063050284
0.24454757082419187
0.260826621761098
0.29250947155851453
0.29250947155851453
0.289778721789528
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.08363707988770992
0.08062685330036115
0.0776166267130124
0.0746064001256636
0.0746064001256636
0.09428443205748747
0.10981910590180326
0.10981910590180326
0.095717929872959
0.07141910138611786
0.0711285456590462
0.07083798993197452
0.0705474342049028
0.07025687847783114
0.14426794245390379
0.13137064826336342
0.0615666494404089
0.05866990642793482
0.10149838983428323
0.21682804826965346
0.14322906946856695
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1678999643352011
0.17366082713538797
0.17366082713538797
0.15138235270483094
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.13858063681966473
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.14549010049255323
0.1384481213592483
0.1384481213592483
0.1397512150019495
0.14105430864465068
0.14519055672250372
0.14932680480035668
0.15085686559280728
0.15238692638525783
0.20847325026730607
0.21000331105975667
0.16088638969071323
0.13154188335091432
0.1405226681154082
0.22947393004943542
0.2332423402431246
0.23701075043681374
0.24077916063050284
0.24454757082419187
0.260826621761098
0.29250947155851453
0.29250947155851453
0.289778721789528
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.08363707988770992
0.08062685330036115
0.0776166267130124
0.0746064001256636
0.0746064001256636
0.09428443205748747
0.10981910590180326
0.10981910590180326
0.095717929872959
0.07141910138611786
0.0711285456590462
0.07083798993197452
0.0705474342049028
0.07025687847783114
0.14426794245390379
0.13137064826336342
0.0615666494404089
0.05866990642793482
0.10149838983428323
0.21682804826965346
0.14322906946856695
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1678999643352011
0.17366082713538797
0.17366082713538797
0.15138235270483094
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.18901088528932036
0.15429636332983884
0.15385942473582567
0.15635571139126486
0.1579604190018332
0.1593555082438172
0.16185179489925638
0.16345650250982474
0.16485159175180872
0.167347878407248
0.16895258601781624
0.3071740712341971
0.3119700136049021
0.1992669863704482
0.3719123647673134
0.41332503332313464
0.4351433534436992
0.45739644043220784
0.48075072483417175
0.5032134301912647
0.5254665171797736
0.5302624595504786
0.5341668228763128
0.4485214566836118
0.4533173990543169
0.45722176238015105
0.43623012930099625
0.42810551857097157
0.42961565653581096
0.43961622744104617
0.46853059891791604
0.4700407368827554
0.47134125647901054
0.4737429734887208
0.4752531114535602
0.4767030328517984
0.4800212669695302
0.48376318204842395
0.4852745142724576
0.47862384459004587
0.4766789847063717
0.4682130846833377
0.4650041264213611
0.4678303933486523
0.47101385863273315
0.4794622852528657
0.48619886795747796
0.48957834343391743
0.48415445601495977
0.46235834467798426
0.46667992877919495
0.4715382282110168
0.49983442215883145
0.5127170240140884
0.514158332227885
0.5156973400949888
0.520151170399558
0.5240344277971652
0.5296153833647257
0.5350571893194193
0.5366784406023843
0.5378004073665994
0.536649799774118
0.5338346530864893
0.48838359906097456
0.42806535082192143
0.36081093234784184
0.40366576193272946
0.37948702920315286
0.3859926368716535
0.3839889704921216
0.2341068479894052
0.23475839481075578
0.23540994163210638
0.2337005264241638
0.23199111121622124
0.22897860236557754
0.2259660935149338
0.1909964884874486
0.18472837003750664
0.18236740800821344
0.18000644597892032
0.20774338928764424
0.21521915175505996
0.2104972276964736
0.26033156672748503
0.2556096426688987
0.19632606261660226
0.160742916085347
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15588640137342244
0.15921623179361763
0.1551851642933747
0.15771842920941959
0.16288028746561198
0.16068124780136622
0.1632145127174111
0.16837637097360353
0.16617733130935775
0.1687105962254027
0.17387245448159502
0.3234577114564259
0.3485454371991965
0.23939956061036666
0.3919408737152482
0.41468775114128936
0.440063221907478
0.4587221799897569
0.4672376838943879
0.4729205928789039
0.49157955096118294
0.4964124715924937
0.5340412488957534
0.4498471962411609
0.4546801168724716
0.4621416308439298
0.46224224689494986
0.4646809421652659
0.4697482307757293
0.46745462146575467
0.46989331673607077
0.4749606053465341
0.47266699603655954
0.4751056913068755
0.4801729799173389
0.48241635308823766
0.4657289806380961
0.44908285379986407
0.44698817017866466
0.45174886437178907
0.47606936088551943
0.4747926346708883
0.47609125872171626
0.48144125991512676
0.48768427750341037
0.4947114968779121
0.4989705840707436
0.5041245955821825
0.5099989852448288
0.5166802997754524
0.5221976735727634
0.5272972192260811
0.5318152036103031
0.5361322795922886
0.5415321270582932
0.5433370255609818
0.5194816509208267
0.5256293716408952
0.533309425776552
0.5627895163732591
0.5785475519262144
0.5811668438520093
0.5809226587482706
0.5788484962463846
0.5321134123099491
0.4837665535889866
0.43142603016027553
0.4671654005486242
0.4403756369603173
0.4135484629833845
0.38591252017878497
0.20241315415551953
0.2014692387212795
0.20019723585596672
0.19848782064802417
0.23074533765004263
0.22897860236557754
0.2259660935149338
0.22487713435095338
0.21994107581364628
0.21758011378435307
0.21714270144172335
0.21521915175505996
0.188293417213289
0.1772080716069974
0.17056259786174768
0.1658406738031614
0.163036906527126
0.15875239481116943
0.15639143278187626
0.1886049648190371
0.18688221449942966
0.18688221449942966
0.1633287510436711
0.15166950872328996
0.15166950872328996
0.15732846057787606
0.15728843963401887
0.1581622448665948
0.1591604884138732
0.16095249530601322
0.1636583283745863
0.16465657192186473
0.16644857881400477
0.16915441188257785
0.1701526554298563
0.17194466232199626
0.267054758588845
0.27035265785138923
0.2098360945635617
0.3949179542884683
0.4161298103457429
0.4381354297478792
0.461699260562977
0.4835555018567801
0.5062055064954448
0.5297693373105427
0.533067236573087
0.5371588991804928
0.4528242768143809
0.45612217607692523
0.43308563053912474
0.4300066216920304
0.43091029559357985
0.4437583618324103
0.47043170203897483
0.4713353759405244
0.4730328131869354
0.47564407660977964
0.4765477505113291
0.47824518775774016
0.47934157945652345
0.48093313568183216
0.4841923637957561
0.4849091096524638
0.48309757397008013
0.48022888039732403
0.4748263878120498
0.4855184249255736
0.494803363417556
0.5060508978846503
0.5181433704811396
0.5259005795016388
0.5237717850342413
0.5021146959854405
0.5098950323516659
0.517395245237499
0.5501465544727552
0.5651946260694412
0.5699528258378758
0.5755832521093651
0.5822040025949422
0.5898858933136246
0.5969909982727398
0.6025608309422832
0.6075864848877863
0.6099817851535396
0.6114241955774012
0.6106817481199073
0.6082491031700455
0.5443680072436019
0.4727980674376833
0.5068611310185936
0.4522572209253554
0.44495320623724266
0.41732373013929996
0.3918696028723669
0.2341068479894052
0.24263902719100103
0.23540994163210638
0.2337005264241638
0.23987174359646657
0.22897860236557754
0.19581881653226857
0.1956215112683956
0.18472837003750664
0.18236740800821344
0.2147573220531397
0.21521915175505996
0.21521915175505996
0.21837786007671894
0.20577530363788735
0.20105337957930103
0.19255358562983815
0.15875239481116943
0.15639143278187626
0.16191110313282842
0.15166950872328996
0.15166950872328996
0.15955014110353524
0.15166950872328996
0.15166950872328996
0.15285538711080016
0.15285094288556667
0.15166950872328996
0.1546874149467973
0.156514998557561
0.1571655922312815
0.16018349845478883
0.16201108206555256
0.16266167573927307
0.16567958196278043
0.16750716557354406
0.28916210876319864
0.30109229016045297
0.2330342717023157
0.3884252181451635
0.4116567368786671
0.433697932999427
0.429497159343796
0.44386972261356455
0.466555303970853
0.49177392853217067
0.528594163106011
0.5327214024320405
0.4463315406710761
0.4516491026098493
0.4557763419358788
0.45872659132486515
0.4616499279026436
0.46338294186767837
0.46393896589566996
0.46686230247344845
0.4685953164384832
0.46915134046647483
0.47207467704425327
0.47374313005405605
0.4407792183398257
0.4434214723615404
0.4475645025237736
0.4738683099619371
0.4818755659753675
0.4779609641620536
0.4723482099549526
0.4700093925944941
0.46671486977059684
0.47150093305501195
0.4831087233058305
0.488796688167185
0.4899195000733632
0.4880635522641128
0.4848621188899339
0.4829688921794126
0.4806304351859343
0.48121317132957475
0.48162193805733733
0.48584468206132897
0.45746115347820965
0.4639210114808058
0.4698124109238132
0.49145616748424614
0.5137895733907699
0.5179398088893286
0.5224468301499318
0.5245577388489923
0.5250266068093244
0.4814644057130395
0.4364658850222143
0.4781804735073819
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.36894992354401696
0.19889414221326554
0.20019260297045485
0.20019723585596672
0.21593882618977345
0.23263802515206006
0.22897860236557754
0.2259660935149338
0.2236004986001288
0.21994107581364628
0.21758011378435307
0.21586606569089878
0.20506393023505579
0.18000644597892032
0.17593143585617277
0.22511886095134534
0.22039693689275905
0.171621312747848
0.1939651005873091
0.19160413855801592
0.18720075773821784
0.15166950872328996
0.15166950872328996
0.15231642265912876
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.2605620224455401
0.26469370599680314
0.22117506099989526
0.3884252181451635
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.4338351120605294
0.4193822019974625
0.42351388554872554
0.4260921710293255
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.42861773694331207
0.42351388554872554
0.42351388554872554
0.4401971193796062
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.47132773546270557
0.47489409701115093
0.47846045855959635
0.4820268201080417
0.4855931816564872
0.48915954320493255
0.48347103103904054
0.41942131526841436
0.381448310277872
0.4328154164372805
0.4179772322502091
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.34582380264365364
0.3692851350698868
0.2394123082058069
0.36822726668329486
0.36651785147535226
0.2109538352991446
0.3252801279979251
0.32226761914728147
0.18873073661120718
0.3356825315580662
0.349745892014191
0.21922151832876055
0.349745892014191
0.34502396795560464
0.2097776702115879
0.20105337957930103
0.17434983161804696
0.16275476138487
0.15639143278187626
0.15403047075258314
0.15567187529699053
0.20622577181288765
0.20622577181288765
0.15567187529699053
0.20622577181288765
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1421555932830322
0.22821709022498562
0.22821709022498565
0.17366082713538797
0.19776909257726633
0.19561057173424837
0.14519055672250372
0.20388306788995436
0.20541312868240494
0.15238692638525783
0.2884437274368394
0.28997378822929
0.16088638969071323
0.2115123605204476
0.22049314528494157
0.22947393004943542
0.2332423402431246
0.23701075043681374
0.24077916063050284
0.24454757082419187
0.25092216830328345
0.2572967657823749
0.2572967657823749
0.27077937233130206
0.29250947155851453
0.29250947155851453
0.28318979548459783
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.08363707988770992
0.12504898607648243
0.1575871038825457
0.11139252120311792
0.12171298099961614
0.15660964385701923
0.1114426633412984
0.12155908034422493
0.2359104209285482
0.19813732858638747
0.15076338421130717
0.22448915915605422
0.16303945756818697
0.11778471312244565
0.20188687572448807
0.15927260018379086
0.10598878221653016
0.19319664668706585
0.24272029454244776
0.18924485161446108
0.18765120224468826
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.17147804810664796
0.17366082713538797
0.17366082713538797
0.14780490978225555
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1421555932830322
0.22821709022498562
0.22821709022498565
0.17366082713538797
0.19776909257726633
0.19561057173424837
0.14519055672250372
0.20388306788995436
0.20541312868240494
0.15238692638525783
0.2884437274368394
0.28997378822929
0.16088638969071323
0.2115123605204476
0.22049314528494157
0.22947393004943542
0.2332423402431246
0.23701075043681374
0.24077916063050284
0.24454757082419187
0.25092216830328345
0.2572967657823749
0.2572967657823749
0.27077937233130206
0.29250947155851453
0.29250947155851453
0.28318979548459783
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.08363707988770992
0.12504898607648243
0.1575871038825457
0.11139252120311792
0.12171298099961614
0.15660964385701923
0.1114426633412984
0.12155908034422493
0.2359104209285482
0.19813732858638747
0.15076338421130717
0.22448915915605422
0.16303945756818697
0.11778471312244565
0.20188687572448807
0.15927260018379086
0.10598878221653016
0.19319664668706585
0.24272029454244776
0.18924485161446108
0.18765120224468826
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.17147804810664796
0.17366082713538797
0.17366082713538797
0.14780490978225555
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.16314157233064752
0.1902942022016904
0.18688221449942966
0.1844156161508541
0.1587455520975451
0.1571655922312815
0.15899762006727863
0.16424163560553665
0.16266167573927307
0.16449370357527024
0.16973771911352814
0.3049841552216614
0.3091158387729244
0.2000521194661601
0.35321251236902385
0.4067079584813135
0.4359284865394111
0.4552065244196722
0.47789655000219405
0.5039985632869767
0.5232766011672378
0.5274082847185009
0.5349519559720246
0.4463315406710761
0.45046322422233914
0.4580068954758629
0.45872659132486515
0.43613549302799404
0.4304007896315228
0.4287262601195303
0.4398234836591865
0.47082586997846726
0.46915134046647483
0.4708887986567431
0.476038244549272
0.48135942784867725
0.48422502749435187
0.483835285610807
0.4832408387209564
0.4786459005844167
0.47421201969703686
0.468223111187158
0.46554148411819624
0.4672749078306201
0.4666997051703363
0.4715076170923272
0.4713412671501631
0.47431147132731905
0.4773014609199072
0.48218286532058624
0.45234685044531514
0.4548799411255034
0.463979779993861
0.4854061985961909
0.513845999134565
0.5224399334428567
0.5294807314292563
0.5360093506954056
0.5411651132006551
0.545607919130174
0.5487646639963164
0.5511040524991342
0.5512791997213741
0.5495525053759228
0.504572084473006
0.4577699058768507
0.4967895276958556
0.41463254912015923
0.39171335978111266
0.36803046339237605
0.35528994713544865
0.2341068479894052
0.23475839481075578
0.23540994163210638
0.2337005264241638
0.23199111121622124
0.22897860236557754
0.2259660935149338
0.22295358466429005
0.1993890014334457
0.18236740800821344
0.18000644597892032
0.18000644597892032
0.19351196548009778
0.2104972276964736
0.20577530363788735
0.20105337957930103
0.19632606261660224
0.18170472575067273
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15845589511774685
0.15901153296135978
0.15394037738086017
0.160287922953744
0.16267558863335413
0.15943646088885166
0.16578400646173552
0.16817167214134568
0.1649325443968432
0.17128008996972713
0.1736677556493372
0.2628328911031103
0.3006870348435762
0.23919486177810884
0.39069608680273366
0.4172572448856138
0.4398585230752201
0.4574773930772424
0.4846829363966509
0.5079285998227857
0.5190552688263067
0.4989819653368181
0.503669286731694
0.4133897035525066
0.44675358950281496
0.46193693201167196
0.46099745998243535
0.4672504359095903
0.4695435319434715
0.4662098345532401
0.4724628104803951
0.47475590651427635
0.471422209124045
0.47767518505119994
0.4799682810850811
0.48083547364931595
0.4825711299581274
0.49325627772591196
0.5087519235701922
0.5162691885514491
0.500590173093636
0.4812713396953326
0.4841021593561576
0.5062301467474133
0.5375973134467159
0.5484174690140751
0.5559170726280211
0.5607711778602926
0.5603975947289055
0.5613056905331331
0.561736748417738
0.5619388188755641
0.564525123309571
0.5668819195402208
0.570190655671748
0.574660606452707
0.5817399207025619
0.5884907639011334
0.5605677605219447
0.5640320207003421
0.5662001184683385
0.5865392113586331
0.5981838853713151
0.5915414335730845
0.5388544858074262
0.4845244672133035
0.5219811001303577
0.4693606506363022
0.4452771612558338
0.416844226163362
0.3972434847692858
0.2341068479894052
0.23474027606856487
0.20019723585596672
0.19848782064802417
0.21003291971724578
0.20366414870961477
0.2259660935149338
0.23620809894145417
0.21994107581364628
0.21758011378435307
0.22847366603222413
0.21521915175505996
0.21521915175505996
0.21441121871085642
0.17056259786174768
0.1658406738031614
0.17436787111762675
0.15875239481116943
0.15639143278187626
0.16728498502974729
0.15166950872328996
0.15166950872328996
0.16492402300045414
0.15166950872328996
0.15166950872328996
0.16624813590333007
0.19335218705056756
0.19072952449790825
0.18847310616991375
0.16180353694642227
0.16101290222976009
0.16257960869324284
0.1672996204544138
0.16650898573775164
0.16807569220123444
0.17279570396240534
0.26440933244401876
0.26827569462276735
0.2031101043150373
0.3570598223675025
0.4101770354145321
0.4389864713882882
0.45905383441815073
0.4814785386281582
0.5070565481358539
0.5271239111657164
0.530990273344465
0.5380099408209018
0.45017885066955476
0.45404521284830335
0.4610648803247401
0.46257390132334375
0.44167595716494795
0.4334587744804
0.43257357011800895
0.4416541501847067
0.4738838548273445
0.47299865046495343
0.47447078728270725
0.4790962293981492
0.4800094518232274
0.48127320687307795
0.4821902132776827
0.4818363498211883
0.48343553204302736
0.48453575928576037
0.48512314443124416
0.49173747289435876
0.5029388035831438
0.5203328201331414
0.5375181786914405
0.550127502270162
0.5601712151020709
0.5660009096877857
0.5735382792955664
0.5516554586179105
0.5516389676871349
0.5567033653775525
0.5698988473182455
0.599902137198184
0.6026226262935341
0.6038355643613847
0.6046685672180278
0.6057640996211741
0.6066330021459307
0.6054307300730948
0.6056249578307124
0.6035738120890549
0.6001567570920509
0.5493983597610701
0.4961250825263317
0.5345194850213515
0.4537145741471586
0.41852538358694386
0.3877011651225413
0.3645524952029114
0.2341068479894052
0.25025414507237
0.23540994163210638
0.2337005264241638
0.24748686147783552
0.22897860236557754
0.2259660935149338
0.23844933492590425
0.20548727657737664
0.18236740800821344
0.19550219624053455
0.18000644597892032
0.18695217596491806
0.2259929779580879
0.20577530363788735
0.20105337957930103
0.21182181287821653
0.1845726207193658
0.15639143278187626
0.16952622101419737
0.15166950872328996
0.15166950872328996
0.16716525898490422
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.2250136780521281
0.2554846825523212
0.231852837540039
0.3884252181451635
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.4972551530388322
0.49632726249362424
0.5004589460448873
0.42888357003089267
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47513625752976363
0.4492661303540882
0.43647393184262373
0.4361410458478509
0.46417460992160947
0.49112213643340374
0.4990118607324751
0.5054849585894928
0.5132557224493962
0.5211942360374103
0.5275410416349834
0.5331479523961085
