0.22103314940492805
0.5366328010701936
0.5398001631450609
0.5448997416696959
0.5515739806480418
0.5569459778451398
0.5622493666618541
0.5521819881983528
0.5334014931854707
0.5367685974157361
0.5399067964123339
0.5793422687128106
0.5839436865426157
0.5387898951606694
0.49365280336700756
0.5329428606108565
0.4829038803094736
0.4553228040186778
0.4285105967237879
0.40617802120703994
0.2341068479894052
0.256792881439005
0.20019723585596672
0.19848782064802417
0.21896745615499996
0.19376589658943788
0.22211470094357522
0.24514263537920836
0.21994107581364628
0.21758011378435307
0.23740820246997832
0.21521915175505996
0.21521915175505996
0.23268627841139206
0.17352863311335817
0.1658406738031614
0.18330240755538096
0.15875239481116943
0.15639143278187626
0.1762195214675015
0.15166950872328996
0.15166950872328996
0.17385855943820835
0.15166950872328996
0.15166950872328996
0.1595234644265877
0.16353612453415395
0.1852778474938478
0.19656819803872452
0.202412885982288
0.17819829295475542
0.16685157577057638
0.17269626371413985
0.1687892884627508
0.17234765927856796
0.1781923472221314
0.1765850276860082
0.1824430542170912
0.20850674757476334
0.3593401250925016
0.4038385497316353
0.4443831146480143
0.46133413714314997
0.4857505057054918
0.5124531913955799
0.5294042138907156
0.5352622404217986
0.5434065840806278
0.5417992645445047
0.45831717992563686
0.46646152358446613
0.46485420404834293
0.46298444929972415
0.43885541774012604
0.43485387284300814
0.4383176740130964
0.47034496094167444
0.4752789531899526
0.4787427543600408
0.4844928726578753
0.4850214287336434
0.49396715708579764
0.49971929506999174
0.5033560727614936
0.5041553018745061
0.5006990428415204
0.49485934885287913
0.4951449430504971
0.500541808097323
0.5048824625350867
0.513447555590308
0.5116941121580652
0.5064263036893306
0.5033124208192549
0.5002524305309014
0.48777213583167006
0.4636292141876803
0.4628036570344197
0.4618928567307658
0.490555313685071
0.5018474221454491
0.5044549725067765
0.5072283572667379
0.5107229598866865
0.5145200077431161
0.5158805853833276
0.5170969934746897
0.5179767656592659
0.5177450959343886
0.46245507621475307
0.4166610160540117
0.4680281222134201
0.41483360348162013
0.37948702920315286
0.36413164695956746
0.34877626471598194
0.21961129650384534
0.23475839481075578
0.23540994163210638
0.2337005264241638
0.23199111121622124
0.22897860236557754
0.2259660935149338
0.22295358466429005
0.21932043615295074
0.18236740800821344
0.18000644597892032
0.18000644597892032
0.18000644597892032
0.20236135674356037
0.20577530363788735
0.20105337957930103
0.19632606261660224
0.19123728064592324
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.15812432139439506
0.17366082713538797
0.17496392077808914
0.16376353946195887
0.14519055672250372
0.14932680480035668
0.15085686559280728
0.15238692638525783
0.2884437274368394
0.28997378822929
0.16088638969071323
0.30085247167039836
0.22049314528494157
0.22947393004943542
0.2332423402431246
0.23701075043681374
0.24077916063050284
0.24454757082419187
0.25092216830328345
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2867450696134308
0.2909613840300378
0.2881188471652075
0.2672018106123176
0.25373864728536855
0.25558874819557437
0.25478245029279023
0.2493366666309448
0.24264829680129607
0.23791939566093243
0.23122146160361237
0.22818781205344618
0.22501736785323007
0.08363707988770992
0.08062685330036115
0.0776166267130124
0.0746064001256636
0.0746064001256636
0.0746064001256636
0.0746064001256636
0.10370057519185666
0.1838817170347778
0.14440610203777818
0.1941586709777073
0.2587049764851606
0.17151725162849152
0.16024496770214483
0.14478932826178056
0.1303006994218859
0.20525490497236817
0.13136741284125028
0.14641636820811268
0.1448227188383398
0.14322906946856695
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.15223374140363627
0.17366082713538797
0.17366082713538797
0.16704832785661566
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.15812432139439506
0.17366082713538797
0.17496392077808914
0.16376353946195887
0.14519055672250372
0.14932680480035668
0.15085686559280728
0.15238692638525783
0.2884437274368394
0.28997378822929
0.16088638969071323
0.30085247167039836
0.22049314528494157
0.22947393004943542
0.2332423402431246
0.23701075043681374
0.24077916063050284
0.24454757082419187
0.25092216830328345
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2867450696134308
0.2909613840300378
0.2881188471652075
0.2672018106123176
0.25373864728536855
0.25558874819557437
0.25478245029279023
0.2493366666309448
0.24264829680129607
0.23791939566093243
0.23122146160361237
0.22818781205344618
0.22501736785323007
0.08363707988770992
0.08062685330036115
0.0776166267130124
0.0746064001256636
0.0746064001256636
0.0746064001256636
0.0746064001256636
0.10370057519185666
0.1838817170347778
0.14440610203777818
0.1941586709777073
0.2587049764851606
0.17151725162849152
0.16024496770214483
0.14478932826178056
0.1303006994218859
0.20525490497236817
0.13136741284125028
0.14641636820811268
0.1448227188383398
0.14322906946856695
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.15223374140363627
0.17366082713538797
0.17366082713538797
0.16704832785661566
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.15166950872328996
0.15166950872328996
0.1791096604437405
0.18688221449942966
0.18688221449942966
0.1666151663846668
0.15166950872328996
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.3666782185223539
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.43393649001728707
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.4516455440564166
0.42525134373899376
0.4269888019292621
0.4287262601195303
0.45817325440890677
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.4684553841127436
0.4644162658493853
0.4672772784022746
0.46009483964970144
0.46354039880451675
0.45872659132486515
0.42899753486684067
0.42351388554872554
0.42351388554872554
0.43640444864170014
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.47132773546270557
0.47489409701115093
0.47846045855959635
0.4820268201080417
0.4855931816564872
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4015680380401788
0.37948702920315286
0.36413164695956746
0.34877626471598194
0.23311056754184123
0.2525325670074618
0.32551454911511607
0.28825678951376155
0.23199111121622124
0.31908320984858735
0.31607070099794354
0.22295358466429005
0.2979328018556439
0.2724720154912232
0.18000644597892032
0.3145331862380513
0.3191321503683983
0.21049722769647364
0.3403020438970184
0.33558011983843206
0.19632606261660224
0.18559928750948104
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15478151444381583
0.15166950872328996
0.15166950872328996
0.15478151444381583
0.15166950872328996
0.15166950872328996
0.15478151444381583
0.15350153655928714
0.1553335643952843
0.16027759795180735
0.15899762006727863
0.16082964790327586
0.1657736814597989
0.16449370357527024
0.16632573141126736
0.3080961609421872
0.3344296999253439
0.231852837540039
0.39153722386568934
0.4104708584911569
0.4325164988371503
0.458318530140198
0.47789655000219405
0.5005865755847159
0.4370484957378129
0.4146300641106567
0.40698715134367347
0.41423084061546234
0.42270533051974474
0.4545949077736022
0.46183859704539104
0.4604640495151334
0.4622015077054017
0.46705097161619585
0.4656764240859383
0.4713752674969029
0.4720819570805028
0.4741530106766997
0.4759941918177452
0.4778637517907265
0.4797478448563469
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4500957989659516
0.42845678778338014
0.42883017392831285
0.4408954384908929
0.47499284757085586
0.46831784496182804
0.4618808416626537
0.4614760395647099
0.45872659132486515
0.4621033981204816
0.45872659132486515
0.4627915432811136
0.4685650996135552
0.4675501790750766
0.47081358012465235
0.47132773546270557
0.47489409701115093
0.46215502280471515
0.4468141143319021
0.4503804758803475
0.546898114032427
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.2341068479894052
0.23475839481075578
0.22042450489286217
0.19848782064802417
0.2323267498334936
0.22931424098284992
0.25597146894112194
0.31305819214729974
0.25548942020705834
0.27213637687395076
0.2697754148446576
0.25076749614847205
0.3053237592380697
0.26505349078607127
0.2717472183933038
0.2458111509726947
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.16053330776966793
0.15966100264072464
0.15643800688169393
0.16053330776966793
0.15966100264072464
0.15643800688169393
0.16053330776966793
0.16149303047672184
0.17863051867687482
0.2012420970537991
0.202201819760853
0.18945515165633794
0.17152547478565094
0.1724851974927049
0.17109422956967132
0.31384795426803935
0.3171073326903591
0.2014086299223033
0.3620763114154018
0.38855972755573603
0.4372849969955543
0.4640703234660501
0.48588804391962875
0.5053550737431198
0.442800289063665
0.44605966748598475
0.44696835527821704
0.455195339717454
0.45845471813977384
0.45936340593200614
0.4675903903712431
0.4684555434325681
0.45426043893845475
0.43759005916590826
0.43845521222723327
0.4391194385557572
0.4738983171148843
0.48817040864318184
0.49767666293582924
0.5051924905963406
0.5160393890214494
0.5255916732444701
0.5340365936552322
0.5391897930755007
0.5467014328198654
0.5510076739122867
0.5594090225806801
0.5720700376809302
0.5790892789079759
0.5861790288380779
0.5900699069784142
0.5908146480021214
0.5938000442974386
0.5977353158816986
0.6005405781927546
0.5871858797896713
0.568174604316685
0.5682860901504865
0.5687172129542036
0.6014259145293541
0.6032414308866929
0.6010860915541368
0.5918764236559376
0.5815046123079576
0.5738944568419938
0.5664303471150552
0.6533913618130806
0.6498188869400523
0.5980915683260846
0.5422123297297367
0.49531335614609695
0.44910412466833594
0.41987711060299554
0.3831806544050255
0.36644106965125667
0.22617937614594236
0.24635569975706814
0.2530747465673811
0.2609857603568407
0.2510401186616793
0.24664340730085227
0.25325132744761064
0.24200259210974806
0.237605880748921
0.23488972767290836
0.1990554534243784
0.19767125091419507
0.20729167991159714
0.19433352936579204
0.22267912627321218
0.22833861351197787
0.21537507006206028
0.21162990552258382
0.19345100221686282
0.17307947819804118
0.16933431365856472
0.15763752538339465
0.1586446146672966
0.15623089448296312
0.15763752538339465
0.1586446146672966
0.15623089448296312
0.15763752538339465
0.16047664250329377
0.15989495015495747
0.16313360889138612
0.16597272601128527
0.165391033662949
0.16862969239937767
0.17146880951927687
0.17088711717094052
0.17642543162263508
0.18873704429685742
0.29097048638930983
0.39439323480526817
0.4174459644351636
0.43707788459682345
0.4611745410797768
0.4848716559462007
0.5051479613443891
0.43990450667739167
0.4450432795125567
0.44676124287948626
0.43308911109179454
0.4222256243902061
0.4239435877571357
0.4339796262523452
0.4674391554591401
0.4667628934650749
0.4699069825557746
0.4726515300299449
0.4736879085652498
0.47642146408649294
0.48325313731322384
0.48490294826579294
0.49802815195488614
0.506637547016519
0.5151104503978546
0.5236255850751554
0.528177461468649
0.5334922016469564
0.5366361342151836
0.5422508809137686
0.5522610800042526
0.5587836998881945
0.5655302113861458
0.564169819676848
0.5248344343381935
0.517266844025095
0.5124961146112683
0.5263530959196293
0.5354792040290075
0.5287580387873901
0.5233320623879562
0.522065928403932
0.5213090299919136
0.519233596508332
0.5174357656296484
0.5148810200154248
0.5109040157091468
0.5111422558436003
0.6002693024486365
0.6020264949889997
0.603216106919793
0.5282214485311195
0.4736757441998646
0.4328154164372805
0.4017650861251372
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.2341068479894052
0.23475839481075578
0.23540994163210638
0.2337005264241638
0.23199111121622124
0.22401604303708078
0.19075338773879413
0.18774087888815036
0.18472837003750664
0.1848838907061767
0.21521915175505996
0.21521915175505996
0.2697754148446576
0.26505349078607127
0.20577530363788735
0.20105337957930103
0.18076415328557333
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.29307072069463436
0.29990641177294275
0.231852837540039
0.3884252181451635
0.4104708584911569
0.4302832939884689
0.4199938186435326
0.4426838442260544
0.46537386980857626
0.4145402277417236
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4534033291763757
0.44088846745140825
0.44262592564167647
0.4563781703499546
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.43446043351511004
0.4361150296865659
0.4396813912350113
0.46107296387364216
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.3099487468038978
0.3340724292937472
0.20019723585596672
0.33301456090715525
0.3469661324435083
0.22897860236557754
0.3604928337740648
0.3574803249234211
0.21994107581364628
0.3521068540434842
0.349745892014191
0.21521915175505996
0.34036162406051435
0.30981126217946503
0.17056259786174768
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.16438765953645337
0.17366082713538797
0.17366082713538797
0.15489423964273447
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.19430747809154716
0.19561057173424837
0.14519055672250372
0.20388306788995436
0.2059103932691666
0.1875996321613975
0.23431632206302833
0.2358463828554789
0.0782161920545162
0.2115123605204476
0.22049314528494157
0.22947393004943542
0.2332423402431246
0.23701075043681374
0.24077916063050284
0.24454757082419187
0.25092216830328345
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.2599381231886295
0.2792564473032804
0.27364003343052923
0.26491928822368876
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.08363707988770992
0.08062685330036115
0.0776166267130124
0.0746064001256636
0.0746064001256636
0.0746064001256636
0.0746064001256636
0.0746064001256636
0.07301275075589073
0.07141910138611786
0.0711285456590462
0.07083798993197452
0.0705474342049028
0.1595969896277819
0.15670024661530782
0.17157767579953975
0.2832743316181145
0.2822011192197442
0.2176984977784137
0.3016759476500208
0.24272854473503522
0.14163542009879407
0.1400417707290212
0.1389692007599976
0.1384481213592483
0.1384481213592483
0.1389692007599976
0.1384481213592483
0.1384481213592483
0.1389692007599976
0.1384481213592483
0.1384481213592483
0.1389692007599976
0.1384481213592483
0.1384481213592483
0.1389692007599976
0.1384481213592483
0.1384481213592483
0.1389692007599976
0.16828006252698585
0.17366082713538797
0.22873816962573496
0.20555857537225405
0.1384481213592483
0.16438765953645337
0.17366082713538797
0.17366082713538797
0.15489423964273447
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.19430747809154716
0.19561057173424837
0.14519055672250372
0.20388306788995436
0.2059103932691666
0.1875996321613975
0.23431632206302833
0.2358463828554789
0.0782161920545162
0.2115123605204476
0.22049314528494157
0.22947393004943542
0.2332423402431246
0.23701075043681374
0.24077916063050284
0.24454757082419187
0.25092216830328345
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.2599381231886295
0.2792564473032804
0.27364003343052923
0.26491928822368876
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.08363707988770992
0.08062685330036115
0.0776166267130124
0.0746064001256636
0.0746064001256636
0.0746064001256636
0.0746064001256636
0.0746064001256636
0.07301275075589073
0.07141910138611786
0.0711285456590462
0.07083798993197452
0.0705474342049028
0.1595969896277819
0.15670024661530782
0.17157767579953975
0.2832743316181145
0.2822011192197442
0.2176984977784137
0.3016759476500208
0.24272854473503522
0.14163542009879407
0.1400417707290212
0.1389692007599976
0.1384481213592483
0.1384481213592483
0.1389692007599976
0.1384481213592483
0.1384481213592483
0.1389692007599976
0.1384481213592483
0.1384481213592483
0.1389692007599976
0.1384481213592483
0.1384481213592483
0.1389692007599976
0.1384481213592483
0.1384481213592483
0.1389692007599976
0.16828006252698585
0.17366082713538797
0.22873816962573496
0.20555857537225405
0.1384481213592483
0.15166950872328996
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15350153655928714
0.209889827484882
0.21172185532087914
0.15899762006727863
0.21538591099287352
0.22548240939825476
0.1997064093514099
0.2560947002770047
0.3390996138762742
0.25455957568332677
0.251196394853497
0.35321251236902385
0.3752581527150173
0.4088697241088781
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.43393649001728707
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.4639273210289683
0.4304637183097986
0.4322011765000669
0.43393863469033517
0.4594404164684102
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45259428886042213
0.42351388554872554
0.42541594504122976
0.4289823065896751
0.45584198048947894
0.47132773546270557
0.47489409701115093
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3790275639157996
0.34877626471598194
0.3179595111403472
0.3340724292937472
0.22557573902398495
0.36822726668329486
0.36651785147535226
0.22897860236557754
0.36049283377406477
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.33896389649301584
0.18000644597892032
0.3145331862380513
0.30981126217946503
0.17056259786174768
0.19851210172373943
0.25088232570619995
0.24852136367690678
0.1832327479864888
0.2085867338421808
0.20622577181288762
0.15166950872328996
0.20622577181288765
0.20622577181288762
0.19609164149941125
0.2506479045890089
0.20622577181288765
0.15166950872328996
0.2080577996488848
0.209889827484882
0.1571655922312815
0.21355388315687632
0.21538591099287352
0.16266167573927307
0.21904996666486792
0.2653041272769863
0.2504278921320638
0.2646937059968032
0.3286760262540548
0.38842521814516345
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.43393649001728707
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.43476346918672615
0.4193822019974625
0.42351388554872554
0.42682905121445436
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.4510148171214594
0.42351388554872554
0.42351388554872554
0.42351388554872554
0.44883735678002895
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.47132773546270557
0.47489409701115093
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.44393352669741765
0.39484241144673826
0.37948702920315286
0.36413164695956746
0.38021101704716515
0.33288405201042554
0.3692851350698868
0.23540994163210638
0.36822726668329486
0.36651785147535226
0.22897860236557754
0.3604928337740648
0.35354330379322874
0.18472837003750664
0.31689414826734447
0.3145331862380513
0.18000644597892032
0.34894286353474147
0.34502396795560464
0.20577530363788735
0.20105337957930103
0.19632606261660226
0.17273410233450068
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15166950872328996
0.20622577181288765
0.2080577996488848
0.1553335643952843
0.21172185532087914
0.21355388315687632
0.16082964790327586
0.21721793882887072
0.21904996666486792
0.16632573141126736
0.30794772396383696
0.3443285445490641
0.231852837540039
0.38842521814516345
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.4994943237468789
0.3987237842411474
0.40285546779241044
0.40698715134367347
0.4311057339133493
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.459973904669512
0.43079500587845787
0.4280834016384475
0.44089175777260275
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.47132773546270557
0.4697650239305623
0.44324775278345674
0.4468141143319021
0.5397205870302983
0.5711532158517375
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.3418214360699532
0.3692851350698868
0.2115412549817352
0.33301456090715525
0.33130514569921266
0.19376589658943788
0.34541374173715494
0.3574803249234211
0.2199410758136463
0.35210685404348413
0.349745892014191
0.21521915175505996
0.349745892014191
0.34502396795560464
0.18473500849072963
0.1658406738031614
0.174752422612862
0.2133086579007671
0.15639143278187626
0.2085867338421808
0.20622577181288765
0.19609164149941125
0.2506479045890089
0.20622577181288765
0.19609164149941125
0.2506479045890089
0.20622577181288762
0.19609164149941125
0.26659623702423907
0.24510253326102166
0.23680043078354243
0.2862368733043271
0.21538591099287352
0.22041443766292385
0.2990204438344013
0.22088199450086504
0.25042789213206373
0.3091158387729244
0.251196394853497
0.3532125123690238
0.38677128675910777
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4512925495344437
0.4287262601195303
0.4304637183097986
0.4322011765000669
0.4677092338377775
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4286358825070199
0.42351388554872554
0.42541594504122976
0.44091756521157294
0.4677613739142602
0.47132773546270557
0.47489409701115093
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.364668943173183
0.34877626471598194
0.3095878583136561
0.3393010289810577
0.23540994163210638
0.36822726668329486
0.36651785147535226
0.22897860236557754
0.36049283377406477
0.3574803249234211
0.2199410758136463
0.35210685404348413
0.3261962265591864
0.18000644597892032
0.3145331862380513
0.30981126217946503
0.18182325653351275
0.20105337957930106
0.20996512838900167
0.24852136367690678
0.17682460540587025
0.2085867338421808
0.20622577181288765
0.1738805751113506
0.2506479045890089
0.20622577181288765
0.19609164149941125
0.2506479045890089
0.20622577181288762
0.19609164149941125
0.25247993242500605
0.209889827484882
0.20158772500740277
0.25797601593299757
0.21538591099287352
0.2172404783420835
0.29902044383440124
0.22088199450086504
0.25042789213206373
0.3091158387729244
0.28563984395402664
0.38842521814516345
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.4350843289766492
0.4193822019974625
0.42351388554872554
0.42680601212551045
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4666332050051644
0.4654250297737986
0.4628994997443058
0.4616649194812431
0.430213458291477
0.42639118161816064
0.42768385203318693
0.4410110141450932
0.4625548008966077
0.4628591144137646
0.46607170217254096
0.4692997781506975
0.47132773546270557
