0.22103314940492805
0.47489409701115093
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5070346137965563
0.45694564602998544
0.39484241144673826
0.37948702920315286
0.36413164695956746
0.3668304091904404
0.2789490947424489
0.3692851350698868
0.23540994163210638
0.36822726668329486
0.3665178514753522
0.22897860236557754
0.3604928337740648
0.3574803249234211
0.19349401869631128
0.31689414826734447
0.3145331862380513
0.18000644597892032
0.335299786214288
0.34502396795560464
0.20577530363788735
0.20105337957930103
0.19632606261660226
0.17862755128926422
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.22528873186649304
0.22821709022498565
0.17496392077808917
0.20570674140833906
0.19974681981210135
0.14932680480035668
0.20541312868240497
0.2069431894748555
0.23388746434724172
0.20063367707933927
0.1261025416303601
0.15695609743084998
0.22049314528494152
0.22947393004943542
0.2332423402431246
0.23701075043681374
0.24077916063050284
0.24454757082419187
0.25092216830328345
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2641438300401933
0.29250947155851453
0.2894992449711658
0.2864890183838171
0.2511994681364413
0.25295418849811496
0.25412084365021503
0.2524696061746219
0.2485523430224327
0.2413629398736578
0.23715917336829961
0.23161849883251034
0.22903994140563497
0.2271535326496748
0.08363707988770992
0.08062685330036115
0.10687777366191432
0.16551017674252205
0.0746064001256636
0.16781589902387736
0.15618711313464917
0.0746064001256636
0.16688475231721364
0.1678212661970518
0.10634125143518587
0.19605842258067974
0.16767111553994987
0.1595969896277819
0.15670024661530782
0.1538035036028337
0.15090676059035965
0.1850487831750085
0.18196471260152472
0.1448227188383398
0.14322906946856695
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.16484391796556916
0.17366082713538797
0.17366082713538797
0.154438023666462
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.22528873186649304
0.22821709022498565
0.17496392077808917
0.20570674140833906
0.19974681981210135
0.14932680480035668
0.20541312868240497
0.2069431894748555
0.23388746434724172
0.20063367707933927
0.1261025416303601
0.15695609743084998
0.22049314528494152
0.22947393004943542
0.2332423402431246
0.23701075043681374
0.24077916063050284
0.24454757082419187
0.25092216830328345
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2641438300401933
0.29250947155851453
0.2894992449711658
0.2864890183838171
0.2511994681364413
0.25295418849811496
0.25412084365021503
0.2524696061746219
0.2485523430224327
0.2413629398736578
0.23715917336829961
0.23161849883251034
0.22903994140563497
0.2271535326496748
0.08363707988770992
0.08062685330036115
0.10687777366191432
0.16551017674252205
0.0746064001256636
0.16781589902387736
0.15618711313464917
0.0746064001256636
0.16688475231721364
0.1678212661970518
0.10634125143518587
0.19605842258067974
0.16767111553994987
0.1595969896277819
0.15670024661530782
0.1538035036028337
0.15090676059035965
0.1850487831750085
0.18196471260152472
0.1448227188383398
0.14322906946856695
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.16484391796556916
0.17366082713538797
0.17366082713538797
0.154438023666462
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15650475536730524
0.18688221449942966
0.18871424233542677
0.19054627017142395
0.15950459492125493
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.35321251236902385
0.3987742196290299
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4394349203502021
0.4287262601195303
0.4304637183097986
0.4427507153627513
0.46915134046647483
0.4708887986567431
0.4741368496859291
0.48007650538516133
0.48325365299861744
0.4810784313595728
0.48310937173836227
0.47990253664040794
0.4758289289900725
0.4691109749576192
0.46495314823666606
0.47307182696974726
0.47883498149859205
0.48305860692907887
0.4873642635021487
0.48759137827800175
0.49267780197223143
0.49947383586966404
0.5022559397452125
0.502864782203918
0.47532353521248855
0.46778127423945076
0.4710403629270321
0.4861619993647875
0.5172611688386655
0.5212567420331072
0.5206662600762737
0.5210375500944721
0.5177750101493891
0.60336950205109
0.5971475435211322
0.5920445122767961
0.545254271445803
0.5066015845478179
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.37014109808431844
0.34877626471598194
0.19889414221326554
0.19954568903461609
0.2353335745881191
0.2337005264241638
0.23199111121622124
0.22897860236557754
0.2259660935149338
0.22295358466429005
0.21994107581364628
0.21758011378435307
0.28722941800800145
0.27011105346193004
0.18000644597892032
0.2653891294033437
0.2661634726562873
0.20105337957930106
0.19632606261660224
0.1939651005873091
0.17951235402685053
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15390171241403133
0.15166950872328996
0.15166950872328996
0.15390171241403133
0.15166950872328996
0.15166950872328996
0.15573374025002848
0.1553335643952843
0.1571655922312815
0.16122982375801995
0.16082964790327586
0.16266167573927307
0.16672590726601155
0.16632573141126736
0.3049841552216614
0.31134804246366576
0.2305307280339841
0.38842521814516345
0.41270306218189823
0.4325164988371503
0.4552065244196722
0.48012875369293534
0.5005865755847159
0.5232766011672378
0.4403003772592914
0.4421998571198131
0.4463315406710761
0.44196912041649405
0.4193822019974625
0.42351388554872554
0.42748354742973516
0.459509580007996
0.46393896589566996
0.4679086277766796
0.47191192217921574
0.4771548242283128
0.48018369334303357
0.4765456966425784
0.4809505467541783
0.4803012651801326
0.4820812134738948
0.48120513821921446
0.4801403268602126
0.4802148744276282
0.47307654987105896
0.4728029746887789
0.47869614005582634
0.4887390748460313
0.5007340055699429
0.5097897570604633
0.5179435734909966
0.5204840100137015
0.5074383354033285
0.4909884882103978
0.4924143867518878
0.4900576393058966
0.5210039122622215
0.5191239976996849
0.5169369199955789
0.5196709586667909
0.5222312939421754
0.5226274286567587
0.5223624249664804
0.5183823084306526
0.6047166878940705
0.5983908746044589
0.5904156666655916
0.5439741321945049
0.5065828731708149
0.4680281222134201
0.4018570422431183
0.37948702920315286
0.36413164695956746
0.34877626471598194
0.23389785614740627
0.23475839481075578
0.23540994163210638
0.2337005264241638
0.23199111121622124
0.22897860236557754
0.2259660935149338
0.22295358466429005
0.26558750079720317
0.23692367109781112
0.18000644597892032
0.23456270906851798
0.23628169283419415
0.222346675827611
0.29587991112089707
0.2556096426688987
0.19632606261660224
0.18694146999236172
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.33308739344674554
0.231852837540039
0.38842521814516345
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.42798140980381577
0.40698715134367347
0.41111883489493645
0.4152505184461995
0.4503871382485854
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.4693776410620429
0.472889660809227
0.47429364432313253
0.47618842053345195
0.48003622354428405
0.48150059973712916
0.4809692658319998
0.4828435817817719
0.4797042935599443
0.4743447628247651
0.4702848510754635
0.46600680367972475
0.46756472517615255
0.4697742480768165
0.4752576767748749
0.4510514944594317
0.4411544499035949
0.4470461448254857
0.47096531387069096
0.49561806041833867
0.4999065990225455
0.5034026391541782
0.5053455646244468
0.5083224409412576
0.5123615072488006
0.5134797422906479
0.5133394215007462
0.5124816718912384
0.5110213125369392
0.5094222724203715
0.5968828912239906
0.5921619938156142
0.5770196716253656
0.5087614264183652
0.47140788740456985
0.4328154164372805
0.4193839228655986
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.2341068479894052
0.23475839481075578
0.23540994163210638
0.28825678951376155
0.3220957186992309
0.24892660873796066
0.2453096508283918
0.2778454863711601
0.22027671443091867
0.2506763395353943
0.3053237592380697
0.25076749614847205
0.2697754148446576
0.30060183517948336
0.24132364803129935
0.20105337957930103
0.17689873992668503
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.1531107823265248
0.15410768047237883
0.15166950872328996
0.1531107823265248
0.15410768047237883
0.15166950872328996
0.1531107823265248
0.155939708308376
0.1553335643952843
0.1586068658345163
0.16143579181636747
0.16082964790327586
0.16410294934250785
0.16693187532435907
0.16748563840193928
0.34163813460103587
0.3467667162981529
0.231852837540039
0.38986649174839827
0.4129090302402457
0.41876859192832655
0.4214350922467674
0.4451220159751432
0.46537386980857626
0.5169608353393637
0.4405063453176389
0.4421998571198131
0.4477728142743109
0.452901395971428
0.4545949077736022
0.46016786492809997
0.46290222126422226
0.4622015077054017
0.4653802394989048
0.4681145958350271
0.4715842143780172
0.4758625455395591
0.4762811286417248
0.4776326266358751
0.4742645535195732
0.44365081626063446
0.4457174905002993
0.44783421201264056
0.478065264475591
0.4745320149952655
0.4683602042367281
0.4650975440895698
0.4636694935595198
0.4726978687241935
0.48931244848767763
0.5012752018742969
0.5100562756654647
0.5102135455528717
0.510140347003528
0.5082192313473103
0.5069718674577688
0.5058153109808929
0.5041932231747417
0.5031629608982101
0.5032980353919071
0.5112836710241851
0.4912163620215341
0.48978876416056066
0.4945503384438973
0.49760328486793676
0.5938993257578734
0.579390082854454
0.5817170999178445
0.5439741321945049
0.5065220573162722
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.2341068479894052
0.21855919178816907
0.25475349894556437
0.288592428131034
0.2323267498334936
0.2624745146530548
0.31607070099794354
0.25850192905770203
0.27449733890324396
0.35210685404348413
0.29518962892459333
0.2697754148446576
0.349745892014191
0.28063121472827174
0.22511886095134534
0.22039693689275902
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.16542150794007013
0.18688221449942966
0.18688221449942966
0.236691630924202
0.209889827484882
0.1571655922312815
0.21355388315687632
0.21538591099287352
0.16266167573927307
0.21904996666486792
0.22088199450086504
0.25042789213206373
0.3091158387729244
0.251196394853497
0.35321251236902385
0.4073959911557489
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.43222897225959883
0.4287262601195303
0.4304637183097986
0.4502067033530015
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4366458776596843
0.42351388554872554
0.42541594504122976
0.4337566476717849
0.4677613739142602
0.47132773546270557
0.47489409701115093
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.37841735226629797
0.34877626471598194
0.3095878583136561
0.3340724292937472
0.22702834942210354
0.36822726668329486
0.36651785147535226
0.22897860236557754
0.36049283377406477
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.33998352045357233
0.18000644597892032
0.3145331862380513
0.30981126217946503
0.17056259786174768
0.19768065486744618
0.20996512838900167
0.24852136367690678
0.18363233342397697
0.2085867338421808
0.20622577181288765
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.16383219723131762
0.23742651722496724
0.193004384448846
0.1828702541353696
0.23742651722496727
0.193004384448846
0.1828702541353696
0.23742651722496724
0.193004384448846
0.1828702541353696
0.23742651722496727
0.2179166269015539
0.21938605355421043
0.28413249638486227
0.25275958974978463
0.193748937576478
0.2853836058519383
0.24249153386826755
0.1983391199538297
0.20063367707933927
0.1616508860237722
0.12140775303743793
0.22049314528494152
0.22947393004943542
0.2332423402431246
0.23701075043681374
0.24077916063050284
0.24454757082419187
0.25092216830328345
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.28897866441388814
0.2864890183838171
0.28608497908187064
0.25816319550897376
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.20016889472792743
0.21515359355949215
0.0776166267130124
0.20913314038479455
0.20913314038479464
0.0746064001256636
0.20913314038479464
0.20913314038479464
0.07301275075589073
0.20594584164524887
0.22225631020601533
0.10605069570811418
0.2402868802401735
0.32725667093020805
0.15670024661530782
0.2883302438619647
0.2854335008494907
0.14801001757788557
0.2809431084672437
0.27934945909747083
0.14322906946856695
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.1384481213592483
0.16572625290404716
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.15746882367894696
0.22821709022498562
0.22821709022498565
0.16180854057889635
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1828702541353696
0.23742651722496727
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.16383219723131762
0.23742651722496724
0.193004384448846
0.1828702541353696
0.23742651722496727
0.193004384448846
0.1828702541353696
0.23742651722496724
0.193004384448846
0.1828702541353696
0.23742651722496727
0.2179166269015539
0.21938605355421043
0.28413249638486227
0.25275958974978463
0.193748937576478
0.2853836058519383
0.24249153386826755
0.1983391199538297
0.20063367707933927
0.1616508860237722
0.12140775303743793
0.22049314528494152
0.22947393004943542
0.2332423402431246
0.23701075043681374
0.24077916063050284
0.24454757082419187
0.25092216830328345
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.28897866441388814
0.2864890183838171
0.28608497908187064
0.25816319550897376
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.20016889472792743
0.21515359355949215
0.0776166267130124
0.20913314038479455
0.20913314038479464
0.0746064001256636
0.20913314038479464
0.20913314038479464
0.07301275075589073
0.20594584164524887
0.22225631020601533
0.10605069570811418
0.2402868802401735
0.32725667093020805
0.15670024661530782
0.2883302438619647
0.2854335008494907
0.14801001757788557
0.2809431084672437
0.27934945909747083
0.14322906946856695
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.1384481213592483
0.16572625290404716
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.15746882367894696
0.22821709022498562
0.22821709022498565
0.16180854057889635
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1828702541353696
0.23742651722496727
0.20622577181288765
0.20622577181288765
0.15166950872328996
0.20622577181288765
0.2506479045890089
0.19609164149941125
0.20622577181288765
0.26294657455373255
0.23496840294754529
0.24693456109701883
0.22325789603728022
0.20525178067939714
0.26164007160499203
0.21904996666486792
0.18853679779932803
0.3049841552216614
0.26469370599680314
0.2410622645400206
0.3532125123690238
0.39059252955005846
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4620667528511728
0.4287262601195303
0.4304637183097986
0.4322011765000669
0.4583900808950956
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4301988095253182
0.42541594504122976
0.4289823065896751
0.44459962932144803
0.47132773546270557
0.47489409701115093
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.35090340517877533
0.3027784228397302
0.3340724292937472
0.20310937942611706
0.36822726668329486
0.36651785147535226
0.22897860236557754
0.3604928337740648
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.349745892014191
0.1921050357787766
0.3145331862380513
0.30981126217946503
0.17056259786174768
0.1741988573021368
0.19632606261660224
0.1939651005873091
0.19160413855801592
0.1844851030020842
0.20622577181288765
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15166950872328996
0.20622577181288765
0.20622577181288762
0.15166950872328996
0.2080577996488848
0.209889827484882
0.1571655922312815
0.21355388315687632
0.21538591099287352
0.16266167573927307
0.21904996666486792
0.22088199450086504
0.25042789213206373
0.3091158387729244
0.2817861497229333
0.38842521814516345
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.43806817356855005
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.42250586876668006
0.42351388554872554
0.42525134373899376
0.4463635420735583
0.46393896589566996
0.4656764240859383
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.43960778314677296
0.42351388554872554
0.42351388554872554
0.4251969969065352
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.47132773546270557
0.47489409701115093
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.38414591507618906
0.36413164695956746
0.34877626471598194
0.30921521378174527
0.3692851350698868
0.23540994163210638
0.36822726668329486
0.36651785147535226
0.22897860236557754
0.36049283377406477
0.3574803249234211
0.21994107581364628
0.3380249853717237
0.3145331862380513
0.18000644597892032
0.3145331862380513
0.314169340551824
0.20577530363788735
0.20711518658925634
0.25088232570619995
0.1939651005873091
0.21844714216445704
0.2085867338421808
0.17705358459535928
0.2506479045890089
0.20622577181288765
0.19609164149941125
0.2506479045890089
0.20622577181288762
0.19609164149941125
0.2506479045890089
0.2080577996488848
0.20370551321511807
0.2916923324904125
0.21355388315687632
0.24080012507280918
0.29718841599840407
0.21904996666486792
0.2462962085808007
0.3049841552216614
0.23858369264853385
0.31182331470957236
0.38842521814516345
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.43806817356855005
0.4421998571198131
0.4339939138590437
0.4152505184461995
0.4193822019974625
0.42351388554872554
0.46012381827528
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.4371646031481428
0.42351388554872554
0.42351388554872554
0.428192383608689
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.47132773546270557
0.47489409701115093
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.407224445000833
0.37948702920315286
0.36413164695956746
0.34877626471598194
0.32789829209357313
0.3692851350698868
0.23540994163210638
0.36822726668329486
0.36651785147535226
0.22897860236557754
0.3604928337740648
0.3574803249234211
0.21759497299815475
0.31689414826734447
0.3145331862380513
0.18000644597892032
0.3145331862380513
0.3398297232100446
0.20577530363788735
0.20105337957930103
0.19632606261660226
0.1900249569247551
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.1789476402680888
0.20622577181288765
0.15166950872328996
0.20622577181288765
0.20622577181288762
0.15166950872328996
0.20622577181288765
0.2080577996488848
0.1553335643952843
0.21172185532087914
0.21355388315687632
0.16082964790327586
0.21721793882887072
0.21904996666486792
0.16632573141126736
0.3049841552216614
0.3299980621654981
0.23185283754003902
0.38842521814516345
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.43806817356855005
0.4152379597786592
0.41111883489493645
0.4152505184461995
0.43318151579643255
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.46577011919865
0.4673624081465666
0.46640974778243555
0.469427391820553
0.4669158613027637
0.464091443815196
0.43285049815511034
0.42763945673770837
0.4326288900377869
0.44707247384675364
0.4683810608959192
0.4681307359691109
0.46839085421415
0.46989500455116273
0.47139784975081445
0.47132773546270557
0.47489409701115093
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5068879632071662
0.4455632945391572
0.39484241144673826
0.37948702920315286
0.36413164695956746
0.37970772902763694
0.30137021811897075
0.36928513506988675
0.23540994163210638
0.36822726668329486
0.36651785147535226
0.22897860236557754
0.3604928337740648
0.3574803249234211
0.18579601262281553
0.31689414826734447
0.3145331862380513
0.18000644597892032
0.3443292411809868
0.34502396795560464
0.20577530363788735
0.20105337957930103
0.19632606261660224
0.17487710056496578
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3058075691554317
0.3443285445490641
0.23185283754003902
0.38842521814516345
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5020067703274018
0.4921955789423612
0.40698715134367347
0.41789803353183647
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46797168097894976
0.4578109566823345
0.4327446349792198
0.4290068709543887
0.43465732269115087
0.46094387894243666
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.47132773546270557
0.47489409701115093
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5613128822575582
0.5087614264183652
0.47078842142782285
0.4373749606975971
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.2341068479894052
0.27030673920416776
0.3204474839583779
0.33267892228988283
0.26753945560963327
0.33900607717484865
0.2897317836045131
0.22328922328156242
0.31925511029663767
0.30437825109086786
0.25076749614847205
0.349745892014191
0.3141975476207789
0.2460455720898857
0.3403020438970184
0.30003177544501997
0.173754720691642
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1427551539534034
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.14261844056863027
0.14105430864465068
0.14519055672250372
0.14932680480035668
0.15085686559280728
0.15238692638525783
0.2884437274368394
0.28997378822929
0.07154627854076245
0.2115123605204476
0.22049314528494157
0.22947393004943542
0.2332423402431246
0.23701075043681374
0.24077916063050284
0.24454757082419187
0.25092216830328345
0.2572967657823749
0.2572967657823749
0.2713758790284187
0.29250947155851453
0.29250947155851453
0.28259321882188665
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.15090045001727542
0.21515359355949215
0.0776166267130124
0.20913314038479464
0.20913314038479464
0.0746064001256636
0.20913314038479464
0.20913314038479464
0.09686337935164173
0.24115854742138854
0.24086799169431683
0.08936856725789434
0.2050741744640338
0.2941237298869129
0.15670024661530782
0.2883302438619647
0.2854335008494907
0.14801001757788557
0.28094310846724363
0.27934945909747083
0.14322906946856695
