0.22103314940492805
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.17207370569121194
0.17366082713538797
0.22821709022498562
0.20176337801156316
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1427551539534034
0.17366082713538797
0.17366082713538797
0.17366082713538797
0.14261844056863027
0.14105430864465068
0.14519055672250372
0.14932680480035668
0.15085686559280728
0.15238692638525783
0.2884437274368394
0.28997378822929
0.07154627854076245
0.2115123605204476
0.22049314528494157
0.22947393004943542
0.2332423402431246
0.23701075043681374
0.24077916063050284
0.24454757082419187
0.25092216830328345
0.2572967657823749
0.2572967657823749
0.2713758790284187
0.29250947155851453
0.29250947155851453
0.28259321882188665
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.15090045001727542
0.21515359355949215
0.0776166267130124
0.20913314038479464
0.20913314038479464
0.0746064001256636
0.20913314038479464
0.20913314038479464
0.09686337935164173
0.24115854742138854
0.24086799169431683
0.08936856725789434
0.2050741744640338
0.2941237298869129
0.15670024661530782
0.2883302438619647
0.2854335008494907
0.14801001757788557
0.28094310846724363
0.27934945909747083
0.14322906946856695
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.17207370569121194
0.17366082713538797
0.22821709022498562
0.20176337801156316
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.15166950872328996
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.16374433875367908
0.21416034604422846
0.2414384775890273
0.18380846605577164
0.1553335643952843
0.21172185532087914
0.21355388315687632
0.16082964790327586
0.21721793882887072
0.21904996666486792
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.35321251236902385
0.40721522387379583
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.44789765727203446
0.4287262601195303
0.4304637183097986
0.43593360246980933
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4761995731089962
0.47610117322754786
0.48008899002358474
0.4778132379595455
0.47850851009817696
0.47224501919168554
0.46904839427761585
0.4658232098412143
0.4697982550554115
0.47112420826547424
0.47006119016894254
0.4658590328845552
0.46609927165280257
0.46104056891270434
0.46431828045272067
0.4648423556777973
0.4700202072919304
0.4725709034900992
0.4574769261230266
0.4429579999910953
0.4497468447426023
0.45592450916974975
0.4950957056313559
0.49775631985045804
0.4996696146597793
0.5016227152287074
0.5926355912692597
0.5918849064128167
0.5904627241666236
0.5439741321945049
0.5065550936186749
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3654994057895524
0.19889414221326554
0.21731986123132213
0.28016771302550003
0.26596692472655553
0.24976528341292725
0.33622721107990977
0.32494448938065273
0.2585019290577021
0.35446781607277733
0.31655850965007204
0.25076749614847205
0.3415042557264338
0.27898484184463923
0.21083286631374604
0.30508933812087874
0.2648190696688803
0.16494302719260867
0.1939651005873091
0.19160413855801592
0.18924317652872277
0.15500967141097294
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.21997836234119092
0.38842521814516345
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4435088043398798
0.42351388554872554
0.42525134373899376
0.4269888019292621
0.4630239005645967
0.4656764240859383
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4777109918722902
0.47872027910664505
0.4798320728278924
0.4799239600203712
0.4797321748013156
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.44212710684193357
0.42351388554872554
0.42351388554872554
0.42541594504122976
0.46416537573297134
0.4677613739142602
0.47132773546270557
0.47489409701115093
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3690860965367915
0.34877626471598194
0.27961018636874413
0.33620568950950863
0.23540994163210638
0.36822726668329486
0.36651785147535226
0.22897860236557754
0.3604928337740648
0.3574803249234211
0.21994107581364628
0.3521068540434842
0.3331483261211491
0.18000644597892032
0.3145331862380513
0.30981126217946503
0.17486072422828056
0.20105337957930103
0.19632606261660226
0.1939651005873091
0.1800756499313284
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15350153655928714
0.209889827484882
0.21172185532087914
0.15899762006727863
0.16082964790327586
0.21721793882887072
0.21904996666486792
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.23041176546471498
0.38842521814516345
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4253985584845897
0.42351388554872554
0.42525134373899376
0.4442922790404787
0.46393896589566996
0.4656764240859383
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4315168540321977
0.42351388554872554
0.42351388554872554
0.43604325701390834
0.4641950123658148
0.4677613739142602
0.47132773546270557
0.47489409701115093
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.41305093367080603
0.36413164695956746
0.34877626471598194
0.3027784228397302
0.34304036472770655
0.23540994163210638
0.36822726668329486
0.36651785147535226
0.22897860236557754
0.36049283377406477
0.3574803249234211
0.2199410758136463
0.35210685404348413
0.32752933643149174
0.18000644597892032
0.3145331862380513
0.30981126217946503
0.18095217204848066
0.20105337957930103
0.19632606261660224
0.1939651005873091
0.21363128986005153
0.2085867338421808
0.15166950872328996
0.20622577181288765
0.20622577181288762
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15166950872328996
0.20622577181288765
0.2080577996488848
0.1553335643952843
0.21172185532087914
0.21355388315687632
0.16082964790327586
0.21721793882887072
0.21904996666486792
0.16632573141126736
0.30498415522166133
0.3091158387729244
0.23098430603773074
0.38842521814516345
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4256507274615218
0.42351388554872554
0.42525134373899376
0.4441407324506101
0.46393896589566996
0.4656764240859383
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.43489489412499643
0.42351388554872554
0.42351388554872554
0.43277535397196587
0.4641950123658148
0.4677613739142602
0.47132773546270557
0.47489409701115093
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3660700750604824
0.34877626471598194
0.29767134623428587
0.33944403058954575
0.23540994163210638
0.36822726668329486
0.36651785147535226
0.22897860236557754
0.3604928337740648
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.33084121663505467
0.18000644597892032
0.3145331862380513
0.30981126217946503
0.17740600534148718
0.20105337957930103
0.19632606261660226
0.1939651005873091
0.17890081172797417
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15350153655928714
0.209889827484882
0.21172185532087912
0.15899762006727863
0.21538591099287352
0.21721793882887072
0.16449370357527024
0.22088199450086504
0.3049841552216614
0.25455957568332677
0.28519951695011986
0.3884252181451635
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.42739858065132513
0.42351388554872554
0.42525134373899376
0.44249548872951333
0.46393896589566996
0.4656764240859383
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.4603082560293811
0.45872659132486515
0.44089939360809355
0.42351388554872554
0.42351388554872554
0.42836343380135283
0.4641950123658148
0.4677613739142602
0.47132773546270557
0.47489409701115093
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.37048637793617983
0.34877626471598194
0.27961018636874413
0.334998332083248
0.23540994163210638
0.36822726668329486
0.36651785147535226
0.22897860236557754
0.3604928337740648
0.3574803249234211
0.21994107581364628
0.3521068540434842
0.33487703091755566
0.18000644597892032
0.3145331862380513
0.30981126217946503
0.17307656165848634
0.20105337957930103
0.19632606261660226
0.1939651005873091
0.18090478306332078
0.15403047075258314
0.15166950872328996
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.22064861146722348
0.22952018386768683
0.17626701442079035
0.21448199908752294
0.20388306788995436
0.15085686559280728
0.2069431894748555
0.2884437274368394
0.23541752513969233
0.12610254163036014
0.2115123605204476
0.16593688219534383
0.22947393004943542
0.2332423402431246
0.23701075043681374
0.24077916063050284
0.24454757082419187
0.25092216830328345
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25950515934433777
0.2894992449711658
0.2864890183838171
0.28608497908187064
0.25543418047279026
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.19153964458737502
0.21515359355949215
0.0776166267130124
0.20913314038479464
0.20913314038479464
0.0746064001256636
0.20913314038479464
0.20913314038479464
0.07301275075589073
0.2082984999832319
0.21763263471826516
0.10605069570811418
0.24255256870861405
0.32452477795054036
0.15670024661530782
0.29051212240073465
0.2854335008494907
0.14801001757788557
0.2823146026751407
0.27934945909747083
0.14460056367646396
0.14163542009879407
0.1400417707290212
0.194375878656743
0.193004384448846
0.1384481213592483
0.194375878656743
0.193004384448846
0.1384481213592483
0.194375878656743
0.193004384448846
0.1384481213592483
0.194375878656743
0.2591779838707479
0.21808295991150925
0.22958858443288263
0.258053826000699
0.1828702541353696
0.19437587865674294
0.23742651722496727
0.1828702541353696
0.19437587865674294
0.23742651722496727
0.1828702541353696
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.22064861146722348
0.22952018386768683
0.17626701442079035
0.21448199908752294
0.20388306788995436
0.15085686559280728
0.2069431894748555
0.2884437274368394
0.23541752513969233
0.12610254163036014
0.2115123605204476
0.16593688219534383
0.22947393004943542
0.2332423402431246
0.23701075043681374
0.24077916063050284
0.24454757082419187
0.25092216830328345
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25950515934433777
0.2894992449711658
0.2864890183838171
0.28608497908187064
0.25543418047279026
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.19153964458737502
0.21515359355949215
0.0776166267130124
0.20913314038479464
0.20913314038479464
0.0746064001256636
0.20913314038479464
0.20913314038479464
0.07301275075589073
0.2082984999832319
0.21763263471826516
0.10605069570811418
0.24255256870861405
0.32452477795054036
0.15670024661530782
0.29051212240073465
0.2854335008494907
0.14801001757788557
0.2823146026751407
0.27934945909747083
0.14460056367646396
0.14163542009879407
0.1400417707290212
0.194375878656743
0.193004384448846
0.1384481213592483
0.194375878656743
0.193004384448846
0.1384481213592483
0.194375878656743
0.193004384448846
0.1384481213592483
0.194375878656743
0.2591779838707479
0.21808295991150925
0.22958858443288263
0.258053826000699
0.1828702541353696
0.19437587865674294
0.23742651722496727
0.1828702541353696
0.19437587865674294
0.23742651722496727
0.1828702541353696
0.2417741162062997
0.2506479045890089
0.2316399858928233
0.24177411620629968
0.2506479045890089
0.2316399858928233
0.24196717212080682
0.28769263820114577
0.27051674734095726
0.2824829054904309
0.26494527438821697
0.24080012507280918
0.2527662832222828
0.26347209944098915
0.2462962085808007
0.26056202244554016
0.27356749437951233
0.2766106089334327
0.3532125123690238
0.3913672590295291
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.4519902921111805
0.4304637183097986
0.4322011765000669
0.43700395318728785
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45381343022335685
0.4289823065896751
0.43254866813812054
0.4361150296865659
0.4680507329064546
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.3212430520741497
0.3340724292937472
0.20019723585596672
0.33301456090715525
0.3499956954002906
0.22897860236557754
0.3604928337740648
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.349745892014191
0.21521915175505998
0.34288313175895124
0.30981126217946503
0.17056259786174768
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.2085867338421808
0.20622577181288765
0.16771690478776563
0.2414384775890273
0.24143847758902728
0.1780029571809506
0.20622577181288765
0.2506479045890089
0.19609164149941125
0.2080577996488848
0.2543119602610033
0.20158772500740277
0.21355388315687632
0.2598080437689948
0.20708380851539435
0.21904996666486792
0.2653041272769863
0.25042789213206373
0.26469370599680314
0.2956185276296183
0.3786326102934169
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4467742767379206
0.4269888019292621
0.4287262601195303
0.4336192065024332
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.4601692458150749
0.45872659132486515
0.4602240460219039
0.44229784337599237
0.42541594504122976
0.4289823065896751
0.43418949332766615
0.47132773546270557
0.47489409701115093
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.37460152468874297
0.29767134623428587
0.3340724292937472
0.20019723585596672
0.34690068971652877
0.36651785147535226
0.22897860236557754
0.3604928337740648
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.349745892014191
0.21521915175505996
0.31607709871271655
0.30981126217946503
0.17056259786174768
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.18662153761757336
0.18924317652872277
0.2414384775890273
0.2183780636592231
0.15166950872328996
0.20622577181288765
0.20622577181288762
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15350153655928714
0.209889827484882
0.21172185532087914
0.15899762006727863
0.21538591099287352
0.21721793882887072
0.16449370357527024
0.22088199450086504
0.3049841552216614
0.25455957568332677
0.26558158758106387
0.3884252181451635
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.4389830842539182
0.42525134373899376
0.4269888019292621
0.43746647997411653
0.4656764240859383
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.4663911996196616
0.4669393107924658
0.4674419588417099
0.46290428332188494
0.46102653203583727
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45176734801738333
0.42351388554872554
0.42541594504122976
0.4289823065896751
0.4594861168444901
0.47132773546270557
0.47489409701115093
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.35844173646635796
0.28857863571935294
0.3340724292937472
0.20019723585596672
0.36431957058848297
0.36651785147535226
0.22897860236557754
0.3604928337740648
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.349745892014191
0.201366061987579
0.3145331862380513
0.30981126217946503
0.17056259786174768
0.1658406738031614
0.1912017393078322
0.1939651005873091
0.19160413855801592
0.1663209589108797
0.15166950872328996
0.1789476402680888
0.20622577181288765
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15166950872328996
0.20622577181288765
0.2080577996488848
0.1553335643952843
0.21172185532087914
0.21355388315687632
0.16082964790327586
0.21721793882887072
0.21904996666486792
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.22535073743999665
0.38842521814516345
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.44529631121581204
0.42351388554872554
0.42525134373899376
0.4269888019292621
0.46215500257446634
0.4656764240859383
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.46056591768259086
0.45872659132486515
0.4605406256579547
0.4603388673009394
0.44077268389298135
0.425043768856025
0.42541594504122976
0.4351995385400605
0.4677613739142602
0.47132773546270557
0.47489409701115093
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.34959630834820515
0.27961018636874413
0.33407242929374714
0.20572276473255288
0.36822726668329486
0.36651785147535226
0.22897860236557754
0.3604928337740648
0.3574803249234211
0.21994107581364628
0.3521068540434842
0.349745892014191
0.19335266351536817
0.3145331862380513
0.30981126217946503
0.17056259786174768
0.17320990157314536
0.19632606261660226
0.1939651005873091
0.19160413855801592
0.15768248255775386
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15166950872328996
0.20622577181288765
0.2080577996488848
0.1553335643952843
0.21172185532087914
0.21355388315687632
0.16082964790327586
0.21721793882887072
0.21904996666486792
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.22714088567823076
0.38842521814516345
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.44313337321765556
0.42351388554872554
0.42525134373899376
0.4274558619766261
0.46393896589566996
0.4656764240859383
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.43881195941414014
0.42351388554872554
0.42541594504122976
0.4336121717322532
0.4677613739142602
0.47132773546270557
0.47489409701115093
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.35187522951893674
0.3095878583136561
0.3340724292937472
0.20340274612108644
0.36822726668329486
0.36651785147535226
0.22897860236557754
0.36049283377406477
0.3574803249234211
0.2199410758136463
0.35210685404348413
0.349745892014191
0.1955413341960572
0.3145331862380513
0.30981126217946503
0.17056259786174768
0.1708963507450878
0.19632606261660224
0.212150521617175
0.24616040164761357
0.15878454076874174
0.20622577181288765
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.14733254791447256
0.23742651722496727
0.193004384448846
0.16065918774730895
0.23742651722496724
0.193004384448846
0.1828702541353696
0.2496141461720546
0.22952018386768683
0.2206891471969116
0.27435943235944055
0.20388306788995436
0.19527899836892856
0.25136532225097674
0.24402159466071816
0.23541752513969233
0.1705246744064814
0.16709022774432636
0.1659368821953439
0.22947393004943542
0.2332423402431246
0.23701075043681374
0.24077916063050284
0.24454757082419187
0.25092216830328345
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2762519066546514
0.2864890183838171
0.28608497908187064
0.27088830263476243
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.19225615711887065
0.21515359355949215
0.0776166267130124
0.20913314038479455
0.20913314038479464
0.0746064001256636
0.20913314038479455
0.20913314038479464
0.07301275075589073
0.20594584164524887
0.2056552859181772
0.10257321515272454
0.2402868802401735
0.3293364356630525
0.16734639417647057
0.28833024386196476
0.2854335008494907
0.14801001757788557
0.28094310846724363
0.27934945909747083
0.14322906946856695
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.193004384448846
0.193004384448846
0.1447454151291434
0.22821709022498562
0.22821709022498562
0.173660827135388
0.19387618310068597
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.14733254791447256
0.23742651722496727
0.193004384448846
0.16065918774730895
0.23742651722496724
0.193004384448846
0.1828702541353696
0.2496141461720546
0.22952018386768683
0.2206891471969116
0.27435943235944055
0.20388306788995436
0.19527899836892856
0.25136532225097674
0.24402159466071816
0.23541752513969233
0.1705246744064814
0.16709022774432636
0.1659368821953439
0.22947393004943542
0.2332423402431246
0.23701075043681374
0.24077916063050284
0.24454757082419187
0.25092216830328345
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2762519066546514
0.2864890183838171
0.28608497908187064
0.27088830263476243
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.22719449990888724
0.22418427332153845
0.22117404673418975
0.19225615711887065
0.21515359355949215
0.0776166267130124
0.20913314038479455
0.20913314038479464
0.0746064001256636
0.20913314038479455
0.20913314038479464
0.07301275075589073
0.20594584164524887
0.2056552859181772
0.10257321515272454
0.2402868802401735
0.3293364356630525
0.16734639417647057
0.28833024386196476
0.2854335008494907
0.14801001757788557
0.28094310846724363
0.27934945909747083
0.14322906946856695
0.14163542009879407
0.1400417707290212
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
