0.22103314940492805
0.193004384448846
0.193004384448846
0.1447454151291434
0.22821709022498562
0.22821709022498562
0.173660827135388
0.19387618310068597
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15166950872328996
0.22801257699880004
0.24510253326102163
0.23680043078354243
0.28040137095908674
0.21538591099287352
0.20708380851539435
0.2634720994409892
0.22088199450086504
0.25042789213206373
0.3091158387729244
0.25119639485349704
0.3532125123690238
0.3884859676537918
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.436787014110223
0.4322011765000669
0.43393863469033517
0.45690105860821967
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4818270977983446
0.47975356465885804
0.4751202981512974
0.46872496370948874
0.4659111862497102
0.46638938312129097
0.4693763695279314
0.46879018721787835
0.4691970129967547
0.46590451081376527
0.46334909346744957
0.4661338419516825
0.46885456407346277
0.4712639671748789
0.47341404327675496
0.4773807386567301
0.4802200207855725
0.4773777176120416
0.4519055079912808
0.4522202090877636
0.451962867352576
0.48210875859379576
0.4863808440033086
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5081999925016426
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.26076367371258297
0.34463656931331493
0.25475349894556437
0.2784582978175575
0.33130514569921266
0.27288488140587
0.3059365706844671
0.3574803249234211
0.27449733890324396
0.2975505909538864
0.349745892014191
0.2697754148446576
0.29518962892459333
0.3300720460866195
0.22511886095134534
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.153423162792413
0.18688221449942966
0.18688221449942966
0.18688221449942966
0.15892225011937633
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.35494914442443637
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.4421998571198131
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.43155340950230986
0.4304637183097986
0.4322011765000669
0.4577605494407775
0.4708887986567431
0.47489100311401566
0.4761400311653738
0.47610117322754786
0.4833497487568405
0.48273522900466126
0.4802959943868691
0.4760695359946875
0.47048252994720335
0.46802228523226513
0.46845896907396084
0.47007128537096443
0.46911682335152927
0.46824261932053785
0.47416792776167266
0.47691277911435903
0.4814442080222976
0.48434915034996134
0.4861299698551566
0.4872903650314807
0.48971250576093395
0.4919841352760117
0.46580792835597196
0.468380327330182
0.47579037067336
0.4980130586340835
0.5196939503039477
0.5158547361822402
0.6013344535049495
0.5928479882534439
0.5882317321756955
0.5439741321945049
0.507380023974065
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.24455748088596782
0.28965029651762586
0.25475349894556437
0.23403616504143623
0.28915088223713026
0.28353486545517526
0.26151443790834583
0.31305819214729974
0.27449733890324396
0.25312845817776514
0.3053237592380697
0.2697754148446576
0.25076749614847205
0.27451504998428505
0.22511886095134534
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.16746422552563728
0.18688221449942966
0.18688221449942966
0.17826041726719644
0.15166950872328996
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.36469754707356533
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4498670294717611
0.4287262601195303
0.4304637183097986
0.43563717225942156
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4789949682435681
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46429332613240726
0.46026021135454986
0.46277134893084565
0.46053658137304054
0.46030853716123576
0.45872659132486515
0.4624845304255897
0.4612522805184147
0.4345007727231596
0.4385711929968772
0.43847920815504
0.46693481298729655
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.25955486030097435
0.28965029651762586
0.20019723585596672
0.288592428131034
0.29274393292441225
0.22897860236557754
0.31607070099794354
0.3574803249234211
0.2643632085897676
0.30768472126736285
0.349745892014191
0.25964128453118124
0.3053237592380697
0.3159285998014306
0.21498473063786896
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.18080200398132387
0.18688221449942966
0.18688221449942966
0.16492304114476475
0.15166950872328996
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.3673421547658017
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4469901097523969
0.4287262601195303
0.4304637183097986
0.43854275839012474
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4604943968822071
0.4289823065896751
0.43254866813812054
0.4361150296865659
0.4625366771631438
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.3351809904600105
0.3340724292937472
0.20019723585596672
0.33301456090715525
0.3352530636036306
0.22897860236557754
0.3604928337740648
0.3574803249234211
0.21994107581364628
0.3521068540434842
0.349745892014191
0.21521915175505996
0.349745892014191
0.3177878754915365
0.17056259786174768
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.17263500045887403
0.18688221449942966
0.18688221449942966
0.1730894398462726
0.15166950872328996
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.3657363689994181
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4514704875161807
0.4287262601195303
0.4304637183097986
0.43426723056987493
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4353041960485795
0.43254866813812054
0.4361150296865659
0.45633707434160115
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.3418214360699532
0.33606444587548895
0.20019723585596672
0.33301456090715525
0.33130514569921266
0.22773808039029894
0.3604928337740648
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.349745892014191
0.21521915175505998
0.349745892014191
0.32251335270000553
0.17056259786174768
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.1384481213592483
0.193004384448846
0.19313196966164453
0.17366082713538797
0.22821709022498562
0.22821709022498562
0.145490492359167
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1397512150019495
0.19561057173424837
0.19974681981210138
0.14932680480035668
0.20541312868240497
0.2069431894748555
0.23388746434724172
0.2998738474527865
0.25065535855645055
0.19216880320698965
0.25296814349162766
0.22947393004943542
0.2332423402431246
0.23701075043681374
0.24077916063050284
0.24454757082419187
0.25092216830328345
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.25249760224848916
0.2624072056850269
0.2593969790976781
0.24387278894088626
0.08363707988770992
0.12504898607648243
0.1257440598953064
0.0746064001256636
0.0746064001256636
0.0746064001256636
0.0746064001256636
0.0746064001256636
0.07301275075589073
0.07141910138611786
0.0711285456590462
0.07083798993197452
0.10609577859831487
0.23956746679731522
0.2556786424810268
0.24390811108584343
0.230877237759893
0.2502395282451189
0.23652097569112238
0.2556849662691455
0.22286390802082792
0.1782818343560321
0.1529607604080295
0.1384481213592483
0.13988182984034667
0.1384481213592483
0.1384481213592483
0.13988182984034667
0.1384481213592483
0.1384481213592483
0.13988182984034667
0.1384481213592483
0.1384481213592483
0.13988182984034667
0.1384481213592483
0.1384481213592483
0.13988182984034667
0.193004384448846
0.193004384448846
0.13988182984034667
0.193004384448846
0.19703192718716106
0.17509453561648636
0.22821709022498562
0.1384481213592483
0.193004384448846
0.19313196966164453
0.17366082713538797
0.22821709022498562
0.22821709022498562
0.145490492359167
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1397512150019495
0.19561057173424837
0.19974681981210138
0.14932680480035668
0.20541312868240497
0.2069431894748555
0.23388746434724172
0.2998738474527865
0.25065535855645055
0.19216880320698965
0.25296814349162766
0.22947393004943542
0.2332423402431246
0.23701075043681374
0.24077916063050284
0.24454757082419187
0.25092216830328345
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.25249760224848916
0.2624072056850269
0.2593969790976781
0.24387278894088626
0.08363707988770992
0.12504898607648243
0.1257440598953064
0.0746064001256636
0.0746064001256636
0.0746064001256636
0.0746064001256636
0.0746064001256636
0.07301275075589073
0.07141910138611786
0.0711285456590462
0.07083798993197452
0.10609577859831487
0.23956746679731522
0.2556786424810268
0.24390811108584343
0.230877237759893
0.2502395282451189
0.23652097569112238
0.2556849662691455
0.22286390802082792
0.1782818343560321
0.1529607604080295
0.1384481213592483
0.13988182984034667
0.1384481213592483
0.1384481213592483
0.13988182984034667
0.1384481213592483
0.1384481213592483
0.13988182984034667
0.1384481213592483
0.1384481213592483
0.13988182984034667
0.1384481213592483
0.1384481213592483
0.13988182984034667
0.193004384448846
0.193004384448846
0.13988182984034667
0.193004384448846
0.19703192718716106
0.17509453561648636
0.22821709022498562
0.20622577181288765
0.20622577181288762
0.15166950872328996
0.20622577181288765
0.20622577181288762
0.15166950872328996
0.20622577181288765
0.2080577996488848
0.1553335643952843
0.21172185532087914
0.21355388315687632
0.16082964790327586
0.21721793882887072
0.2634720994409892
0.21074786418738867
0.2782466884345819
0.34432854454906403
0.2762749703161603
0.38842521814516345
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.46630693182237737
0.46537386980857626
0.48806389539109823
0.4921955789423612
0.5285360249913256
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.46624985540021874
0.46576318921405085
0.45932718148336754
0.4299383334240628
0.4290230602465122
0.4279206277393599
0.4591244625031512
0.46255694274710873
0.46042838882203374
0.4606286508173694
0.4641950123658148
0.4677613739142602
0.47132773546270557
0.47489409701115093
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5071232118713089
0.4680281222134201
0.39689485286945253
0.37948702920315286
0.36413164695956746
0.35607260868156054
0.30137021811897075
0.36928513506988675
0.23540994163210638
0.36822726668329486
0.36651785147535226
0.22897860236557754
0.3604928337740648
0.3574803249234211
0.2143449553238836
0.31689414826734447
0.3145331862380513
0.18000644597892032
0.3145331862380513
0.3445531621270987
0.20577530363788735
0.20105337957930103
0.19632606261660226
0.18809398680598613
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.20622577181288765
0.2080577996488848
0.1553335643952843
0.21172185532087914
0.21355388315687632
0.16082964790327586
0.21721793882887072
0.21904996666486792
0.16632573141126736
0.3049841552216614
0.3319318952978831
0.231852837540039
0.38842521814516345
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.51440253213912
0.41111883489493645
0.4152505184461995
0.4260548954413537
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.46393896589566996
0.4656764240859383
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4665153636921217
0.46633196399063487
0.46371881544487203
0.46423899932105916
0.46102888190662605
0.4620241204812164
0.42944278782897305
0.42351388554872554
0.42351388554872554
0.4399401185808396
0.4641950123658148
0.4677613739142602
0.47132773546270557
0.47489409701115093
0.47846045855959635
0.48332545626625995
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3839278156495945
0.34877626471598194
0.266157512342831
0.3340724292937472
0.22363254742943214
0.36822726668329486
0.3665178514753522
0.22897860236557754
0.3604928337740648
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.349745892014191
0.1804666033069346
0.3145331862380513
0.30981126217946503
0.17056259786174768
0.1872793274859405
0.19632606261660226
0.1939651005873091
0.18857774796995525
0.15403047075258314
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15350153655928714
0.209889827484882
0.21172185532087914
0.15899762006727863
0.21538591099287352
0.21721793882887072
0.16449370357527024
0.22088199450086504
0.3049841552216614
0.25455957568332677
0.28313608331751616
0.38842521814516345
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.42475067300397107
0.42525134373899376
0.4269888019292621
0.45294358422443254
0.4656764240859383
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.4738821966960926
0.4692308853051047
0.4671258107427152
0.46951906140031174
0.4709288586315808
0.4712436508153541
0.46997852604014034
0.46682688409457085
0.465021841713592
0.4633399794614585
0.4640558538642354
0.46382272349147624
0.4692619119621301
0.4710881286412146
0.44863851048396103
0.45623067372163123
0.45955663891917276
0.48884400538272615
0.4958697382107509
0.497074020773565
0.4967498179902218
0.5853547377180951
0.5827083211041084
0.5811149861570766
0.5439741321945049
0.5084931267144197
0.4680281222134201
0.4307777782168072
0.4146997349792925
0.4000670137296364
0.3839889704921216
0.27878277153343667
0.33479509028767646
0.20019723585596672
0.33301456090715525
0.3582080739960873
0.22897860236557754
0.3604928337740648
0.35820298591735034
0.21994107581364628
0.35210685404348413
0.3504685530081203
0.21521915175505996
0.338845776969084
0.31053392317339434
0.17056259786174768
0.1658406738031614
0.1618360178343919
0.15875239481116943
0.15639143278187626
0.15475313174651242
0.15166950872328996
0.18642698609721878
0.18688221449942966
0.18688221449942966
0.15929913363864126
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.19664013176389936
0.3824158740078052
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4320712003777725
0.4287262601195303
0.4304637183097986
0.4537637497587568
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.44233839951372006
0.43254866813812054
0.4361150296865659
0.45002374108085264
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.3379911286158699
0.34546030803979
0.20019723585596672
0.33301456090715525
0.33130514569921266
0.2179928376646995
0.3604928337740648
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.349745892014191
0.21521915175505998
0.349745892014191
0.3318861919292223
0.17056259786174768
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.18130860229738197
0.20622577181288765
0.15166950872328996
0.20622577181288765
0.20622577181288765
0.15166950872328996
0.23548467207042736
0.2414384775890273
0.18688221449942966
0.2211799374233403
0.209889827484882
0.1571655922312815
0.21355388315687632
0.21538591099287352
0.16266167573927307
0.21904996666486792
0.22088199450086504
0.25042789213206373
0.3091158387729244
0.25119639485349704
0.35353507580344556
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.45872659132486515
0.4604640495151334
0.4622015077054017
0.4529084469741052
0.4304637183097986
0.4322011765000669
0.4378879037170819
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.4606286508173694
0.4641950123658148
0.4507891433022566
0.4361150296865659
0.4396813912350113
0.44991317793586433
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.33288405201042554
0.36821795909675165
0.20019723585596672
0.33301456090715525
0.33130514569921266
0.19376589658943788
0.3604852721621001
0.3574803249234211
0.21994107581364628
0.3521068540434842
0.349745892014191
0.21521915175505996
0.34974589201419104
0.34502396795560464
0.17830660230347942
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.14603326207308168
0.17366082713538797
0.17366082713538797
0.17324986068992582
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.19430747809154716
0.14105430864465068
0.19974681981210138
0.20388306788995436
0.15085686559280728
0.2069431894748555
0.2884437274368393
0.23541752513969233
0.21544265278031086
0.21151236052044767
0.16593688219534386
0.24682872901543002
0.26845504601926423
0.2722234562129534
0.265809523924487
0.24454757082419187
0.25092216830328345
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.2291395860245618
0.22622470492451147
0.22339258988176058
0.11076653732270877
0.11583955907650081
0.19831484001257052
0.1730952591192241
0.0746064001256636
0.0746064001256636
0.16073966975610848
0.15813048277224045
0.07301275075589073
0.07141910138611786
0.11813110255037115
0.15285151784749945
0.10707040654763676
0.18180805601584255
0.23924604810519115
0.18935184799624577
0.19870693680430637
0.2825367578370166
0.18196471260152472
0.24558484995481827
0.2422074653342859
0.14341915534955357
0.14172960374539212
0.17366082713538797
0.17544456238614747
0.17366082713538797
0.14393016362650538
0.1402318566100078
0.1384481213592483
0.1384481213592483
0.1402318566100078
0.1384481213592483
0.1384481213592483
0.1402318566100078
0.1384481213592483
0.1384481213592483
0.1402318566100078
0.1384481213592483
0.1384481213592483
0.1402318566100078
0.1384481213592483
0.1384481213592483
0.1402318566100078
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.1384481213592483
0.14603326207308168
0.17366082713538797
0.17366082713538797
0.17324986068992582
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.193004384448846
0.1384481213592483
0.193004384448846
0.19430747809154716
0.14105430864465068
0.19974681981210138
0.20388306788995436
0.15085686559280728
0.2069431894748555
0.2884437274368393
0.23541752513969233
0.21544265278031086
0.21151236052044767
0.16593688219534386
0.24682872901543002
0.26845504601926423
0.2722234562129534
0.265809523924487
0.24454757082419187
0.25092216830328345
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.2572967657823749
0.25428653919502614
0.2512763126076774
0.250872273305731
0.2504682340037847
0.2500641947018383
0.24966015539989186
0.2440437415271408
0.23842732765438956
0.23281091378163848
0.2291395860245618
0.22622470492451147
0.22339258988176058
0.11076653732270877
0.11583955907650081
0.19831484001257052
0.1730952591192241
0.0746064001256636
0.0746064001256636
0.16073966975610848
0.15813048277224045
0.07301275075589073
0.07141910138611786
0.11813110255037115
0.15285151784749945
0.10707040654763676
0.18180805601584255
0.23924604810519115
0.18935184799624577
0.19870693680430637
0.2825367578370166
0.18196471260152472
0.24558484995481827
0.2422074653342859
0.14341915534955357
0.14172960374539212
0.17366082713538797
0.17544456238614747
0.17366082713538797
0.14393016362650538
0.1402318566100078
0.1384481213592483
0.1384481213592483
0.1402318566100078
0.1384481213592483
0.1384481213592483
0.1402318566100078
0.1384481213592483
0.1384481213592483
0.1402318566100078
0.1384481213592483
0.1384481213592483
0.1402318566100078
0.1384481213592483
0.1384481213592483
0.1402318566100078
0.1384481213592483
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15166950872328996
0.15350153655928714
0.1553335643952843
0.1571655922312815
0.15899762006727863
0.16082964790327586
0.16266167573927307
0.16449370357527024
0.16632573141126736
0.3049841552216614
0.3091158387729244
0.2152005983559286
0.3884252181451635
0.4104708584911569
0.4325164988371503
0.4552065244196722
0.47789655000219405
0.5005865755847159
0.5232766011672378
0.5274082847185009
0.5315399682697639
0.4463315406710761
0.45046322422233914
0.4545949077736022
0.4545090466493773
0.42525134373899376
0.4269888019292621
0.4287262601195303
0.4606052940652715
0.4674138822762065
0.46915134046647483
0.4708887986567431
0.4726262568470113
0.4743637150372796
0.47610117322754786
0.47783863141781613
0.4778132379595455
0.4762453493088033
0.47224501919168554
0.46600771165459753
0.4632961074145871
0.4636694935595198
0.46404287970445246
0.4644162658493853
0.46302680034577914
0.46009483964970144
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.45872659132486515
0.44745018534601555
0.4289823065896751
0.43254866813812054
0.43710141325244517
0.47489409701115093
0.47846045855959635
0.4820268201080417
0.574933292806438
0.5784996543548833
0.5811149861570766
0.5439741321945049
0.5060011272039625
0.4680281222134201
0.4300551172228779
0.4146997349792925
0.3993443527357071
0.3839889704921216
0.2762968285167847
0.3340724292937472
0.20019723585596672
0.33301456090715525
0.33555565518352826
0.22897860236557754
0.3604928337740648
0.3574803249234211
0.21994107581364628
0.35210685404348413
0.34974589201419104
0.21521915175505996
0.349745892014191
0.31885015402049793
0.17056259786174768
0.1658406738031614
0.1611133568404626
0.15875239481116943
0.15639143278187626
0.15403047075258314
0.15166950872328996
