03:00:00,1.132224E-01,4.576877E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.054211E+02,6.993401E-02,6.091249E+02,1.017880E+03,8.072809E-02,3.662361E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.054211E+02,6.952341E-02,6.049991E+02,1.014050E+03,1.132998E-01,4.579055E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.054211E+02,6.369228E-02,5.464106E+02,9.486388E+02,1.132548E-01,4.577788E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.054211E+02,6.879202E-02,5.976507E+02,1.004992E+03,8.073320E-02,3.662505E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.054211E+02,6.841360E-02,5.938479E+02,1.002128E+03,1.132786E-01,4.578459E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.054211E+02,6.273420E-02,5.367843E+02,9.379683E+02,7.812364E-02,3.588844E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.054211E+02,8.179345E-02,7.282973E+02,1.128293E+03,4.580502E-02,2.679449E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.054211E+02,8.101606E-02,7.204869E+02,1.119069E+03,7.813283E-02,3.589102E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.054211E+02,7.497401E-02,6.597758E+02,1.055808E+03,7.814048E-02,3.589317E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.054211E+02,8.076649E-02,7.179786E+02,1.117145E+03,4.579686E-02,2.679220E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.054211E+02,8.001191E-02,7.103970E+02,1.108724E+03,7.809980E-02,3.588173E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.054211E+02,7.411527E-02,6.511473E+02,1.046696E+03,1.156925E-01,4.646389E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.054211E+02,8.464112E-02,7.568916E+02,1.184909E+03,8.327588E-02,3.734058E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.054211E+02,8.428494E-02,7.533135E+02,1.180639E+03,1.156536E-01,4.645295E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.054211E+02,7.832012E-02,6.933807E+02,1.116421E+03,1.156865E-01,4.646222E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.054211E+02,8.431583E-02,7.536234E+02,1.181239E+03,8.325205E-02,3.733388E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.054211E+02,8.397573E-02,7.502067E+02,1.177333E+03,1.156118E-01,4.644118E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.054211E+02,7.811077E-02,6.912772E+02,1.114094E+03
04:00:00,1.141692E-01,4.603529E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,5.712820E-02,4.709992E+02,8.609730E+02,8.173522E-02,3.690707E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,5.877138E-02,4.875084E+02,8.805523E+02,1.142466E-01,4.605706E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,5.239208E-02,4.234135E+02,8.060739E+02,1.142016E-01,4.604440E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,5.621247E-02,4.617986E+02,8.502340E+02,8.174031E-02,3.690851E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,5.789792E-02,4.787322E+02,8.707240E+02,1.142254E-01,4.605110E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,5.164333E-02,4.158905E+02,7.973127E+02,7.919563E-02,3.619016E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,6.768821E-02,5.771111E+02,9.629812E+02,4.692969E-02,2.711097E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,6.918844E-02,5.921856E+02,9.783497E+02,7.920483E-02,3.619274E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,6.257872E-02,5.257721E+02,9.070993E+02,7.921248E-02,3.619490E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,6.685268E-02,5.687161E+02,9.536821E+02,4.692156E-02,2.710868E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,6.839368E-02,5.841998E+02,9.698706E+02,7.917183E-02,3.618346E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,6.190279E-02,5.189804E+02,8.996704E+02,1.166771E-01,4.674104E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,6.978343E-02,5.981481E+02,1.009126E+03,8.432491E-02,3.763584E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,7.149198E-02,6.153149E+02,1.027792E+03,1.166383E-01,4.673012E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,6.496605E-02,5.497460E+02,9.550138E+02,1.166711E-01,4.673937E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,6.947943E-02,5.950938E+02,1.005592E+03,8.430113E-02,3.762915E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,7.121482E-02,6.125302E+02,1.024690E+03,1.165965E-01,4.671837E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,6.477260E-02,5.478023E+02,9.527701E+02
05:00:00,1.143428E-01,4.608416E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.211838E+02,5.079481E-02,4.010595E+02,7.840095E+02,8.196988E-02,3.697312E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.211838E+02,5.309443E-02,4.241644E+02,8.108470E+02,1.144201E-01,4.610591E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.211838E+02,5.589835E-02,4.523357E+02,8.571221E+02,1.143752E-01,4.609326E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.211838E+02,5.293520E-02,4.225644E+02,8.130450E+02,8.197498E-02,3.697456E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.211838E+02,5.535651E-02,4.468919E+02,8.413649E+02,1.143990E-01,4.609996E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.211838E+02,5.811145E-02,4.745711E+02,8.877714E+02,7.951961E-02,3.628137E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.211838E+02,6.010878E-02,4.946498E+02,8.748039E+02,4.731819E-02,2.722031E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.211838E+02,6.249916E-02,5.186685E+02,8.994053E+02,7.952880E-02,3.628395E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.211838E+02,6.376809E-02,5.314162E+02,9.247447E+02,7.953645E-02,3.628611E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.211838E+02,6.191638E-02,5.128117E+02,8.975876E+02,4.731008E-02,2.721803E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.211838E+02,6.441757E-02,5.379437E+02,9.234117E+02,7.949585E-02,3.627468E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.211838E+02,6.563469E-02,5.501708E+02,9.486165E+02,1.169124E-01,4.680728E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.211838E+02,6.143153E-02,5.079274E+02,9.111536E+02,8.462341E-02,3.771985E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.211838E+02,6.392074E-02,5.329379E+02,9.382892E+02,1.168736E-01,4.679637E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.211838E+02,6.518943E-02,5.456835E+02,9.649724E+02,1.169065E-01,4.680561E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.211838E+02,6.362845E-02,5.300003E+02,9.395311E+02,8.459968E-02,3.771318E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.211838E+02,6.621117E-02,5.559504E+02,9.676024E+02,1.168319E-01,4.678463E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.211838E+02,6.740968E-02,5.679907E+02,9.939234E+02
06:00:00,1.133015E-01,4.579108E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,5.340325E-02,4.335699E+02,8.346668E+02,8.101442E-02,3.670421E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,5.434015E-02,4.429842E+02,8.419387E+02,1.133787E-01,4.581281E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,1.076916E-01,9.789518E+02,1.548141E+03,1.133339E-01,4.580019E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,6.196298E-02,5.195657E+02,9.482690E+02,8.101959E-02,3.670567E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,6.311564E-02,5.311484E+02,9.568366E+02,1.133577E-01,4.580689E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,1.166049E-01,1.068487E+03,1.662243E+03,7.870263E-02,3.605150E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,6.097423E-02,5.096490E+02,9.005669E+02,4.660483E-02,2.701962E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,6.230983E-02,5.230707E+02,9.106061E+02,7.871178E-02,3.605408E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,1.072886E-01,9.749569E+02,1.468710E+03,7.871942E-02,3.605623E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,6.864008E-02,5.866683E+02,9.948694E+02,4.659675E-02,2.701734E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,7.017739E-02,6.021172E+02,1.006051E+03,7.867890E-02,3.604483E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,1.151714E-01,1.054149E+03,1.563648E+03,1.159950E-01,4.654908E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,6.185210E-02,5.184567E+02,9.346564E+02,8.378978E-02,3.748523E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,6.321609E-02,5.321630E+02,9.459218E+02,1.159563E-01,4.653818E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,1.076441E-01,9.784910E+02,1.521030E+03,1.159891E-01,4.654741E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,6.973359E-02,5.976390E+02,1.035558E+03,8.376607E-02,3.747856E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,7.127852E-02,6.131635E+02,1.047790E+03,1.159146E-01,4.652646E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,8.148787E+02,1.157938E-01,1.060360E+03,1.622019E+03
07:00:00,1.116134E-01,4.531592E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.928110E+02,6.126150E-02,5.346090E+02,9.654727E+02,7.942907E-02,3.625801E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.928110E+02,5.982543E-02,5.201820E+02,9.404527E+02,1.116904E-01,4.533761E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.928110E+02,1.595092E-01,1.521686E+03,2.153445E+03,1.116457E-01,4.532501E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.928110E+02,6.722127E-02,5.944884E+02,1.040512E+03,7.943429E-02,3.625948E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.928110E+02,6.580232E-02,5.802340E+02,1.015156E+03,1.116695E-01,4.533172E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.928110E+02,1.650737E-01,1.577591E+03,2.212638E+03,7.726290E-02,3.564639E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.928110E+02,6.716639E-02,5.939492E+02,1.003955E+03,4.529817E-02,2.665197E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.928110E+02,6.624608E-02,5.847046E+02,9.854429E+02,7.727200E-02,3.564895E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.928110E+02,1.548215E-01,1.474649E+03,2.020880E+03,7.727964E-02,3.565110E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.928110E+02,7.301624E-02,6.527263E+02,1.073352E+03,4.529012E-02,2.664971E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.928110E+02,7.214620E-02,6.439872E+02,1.054800E+03,7.723923E-02,3.563973E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.928110E+02,1.604216E-01,1.530915E+03,2.080863E+03,1.144440E-01,4.611252E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.928110E+02,6.833834E-02,6.057154E+02,1.046147E+03,8.233880E-02,3.707685E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.928110E+02,6.732062E-02,5.954922E+02,1.026129E+03,1.144053E-01,4.610163E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.928110E+02,1.546102E-01,1.472484E+03,2.077602E+03,1.144381E-01,4.611084E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.928110E+02,7.407774E-02,6.633810E+02,1.116178E+03,8.231513E-02,3.707018E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.928110E+02,7.309848E-02,6.535448E+02,1.096099E+03,1.143637E-01,4.608993E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.928110E+02,1.604417E-01,1.531074E+03,2.140078E+03
08:00:00,1.105784E-01,4.502458E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.392180E+02,7.180776E-02,6.941780E+02,1.157790E+03,7.846687E-02,3.598717E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.392180E+02,6.683879E-02,6.442531E+02,1.087188E+03,1.106554E-01,4.504624E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.392180E+02,1.975847E-01,1.957931E+03,2.584733E+03,1.106107E-01,4.503367E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.392180E+02,7.456784E-02,7.219111E+02,1.188369E+03,7.847213E-02,3.598865E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.392180E+02,6.956807E-02,6.716768E+02,1.117852E+03,1.106346E-01,4.504038E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.392180E+02,1.995352E-01,1.977531E+03,2.600864E+03,7.639116E-02,3.540107E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.392180E+02,7.583710E-02,7.346737E+02,1.166220E+03,4.453634E-02,2.643762E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.392180E+02,7.143065E-02,6.904000E+02,1.105202E+03,7.640022E-02,3.540362E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.392180E+02,1.924092E-01,1.905971E+03,2.461380E+03,7.640784E-02,3.540576E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.392180E+02,7.894765E-02,7.659288E+02,1.200482E+03,4.452832E-02,2.643536E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.392180E+02,7.453153E-02,7.215580E+02,1.139536E+03,7.636753E-02,3.539442E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.392180E+02,1.948954E-01,1.930955E+03,2.484829E+03,1.134776E-01,4.584047E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.392180E+02,7.789446E-02,7.553376E+02,1.223440E+03,8.144498E-02,3.682524E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.392180E+02,7.327733E-02,7.089480E+02,1.158112E+03,1.134390E-01,4.582958E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.392180E+02,1.920704E-01,1.902533E+03,2.515709E+03,1.134716E-01,4.583879E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.392180E+02,8.065888E-02,7.831144E+02,1.253578E+03,8.142134E-02,3.681859E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.392180E+02,7.602633E-02,7.365700E+02,1.188408E+03,1.133974E-01,4.581790E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.392180E+02,1.946004E-01,1.927955E+03,2.538546E+03
09:00:00,1.133193E-01,4.579584E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.793199E+02,8.112360E-02,8.476861E+02,1.326190E+03,8.118144E-02,3.675104E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.793199E+02,7.155122E-02,7.515061E+02,1.200718E+03,1.133963E-01,4.581752E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.793199E+02,2.135928E-01,2.178729E+03,2.764333E+03,1.133516E-01,4.580494E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.793199E+02,7.605438E-02,7.967528E+02,1.257660E+03,8.118671E-02,3.675252E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.793199E+02,6.642585E-02,7.000078E+02,1.131810E+03,1.133755E-01,4.581165E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.793199E+02,2.069451E-01,2.111936E+03,2.688064E+03,7.902866E-02,3.614315E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.793199E+02,8.333772E-02,8.699432E+02,1.308939E+03,4.716836E-02,2.717816E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.793199E+02,7.436499E-02,7.797867E+02,1.195438E+03,7.903772E-02,3.614570E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.793199E+02,2.105103E-01,2.147788E+03,2.675795E+03,7.904534E-02,3.614784E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.793199E+02,7.942859E-02,8.306651E+02,1.258955E+03,4.716035E-02,2.717591E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.793199E+02,7.040914E-02,7.400386E+02,1.145445E+03,7.900503E-02,3.613650E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.793199E+02,2.052127E-01,2.094560E+03,2.615888E+03,1.160883E-01,4.657507E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.793199E+02,8.613944E-02,8.980866E+02,1.376813E+03,8.403781E-02,3.755485E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.793199E+02,7.688028E-02,8.050537E+02,1.256864E+03,1.160495E-01,4.656418E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.793199E+02,2.100037E-01,2.142668E+03,2.723696E+03,1.160822E-01,4.657338E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.793199E+02,8.226590E-02,8.591671E+02,1.324680E+03,8.401417E-02,3.754820E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.793199E+02,7.296212E-02,7.656853E+02,1.204569E+03,1.160080E-01,4.655249E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.793199E+02,2.050512E-01,2.092908E+03,2.665897E+03
