10:00:00,1.145930E-01,4.615440E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.257268E+02,1.005502E-01,1.096480E+03,1.593138E+03,8.241367E-02,3.709791E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.257268E+02,8.645862E-02,9.548904E+02,1.423249E+03,1.146700E-01,4.617608E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.257268E+02,2.205499E-01,2.302257E+03,2.848710E+03,1.146253E-01,4.616349E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.257268E+02,8.256975E-02,9.158153E+02,1.376631E+03,8.241891E-02,3.709938E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.257268E+02,6.850471E-02,7.744912E+02,1.203542E+03,1.146491E-01,4.617020E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.257268E+02,2.000710E-01,2.096485E+03,2.627091E+03,8.016091E-02,3.646173E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.257268E+02,1.007916E-01,1.098918E+03,1.548372E+03,4.826396E-02,2.748642E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.257268E+02,8.722367E-02,9.625880E+02,1.388078E+03,8.016999E-02,3.646428E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.257268E+02,2.204681E-01,2.301464E+03,2.798245E+03,8.017761E-02,3.646643E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.257268E+02,8.516401E-02,9.418915E+02,1.367617E+03,4.825595E-02,2.748416E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.257268E+02,7.161734E-02,8.057738E+02,1.206270E+03,8.013728E-02,3.645508E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.257268E+02,2.024644E-01,2.120560E+03,2.605490E+03,1.172742E-01,4.690892E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.257268E+02,1.042662E-01,1.133820E+03,1.627833E+03,8.518616E-02,3.787810E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.257268E+02,9.035176E-02,9.940104E+02,1.460894E+03,1.172354E-01,4.689802E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.257268E+02,2.198936E-01,2.295663E+03,2.842504E+03,1.172682E-01,4.690724E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.257268E+02,8.967346E-02,9.871945E+02,1.454067E+03,8.516252E-02,3.787145E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.257268E+02,7.577905E-02,8.475850E+02,1.285107E+03,1.171939E-01,4.688633E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.257268E+02,2.032681E-01,2.128610E+03,2.662385E+03
11:00:00,1.146868E-01,4.618112E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.784388E+02,1.235365E-01,1.374725E+03,1.897493E+03,8.248415E-02,3.711793E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.784388E+02,1.047256E-01,1.185718E+03,1.679474E+03,1.147639E-01,4.620281E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.784388E+02,2.116081E-01,2.259692E+03,2.794478E+03,1.147191E-01,4.619021E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.784388E+02,9.247040E-02,1.062580E+03,1.538236E+03,8.248938E-02,3.711940E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.784388E+02,7.385059E-02,8.754919E+02,1.314711E+03,1.147430E-01,4.619692E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.784388E+02,1.781481E-01,1.923486E+03,2.433043E+03,8.018130E-02,3.646761E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.784388E+02,1.222234E-01,1.361551E+03,1.829323E+03,4.825906E-02,2.748508E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.784388E+02,1.038501E-01,1.176938E+03,1.618947E+03,8.019038E-02,3.647016E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.784388E+02,2.151012E-01,2.294821E+03,2.782685E+03,8.019800E-02,3.647231E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.784388E+02,9.428340E-02,1.080810E+03,1.515804E+03,4.825104E-02,2.748282E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.784388E+02,7.608663E-02,8.979684E+02,1.303714E+03,8.015766E-02,3.646095E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.784388E+02,1.846738E-01,1.989082E+03,2.457937E+03,1.173503E-01,4.693066E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.784388E+02,1.263728E-01,1.403227E+03,1.921985E+03,8.523735E-02,3.789270E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.784388E+02,1.076384E-01,1.214989E+03,1.705047E+03,1.173116E-01,4.691976E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.784388E+02,2.151026E-01,2.294804E+03,2.832982E+03,1.173443E-01,4.692897E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.784388E+02,1.009522E-01,1.147806E+03,1.630522E+03,8.521369E-02,3.788605E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.784388E+02,8.237359E-02,9.611317E+02,1.410133E+03,1.172700E-01,4.690806E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.784388E+02,1.875346E-01,2.017801E+03,2.535585E+03
12:00:00,1.146263E-01,4.616441E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.469135E+02,1.432311E-01,1.604121E+03,2.139955E+03,8.242229E-02,3.710071E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.469135E+02,1.204660E-01,1.375387E+03,1.882967E+03,1.147033E-01,4.618610E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.469135E+02,1.953947E-01,2.128286E+03,2.651291E+03,1.146586E-01,4.617350E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.469135E+02,1.011894E-01,1.181702E+03,1.667888E+03,8.242752E-02,3.710219E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.469135E+02,7.872362E-02,9.559740E+02,1.403454E+03,1.146824E-01,4.618021E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.469135E+02,1.518994E-01,1.691250E+03,2.179795E+03,8.010137E-02,3.644533E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.469135E+02,1.412621E-01,1.584368E+03,2.062593E+03,4.817515E-02,2.746154E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.469135E+02,1.187693E-01,1.358364E+03,1.810492E+03,8.011045E-02,3.644788E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.469135E+02,2.007043E-01,2.181672E+03,2.659796E+03,8.011807E-02,3.645003E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.469135E+02,1.024886E-01,1.194774E+03,1.636751E+03,4.816713E-02,2.745929E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.469135E+02,8.029185E-02,9.717436E+02,1.382131E+03,8.007772E-02,3.643867E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.469135E+02,1.602097E-01,1.774777E+03,2.226953E+03,1.173008E-01,4.691708E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.469135E+02,1.459264E-01,1.631206E+03,2.164150E+03,8.518312E-02,3.787765E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.469135E+02,1.230767E-01,1.401622E+03,1.905968E+03,1.172621E-01,4.690617E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.469135E+02,2.016008E-01,2.190643E+03,2.718712E+03,1.172948E-01,4.691539E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.469135E+02,1.115278E-01,1.285581E+03,1.780534E+03,8.515946E-02,3.787099E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.469135E+02,8.891921E-02,1.058418E+03,1.517608E+03,1.172205E-01,4.689448E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.469135E+02,1.657357E-01,1.830276E+03,2.331188E+03
13:00:00,1.144819E-01,4.612397E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.216932E+02,1.661817E-01,1.859920E+03,2.409684E+03,8.228200E-02,3.706136E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.216932E+02,1.309997E-01,1.506434E+03,2.016521E+03,1.145590E-01,4.614565E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.216932E+02,1.932675E-01,2.132109E+03,2.657868E+03,1.145142E-01,4.613306E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.216932E+02,1.178967E-01,1.374775E+03,1.883715E+03,8.228724E-02,3.706283E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.216932E+02,8.338262E-02,1.027998E+03,1.482308E+03,1.145381E-01,4.613977E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.216932E+02,1.446448E-01,1.643560E+03,2.132031E+03,7.995970E-02,3.640562E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.216932E+02,1.633269E-01,1.831280E+03,2.320507E+03,4.803598E-02,2.742245E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.216932E+02,1.292438E-01,1.488824E+03,1.943613E+03,7.996877E-02,3.640817E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.216932E+02,1.974038E-01,2.173713E+03,2.651678E+03,7.997639E-02,3.641031E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.216932E+02,1.177290E-01,1.373119E+03,1.830192E+03,4.802796E-02,2.742019E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.216932E+02,8.427464E-02,1.036978E+03,1.451144E+03,7.993605E-02,3.639896E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.216932E+02,1.511952E-01,1.709407E+03,2.158489E+03,1.171710E-01,4.688073E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.216932E+02,1.685611E-01,1.883831E+03,2.431440E+03,8.505469E-02,3.784164E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.216932E+02,1.342894E-01,1.539491E+03,2.048684E+03,1.171323E-01,4.686983E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.216932E+02,1.994852E-01,2.194583E+03,2.724599E+03,1.171650E-01,4.687904E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.216932E+02,1.293070E-01,1.489423E+03,2.005769E+03,8.503103E-02,3.783498E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.216932E+02,9.551419E-02,1.149893E+03,1.617876E+03,1.170907E-01,4.685813E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.216932E+02,1.597110E-01,1.794942E+03,2.296171E+03
14:00:00,1.145536E-01,4.614416E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.991717E-01,2.207084E+03,2.785746E+03,8.233835E-02,3.707725E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.338275E-01,1.550580E+03,2.055659E+03,1.146306E-01,4.616585E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.897115E-01,2.112101E+03,2.636042E+03,1.145859E-01,4.615325E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.501713E-01,1.714758E+03,2.270166E+03,8.234358E-02,3.707873E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,8.636092E-02,1.073667E+03,1.531464E+03,1.146097E-01,4.615996E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.417812E-01,1.630520E+03,2.119781E+03,7.999736E-02,3.641628E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.934318E-01,2.149491E+03,2.659236E+03,4.805518E-02,2.742789E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.324795E-01,1.537079E+03,1.988862E+03,8.000645E-02,3.641883E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.932396E-01,2.147607E+03,2.622997E+03,8.001407E-02,3.642098E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.463252E-01,1.676175E+03,2.163989E+03,4.804715E-02,2.742563E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,8.673927E-02,1.077493E+03,1.493334E+03,7.997371E-02,3.640962E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.468349E-01,1.681338E+03,2.128884E+03,1.172193E-01,4.689437E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.991053E-01,2.206424E+03,2.780311E+03,8.508888E-02,3.785130E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.383595E-01,1.596117E+03,2.102899E+03,1.171806E-01,4.688346E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.967834E-01,2.183156E+03,2.711987E+03,1.172134E-01,4.689268E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.596073E-01,1.809571E+03,2.364702E+03,8.506521E-02,3.784464E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.000786E-01,1.211494E+03,1.684531E+03,1.171390E-01,4.687176E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.580560E-01,1.794040E+03,2.296870E+03
15:00:00,1.146152E-01,4.616149E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,2.409733E-01,2.627067E+03,3.225223E+03,8.238895E-02,3.709150E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.305779E-01,1.517922E+03,2.003898E+03,1.146922E-01,4.618318E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.776202E-01,1.990589E+03,2.501601E+03,1.146475E-01,4.617058E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.992916E-01,2.208264E+03,2.810936E+03,8.239418E-02,3.709297E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,8.991625E-02,1.109381E+03,1.568862E+03,1.146713E-01,4.617729E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.372187E-01,1.584658E+03,2.072618E+03,8.003908E-02,3.642803E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,2.333077E-01,2.550147E+03,3.076132E+03,4.808271E-02,2.743566E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.305896E-01,1.518086E+03,1.957208E+03,8.004816E-02,3.643059E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.811308E-01,2.025923E+03,2.490719E+03,8.005579E-02,3.643273E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.914641E-01,2.129706E+03,2.652046E+03,4.807468E-02,2.743340E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,8.995362E-02,1.109785E+03,1.526198E+03,8.001542E-02,3.642137E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.407029E-01,1.619711E+03,2.063868E+03,1.172753E-01,4.691011E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,2.396240E-01,2.613516E+03,3.208678E+03,8.513383E-02,3.786396E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.375768E-01,1.588244E+03,2.080587E+03,1.172366E-01,4.689921E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.866599E-01,2.081415E+03,2.599471E+03,1.172693E-01,4.690843E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,2.065027E-01,2.280724E+03,2.878066E+03,8.511016E-02,3.785729E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.058160E-01,1.269131E+03,1.745637E+03,1.171950E-01,4.688750E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.059306E+02,1.551952E-01,1.765275E+03,2.268102E+03
16:00:00,1.138830E-01,4.595546E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.248458E+02,2.640982E-01,2.840538E+03,3.425603E+03,8.168611E-02,3.689371E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.248458E+02,1.228782E-01,1.421670E+03,1.895116E+03,1.139601E-01,4.597714E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.248458E+02,1.628527E-01,1.823322E+03,2.324665E+03,1.139154E-01,4.596455E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.248458E+02,2.346301E-01,2.544426E+03,3.132117E+03,8.169137E-02,3.689519E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.248458E+02,9.339205E-02,1.125398E+03,1.585484E+03,1.139392E-01,4.597127E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.248458E+02,1.340508E-01,1.533927E+03,2.021063E+03,7.939958E-02,3.624809E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.248458E+02,2.570435E-01,2.769753E+03,3.290542E+03,4.747803E-02,2.726553E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.248458E+02,1.239419E-01,1.432393E+03,1.862263E+03,7.940865E-02,3.625064E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.248458E+02,1.667862E-01,1.862892E+03,2.319845E+03,7.941626E-02,3.625279E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.248458E+02,2.260838E-01,2.458653E+03,2.976890E+03,4.747001E-02,2.726327E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.248458E+02,9.332623E-02,1.124764E+03,1.541593E+03,7.937592E-02,3.624143E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.248458E+02,1.368757E-01,1.562349E+03,2.005492E+03,1.166298E-01,4.672847E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.248458E+02,2.634224E-01,2.833750E+03,3.418070E+03,8.451235E-02,3.768907E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.248458E+02,1.316857E-01,1.510163E+03,1.991493E+03,1.165911E-01,4.671756E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.248458E+02,1.736814E-01,1.932123E+03,2.441762E+03,1.166238E-01,4.672677E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.248458E+02,2.413122E-01,2.611573E+03,3.198191E+03,8.448868E-02,3.768240E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.248458E+02,1.102361E-01,1.294638E+03,1.770468E+03,1.165495E-01,4.670586E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.248458E+02,1.529487E-01,1.723802E+03,2.225697E+03
