17:00:00,1.106628E-01,4.504916E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.500660E+02,2.811637E-01,2.986900E+03,3.577251E+03,7.858636E-02,3.602135E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.500660E+02,1.225452E-01,1.393138E+03,1.870077E+03,1.107397E-01,4.507079E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.500660E+02,1.549082E-01,1.718318E+03,2.220722E+03,1.106951E-01,4.505825E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.500660E+02,2.611022E-01,2.785311E+03,3.375934E+03,7.859168E-02,3.602285E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.500660E+02,1.018437E-01,1.185125E+03,1.658407E+03,1.107189E-01,4.506497E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.500660E+02,1.351264E-01,1.519549E+03,2.014139E+03,7.653226E-02,3.544127E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.500660E+02,2.755523E-01,2.930579E+03,3.460256E+03,4.476823E-02,2.650306E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.500660E+02,1.234749E-01,1.402503E+03,1.835491E+03,7.654127E-02,3.544380E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.500660E+02,1.583841E-01,1.753273E+03,2.211592E+03,7.654886E-02,3.544594E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.500660E+02,2.538304E-01,2.712307E+03,3.239291E+03,4.476024E-02,2.650081E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.500660E+02,1.014051E-01,1.180738E+03,1.607933E+03,7.650866E-02,3.543463E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.500660E+02,1.373035E-01,1.541450E+03,1.991105E+03,1.136949E-01,4.590247E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.500660E+02,2.818764E-01,2.994060E+03,3.584952E+03,8.168633E-02,3.689374E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.500660E+02,1.320323E-01,1.488463E+03,1.973596E+03,1.136562E-01,4.589158E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.500660E+02,1.665160E-01,1.834951E+03,2.346263E+03,1.136888E-01,4.590077E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.500660E+02,2.688326E-01,2.862987E+03,3.455584E+03,8.166268E-02,3.688709E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.500660E+02,1.187581E-01,1.355079E+03,1.841720E+03,1.136147E-01,4.587989E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.500660E+02,1.541510E-01,1.710705E+03,2.219583E+03
18:00:00,1.045023E-01,4.331527E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.815914E+02,1.226259E-01,1.530646E+03,1.990074E+03,7.261152E-02,3.433978E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.815914E+02,2.530072E-02,3.845072E+02,6.949142E+02,1.045789E-01,4.333683E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.815914E+02,3.349486E-02,4.802694E+02,8.089163E+02,1.045346E-01,4.332434E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.815914E+02,1.155045E-01,1.446441E+03,1.902055E+03,7.261696E-02,3.434131E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.815914E+02,2.530072E-02,3.845072E+02,6.949142E+02,1.045585E-01,4.333107E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.815914E+02,2.712897E-02,4.058488E+02,7.206993E+02,7.088197E-02,3.385131E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.815914E+02,1.213597E-01,1.515670E+03,1.943874E+03,3.938426E-02,2.498813E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.815914E+02,2.530072E-02,3.845072E+02,6.949142E+02,7.089088E-02,3.385382E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.815914E+02,3.548641E-02,5.035820E+02,8.311190E+02,7.089843E-02,3.385595E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.815914E+02,1.130371E-01,1.417281E+03,1.840822E+03,3.937633E-02,2.498589E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.815914E+02,2.530072E-02,3.845072E+02,6.949142E+02,7.085846E-02,3.384470E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.815914E+02,2.820746E-02,4.184436E+02,7.341578E+02,1.078905E-01,4.426879E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.815914E+02,1.255402E-01,1.565120E+03,2.028015E+03,7.605128E-02,3.530780E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.815914E+02,2.530072E-02,3.845072E+02,6.949142E+02,1.078518E-01,4.425791E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.815914E+02,4.103503E-02,5.686370E+02,9.125875E+02,1.078843E-01,4.426706E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.815914E+02,1.226672E-01,1.531131E+03,1.994180E+03,7.602770E-02,3.530117E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.815914E+02,2.530072E-02,3.845072E+02,6.949142E+02,1.078104E-01,4.424625E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,5.815914E+02,3.847417E-02,5.385964E+02,8.785264E+02
19:00:00,9.949058E-02,4.190453E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.288793E+02,1.372356E-01,1.686107E+03,2.204653E+03,6.764930E-02,3.294311E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.288793E+02,4.715060E-02,6.003012E+02,9.781400E+02,9.956711E-02,4.192606E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.288793E+02,5.859600E-02,7.382112E+02,1.142664E+03,9.952281E-02,4.191359E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.288793E+02,1.369744E-01,1.682921E+03,2.206047E+03,6.765478E-02,3.294465E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.288793E+02,4.568772E-02,5.825963E+02,9.630374E+02,9.954673E-02,4.192033E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.288793E+02,5.771876E-02,7.276093E+02,1.135062E+03,6.591723E-02,3.245420E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.288793E+02,1.344113E-01,1.652082E+03,2.129598E+03,3.454912E-02,2.362761E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.288793E+02,4.379210E-02,5.598531E+02,9.140616E+02,6.592610E-02,3.245670E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.288793E+02,5.648130E-02,7.127568E+02,1.092355E+03,6.593362E-02,3.245882E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.288793E+02,1.328794E-01,1.633580E+03,2.113272E+03,3.454123E-02,2.362539E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.288793E+02,4.127544E-02,5.294542E+02,8.818899E+02,6.589376E-02,3.244760E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.288793E+02,5.453379E-02,6.892638E+02,1.068371E+03,1.027926E-01,4.283381E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.288793E+02,1.383576E-01,1.699643E+03,2.218990E+03,7.100307E-02,3.388693E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.288793E+02,4.987173E-02,6.331029E+02,1.016499E+03,1.027539E-01,4.282292E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.288793E+02,6.269265E-02,7.875972E+02,1.199485E+03,1.027864E-01,4.283207E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.288793E+02,1.416510E-01,1.739312E+03,2.266110E+03,7.097952E-02,3.388030E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.288793E+02,5.185189E-02,6.569322E+02,1.050698E+03,1.027125E-01,4.281128E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.288793E+02,6.525226E-02,8.184070E+02,1.239743E+03
20:00:00,9.890162E-02,4.173842E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.635572E+02,1.040243E-01,1.251756E+03,1.730987E+03,6.693723E-02,3.274251E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.635572E+02,5.856515E-02,7.036308E+02,1.125231E+03,9.897828E-02,4.176000E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.635572E+02,6.454645E-02,7.757503E+02,1.208277E+03,9.893388E-02,4.174750E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.635572E+02,9.971890E-02,1.199844E+03,1.673510E+03,6.694266E-02,3.274404E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.635572E+02,5.367659E-02,6.446801E+02,1.058681E+03,9.895781E-02,4.175423E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.635572E+02,6.018771E-02,7.231945E+02,1.147700E+03,6.500927E-02,3.219854E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.635572E+02,1.090068E-01,1.311845E+03,1.769128E+03,3.355599E-02,2.334814E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.635572E+02,5.679678E-02,6.823116E+02,1.076190E+03,6.501816E-02,3.220105E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.635572E+02,6.416973E-02,7.712143E+02,1.178827E+03,6.502568E-02,3.220316E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.635572E+02,1.048061E-01,1.261194E+03,1.714481E+03,3.354809E-02,2.334592E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.635572E+02,5.197027E-02,6.241054E+02,1.011647E+03,6.498576E-02,3.219193E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.635572E+02,5.990901E-02,7.198396E+02,1.121159E+03,1.019303E-01,4.259076E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.635572E+02,1.142072E-01,1.374534E+03,1.870508E+03,7.003448E-02,3.361412E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.635572E+02,6.414731E-02,7.709373E+02,1.205759E+03,1.018916E-01,4.257986E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.635572E+02,7.158518E-02,8.606191E+02,1.308525E+03,1.019242E-01,4.258902E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.635572E+02,1.140235E-01,1.372318E+03,1.868415E+03,7.001088E-02,3.360748E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.635572E+02,6.334599E-02,7.612742E+02,1.198203E+03,1.018501E-01,4.256819E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.635572E+02,7.121267E-02,8.561269E+02,1.304844E+03
21:00:00,9.916712E-02,4.181288E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.919300E+02,9.404712E-02,1.103070E+03,1.576262E+03,6.708032E-02,3.278265E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.919300E+02,6.300143E-02,7.287375E+02,1.168879E+03,9.924389E-02,4.183448E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.919300E+02,6.583921E-02,7.629542E+02,1.205910E+03,9.919938E-02,4.182196E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.919300E+02,9.033689E-02,1.058335E+03,1.526397E+03,6.708570E-02,3.278417E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.919300E+02,5.891495E-02,6.794645E+02,1.114906E+03,9.922329E-02,4.182868E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.919300E+02,6.216776E-02,7.186863E+02,1.155361E+03,6.498517E-02,3.219157E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.919300E+02,1.000625E-01,1.175613E+03,1.629166E+03,3.340797E-02,2.330646E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.919300E+02,6.330265E-02,7.323777E+02,1.147678E+03,6.499410E-02,3.219408E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.919300E+02,6.719869E-02,7.793541E+02,1.200634E+03,6.500162E-02,3.219620E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.919300E+02,9.662362E-02,1.134148E+03,1.584312E+03,3.340003E-02,2.330423E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.919300E+02,5.940589E-02,6.853914E+02,1.097528E+03,6.496162E-02,3.218494E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.919300E+02,6.375728E-02,7.378591E+02,1.154773E+03,1.020638E-01,4.262802E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.919300E+02,1.051053E-01,1.236400E+03,1.727648E+03,7.004931E-02,3.361814E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.919300E+02,7.091286E-02,8.241259E+02,1.283327E+03,1.020250E-01,4.261711E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.919300E+02,7.478029E-02,8.707573E+02,1.333946E+03,1.020576E-01,4.262629E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.919300E+02,1.047206E-01,1.231761E+03,1.722586E+03,7.002567E-02,3.361149E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.919300E+02,7.015535E-02,8.149912E+02,1.276014E+03,1.019835E-01,4.260542E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,6.919300E+02,7.433496E-02,8.653874E+02,1.328830E+03
22:00:00,1.000220E-01,4.205334E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.203028E+02,8.411506E-02,9.549292E+02,1.417291E+03,6.781310E-02,3.298881E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.203028E+02,6.291249E-02,6.992812E+02,1.141911E+03,1.000989E-01,4.207498E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.203028E+02,6.324887E-02,7.033384E+02,1.143144E+03,1.000542E-01,4.206242E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.203028E+02,8.115505E-02,9.192401E+02,1.377296E+03,6.781841E-02,3.299030E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.203028E+02,5.971998E-02,6.607876E+02,1.100685E+03,1.000781E-01,4.206915E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.203028E+02,6.042171E-02,6.692507E+02,1.104558E+03,6.555733E-02,3.235243E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.203028E+02,9.086551E-02,1.036334E+03,1.482389E+03,3.382353E-02,2.342336E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.203028E+02,6.544479E-02,7.298231E+02,1.153636E+03,6.556631E-02,3.235496E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.203028E+02,6.649034E-02,7.424303E+02,1.166487E+03,6.557385E-02,3.235708E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.203028E+02,8.818311E-02,1.003991E+03,1.447348E+03,3.381554E-02,2.342111E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.203028E+02,6.245817E-02,6.938111E+02,1.116533E+03,6.553371E-02,3.234579E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.203028E+02,6.388440E-02,7.110091E+02,1.132335E+03,1.027962E-01,4.283403E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.203028E+02,9.571566E-02,1.094796E+03,1.577187E+03,7.066144E-02,3.379033E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.203028E+02,7.253985E-02,8.153553E+02,1.281382E+03,1.027574E-01,4.282310E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.203028E+02,7.352515E-02,8.272369E+02,1.291286E+03,1.027901E-01,4.283231E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.203028E+02,9.532152E-02,1.090043E+03,1.571900E+03,7.063774E-02,3.378366E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.203028E+02,7.192076E-02,8.078897E+02,1.275386E+03,1.027158E-01,4.281139E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.203028E+02,7.315047E-02,8.227190E+02,1.286878E+03
23:00:00,1.030808E-01,4.291419E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.423705E+02,1.882360E-01,1.925691E+03,2.585930E+03,7.069959E-02,3.380112E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.423705E+02,1.668488E-01,1.701804E+03,2.395597E+03,1.031579E-01,4.293590E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.423705E+02,1.644923E-01,1.677155E+03,2.363461E+03,1.031131E-01,4.292329E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.423705E+02,1.839153E-01,1.880478E+03,2.539398E+03,7.070485E-02,3.380260E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.423705E+02,1.628464E-01,1.659920E+03,2.364388E+03,1.031370E-01,4.293003E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.423705E+02,1.610428E-01,1.641061E+03,2.331871E+03,6.823533E-02,3.310590E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.423705E+02,1.987536E-01,2.035900E+03,2.643356E+03,3.625803E-02,2.410832E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.423705E+02,1.727278E-01,1.763408E+03,2.394623E+03,6.824437E-02,3.310845E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.423705E+02,1.709591E-01,1.744902E+03,2.373182E+03,6.825194E-02,3.311058E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.423705E+02,1.954335E-01,2.001135E+03,2.608704E+03,3.624997E-02,2.410605E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.423705E+02,1.690998E-01,1.725433E+03,2.366385E+03,6.821161E-02,3.309923E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.423705E+02,1.679074E-01,1.712962E+03,2.345667E+03,1.056342E-01,4.363273E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.423705E+02,2.072134E-01,2.124390E+03,2.797922E+03,7.333504E-02,3.454273E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.423705E+02,1.839229E-01,1.880478E+03,2.585422E+03,1.055953E-01,4.362178E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.423705E+02,1.816438E-01,1.856641E+03,2.554246E+03,1.056281E-01,4.363102E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.423705E+02,2.066210E-01,2.118187E+03,2.791489E+03,7.331125E-02,3.453604E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.423705E+02,1.832276E-01,1.873193E+03,2.582744E+03,1.055535E-01,4.361003E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.423705E+02,1.812971E-01,1.853007E+03,2.552147E+03
24:00:00,1.065384E-01,4.388736E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.644382E+02,1.509284E-01,1.466128E+03,2.019094E+03,7.402985E-02,3.473838E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.644382E+02,1.385780E-01,1.341675E+03,1.910396E+03,1.066157E-01,4.390913E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.644382E+02,1.348806E-01,1.304452E+03,1.869410E+03,1.065708E-01,4.389648E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.644382E+02,1.484258E-01,1.440917E+03,1.993922E+03,7.403504E-02,3.473984E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.644382E+02,1.359433E-01,1.315131E+03,1.889496E+03,1.065947E-01,4.390321E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.644382E+02,1.325591E-01,1.281066E+03,1.848430E+03,7.139579E-02,3.399517E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.644382E+02,1.686685E-01,1.644825E+03,2.170974E+03,3.920756E-02,2.493818E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.644382E+02,1.536823E-01,1.493785E+03,2.033327E+03,7.140490E-02,3.399774E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.644382E+02,1.500667E-01,1.457382E+03,1.996194E+03,7.141250E-02,3.399987E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.644382E+02,1.664154E-01,1.622122E+03,2.148459E+03,3.919944E-02,2.493590E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.644382E+02,1.512372E-01,1.469146E+03,2.014307E+03,7.137199E-02,3.398847E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.644382E+02,1.479472E-01,1.436027E+03,1.977473E+03,1.089402E-01,4.456323E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.644382E+02,1.761392E-01,1.720030E+03,2.296621E+03,7.651562E-02,3.543787E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.644382E+02,1.629776E-01,1.587359E+03,2.180395E+03,1.089012E-01,4.455227E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.644382E+02,1.593582E-01,1.550917E+03,2.141541E+03,1.089341E-01,4.456153E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.644382E+02,1.756643E-01,1.715246E+03,2.291661E+03,7.649177E-02,3.543116E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.644382E+02,1.624045E-01,1.581582E+03,2.176733E+03,1.088594E-01,4.454050E+03,2.530072E-02,0.000000E+00,0.000000E+00,2.530072E-02,7.644382E+02,1.589955E-01,1.547262E+03,2.138439E+03
Coinc Peak   ,1.146868E-01,2.811637E-01,4.618112E+03,2.986900E+03,8.248415E-02,1.668488E-01,3.711793E+03,1.701804E+03,1.147639E-01,2.205499E-01,4.620281E+03,2.302257E+03,1.147191E-01,2.611022E-01,4.619021E+03,2.785311E+03,8.248938E-02,1.628464E-01,3.711940E+03,1.659920E+03,1.147430E-01,2.069451E-01,4.619692E+03,2.111936E+03,8.018130E-02,2.755523E-01,3.646761E+03,2.930579E+03,4.826396E-02,1.727278E-01,2.748642E+03,1.763408E+03,8.019038E-02,2.204681E-01,3.647016E+03,2.301464E+03,8.019800E-02,2.538304E-01,3.647231E+03,2.712307E+03,4.825595E-02,1.690998E-01,2.748416E+03,1.725433E+03,8.015766E-02,2.052127E-01,3.646095E+03,2.094560E+03,1.173503E-01,2.818764E-01,4.693066E+03,2.994060E+03,8.523735E-02,1.839229E-01,3.789270E+03,1.880478E+03,1.173116E-01,2.198936E-01,4.691976E+03,2.295663E+03,1.173443E-01,2.688326E-01,4.692897E+03,2.862987E+03,8.521369E-02,1.832276E-01,3.788605E+03,1.873193E+03,1.172700E-01,2.050512E-01,4.690806E+03,2.092908E+03
NonCoinc Peak,1.146868E-01,2.811637E-01,4.618112E+03,2.986900E+03,8.248415E-02,1.668488E-01,3.711793E+03,1.701804E+03,1.147639E-01,2.205499E-01,4.620281E+03,2.302257E+03,1.147191E-01,2.611022E-01,4.619021E+03,2.785311E+03,8.248938E-02,1.628464E-01,3.711940E+03,1.659920E+03,1.147430E-01,2.069451E-01,4.619692E+03,2.111936E+03,8.018130E-02,2.755523E-01,3.646761E+03,2.930579E+03,4.826396E-02,1.727278E-01,2.748642E+03,1.763408E+03,8.019038E-02,2.204681E-01,3.647016E+03,2.301464E+03,8.019800E-02,2.538304E-01,3.647231E+03,2.712307E+03,4.825595E-02,1.690998E-01,2.748416E+03,1.725433E+03,8.015766E-02,2.052127E-01,3.646095E+03,2.094560E+03,1.173503E-01,2.818764E-01,4.693066E+03,2.994060E+03,8.523735E-02,1.839229E-01,3.789270E+03,1.880478E+03,1.173116E-01,2.198936E-01,4.691976E+03,2.295663E+03,1.173443E-01,2.688326E-01,4.692897E+03,2.862987E+03,8.521369E-02,1.832276E-01,3.788605E+03,1.873193E+03,1.172700E-01,2.050512E-01,4.690806E+03,2.092908E+03
